"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1991-08-09",1991-08-09,0.00283281573562304,436800,-0.00561802221941476,7.375,0.0225989152542373,0,7.375,0,1.13962585404301,1.0535866126571
"1991-08-12",1991-08-12,0.0112993898305084,530800,0,7.458333,0.0335195545707063,0,7.458333,0,1.48323732327911,1.1434960990092
"1991-08-13",1991-08-13,0.0167597772853532,971200,0,7.583333,0.0494505516242001,0,7.583333,0,1.4752747241879,1.23010212568486
"1991-08-14",1991-08-14,0.0164835172080667,396000,0,7.708333,0.0648648676698321,0,7.708333,0,1.31171171077672,1.31389930813065
"1991-08-15",1991-08-15,-0.00810810845872901,890400,-0.00810810845872911,7.645833,0.0572207109415024,7.208333,7.708333,2886,0,1.22826492539795
"1991-08-16",1991-08-16,0,784800,-0.00810810845872911,7.645833,0.0572207109415024,7.208333,7.708333,0,-1,1.22826492539795
"1991-08-19",1991-08-19,-0.0381470534342039,384400,-0.0459458614463074,7.354167,0.0198301180813545,7.208333,7.708333,0,-5.66665599999992,0.819299428425167
"1991-08-20",1991-08-20,-0.00283295171295412,240000,-0.0486486507523741,7.333333,0.0170454553202479,7.208333,7.708333,0,-1.0588255224951,0.789467873092176
"1991-08-21",1991-08-21,0.0511363659607439,316800,0,7.708333,0.0486486507523741,7.333333,7.708333,2886,2.85405404774289,1.22574273448898
"1991-08-22",1991-08-22,0.00540544888239783,238800,0,7.75,0.0537634838709677,0,7.75,0,1.10513823178013,1.25354861330642
"1991-08-23",1991-08-23,-0.00537638709677424,314400,-0.00537638709677424,7.708333,0.0486486507523741,7.333333,7.75,2892,0,1.19651496407647
"1991-08-26",1991-08-26,0.00540544888239783,491200,0,7.75,0.00537638709677424,7.708333,7.75,2892,0,0.990500783976456
"1991-08-27",1991-08-27,0.0107526451612903,304000,0,7.833333,0.015957447487551,0,7.833333,0,2.96806148819256,1.04802283331105
"1991-08-28",1991-08-28,0.015957447487551,572800,0,7.958333,0.0314136138811985,0,7.958333,0,1.96858638611879,1.13204752771636
"1991-08-29",1991-08-29,-0.0104711627422476,214800,-0.0104711627422477,7.875,0.0211640634920636,7.708333,7.958333,2896,0,1.01940306308119
"1991-08-30",1991-08-30,0.0105819682539682,149200,0,7.958333,0.0104711627422476,7.875,7.958333,2896,0,1.0181976239154
"1991-09-03",1991-09-03,0.00261788492640364,875200,0,7.979167,0.01305487151729,0,7.979167,0,1.24674516466238,1.03224349626991
"1991-09-04",1991-09-04,-0.00261104949927739,126400,-0.00261104949927726,7.958333,0.0104711627422476,7.875,7.979167,2899,0,1.00400311858553
"1991-09-05",1991-09-05,-0.0104711627422476,493200,-0.0130548715172899,7.875,0,7.875,7.958333,2900,-4.99985600460791,0.890302530857982
"1991-09-06",1991-09-06,0.00529104761904766,210400,-0.00783289784510066,7.916667,0.00526319977839163,7.875,7.916667,2900,-0.599998080006131,0.947303307928667
"1991-09-09",1991-09-09,-0.0105263995567833,56400,-0.0182768451894789,7.833333,0,0,7.916667,2902,-2.33334400000005,0.861914201512706
"1991-09-10",1991-09-10,-0.0132977877999058,1273600,-0.0313315913804032,7.729167,0,7.729167,7.833333,2903,-1.71427787758684,0.790944400121197
"1991-09-11",1991-09-11,-0.00808625302053895,594000,-0.0391644892255042,7.666667,0,7.666667,7.729167,2904,-1.25000000000001,0.748362246760509
"1991-09-12",1991-09-12,0.0108695212665425,1008400,-0.0287206672074916,7.75,0.0107526451612903,7.666667,7.75,2904,-0.733334399999999,0.863593063500751
"1991-09-13",1991-09-13,0.00537638709677424,535600,-0.0234986935353024,7.791667,0.0160427800623409,0,7.791667,0,1.49198451373577,0.920740268566098
"1991-09-16",1991-09-16,-0.00534763613486053,757600,-0.0287206672074916,7.75,0.0107526451612903,7.666667,7.791667,2907,-1.222224,0.863593063500751
"1991-09-17",1991-09-17,0.00268812903225802,158800,-0.0261097430345797,7.770833,0.0134047405213829,7.666667,7.791667,0,1.24664585507203,0.89220453135423
"1991-09-18",1991-09-18,0,196800,-0.0261097430345797,7.770833,0.0134047405213829,7.666667,7.791667,0,-1,0.89220453135423
"1991-09-19",1991-09-19,0.00268105105334276,160000,-0.0234986935353024,7.791667,0.00534763613486056,7.75,7.791667,2907,-0.899997120009217,0.862598024413196
"1991-09-20",1991-09-20,0.0106951439274804,427200,-0.0130548715172896,7.875,0.0158730158730159,0,7.875,0,2.96823034939527,0.976593353177866
"1991-09-23",1991-09-23,0.0105819682539682,272800,-0.00261104949927693,7.958333,0.0261779696828468,0,7.958333,0,1.64921209001934,1.08939037566174
"1991-09-24",1991-09-24,-0.0104711627422476,90000,-0.0130548715172896,7.875,0.0158730158730159,7.75,7.958333,2913,-4.99985600460842,0.976593353177866
"1991-09-25",1991-09-25,0.00793650793650794,476800,-0.00522197367218857,7.9375,0.0236220472440944,7.75,7.958333,0,1.48818897637795,1.06130173475771
"1991-09-26",1991-09-26,0.0052493858267717,80800,0,7.979167,0.01305487151729,7.875,7.979167,2913,0,1.03224349626991
"1991-09-27",1991-09-27,0.00783289784510087,161200,0,8.041667,0.0207254291927284,0,8.041667,0,1.5875628622832,1.07394311622625
"1991-09-30",1991-09-30,0.0207253048404018,404400,0,8.208333,0.0406090980958009,0,8.208333,0,1.9593851455703,1.18203713907034
"1991-10-01",1991-10-01,-0.00507606111983996,696000,-0.00507606111983994,8.166667,0.0357143250728847,7.875,8.208333,2918,0,1.12783247599454
"1991-10-02",1991-10-02,0.010204040399835,323200,0,8.25,0.0101009696969696,8.166667,8.25,2918,0,1.01618513539087
"1991-10-03",1991-10-03,0.0050505454545455,444400,0,8.291667,0.0150753762783769,0,8.291667,0,1.49246822143221,1.04322761036204
"1991-10-04",1991-10-04,0.00502504502411871,205200,0,8.333333,0.0199999207999968,0,8.333333,0,1.32666146639957,1.06999901913029
"1991-10-07",1991-10-07,-0.0150000006,264000,-0.0150000006000002,8.208333,0.00507606111983994,8.166667,8.333333,2922,0,0.907323284965011
"1991-10-08",1991-10-08,0.0101523658945124,174400,-0.00499992019999695,8.291667,0.0150753762783769,8.166667,8.333333,0,2.96989652458169,1.01604643514977
"1991-10-09",1991-10-09,0,358000,-0.00499992019999695,8.291667,0.0150753762783769,8.166667,8.333333,0,-1,1.01604643514977
"1991-10-10",1991-10-10,0,360000,-0.00499992019999695,8.291667,0.0150753762783769,8.166667,8.333333,0,-1,1.01604643514977
"1991-10-11",1991-10-11,0.0201004213024955,729600,0,8.458333,0.0295566514110995,8.208333,8.458333,2922,1.96059128908734,1.12195248214696
"1991-10-14",1991-10-14,0.0147783257055498,547600,0,8.583333,0.0436893220850222,0,8.583333,0,1.47815533895749,1.19878222791077
"1991-10-15",1991-10-15,-0.0194173988123261,832800,-0.019417398812326,8.416667,0.0247525534751465,8.208333,8.583333,2928,0,0.990276631196633
"1991-10-16",1991-10-16,-0.0247525534751465,1402800,-0.0436893220850221,8.208333,0,8.208333,8.416667,2929,-2.25000900003602,0.723763799217116
"1991-10-17",1991-10-17,-0.0355329151485447,1314000,-0.0776698282590224,7.916667,0,7.916667,8.208333,2930,-1.777776,0.539034832519296
"1991-10-18",1991-10-18,0,728800,-0.0776698282590224,7.916667,0,7.916667,7.916667,2930,-1,0.539034832519296
"1991-10-21",1991-10-21,-0.0105263995567833,369600,-0.0873786441700444,7.833333,0,0,7.916667,2932,-1.12500112500113,0.486254584870286
"1991-10-22",1991-10-22,0.00531919171571033,976800,-0.0825242362145333,7.875,0.00529104761904764,7.833333,7.875,2932,-0.944443999999999,0.541408546243612
"1991-10-23",1991-10-23,0.0158730158730159,527200,-0.0679611288528594,8,0.020833375,0,8,0,3.93747637518899,0.705071377618654
"1991-10-24",1991-10-24,0.00260412499999996,277200,-0.0655339831275333,8.020833,0.0233766243481195,0,8.020833,0,1.12207572455828,0.73209204474162
"1991-10-25",1991-10-25,-0.00259736114690328,91200,-0.0679611288528592,8,0.020833375,7.833333,8.020833,2936,-1.03703644444444,0.705071377618656
"1991-10-28",1991-10-28,-0.010416625,211600,-0.0776698282590224,7.916667,0.0105263995567833,7.833333,8.020833,0,-1.14285665306095,0.596259727970112
"1991-10-29",1991-10-29,0.0184210097506943,1136400,-0.0606795751720223,8.0625,0.0180878139534884,7.916667,8.0625,2936,1.71832865130343,0.729730493289185
"1991-10-30",1991-10-30,0.0180878139534883,297600,-0.0436893220850223,8.208333,0.0355329151485447,0,8.208333,0,1.96446708485145,0.916932160675318
"1991-10-31",1991-10-31,-0.0101522440670962,251200,-0.0533980214911852,8.125,0.0256409846153846,7.916667,8.208333,2940,-1.22222133333333,0.810376828721849
"1991-11-01",1991-11-01,0.0102563692307692,358000,-0.0436893220850223,8.208333,0.0101522440670961,8.125,8.208333,2940,-0.818182413223576,0.778954665020453
"1991-11-04",1991-11-04,-0.00507606111983996,549600,-0.0485436135356743,8.166667,0.00510208142440494,8.125,8.208333,2942,-1.11110933333333,0.725110865254774
"1991-11-05",1991-11-05,-0.0153061218242399,1202400,-0.0631067208973484,8.041667,0,8.041667,8.166667,2943,-1.30000048000077,0.618204570634906
"1991-11-06",1991-11-06,0.00518126403393716,615600,-0.0582524294466962,8.083333,0.0051545569135899,8.041667,8.083333,2943,-0.923078059172994,0.672615891251909
"1991-11-07",1991-11-07,0,561600,-0.0582524294466962,8.083333,0.0051545569135899,0,8.083333,0,-1,0.672615891251909
"1991-11-08",1991-11-08,-0.00515455691358989,334000,-0.0631067208973483,8.041667,0,0,8.083333,2946,-1.083332,0.618204570634906
"1991-11-11",1991-11-11,0,530800,-0.0631067208973483,8.041667,0,8.041667,8.041667,2946,-1,0.618204570634906
"1991-11-12",1991-11-12,-0.0207254291927284,442000,-0.0825242362145333,7.875,0,0,8.041667,2948,-1.30769330177637,0.512644708694791
"1991-11-13",1991-11-13,0.0105819682539682,571200,-0.0728155368083703,7.958333,0.0104711627422476,7.875,7.958333,2948,-0.88235335640158,0.622348933337349
"1991-11-14",1991-11-14,-0.00523551854389598,280800,-0.0776698282590221,7.916667,0.00526319977839163,7.875,7.958333,2950,-1.0666656,0.567647280244705
"1991-11-15",1991-11-15,-0.0473684190581718,746400,-0.121359150344044,7.541667,0,7.541667,7.916667,2951,-1.56250056250057,0.301525618172467
"1991-11-18",1991-11-18,0.0386739430420356,507600,-0.0873786441700443,7.833333,0.0372339590312322,7.541667,7.833333,2951,-0.720000460800295,0.688670368281166
"1991-11-19",1991-11-19,-0.0212765115436813,514000,-0.10679604298237,7.666667,0.0163043471172023,7.541667,7.833333,2953,-1.22222133333333,0.469331034056405
"1991-11-20",1991-11-20,-0.0108696517013196,483600,-0.116504858893392,7.583333,0.00549441782393034,7.541667,7.833333,0,-1.0909098842981,0.357784532067413
"1991-11-21",1991-11-21,0.0109890993841363,163200,-0.10679604298237,7.666667,0.0163043471172023,7.541667,7.833333,0,2.96743852391248,0.469331034056405
"1991-11-22",1991-11-22,-0.00815217355860115,192400,-0.114077596663207,7.604167,0.00821917772189906,7.541667,7.833333,0,-1.06818186776863,0.385792582308475
"1991-11-25",1991-11-25,0,510000,-0.114077596663207,7.604167,0.00821917772189906,7.541667,7.833333,0,-1,0.385792582308475
"1991-11-26",1991-11-26,0.0136985418652693,411600,-0.101941751531718,7.708333,0.0216215360701204,7.541667,7.833333,0,2.63062033717951,0.524626474775187
"1991-11-27",1991-11-27,0.00810810845872901,147600,-0.0946601978508812,7.770833,0.0294905320961085,7.541667,7.833333,0,1.36394250623398,0.6069897385216
"1991-11-29",1991-11-29,0.00804289578736282,151600,-0.0873786441700443,7.833333,0.0319148949751019,7.583333,7.833333,2953,1.08220817688513,0.659754224364502
"1991-12-02",1991-12-02,0.00265965968764518,445200,-0.0849513819398591,7.854167,0.0344828420378636,0,7.854167,0,1.08046233787594,0.686909789570045
"1991-12-03",1991-12-03,0.00795755934397626,75600,-0.0776698282590221,7.916667,0.0421053455955644,0,7.916667,0,1.2210520684267,0.767933040936055
"1991-12-04",1991-12-04,-0.0078947365096953,370000,-0.0849513819398593,7.854167,0.0344828420378636,7.583333,7.916667,2963,-1.0937500937501,0.686909789570044
"1991-12-05",1991-12-05,0.00530495468201775,99600,-0.0800970904892071,7.895833,0.0395778380824418,7.583333,7.916667,0,1.14775452786008,0.740997318136046
"1991-12-06",1991-12-06,-0.00263848032246878,337200,-0.0825242362145332,7.875,0.0370370793650794,7.583333,7.916667,0,-1.03030254545455,0.713990190883377
"1991-12-09",1991-12-09,-0.00529104761904766,364000,-0.0873786441700443,7.833333,0.0319148949751019,7.583333,7.916667,0,-1.0588240276819,0.659754224364502
"1991-12-10",1991-12-10,-0.015957447487551,880800,-0.101941751531718,7.708333,0.016216216917458,7.583333,7.916667,0,-1.16666666666667,0.495241420396354
"1991-12-11",1991-12-11,0.00270278930606665,613200,-0.0995144893015332,7.729167,0.0188680099679566,7.583333,7.916667,0,1.16352723104263,0.522852799373389
"1991-12-12",1991-12-12,0.0242587590616169,1328800,-0.0776698282590221,7.916667,0.0263158725761738,7.708333,7.916667,2963,1.39473493075666,0.682096384453084
"1991-12-13",1991-12-13,0.0131578099723027,896800,-0.0655339831275331,8.020833,0.0389610405801991,0,8.020833,0,1.48051486673765,0.816813946540234
"1991-12-16",1991-12-16,0.0129870550851764,1102000,-0.0533980214911852,8.125,0.0512820923076923,0,8.125,0,1.31624031452987,0.949770141603448
"1991-12-17",1991-12-17,-0.0102563692307692,152400,-0.0631067208973483,8.041667,0.0414508583854567,7.708333,8.125,2972,-1.18181758677643,0.843544775959507
"1991-12-18",1991-12-18,0,281200,-0.0631067208973483,8.041667,0.0414508583854567,7.708333,8.125,0,-1,0.843544775959507
"1991-12-19",1991-12-19,0.00518126403393716,87600,-0.0582524294466961,8.083333,0.0463917544903816,7.708333,8.125,0,1.11919888507444,0.896794567663245
"1991-12-20",1991-12-20,0,456400,-0.0582524294466961,8.083333,0.0463917544903816,7.708333,8.125,0,-1,0.896794567663245
"1991-12-23",1991-12-23,0.0103093612498707,740400,-0.0485436135356742,8.166667,0.01530612182424,8.041667,8.166667,2972,-0.833332000000001,0.78058331259126
"1991-12-24",1991-12-24,0.017857101311955,642000,-0.031553360448674,8.3125,0.0325814135338346,0,8.3125,0,2.12865243776096,0.966861840968686
"1991-12-26",1991-12-26,0.00501257142857147,248800,-0.0266989524931631,8.354167,0.0374064822979957,0,8.354167,0,1.14809267741409,1.01948259133198
"1991-12-27",1991-12-27,0.00249372558628522,562800,-0.0242718067678371,8.375,0.0398009552238806,0,8.375,0,1.06401224543943,1.04569446194651
"1991-12-30",1991-12-30,0,1112800,-0.0242718067678371,8.375,0.0398009552238806,0,8.375,0,-1,1.04569446194651
"1991-12-31",1991-12-31,-0.00746268656716418,626800,-0.0315533604486741,8.3125,0.0325814135338346,8.041667,8.375,2981,-1.30000048000076,0.966861840968686
"1992-01-02",1992-01-02,0.00250622556390973,2024800,-0.0291262147233482,8.333333,0.0349999213999967,8.041667,8.375,0,1.07422967894412,0.993204373253153
"1992-01-03",1992-01-03,0.0175000807000033,642000,-0.012135845131489,8.479167,0.0196560581953392,8.3125,8.479167,2981,-0.416663999999995,1.00215531182987
"1992-01-06",1992-01-06,0.00245696304837488,538000,-0.00970869940616303,8.5,0.0220588235294118,0,8.5,0,1.12224044669558,1.02841226264385
"1992-01-07",1992-01-07,0,1420000,-0.00970869940616303,8.5,0.0220588235294118,0,8.5,0,-1,1.02841226264385
"1992-01-08",1992-01-08,0.0196078823529412,702000,0,8.666667,0.0408654215051761,0,8.666667,0,1.85256577490132,1.18343059561015
"1992-01-09",1992-01-09,0,632800,0,8.666667,0.0408654215051761,0,8.666667,0,0,1.18343059561015
"1992-01-10",1992-01-10,-0.00961546116863619,310000,-0.00961546116863632,8.583333,0.0315533604486742,8.3125,8.666667,2988,0,1.08053449380119
"1992-01-13",1992-01-13,0.0242719232726961,283200,0,8.791667,0.0236967573953837,8.583333,8.791667,2988,0,1.09009621252758
"1992-01-14",1992-01-14,0,293200,0,8.791667,0.0236967573953837,0,8.791667,0,0,1.09009621252758
"1992-01-15",1992-01-15,0,238000,0,8.791667,0.0236967573953837,0,8.791667,0,0,1.09009621252758
"1992-01-16",1992-01-16,-0.0189573831674926,492000,-0.0189573831674926,8.625,0.00483095652173915,8.583333,8.791667,2992,0,0.884477212346621
"1992-01-17",1992-01-17,-0.00483095652173917,132400,-0.0236967573953837,8.583333,0,8.583333,8.625,2993,-1.250001499997,0.832449814600313
"1992-01-20",1992-01-20,-0.00485429145065202,146400,-0.0284360178792031,8.541667,0,8.541667,8.583333,2994,-1.19999616001229,0.806685669487088
"1992-01-21",1992-01-21,-0.039024466769777,764800,-0.0663507842141883,8.208333,0,8.208333,8.541667,2995,-2.333336,0.600568798485029
"1992-01-22",1992-01-22,0.0152284270143524,582000,-0.0521327752745868,8.333333,0.0150000006000001,8.208333,8.333333,2995,-0.785714530611966,0.759407300877539
"1992-01-23",1992-01-23,0.0225000009,719200,-0.0308057618651844,8.520833,0.0366748180606286,0,8.520833,0,2.44498777290905,0.993179091740773
"1992-01-24",1992-01-24,-0.00733496361212572,634000,-0.0379147663349853,8.458333,0.0295566514110995,8.208333,8.520833,2998,-1.2307686627233,0.915835611144896
"1992-01-27",1992-01-27,0.00492614797738518,484000,-0.0331753921070942,8.5,0.0343137647058824,8.208333,8.520833,0,1.160948993464,0.967461573346264
"1992-01-28",1992-01-28,0.00980388235294114,669600,-0.0236967573953836,8.583333,0.0145631073616741,8.458333,8.583333,2998,-0.714287183671788,0.911619552715924
"1992-01-29",1992-01-29,0.00485440795551103,690400,-0.0189573831674925,8.625,0.0193237101449276,0,8.625,0,1.32689471175513,0.963264484899557
"1992-01-30",1992-01-30,-0.0144927536231884,295600,-0.0331753921070941,8.5,0.00490200000000007,8.458333,8.625,3002,-1.749998500003,0.807569755518248
"1992-01-31",1992-01-31,-0.00490200000000004,294400,-0.0379147663349851,8.458333,0,8.458333,8.5,3003,-1.14285812244786,0.755156142561886
"1992-02-03",1992-02-03,0.00492614797738518,273600,-0.0331753921070941,8.5,0.00490200000000007,8.458333,8.5,3003,-0.874999250001499,0.807569755518248
"1992-02-04",1992-02-04,-0.00490200000000004,451600,-0.0379147663349851,8.458333,0,0,8.5,3005,-1.14285812244786,0.755156142561886
"1992-02-05",1992-02-05,0,302400,-0.0379147663349851,8.458333,0,8.458333,8.458333,3005,-1,0.755156142561886
"1992-02-06",1992-02-06,0.00985229595477037,404800,-0.028436017879203,8.541667,0.00975617522902739,0,8.541667,0,-0.749998500002998,0.859723377629296
"1992-02-07",1992-02-07,0.0195121163117222,544000,-0.009478748455782,8.708333,0.0287081350701679,0,8.708333,0,2.94256041904137,1.06581014733467
"1992-02-10",1992-02-10,0,704800,-0.009478748455782,8.708333,0.0287081350701679,0,8.708333,0,-1,1.06581014733467
"1992-02-11",1992-02-11,-0.00239230631166719,685600,-0.0118483786976916,8.6875,0.0263789352517986,8.458333,8.708333,3010,-1.24999400004799,1.04026579501457
"1992-02-12",1992-02-12,0.00239804316546759,1531600,-0.009478748455782,8.708333,0.0023923063116672,8.6875,8.708333,3010,-0.800003839987721,0.922748833607855
"1992-02-13",1992-02-13,0,497200,-0.009478748455782,8.708333,0.0023923063116672,0,8.708333,0,-1,0.922748833607855
"1992-02-14",1992-02-14,-0.0143540675350839,217600,-0.0236967573953836,8.583333,0,0,8.708333,3013,-2.49998800009601,0.832449814600314
"1992-02-18",1992-02-18,-0.00485429145065202,454800,-0.028436017879203,8.541667,0,8.541667,8.583333,3014,-1.19999616001229,0.806685669487089
"1992-02-19",1992-02-19,-0.0219512186555622,318000,-0.0497630312886053,8.354167,0,8.354167,8.541667,3015,-1.75,0.690745161429447
"1992-02-20",1992-02-20,0.00997502204588437,596400,-0.0402843965768948,8.4375,0.00987650370370363,8.354167,8.4375,3015,-0.809524571428571,0.795965922458265
"1992-02-21",1992-02-21,0.00740740740740741,345600,-0.0331753921070941,8.5,0.0171568235294117,0,8.5,0,1.73713533089427,0.87419091990174
"1992-02-24",1992-02-24,-0.00735294117647059,84000,-0.0402843965768949,8.4375,0.00987650370370363,8.354167,8.5,3018,-1.21428546938804,0.795965922458264
"1992-02-25",1992-02-25,0.00246909629629626,162400,-0.0379147663349851,8.458333,0.0123151926035543,8.354167,8.5,0,1.24691823878284,0.822105492659557
"1992-02-26",1992-02-26,0.0147783257055498,563200,-0.0236967573953836,8.583333,0.0169902530870001,8.4375,8.583333,3018,1.37961732584649,0.924814297949224
"1992-02-27",1992-02-27,0.0218446610425111,1279600,-0.00236974398598111,8.770833,0.0380047140334333,0,8.770833,0,2.23685390905167,1.1549961782945
"1992-02-28",1992-02-28,0.00237537301189074,170800,0,8.791667,0.040284396576895,0,8.791667,0,1.05998420462936,1.18027195712262
"1992-03-02",1992-03-02,0.0142180089396016,176800,0,8.916667,0.0537383531312765,0,8.916667,0,1.33397438456601,1.25341199451823
"1992-03-03",1992-03-03,-0.0140186910647218,353200,-0.0140186910647219,8.791667,0.040284396576895,8.4375,8.916667,3024,0,1.10406184119375
"1992-03-04",1992-03-04,0.0142180089396016,274800,0,8.916667,0.0140186910647219,8.791667,8.916667,3024,0,1.03748312949281
"1992-03-05",1992-03-05,-0.0280373821294437,228000,-0.0280373821294435,8.666667,0,0,8.916667,3026,0,0.808852781706219
"1992-03-06",1992-03-06,-0.0144230763683432,324000,-0.0420560731941654,8.541667,0,8.541667,8.666667,3027,-1.5,0.732642665777355
"1992-03-09",1992-03-09,-0.00975617522902739,660400,-0.0514019420036657,8.458333,0,8.458333,8.541667,3028,-1.222224,0.681835515370827
"1992-03-10",1992-03-10,-0.00246301487538971,181600,-0.0537383531312764,8.4375,0,8.4375,8.458333,3029,-1.04545375206727,0.66913403260966
"1992-03-11",1992-03-11,0,157600,-0.0537383531312764,8.4375,0,8.4375,8.4375,3029,-1,0.66913403260966
"1992-03-12",1992-03-12,-0.00740740740740741,924400,-0.0607476986636374,8.375,0,0,8.4375,3031,-1.13043469187152,0.631028974645227
"1992-03-13",1992-03-13,0.0199005373134329,941200,-0.0420560731941654,8.541667,0.0195122333848885,8.375,8.541667,3031,-0.69230726627245,0.838717445614363
"1992-03-16",1992-03-16,-0.00487808761451369,310800,-0.0467290075989155,8.5,0.0147058823529411,8.375,8.541667,3033,-1.111112,0.787184999488099
"1992-03-17",1992-03-17,0.00980388235294114,109600,-0.0373832509389438,8.583333,0.00970869940616303,8.5,8.583333,3033,-0.800000959999231,0.810825245590796
"1992-03-18",1992-03-18,-0.00485429145065202,186000,-0.0420560731941654,8.541667,0.00487808761451369,8.5,8.583333,3035,-1.1249977500045,0.759161519848458
"1992-03-19",1992-03-19,-0.00243910234383999,432000,-0.0443925964713047,8.520833,0.00244494875090262,8.5,8.583333,0,-1.05555733333333,0.733232101544717
"1992-03-20",1992-03-20,-0.00733496361212572,380400,-0.0514019420036657,8.458333,0,8.458333,8.541667,3037,-1.15789447091458,0.681835515370827
"1992-03-23",1992-03-23,0,97200,-0.0514019420036657,8.458333,0,8.458333,8.458333,3037,-1,0.681835515370827
"1992-03-24",1992-03-24,-0.00492602975077942,238800,-0.0560747642588872,8.416667,0,0,8.458333,3039,-1.09090750413454,0.656432549848491
"1992-03-25",1992-03-25,-0.00990106891480923,387600,-0.0654206330683875,8.333333,0,8.333333,8.416667,3040,-1.166668,0.605625399441964
"1992-03-26",1992-03-26,-0.00499992019999673,358000,-0.070093455323609,8.291667,0,8.291667,8.333333,3041,-1.07142734694017,0.580222433919628
"1992-03-27",1992-03-27,0.00502504502411871,630400,-0.0654206330683875,8.333333,0.00499992019999673,8.291667,8.333333,3041,-0.933334400000002,0.632806574654229
"1992-03-30",1992-03-30,0.0100000804000033,385200,-0.056074764258887,8.416667,0.0148514845603372,0,8.416667,0,2.97034431876472,0.737169999217592
"1992-03-31",1992-03-31,0.00495041564552801,391200,-0.0514019420036657,8.458333,0.0197043554563292,0,8.458333,0,1.32675998660445,0.788954732614251
"1992-04-01",1992-04-01,0.00492614797738518,364000,-0.0467290075989154,8.5,0.0245097647058823,0,8.5,0,1.24387548530594,0.840482058908348
"1992-04-02",1992-04-02,0.00490200000000004,703200,-0.0420560731941654,8.541667,0.0292682915407496,0,8.541667,0,1.19414820549972,0.891754517309163
"1992-04-03",1992-04-03,-0.00243910234383999,31600,-0.0443925964713048,8.520833,0.0268947883381824,8.291667,8.541667,3047,-1.05555733333334,0.866149297649978
"1992-04-06",1992-04-06,-0.0024449487509026,72400,-0.0467290075989155,8.5,0.0245097647058823,8.291667,8.541667,0,-1.05263064820101,0.840482058908348
"1992-04-07",1992-04-07,0,92800,-0.0467290075989155,8.5,0.0245097647058823,8.291667,8.541667,0,-1,0.840482058908348
"1992-04-08",1992-04-08,0,1972800,-0.0467290075989155,8.5,0.0245097647058823,8.291667,8.541667,0,-1,0.840482058908348
"1992-04-09",1992-04-09,0.00490200000000004,708000,-0.0420560731941655,8.541667,0.00487808761451369,8.5,8.541667,3047,-0.899999280000578,0.759161519848458
"1992-04-10",1992-04-10,0.00243898527067371,187600,-0.0397196620665546,8.5625,0.00729927007299269,0,8.5625,0,1.49633845265003,0.78502532960533
"1992-04-13",1992-04-13,0.0121654890510949,290400,-0.0280373821294437,8.666667,0.0192308069526613,0,8.666667,0,2.63462055251461,0.913397636892881
"1992-04-14",1992-04-14,0.0240384221523683,529200,-0.00467293440475014,8.875,0.0422535211267606,0,8.875,0,2.19717878874101,1.16557317664882
"1992-04-15",1992-04-15,0.00938963380281686,175200,0,8.958333,0.0511627553921025,0,8.958333,0,1.21085187761309,1.23941021636488
"1992-04-16",1992-04-16,-0.0139534888912926,193600,-0.0139534888912928,8.833333,0.0377358127447476,8.5,8.958333,3056,0,1.09056137932946
"1992-04-20",1992-04-20,0.00471701904592529,421200,-0.00930228871822469,8.875,0.0422535211267606,8.5,8.958333,0,1.11971938732502,1.14040651684607
"1992-04-21",1992-04-21,0.0140845070422535,604000,0,9,0.0185185555555556,8.833333,9,3056,0,1.06194584094906
"1992-04-22",1992-04-22,0.0046296666666667,404800,0,9.041667,0.0230415475376389,0,9.041667,0,1.24424107855034,1.08653428089031
"1992-04-23",1992-04-23,0.0161289947970877,609600,0,9.1875,0.0385487891156463,0,9.1875,0,1.67301215565821,1.17083663643411
"1992-04-24",1992-04-24,0.00680272108843537,508000,0,9.25,0.0450450810810811,0,9.25,0,1.16852129767153,1.20615257010494
"1992-04-27",1992-04-27,0,128400,0,9.25,0.0450450810810811,0,9.25,0,0,1.20615257010494
"1992-04-28",1992-04-28,0.00900897297297294,369600,0,9.333333,0.0535714304846939,0,9.333333,0,1.18928480533236,1.25250454929467
