"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1992-04-29",1992-04-29,0.0312500368303585,852400,0,9.625,0.0822511168831169,0,9.625,0,1.53535412698411,1.40841655385604
"1992-04-30",1992-04-30,0.034632,1490400,0,9.958333,0.112970715078518,0,9.958333,0,1.37348548396072,1.57541817540194
"1992-05-01",1992-05-01,-0.0167363352882455,894000,-0.0167363352882455,9.791667,0.0978724051788118,8.833333,9.958333,3066,0,1.40235479957555
"1992-05-04",1992-05-04,0.00851060396559643,816000,-0.00836816764412274,9.875,0.105485265822785,8.833333,9.958333,0,1.07778352468262,1.48923281214287
"1992-05-05",1992-05-05,0.00421944303797472,727200,-0.00418403361285458,9.916667,0.109243761033823,8.833333,9.958333,0,1.03563052319888,1.532411500691
"1992-05-06",1992-05-06,-0.00840342828896046,265200,-0.0125523016753909,9.833333,0.101694918701523,8.833333,9.958333,0,-3.0000480007681,1.44588096636061
"1992-05-07",1992-05-07,-0.00847454266015395,1400800,-0.0209204693195134,9.75,0.0940171282051282,8.833333,9.958333,0,-1.66666399999998,1.35864997422071
"1992-05-08",1992-05-08,0,553200,-0.0209204693195134,9.75,0.0940171282051282,8.833333,9.958333,0,-1,1.35864997422071
"1992-05-11",1992-05-11,-0.00854697435897432,133600,-0.0292886369636363,9.666667,0.0862069625445876,8.833333,9.958333,0,-1.39999903999847,1.27069934808936
"1992-05-12",1992-05-12,0.0043102757134387,657600,-0.0251046033507816,9.708333,0.0901287584593565,8.833333,9.958333,0,1.0454927977858,1.31476524590734
"1992-05-13",1992-05-13,-0.00214588848569571,361600,-0.0271966201572088,9.6875,0.0881720774193548,8.833333,9.958333,0,-1.083332,1.29275522151827
"1992-05-14",1992-05-14,0.00645161290322581,556800,-0.0209204693195136,9.75,0.0940171282051282,8.833333,9.958333,0,1.06629140377371,1.35864997422071
"1992-05-15",1992-05-15,-0.0042735384615385,245200,-0.0251046033507817,9.708333,0.0901287584593565,8.833333,9.958333,0,-1.20000192000307,1.31476524590734
"1992-05-18",1992-05-18,0.00643776846138261,463200,-0.0188284525130864,9.770833,0.0959488305654185,8.833333,9.958333,0,1.06457508353104,1.38052420646857
"1992-05-19",1992-05-19,0.00213226446506666,283600,-0.0167363352882455,9.791667,0.0978724051788118,8.833333,9.958333,0,1.02004792139787,1.40235479957555
"1992-05-20",1992-05-20,0.00425525091897011,472000,-0.0125523016753907,9.833333,0.101694918701523,8.833333,9.958333,0,1.03905609058781,1.44588096636061
"1992-05-21",1992-05-21,-0.00423722048261757,414400,-0.0167363352882454,9.791667,0.0978724051788118,8.833333,9.958333,0,-1.33332800000001,1.40235479957555
"1992-05-22",1992-05-22,0,142000,-0.0167363352882454,9.791667,0.0978724051788118,8.833333,9.958333,0,-1,1.40235479957555
"1992-05-26",1992-05-26,0,282400,-0.0167363352882454,9.791667,0.0978724051788118,8.833333,9.958333,0,-1,1.40235479957555
"1992-05-27",1992-05-27,0,201600,-0.0167363352882454,9.791667,0.0978724051788118,8.833333,9.958333,0,-1,1.40235479957555
"1992-05-28",1992-05-28,0,53200,-0.0167363352882454,9.791667,0.0978724051788118,8.833333,9.958333,0,-1,1.40235479957555
"1992-05-29",1992-05-29,0.0127659570122227,523200,-0.00418403361285447,9.916667,0.109243761033823,8.833333,9.958333,0,1.11618551556219,1.532411500691
"1992-06-01",1992-06-01,-0.00420171414448023,562000,-0.00836816764412263,9.875,0.105485265822785,8.833333,9.958333,0,-2.00002400038408,1.48923281214287
"1992-06-02",1992-06-02,-0.0126582278481013,791200,-0.0209204693195134,9.75,0.0940171282051282,8.833333,9.958333,0,-2.50000600002402,1.35864997422071
"1992-06-03",1992-06-03,-0.0042735384615385,610000,-0.0251046033507816,9.708333,0.0901287584593565,8.833333,9.958333,0,-1.20000192000308,1.31476524590734
"1992-06-04",1992-06-04,0,86400,-0.0251046033507816,9.708333,0.0901287584593565,8.833333,9.958333,0,-1,1.31476524590734
"1992-06-05",1992-06-05,0.0171674168984521,769200,-0.00836816764412263,9.875,0.105485265822785,8.833333,9.958333,0,1.17038409965842,1.48923281214287
"1992-06-08",1992-06-08,0.0126582278481013,789600,0,10,0.0333333,9.666667,10,3066,0,1.14248355922497
"1992-06-09",1992-06-09,-0.0125,664000,-0.0124999999999998,9.875,0.0210970126582278,9.666667,10,3092,0,1.00800914094564
"1992-06-10",1992-06-10,-0.00632911392405063,504400,-0.0187499999999999,9.8125,0.0148619617834395,9.666667,10,0,-1.50000000000001,0.940136386624103
"1992-06-11",1992-06-11,-0.0191082802547771,1159200,-0.0375,9.625,0,9.625,9.875,3094,-2.00000000000001,0.757410945833224
"1992-06-12",1992-06-12,0.021644987012987,530800,-0.0166667,9.833333,0.0211864074978443,9.625,9.833333,3094,-0.444445333333335,0.985843597991907
"1992-06-15",1992-06-15,-0.0127118648376903,406000,-0.0291667000000001,9.708333,0.0085836569470783,9.625,9.833333,3096,-1.749998500003,0.849376967778369
"1992-06-16",1992-06-16,-0.0128755369227652,768400,-0.0416667000000001,9.583333,0,9.583333,9.708333,3097,-1.42857093877607,0.734759423763527
"1992-06-17",1992-06-17,-0.0130434787145558,662400,-0.0541667000000001,9.458333,0,9.458333,9.583333,3098,-1.29999976000019,0.66680540118662
"1992-06-18",1992-06-18,0,1060800,-0.0541667000000001,9.458333,0,9.458333,9.458333,3098,-1,0.66680540118662
"1992-06-19",1992-06-19,-0.00881053775543742,684000,-0.0625,9.375,0,0,9.458333,3100,-1.15384544378742,0.621502900679409
"1992-06-22",1992-06-22,0.0088888533333333,396400,-0.0541667000000001,9.458333,0.00881053775543739,9.375,9.458333,3100,-0.866667200000002,0.714702319710434
"1992-06-23",1992-06-23,0,354000,-0.0541667000000001,9.458333,0.00881053775543739,0,9.458333,0,-1,0.714702319710434
"1992-06-24",1992-06-24,-0.00440521601428067,74800,-0.0583333,9.416667,0.00442481400266148,9.375,9.458333,3103,-1.07692179881735,0.668209135599943
"1992-06-25",1992-06-25,0.00442470780797487,114400,-0.0541667000000001,9.458333,0.00440521601428068,9.416667,9.458333,3103,-0.928572530612876,0.690753573065866
"1992-06-26",1992-06-26,0.0176211812377509,244000,-0.0375,9.625,0.021644987012987,0,9.625,0,4.91349049463614,0.875080060725814
"1992-06-29",1992-06-29,0.017316051948052,236800,-0.0208332999999999,9.791667,0.0382978710366683,0,9.791667,0,1.76936447287723,1.05621604192569
"1992-06-30",1992-06-30,0.00425525091897011,320400,-0.0166667,9.833333,0.0423728149956886,0,9.833333,0,1.1064013181077,1.10101972706647
"1992-07-01",1992-07-01,0,232000,-0.0166667,9.833333,0.0423728149956886,0,9.833333,0,-1,1.10101972706647
"1992-07-02",1992-07-02,0,151600,-0.0166667,9.833333,0.0423728149956886,0,9.833333,0,-1,1.10101972706647
"1992-07-06",1992-07-06,0,305200,-0.0166667,9.833333,0.0423728149956886,0,9.833333,0,-1,1.10101972706647
"1992-07-07",1992-07-07,-0.00423722048261757,1020400,-0.0208332999999999,9.791667,0.0382978710366683,9.416667,9.833333,3111,-1.24999550000899,1.05621604192569
"1992-07-08",1992-07-08,0.00425525091897011,162000,-0.0166666999999999,9.833333,0.00423722048261754,9.791667,9.833333,3111,-0.800002880004607,0.893702363024472
"1992-07-09",1992-07-09,0.00423732217753638,177600,-0.0124999999999998,9.875,0.0084387848101265,0,9.875,0,1.99158501303983,0.939194940867758
"1992-07-10",1992-07-10,0,162400,-0.0124999999999998,9.875,0.0084387848101265,0,9.875,0,-1,0.939194940867758
"1992-07-13",1992-07-13,0.0126582278481013,978400,0,10,0.0208332999999999,0,10,0,2.46875592502372,1.07452953664806
"1992-07-14",1992-07-14,-0.00416670000000003,716400,-0.00416670000000019,9.958333,0.0167363352882455,9.791667,10,3116,0,1.02960559597682
"1992-07-15",1992-07-15,-0.01046018445055,474400,-0.0145833000000001,9.854167,0.00634249450004243,9.791667,10,0,-3.49996400028786,0.916473342924263
"1992-07-16",1992-07-16,-0.00634249450004247,869200,-0.0208333000000002,9.791667,0,9.791667,9.958333,3118,-1.42857240816551,0.848016490479826
"1992-07-17",1992-07-17,-0.00425535304662631,149200,-0.025,9.75,0,9.75,9.791667,3119,-1.20000192000306,0.82536496841013
"1992-07-20",1992-07-20,0,3120400,-0.025,9.75,0,9.75,9.75,3119,-1,0.82536496841013
"1992-07-21",1992-07-21,-0.00213671794871791,222400,-0.0270833,9.729167,0,0,9.75,3121,-1.083332,0.814039479191373
"1992-07-22",1992-07-22,-0.0128479652985708,297600,-0.0395833000000001,9.604167,0,9.604167,9.729167,3122,-1.4615390295865,0.746085456614465
"1992-07-23",1992-07-23,-0.00216926673599081,1144000,-0.0416667000000002,9.583333,0,9.583333,9.604167,3123,-1.05263330748068,0.734759423763527
"1992-07-24",1992-07-24,0,602400,-0.0416667000000002,9.583333,0,9.583333,9.583333,3123,-1,0.734759423763527
"1992-07-27",1992-07-27,0.0086957220415904,181600,-0.0333333000000001,9.666667,0.00862075832342224,0,9.666667,0,-0.799998560001152,0.82692768436211
"1992-07-28",1992-07-28,-0.0043103791617111,868000,-0.0375,9.625,0.00432903896103898,9.583333,9.666667,3126,-1.12500112500112,0.780944994736804
"1992-07-29",1992-07-29,0.004329038961039,218400,-0.0333333,9.666667,0.00431037916171106,9.625,9.666667,3126,-0.888888000000001,0.803495076132515
"1992-07-30",1992-07-30,-0.0043103791617111,892800,-0.0374999999999999,9.625,0,0,9.666667,3128,-1.12500112500112,0.757410945833224
"1992-07-31",1992-07-31,0.00865797402597399,236800,-0.0291666999999999,9.708333,0.0085836569470783,9.625,9.708333,3128,-0.777778666666666,0.84937696777837
"1992-08-03",1992-08-03,-0.00643776846138261,138400,-0.0354166999999999,9.645833,0.00215979273122391,9.625,9.708333,3130,-1.21428546938804,0.780477763373504
"1992-08-04",1992-08-04,-0.0021597927312239,325200,-0.0374999999999999,9.625,0,9.625,9.645833,3131,-1.05882253287291,0.757410945833224
"1992-08-05",1992-08-05,-0.004329038961039,412800,-0.0416666999999999,9.583333,0,9.583333,9.625,3132,-1.111112,0.734759423763528
"1992-08-06",1992-08-06,-0.00869561769376058,292000,-0.0499999999999999,9.5,0,9.5,9.583333,3133,-1.19999904000077,0.689456923256317
"1992-08-07",1992-08-07,-0.00438600000000004,34800,-0.0541666999999999,9.458333,0,9.458333,9.5,3134,-1.083334,0.666805401186621
"1992-08-10",1992-08-10,0.00440532174115675,223200,-0.0499999999999997,9.5,0.004386,9.458333,9.5,3134,-0.923076355029932,0.713300630698103
"1992-08-11",1992-08-11,0,118000,-0.0499999999999997,9.5,0.004386,0,9.5,0,-1,0.713300630698103
"1992-08-12",1992-08-12,-0.00877189473684207,256800,-0.0583332999999997,9.416667,0,0,9.5,3137,-1.166666,0.644154422749107
"1992-08-13",1992-08-13,0.0132743358132978,72000,-0.0458332999999997,9.541667,0.0131004362235655,9.416667,9.541667,3137,-0.785714163265236,0.783326632438294
"1992-08-14",1992-08-14,0.0131004362235655,270000,-0.0333332999999997,9.666667,0.0258620680737218,0,9.666667,0,1.97413793192629,0.920656992524297
"1992-08-17",1992-08-17,-0.0043103791617111,126000,-0.0374999999999995,9.625,0.021644987012987,9.416667,9.666667,3140,-1.12500112500112,0.875080060725816
"1992-08-18",1992-08-18,-0.00865797402597399,351600,-0.0458332999999997,9.541667,0.0131004362235655,9.416667,9.666667,0,-1.22222133333334,0.783326632438294
"1992-08-19",1992-08-19,0.00436674220552858,120000,-0.0416666999999996,9.583333,0.0173912353875212,9.416667,9.666667,0,1.32753101429075,0.829303775936643
"1992-08-20",1992-08-20,0.017391339735351,342400,-0.0249999999999996,9.75,0.0213674871794871,9.541667,9.75,3140,1.22863538462708,0.941525504906664
"1992-08-21",1992-08-21,0.0042735384615385,576000,-0.0208332999999997,9.791667,0.0255319140244454,0,9.791667,0,1.19489548817683,0.986816191443734
"1992-08-24",1992-08-24,-0.00851070609325263,295600,-0.0291666999999998,9.708333,0.0171673138941566,9.541667,9.791667,3145,-1.40000384000615,0.896040489216306
"1992-08-25",1992-08-25,0.0042918799756869,194800,-0.0249999999999999,9.75,0.0213674871794871,9.541667,9.791667,0,1.24466106411441,0.941525504906662
"1992-08-26",1992-08-26,0,1036000,-0.0249999999999999,9.75,0.0213674871794871,9.541667,9.791667,0,-1,0.941525504906662
"1992-08-27",1992-08-27,0,859600,-0.0249999999999999,9.75,0.0213674871794871,9.541667,9.791667,0,-1,0.941525504906662
"1992-08-28",1992-08-28,-0.0042735384615385,42400,-0.0291666999999999,9.708333,0.0171673138941566,9.541667,9.791667,0,-1.166668,0.896040489216305
"1992-08-31",1992-08-31,0,100800,-0.0291666999999999,9.708333,0.0171673138941566,9.541667,9.791667,0,-1,0.896040489216305
"1992-09-01",1992-09-01,0.00643776846138261,454800,-0.0229167,9.770833,0.0234540903523783,9.541667,9.791667,0,1.36620618094259,0.964194440454995
"1992-09-02",1992-09-02,0.00639658870436124,306400,-0.0166666999999999,9.833333,0.0127118648376904,9.708333,9.833333,3145,-0.727273123966361,0.939773256931343
"1992-09-03",1992-09-03,-0.00211861024130879,856000,-0.0187499999999998,9.8125,0.01061574522293,9.708333,9.833333,3153,-1.12499775000449,0.917052586942559
"1992-09-04",1992-09-04,0.00212310828025474,272800,-0.0166667,9.833333,0.00211861024130877,9.8125,9.833333,3153,-0.888890666666677,0.882184915970907
"1992-09-08",1992-09-08,-0.00423722048261757,424000,-0.0208332999999998,9.791667,0,0,9.833333,3155,-1.24999550000899,0.848016490479827
"1992-09-09",1992-09-09,0.00425525091897011,308400,-0.0166666999999999,9.833333,0.00423722048261754,9.791667,9.833333,3155,-0.800002880004611,0.893702363024472
"1992-09-10",1992-09-10,0.00211871193622759,365200,-0.0145832999999997,9.854167,0.00634249450004243,0,9.854167,0,1.49685260091171,0.916473342924265
"1992-09-11",1992-09-11,-0.00211423248662223,236400,-0.0166666999999999,9.833333,0.00423722048261754,9.791667,9.854167,3158,-1.14286204082754,0.893702363024472
"1992-09-14",1992-09-14,0.00211871193622759,524800,-0.0145832999999997,9.854167,0.00211423248662224,9.833333,9.854167,3158,-0.874996250007489,0.893487149938582
"1992-09-15",1992-09-15,0.00211413100671012,374800,-0.0124999999999998,9.875,0.00421944303797472,0,9.875,0,1.99573276102471,0.916257241184199
"1992-09-16",1992-09-16,-0.00421944303797472,377200,-0.0166666999999999,9.833333,0,0,9.875,3161,-1.33333600000001,0.870667468917342
"1992-09-17",1992-09-17,0,572400,-0.0166666999999999,9.833333,0,9.833333,9.833333,3161,-1,0.870667468917342
"1992-09-18",1992-09-18,-0.00847454266015395,107200,-0.0249999999999999,9.75,0,0,9.833333,3163,-1.499997000006,0.825364968410131
"1992-09-21",1992-09-21,0,83200,-0.0249999999999999,9.75,0,9.75,9.75,3163,-1,0.825364968410131
"1992-09-22",1992-09-22,0,550800,-0.0249999999999999,9.75,0,0,9.75,0,-1,0.825364968410131
"1992-09-23",1992-09-23,0.0042735384615385,111600,-0.0208332999999998,9.791667,0.00425535304662628,0,9.791667,0,-0.833331999999996,0.87114995904008
"1992-09-24",1992-09-24,-0.00851070609325263,570000,-0.0291666999999999,9.708333,0,0,9.791667,3167,-1.40000384000615,0.802713446340435
"1992-09-25",1992-09-25,0.0042918799756869,271600,-0.025,9.75,0.00427353846153855,9.708333,9.75,3167,-0.857141877552144,0.848597298738024
"1992-09-28",1992-09-28,0,247200,-0.025,9.75,0.00427353846153855,0,9.75,0,-1,0.848597298738024
"1992-09-29",1992-09-29,-0.00641025641025641,358800,-0.0312499999999999,9.6875,0,0,9.75,3170,-1.24999999999999,0.791387957121678
"1992-09-30",1992-09-30,0.00215050322580642,144000,-0.0291667,9.708333,0.00214588848569575,9.6875,9.708333,3170,-0.933334400000003,0.814379186708794
"1992-10-01",1992-10-01,-0.00858365694707832,835600,-0.0375,9.625,0,0,9.708333,3172,-1.28571281632821,0.757410945833224
"1992-10-02",1992-10-02,-0.0108225454545455,186400,-0.0479167,9.520833,0,9.520833,9.625,3173,-1.27777866666667,0.700782412475074
"1992-10-05",1992-10-05,-0.0196936549564518,377200,-0.0666667000000001,9.333333,0,9.333333,9.520833,3174,-1.39130407561456,0.598851378609713
"1992-10-06",1992-10-06,0.00446432158801152,161200,-0.0624999999999999,9.375,0.00444448000000008,9.333333,9.375,3174,-0.937499531250232,0.645664524220419
"1992-10-07",1992-10-07,-0.00444448000000004,391200,-0.0666667000000001,9.333333,0,0,9.375,3176,-1.0666672,0.598851378609713
"1992-10-08",1992-10-08,0.00446432158801152,291600,-0.0624999999999999,9.375,0.00444448000000008,9.333333,9.375,3176,-0.937499531250232,0.645664524220419
"1992-10-09",1992-10-09,-0.00444448000000004,241600,-0.0666667000000001,9.333333,0,0,9.375,3178,-1.0666672,0.598851378609713
"1992-10-12",1992-10-12,0,126400,-0.0666667000000001,9.333333,0,9.333333,9.333333,3178,-1,0.598851378609713
"1992-10-13",1992-10-13,0.00892864317602305,106800,-0.0583332999999998,9.416667,0.00884962800532296,0,9.416667,0,-0.874999062500465,0.692263848450782
"1992-10-14",1992-10-14,-0.00663716790664892,38800,-0.0645832999999998,9.354167,0.00222724268232555,9.333333,9.416667,3181,-1.10714291836738,0.622285419422173
"1992-10-15",1992-10-15,-0.0022272426823255,123600,-0.0666667,9.333333,0,9.333333,9.354167,3182,-1.03225911342406,0.598851378609713
"1992-10-16",1992-10-16,-0.00446421444515044,86800,-0.0708332999999999,9.291667,0,9.291667,9.333333,3183,-1.06249896875051,0.576200400172198
"1992-10-19",1992-10-19,0.0179371473385776,529600,-0.0541666999999999,9.458333,0.0176210755108749,9.291667,9.458333,3183,-0.764706712803159,0.762599238234251
"1992-10-20",1992-10-20,0.0088106434823135,66400,-0.0458332999999999,9.541667,0.0262008724471311,0,9.541667,0,1.48690540659457,0.854544819550574
"1992-10-21",1992-10-21,0.00873358921454707,674400,-0.0375,9.625,0.034632,0,9.625,0,1.321788046176,0.9456816426239
"1992-10-22",1992-10-22,-0.00865797402597399,634800,-0.0458333,9.541667,0.0262008724471311,9.291667,9.625,3187,-1.22222133333333,0.854544819550573
"1992-10-23",1992-10-23,0,85600,-0.0458333,9.541667,0.0262008724471311,9.291667,9.625,0,-1,0.854544819550573
"1992-10-26",1992-10-26,0,145600,-0.0458333,9.541667,0.0262008724471311,9.291667,9.625,0,-1,0.854544819550573
"1992-10-27",1992-10-27,0.00218337110276429,42400,-0.04375,9.5625,0.0283224052287582,9.291667,9.625,0,1.08097183732748,0.877403643692558
"1992-10-28",1992-10-28,-0.0152505098039215,452400,-0.0583332999999998,9.416667,0.0132743358132978,9.291667,9.625,0,-1.33333257142857,0.716317983993129
"1992-10-29",1992-10-29,0.00663716790664892,312400,-0.0520832999999998,9.479167,0.0197802190846517,9.291667,9.625,0,1.49010989045768,0.785663070377927
"1992-10-30",1992-10-30,0.00219776695568288,180000,-0.0499999999999997,9.5,0.0219297894736842,9.291667,9.625,0,1.10867272904477,0.808674315976442
"1992-11-02",1992-11-02,-0.00438600000000004,568800,-0.0541666999999998,9.458333,0.0176210755108749,9.291667,9.625,0,-1.083334,0.762599238234252
"1992-11-03",1992-11-03,0.0088106434823135,398400,-0.0458332999999997,9.541667,0.0262008724471311,9.291667,9.625,0,1.48690540659457,0.854544819550574
"1992-11-04",1992-11-04,0.00873358921454707,345600,-0.0374999999999999,9.625,0.021644987012987,9.416667,9.625,3187,-0.818182413223575,0.875080060725815
"1992-11-05",1992-11-05,0.00865797402597399,850000,-0.0291666999999998,9.708333,0.0300428508169218,0,9.708333,0,1.38798192851287,0.966036051355457
"1992-11-06",1992-11-06,0,512400,-0.0291666999999998,9.708333,0.0300428508169218,0,9.708333,0,-1,0.966036051355457
"1992-11-09",1992-11-09,0,232800,-0.0291666999999998,9.708333,0.0300428508169218,0,9.708333,0,-1,0.966036051355457
"1992-11-10",1992-11-10,0.00643776846138261,794400,-0.0229166999999998,9.770833,0.0362472677611008,0,9.770833,0,1.20651891466586,1.03374226977201
"1992-11-11",1992-11-11,0.0106610152890752,788800,-0.0124999999999998,9.875,0.0464134683544304,0,9.875,0,1.28046805238765,1.1456375411014
"1992-11-12",1992-11-12,0,186000,-0.0124999999999998,9.875,0.0464134683544304,0,9.875,0,-1,1.1456375411014
"1992-11-13",1992-11-13,0.0210970126582278,1002400,0,10.083333,0.0661156385492773,0,10.083333,0,1.42449252110172,1.32069890113708
"1992-11-16",1992-11-16,-0.00826443002527038,295600,-0.00826443002527022,10,0.0583332999999999,9.416667,10.083333,3204,0,1.23346350321699
"1992-11-17",1992-11-17,0.0166667,369600,0,10.166667,0.0163934748723451,10,10.166667,3204,0,1.05039321849109
"1992-11-18",1992-11-18,0.00819668825584625,464400,0,10.25,0.024390243902439,0,10.25,0,1.48780195122537,1.09386622834815
"1992-11-19",1992-11-19,-0.00813004878048777,529600,-0.00813004878048773,10.166667,0.0163934748723451,10,10.25,3207,0,1.00619565702064
"1992-11-20",1992-11-20,0.0143442290378941,484000,0,10.3125,0.0141413818181818,10.166667,10.3125,3207,0,1.03815011591126
"1992-11-23",1992-11-23,-0.00808077575757572,202800,-0.00808077575757571,10.229167,0.00610997943429803,10.166667,10.3125,3209,0,0.950559130536225
"1992-11-24",1992-11-24,0.0224031927526454,282400,0,10.458333,0.0219122875509892,10.229167,10.458333,3209,3.58631117937742,1.08039526020007
"1992-11-25",1992-11-25,0.0119521916160061,474000,0,10.583333,0.0334645049910079,0,10.583333,0,1.52720271277643,1.14319683177866
"1992-11-27",1992-11-27,0.00787407898816003,299200,0,10.666667,0.0410156237182617,0,10.666667,0,1.22564561254627,1.18424714317648
"1992-11-30",1992-11-30,0.00390618737793158,391200,0,10.708333,0.0447470208481562,0,10.708333,0,1.09097501858135,1.20453221876114
"1992-12-01",1992-12-01,0.00389108183318546,371200,0,10.75,0.0484495813953488,0,10.75,0,1.08274429173189,1.22466052940244
"1992-12-02",1992-12-02,-0.0135658604651162,306400,-0.0135658604651162,10.604167,0.0353634566486929,10.229167,10.75,3215,0,1.07977176101843
"1992-12-03",1992-12-03,0.0117878188828976,248800,-0.001937953488372,10.729167,0.0466019402997455,10.229167,10.75,0,1.31779935323342,1.20408081901633
"1992-12-04",1992-12-04,-0.00194180964840986,166800,-0.00387599999999988,10.708333,0.0447470208481562,10.229167,10.75,0,-2.00004800076804,1.18346103544049
"1992-12-07",1992-12-07,0,146400,-0.00387599999999988,10.708333,0.0447470208481562,10.229167,10.75,0,-1,1.18346103544049
"1992-12-08",1992-12-08,-0.0214007166194775,430000,-0.0251937674418604,10.479167,0.0238568580880523,10.229167,10.75,0,-6.49994000048019,0.954005144090988
"1992-12-09",1992-12-09,-0.00596421452201306,303600,-0.0310077209302324,10.416667,0.017999999424,10.229167,10.75,0,-1.23076951479325,0.890558853491254
"1992-12-10",1992-12-10,0.00199996793600099,95200,-0.0290697674418604,10.4375,0.0199600479041916,10.229167,10.75,0,1.1088915857174,0.911749646593382
"1992-12-11",1992-12-11,0.0119760479041916,229600,-0.0174418604651161,10.5625,0.0315581538461538,10.229167,10.75,0,1.58106603739797,1.03801372709333
"1992-12-14",1992-12-14,-0.00591715976331361,219200,-0.0232558139534883,10.5,0.025793619047619,10.229167,10.75,0,-1.33333333333334,0.975069338736933
"1992-12-15",1992-12-15,0,532400,-0.0232558139534883,10.5,0.025793619047619,10.229167,10.75,0,-1,0.975069338736933
"1992-12-16",1992-12-16,-0.0178571428571429,552000,-0.0406976744186045,10.3125,0.00808077575757571,10.229167,10.75,0,-1.75,0.783957056123925
"1992-12-17",1992-12-17,-0.0121212121212121,234400,-0.0523255813953487,10.1875,0,10.1875,10.729167,3226,-1.28571428571429,0.676814314404799
"1992-12-18",1992-12-18,0.00613496932515337,452800,-0.0465116279069766,10.25,0.00609756097560976,10.1875,10.25,3226,-0.888888888888888,0.741569140229646
"1992-12-21",1992-12-21,0,235200,-0.0465116279069766,10.25,0.00609756097560976,0,10.25,0,-1,0.741569140229646
"1992-12-22",1992-12-22,0.00304878048780488,1015200,-0.0436046511627907,10.28125,0.00911854103343468,0,10.28125,0,1.49544072948329,0.773795421058348
"1992-12-23",1992-12-23,0.00911854103343465,190800,-0.0348837209302326,10.375,0.0180722891566265,0,10.375,0,1.98192771084337,0.869880660420444
"1992-12-24",1992-12-24,0.00602409638554217,80800,-0.0290697674418604,10.4375,0.0239520958083832,0,10.4375,0,1.3253493013972,0.933451703666144
"1992-12-28",1992-12-28,0.0119760479041916,225600,-0.0174418604651161,10.5625,0.0355029585798816,0,10.5625,0,1.48224852071006,1.05945895508831
"1992-12-29",1992-12-29,-0.00887573964497041,228400,-0.0261627906976742,10.46875,0.0268656716417911,10.1875,10.5625,3233,-1.50000000000001,0.965094100567577
"1992-12-30",1992-12-30,0.00895522388059702,141200,-0.0174418604651161,10.5625,0.00887573964497046,10.46875,10.5625,3233,-0.666666666666664,0.91470482415525
"1992-12-31",1992-12-31,-0.00591715976331361,587200,-0.0232558139534883,10.5,0.00297619047619047,10.46875,10.5625,3235,-1.33333333333334,0.851026454233747
"1993-01-04",1993-01-04,0.00892857142857143,546000,-0.0145348837209303,10.59375,0.00884955752212391,10.5,10.59375,3235,2.97345132743364,0.930365750774284
"1993-01-05",1993-01-05,-0.00589970501474926,222400,-0.0203488372093023,10.53125,0.0029673590504451,10.5,10.59375,3237,-1.39999999999999,0.866781704825785
"1993-01-06",1993-01-06,0.00890207715133531,572400,-0.0116279069767441,10.625,0.00882352941176467,10.53125,10.625,3237,2.9735294117647,0.946027514654762
"1993-01-07",1993-01-07,-0.00294117647058824,331200,-0.01453488372093,10.59375,0.00589970501474923,10.53125,10.625,3239,-1.24999999999999,0.91432940326351
"1993-01-08",1993-01-08,-0.00294985250737463,178000,-0.0174418604651162,10.5625,0.00295857988165682,10.53125,10.625,0,-1.20000000000001,0.882537239503459
"1993-01-11",1993-01-11,-0.0236686390532544,507600,-0.0406976744186046,10.3125,0,10.3125,10.59375,3241,-2.33333333333334,0.740027358662387
"1993-01-12",1993-01-12,-0.00303030303030303,339200,-0.0436046511627907,10.28125,0,10.28125,10.3125,3242,-1.07142857142857,0.72422409759799
"1993-01-13",1993-01-13,-0.0151975683890578,360800,-0.0581395348837208,10.125,0,10.125,10.28125,3243,-1.33333333333333,0.645207792276005
"1993-01-14",1993-01-14,0.00925925925925926,492000,-0.0494186046511627,10.21875,0.00917431192660545,10.125,10.21875,3243,-0.849999999999999,0.742492087452247
"1993-01-15",1993-01-15,0.0214067278287462,984800,-0.0290697674418604,10.4375,0.0299401197604791,0,10.4375,0,3.26347305389224,0.966004528852687
