"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1993-01-18",1993-01-18,0.0179640718562874,276400,-0.0116279069767441,10.625,0.0470588235294118,0,10.625,0,1.57176470588235,1.15388687783118
"1993-01-19",1993-01-19,0.00588235294117647,443600,-0.00581395348837199,10.6875,0.0526315789473685,0,10.6875,0,1.11842105263158,1.21578869175897
"1993-01-20",1993-01-20,0,472000,-0.00581395348837199,10.6875,0.0526315789473685,0,10.6875,0,-1,1.21578869175897
"1993-01-21",1993-01-21,0.00292397660818713,373600,-0.00290697674418583,10.71875,0.0553935860058309,0,10.71875,0,1.05247813411079,1.24660711202404
"1993-01-22",1993-01-22,0.0145772594752187,400800,0,10.875,0.0689655172413793,0,10.875,0,1.24500907441016,1.33619175881585
"1993-01-25",1993-01-25,-0.0114942528735632,514000,-0.0114942528735632,10.75,0.0581395348837209,10.125,10.875,3251,0,1.2148517773099
"1993-01-26",1993-01-26,0.0116279069767442,234800,0,10.875,0.0114942528735632,10.75,10.875,3251,0,1.02375947110593
"1993-01-27",1993-01-27,0.00574712643678161,355200,0,10.9375,0.0171428571428571,0,10.9375,0,1.49142857142857,1.05446710166942
"1993-01-28",1993-01-28,0.00571428571428571,406400,0,11,0.0227272727272727,0,11,0,1.32575757575758,1.08482578188559
"1993-01-29",1993-01-29,0,69600,0,11,0.0227272727272727,0,11,0,0,1.08482578188559
"1993-02-01",1993-02-01,0.00568181818181818,445200,0,11.0625,0.0282485875706214,0,11.0625,0,1.24293785310734,1.11484142616712
"1993-02-02",1993-02-02,-0.00282485875706215,422400,-0.00282485875706207,11.03125,0.0254957507082153,10.75,11.0625,3257,0,1.08451927784293
"1993-02-03",1993-02-03,0.0028328611898017,295200,-1.11022302462516e-16,11.0625,0.00282485875706218,11.03125,11.0625,3257,-3.93018950717317e-14,0.976629854824263
"1993-02-04",1993-02-04,0.00564971751412429,637200,0,11.125,0.0084269662921348,0,11.125,0,2.98314606741569,1.00708471417759
"1993-02-05",1993-02-05,-0.00561797752808989,434400,-0.00561797752808979,11.0625,0.00282485875706218,11.03125,11.125,3260,0,0.946088721081834
"1993-02-08",1993-02-08,0.0310734463276836,1314000,0,11.40625,0.0301369863013699,11.0625,11.40625,3260,10.6684931506848,1.1251073693658
"1993-02-09",1993-02-09,0.00821917808219178,658000,0,11.5,0.0380434782608695,0,11.5,0,1.26235177865613,1.1680896040154
"1993-02-10",1993-02-10,0,982000,0,11.5,0.0380434782608695,0,11.5,0,0,1.1680896040154
"1993-02-11",1993-02-11,0.0108695652173913,284400,0,11.625,0.0483870967741935,0,11.625,0,1.27188940092166,1.22432084289391
"1993-02-12",1993-02-12,0,89600,0,11.625,0.0483870967741935,0,11.625,0,0,1.22432084289391
"1993-02-16",1993-02-16,-0.032258064516129,472000,-0.032258064516129,11.25,0.0166666666666667,11.0625,11.625,3266,0,0.876513157446513
"1993-02-17",1993-02-17,-0.00555555555555556,617200,-0.0376344086021505,11.1875,0.0111731843575419,11.0625,11.625,0,-1.16666666666667,0.817421283185486
"1993-02-18",1993-02-18,0.0111731843575419,218400,-0.0268817204301074,11.3125,0.0220994475138122,11.0625,11.625,0,1.97790055248619,0.935275039026117
"1993-02-19",1993-02-19,0.00552486187845304,106800,-0.0215053763440858,11.375,0.0274725274725275,11.0625,11.625,0,1.24313186813187,0.993712367364101
"1993-02-22",1993-02-22,-0.00824175824175824,682800,-0.0295698924731179,11.28125,0.0193905817174516,11.0625,11.625,0,-1.375,0.905935004531312
"1993-02-23",1993-02-23,0.0138504155124654,325200,-0.0161290322580641,11.4375,0.0327868852459017,11.0625,11.625,0,1.69086651053864,1.05183046300541
"1993-02-24",1993-02-24,0.0163934426229508,319600,0,11.625,0.0376344086021505,11.1875,11.625,3266,1.14784946236559,1.16586576970947
"1993-02-25",1993-02-25,0,242000,0,11.625,0.0376344086021505,0,11.625,0,0,1.16586576970947
"1993-02-26",1993-02-26,0.00537634408602151,256400,0,11.6875,0.0427807486631016,0,11.6875,0,1.13674560733384,1.1938429304047
"1993-03-01",1993-03-01,-0.0106951871657754,564400,-0.0106951871657756,11.5625,0.0324324324324324,11.1875,11.6875,3275,0,1.07944367401276
"1993-03-02",1993-03-02,0.0324324324324324,552000,0,11.9375,0.0314136125654451,11.5625,11.9375,3275,0,1.1320475205635
"1993-03-03",1993-03-03,0.00523560209424084,318000,0,12,0.0364583333333334,0,12,0,1.16059027777778,1.15947224607992
"1993-03-04",1993-03-04,0.00520833333333333,148400,0,12.0625,0.0414507772020726,0,12.0625,0,1.13693560325685,1.18661277754954
"1993-03-05",1993-03-05,-0.0103626943005181,508400,-0.0103626943005182,11.9375,0.0314136125654451,11.5625,12.0625,3279,0,1.0757125795671
"1993-03-08",1993-03-08,0.0104712041884817,171600,-1.11022302462516e-16,12.0625,0.0103626943005182,11.9375,12.0625,3279,-1.07136521876327e-14,1.01760795456034
"1993-03-09",1993-03-09,0.0103626943005181,560400,0,12.1875,0.0205128205128206,0,12.1875,0,1.97948717948718,1.07278730702349
"1993-03-10",1993-03-10,0.0153846153846154,753200,0,12.375,0.0353535353535354,0,12.375,0,1.72348484848485,1.15346620873096
"1993-03-11",1993-03-11,0.00252525252525253,1151200,0,12.40625,0.0377833753148614,0,12.40625,0,1.06872975890608,1.16667560069817
"1993-03-12",1993-03-12,-0.00251889168765743,1791200,-0.0025188916876574,12.375,0.0353535353535354,11.9375,12.40625,3284,0,1.13977270292201
"1993-03-15",1993-03-15,-0.0202020202020202,621600,-0.0226700251889168,12.125,0.0154639175257731,11.9375,12.40625,0,-9.00000000000009,0.922098293337314
"1993-03-16",1993-03-16,0.0103092783505155,682800,-0.0125944584382871,12.25,0.0255102040816326,11.9375,12.40625,0,1.64965986394558,1.03148716324758
"1993-03-17",1993-03-17,-0.0127551020408163,960000,-0.0251889168765742,12.09375,0.0129198966408268,11.9375,12.40625,0,-2,0.894574671316224
"1993-03-18",1993-03-18,0,471200,-0.0251889168765742,12.09375,0.0129198966408268,11.9375,12.40625,0,-1,0.894574671316224
"1993-03-19",1993-03-19,0.00258397932816537,143600,-0.0226700251889167,12.125,0.0154639175257731,11.9375,12.40625,0,1.19690721649485,0.922098293337315
"1993-03-22",1993-03-22,-0.0154639175257732,249600,-0.0377833753148612,11.9375,0,11.9375,12.375,3290,-1.66666666666667,0.755870426429718
"1993-03-23",1993-03-23,0,424000,-0.0377833753148612,11.9375,0,11.9375,11.9375,3290,-1,0.755870426429718
"1993-03-24",1993-03-24,0.0157068062827225,663600,-0.0226700251889166,12.125,0.0154639175257731,0,12.125,0,-0.599999999999996,0.922098293337315
"1993-03-25",1993-03-25,-0.0103092783505155,416000,-0.0327455919395463,12,0.00520833333333337,11.9375,12.125,3293,-1.44444444444445,0.811571614121327
"1993-03-26",1993-03-26,0.015625,1575600,-0.0176322418136017,12.1875,0.0153846153846153,12,12.1875,3293,2.95384615384612,0.949054192995962
"1993-03-29",1993-03-29,0.00512820512820513,410400,-0.0125944584382869,12.25,0.0204081632653061,0,12.25,0,1.3265306122449,1.00375082750191
"1993-03-30",1993-03-30,0.0102040816326531,90000,-0.00251889168765729,12.375,0.0303030303030303,0,12.375,0,1.48484848484848,1.11231653218386
"1993-03-31",1993-03-31,0.00252525252525253,644000,0,12.40625,0.0327455919395466,0,12.40625,0,1.08060453400504,1.13928858908028
"1993-04-01",1993-04-01,0.00503778337531486,408000,0,12.46875,0.0375939849624061,0,12.46875,0,1.14806246385194,1.16564601379525
"1993-04-02",1993-04-02,0.0025062656641604,1142000,0,12.5,0.04,0,12.5,0,1.064,1.17872588581005
"1993-04-05",1993-04-05,0.005,573200,0,12.5625,0.0447761194029851,0,12.5625,0,1.11940298507463,1.20469040786928
"1993-04-06",1993-04-06,0.00497512437810945,901200,0,12.625,0.0495049504950495,0,12.625,0,1.10561056105611,1.23039785545269
"1993-04-07",1993-04-07,0,198000,0,12.625,0.0495049504950495,0,12.625,0,0,1.23039785545269
"1993-04-08",1993-04-08,-0.0099009900990099,575200,-0.00990099009900991,12.5,0.04,12,12.625,3303,0,1.1249009174323
"1993-04-12",1993-04-12,-0.005,439200,-0.0148514851485149,12.4375,0.035175879396985,12,12.625,0,-1.5,1.07176296121374
"1993-04-13",1993-04-13,0.0050251256281407,886800,-0.00990099009901002,12.5,0.04,12,12.625,0,1.13714285714286,1.1249009174323
"1993-04-14",1993-04-14,-0.045,2849200,-0.0544554455445546,11.9375,0,11.9375,12.5,3306,-5.49999999999995,0.665235687486329
"1993-04-15",1993-04-15,-0.031413612565445,6574000,-0.0841584158415843,11.5625,0,11.5625,11.9375,3307,-1.54545454545454,0.503760782353084
"1993-04-16",1993-04-16,-0.00810810810810811,2345600,-0.0915841584158418,11.46875,0,11.46875,11.5625,3308,-1.08823529411765,0.463392056069772
"1993-04-19",1993-04-19,0.00272479564032698,302800,-0.0891089108910894,11.5,0.00271739130434778,11.46875,11.5,3308,-0.972972972972974,0.491620911767884
"1993-04-20",1993-04-20,-0.0326086956521739,741200,-0.118811881188119,11.125,0,0,11.5,3310,-1.33333333333333,0.315373393030964
"1993-04-21",1993-04-21,0.0449438202247191,2850000,-0.0792079207920794,11.625,0.043010752688172,11.125,11.625,3310,-0.666666666666666,0.764493559279703
"1993-04-22",1993-04-22,-0.0161290322580645,758400,-0.0940594059405944,11.4375,0.0273224043715847,11.125,11.625,3312,-1.1875,0.598469196657099
"1993-04-23",1993-04-23,-0.0109289617486339,622400,-0.103960396039604,11.3125,0.0165745856353591,11.125,11.625,0,-1.10526315789474,0.486215626915033
"1993-04-26",1993-04-26,-0.0386740331491713,1112400,-0.138613861386139,10.875,0,10.875,11.4375,3314,-1.33333333333333,0.207723456275468
"1993-04-27",1993-04-27,0.014367816091954,1362000,-0.126237623762376,11.03125,0.0141643059490085,10.875,11.03125,3314,-0.910714285714286,0.352006392047265
"1993-04-28",1993-04-28,0.0084985835694051,489200,-0.118811881188119,11.125,0.0224719101123596,0,11.125,0,1.58651685393258,0.437537928000686
"1993-04-29",1993-04-29,0,232000,-0.118811881188119,11.125,0.0224719101123596,0,11.125,0,-1,0.437537928000686
"1993-04-30",1993-04-30,0,470800,-0.118811881188119,11.125,0.0224719101123596,0,11.125,0,-1,0.437537928000686
"1993-05-03",1993-05-03,0.0112359550561798,134800,-0.108910891089109,11.25,0.0333333333333333,0,11.25,0,1.48333333333333,0.550409088280465
"1993-05-04",1993-05-04,0,234000,-0.108910891089109,11.25,0.0333333333333333,0,11.25,0,-1,0.550409088280465
"1993-05-05",1993-05-05,-0.0222222222222222,455200,-0.128712871287129,11,0.0113636363636364,10.875,11.25,3321,-1.18181818181818,0.323324808814041
"1993-05-06",1993-05-06,0.00568181818181818,133600,-0.123762376237624,11.0625,0.0169491525423728,10.875,11.25,0,1.49152542372881,0.380601956403998
"1993-05-07",1993-05-07,-0.0225988700564972,628000,-0.143564356435644,10.8125,0,10.8125,11.0625,3323,-1.16,0.180810972086594
"1993-05-10",1993-05-10,-0.023121387283237,444800,-0.163366336633664,10.5625,0,10.5625,10.8125,3324,-1.13793103448276,0.073161035331097
"1993-05-11",1993-05-11,-0.00591715976331361,592400,-0.168316831683169,10.5,0,10.5,10.5625,3325,-1.03030303030303,0.0462485511422228
"1993-05-12",1993-05-12,0.00892857142857143,807600,-0.160891089108911,10.59375,0.00884955752212391,10.5,10.59375,3325,-0.955882352941177,0.134726319957858
"1993-05-13",1993-05-13,0.0117994100294985,2372800,-0.150990099009901,10.71875,0.0204081632653061,0,10.71875,0,2.30612244897959,0.251387588785988
"1993-05-14",1993-05-14,-0.0145772594752187,1065600,-0.163366336633664,10.5625,0.00591715976331364,10.5,10.71875,3328,-1.08196721311475,0.105328619982887
"1993-05-17",1993-05-17,0,1064400,-0.163366336633664,10.5625,0.00591715976331364,10.5,10.71875,0,-1,0.105328619982887
"1993-05-18",1993-05-18,-0.0118343195266272,842800,-0.173267326732674,10.4375,0,10.4375,10.5625,3330,-1.06060606060606,0.0193360669533481
"1993-05-19",1993-05-19,0.0179640718562874,655200,-0.158415841584159,10.625,0.0176470588235295,10.4375,10.625,3330,-0.914285714285714,0.196008610216782
"1993-05-20",1993-05-20,-0.00588235294117647,410000,-0.163366336633664,10.5625,0.0118343195266272,10.4375,10.625,3332,-1.03125,0.137496204634677
"1993-05-21",1993-05-21,-0.0177514792899408,227600,-0.178217821782178,10.375,0,10.375,10.5625,3333,-1.09090909090909,-0.0075764172355255
"1993-05-24",1993-05-24,0.00903614457831325,532000,-0.170792079207921,10.46875,0.008955223880597,10.375,10.46875,3333,-0.958333333333334,0.0814757879088529
"1993-05-25",1993-05-25,0.0149253731343284,219200,-0.158415841584159,10.625,0.0235294117647059,0,10.625,0,2.62745098039217,0.227986973782385
"1993-05-26",1993-05-26,0,228000,-0.158415841584159,10.625,0.0235294117647059,0,10.625,0,-1,0.227986973782385
"1993-05-27",1993-05-27,0.0176470588235294,420400,-0.143564356435644,10.8125,0.0404624277456648,0,10.8125,0,1.71965317919075,0.400777750370224
"1993-05-28",1993-05-28,-0.0115606936416185,329200,-0.153465346534654,10.6875,0.0292397660818714,10.375,10.8125,3338,-1.06896551724138,0.285942781666523
"1993-06-01",1993-06-01,-0.0175438596491228,152800,-0.168316831683169,10.5,0.0119047619047619,10.375,10.8125,0,-1.09677419354839,0.110966667882134
"1993-06-02",1993-06-02,0.00595238095238095,342000,-0.163366336633664,10.5625,0.0177514792899408,10.375,10.8125,0,1.49112426035503,0.169663789286467
"1993-06-03",1993-06-03,-0.0118343195266272,504400,-0.173267326732674,10.4375,0.00598802395209586,10.375,10.8125,0,-1.06060606060606,0.0518888921398907
"1993-06-04",1993-06-04,0.00598802395209581,1218400,-0.168316831683169,10.5,0.0119047619047619,10.375,10.8125,0,1.98809523809522,0.110966667882134
"1993-06-07",1993-06-07,-0.0297619047619048,566000,-0.193069306930693,10.1875,0,10.1875,10.6875,3343,-1.14705882352941,-0.0883138698021486
"1993-06-08",1993-06-08,-0.0122699386503067,801200,-0.202970297029703,10.0625,0,10.0625,10.1875,3344,-1.05128205128205,-0.142138838179897
"1993-06-09",1993-06-09,-0.0062111801242236,352000,-0.207920792079208,10,0,10,10.0625,3345,-1.02439024390244,-0.169051322368772
"1993-06-10",1993-06-10,0,642800,-0.207920792079208,10,0,10,10,3345,-1,-0.169051322368772
"1993-06-11",1993-06-11,0.009375,832000,-0.200495049504951,10.09375,0.00928792569659442,0,10.09375,0,-0.964285714285715,-0.0781904430871399
"1993-06-14",1993-06-14,0.00928792569659443,644400,-0.193069306930693,10.1875,0.0184049079754601,0,10.1875,0,1.98159509202454,0.0117411327650768
"1993-06-15",1993-06-15,-0.00613496932515337,556800,-0.198019801980198,10.125,0.0123456790123457,10,10.1875,3349,-1.02564102564103,-0.0481112699644474
"1993-06-16",1993-06-16,-0.00308641975308642,541600,-0.200495049504951,10.09375,0.00928792569659442,10,10.1875,0,-1.0125,-0.0781904430871393
"1993-06-17",1993-06-17,0.00928792569659443,114400,-0.193069306930693,10.1875,0.00920245398773001,10.09375,10.1875,3349,-0.962962962962962,-0.0382863685185356
"1993-06-18",1993-06-18,-0.0122699386503067,1246000,-0.202970297029703,10.0625,0,0,10.1875,3352,-1.05128205128205,-0.142138838179896
"1993-06-21",1993-06-21,0.0062111801242236,848000,-0.198019801980199,10.125,0.00617283950617287,10.0625,10.125,3352,-0.975609756097562,-0.0816688119777357
"1993-06-22",1993-06-22,0.00925925925925926,417200,-0.190594059405941,10.21875,0.0152905198776758,0,10.21875,0,2.47706422018347,0.00826655893070639
"1993-06-23",1993-06-23,0.00305810397553517,468800,-0.188118811881189,10.25,0.0182926829268293,0,10.25,0,1.19634146341464,0.0380435254748819
"1993-06-24",1993-06-24,0.00609756097560976,623200,-0.183168316831684,10.3125,0.0242424242424243,0,10.3125,0,1.32525252525253,0.0973007181186915
"1993-06-25",1993-06-25,0,558400,-0.183168316831684,10.3125,0.0242424242424243,0,10.3125,0,-1,0.0973007181186915
"1993-06-28",1993-06-28,0.0121212121212121,1208800,-0.173267326732674,10.4375,0.0359281437125748,0,10.4375,0,1.48203592814371,0.214653018072601
"1993-06-29",1993-06-29,0.00598802395209581,1200400,-0.168316831683169,10.5,0.0416666666666666,0,10.5,0,1.15972222222222,0.272761959731912
"1993-06-30",1993-06-30,0,824800,-0.168316831683169,10.5,0.0416666666666666,0,10.5,0,-1,0.272761959731912
"1993-07-01",1993-07-01,0.00892857142857143,979600,-0.160891089108911,10.59375,0.0501474926253688,0,10.59375,0,1.20353982300885,0.359235185108701
"1993-07-02",1993-07-02,-0.00294985250737463,478800,-0.163366336633664,10.5625,0.0473372781065089,10.0625,10.59375,3362,-1.01538461538462,0.330501712545418
"1993-07-06",1993-07-06,0.0118343195266272,455200,-0.153465346534654,10.6875,0.0116959064327485,10.5625,10.6875,3362,-0.93939393939394,0.190568714891915
"1993-07-07",1993-07-07,0.00584795321637427,509200,-0.148514851485149,10.75,0.0174418604651163,0,10.75,0,1.49127906976744,0.2487180542841
"1993-07-08",1993-07-08,0.0116279069767442,890400,-0.138613861386139,10.875,0.0287356321839081,0,10.875,0,1.64750957854406,0.363939600130425
"1993-07-09",1993-07-09,0.0172413793103448,596800,-0.123762376237624,11.0625,0.0451977401129944,0,11.0625,0,1.5728813559322,0.534170369007176
"1993-07-12",1993-07-12,-0.0141242937853107,175600,-0.136138613861387,10.90625,0.0315186246418339,10.5625,11.0625,3367,-1.1,0.392525084810242
"1993-07-13",1993-07-13,-0.00859598853868195,502400,-0.143564356435644,10.8125,0.023121387283237,10.5625,11.0625,0,-1.05454545454545,0.306506273962951
"1993-07-14",1993-07-14,-0.0115606936416185,492400,-0.153465346534654,10.6875,0.0116959064327485,10.5625,11.0625,0,-1.06896551724138,0.190568714891914
"1993-07-15",1993-07-15,-0.0175438596491228,492800,-0.168316831683169,10.5,0,10.5,10.90625,3370,-1.09677419354839,0.046248551142221
"1993-07-16",1993-07-16,0,330400,-0.168316831683169,10.5,0,10.5,10.5,3370,-1,0.046248551142221
"1993-07-19",1993-07-19,-0.0238095238095238,662000,-0.188118811881189,10.25,0,0,10.5,3372,-1.11764705882353,-0.0614013856132762
"1993-07-20",1993-07-20,-0.00609756097560976,508400,-0.193069306930694,10.1875,0,10.1875,10.25,3373,-1.02631578947368,-0.0883138698021498
"1993-07-21",1993-07-21,-0.00613496932515337,759600,-0.198019801980199,10.125,0,10.125,10.1875,3374,-1.02564102564103,-0.115226353991024
"1993-07-22",1993-07-22,0.00617283950617284,84400,-0.193069306930694,10.1875,0.00613496932515334,10.125,10.1875,3374,-0.975,-0.0549622022797415
"1993-07-23",1993-07-23,-0.0184049079754601,614000,-0.207920792079209,10,0,0,10.1875,3376,-1.07692307692308,-0.169051322368772
"1993-07-26",1993-07-26,0.015625,580000,-0.195544554455446,10.15625,0.0153846153846153,10,10.15625,3376,-0.940476190476191,-0.0181343918019322
"1993-07-27",1993-07-27,0.00923076923076923,672800,-0.188118811881189,10.25,0.024390243902439,0,10.25,0,1.58536585365854,0.0711918291709331
"1993-07-28",1993-07-28,0.0121951219512195,261600,-0.178217821782179,10.375,0.036144578313253,0,10.375,0,1.48192771084337,0.188917142022999
"1993-07-29",1993-07-29,0.00602409638554217,125200,-0.173267326732674,10.4375,0.0419161676646707,0,10.4375,0,1.15968063872255,0.247205843259143
"1993-07-30",1993-07-30,0,157200,-0.173267326732674,10.4375,0.0419161676646707,0,10.4375,0,-1,0.247205843259143
"1993-08-02",1993-08-02,0,421200,-0.173267326732674,10.4375,0.0419161676646707,0,10.4375,0,-1,0.247205843259143
"1993-08-03",1993-08-03,0.00598802395209581,482400,-0.168316831683169,10.5,0.0476190476190477,0,10.5,0,1.13605442176871,0.305121018101867
"1993-08-04",1993-08-04,0,216000,-0.168316831683169,10.5,0.0476190476190477,0,10.5,0,-1,0.305121018101867
"1993-08-05",1993-08-05,0,136400,-0.168316831683169,10.5,0.0476190476190477,0,10.5,0,-1,0.305121018101867
"1993-08-06",1993-08-06,-0.0119047619047619,262000,-0.178217821782179,10.375,0.036144578313253,10,10.5,3386,-1.05882352941176,0.188917142023
"1993-08-09",1993-08-09,0.0120481927710843,232000,-0.168316831683169,10.5,0.0119047619047619,10.375,10.5,3386,-0.944444444444445,0.110966667882132
"1993-08-10",1993-08-10,-0.0119047619047619,383600,-0.178217821782179,10.375,0,0,10.5,3388,-1.05882352941176,-0.00757641723552731
"1993-08-11",1993-08-11,0.0240963855421687,282800,-0.158415841584159,10.625,0.0235294117647059,10.375,10.625,3388,-0.888888888888889,0.227986973782383
"1993-08-12",1993-08-12,-0.0176470588235294,228400,-0.173267326732674,10.4375,0.00598802395209586,10.375,10.625,3390,-1.09375,0.0518888921398889
"1993-08-13",1993-08-13,0,105600,-0.173267326732674,10.4375,0.00598802395209586,10.375,10.625,0,-1,0.0518888921398889
"1993-08-16",1993-08-16,-0.00598802395209581,561200,-0.178217821782179,10.375,0,10.375,10.4375,3392,-1.02857142857143,-0.00757641723552791
"1993-08-17",1993-08-17,0,114400,-0.178217821782179,10.375,0,10.375,10.375,3392,-1,-0.00757641723552791
"1993-08-18",1993-08-18,0.00602409638554217,769200,-0.173267326732674,10.4375,0.00598802395209586,0,10.4375,0,-0.972222222222222,0.0518888921398889
"1993-08-19",1993-08-19,-0.0119760479041916,278000,-0.183168316831684,10.3125,0,0,10.4375,3395,-1.05714285714286,-0.0344889014244015
"1993-08-20",1993-08-20,-0.00606060606060606,336000,-0.188118811881189,10.25,0,10.25,10.3125,3396,-1.02702702702703,-0.0614013856132756
"1993-08-23",1993-08-23,-0.00609756097560976,327200,-0.193069306930694,10.1875,0,10.1875,10.25,3397,-1.02631578947368,-0.0883138698021498
"1993-08-24",1993-08-24,0,910400,-0.193069306930694,10.1875,0,10.1875,10.1875,3397,-1,-0.0883138698021498
"1993-08-25",1993-08-25,0.0122699386503067,1312000,-0.183168316831684,10.3125,0.0121212121212121,0,10.3125,0,-0.948717948717949,0.0314059083471441
"1993-08-26",1993-08-26,-0.0151515151515152,109200,-0.195544554455446,10.15625,0,0,10.3125,3400,-1.06756756756757,-0.101770111896587
"1993-08-27",1993-08-27,0.00307692307692308,464800,-0.193069306930694,10.1875,0.00306748466257667,10.15625,10.1875,3400,-0.9873417721519,-0.0716380360409469
"1993-08-30",1993-08-30,-0.00306748466257669,428000,-0.195544554455446,10.15625,0,0,10.1875,3402,-1.01282051282051,-0.101770111896587
"1993-08-31",1993-08-31,-0.00923076923076923,218000,-0.202970297029704,10.0625,0,10.0625,10.15625,3403,-1.0379746835443,-0.142138838179899
"1993-09-01",1993-09-01,0,755600,-0.202970297029704,10.0625,0,10.0625,10.0625,3403,-1,-0.142138838179899
"1993-09-02",1993-09-02,0,99600,-0.202970297029704,10.0625,0,0,10.0625,0,-1,-0.142138838179899
"1993-09-03",1993-09-03,0.0062111801242236,201600,-0.198019801980199,10.125,0.00617283950617287,0,10.125,0,-0.975609756097562,-0.0816688119777375
"1993-09-07",1993-09-07,-0.00617283950617284,375200,-0.202970297029704,10.0625,0,0,10.125,3407,-1.025,-0.142138838179899
"1993-09-08",1993-09-08,-0.0124223602484472,658400,-0.212871287128714,9.9375,0,9.9375,10.0625,3408,-1.04878048780488,-0.195963806557648
"1993-09-09",1993-09-09,0.0188679245283019,1060400,-0.198019801980199,10.125,0.0185185185185185,9.9375,10.125,3408,-0.930232558139536,-0.0145537279511634
"1993-09-10",1993-09-10,0.037037037037037,563200,-0.168316831683169,10.5,0.0535714285714286,0,10.5,0,2.89285714285715,0.337480076471822
"1993-09-13",1993-09-13,0.0119047619047619,144400,-0.158415841584159,10.625,0.0647058823529412,0,10.625,0,1.2078431372549,0.451835518741604
"1993-09-14",1993-09-14,-0.0176470588235294,290400,-0.173267326732674,10.4375,0.0479041916167665,9.9375,10.625,3412,-1.09375,0.279758668445684
"1993-09-15",1993-09-15,0,220400,-0.173267326732674,10.4375,0.0479041916167665,9.9375,10.625,0,-1,0.279758668445684
"1993-09-16",1993-09-16,-0.0119760479041916,110000,-0.183168316831684,10.3125,0.0363636363636364,9.9375,10.625,0,-1.05714285714286,0.163195527890235
"1993-09-17",1993-09-17,-0.0121212121212121,460000,-0.193069306930694,10.1875,0.0245398773006135,9.9375,10.625,0,-1.05405405405405,0.0450928002874814
"1993-09-20",1993-09-20,-0.0184049079754601,516400,-0.207920792079209,10,0.00624999999999998,9.9375,10.625,0,-1.07692307692308,-0.135074311080321
"1993-09-21",1993-09-21,0,364400,-0.207920792079209,10,0.00624999999999998,9.9375,10.625,0,-1,-0.135074311080321
"1993-09-22",1993-09-22,-0.0125,152800,-0.217821782178219,9.875,0,9.875,10.4375,3418,-1.04761904761905,-0.222876290746522
"1993-09-23",1993-09-23,0.00632911392405063,444000,-0.212871287128714,9.9375,0.00628930817610063,9.875,9.9375,3418,-0.977272727272727,-0.161773103374298
"1993-09-24",1993-09-24,0.0251572327044025,514400,-0.193069306930694,10.1875,0.0306748466257669,0,10.1875,0,4.87730061349694,0.0784444678098909
"1993-09-27",1993-09-27,0.00613496932515337,138800,-0.188118811881189,10.25,0.0365853658536586,0,10.25,0,1.19268292682927,0.137488436563036
"1993-09-28",1993-09-28,0.00609756097560976,448400,-0.183168316831684,10.3125,0.0424242424242425,0,10.3125,0,1.15959595959596,0.196142932776009
"1993-09-29",1993-09-29,0,446000,-0.183168316831684,10.3125,0.0424242424242425,0,10.3125,0,-1,0.196142932776009
"1993-09-30",1993-09-30,0.00606060606060606,651600,-0.178217821782179,10.375,0.0481927710843374,0,10.375,0,1.13597246127367,0.254414995109174
"1993-10-01",1993-10-01,0.0271084337349398,410400,-0.155940594059407,10.65625,0.0733137829912024,0,10.65625,0,1.52126099706745,0.512087078781015
"1993-10-04",1993-10-04,0.0117302052785924,324800,-0.146039603960397,10.78125,0.0840579710144927,0,10.78125,0,1.14655072463768,0.62432091079918
"1993-10-05",1993-10-05,0.00289855072463768,509200,-0.143564356435645,10.8125,0.0867052023121387,0,10.8125,0,1.0314929240582,0.65216835412294
"1993-10-06",1993-10-06,-0.0289017341040462,600400,-0.168316831683169,10.5,0.0595238095238095,9.875,10.8125,3428,-1.17241379310345,0.369839134841777
"1993-10-07",1993-10-07,-0.00297619047619048,550400,-0.170792079207922,10.46875,0.0567164179104478,9.875,10.8125,0,-1.01470588235294,0.341121008501211
"1993-10-08",1993-10-08,0,302800,-0.170792079207922,10.46875,0.0567164179104478,9.875,10.8125,0,-1,0.341121008501211
"1993-10-11",1993-10-11,-0.0149253731343284,742400,-0.183168316831684,10.3125,0.0424242424242425,9.875,10.8125,0,-1.07246376811594,0.196142932776009
"1993-10-12",1993-10-12,0,616000,-0.183168316831684,10.3125,0.0424242424242425,9.875,10.8125,0,-1,0.196142932776009
