"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1993-10-13",1993-10-13,0,396400,-0.183168316831684,10.3125,0.0424242424242425,9.875,10.8125,0,-1,0.196142932776009
"1993-10-14",1993-10-14,0.0242424242424242,412000,-0.163366336633665,10.5625,0.0650887573964497,9.875,10.8125,0,1.53423499577346,0.427004466500786
"1993-10-15",1993-10-15,0.0029585798816568,564400,-0.160891089108912,10.59375,0.0678466076696165,9.875,10.8125,0,1.04237060874229,0.455453270173344
"1993-10-18",1993-10-18,0.00589970501474926,311200,-0.155940594059407,10.65625,0.0733137829912024,9.875,10.8125,0,1.08058141017468,0.512087078781015
"1993-10-19",1993-10-19,-0.0146627565982405,108400,-0.168316831683169,10.5,0.0595238095238095,9.875,10.8125,0,-1.07936507936508,0.369839134841777
"1993-10-20",1993-10-20,0.0238095238095238,433600,-0.14851485148515,10.75,0.0813953488372093,9.875,10.8125,0,1.36744186046512,0.596389797700831
"1993-10-21",1993-10-21,0,204800,-0.14851485148515,10.75,0.0813953488372093,9.875,10.8125,0,-1,0.596389797700831
"1993-10-22",1993-10-22,0.00290697674418605,492800,-0.146039603960397,10.78125,0.0840579710144927,9.875,10.8125,0,1.03271221532091,0.624320910799179
"1993-10-25",1993-10-25,-0.00869565217391304,292800,-0.153465346534655,10.6875,0.0760233918128655,9.875,10.8125,0,-1.05084745762712,0.540273626398803
"1993-10-26",1993-10-26,-0.0233918128654971,674000,-0.173267326732674,10.4375,0.0538922155688623,9.875,10.8125,0,-1.12903225806452,0.312311493632225
"1993-10-27",1993-10-27,-0.00898203592814371,459600,-0.180693069306932,10.34375,0.0453172205438066,9.875,10.8125,0,-1.04285714285714,0.225326334906554
"1993-10-28",1993-10-28,0.00906344410876133,332000,-0.173267326732674,10.4375,0.0538922155688623,9.875,10.8125,0,1.18922155688623,0.312311493632225
"1993-10-29",1993-10-29,-0.0239520958083832,521200,-0.193069306930694,10.1875,0.0306748466257669,9.875,10.8125,0,-1.11428571428571,0.0784444678098902
"1993-11-01",1993-11-01,0.0122699386503067,694000,-0.183168316831684,10.3125,0.0424242424242425,9.875,10.8125,0,1.3830303030303,0.196142932776008
"1993-11-02",1993-11-02,0.00606060606060606,883200,-0.178217821782179,10.375,0.0481927710843374,9.875,10.8125,0,1.13597246127367,0.254414995109173
"1993-11-03",1993-11-03,-0.0180722891566265,920000,-0.193069306930694,10.1875,0.0306748466257669,9.875,10.8125,0,-1.08333333333333,0.0784444678098896
"1993-11-04",1993-11-04,-0.0245398773006135,1284400,-0.212871287128714,9.9375,0.00628930817610063,9.875,10.8125,0,-1.1025641025641,-0.161773103374299
"1993-11-05",1993-11-05,0.00628930817610063,787600,-0.207920792079209,10,0.0125,9.875,10.8125,0,1.98749999999999,-0.101097299791868
"1993-11-08",1993-11-08,-0.01875,429600,-0.222772277227724,9.8125,0,9.8125,10.78125,3451,-1.07142857142857,-0.249788774935397
"1993-11-09",1993-11-09,0.00955414012738853,772800,-0.215346534653466,9.90625,0.00946372239747639,9.8125,9.90625,3451,-0.966666666666667,-0.15797220821531
"1993-11-10",1993-11-10,0.00946372239747634,1149600,-0.207920792079209,10,0.01875,0,10,0,1.98124999999999,-0.0671202885034137
"1993-11-11",1993-11-11,-0.009375,330800,-0.215346534653466,9.90625,0.00946372239747639,9.8125,10,3454,-1.03571428571429,-0.15797220821531
"1993-11-12",1993-11-12,-0.0220820189274448,531600,-0.232673267326734,9.6875,0,9.6875,9.90625,3455,-1.08045977011494,-0.303613743313145
"1993-11-15",1993-11-15,-0.0193548387096774,859600,-0.247524752475249,9.5,0,9.5,9.6875,3456,-1.06382978723404,-0.384351195879767
"1993-11-16",1993-11-16,0.0328947368421053,2046400,-0.222772277227724,9.8125,0.0318471337579618,9.5,9.8125,3456,-0.9,-0.0766575072235311
"1993-11-17",1993-11-17,-0.00955414012738853,1465600,-0.230198019801981,9.71875,0.022508038585209,9.5,9.8125,3458,-1.03333333333333,-0.167796560244213
"1993-11-18",1993-11-18,-0.022508038585209,855600,-0.247524752475248,9.5,0,9.5,9.71875,3459,-1.0752688172043,-0.384351195879767
"1993-11-19",1993-11-19,0.00328947368421053,1436800,-0.245049504950496,9.53125,0.00327868852459012,9.5,9.53125,3459,-0.99,-0.353070947863519
"1993-11-22",1993-11-22,-0.00983606557377049,366400,-0.252475247524753,9.4375,0,0,9.53125,3461,-1.03030303030303,-0.411263680068641
"1993-11-23",1993-11-23,-0.00662251655629139,468800,-0.257425742574258,9.375,0,9.375,9.4375,3462,-1.01960784313725,-0.438176164257515
"1993-11-24",1993-11-24,-0.00666666666666667,482400,-0.262376237623763,9.3125,0,9.3125,9.375,3463,-1.01923076923077,-0.46508864844639
"1993-11-26",1993-11-26,0.00335570469798658,301600,-0.259900990099011,9.34375,0.00334448160535117,9.3125,9.34375,3463,-0.990566037735849,-0.433450728070505
"1993-11-29",1993-11-29,0.0100334448160535,348400,-0.252475247524753,9.4375,0.0132450331125827,0,9.4375,0,3.96026490066224,-0.339259417735495
"1993-11-30",1993-11-30,0.00662251655629139,641600,-0.247524752475248,9.5,0.0197368421052632,0,9.5,0,1.49013157894737,-0.277055370758334
"1993-12-01",1993-12-01,0.0263157894736842,811200,-0.227722772277229,9.75,0.0448717948717948,0,9.75,0,2.27350427350427,-0.0327637421815266
"1993-12-02",1993-12-02,0.0224358974358974,1686800,-0.210396039603961,9.96875,0.0658307210031348,0,9.96875,0,1.46708463949843,0.175369419640877
"1993-12-03",1993-12-03,0.00940438871473354,990400,-0.202970297029704,10.0625,0.0745341614906833,0,10.0625,0,1.13220940550133,0.263052849235199
"1993-12-06",1993-12-06,0,505600,-0.202970297029704,10.0625,0.0745341614906833,0,10.0625,0,-1,0.263052849235199
"1993-12-07",1993-12-07,0.0031055900621118,632400,-0.200495049504952,10.09375,0.0773993808049536,0,10.09375,0,1.03844169246646,0.292085345567213
"1993-12-08",1993-12-08,0.00309597523219814,662800,-0.198019801980199,10.125,0.0802469135802469,0,10.125,0,1.03679012345679,0.321021692181711
"1993-12-09",1993-12-09,0.00308641975308642,188400,-0.195544554455446,10.15625,0.083076923076923,0,10.15625,0,1.03526627218935,0.349862776614548
"1993-12-10",1993-12-10,0.0153846153846154,826000,-0.183168316831684,10.3125,0.0969696969696969,0,10.3125,0,1.1672278338945,0.492669576747967
"1993-12-13",1993-12-13,0,1081200,-0.183168316831684,10.3125,0.0969696969696969,0,10.3125,0,-1,0.492669576747967
"1993-12-14",1993-12-14,-0.00606060606060606,1133200,-0.188118811881189,10.25,0.0914634146341463,9.3125,10.3125,3476,-1.02702702702703,0.435823169827506
"1993-12-15",1993-12-15,-0.00609756097560976,426400,-0.193069306930694,10.1875,0.0858895705521472,9.3125,10.3125,0,-1.02631578947368,0.378609475511565
"1993-12-16",1993-12-16,-0.0245398773006135,579200,-0.212871287128714,9.9375,0.0628930817610063,9.3125,10.3125,0,-1.1025641025641,0.145943225275847
"1993-12-17",1993-12-17,0,1196800,-0.212871287128714,9.9375,0.0628930817610063,9.3125,10.3125,0,-1,0.145943225275847
"1993-12-20",1993-12-20,0,733600,-0.212871287128714,9.9375,0.0628930817610063,9.3125,10.3125,0,-1,0.145943225275847
"1993-12-21",1993-12-21,0.0125786163522013,1284400,-0.202970297029704,10.0625,0.0745341614906833,9.3125,10.3125,0,1.18509316770186,0.263052849235199
"1993-12-22",1993-12-22,0,753600,-0.202970297029704,10.0625,0.0745341614906833,9.3125,10.3125,0,-1,0.263052849235199
"1993-12-23",1993-12-23,-0.0062111801242236,357200,-0.207920792079209,10,0.06875,9.3125,10.3125,0,-1.02439024390244,0.204695801804215
"1993-12-27",1993-12-27,0.0125,223600,-0.198019801980199,10.125,0.0802469135802469,9.3125,10.3125,0,1.1672278338945,0.321021692181711
"1993-12-28",1993-12-28,0.0123456790123457,495200,-0.188118811881189,10.25,0.0914634146341463,9.3125,10.3125,0,1.13977485928705,0.435823169827506
"1993-12-29",1993-12-29,-0.00609756097560976,606000,-0.193069306930694,10.1875,0.0858895705521472,9.3125,10.3125,0,-1.02631578947368,0.378609475511565
"1993-12-30",1993-12-30,-0.0122699386503067,534400,-0.202970297029704,10.0625,0.0745341614906833,9.3125,10.3125,0,-1.05128205128205,0.263052849235198
"1993-12-31",1993-12-31,-0.015527950310559,986800,-0.215346534653466,9.90625,0.0599369085173501,9.3125,10.3125,0,-1.0609756097561,0.116416274114157
"1994-01-03",1994-01-03,0.00315457413249211,256400,-0.212871287128714,9.9375,0.0628930817610063,9.3125,10.3125,0,1.04932141674942,0.145943225275846
"1994-01-04",1994-01-04,0.0125786163522013,798400,-0.202970297029704,10.0625,0.0745341614906833,9.3125,10.3125,0,1.18509316770186,0.263052849235198
"1994-01-05",1994-01-05,0,789600,-0.202970297029704,10.0625,0.0745341614906833,9.3125,10.3125,0,-1,0.263052849235198
"1994-01-06",1994-01-06,-0.0093167701863354,1582400,-0.210396039603961,9.96875,0.0658307210031348,9.3125,10.3125,0,-1.03658536585366,0.175369419640876
"1994-01-07",1994-01-07,-0.00313479623824451,213200,-0.212871287128714,9.9375,0.0628930817610063,9.3125,10.3125,0,-1.01176470588235,0.145943225275846
"1994-01-10",1994-01-10,0.00628930817610063,359600,-0.207920792079209,10,0.06875,9.3125,10.3125,0,1.093125,0.204695801804215
"1994-01-11",1994-01-11,0.00625,220800,-0.202970297029704,10.0625,0.0745341614906833,9.3125,10.3125,0,1.0841332580463,0.263052849235199
"1994-01-12",1994-01-12,-0.0062111801242236,554000,-0.207920792079209,10,0.06875,9.3125,10.3125,0,-1.02439024390244,0.204695801804215
"1994-01-13",1994-01-13,-0.00625,1012400,-0.212871287128714,9.9375,0.0628930817610063,9.3125,10.3125,0,-1.02380952380952,0.145943225275847
"1994-01-14",1994-01-14,0.00628930817610063,213200,-0.207920792079209,10,0.06875,9.3125,10.3125,0,1.093125,0.204695801804215
"1994-01-17",1994-01-17,-0.003125,324400,-0.210396039603961,9.96875,0.0658307210031348,9.3125,10.3125,0,-1.01190476190476,0.175369419640876
"1994-01-18",1994-01-18,0,130000,-0.210396039603961,9.96875,0.0658307210031348,9.3125,10.3125,0,-1,0.175369419640876
"1994-01-19",1994-01-19,-0.00313479623824451,350400,-0.212871287128714,9.9375,0.0628930817610063,9.3125,10.3125,0,-1.01176470588235,0.145943225275847
"1994-01-20",1994-01-20,0.0125786163522013,251600,-0.202970297029704,10.0625,0.0745341614906833,9.3125,10.3125,0,1.18509316770186,0.263052849235199
"1994-01-21",1994-01-21,0.0062111801242236,590000,-0.198019801980199,10.125,0.0802469135802469,9.3125,10.3125,0,1.07664609053498,0.321021692181711
"1994-01-24",1994-01-24,0,528800,-0.198019801980199,10.125,0.0802469135802469,9.3125,10.3125,0,-1,0.321021692181711
"1994-01-25",1994-01-25,-0.0123456790123457,353600,-0.207920792079209,10,0.06875,9.3125,10.3125,0,-1.05,0.204695801804214
"1994-01-26",1994-01-26,-0.00625,43600,-0.212871287128714,9.9375,0.0628930817610063,9.3125,10.3125,0,-1.02380952380952,0.145943225275846
"1994-01-27",1994-01-27,0.0188679245283019,188000,-0.198019801980199,10.125,0.0802469135802469,9.3125,10.3125,0,1.27592592592593,0.321021692181711
"1994-01-28",1994-01-28,0.037037037037037,1215600,-0.16831683168317,10.5,0.0565476190476191,9.90625,10.5,3476,-0.850000000000001,0.353659605656798
"1994-01-31",1994-01-31,0.0238095238095238,687600,-0.14851485148515,10.75,0.0784883720930233,0,10.75,0,1.38800489596083,0.580586536636433
"1994-02-01",1994-02-01,-0.00581395348837209,565600,-0.153465346534655,10.6875,0.0730994152046783,9.90625,10.75,3510,-1.03333333333333,0.524377948603033
"1994-02-02",1994-02-02,0.00584795321637427,707200,-0.14851485148515,10.75,0.0058139534883721,10.6875,10.75,3510,-0.967741935483872,0.185505010026507
"1994-02-03",1994-02-03,-0.00872093023255814,311600,-0.155940594059407,10.65625,0,0,10.75,3512,-1.05,0.113529761614402
"1994-02-04",1994-02-04,-0.00293255131964809,446800,-0.15841584158416,10.625,0,10.625,10.65625,3513,-1.01587301587302,0.100073519519965
"1994-02-07",1994-02-07,-0.0352941176470588,683200,-0.188118811881189,10.25,0,10.25,10.625,3514,-1.1875,-0.0614013856132793
"1994-02-08",1994-02-08,-0.024390243902439,592400,-0.207920792079209,10,0,10,10.25,3515,-1.10526315789474,-0.169051322368776
"1994-02-09",1994-02-09,0.00625,499600,-0.202970297029704,10.0625,0.00621118012422361,10,10.0625,3515,-0.976190476190476,-0.108372864228643
"1994-02-10",1994-02-10,-0.0062111801242236,423200,-0.207920792079209,10,0,0,10.0625,3517,-1.02439024390244,-0.169051322368776
"1994-02-11",1994-02-11,0.00625,342800,-0.202970297029704,10.0625,0.00621118012422361,10,10.0625,3517,-0.976190476190476,-0.108372864228643
"1994-02-14",1994-02-14,0,142400,-0.202970297029704,10.0625,0.00621118012422361,0,10.0625,0,-1,-0.108372864228643
"1994-02-15",1994-02-15,-0.0124223602484472,180000,-0.212871287128714,9.9375,0,0,10.0625,3520,-1.04878048780488,-0.195963806557649
"1994-02-16",1994-02-16,0.0251572327044025,476400,-0.193069306930694,10.1875,0.0245398773006135,9.9375,10.1875,3520,-0.906976744186047,0.0450928002874802
"1994-02-17",1994-02-17,0.00613496932515337,402800,-0.188118811881189,10.25,0.0304878048780488,0,10.25,0,1.24237804878049,0.104340132866982
"1994-02-18",1994-02-18,0.0121951219512195,625600,-0.178217821782179,10.375,0.0421686746987951,0,10.375,0,1.38313253012048,0.221666068566084
"1994-02-22",1994-02-22,0.0150602409638554,958000,-0.165841584158417,10.53125,0.0563798219584569,0,10.53125,0,1.33700720644341,0.366203648776413
"1994-02-23",1994-02-23,-0.0029673590504451,442800,-0.16831683168317,10.5,0.0535714285714286,9.9375,10.53125,3525,-1.01492537313433,0.33748007647182
"1994-02-24",1994-02-24,0,667600,-0.16831683168317,10.5,0.0535714285714286,9.9375,10.53125,0,-1,0.33748007647182
"1994-02-25",1994-02-25,0.0238095238095238,847600,-0.14851485148515,10.75,0.0232558139534884,10.5,10.75,3525,-0.882352941176473,0.280324576412889
"1994-02-28",1994-02-28,-0.0116279069767442,509200,-0.15841584158416,10.625,0.0117647058823529,10.5,10.75,3528,-1.06666666666667,0.164030246651171
"1994-03-01",1994-03-01,0,311200,-0.15841584158416,10.625,0.0117647058823529,10.5,10.75,0,-1,0.164030246651171
"1994-03-02",1994-03-02,-0.00588235294117647,1153600,-0.163366336633665,10.5625,0.00591715976331364,10.5,10.75,0,-1.03125,0.105328619982882
"1994-03-03",1994-03-03,-0.00591715976331361,871200,-0.16831683168317,10.5,0,10.5,10.625,3531,-1.03030303030303,0.0462485511422168
"1994-03-04",1994-03-04,-0.00595238095238095,719200,-0.173267326732675,10.4375,0,10.4375,10.5,3532,-1.02941176470588,0.0193360669533426
"1994-03-07",1994-03-07,0,1696000,-0.173267326732675,10.4375,0,10.4375,10.4375,3532,-1,0.0193360669533426
"1994-03-08",1994-03-08,0,771600,-0.173267326732675,10.4375,0,0,10.4375,0,-1,0.0193360669533426
"1994-03-09",1994-03-09,-0.0029940119760479,537200,-0.175742574257427,10.40625,0,0,10.4375,3535,-1.01428571428571,0.00587982485890555
"1994-03-10",1994-03-10,0,253600,-0.175742574257427,10.40625,0,10.40625,10.40625,3535,-1,0.00587982485890555
"1994-03-11",1994-03-11,-0.003003003003003,128000,-0.17821782178218,10.375,0,0,10.40625,3537,-1.01408450704225,-0.00757641723553153
"1994-03-14",1994-03-14,0.0120481927710843,122400,-0.16831683168317,10.5,0.0119047619047619,10.375,10.5,3537,-0.944444444444445,0.110966667882128
"1994-03-15",1994-03-15,-0.0119047619047619,536800,-0.17821782178218,10.375,0,0,10.5,3539,-1.05882352941176,-0.00757641723553153
"1994-03-16",1994-03-16,0.00301204819277108,471200,-0.175742574257427,10.40625,0.00300300300300305,10.375,10.40625,3539,-0.986111111111112,0.0222051155680721
"1994-03-17",1994-03-17,-0.003003003003003,173600,-0.17821782178218,10.375,0,0,10.40625,3541,-1.01408450704225,-0.00757641723553153
"1994-03-18",1994-03-18,0.0180722891566265,665600,-0.163366336633665,10.5625,0.0177514792899408,10.375,10.5625,3541,-0.916666666666668,0.169663789286461
"1994-03-21",1994-03-21,0.0118343195266272,494800,-0.153465346534655,10.6875,0.0292397660818714,0,10.6875,0,1.64717348927876,0.285942781666517
"1994-03-22",1994-03-22,0,674800,-0.153465346534655,10.6875,0.0292397660818714,0,10.6875,0,-1,0.285942781666517
"1994-03-23",1994-03-23,0,836000,-0.153465346534655,10.6875,0.0292397660818714,0,10.6875,0,-1,0.285942781666517
"1994-03-24",1994-03-24,-0.0087719298245614,631200,-0.160891089108912,10.59375,0.0206489675516224,10.375,10.6875,3546,-1.04838709677419,0.19887171000095
"1994-03-25",1994-03-25,0.0147492625368732,410800,-0.14851485148515,10.75,0.0145348837209303,10.59375,10.75,3546,-0.923076923076924,0.232914793219699
"1994-03-28",1994-03-28,-0.0116279069767442,66400,-0.15841584158416,10.625,0.00294117647058822,10.59375,10.75,3548,-1.06666666666667,0.116062701302767
"1994-03-29",1994-03-29,0.0117647058823529,116800,-0.14851485148515,10.75,0.0116279069767442,10.625,10.75,3548,3.95348837209304,0.217111532155301
"1994-03-30",1994-03-30,-0.0232558139534884,412400,-0.16831683168317,10.5,0,0,10.75,3550,-1.13333333333333,0.0462485511422168
"1994-03-31",1994-03-31,-0.0119047619047619,329200,-0.17821782178218,10.375,0,10.375,10.5,3551,-1.05882352941176,-0.00757641723553153
"1994-04-04",1994-04-04,0,394000,-0.17821782178218,10.375,0,10.375,10.375,3551,-1,-0.00757641723553153
"1994-04-05",1994-04-05,0.0120481927710843,423600,-0.16831683168317,10.5,0.0119047619047619,0,10.5,0,-0.944444444444445,0.110966667882128
"1994-04-06",1994-04-06,-0.0119047619047619,262400,-0.17821782178218,10.375,0,0,10.5,3554,-1.05882352941176,-0.00757641723553153
"1994-04-07",1994-04-07,0,729600,-0.17821782178218,10.375,0,10.375,10.375,3554,-1,-0.00757641723553153
"1994-04-08",1994-04-08,0,79600,-0.17821782178218,10.375,0,0,10.375,0,-1,-0.00757641723553153
"1994-04-11",1994-04-11,0.00602409638554217,323200,-0.173267326732675,10.4375,0.00598802395209586,0,10.4375,0,-0.972222222222222,0.0518888921398853
"1994-04-12",1994-04-12,0.0119760479041916,152400,-0.163366336633665,10.5625,0.0177514792899408,0,10.5625,0,2.96449704142009,0.169663789286463
"1994-04-13",1994-04-13,0,262000,-0.163366336633665,10.5625,0.0177514792899408,0,10.5625,0,-1,0.169663789286463
"1994-04-14",1994-04-14,-0.0029585798816568,536000,-0.165841584158417,10.53125,0.0148367952522255,10.375,10.5625,3560,-1.01515151515152,0.140362386799748
"1994-04-15",1994-04-15,0.0029673590504451,336400,-0.163366336633665,10.5625,0.00295857988165682,10.53125,10.5625,3560,-0.985074626865671,0.0892448276569868
"1994-04-18",1994-04-18,-0.0118343195266272,675600,-0.173267326732675,10.4375,0,0,10.5625,3562,-1.06060606060606,0.0193360669533432
"1994-04-19",1994-04-19,0,676400,-0.173267326732675,10.4375,0,10.4375,10.4375,3562,-1,0.0193360669533432
"1994-04-20",1994-04-20,-0.00598802395209581,1508000,-0.178217821782179,10.375,0,0,10.4375,3564,-1.02857142857143,-0.00757641723553093
"1994-04-21",1994-04-21,0.00903614457831325,576000,-0.170792079207922,10.46875,0.008955223880597,10.375,10.46875,3564,-0.958333333333334,0.0814757879088475
"1994-04-22",1994-04-22,0.00895522388059702,872400,-0.163366336633665,10.5625,0.0177514792899408,0,10.5625,0,1.98224852071006,0.169663789286462
"1994-04-25",1994-04-25,0.00591715976331361,124000,-0.15841584158416,10.625,0.0235294117647059,0,10.625,0,1.32549019607843,0.227986973782378
"1994-04-26",1994-04-26,0.0176470588235294,504800,-0.143564356435645,10.8125,0.0404624277456648,0,10.8125,0,1.71965317919075,0.400777750370217
"1994-04-28",1994-04-28,-0.0346820809248555,278000,-0.173267326732675,10.4375,0.00598802395209586,10.375,10.8125,3569,-1.20689655172414,0.0518888921398853
"1994-04-29",1994-04-29,0,328000,-0.173267326732675,10.4375,0.00598802395209586,10.375,10.8125,0,-1,0.0518888921398853
"1994-05-02",1994-05-02,-0.0239520958083832,294400,-0.193069306930694,10.1875,0,10.1875,10.4375,3571,-1.11428571428571,-0.088313869802154
"1994-05-03",1994-05-03,0.00306748466257669,218000,-0.190594059405942,10.21875,0.00305810397553519,10.1875,10.21875,3571,-0.987179487179487,-0.0582327903800331
"1994-05-04",1994-05-04,0.00305810397553517,291600,-0.18811881188119,10.25,0.00609756097560976,0,10.25,0,1.99390243902438,-0.0282530819172275
"1994-05-05",1994-05-05,-0.00609756097560976,191600,-0.193069306930695,10.1875,0,0,10.25,3574,-1.02631578947368,-0.0883138698021546
"1994-05-06",1994-05-06,0,158800,-0.193069306930695,10.1875,0,10.1875,10.1875,3574,-1,-0.0883138698021546
"1994-05-09",1994-05-09,0.0122699386503067,245200,-0.183168316831685,10.3125,0.0121212121212121,0,10.3125,0,-0.948717948717949,0.0314059083471399
"1994-05-10",1994-05-10,0.0121212121212121,195600,-0.173267326732675,10.4375,0.0239520958083832,0,10.4375,0,1.97604790419162,0.149547367699511
"1994-05-11",1994-05-11,0.00598802395209581,306000,-0.16831683168317,10.5,0.0297619047619048,0,10.5,0,1.24255952380953,0.208043842991995
"1994-05-12",1994-05-12,-0.0119047619047619,99600,-0.17821782178218,10.375,0.0180722891566265,10.1875,10.5,3579,-1.05882352941176,0.0906703623937319
"1994-05-13",1994-05-13,0.0120481927710843,140400,-0.16831683168317,10.5,0.0119047619047619,10.375,10.5,3579,-0.944444444444445,0.110966667882128
"1994-05-16",1994-05-16,-0.0178571428571429,243200,-0.183168316831685,10.3125,0,0,10.5,3581,-1.08823529411765,-0.0344889014244069
"1994-05-17",1994-05-17,-0.0121212121212121,378000,-0.193069306930695,10.1875,0,10.1875,10.3125,3582,-1.05405405405405,-0.0883138698021546
"1994-05-18",1994-05-18,0.00613496932515337,824800,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.25,3582,-0.974358974358975,-0.0282530819172281
"1994-05-19",1994-05-19,0.00609756097560976,414000,-0.183168316831685,10.3125,0.0121212121212121,0,10.3125,0,1.98787878787878,0.0314059083471393
"1994-05-20",1994-05-20,0.00606060606060606,361600,-0.17821782178218,10.375,0.0180722891566265,0,10.375,0,1.49096385542169,0.0906703623937313
"1994-05-23",1994-05-23,-0.00602409638554217,281200,-0.183168316831685,10.3125,0.0121212121212121,10.1875,10.375,3586,-1.02777777777778,0.0314059083471399
"1994-05-24",1994-05-24,-0.0121212121212121,416400,-0.193069306930695,10.1875,0,10.1875,10.3125,3587,-1.05405405405405,-0.0883138698021546
"1994-05-25",1994-05-25,0.00613496932515337,450000,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.25,3587,-0.974358974358975,-0.0282530819172281
"1994-05-26",1994-05-26,-0.00609756097560976,254800,-0.193069306930695,10.1875,0,0,10.25,3589,-1.02631578947368,-0.0883138698021546
"1994-05-27",1994-05-27,0.00613496932515337,326400,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.25,3589,-0.974358974358975,-0.0282530819172281
"1994-05-31",1994-05-31,0.0121951219512195,291200,-0.17821782178218,10.375,0.0180722891566265,0,10.375,0,2.96385542168674,0.0906703623937313
"1994-06-01",1994-06-01,-0.0120481927710843,152000,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.375,3592,-1.05555555555556,-0.0282530819172281
"1994-06-02",1994-06-02,0.00609756097560976,54800,-0.183168316831685,10.3125,0.0121212121212121,10.1875,10.375,0,1.98787878787878,0.0314059083471393
"1994-06-03",1994-06-03,0.00909090909090909,126400,-0.175742574257427,10.40625,0.015015015015015,10.25,10.40625,3592,1.23873873873874,0.0875062784047388
"1994-06-06",1994-06-06,0.00900900900900901,172000,-0.16831683168317,10.5,0.0238095238095238,0,10.5,0,1.58571428571429,0.175684784622039
"1994-06-07",1994-06-07,0.00595238095238095,240000,-0.163366336633665,10.5625,0.0295857988165681,0,10.5625,0,1.24260355029586,0.233998958590041
"1994-06-08",1994-06-08,0,292400,-0.163366336633665,10.5625,0.0295857988165681,0,10.5625,0,-1,0.233998958590041
"1994-06-09",1994-06-09,0.00591715976331361,91600,-0.15841584158416,10.625,0.0352941176470588,0,10.625,0,1.19294117647059,0.291943700913584
"1994-06-10",1994-06-10,0,313600,-0.15841584158416,10.625,0.0352941176470588,0,10.625,0,-1,0.291943700913584
"1994-06-13",1994-06-13,0.00588235294117647,185200,-0.153465346534655,10.6875,0.0409356725146199,0,10.6875,0,1.1598440545809,0.349525492849587
"1994-06-14",1994-06-14,-0.00292397660818713,276400,-0.155940594059408,10.65625,0.0381231671554252,10.25,10.6875,3601,-1.01612903225806,0.320779566541038
"1994-06-15",1994-06-15,0.0146627565982405,679200,-0.143564356435645,10.8125,0.0144508670520231,10.65625,10.8125,3601,-0.920634920634921,0.259370535759311
"1994-06-16",1994-06-16,0,273200,-0.143564356435645,10.8125,0.0144508670520231,0,10.8125,0,-1,0.259370535759311
"1994-06-17",1994-06-17,-0.0289017341040462,864000,-0.16831683168317,10.5,0,0,10.8125,3604,-1.17241379310345,0.046248551142215
"1994-06-20",1994-06-20,-0.0297619047619048,713600,-0.193069306930695,10.1875,0,10.1875,10.5,3605,-1.14705882352941,-0.0883138698021558
"1994-06-21",1994-06-21,0.00613496932515337,944800,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.25,3605,-0.974358974358975,-0.0282530819172293
"1994-06-22",1994-06-22,0.0213414634146341,450800,-0.170792079207923,10.46875,0.0268656716417911,0,10.46875,0,4.40597014925374,0.178842745630981
"1994-06-23",1994-06-23,-0.00597014925373134,184000,-0.175742574257428,10.40625,0.021021021021021,10.1875,10.46875,3608,-1.02898550724638,0.120156859823071
"1994-06-24",1994-06-24,-0.015015015015015,140800,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.46875,0,-1.07042253521127,-0.0282530819172293
"1994-06-27",1994-06-27,0,410400,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.46875,0,-1,-0.0282530819172293
"1994-06-28",1994-06-28,0,220000,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.46875,0,-1,-0.0282530819172293
"1994-06-29",1994-06-29,-0.00609756097560976,93600,-0.193069306930695,10.1875,0,10.1875,10.40625,3612,-1.02631578947368,-0.0883138698021558
"1994-06-30",1994-06-30,0.0122699386503067,291200,-0.183168316831685,10.3125,0.0121212121212121,10.1875,10.3125,3612,-0.94871794871795,0.0314059083471381
"1994-07-01",1994-07-01,0,173600,-0.183168316831685,10.3125,0.0121212121212121,0,10.3125,0,-1,0.0314059083471381
