"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1994-07-05",1994-07-05,-0.00606060606060606,266400,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.3125,3615,-1.02702702702703,-0.02825308191723
"1994-07-06",1994-07-06,0,271200,-0.18811881188119,10.25,0.00609756097560976,10.1875,10.3125,0,-1,-0.02825308191723
"1994-07-07",1994-07-07,-0.0121951219512195,470800,-0.1980198019802,10.125,0,10.125,10.25,3617,-1.05263157894737,-0.115226353991031
"1994-07-08",1994-07-08,0,110000,-0.1980198019802,10.125,0,10.125,10.125,3617,-1,-0.115226353991031
"1994-07-11",1994-07-11,0,235600,-0.1980198019802,10.125,0,0,10.125,0,-1,-0.115226353991031
"1994-07-12",1994-07-12,-0.00771604938271605,2165600,-0.204207920792081,10.046875,0,0,10.125,3620,-1.03125,-0.148866959227123
"1994-07-13",1994-07-13,0.00777604976671851,429200,-0.1980198019802,10.125,0.00771604938271608,10.046875,10.125,3620,-0.969696969696971,-0.073279426474421
"1994-07-14",1994-07-14,0.0246913580246914,685600,-0.17821782178218,10.375,0.0316265060240963,0,10.375,0,4.09879518072287,0.164355447115677
"1994-07-15",1994-07-15,-0.00301204819277108,233200,-0.180693069306933,10.34375,0.0287009063444109,10.046875,10.375,3623,-1.01388888888889,0.134994703686493
"1994-07-18",1994-07-18,-0.0332326283987915,662000,-0.20792079207921,10,0,10,10.34375,3624,-1.15068493150685,-0.169051322368778
"1994-07-19",1994-07-19,-0.021875,1020000,-0.225247524752477,9.78125,0,9.78125,10,3625,-1.08333333333333,-0.263245017029838
"1994-07-20",1994-07-20,-0.0159744408945687,398400,-0.237623762376239,9.625,0,9.625,9.78125,3626,-1.05494505494505,-0.330526227502023
"1994-07-21",1994-07-21,-0.00649350649350649,853200,-0.242574257425744,9.5625,0,9.5625,9.625,3627,-1.02083333333333,-0.357438711690897
"1994-07-22",1994-07-22,0,682400,-0.242574257425744,9.5625,0,9.5625,9.5625,3627,-1,-0.357438711690897
"1994-07-25",1994-07-25,-0.0065359477124183,286800,-0.247524752475249,9.5,0,0,9.5625,3629,-1.02040816326531,-0.384351195879771
"1994-07-26",1994-07-26,-0.00328947368421053,570000,-0.250000000000002,9.46875,0,9.46875,9.5,3630,-1.01,-0.397807437974207
"1994-07-27",1994-07-27,-0.00825082508250825,1043600,-0.256188118811883,9.390625,0,9.390625,9.46875,3631,-1.02475247524752,-0.431448043210301
"1994-07-28",1994-07-28,0.00499168053244592,529600,-0.252475247524754,9.4375,0.00496688741721851,9.390625,9.4375,3631,-0.985507246376812,-0.384262081693715
"1994-07-29",1994-07-29,-0.0132450331125828,445200,-0.262376237623764,9.3125,0,0,9.4375,3633,-1.03921568627451,-0.465088648446393
"1994-08-01",1994-08-01,0.00335570469798658,770400,-0.259900990099011,9.34375,0.00334448160535117,9.3125,9.34375,3633,-0.990566037735849,-0.433450728070509
"1994-08-02",1994-08-02,-0.00334448160535117,1003200,-0.262376237623764,9.3125,0,0,9.34375,3635,-1.00952380952381,-0.465088648446393
"1994-08-03",1994-08-03,0.00671140939597315,1050800,-0.257425742574259,9.375,0.00666666666666671,9.3125,9.375,3635,-0.981132075471698,-0.401934018883167
"1994-08-04",1994-08-04,0.00666666666666667,1354400,-0.252475247524754,9.4375,0.0132450331125827,0,9.4375,0,1.9867549668874,-0.339259417735498
"1994-08-05",1994-08-05,-0.00662251655629139,673600,-0.257425742574259,9.375,0.00666666666666671,9.3125,9.4375,3638,-1.01960784313725,-0.401934018883167
"1994-08-08",1994-08-08,-0.0133333333333333,757200,-0.267326732673269,9.25,0,9.25,9.375,3639,-1.03846153846154,-0.492001132635266
"1994-08-09",1994-08-09,0.00675675675675676,628400,-0.262376237623764,9.3125,0.00671140939597314,9.25,9.3125,3639,-0.981481481481482,-0.428603267197046
"1994-08-10",1994-08-10,0.00335570469798658,347200,-0.259900990099011,9.34375,0.0100334448160535,0,9.34375,0,1.49498327759197,-0.397087371507615
"1994-08-11",1994-08-11,0,510000,-0.259900990099011,9.34375,0.0100334448160535,0,9.34375,0,-1,-0.397087371507615
"1994-08-12",1994-08-12,-0.0100334448160535,2012400,-0.267326732673269,9.25,0,0,9.34375,3643,-1.02857142857143,-0.492001132635266
"1994-08-15",1994-08-15,0.0337837837837838,355200,-0.242574257425744,9.5625,0.0326797385620915,9.25,9.5625,3643,-0.907407407407408,-0.179781136326432
"1994-08-16",1994-08-16,0.0065359477124183,842800,-0.237623762376239,9.625,0.038961038961039,0,9.625,0,1.19220779220779,-0.118721481807766
"1994-08-17",1994-08-17,0,386400,-0.237623762376239,9.625,0.038961038961039,0,9.625,0,-1,-0.118721481807766
"1994-08-18",1994-08-18,0,290000,-0.237623762376239,9.625,0.038961038961039,0,9.625,0,-1,-0.118721481807766
"1994-08-19",1994-08-19,-0.00649350649350649,805600,-0.242574257425744,9.5625,0.0326797385620915,9.25,9.625,3648,-1.02083333333333,-0.179781136326432
"1994-08-22",1994-08-22,-0.0065359477124183,651600,-0.247524752475249,9.5,0.0263157894736842,9.25,9.625,0,-1.02040816326531,-0.241290095717861
"1994-08-23",1994-08-23,0.00657894736842105,420400,-0.242574257425744,9.5625,0.0326797385620915,9.25,9.625,0,1.24183006535948,-0.179781136326432
"1994-08-24",1994-08-24,-0.0130718954248366,526800,-0.252475247524754,9.4375,0.0198675496688742,9.25,9.625,0,-1.04081632653061,-0.303257286568924
"1994-08-25",1994-08-25,-0.00662251655629139,551200,-0.257425742574259,9.375,0.0133333333333333,9.25,9.625,0,-1.01960784313725,-0.365691873508817
"1994-08-26",1994-08-26,0.00333333333333333,178800,-0.254950495049506,9.40625,0.0166112956810631,9.25,9.625,0,1.24584717607974,-0.334415573223669
"1994-08-29",1994-08-29,0.00664451827242525,502800,-0.250000000000001,9.46875,0.023102310231023,9.25,9.625,0,1.39075907590759,-0.272215845092794
"1994-08-30",1994-08-30,-0.0033003300330033,304000,-0.252475247524754,9.4375,0.0198675496688742,9.25,9.625,0,-1.00990099009901,-0.303257286568924
"1994-08-31",1994-08-31,0.0132450331125828,345200,-0.242574257425744,9.5625,0.0326797385620915,9.25,9.625,0,1.64488017429194,-0.179781136326432
"1994-09-01",1994-09-01,0,504000,-0.242574257425744,9.5625,0.0326797385620915,9.25,9.625,0,-1,-0.179781136326432
"1994-09-02",1994-09-02,-0.0163398692810458,463600,-0.254950495049506,9.40625,0.0166112956810631,9.25,9.625,0,-1.05102040816327,-0.334415573223669
"1994-09-06",1994-09-06,0.00996677740863787,345600,-0.247524752475249,9.5,0.0263157894736842,9.25,9.625,0,1.58421052631579,-0.24129009571786
"1994-09-07",1994-09-07,-0.0131578947368421,676000,-0.257425742574259,9.375,0.0133333333333333,9.25,9.625,0,-1.04,-0.365691873508817
"1994-09-08",1994-09-08,0.0266666666666667,444800,-0.237623762376239,9.625,0.025974025974026,9.375,9.625,3648,1.94805194805195,-0.189323063705851
"1994-09-09",1994-09-09,-0.00649350649350649,458800,-0.242574257425744,9.5625,0.0196078431372549,9.375,9.625,3662,-1.02083333333333,-0.250844166472217
"1994-09-12",1994-09-12,0,59200,-0.242574257425744,9.5625,0.0196078431372549,9.375,9.625,0,-1,-0.250844166472217
"1994-09-13",1994-09-13,0.0065359477124183,445600,-0.237623762376239,9.625,0.00649350649350644,9.5625,9.625,3662,-0.979591836734694,-0.29522543655298
"1994-09-14",1994-09-14,0.00649350649350649,607600,-0.232673267326734,9.6875,0.0129032258064516,0,9.6875,0,1.98709677419357,-0.233467655491824
"1994-09-15",1994-09-15,0.00645161290322581,366000,-0.227722772277229,9.75,0.0192307692307693,0,9.75,0,1.49038461538461,-0.172156609005955
"1994-09-16",1994-09-16,-0.0128205128205128,463200,-0.237623762376239,9.625,0.00649350649350644,9.5625,9.75,3667,-1.04347826086956,-0.29522543655298
"1994-09-19",1994-09-19,-0.012987012987013,134400,-0.247524752475249,9.5,0,9.5,9.625,3668,-1.04166666666667,-0.38435119587977
"1994-09-20",1994-09-20,-0.0197368421052632,529600,-0.262376237623764,9.3125,0,9.3125,9.5,3669,-1.06,-0.465088648446392
"1994-09-21",1994-09-21,-0.0100671140939597,529600,-0.269801980198021,9.21875,0,9.21875,9.3125,3670,-1.02830188679245,-0.505457374729704
"1994-09-22",1994-09-22,0.0101694915254237,279600,-0.262376237623764,9.3125,0.0100671140939598,9.21875,9.3125,3670,-0.972477064220184,-0.410360576572373
"1994-09-23",1994-09-23,-0.0335570469798658,678400,-0.287128712871288,9,0,0,9.3125,3672,-1.09433962264151,-0.599651069390763
"1994-09-26",1994-09-26,0.00694444444444444,285200,-0.282178217821784,9.0625,0.00689655172413794,9,9.0625,3672,-0.982758620689655,-0.535246710676698
"1994-09-27",1994-09-27,-0.0137931034482759,382800,-0.292079207920793,8.9375,0,0,9.0625,3674,-1.03508771929825,-0.626563553579637
"1994-09-28",1994-09-28,0.013986013986014,548400,-0.282178217821784,9.0625,0.0137931034482759,8.9375,9.0625,3674,-0.966101694915255,-0.497754836151508
"1994-09-29",1994-09-29,0.0137931034482759,684000,-0.272277227722774,9.1875,0.0272108843537415,0,9.1875,0,1.97278911564626,-0.3709864928472
"1994-09-30",1994-09-30,0.0119047619047619,1343600,-0.26361386138614,9.296875,0.0386554621848739,0,9.296875,0,1.42058823529412,-0.261673237491074
"1994-10-03",1994-10-03,-0.0184873949579832,280400,-0.277227722772279,9.125,0.0205479452054794,8.9375,9.296875,3678,-1.05164319248826,-0.434120858420839
"1994-10-04",1994-10-04,0,998800,-0.277227722772279,9.125,0.0205479452054794,8.9375,9.296875,0,-1,-0.434120858420839
"1994-10-05",1994-10-05,-0.00684931506849315,316400,-0.282178217821784,9.0625,0.0137931034482759,8.9375,9.296875,0,-1.01785714285714,-0.497754836151508
"1994-10-06",1994-10-06,0.00689655172413793,843600,-0.277227722772279,9.125,0.0205479452054794,8.9375,9.296875,0,1.48972602739726,-0.434120858420839
"1994-10-07",1994-10-07,0.0136986301369863,166800,-0.267326732673269,9.25,0.0337837837837838,8.9375,9.296875,0,1.64414414414415,-0.308341612157139
"1994-10-10",1994-10-10,-0.00337837837837838,385200,-0.269801980198021,9.21875,0.0305084745762711,8.9375,9.296875,0,-1.00925925925926,-0.339603489118269
"1994-10-11",1994-10-11,0.0101694915254237,650800,-0.262376237623764,9.3125,0.0268456375838926,9.0625,9.3125,3678,-0.972477064220184,-0.319147123449008
"1994-10-12",1994-10-12,0.0100671140939597,324400,-0.254950495049507,9.40625,0.0365448504983389,0,9.40625,0,1.36129568106313,-0.226050354496376
"1994-10-13",1994-10-13,0.00664451827242525,781200,-0.250000000000001,9.46875,0.0429042904290429,0,9.46875,0,1.17401740174017,-0.164565908337298
"1994-10-14",1994-10-14,0.0099009900990099,668000,-0.242574257425744,9.5625,0.0522875816993464,0,9.5625,0,1.21870286576169,-0.0731865911077542
"1994-10-17",1994-10-17,-0.0065359477124183,362000,-0.247524752475249,9.5,0.0460526315789473,9.0625,9.5625,3688,-1.02040816326531,-0.133994270596428
"1994-10-18",1994-10-18,-0.0131578947368421,388800,-0.257425742574259,9.375,0.0333333333333333,9.0625,9.5625,0,-1.04,-0.256965437385766
"1994-10-19",1994-10-19,-0.01,571200,-0.264851485148516,9.28125,0.0235690235690236,9.0625,9.5625,0,-1.02884615384615,-0.350416093762823
"1994-10-20",1994-10-20,-0.0168350168350168,520400,-0.277227722772279,9.125,0.00684931506849318,9.0625,9.5625,0,-1.04672897196262,-0.508591020148956
"1994-10-21",1994-10-21,-0.00684931506849315,478800,-0.282178217821784,9.0625,0,9.0625,9.5,3692,-1.01785714285714,-0.572738585201889
"1994-10-24",1994-10-24,0,125200,-0.282178217821784,9.0625,0,9.0625,9.0625,3692,-1,-0.572738585201889
"1994-10-25",1994-10-25,-0.00689655172413793,488400,-0.287128712871289,9,0,0,9.0625,3694,-1.01754385964912,-0.599651069390763
"1994-10-26",1994-10-26,-0.00694444444444444,456400,-0.292079207920794,8.9375,0,8.9375,9,3695,-1.01724137931034,-0.626563553579637
"1994-10-27",1994-10-27,-0.0034965034965035,243200,-0.294554455445546,8.90625,0,8.90625,8.9375,3696,-1.00847457627119,-0.640019795674074
"1994-10-28",1994-10-28,0.0210526315789474,804800,-0.279702970297031,9.09375,0.020618556701031,8.90625,9.09375,3696,-0.949579831932773,-0.447193233702244
"1994-10-31",1994-10-31,-0.00171821305841924,593600,-0.280940594059407,9.078125,0.0189328743545611,8.90625,9.09375,3698,-1.00442477876106,-0.463085266447823
"1994-11-01",1994-11-01,-0.00860585197934595,361200,-0.287128712871288,9,0.0104166666666666,8.90625,9.09375,0,-1.02202643171806,-0.54302271724334
"1994-11-02",1994-11-02,0,317600,-0.287128712871288,9,0.0104166666666666,8.90625,9.09375,0,-1,-0.54302271724334
"1994-11-03",1994-11-03,0.00347222222222222,320800,-0.284653465346536,9.03125,0.013840830449827,8.90625,9.09375,0,1.32871972318339,-0.510951618906671
"1994-11-04",1994-11-04,-0.0103806228373702,172400,-0.292079207920794,8.9375,0.00349650349650354,8.90625,9.09375,0,-1.02608695652174,-0.607555435376306
"1994-11-07",1994-11-07,-0.013986013986014,208000,-0.301980198019803,8.8125,0,8.8125,9.078125,3703,-1.03389830508474,-0.680388521957384
"1994-11-08",1994-11-08,-0.00709219858156028,240800,-0.306930693069308,8.75,0,8.75,8.8125,3704,-1.01639344262295,-0.707301006146259
"1994-11-09",1994-11-09,0.00714285714285714,392400,-0.301980198019803,8.8125,0.00709219858156029,8.75,8.8125,3704,-0.983870967741935,-0.641833048154884
"1994-11-10",1994-11-10,-0.00709219858156028,239200,-0.306930693069308,8.75,0,0,8.8125,3706,-1.01639344262295,-0.707301006146259
"1994-11-11",1994-11-11,-0.0214285714285714,390400,-0.321782178217823,8.5625,0,8.5625,8.75,3707,-1.04838709677419,-0.788038458712881
"1994-11-14",1994-11-14,-0.0072992700729927,355600,-0.326732673267328,8.5,0,8.5,8.5625,3708,-1.01538461538462,-0.814950942901756
"1994-11-15",1994-11-15,0.0110294117647059,1795200,-0.319306930693071,8.59375,0.0109090909090909,8.5,8.59375,3708,-0.977272727272727,-0.715276887824052
"1994-11-16",1994-11-16,-0.00363636363636364,676800,-0.321782178217823,8.5625,0.00729927007299269,8.5,8.59375,3710,-1.0077519379845,-0.748357277646075
"1994-11-17",1994-11-17,-0.0145985401459854,595600,-0.331683168316833,8.4375,0,8.4375,8.5625,3711,-1.03076923076923,-0.84186342709063
"1994-11-18",1994-11-18,-0.00740740740740741,394800,-0.336633663366338,8.375,0,8.375,8.4375,3712,-1.01492537313433,-0.868775911279504
"1994-11-21",1994-11-21,-0.00186567164179104,251200,-0.337871287128714,8.359375,0,8.359375,8.375,3713,-1.00367647058824,-0.875504032326722
"1994-11-22",1994-11-22,-0.0168224299065421,347600,-0.3490099009901,8.21875,0,8.21875,8.359375,3714,-1.03296703296703,-0.936057121751689
"1994-11-23",1994-11-23,0.0114068441064639,1483200,-0.341584158415843,8.3125,0.0112781954887218,8.21875,8.3125,3714,-0.97872340425532,-0.834376495398989
"1994-11-25",1994-11-25,0.0225563909774436,660000,-0.326732673267328,8.5,0.0330882352941176,0,8.5,0,2.93382352941177,-0.635072647845237
"1994-11-28",1994-11-28,0,382000,-0.326732673267328,8.5,0.0330882352941176,0,8.5,0,-1,-0.635072647845237
"1994-11-29",1994-11-29,0,624400,-0.326732673267328,8.5,0.0330882352941176,0,8.5,0,-1,-0.635072647845237
"1994-11-30",1994-11-30,-0.00735294117647059,722400,-0.331683168316833,8.4375,0.0259259259259259,8.21875,8.5,3719,-1.01515151515151,-0.700921750634823
"1994-12-01",1994-12-01,-0.037037037037037,977600,-0.356435643564358,8.125,0,8.125,8.4375,3720,-1.07462686567164,-0.976425848035
"1994-12-02",1994-12-02,0.0307692307692308,583200,-0.336633663366338,8.375,0.0298507462686567,8.125,8.375,3720,-0.944444444444445,-0.706497648409279
"1994-12-05",1994-12-05,0,505200,-0.336633663366338,8.375,0.0298507462686567,0,8.375,0,-1,-0.706497648409279
"1994-12-06",1994-12-06,0.0149253731343284,718400,-0.326732673267328,8.5,0.0441176470588235,0,8.5,0,1.47794117647059,-0.575113216159731
"1994-12-07",1994-12-07,-0.00367647058823529,430000,-0.329207920792081,8.46875,0.040590405904059,8.125,8.5,3724,-1.00757575757576,-0.607744676259372
"1994-12-08",1994-12-08,-0.029520295202952,799200,-0.3490099009901,8.21875,0.0114068441064639,8.125,8.5,0,-1.06015037593985,-0.874045846396337
"1994-12-09",1994-12-09,-0.00380228136882129,974400,-0.351485148514853,8.1875,0.00763358778625955,8.125,8.5,0,-1.00709219858156,-0.908014724104504
"1994-12-12",1994-12-12,0.0114503816793893,401200,-0.344059405940595,8.28125,0.0188679245283019,8.125,8.5,0,2.47169811320754,-0.806572528012767
"1994-12-13",1994-12-13,0.0113207547169811,536400,-0.336633663366338,8.375,0.0298507462686567,8.125,8.5,0,1.5820895522388,-0.706497648409278
"1994-12-14",1994-12-14,0.0111940298507463,1267200,-0.329207920792081,8.46875,0.040590405904059,8.125,8.5,0,1.35977859778598,-0.607744676259372
"1994-12-15",1994-12-15,-0.011070110701107,695600,-0.336633663366338,8.375,0.0298507462686567,8.125,8.5,0,-1.02255639097744,-0.706497648409278
"1994-12-16",1994-12-16,0.0149253731343284,490000,-0.326732673267328,8.5,0.0367647058823529,8.1875,8.5,3724,1.23161764705882,-0.615086170616735
"1994-12-19",1994-12-19,0.00735294117647059,170400,-0.321782178217823,8.5625,0.0437956204379562,0,8.5625,0,1.19124087591241,-0.549951372312039
"1994-12-20",1994-12-20,0,258400,-0.321782178217823,8.5625,0.0437956204379562,0,8.5625,0,-1,-0.549951372312039
"1994-12-21",1994-12-21,0.0109489051094891,1107200,-0.314356435643566,8.65625,0.0541516245487365,0,8.65625,0,1.23646209386282,-0.453284075056687
"1994-12-22",1994-12-22,0.00180505415162455,1037600,-0.31311881188119,8.671875,0.0558558558558558,0,8.671875,0,1.03147147147147,-0.437291204191848
"1994-12-23",1994-12-23,-0.0126126126126126,122400,-0.321782178217823,8.5625,0.0437956204379562,8.1875,8.671875,3736,-1.02766798418972,-0.549951372312039
"1994-12-27",1994-12-27,0.0072992700729927,98800,-0.316831683168318,8.625,0.0507246376811594,8.1875,8.671875,0,1.15821256038648,-0.485370520588731
"1994-12-28",1994-12-28,0.0036231884057971,702800,-0.314356435643566,8.65625,0.0541516245487365,8.1875,8.671875,0,1.06756059824652,-0.453284075056687
"1994-12-29",1994-12-29,0.0252707581227437,853600,-0.297029702970298,8.875,0.0352112676056338,8.5625,8.875,3736,-0.94488188976378,-0.46205625586173
"1994-12-30",1994-12-30,-0.0140845070422535,513600,-0.306930693069308,8.75,0.0214285714285715,8.5625,8.875,3740,-1.03333333333333,-0.590808396014418
"1995-01-03",1995-01-03,0.0214285714285714,211600,-0.292079207920794,8.9375,0.0209790209790209,8.75,8.9375,3740,-0.951612903225807,-0.512514844359653
"1995-01-04",1995-01-04,0.027972027972028,448000,-0.272277227722774,9.1875,0.0476190476190477,0,9.1875,0,2.26984126984128,-0.260041149864494
"1995-01-05",1995-01-05,-0.0136054421768707,558400,-0.282178217821784,9.0625,0.0344827586206896,8.75,9.1875,3743,-1.03636363636364,-0.385279212575939
"1995-01-06",1995-01-06,0.0137931034482759,154400,-0.272277227722774,9.1875,0.0136054421768708,9.0625,9.1875,3743,-0.964912280701754,-0.44495005483567
"1995-01-09",1995-01-09,-0.0204081632653061,409200,-0.287128712871289,9,0,0,9.1875,3745,-1.05454545454545,-0.599651069390763
"1995-01-10",1995-01-10,0,307600,-0.287128712871289,9,0,9,9,3745,-1,-0.599651069390763
"1995-01-11",1995-01-11,0,198800,-0.287128712871289,9,0,0,9,0,-1,-0.599651069390763
"1995-01-12",1995-01-12,0.00694444444444444,772000,-0.282178217821784,9.0625,0.00689655172413794,0,9.0625,0,-0.982758620689656,-0.535246710676699
"1995-01-13",1995-01-13,0.0137931034482759,695200,-0.272277227722774,9.1875,0.0204081632653061,0,9.1875,0,2.95918367346939,-0.407968273841435
"1995-01-16",1995-01-16,0.00680272108843537,538000,-0.267326732673269,9.25,0.027027027027027,0,9.25,0,1.32432432432432,-0.345073516252765
"1995-01-17",1995-01-17,-0.0405405405405405,5561200,-0.297029702970299,8.875,0,0,9.25,3751,-1.11111111111111,-0.653476037768511
"1995-01-18",1995-01-18,-0.0422535211267606,2142800,-0.326732673267328,8.5,0,8.5,8.875,3752,-1.1,-0.814950942901756
"1995-01-19",1995-01-19,-0.00735294117647059,957600,-0.331683168316833,8.4375,0,8.4375,8.5,3753,-1.01515151515151,-0.841863427090629
"1995-01-20",1995-01-20,-0.0222222222222222,1805200,-0.346534653465348,8.25,0,8.25,8.4375,3754,-1.04477611940298,-0.922600879657252
"1995-01-23",1995-01-23,-0.0227272727272727,1739200,-0.361386138613863,8.0625,0,8.0625,8.25,3755,-1.04285714285714,-1.00333833222387
"1995-01-24",1995-01-24,0.0155038759689922,660400,-0.351485148514853,8.1875,0.0152671755725191,8.0625,8.1875,3755,-0.972602739726028,-0.86651608436288
"1995-01-25",1995-01-25,0.0190839694656489,917200,-0.33910891089109,8.34375,0.0337078651685393,0,8.34375,0,2.20786516853932,-0.69898535091936
"1995-01-26",1995-01-26,0.0149812734082397,448400,-0.32920792079208,8.46875,0.0479704797047971,0,8.46875,0,1.42312423124231,-0.567624220125404
"1995-01-27",1995-01-27,-0.011070110701107,280800,-0.336633663366338,8.375,0.0373134328358209,8.0625,8.46875,3759,-1.02255639097744,-0.665928082691721
"1995-01-30",1995-01-30,-0.00746268656716418,253200,-0.341584158415843,8.3125,0.0300751879699248,8.0625,8.46875,0,-1.01470588235294,-0.732189995283338
"1995-01-31",1995-01-31,-0.0075187969924812,498400,-0.346534653465348,8.25,0.0227272727272727,8.0625,8.46875,0,-1.01449275362319,-0.799048111335602
"1995-02-01",1995-02-01,-0.00378787878787879,836800,-0.3490099009901,8.21875,0.0190114068441065,8.0625,8.46875,0,-1.00714285714286,-0.832704996159434
"1995-02-02",1995-02-02,0.00760456273764259,688400,-0.344059405940595,8.28125,0.0264150943396226,8.0625,8.46875,0,1.38943396226415,-0.765543684192747
"1995-02-03",1995-02-03,0.0490566037735849,1368000,-0.311881188118813,8.6875,0.0539568345323741,8.21875,8.6875,3759,2.04265159301131,-0.440886774175821
"1995-02-06",1995-02-06,0.0143884892086331,826800,-0.301980198019803,8.8125,0.0673758865248227,0,8.8125,0,1.24869976359338,-0.31411152083363
"1995-02-07",1995-02-07,-0.0141843971631206,1004000,-0.311881188118813,8.6875,0.0539568345323741,8.21875,8.8125,3766,-1.0327868852459,-0.440886774175822
"1995-02-08",1995-02-08,0.00359712230215827,337200,-0.309405940594061,8.71875,0.057347670250896,8.21875,8.8125,0,1.06284348864994,-0.408996857923703
"1995-02-09",1995-02-09,-0.025089605734767,523600,-0.326732673267328,8.5,0.0330882352941176,8.21875,8.8125,0,-1.056,-0.635072647845237
"1995-02-10",1995-02-10,0.0147058823529412,824000,-0.316831683168318,8.625,0.0471014492753623,8.21875,8.8125,0,1.42351046698873,-0.505067338726967
"1995-02-13",1995-02-13,0,330800,-0.316831683168318,8.625,0.0471014492753623,8.21875,8.8125,0,-1,-0.505067338726967
"1995-02-14",1995-02-14,0,542000,-0.316831683168318,8.625,0.0471014492753623,8.21875,8.8125,0,-1,-0.505067338726967
"1995-02-15",1995-02-15,0.0072463768115942,254000,-0.311881188118813,8.6875,0.0539568345323741,8.21875,8.8125,0,1.14554510237964,-0.440886774175822
"1995-02-16",1995-02-16,0,200800,-0.311881188118813,8.6875,0.0539568345323741,8.21875,8.8125,0,-1,-0.440886774175822
"1995-02-17",1995-02-17,-0.0215827338129496,786800,-0.326732673267328,8.5,0.0330882352941176,8.21875,8.8125,0,-1.04761904761905,-0.635072647845237
"1995-02-21",1995-02-21,0.00367647058823529,260800,-0.324257425742576,8.53125,0.0366300366300366,8.21875,8.8125,0,1.10704110704111,-0.602362033915283
"1995-02-22",1995-02-22,-0.00366300366300366,210800,-0.326732673267328,8.5,0.0330882352941176,8.21875,8.8125,0,-1.00763358778626,-0.635072647845237
"1995-02-23",1995-02-23,0.00735294117647059,433200,-0.321782178217823,8.5625,0.0401459854014599,8.21875,8.8125,0,1.21330089213301,-0.569791962845442
"1995-02-24",1995-02-24,0,92400,-0.321782178217823,8.5625,0.0401459854014599,8.21875,8.8125,0,-1,-0.569791962845442
"1995-02-27",1995-02-27,-0.0072992700729927,878800,-0.326732673267328,8.5,0.0330882352941176,8.21875,8.8125,0,-1.01538461538462,-0.635072647845237
"1995-02-28",1995-02-28,0,722000,-0.326732673267328,8.5,0.0330882352941176,8.21875,8.8125,0,-1,-0.635072647845237
"1995-03-01",1995-03-01,0,306000,-0.326732673267328,8.5,0.0330882352941176,8.21875,8.8125,0,-1,-0.635072647845237
"1995-03-02",1995-03-02,0.0147058823529412,289600,-0.316831683168318,8.625,0.0471014492753623,8.21875,8.8125,0,1.42351046698873,-0.505067338726967
"1995-03-03",1995-03-03,-0.0108695652173913,448800,-0.324257425742576,8.53125,0.0366300366300366,8.21875,8.8125,0,-1.0234375,-0.602362033915284
"1995-03-06",1995-03-06,-0.00366300366300366,2299600,-0.326732673267328,8.5,0.0330882352941176,8.21875,8.8125,0,-1.00763358778626,-0.635072647845237
"1995-03-07",1995-03-07,0.00735294117647059,733200,-0.321782178217823,8.5625,0.0401459854014599,8.21875,8.8125,0,1.21330089213301,-0.569791962845443
"1995-03-08",1995-03-08,-0.0072992700729927,586400,-0.326732673267328,8.5,0.0330882352941176,8.21875,8.8125,0,-1.01538461538462,-0.635072647845237
"1995-03-09",1995-03-09,-0.00735294117647059,1728000,-0.331683168316833,8.4375,0.0259259259259259,8.21875,8.8125,0,-1.01515151515151,-0.700921750634823
"1995-03-10",1995-03-10,0.0111111111111111,544400,-0.324257425742576,8.53125,0.0366300366300366,8.21875,8.8125,0,1.41287284144427,-0.602362033915284
"1995-03-13",1995-03-13,0.0384615384615385,1354800,-0.298267326732675,8.859375,0.0476190476190477,8.4375,8.859375,3766,1.3,-0.401331691856083
"1995-03-14",1995-03-14,0.00529100529100529,623600,-0.294554455445546,8.90625,0.0526315789473685,0,8.90625,0,1.10526315789474,-0.353897595350254
"1995-03-15",1995-03-15,0.0105263157894737,725600,-0.287128712871289,9,0.0625,0,9,0,1.1875,-0.259880956506227
"1995-03-16",1995-03-16,-0.0277777777777778,579200,-0.306930693069308,8.75,0.0357142857142857,8.4375,9,3792,-1.06896551724138,-0.513146655926525
"1995-03-17",1995-03-17,0,1023200,-0.306930693069308,8.75,0.0357142857142857,8.4375,9,0,-1,-0.513146655926525
"1995-03-20",1995-03-20,-0.0142857142857143,875200,-0.316831683168318,8.625,0.0217391304347826,8.4375,9,0,-1.03225806451613,-0.642945065694604
"1995-03-21",1995-03-21,0.0144927536231884,243600,-0.306930693069308,8.75,0.0357142857142857,8.4375,9,0,1.64285714285714,-0.513146655926524
"1995-03-22",1995-03-22,-0.00357142857142857,647600,-0.309405940594061,8.71875,0.032258064516129,8.4375,9,0,-1.00806451612903,-0.545392028687387
