"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1995-03-23",1995-03-23,0.00716845878136201,676400,-0.304455445544556,8.78125,0.0391459074733096,8.4375,9,0,1.2135231316726,-0.481035013633037
"1995-03-24",1995-03-24,-0.0106761565836299,483200,-0.311881188118813,8.6875,0.0287769784172662,8.4375,9,0,-1.02439024390244,-0.577772575050166
"1995-03-27",1995-03-27,0,243600,-0.311881188118813,8.6875,0.0287769784172662,8.4375,9,0,-1,-0.577772575050166
"1995-03-28",1995-03-28,0.0143884892086331,694800,-0.301980198019803,8.8125,0.0425531914893617,8.4375,9,0,1.47872340425532,-0.449055679142381
"1995-03-29",1995-03-29,0,552800,-0.301980198019803,8.8125,0.0425531914893617,8.4375,9,0,-1,-0.449055679142381
"1995-03-30",1995-03-30,-0.00354609929078014,572800,-0.304455445544556,8.78125,0.0391459074733096,8.4375,9,0,-1.00819672131148,-0.481035013633037
"1995-03-31",1995-03-31,0,673600,-0.304455445544556,8.78125,0.0391459074733096,8.4375,9,0,-1,-0.481035013633037
"1995-04-03",1995-04-03,0,430400,-0.304455445544556,8.78125,0.0391459074733096,8.4375,9,0,-1,-0.481035013633037
"1995-04-04",1995-04-04,0.00355871886120996,514800,-0.301980198019803,8.8125,0.0425531914893617,8.4375,9,0,1.08704061895551,-0.449055679142381
"1995-04-05",1995-04-05,0.024822695035461,1408000,-0.284653465346536,9.03125,0.0449826989619377,8.625,9.03125,3792,1.05709342560554,-0.341654400029945
"1995-04-06",1995-04-06,0.0449826989619377,1280800,-0.252475247524754,9.4375,0.0860927152317881,0,9.4375,0,1.91390728476821,0.0567640250968108
"1995-04-07",1995-04-07,-0.0132450331125828,1376000,-0.262376237623764,9.3125,0.0738255033557047,8.625,9.4375,3808,-1.03921568627451,-0.0637494547035834
"1995-04-10",1995-04-10,-0.00167785234899329,459200,-0.26361386138614,9.296875,0.0722689075630252,8.625,9.4375,0,-1.00471698113208,-0.078939731401911
"1995-04-11",1995-04-11,0.0218487394957983,375600,-0.247524752475249,9.5,0.0213815789473685,9.296875,9.5,3808,-0.938967136150235,-0.268114051998217
"1995-04-12",1995-04-12,-0.0131578947368421,699600,-0.257425742574259,9.375,0.0083333333333333,9.296875,9.5,3811,-1.04,-0.392873482539579
"1995-04-13",1995-04-13,0,190000,-0.257425742574259,9.375,0.0083333333333333,9.296875,9.5,0,-1,-0.392873482539579
"1995-04-17",1995-04-17,0.0133333333333333,458400,-0.247524752475249,9.5,0.0131578947368421,9.375,9.5,3811,1.57894736842106,-0.312820645798814
"1995-04-18",1995-04-18,-0.0131578947368421,539600,-0.257425742574259,9.375,0,0,9.5,3814,-1.04,-0.438176164257517
"1995-04-19",1995-04-19,0,239200,-0.257425742574259,9.375,0,9.375,9.375,3814,-1,-0.438176164257517
"1995-04-20",1995-04-20,0.00666666666666667,187600,-0.252475247524754,9.4375,0.00662251655629142,0,9.4375,0,-0.980769230769231,-0.37526154890207
"1995-04-21",1995-04-21,0.00662251655629139,442000,-0.247524752475249,9.5,0.0131578947368421,0,9.5,0,1.98684210526315,-0.312820645798814
"1995-04-24",1995-04-24,-0.0197368421052632,557200,-0.262376237623764,9.3125,0,0,9.5,3818,-1.06,-0.465088648446392
"1995-04-25",1995-04-25,-0.00671140939597315,506400,-0.267326732673269,9.25,0,9.25,9.3125,3819,-1.0188679245283,-0.492001132635265
"1995-04-26",1995-04-26,0.0135135135135135,508400,-0.257425742574259,9.375,0.0133333333333333,9.25,9.375,3819,-0.962962962962963,-0.365691873508816
"1995-04-27",1995-04-27,-0.02,712400,-0.272277227722774,9.1875,0,0,9.375,3821,-1.05769230769231,-0.518913616824139
"1995-04-28",1995-04-28,-0.00510204081632653,290000,-0.275990099009902,9.140625,0,9.140625,9.1875,3822,-1.01363636363636,-0.539097979965794
"1995-05-01",1995-05-01,0.00512820512820513,77600,-0.272277227722774,9.1875,0.00510204081632648,9.140625,9.1875,3822,-0.986547085201794,-0.491177281078463
"1995-05-02",1995-05-02,0.00680272108843537,191200,-0.267326732673269,9.25,0.0118243243243243,0,9.25,0,2.31756756756759,-0.427720300467921
"1995-05-03",1995-05-03,0.00675675675675676,775200,-0.262376237623764,9.3125,0.0184563758389261,0,9.3125,0,1.56088207094918,-0.364753850010689
"1995-05-04",1995-05-04,-0.00671140939597315,942400,-0.267326732673268,9.25,0.0118243243243243,9.140625,9.3125,3826,-1.0188679245283,-0.42772030046792
"1995-05-05",1995-05-05,0.0101351351351351,624800,-0.259900990099011,9.34375,0.0100334448160535,9.25,9.34375,3826,-0.972222222222223,-0.397087371507614
"1995-05-08",1995-05-08,0.0133779264214047,769600,-0.250000000000001,9.46875,0.023102310231023,0,9.46875,0,2.3025302530253,-0.272215845092793
"1995-05-09",1995-05-09,0.0033003300330033,485200,-0.247524752475249,9.5,0.0263157894736842,0,9.5,0,1.1390977443609,-0.241290095717859
"1995-05-10",1995-05-10,-0.00328947368421053,428400,-0.250000000000001,9.46875,0.023102310231023,9.25,9.5,3830,-1.01,-0.272215845092793
"1995-05-11",1995-05-11,0.0033003300330033,162800,-0.247524752475249,9.5,0.00328947368421051,9.46875,9.5,3830,-0.990099009900991,-0.366468558359531
"1995-05-12",1995-05-12,0,810800,-0.247524752475249,9.5,0.00328947368421051,0,9.5,0,-1,-0.366468558359531
"1995-05-15",1995-05-15,0.00657894736842105,339200,-0.242574257425744,9.5625,0.00980392156862742,0,9.5625,0,2.98039215686275,-0.304141439081556
"1995-05-16",1995-05-16,0,306000,-0.242574257425744,9.5625,0.00980392156862742,0,9.5625,0,-1,-0.304141439081556
"1995-05-17",1995-05-17,0,138400,-0.242574257425744,9.5625,0.00980392156862742,0,9.5625,0,-1,-0.304141439081556
"1995-05-18",1995-05-18,-0.0261437908496732,682800,-0.262376237623764,9.3125,0,0,9.5625,3836,-1.08163265306122,-0.465088648446392
"1995-05-19",1995-05-19,0.0134228187919463,290400,-0.252475247524754,9.4375,0.0132450331125827,9.3125,9.4375,3836,-0.962264150943397,-0.339259417735498
"1995-05-22",1995-05-22,-0.00662251655629139,484400,-0.257425742574259,9.375,0.00666666666666671,9.3125,9.4375,3838,-1.01960784313725,-0.401934018883167
"1995-05-23",1995-05-23,0.0133333333333333,835600,-0.247524752475249,9.5,0.0131578947368421,9.375,9.5,3838,1.97368421052631,-0.312820645798815
"1995-05-24",1995-05-24,0,417600,-0.247524752475249,9.5,0.0131578947368421,0,9.5,0,-1,-0.312820645798815
"1995-05-25",1995-05-25,-0.0131578947368421,178000,-0.257425742574259,9.375,0,0,9.5,3841,-1.04,-0.438176164257518
"1995-05-26",1995-05-26,0.0116666666666667,420400,-0.248762376237625,9.484375,0.0115321252059308,9.375,9.484375,3841,-0.966346153846154,-0.328386973198704
"1995-05-30",1995-05-30,-0.0115321252059308,244000,-0.257425742574259,9.375,0,0,9.484375,3843,-1.03482587064677,-0.438176164257518
"1995-05-31",1995-05-31,0.0333333333333333,2367600,-0.232673267326734,9.6875,0.032258064516129,9.375,9.6875,3843,-0.903846153846154,-0.128248523759838
"1995-06-01",1995-06-01,0.00645161290322581,1046800,-0.227722772277229,9.75,0.0384615384615384,0,9.75,0,1.19230769230769,-0.0676119588876358
"1995-06-02",1995-06-02,0.0192307692307692,964000,-0.212871287128714,9.9375,0.0566037735849056,0,9.9375,0,1.47169811320755,0.111752522092495
"1995-06-05",1995-06-05,0.0125786163522013,673200,-0.202970297029704,10.0625,0.0683229813664596,0,10.0625,0,1.20703933747412,0.229286875283938
"1995-06-06",1995-06-06,0.0124223602484472,898400,-0.193069306930695,10.1875,0.0797546012269938,0,10.1875,0,1.16731734523146,0.345257807989155
"1995-06-07",1995-06-07,-0.0184049079754601,371600,-0.207920792079209,10,0.0625,9.375,10.1875,3849,-1.07692307692308,0.170718790515759
"1995-06-08",1995-06-08,-0.0125,636800,-0.217821782178219,9.875,0.0506329113924051,9.375,10.1875,0,-1.04761904761905,0.0523805095649983
"1995-06-09",1995-06-09,-0.00632911392405063,548400,-0.222772277227724,9.8125,0.0445859872611465,9.375,10.1875,0,-1.02272727272727,-0.00740500013878738
"1995-06-12",1995-06-12,0,384000,-0.222772277227724,9.8125,0.0445859872611465,9.375,10.1875,0,-1,-0.00740500013878738
"1995-06-13",1995-06-13,0.0222929936305732,1133200,-0.205445544554457,10.03125,0.0654205607476636,9.375,10.1875,0,1.46728971962617,0.200052140688913
"1995-06-14",1995-06-14,0.00934579439252336,450000,-0.1980198019802,10.125,0.0740740740740741,9.375,10.1875,0,1.13227513227513,0.287464150168421
"1995-06-15",1995-06-15,-0.0169753086419753,461200,-0.211633663366338,9.953125,0.0580847723704867,9.375,10.1875,0,-1.06875,0.126531829132653
"1995-06-16",1995-06-16,0.00156985871271586,187600,-0.210396039603962,9.96875,0.0595611285266457,9.375,10.1875,0,1.02541726679658,0.141285897345246
"1995-06-19",1995-06-19,0.00313479623824451,273600,-0.20792079207921,10,0.0625,9.375,10.1875,0,1.04934210526316,0.170718790515758
"1995-06-20",1995-06-20,-0.00625,579600,-0.212871287128714,9.9375,0.0566037735849056,9.375,10.1875,0,-1.02380952380952,0.111752522092494
"1995-06-21",1995-06-21,0.0125786163522013,1080800,-0.202970297029705,10.0625,0.0683229813664596,9.375,10.1875,0,1.20703933747412,0.229286875283937
"1995-06-22",1995-06-22,0.0031055900621118,468000,-0.200495049504952,10.09375,0.0712074303405573,9.375,10.1875,0,1.04221784407543,0.258423910234996
"1995-06-23",1995-06-23,-0.00309597523219814,135600,-0.202970297029705,10.0625,0.0683229813664596,9.375,10.1875,0,-1.01234567901235,0.229286875283937
"1995-06-26",1995-06-26,-0.0062111801242236,154400,-0.20792079207921,10,0.0625,9.375,10.1875,0,-1.02439024390244,0.170718790515758
"1995-06-27",1995-06-27,-0.003125,141200,-0.210396039603962,9.96875,0.0595611285266457,9.375,10.1875,0,-1.01190476190476,0.141285897345245
"1995-06-28",1995-06-28,-0.00313479623824451,200800,-0.212871287128715,9.9375,0.0566037735849056,9.375,10.1875,0,-1.01176470588235,0.111752522092494
"1995-06-29",1995-06-29,0.00628930817610063,226800,-0.20792079207921,10,0.0625,9.375,10.1875,0,1.10416666666667,0.170718790515758
"1995-06-30",1995-06-30,0.00625,297200,-0.202970297029705,10.0625,0.0683229813664596,9.375,10.1875,0,1.09316770186335,0.229286875283937
"1995-07-03",1995-07-03,0,75200,-0.202970297029705,10.0625,0.0683229813664596,9.375,10.1875,0,-1,0.229286875283937
"1995-07-05",1995-07-05,-0.0015527950310559,318800,-0.204207920792081,10.046875,0.0668740279937792,9.375,10.1875,0,-1.00609756097561,0.214681777420717
"1995-07-06",1995-07-06,-0.0015552099533437,470800,-0.205445544554457,10.03125,0.0654205607476636,9.375,10.1875,0,-1.00606060606061,0.200052140688912
"1995-07-07",1995-07-07,0.0155763239875389,707600,-0.193069306930695,10.1875,0.0368098159509203,9.8125,10.1875,3849,-0.939759036144579,0.111796135332295
"1995-07-10",1995-07-10,0,257200,-0.193069306930695,10.1875,0.0368098159509203,0,10.1875,0,-1,0.111796135332295
"1995-07-11",1995-07-11,0.00613496932515337,532000,-0.18811881188119,10.25,0.0426829268292683,0,10.25,0,1.15955284552846,0.170636740259085
"1995-07-12",1995-07-12,0,623200,-0.18811881188119,10.25,0.0426829268292683,0,10.25,0,-1,0.170636740259085
"1995-07-13",1995-07-13,-0.00609756097560976,370800,-0.193069306930695,10.1875,0.0368098159509203,9.8125,10.25,3874,-1.02631578947368,0.111796135332294
"1995-07-14",1995-07-14,0,486800,-0.193069306930695,10.1875,0.0368098159509203,9.8125,10.25,0,-1,0.111796135332294
"1995-07-17",1995-07-17,-0.00306748466257669,239200,-0.195544554455447,10.15625,0.0338461538461539,9.8125,10.25,0,-1.01282051282051,0.0822284723116482
"1995-07-18",1995-07-18,-0.00923076923076923,528400,-0.202970297029705,10.0625,0.0248447204968945,9.8125,10.25,0,-1.0379746835443,-0.00707494237487156
"1995-07-19",1995-07-19,-0.0093167701863354,342400,-0.210396039603962,9.96875,0.0156739811912225,9.8125,10.25,0,-1.03658536585366,-0.097298758724147
"1995-07-20",1995-07-20,0.00313479623824451,446000,-0.20792079207921,10,0.01875,9.8125,10.25,0,1.19625000000001,-0.0671202885034173
"1995-07-21",1995-07-21,-0.00625,512800,-0.212871287128715,9.9375,0.0125786163522013,9.8125,10.25,0,-1.02380952380952,-0.127582400190953
"1995-07-24",1995-07-24,0.0125786163522013,408400,-0.202970297029705,10.0625,0.0248447204968945,9.8125,10.25,0,1.97515527950311,-0.00707494237487156
"1995-07-25",1995-07-25,-0.0124223602484472,1051600,-0.212871287128715,9.9375,0.0125786163522013,9.8125,10.25,0,-1.04878048780488,-0.127582400190953
"1995-07-26",1995-07-26,-0.00628930817610063,1376400,-0.21782178217822,9.875,0.00632911392405067,9.8125,10.25,0,-1.02325581395349,-0.188469190707586
"1995-07-27",1995-07-27,0,543600,-0.21782178217822,9.875,0.00632911392405067,9.8125,10.25,0,-1,-0.188469190707586
"1995-07-28",1995-07-28,0.00949367088607595,1119600,-0.210396039603962,9.96875,0.0156739811912225,9.8125,10.25,0,2.47648902821315,-0.097298758724147
"1995-07-31",1995-07-31,0,1026800,-0.210396039603962,9.96875,0.0156739811912225,9.8125,10.25,0,-1,-0.097298758724147
"1995-08-01",1995-08-01,0.00626959247648903,1259200,-0.205445544554457,10.03125,0.0218068535825545,9.8125,10.25,0,1.39127725856698,-0.0370460066199237
"1995-08-02",1995-08-02,0.00311526479750779,2463200,-0.202970297029705,10.0625,0.0248447204968945,9.8125,10.25,0,1.13930789707187,-0.00707494237487156
"1995-08-03",1995-08-03,0.0031055900621118,577600,-0.200495049504952,10.09375,0.0278637770897833,9.8125,10.25,0,1.12151702786377,0.0227938629094957
"1995-08-04",1995-08-04,0,263600,-0.200495049504952,10.09375,0.0278637770897833,9.8125,10.25,0,-1,0.0227938629094957
"1995-08-07",1995-08-07,-0.00619195046439629,356000,-0.205445544554457,10.03125,0.0218068535825545,9.8125,10.25,0,-1.02469135802469,-0.0370460066199237
"1995-08-08",1995-08-08,0.00623052959501558,576800,-0.200495049504952,10.09375,0.0278637770897833,9.8125,10.25,0,1.27775320654578,0.0227938629094957
"1995-08-09",1995-08-09,-0.00309597523219814,919600,-0.202970297029705,10.0625,0.0248447204968945,9.8125,10.25,0,-1.01234567901235,-0.00707494237487216
"1995-08-10",1995-08-10,-0.0031055900621118,320800,-0.205445544554457,10.03125,0.0218068535825545,9.8125,10.25,0,-1.01219512195122,-0.0370460066199237
"1995-08-11",1995-08-11,-0.00934579439252336,170400,-0.212871287128715,9.9375,0.0125786163522013,9.8125,10.25,0,-1.03614457831325,-0.127582400190953
"1995-08-14",1995-08-14,0,104400,-0.212871287128715,9.9375,0.0125786163522013,9.8125,10.25,0,-1,-0.127582400190953
"1995-08-15",1995-08-15,0.0125786163522013,240800,-0.202970297029705,10.0625,0.0248447204968945,9.8125,10.25,0,1.97515527950311,-0.00707494237487156
"1995-08-16",1995-08-16,0.0124223602484472,2261200,-0.193069306930695,10.1875,0.0368098159509203,9.8125,10.25,0,1.48159509202454,0.111796135332294
"1995-08-17",1995-08-17,0.0368098159509202,1185200,-0.163366336633665,10.5625,0.0650887573964497,9.875,10.5625,3874,1.76824457593688,0.427004466500782
"1995-08-18",1995-08-18,0.0118343195266272,1217200,-0.153465346534655,10.6875,0.0760233918128655,0,10.6875,0,1.16799574694312,0.540273626398799
"1995-08-21",1995-08-21,0.00584795321637427,485600,-0.14851485148515,10.75,0.0813953488372093,0,10.75,0,1.07066189624329,0.596389797700827
"1995-08-22",1995-08-22,-0.00581395348837209,698400,-0.153465346534655,10.6875,0.0760233918128655,9.875,10.75,3902,-1.03333333333333,0.540273626398799
"1995-08-23",1995-08-23,-0.0087719298245614,144400,-0.160891089108913,10.59375,0.0678466076696165,9.875,10.75,0,-1.04838709677419,0.45545327017334
"1995-08-24",1995-08-24,0.00294985250737463,349600,-0.15841584158416,10.625,0.0705882352941176,9.875,10.75,0,1.04040920716113,0.483813882307202
"1995-08-25",1995-08-25,0.00588235294117647,212000,-0.153465346534655,10.6875,0.0760233918128655,9.875,10.75,0,1.07699805068226,0.540273626398798
"1995-08-28",1995-08-28,0.0263157894736842,1794800,-0.131188118811883,10.96875,0.0341880341880342,10.59375,10.96875,3902,-0.854838709677421,0.433949338324669
"1995-08-29",1995-08-29,0.0113960113960114,506000,-0.121287128712873,11.09375,0.0450704225352113,0,11.09375,0,1.31830985915493,0.546934471777197
"1995-08-30",1995-08-30,0.00563380281690141,846400,-0.116336633663368,11.15625,0.0504201680672269,0,11.15625,0,1.1186974789916,0.602929894259135
"1995-08-31",1995-08-31,0.00840336134453781,714000,-0.108910891089111,11.25,0.0583333333333333,0,11.25,0,1.15694444444444,0.68631713343427
"1995-09-01",1995-09-01,-0.0166666666666667,240400,-0.123762376237626,11.0625,0.0423728813559322,10.59375,11.25,3910,-1.13636363636363,0.51881352774685
"1995-09-05",1995-09-05,0.0282485875706215,1521200,-0.099009900990101,11.375,0.0274725274725275,11.0625,11.375,3910,-0.800000000000002,0.572372829955478
"1995-09-06",1995-09-06,-0.0151098901098901,554000,-0.11262376237624,11.203125,0.0125523012552301,11.0625,11.375,3912,-1.1375,0.417252347298251
"1995-09-07",1995-09-07,0.0097629009762901,1014800,-0.103960396039606,11.3125,0.0220994475138122,11.0625,11.375,0,1.76058931860038,0.516250554020838
"1995-09-08",1995-09-08,0.00552486187845304,798800,-0.099009900990101,11.375,0.0151098901098901,11.203125,11.375,3912,-0.952380952380952,0.505165554879416
"1995-09-11",1995-09-11,0.010989010989011,327200,-0.0891089108910911,11.5,0.0258152173913043,0,11.5,0,1.70849802371542,0.617188127399117
"1995-09-12",1995-09-12,0,510400,-0.0891089108910911,11.5,0.0258152173913043,0,11.5,0,-1,0.617188127399117
"1995-09-13",1995-09-13,0.00815217391304348,945200,-0.0816831683168338,11.59375,0.0336927223719676,0,11.59375,0,1.30514966661938,0.700381505786883
"1995-09-14",1995-09-14,0.0161725067385445,747200,-0.0668316831683189,11.78125,0.0490716180371353,0,11.78125,0,1.45644562334218,0.864723584212602
"1995-09-15",1995-09-15,0.0106100795755968,734400,-0.056930693069309,11.90625,0.0590551181102362,0,11.90625,0,1.20344754203022,0.972822071739474
"1995-09-18",1995-09-18,-0.0131233595800525,723200,-0.0693069306930714,11.75,0.0465425531914894,11.203125,11.90625,3920,-1.21739130434782,0.837518531748606
"1995-09-19",1995-09-19,0,959600,-0.0693069306930714,11.75,0.0465425531914894,11.203125,11.90625,0,-1,0.837518531748606
"1995-09-20",1995-09-20,0,1130400,-0.0693069306930714,11.75,0.0465425531914894,11.203125,11.90625,0,-1,0.837518531748606
"1995-09-21",1995-09-21,-0.0159574468085106,498000,-0.0841584158415862,11.5625,0.0310810810810811,11.203125,11.90625,0,-1.21428571428571,0.672727541192951
"1995-09-22",1995-09-22,-0.0162162162162162,254000,-0.099009900990101,11.375,0.0151098901098901,11.203125,11.90625,0,-1.17647058823529,0.505165554879416
"1995-09-25",1995-09-25,0,171600,-0.099009900990101,11.375,0.0151098901098901,11.203125,11.90625,0,-1,0.505165554879416
"1995-09-26",1995-09-26,0.010989010989011,387600,-0.0891089108910912,11.5,0.0258152173913043,11.203125,11.90625,0,1.70849802371542,0.617188127399116
"1995-09-27",1995-09-27,-0.00815217391304348,183200,-0.0965346534653486,11.40625,0.0178082191780822,11.203125,11.90625,0,-1.08333333333333,0.533290782127441
"1995-09-28",1995-09-28,0.00821917808219178,255200,-0.0891089108910911,11.5,0.0258152173913043,11.203125,11.90625,0,1.4496237458194,0.617188127399117
"1995-09-29",1995-09-29,0,654000,-0.0891089108910911,11.5,0.0258152173913043,11.203125,11.90625,0,-1,0.617188127399117
"1995-10-02",1995-10-02,-0.0108695652173913,155600,-0.099009900990101,11.375,0.0151098901098901,11.203125,11.90625,0,-1.11111111111111,0.505165554879416
"1995-10-03",1995-10-03,0.00274725274725275,114800,-0.0965346534653486,11.40625,0.0178082191780822,11.203125,11.90625,0,1.17858032378581,0.533290782127441
"1995-10-04",1995-10-04,-0.0191780821917808,646000,-0.113861386138616,11.1875,0,11.1875,11.75,3932,-1.17948717948718,0.342285877219828
"1995-10-05",1995-10-05,-0.00558659217877095,310800,-0.118811881188121,11.125,0,11.125,11.1875,3933,-1.04347826086956,0.315373393030954
"1995-10-06",1995-10-06,0,601600,-0.118811881188121,11.125,0,11.125,11.125,3933,-1,0.315373393030954
"1995-10-09",1995-10-09,-0.0112359550561798,406800,-0.128712871287131,11,0,0,11.125,3935,-1.08333333333333,0.261548424653206
"1995-10-10",1995-10-10,0.00284090909090909,614800,-0.126237623762378,11.03125,0.00283286118980175,11,11.03125,3935,-0.98076923076923,0.290405011807566
"1995-10-11",1995-10-11,0.0084985835694051,916000,-0.118811881188121,11.125,0.0112359550561798,0,11.125,0,3.9662921348314,0.376455660515815
"1995-10-12",1995-10-12,-0.0112359550561798,1299200,-0.128712871287131,11,0,0,11.125,3938,-1.08333333333333,0.261548424653206
"1995-10-13",1995-10-13,0.0170454545454545,3347600,-0.113861386138616,11.1875,0.0167597765363129,11,11.1875,3938,-0.884615384615386,0.433397415870431
"1995-10-16",1995-10-16,0.0363128491620112,3428800,-0.0816831683168336,11.59375,0.0512129380053908,0,11.59375,0,3.05570530098831,0.795627036083357
"1995-10-17",1995-10-17,-0.00808625336927224,892000,-0.0891089108910911,11.5,0.0434782608695652,11,11.59375,3941,-1.09090909090909,0.713210115823007
"1995-10-18",1995-10-18,0.016304347826087,980400,-0.0742574257425763,11.6875,0.0160427807486631,11.5,11.6875,3941,-0.833333333333338,0.644799469546103
"1995-10-19",1995-10-19,0,951600,-0.0742574257425763,11.6875,0.0160427807486631,0,11.6875,0,-1,0.644799469546103
"1995-10-20",1995-10-20,0.0267379679144385,1792000,-0.0495049504950515,12,0.0416666666666666,0,12,0,2.59722222222223,0.918661580264883
"1995-10-23",1995-10-23,-0.0104166666666667,847200,-0.0594059405940613,11.875,0.031578947368421,11.5,12,3945,-1.19999999999999,0.809996523491737
"1995-10-24",1995-10-24,0.0105263157894737,1485600,-0.0495049504950514,12,0.0104166666666666,11.875,12,3945,-0.833333333333339,0.748776523822616
"1995-10-25",1995-10-25,-0.00520833333333333,1748000,-0.0544554455445564,11.9375,0.00523560209424079,11.875,12,3947,-1.1,0.693698105319578
"1995-10-26",1995-10-26,-0.0157068062827225,1125600,-0.0693069306930713,11.75,0,11.75,11.9375,3948,-1.27272727272726,0.584498234919696
"1995-10-27",1995-10-27,0.00531914893617021,634000,-0.0643564356435663,11.8125,0.00529100529100535,11.75,11.8125,3948,-0.92857142857143,0.640174326548532
"1995-10-30",1995-10-30,0.00529100529100529,2364800,-0.0594059405940613,11.875,0.0105263157894737,0,11.875,0,1.98947368421051,0.695547643362209
"1995-10-31",1995-10-31,0.00526315789473684,464800,-0.0544554455445564,11.9375,0.0157068062827225,0,11.9375,0,1.49214659685863,0.750622940986097
"1995-11-01",1995-11-01,0,862000,-0.0544554455445564,11.9375,0.0157068062827225,0,11.9375,0,-1,0.750622940986097
"1995-11-02",1995-11-02,0.00523560209424084,832000,-0.0495049504950515,12,0.0208333333333334,0,12,0,1.32638888888889,0.805404875970038
"1995-11-03",1995-11-03,-0.00520833333333333,421600,-0.0544554455445564,11.9375,0.0157068062827225,11.75,12,3954,-1.09999999999999,0.750622940986097
"1995-11-06",1995-11-06,0.0104712041884817,1230000,-0.0445544554455466,12.0625,0.0103626943005182,11.9375,12.0625,3954,-0.818181818181827,0.775395596860467
"1995-11-07",1995-11-07,-0.00259067357512953,150400,-0.0470297029702992,12.03125,0.00779220779220779,11.9375,12.0625,3956,-1.05555555555556,0.74796536290848
"1995-11-08",1995-11-08,0,829600,-0.0470297029702992,12.03125,0.00779220779220779,11.9375,12.0625,0,-1,0.74796536290848
"1995-11-09",1995-11-09,0.00519480519480519,847200,-0.0420792079207942,12.09375,0.0051679586563308,12.03125,12.09375,3956,-0.894736842105268,0.760611584295209
"1995-11-10",1995-11-10,0.00258397932816537,826000,-0.0396039603960416,12.125,0.00773195876288657,0,12.125,0,1.49613402061854,0.788006556079894
"1995-11-13",1995-11-13,0.0103092783505155,1586800,-0.0297029702970318,12.25,0.0178571428571429,0,12.25,0,2.30952380952382,0.896875283540556
"1995-11-14",1995-11-14,0.00127551020408163,462400,-0.0284653465346556,12.265625,0.0191082802547771,0,12.265625,0,1.07006369426751,0.910404990105026
"1995-11-15",1995-11-15,-0.00382165605095541,516400,-0.0321782178217844,12.21875,0.0153452685421995,12.03125,12.265625,3962,-1.13043478260869,0.869763684333477
"1995-11-16",1995-11-16,0.00255754475703325,1344000,-0.0297029702970319,12.25,0.0178571428571429,12.03125,12.265625,0,1.16369047619048,0.896875283540556
"1995-11-17",1995-11-17,0.0102040816326531,874800,-0.0198019801980222,12.375,0.0126262626262627,12.21875,12.375,3962,-0.666666666666695,0.922263503653797
"1995-11-20",1995-11-20,-0.00505050505050505,608400,-0.0247524752475272,12.3125,0.00761421319796951,12.21875,12.375,3965,-1.24999999999998,0.868103905864377
"1995-11-21",1995-11-21,0.0152284263959391,397600,-0.00990099009901235,12.5,0.015,12.3125,12.5,3965,1.97000000000001,0.988992872278472
"1995-11-22",1995-11-22,0,338400,-0.00990099009901235,12.5,0.015,0,12.5,0,-1,0.988992872278472
"1995-11-24",1995-11-24,0.0025,51200,-0.00742574257425999,12.53125,0.0174563591022444,0,12.53125,0,1.16375727348296,1.01580267292418
"1995-11-27",1995-11-27,0.00249376558603491,95200,-0.00495049504950762,12.5625,0.0199004975124378,0,12.5625,0,1.14001421464108,1.04254603795521
"1995-11-28",1995-11-28,-0.00497512437810945,463200,-0.00990099009901246,12.5,0.015,12.3125,12.5625,3970,-1.99999999999944,0.988992872278471
"1995-11-29",1995-11-29,0.00125,451600,-0.00866336633663634,12.515625,0.0162297128589264,12.3125,12.5625,0,1.08198085726176,1.00240610815598
"1995-11-30",1995-11-30,0.0436953807740325,978400,0,13.0625,0.0430622009569378,12.5,13.0625,3970,2.6532940743467,1.19537299564707
"1995-12-01",1995-12-01,0.0143540669856459,1069200,0,13.25,0.0566037735849056,0,13.25,0,1.31446540880503,1.26898934221409
"1995-12-04",1995-12-04,0.0188679245283019,1060400,0,13.5,0.0740740740740741,0,13.5,0,1.30864197530864,1.3639635177234
"1995-12-05",1995-12-05,-0.00462962962962963,438400,-0.00462962962962976,13.4375,0.0697674418604651,12.5,13.5,3975,0,1.31538312259951
"1995-12-06",1995-12-06,0,411200,-0.00462962962962976,13.4375,0.0697674418604651,12.5,13.5,0,-1,1.31538312259951
"1995-12-07",1995-12-07,-0.00465116279069767,802400,-0.00925925925925941,13.375,0.0654205607476636,12.5,13.5,0,-1.99999999999998,1.26658392150727
