"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1995-12-08",1995-12-08,0.00467289719626168,350000,-0.00462962962962954,13.4375,0.0697674418604651,12.5,13.5,0,1.06644518272425,1.31538312259951
"1995-12-11",1995-12-11,0.00813953488372093,1112800,0,13.546875,0.0126874279123415,13.375,13.546875,3975,0,1.0302459545878
"1995-12-12",1995-12-12,0.0126874279123414,1641200,0,13.71875,0.0250569476082004,0,13.71875,0,1.97494305239179,1.09749064424203
"1995-12-13",1995-12-13,0,703200,0,13.71875,0.0250569476082004,0,13.71875,0,0,1.09749064424203
"1995-12-14",1995-12-14,-0.00455580865603645,1109200,-0.00455580865603644,13.65625,0.0205949656750573,13.375,13.71875,3982,0,1.04846703261875
"1995-12-15",1995-12-15,-0.011441647597254,913600,-0.0159453302961277,13.5,0.0092592592592593,13.375,13.71875,0,-3.50000000000002,0.924925379788732
"1995-12-18",1995-12-18,-0.0162037037037037,808000,-0.031890660592255,13.28125,0,13.28125,13.65625,3984,-1.99999999999998,0.787905119973659
"1995-12-19",1995-12-19,-0.0164705882352941,1562800,-0.0478359908883826,13.0625,0,13.0625,13.28125,3985,-1.50000000000001,0.701221173178515
"1995-12-20",1995-12-20,0.00956937799043062,1018800,-0.0387243735763096,13.1875,0.00947867298578198,13.0625,13.1875,3985,-0.809523809523807,0.80228397370745
"1995-12-21",1995-12-21,0.0165876777251185,892800,-0.0227790432801822,13.40625,0.0256410256410257,0,13.40625,0,2.70512820512821,0.976831670681022
"1995-12-22",1995-12-22,0.00932400932400932,444400,-0.0136674259681094,13.53125,0.0346420323325635,0,13.53125,0,1.35103926096997,1.07529772351849
"1995-12-26",1995-12-26,0.0184757505773672,793200,0,13.78125,0.0521541950113379,0,13.78125,0,1.50551776266062,1.24480000118642
"1995-12-27",1995-12-27,0.00680272108843537,964800,0,13.875,0.0585585585585585,0,13.875,0,1.12279670975323,1.2796161823927
"1995-12-28",1995-12-28,0,792400,0,13.875,0.0585585585585585,0,13.875,0,0,1.2796161823927
"1995-12-29",1995-12-29,0.00900900900900901,320000,0,14,0.0669642857142857,0,14,0,1.14354395604396,1.32531242022595
"1996-01-02",1996-01-02,-0.0245535714285714,1316800,-0.0245535714285714,13.65625,0.0434782608695652,13.0625,14,3993,0,1.06415371544668
"1996-01-03",1996-01-03,0.0045766590389016,1233200,-0.0200892857142857,13.71875,0.0478359908883826,13.0625,14,0,1.1002277904328,1.11211303195077
"1996-01-04",1996-01-04,-0.0250569476082005,890400,-0.0446428571428571,13.375,0.0233644859813084,13.0625,14,0,-2.22222222222222,0.845596940419009
"1996-01-05",1996-01-05,-0.022196261682243,2085200,-0.0658482142857143,13.078125,0.00119474313022705,13.0625,14,0,-1.475,0.609795938477913
"1996-01-08",1996-01-08,0.00597371565113501,98000,-0.0602678571428572,13.15625,0.00712589073634207,13.0625,14,0,5.96437054631807,0.672376182766379
"1996-01-09",1996-01-09,-0.0190023752969121,1096800,-0.0781249999999999,12.90625,0,12.90625,13.71875,3998,-1.29629629629629,0.536560372458276
"1996-01-10",1996-01-10,-0.0387409200968523,2135200,-0.113839285714286,12.40625,0,12.40625,12.90625,3999,-1.45714285714286,0.342406022238541
"1996-01-11",1996-01-11,0.0125944584382872,972000,-0.102678571428571,12.5625,0.0124378109452736,12.40625,12.5625,3999,-0.901960784313726,0.470695199544802
"1996-01-12",1996-01-12,-0.00124378109452736,1903200,-0.103794642857143,12.546875,0.0112079701120797,12.40625,12.5625,4001,-1.01086956521739,0.457942065560846
"1996-01-15",1996-01-15,0.0062266500622665,609600,-0.0982142857142856,12.625,0.00618811881188119,12.546875,12.625,4001,-0.946236559139784,0.460989155695767
"1996-01-16",1996-01-16,0,664800,-0.0982142857142856,12.625,0.00618811881188119,0,12.625,0,-1,0.460989155695767
"1996-01-17",1996-01-17,0.0148514851485149,336800,-0.0848214285714285,12.8125,0.0207317073170732,0,12.8125,0,3.35024390243902,0.612860664358653
"1996-01-18",1996-01-18,-0.0146341463414634,545600,-0.0982142857142856,12.625,0.00618811881188119,12.546875,12.8125,4005,-1.1578947368421,0.460989155695767
"1996-01-19",1996-01-19,0,236000,-0.0982142857142856,12.625,0.00618811881188119,12.546875,12.8125,0,-1,0.460989155695767
"1996-01-22",1996-01-22,-0.00247524752475248,132800,-0.100446428571429,12.59375,0.00372208436724564,12.546875,12.8125,0,-1.02272727272727,0.435448351980938
"1996-01-23",1996-01-23,0.0173697270471464,1418400,-0.0848214285714285,12.8125,0.0170731707317073,12.59375,12.8125,4005,4.58699186991873,0.592971682141022
"1996-01-24",1996-01-24,0.0268292682926829,3084000,-0.060267857142857,13.15625,0.0427553444180523,0,13.15625,0,2.50424160162877,0.866069358757565
"1996-01-25",1996-01-25,-0.0118764845605701,332800,-0.0714285714285714,13,0.03125,12.59375,13.15625,4010,-1.18518518518519,0.742849369566743
"1996-01-26",1996-01-26,-0.00480769230769231,1564000,-0.0758928571428571,12.9375,0.0265700483091788,12.59375,13.15625,0,-1.0625,0.693138352360725
"1996-01-29",1996-01-29,0.0120772946859903,508000,-0.0647321428571427,13.09375,0.0381861575178998,12.59375,13.15625,0,1.43718811021914,0.816960494598412
"1996-01-30",1996-01-30,0.00715990453460621,299600,-0.0580357142857142,13.1875,0.018957345971564,12.9375,13.1875,4010,-0.896551724137932,0.748830427748868
"1996-01-31",1996-01-31,0.004739336492891,364800,-0.0535714285714285,13.25,0.0235849056603774,0,13.25,0,1.24410377358491,0.798256625171904
"1996-02-01",1996-02-01,0.00589622641509434,544000,-0.0479910714285714,13.328125,0.0293083235638921,0,13.328125,0,1.24267291910902,0.859707583948339
"1996-02-02",1996-02-02,-0.00117233294255569,514800,-0.0491071428571428,13.3125,0.028169014084507,12.9375,13.328125,4016,-1.02325581395349,0.847446607537234
"1996-02-05",1996-02-05,0.00938967136150235,525600,-0.0401785714285715,13.4375,0.00930232558139532,13.3125,13.4375,4016,-0.818181818181821,0.793419804972813
"1996-02-06",1996-02-06,0,177600,-0.0401785714285715,13.4375,0.00930232558139532,0,13.4375,0,-1,0.793419804972813
"1996-02-07",1996-02-07,-0.00465116279069767,408000,-0.0446428571428571,13.375,0.00467289719626163,13.3125,13.4375,4019,-1.11111111111111,0.743983448715223
"1996-02-08",1996-02-08,0.014018691588785,887200,-0.0312499999999999,13.5625,0.0138248847926268,13.375,13.5625,4019,2.95852534562217,0.866544479787382
"1996-02-09",1996-02-09,0,652000,-0.0312499999999999,13.5625,0.0138248847926268,0,13.5625,0,-1,0.866544479787382
"1996-02-12",1996-02-12,-0.00921658986175115,1578000,-0.0401785714285715,13.4375,0.00465116279069766,13.375,13.5625,4022,-1.28571428571429,0.768134587269778
"1996-02-13",1996-02-13,0.00465116279069767,98000,-0.0357142857142856,13.5,0.0092592592592593,13.375,13.5625,0,1.99074074074076,0.817454976364142
"1996-02-14",1996-02-14,-0.00462962962962963,638800,-0.0401785714285713,13.4375,0.00465116279069766,13.375,13.5625,0,-1.125,0.768134587269779
"1996-02-15",1996-02-15,0,483200,-0.0401785714285713,13.4375,0.00465116279069766,13.375,13.5625,0,-1,0.768134587269779
"1996-02-16",1996-02-16,0,360400,-0.0401785714285713,13.4375,0.00465116279069766,13.375,13.5625,0,-1,0.768134587269779
"1996-02-20",1996-02-20,0,323200,-0.0401785714285713,13.4375,0.00465116279069766,13.375,13.5625,0,-1,0.768134587269779
"1996-02-21",1996-02-21,-0.00465116279069767,104400,-0.044642857142857,13.375,0,13.375,13.5,4028,-1.11111111111111,0.718580075789277
"1996-02-22",1996-02-22,0.00467289719626168,762800,-0.0401785714285713,13.4375,0.00465116279069766,13.375,13.4375,4028,-0.9,0.768134587269779
"1996-02-23",1996-02-23,0.00465116279069767,617600,-0.0357142857142854,13.5,0.0092592592592593,0,13.5,0,1.99074074074076,0.817454976364144
"1996-02-26",1996-02-26,0,300400,-0.0357142857142854,13.5,0.0092592592592593,0,13.5,0,-1,0.817454976364144
"1996-02-27",1996-02-27,-0.0185185185185185,718800,-0.0535714285714283,13.25,0,0,13.5,4032,-1.50000000000001,0.670041488234344
"1996-02-28",1996-02-28,0,506800,-0.0535714285714283,13.25,0,13.25,13.25,4032,-1,0.670041488234344
"1996-02-29",1996-02-29,-0.00471698113207547,763600,-0.058035714285714,13.1875,0,0,13.25,4034,-1.08333333333333,0.645772194456878
"1996-03-01",1996-03-01,0.00710900473933649,746400,-0.0513392857142855,13.28125,0.00705882352941178,13.1875,13.28125,4034,-0.884615384615385,0.720550171401802
"1996-03-04",1996-03-04,0.0117647058823529,388000,-0.0401785714285713,13.4375,0.0186046511627908,0,13.4375,0,2.63565891472868,0.843990240378885
"1996-03-05",1996-03-05,0.0255813953488372,1032800,-0.0156249999999997,13.78125,0.0430839002267573,0,13.78125,0,2.3157596371882,1.11054843163964
"1996-03-06",1996-03-06,0.00226757369614512,849600,-0.0133928571428568,13.8125,0.0452488687782805,0,13.8125,0,1.05025005953798,1.13445254427465
"1996-03-07",1996-03-07,0.0135746606334842,770400,0,14,0.0580357142857143,0,14,0,1.28258928571429,1.27677383267101
"1996-03-08",1996-03-08,-0.0178571428571429,928400,-0.0178571428571429,13.75,0.0409090909090909,13.1875,14,4040,0,1.08659082143305
"1996-03-11",1996-03-11,-0.0181818181818182,983600,-0.0357142857142858,13.5,0.0231481481481481,13.1875,14,0,-2,0.892959445894038
"1996-03-12",1996-03-12,-0.0185185185185185,1085600,-0.0535714285714287,13.25,0.00471698113207553,13.1875,14,0,-1.5,0.695684515621854
"1996-03-13",1996-03-13,0.0188679245283019,834400,-0.0357142857142858,13.5,0.0231481481481481,13.1875,14,0,4.90740740740735,0.892959445894038
"1996-03-14",1996-03-14,0,502400,-0.0357142857142858,13.5,0.0231481481481481,13.1875,14,0,-1,0.892959445894038
"1996-03-15",1996-03-15,0,317600,-0.0357142857142858,13.5,0.0231481481481481,13.1875,14,0,-1,0.892959445894038
"1996-03-18",1996-03-18,0.00231481481481481,403600,-0.0334821428571428,13.53125,0.0254041570438799,13.1875,14,0,1.09745958429561,0.917358483137513
"1996-03-19",1996-03-19,0.0023094688221709,431600,-0.0312499999999999,13.5625,0.0276497695852534,13.1875,14,0,1.08839547549225,0.941701002453085
"1996-03-20",1996-03-20,-0.00460829493087558,549600,-0.0357142857142856,13.5,0.0231481481481481,13.1875,14,0,-1.14285714285714,0.892959445894039
"1996-03-21",1996-03-21,0.00462962962962963,124000,-0.0312499999999999,13.5625,0.0276497695852534,13.1875,14,0,1.19447004608295,0.941701002453085
"1996-03-22",1996-03-22,0.0161290322580645,690000,-0.0156250000000001,13.78125,0.0430839002267573,13.1875,14,0,1.55820105820106,1.11054843163963
"1996-03-25",1996-03-25,0.00226757369614512,1115200,-0.0133928571428572,13.8125,0.0452488687782805,13.1875,14,0,1.05025005953798,1.13445254427465
"1996-03-26",1996-03-26,0.00226244343891403,440800,-0.0111607142857144,13.84375,0.0474040632054176,13.1875,14,0,1.04762979683973,1.15830352162412
"1996-03-27",1996-03-27,-0.00225733634311512,494000,-0.0133928571428572,13.8125,0.0452488687782805,13.1875,14,0,-1.19999999999999,1.13445254427465
"1996-03-28",1996-03-28,-0.0271493212669683,517600,-0.0401785714285715,13.4375,0.0186046511627908,13.1875,14,0,-2.99999999999999,0.843990240378884
"1996-03-29",1996-03-29,0.00465116279069767,969200,-0.0357142857142856,13.5,0.0231481481481481,13.1875,14,0,1.24421296296296,0.892959445894039
"1996-04-01",1996-04-01,0.0138888888888889,650800,-0.0223214285714286,13.6875,0.0365296803652968,13.1875,14,0,1.57808219178082,1.03851364261826
"1996-04-02",1996-04-02,0.00228310502283105,1229600,-0.0200892857142855,13.71875,0.0387243735763098,13.1875,14,0,1.06007972665148,1.06257934806784
"1996-04-03",1996-04-03,-0.00455580865603645,615200,-0.0245535714285714,13.65625,0.034324942791762,13.1875,14,0,-1.22222222222224,1.01439333278167
"1996-04-04",1996-04-04,-0.0160183066361556,431200,-0.0401785714285713,13.4375,0.0186046511627908,13.1875,14,0,-1.63636363636363,0.843990240378885
"1996-04-08",1996-04-08,-0.0186046511627907,576000,-0.0580357142857142,13.1875,0,13.1875,13.84375,4060,-1.44444444444445,0.645772194456876
"1996-04-09",1996-04-09,-0.00947867298578199,532800,-0.0669642857142855,13.0625,0,13.0625,13.1875,4061,-1.15384615384615,0.597233606901943
"1996-04-10",1996-04-10,-0.00478468899521531,378400,-0.0714285714285712,13,0,13,13.0625,4062,-1.06666666666667,0.572964313124477
"1996-04-11",1996-04-11,-0.0240384615384615,481600,-0.0937499999999999,12.6875,0,12.6875,13,4063,-1.3125,0.451617844237142
"1996-04-12",1996-04-12,0.00985221674876847,1885600,-0.0848214285714284,12.8125,0.00975609756097562,12.6875,12.8125,4063,-0.904761904761904,0.553193717705759
"1996-04-15",1996-04-15,0.0292682926829268,1086800,-0.0580357142857142,13.1875,0.0379146919431279,0,13.1875,0,3.88625592417061,0.85188866104086
"1996-04-16",1996-04-16,0.0308056872037915,1676000,-0.0290178571428571,13.59375,0.0666666666666667,0,13.59375,0,1.75833333333334,1.16594405775392
"1996-04-17",1996-04-17,-0.00344827586206897,970000,-0.0323660714285713,13.546875,0.063437139561707,12.6875,13.59375,4067,-1.11538461538461,1.13018533879656
"1996-04-18",1996-04-18,0.00115340253748558,810400,-0.0312499999999999,13.5625,0.0645161290322581,12.6875,13.59375,0,1.01700879765396,1.1421183962283
"1996-04-19",1996-04-19,0.00691244239631336,620000,-0.0245535714285714,13.65625,0.00800915331807783,13.546875,13.65625,4067,-0.785714285714287,0.871332232619763
"1996-04-22",1996-04-22,0.011441647597254,277200,-0.013392857142857,13.8125,0.0192307692307693,0,13.8125,0,2.4010989010989,0.993009782349864
"1996-04-23",1996-04-23,0,508000,-0.013392857142857,13.8125,0.0192307692307693,0,13.8125,0,-1,0.993009782349864
"1996-04-24",1996-04-24,0.00904977375565611,387600,-0.0044642857142857,13.9375,0.0280269058295964,0,13.9375,0,1.45739910313901,1.0893669991069
"1996-04-25",1996-04-25,-0.00896860986547085,556800,-0.013392857142857,13.8125,0.0192307692307693,13.546875,13.9375,4073,-2.99999999999998,0.993009782349864
"1996-04-26",1996-04-26,0.00452488687782805,232400,-0.0089285714285714,13.875,0.0236486486486487,13.546875,13.9375,0,1.22972972972973,1.0412960903437
"1996-04-29",1996-04-29,0.0202702702702703,790000,0,14.15625,0.0242825607064018,13.8125,14.15625,4073,1.02680542415642,1.09328082784138
"1996-04-30",1996-04-30,-0.00662251655629139,533200,-0.00662251655629131,14.0625,0.0177777777777778,13.8125,14.15625,4076,0,1.02191660339564
"1996-05-01",1996-05-01,-0.00444444444444444,554400,-0.0110375275938189,14,0.0133928571428571,13.8125,14.15625,0,-1.66666666666668,0.974077342952057
"1996-05-02",1996-05-02,-0.0357142857142857,1083600,-0.0463576158940397,13.5,0,13.5,14.0625,4078,-4.20000000000002,0.709258095397931
"1996-05-03",1996-05-03,0,1852800,-0.0463576158940397,13.5,0,13.5,13.5,4078,-1,0.709258095397931
"1996-05-06",1996-05-06,-0.0185185185185185,5e+05,-0.0640176600441501,13.25,0,0,13.5,4080,-1.38095238095238,0.613252412287069
"1996-05-07",1996-05-07,-0.00471698113207547,710800,-0.0684326710816777,13.1875,0,13.1875,13.25,4081,-1.06896551724138,0.589250991509354
"1996-05-08",1996-05-08,0.004739336492891,1191600,-0.0640176600441501,13.25,0.00471698113207553,13.1875,13.25,4081,-0.935483870967742,0.638895439674582
"1996-05-09",1996-05-09,0.0141509433962264,583600,-0.0507726269315675,13.4375,0.0186046511627908,0,13.4375,0,3.94418604651159,0.786397545432356
"1996-05-10",1996-05-10,0,382800,-0.0507726269315675,13.4375,0.0186046511627908,0,13.4375,0,-1,0.786397545432356
"1996-05-13",1996-05-13,0.0116279069767442,514800,-0.0397350993377483,13.59375,0.0298850574712644,0,13.59375,0,1.60632183908045,0.907725016173662
"1996-05-14",1996-05-14,0.0183908045977011,1210400,-0.0220750551876382,13.84375,0.0474040632054176,0,13.84375,0,1.58621288418128,1.09896965217921
"1996-05-15",1996-05-15,0.00225733634311512,805600,-0.0198675496688744,13.875,0.0495495495495496,0,13.875,0,1.04525954525955,1.12263391676548
"1996-05-16",1996-05-16,-0.00900900900900901,307600,-0.0286975717439295,13.75,0.0409090909090909,13.1875,13.875,4088,-1.44444444444444,1.02765876148776
"1996-05-17",1996-05-17,-0.00454545454545455,345600,-0.0331125827814572,13.6875,0.0365296803652968,13.1875,13.875,0,-1.15384615384616,0.979849455672723
"1996-05-20",1996-05-20,0.0091324200913242,455600,-0.0242825607064021,13.8125,0.0452488687782805,13.1875,13.875,0,1.23868778280543,1.07525261132961
"1996-05-21",1996-05-21,-0.00452488687782805,753200,-0.0286975717439297,13.75,0.0409090909090909,13.1875,13.875,0,-1.18181818181818,1.02765876148776
"1996-05-22",1996-05-22,0.00454545454545455,235600,-0.0242825607064019,13.8125,0.0452488687782805,13.1875,13.875,0,1.10608345902463,1.07525261132961
"1996-05-23",1996-05-23,0.00452488687782805,559200,-0.0198675496688744,13.875,0.0135135135135135,13.6875,13.875,4088,-0.818181818181823,0.926730428255475
"1996-05-24",1996-05-24,0,301600,-0.0198675496688744,13.875,0.0135135135135135,0,13.875,0,-1,0.926730428255475
"1996-05-28",1996-05-28,0,360800,-0.0198675496688744,13.875,0.0135135135135135,0,13.875,0,-1,0.926730428255475
"1996-05-29",1996-05-29,-0.00900900900900901,464000,-0.0286975717439297,13.75,0.00454545454545452,13.6875,13.875,4096,-1.44444444444445,0.829974332173122
"1996-05-30",1996-05-30,-0.00454545454545455,321600,-0.0331125827814572,13.6875,0,13.6875,13.75,4097,-1.15384615384615,0.781262357731077
"1996-05-31",1996-05-31,0,486000,-0.0331125827814572,13.6875,0,13.6875,13.6875,4097,-1,0.781262357731077
"1996-06-03",1996-06-03,0.0136986301369863,514800,-0.0198675496688744,13.875,0.0135135135135135,0,13.875,0,-0.600000000000001,0.926730428255475
"1996-06-04",1996-06-04,0.0157657657657658,1059200,-0.00441501103752773,14.09375,0.0288248337028825,0,14.09375,0,2.13303769401331,1.09397266480393
"1996-06-05",1996-06-05,0.0155210643015521,923600,0,14.3125,0.0436681222707423,0,14.3125,0,1.51494793416191,1.19866697889812
"1996-06-06",1996-06-06,0.00436681222707424,1196400,0,14.375,0.0478260869565217,0,14.375,0,1.09521739130435,1.22127101298863
"1996-06-07",1996-06-07,-0.0130434782608696,1514400,-0.0130434782608696,14.1875,0.0352422907488987,13.6875,14.375,4103,0,1.08195290196331
"1996-06-10",1996-06-10,0.00440528634361234,353600,-0.00869565217391322,14.25,0.0394736842105263,13.6875,14.375,0,1.12006578947368,1.12859230027505
"1996-06-11",1996-06-11,0,301200,-0.00869565217391322,14.25,0.0394736842105263,13.6875,14.375,0,-1,1.12859230027505
"1996-06-12",1996-06-12,0.0043859649122807,3e+05,-0.00434782608695672,14.3125,0.0436681222707423,13.6875,14.375,0,1.10625909752547,1.17503079713224
"1996-06-13",1996-06-13,0,499600,-0.00434782608695672,14.3125,0.0436681222707423,13.6875,14.375,0,-1,1.17503079713224
"1996-06-14",1996-06-14,-0.00873362445414847,632000,-0.0130434782608698,14.1875,0.0352422907488987,13.6875,14.375,0,-2.99999999999992,1.08195290196331
"1996-06-17",1996-06-17,0.00440528634361234,410000,-0.00869565217391322,14.25,0.0394736842105263,13.6875,14.375,0,1.12006578947368,1.12859230027505
"1996-06-18",1996-06-18,0,172400,-0.00869565217391322,14.25,0.0394736842105263,13.6875,14.375,0,-1,1.12859230027505
"1996-06-19",1996-06-19,-0.0043859649122807,159200,-0.0130434782608698,14.1875,0.0352422907488987,13.6875,14.375,0,-1.5,1.08195290196331
"1996-06-20",1996-06-20,-0.00440528634361234,660000,-0.0173913043478263,14.125,0.0309734513274337,13.6875,14.375,0,-1.33333333333332,1.03510993536355
"1996-06-21",1996-06-21,0,1045200,-0.0173913043478263,14.125,0.0309734513274337,13.6875,14.375,0,-1,1.03510993536355
"1996-06-24",1996-06-24,0,668400,-0.0173913043478263,14.125,0.0309734513274337,13.6875,14.375,0,-1,1.03510993536355
"1996-06-25",1996-06-25,0.00442477876106195,404000,-0.0130434782608698,14.1875,0.0352422907488987,13.6875,14.375,0,1.13782252989301,1.08195290196331
"1996-06-26",1996-06-26,-0.00220264317180617,167200,-0.0152173913043481,14.15625,0.0331125827814569,13.6875,14.375,0,-1.16666666666666,1.05855703321623
"1996-06-27",1996-06-27,0.011037527593819,701600,-0.00434782608695683,14.3125,0.0436681222707423,13.6875,14.375,0,1.31877729257642,1.17503079713224
"1996-06-28",1996-06-28,0.00873362445414847,713600,0,14.4375,0.0216450216450217,14.125,14.4375,4103,0,1.07894231672742
"1996-07-01",1996-07-01,0.00649350649350649,754800,0,14.53125,0.0279569892473118,0,14.53125,0,1.2916129032258,1.11325620384348
"1996-07-02",1996-07-02,0.0021505376344086,877200,0,14.5625,0.0300429184549357,0,14.5625,0,1.07461208319578,1.12459598628098
"1996-07-03",1996-07-03,0,497600,0,14.5625,0.0300429184549357,0,14.5625,0,0,1.12459598628098
"1996-07-05",1996-07-05,-0.00858369098712446,186800,-0.00858369098712441,14.4375,0.0216450216450217,14.125,14.5625,4122,0,1.03227861023684
"1996-07-08",1996-07-08,-0.00865800865800866,7e+05,-0.0171673819742489,14.3125,0.0131004366812227,14.125,14.5625,0,-2.00000000000001,0.939163790183037
"1996-07-09",1996-07-09,0,138400,-0.0171673819742489,14.3125,0.0131004366812227,14.125,14.5625,0,-1,0.939163790183037
"1996-07-10",1996-07-10,0.00218340611353712,186400,-0.0150214592274679,14.34375,0.0152505446623094,14.125,14.5625,0,1.16412490922294,0.962518395708846
"1996-07-11",1996-07-11,-0.0108932461873638,416000,-0.0257510729613736,14.1875,0.00440528634361237,14.125,14.5625,0,-1.71428571428572,0.84523044830433
"1996-07-12",1996-07-12,0.013215859030837,740400,-0.0128755364806867,14.375,0.0173913043478261,14.125,14.5625,0,3.94782608695649,0.985822180891598
"1996-07-15",1996-07-15,0.0195652173913043,1928800,0,14.65625,0.0319829424307037,14.1875,14.65625,4122,1.83901918976546,1.1351425809249
"1996-07-16",1996-07-16,-0.0106609808102345,1468000,-0.0106609808102346,14.5,0.021551724137931,14.1875,14.65625,4129,0,1.02047859900151
"1996-07-17",1996-07-17,0.0193965517241379,1056000,0,14.78125,0.0190274841437632,14.5,14.78125,4129,0,1.06471254053091
"1996-07-18",1996-07-18,0.00422832980972516,681200,0,14.84375,0.0231578947368422,0,14.84375,0,1.21707602339182,1.08716678170643
"1996-07-19",1996-07-19,0,639200,0,14.84375,0.0231578947368422,0,14.84375,0,0,1.08716678170643
"1996-07-22",1996-07-22,-0.00105263157894737,197200,-0.00105263157894753,14.828125,0.0221285563751317,14.5,14.84375,4133,0,1.07584852311827
"1996-07-23",1996-07-23,-0.00105374077976818,344000,-0.00210526315789494,14.8125,0.0210970464135021,14.5,14.84375,0,-1.99999999999989,1.06451845901413
"1996-07-24",1996-07-24,-0.00527426160337553,445200,-0.00736842105263169,14.734375,0.0159066808059385,14.5,14.84375,0,-3.49999999999971,1.00768974124744
"1996-07-25",1996-07-25,-0.00106044538706257,768800,-0.00842105263157911,14.71875,0.0148619957537155,14.5,14.84375,0,-1.14285714285715,0.996288053111003
"1996-07-26",1996-07-26,0.00212314225053079,627200,-0.00631578947368439,14.75,0.0169491525423728,14.5,14.84375,0,1.14043583535109,1.01907939708699
"1996-07-29",1996-07-29,0,310000,-0.00631578947368439,14.75,0.0169491525423728,14.5,14.84375,0,-1,1.01907939708699
"1996-07-30",1996-07-30,0.00423728813559322,598400,-0.00210526315789472,14.8125,0.0210970464135021,14.5,14.84375,0,1.24472573839663,1.06451845901413
"1996-07-31",1996-07-31,-0.00210970464135021,761200,-0.00421052631578944,14.78125,0.0190274841437632,14.5,14.84375,0,-2,1.041822764505
"1996-08-01",1996-08-01,0.0274841437632135,1291200,0,15.1875,0.0308641975308642,14.71875,15.1875,4133,1.62208504801098,1.12906072363038
"1996-08-02",1996-08-02,0.00411522633744856,345200,0,15.25,0.0348360655737705,0,15.25,0,1.12868852459016,1.15065307648319
"1996-08-05",1996-08-05,0.00409836065573771,534400,0,15.3125,0.0387755102040817,0,15.3125,0,1.11308523409364,1.17206916523109
"1996-08-06",1996-08-06,-0.0122448979591837,867600,-0.0122448979591837,15.125,0.0268595041322314,14.71875,15.3125,4144,0,1.04072271579082
"1996-08-07",1996-08-07,0.00413223140495868,414800,-0.00816326530612232,15.1875,0.0308641975308642,14.71875,15.3125,0,1.14909781576448,1.0846825864373
"1996-08-08",1996-08-08,0.00205761316872428,477600,-0.0061224489795918,15.21875,0.0328542094455853,14.71875,15.3125,0,1.06447638603696,1.10659546590207
"1996-08-09",1996-08-09,-0.00205338809034908,346800,-0.00816326530612232,15.1875,0.0308641975308642,14.71875,15.3125,0,-1.33333333333332,1.0846825864373
"1996-08-12",1996-08-12,0.00823045267489712,1072000,0,15.3125,0.0122448979591837,15.125,15.3125,4144,0,1.02784021935357
"1996-08-13",1996-08-13,0.00918367346938776,1010800,0,15.453125,0.0212335692618807,0,15.453125,0,1.73407482305358,1.07670552916476
"1996-08-14",1996-08-14,0.0131445904954499,774000,0,15.65625,0.0339321357285429,0,15.65625,0,1.59804201121566,1.14573902295435
"1996-08-15",1996-08-15,0.0259481037924152,1746800,0,16.0625,0.0583657587548638,0,16.0625,0,1.7200732433051,1.27856806061565
"1996-08-16",1996-08-16,-0.0116731517509728,833600,-0.0116731517509726,15.875,0.047244094488189,15.125,16.0625,4152,0,1.15464810523168
"1996-08-19",1996-08-19,0.00984251968503937,481600,-0.00194552529182879,16.03125,0.0565302144249513,15.125,16.0625,0,1.19655620532814,1.2580129493804
"1996-08-20",1996-08-20,-0.00194931773879142,534800,-0.00389105058365757,16,0.0546875,15.125,16.0625,0,-2,1.23741885920113
"1996-08-21",1996-08-21,0,212800,-0.00389105058365757,16,0.0546875,15.125,16.0625,0,-1,1.23741885920113
"1996-08-22",1996-08-22,0.01171875,750000,0,16.1875,0.0193050193050193,15.875,16.1875,4152,0,1.06622131098002
"1996-08-23",1996-08-23,-0.0115830115830116,96400,-0.0115830115830114,16,0.0078125,15.875,16.1875,4157,0,0.940775299224869
"1996-08-26",1996-08-26,0.005859375,209600,-0.00579150579150578,16.09375,0.0135922330097087,15.875,16.1875,0,1.73980582524271,1.00368027704411
"1996-08-27",1996-08-27,0.00970873786407767,392000,0,16.25,0.0153846153846153,16,16.25,4157,1.13186813186813,1.0449087336586
"1996-08-28",1996-08-28,0.0230769230769231,1514800,0,16.625,0.0375939849624061,0,16.625,0,2.4436090225564,1.16564601379525
