"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1996-08-29",1996-08-29,-0.0075187969924812,784000,-0.00751879699248115,16.5,0.0303030303030303,16,16.625,4161,0,1.08513543794655
"1996-08-30",1996-08-30,-0.00568181818181818,351600,-0.0131578947368421,16.40625,0.0247619047619048,16,16.625,0,-1.75000000000002,1.02435614630201
"1996-09-03",1996-09-03,0.00571428571428571,725200,-0.00751879699248115,16.5,0.0303030303030303,16,16.625,0,1.22377622377622,1.08513543794655
"1996-09-04",1996-09-04,-0.0113636363636364,460800,-0.018796992481203,16.3125,0.0191570881226054,16,16.625,0,-2.50000000000002,0.963230609351601
"1996-09-05",1996-09-05,0.00383141762452107,524800,-0.0150375939849623,16.375,0.0229007633587787,16,16.625,0,1.19541984732824,1.00401973269629
"1996-09-06",1996-09-06,0,284000,-0.0150375939849623,16.375,0.0229007633587787,16,16.625,0,-1,1.00401973269629
"1996-09-09",1996-09-09,0.00286259541984733,401600,-0.0122180451127818,16.421875,0.0256898192197906,16,16.625,0,1.12178877259752,1.03450991290944
"1996-09-10",1996-09-10,0.00856327307326356,482000,-0.00375939849624041,16.5625,0.0339622641509434,16,16.625,0,1.32201257861635,1.1254655107309
"1996-09-11",1996-09-11,0.0188679245283019,710800,0,16.875,0.0333333333333333,16.3125,16.875,4161,0,1.1424837404357
"1996-09-12",1996-09-12,-0.0037037037037037,916400,-0.00370370370370365,16.8125,0.0297397769516728,16.3125,16.875,4170,0,1.10281348630847
"1996-09-13",1996-09-13,-0.00185873605947955,1027200,-0.00555555555555554,16.78125,0.0279329608938548,16.3125,16.875,0,-1.50000000000002,1.08292379016966
"1996-09-16",1996-09-16,0.00186219739292365,441200,-0.00370370370370365,16.8125,0.0297397769516728,16.3125,16.875,0,1.06468401486989,1.10281348630847
"1996-09-17",1996-09-17,-0.00371747211895911,260400,-0.00740740740740731,16.75,0.0261194029850746,16.3125,16.875,0,-2,1.06299744315945
"1996-09-18",1996-09-18,-0.0298507462686567,966800,-0.0370370370370371,16.25,0,16.25,16.8125,4174,-5.00000000000007,0.75992776148422
"1996-09-19",1996-09-19,-0.0269230769230769,868400,-0.0629629629629629,15.8125,0,15.8125,16.25,4175,-1.7,0.618986085028413
"1996-09-20",1996-09-20,0.00395256916996047,1510400,-0.0592592592592592,15.875,0.00393700787401574,15.8125,15.875,4175,-0.941176470588236,0.660523451992891
"1996-09-23",1996-09-23,0.0137795275590551,858400,-0.0462962962962964,16.09375,0.0174757281553398,0,16.09375,0,4.43883495145632,0.804595130513557
"1996-09-24",1996-09-24,0.0058252427184466,388800,-0.0407407407407407,16.1875,0.0231660231660231,0,16.1875,0,1.32561132561132,0.865731193175535
"1996-09-25",1996-09-25,0.00386100386100386,126000,-0.0370370370370371,16.25,0.0269230769230769,0,16.25,0,1.16217948717949,0.906290271649866
"1996-09-26",1996-09-26,0.00384615384615385,864400,-0.0333333333333333,16.3125,0.0306513409961686,0,16.3125,0,1.13847837985769,0.946692840137482
"1996-09-27",1996-09-27,0.00383141762452107,177200,-0.0296296296296296,16.375,0.0343511450381679,0,16.375,0,1.12070610687023,0.986940690737468
"1996-09-30",1996-09-30,0.00381679389312977,988000,-0.025925925925926,16.4375,0.0380228136882129,0,16.4375,0,1.10688635403464,1.02703558829265
"1996-10-01",1996-10-01,0.0114068441064639,294800,-0.0148148148148148,16.625,0.0488721804511278,0,16.625,0,1.28533834586466,1.14641981303274
"1996-10-02",1996-10-02,0.018796992481203,1421600,0,16.9375,0.0664206642066421,0,16.9375,0,1.35906897530514,1.32235711876965
"1996-10-03",1996-10-03,-0.018450184501845,940400,-0.018450184501845,16.625,0.0488721804511278,15.8125,16.9375,4185,0,1.12665677352972
"1996-10-04",1996-10-04,0.0169172932330827,521200,-0.00184501845018437,16.90625,0.0646950092421442,15.8125,16.9375,0,1.32375941987772,1.30294578902276
"1996-10-07",1996-10-07,-0.00924214417744917,296800,-0.0110701107011069,16.75,0.0559701492537313,15.8125,16.9375,0,-6.00000000000036,1.20536407224467
"1996-10-08",1996-10-08,0,445200,-0.0110701107011069,16.75,0.0559701492537313,15.8125,16.9375,0,-1,1.20536407224467
"1996-10-09",1996-10-09,-0.00186567164179104,1151600,-0.0129151291512914,16.71875,0.0542056074766355,15.8125,16.9375,0,-1.16666666666668,1.18574134127048
"1996-10-10",1996-10-10,-0.00934579439252336,467600,-0.0221402214022139,16.5625,0.0452830188679245,15.8125,16.9375,0,-1.71428571428572,1.08708470808216
"1996-10-11",1996-10-11,0.0113207547169811,218800,-0.0110701107011069,16.75,0.0559701492537313,15.8125,16.9375,0,1.23600746268657,1.20536407224467
"1996-10-14",1996-10-14,-0.0149253731343284,663600,-0.025830258302583,16.5,0.0416666666666666,15.8125,16.9375,0,-2.33333333333336,1.04736482568475
"1996-10-15",1996-10-15,0.0132575757575758,720800,-0.0129151291512916,16.71875,0.0542056074766355,15.8125,16.9375,0,1.30093457943925,1.18574134127048
"1996-10-16",1996-10-16,0.014018691588785,497200,0,16.953125,0.0267281105990783,16.5,16.953125,4185,0,1.10657562405097
"1996-10-17",1996-10-17,0.00276497695852535,238000,0,17,0.0294117647058824,0,17,0,1.10040567951319,1.12116483139196
"1996-10-18",1996-10-18,0.00551470588235294,160000,0,17.09375,0.0347349177330896,0,17.09375,0,1.18098720292504,1.15010320427126
"1996-10-21",1996-10-21,-0.00548446069469835,68000,-0.00548446069469832,17,0.0294117647058824,16.5,17.09375,4197,0,1.09134953812239
"1996-10-22",1996-10-22,0,296400,-0.00548446069469832,17,0.0294117647058824,16.5,17.09375,0,-1,1.09134953812239
"1996-10-23",1996-10-23,-0.00919117647058824,297200,-0.0146252285191957,16.84375,0.0204081632653061,16.5,17.09375,0,-2.66666666666669,0.992710907827783
"1996-10-24",1996-10-24,0.025974025974026,1220000,0,17.28125,0.0253164556962026,16.84375,17.28125,4197,1.24050632911392,1.09890141371971
"1996-10-25",1996-10-25,-0.00180831826401447,306800,-0.0018083182640144,17.25,0.0235507246376812,16.84375,17.28125,4201,0,1.07947173145134
"1996-10-28",1996-10-28,-0.00181159420289855,150000,-0.00361663652802902,17.21875,0.0217785843920145,16.84375,17.28125,0,-2.00000000000012,1.06000720677914
"1996-10-29",1996-10-29,0.00181488203266788,110800,-0.00180831826401462,17.25,0.0235507246376812,16.84375,17.28125,0,1.08137077294686,1.07947173145134
"1996-10-30",1996-10-30,0.00181159420289855,510800,-3.33066907387547e-16,17.28125,0.0036166365280289,17.21875,17.28125,4201,-1.84185999785298e-13,0.980934213586195
"1996-10-31",1996-10-31,0.00180831826401447,205600,0,17.3125,0.00541516245487361,0,17.3125,0,1.49729241877257,0.990711579301233
"1996-11-01",1996-11-01,0.0036101083032491,334400,0,17.375,0.00899280575539574,0,17.375,0,1.66067146282976,1.0101607995905
"1996-11-04",1996-11-04,-0.00359712230215827,573200,-0.00359712230215825,17.3125,0.00541516245487361,17.21875,17.375,4207,0,0.971156464890612
"1996-11-05",1996-11-05,-0.00541516245487365,1899600,-0.00899280575539563,17.21875,0,17.21875,17.3125,4208,-2.5,0.912385227537393
"1996-11-06",1996-11-06,0.00544464609800363,634000,-0.00359712230215825,17.3125,0.00541516245487361,17.21875,17.3125,4208,-0.4,0.971156464890612
"1996-11-07",1996-11-07,0.0072202166064982,256400,0,17.4375,0.0125448028673835,0,17.4375,0,2.31660692951016,1.02947059894579
"1996-11-08",1996-11-08,0.021505376344086,1064800,0,17.8125,0.0333333333333333,0,17.8125,0,2.65714285714287,1.1424837404357
"1996-11-11",1996-11-11,0.0157894736842105,954800,0,18.09375,0.0483592400690847,0,18.09375,0,1.45077720207254,1.22416940488048
"1996-11-12",1996-11-12,0.00690846286701209,1897600,0,18.21875,0.0548885077186964,0,18.21875,0,1.13501592746876,1.25966460498227
"1996-11-13",1996-11-13,-0.00471695368782168,789600,-0.00471695368782166,18.132813,0.0504093325177951,17.21875,18.21875,4214,0,1.20967148897231
"1996-11-14",1996-11-14,-0.0142180366609416,644800,-0.0188679245283017,17.875,0.0367132867132867,17.21875,18.21875,0,-4.00002327286259,1.05828614514887
"1996-11-15",1996-11-15,-0.00786713286713287,620800,-0.0265866209262435,17.734375,0.0290748898678415,17.21875,18.21875,0,-1.40909090909092,0.974800044270726
"1996-11-18",1996-11-18,0,373200,-0.0265866209262435,17.734375,0.0290748898678415,17.21875,18.21875,0,-1,0.974800044270726
"1996-11-19",1996-11-19,0.0431718061674009,1244000,0,18.5,0.0413851351351351,17.734375,18.5,4214,1.42339782964783,1.18625592614965
"1996-11-20",1996-11-20,0.0101351351351351,1504400,0,18.6875,0.0510033444816054,0,18.6875,0,1.23240734420859,1.23854360735601
"1996-11-21",1996-11-21,-0.020066889632107,528000,-0.020066889632107,18.3125,0.0315699658703071,17.734375,18.6875,4220,0,1.02380743775551
"1996-11-22",1996-11-22,0,335200,-0.020066889632107,18.3125,0.0315699658703071,17.734375,18.6875,0,-1,1.02380743775551
"1996-11-25",1996-11-25,0.00511945392491468,602000,-0.0150501672240803,18.40625,0.0365025466893039,17.734375,18.6875,0,1.1562428302666,1.0778950518446
"1996-11-26",1996-11-26,-0.0118845500848896,1191200,-0.0267558528428095,18.1875,0.0249140893470791,17.734375,18.6875,0,-1.77777777777779,0.95126059451033
"1996-11-27",1996-11-27,0.00171821305841924,452400,-0.0250836120401339,18.21875,0.0265866209262435,17.734375,18.6875,0,1.0671319571775,0.969443853546344
"1996-11-29",1996-11-29,-0.00343053173241852,240000,-0.028428093645485,18.15625,0.0232358003442341,17.734375,18.6875,0,-1.13333333333333,0.933046036266415
"1996-12-02",1996-12-02,-0.00860585197934595,483200,-0.0367892976588629,18,0.0147569444444444,17.734375,18.6875,0,-1.29411764705882,0.841498051343546
"1996-12-03",1996-12-03,-0.0104166666666667,933600,-0.0468227424749164,17.8125,0.00438596491228072,17.734375,18.6875,0,-1.27272727272727,0.730573034317342
"1996-12-04",1996-12-04,-0.0315789473684211,1052800,-0.0769230769230769,17.25,0,17.25,18.40625,4228,-1.64285714285714,0.54309441309067
"1996-12-05",1996-12-05,0.0208333333333333,2150800,-0.0576923076923078,17.609375,0.0204081632653061,17.25,17.609375,4228,-0.750000000000002,0.758584406191694
"1996-12-06",1996-12-06,-0.0239574090505768,1535600,-0.0802675585284282,17.1875,0,0,17.609375,4230,-1.39130434782608,0.524912734809223
"1996-12-09",1996-12-09,0.0254545454545455,868800,-0.05685618729097,17.625,0.024822695035461,17.1875,17.625,4230,-0.708333333333334,0.787128641088102
"1996-12-10",1996-12-10,-0.0283687943262411,623800,-0.0836120401337794,17.125,0,0,17.625,4232,-1.47058823529412,0.506731056527776
"1996-12-11",1996-12-11,-0.00364963503649635,905800,-0.0869565217391305,17.0625,0,17.0625,17.125,4233,-1.04,0.488549378246329
"1996-12-12",1996-12-12,-0.0256410256410256,554000,-0.110367892976589,16.625,0,16.625,17.0625,4234,-1.26923076923077,0.361277630276202
"1996-12-13",1996-12-13,0.0244360902255639,410400,-0.0886287625418063,17.03125,0.0238532110091743,16.625,17.03125,4234,-0.803030303030304,0.609132270261537
"1996-12-16",1996-12-16,-0.0311926605504587,717200,-0.117056856187291,16.5,0,0,17.03125,4236,-1.32075471698113,0.324914273713308
"1996-12-17",1996-12-17,-0.00378787878787879,832800,-0.120401337792642,16.4375,0,16.4375,16.5,4237,-1.02857142857143,0.306732595431861
"1996-12-18",1996-12-18,0.0342205323193916,979000,-0.0903010033444819,17,0.0330882352941176,16.4375,17,4237,-0.750000000000001,0.6502459950214
"1996-12-19",1996-12-19,0.0220588235294118,761400,-0.0702341137123749,17.375,0.0539568345323741,0,17.375,0,1.63069544364508,0.872784485812873
"1996-12-20",1996-12-20,0.0287769784172662,1032200,-0.0434782608695655,17.875,0.0804195804195804,0,17.875,0,1.49044289044289,1.16209791458174
"1996-12-23",1996-12-23,-0.00699300699300699,734400,-0.0501672240802679,17.75,0.073943661971831,16.4375,17.875,4241,-1.15384615384615,1.09052938134648
"1996-12-24",1996-12-24,0.0140845070422535,261600,-0.0367892976588632,18,0.0138888888888888,17.75,18,4241,-0.733333333333335,0.836779021997926
"1996-12-26",1996-12-26,0.0104166666666667,407800,-0.0267558528428096,18.1875,0.0240549828178694,0,18.1875,0,1.73195876288661,0.946590214951779
"1996-12-27",1996-12-27,0.00859106529209622,436800,-0.0183946488294318,18.34375,0.0323679727427598,0,18.34375,0,1.34558286687759,1.0372364990584
"1996-12-30",1996-12-30,0.0221465076660988,275000,0,18.75,0.0533333333333333,0,18.75,0,1.64771929824561,1.25121017655875
"1996-12-31",1996-12-31,-0.0333333333333333,361200,-0.0333333333333333,18.125,0.0206896551724138,17.75,18.75,4246,0,0.892537910267763
"1997-01-02",1997-01-02,-0.0413793103448276,1147600,-0.0733333333333333,17.375,0,17.375,18.125,4247,-2.2,0.56260941444609
"1997-01-03",1997-01-03,0.0719424460431655,1546000,-0.0066666666666666,18.625,0.0671140939597316,17.375,18.625,4247,-0.0909090909090901,1.28988468068306
"1997-01-06",1997-01-06,0.0369127516778524,1369400,0,19.3125,0.100323624595469,0,19.3125,0,1.49482200647249,1.50666452162456
"1997-01-07",1997-01-07,-0.00647249190938511,1236800,-0.00647249190938515,19.1875,0.0944625407166124,17.375,19.3125,4250,0,1.4396152346191
"1997-01-08",1997-01-08,0.00651465798045603,660400,-1.11022302462516e-16,19.3125,0.00647249190938515,19.1875,19.3125,4250,-1.71529457304586e-14,0.996459562471081
"1997-01-09",1997-01-09,-0.0129449838187702,728800,-0.0129449838187703,19.0625,0,0,19.3125,4252,-116598048605062,0.890899915749672
"1997-01-10",1997-01-10,0.00327868852459016,502200,-0.00970873786407778,19.125,0.00326797385620914,19.0625,19.125,4252,-0.750000000000004,0.926258947739686
"1997-01-13",1997-01-13,0.0065359477124183,838600,-0.00323624595469263,19.25,0.00974025974025972,0,19.25,0,2.98051948051948,0.99663092553394
"1997-01-14",1997-01-14,0.025974025974026,769400,0,19.75,0.0348101265822784,0,19.75,0,3.57383966244726,1.15051206377812
"1997-01-15",1997-01-15,0.0253164556962025,911600,0,20.25,0.058641975308642,0,20.25,0,1.68462401795735,1.28006966269018
"1997-01-16",1997-01-16,-0.0185185185185185,414400,-0.0185185185185185,19.875,0.0408805031446541,19.0625,20.25,4257,0,1.08283995821585
"1997-01-17",1997-01-17,0.0125786163522013,404000,-0.00617283950617298,20.125,0.0527950310559007,19.0625,20.25,0,1.29144768275203,1.21472625013635
"1997-01-20",1997-01-20,0.0062111801242236,241600,-1.11022302462516e-16,20.25,0.0185185185185185,19.875,20.25,4257,-1.79856129989271e-14,1.06194563960381
"1997-01-21",1997-01-21,-0.00617283950617284,483000,-0.00617283950617298,20.125,0.0124223602484472,19.875,20.25,4260,-55599995399637,0.995247419453173
"1997-01-22",1997-01-22,0,546200,-0.00617283950617298,20.125,0.0124223602484472,19.875,20.25,0,-1,0.995247419453173
"1997-01-23",1997-01-23,-0.0062111801242236,337000,-0.0123456790123458,20,0.00624999999999998,19.875,20.25,0,-1.99999999999998,0.928134940825823
"1997-01-24",1997-01-24,-0.009375,685400,-0.0216049382716051,19.8125,0,19.8125,20.125,4263,-1.74999999999999,0.843821616517438
"1997-01-27",1997-01-27,0.0126182965299685,743800,-0.00925925925925941,20.0625,0.0124610591900312,19.8125,20.0625,4263,-0.428571428571431,0.978679028346537
"1997-01-28",1997-01-28,0.00311526479750779,345200,-0.0061728395061732,20.125,0.015527950310559,0,20.125,0,1.24611801242236,1.0121304064288
"1997-01-29",1997-01-29,0.0372670807453416,473000,0,20.875,0.0508982035928144,0,20.875,0,3.27784431137725,1.23797202764956
"1997-01-30",1997-01-30,0.029940119760479,707200,0,21.5,0.0784883720930233,0,21.5,0,1.54206566347469,1.38796106230266
"1997-01-31",1997-01-31,-0.0465116279069767,1134400,-0.0465116279069767,20.5,0.0335365853658537,19.8125,21.5,4268,0,0.890736506861881
"1997-02-03",1997-02-03,0.00304878048780488,560600,-0.0436046511627908,20.5625,0.0364741641337386,19.8125,21.5,0,1.08759325780602,0.922509391439421
"1997-02-04",1997-02-04,0.0547112462006079,1271400,0,21.6875,0.0547550432276657,20.5,21.6875,4268,1.50120076849183,1.25893904905933
"1997-02-05",1997-02-05,0,1296400,0,21.6875,0.0547550432276657,0,21.6875,0,0,1.25893904905933
"1997-02-06",1997-02-06,0.00864553314121038,586200,0,21.875,0.0628571428571428,0,21.875,0,1.14796992481203,1.30298466995068
"1997-02-07",1997-02-07,0.0114285714285714,648400,0,22.125,0.0734463276836158,0,22.125,0,1.16846430405752,1.36055088633221
"1997-02-10",1997-02-10,0.00282485875706215,1494400,0,22.1875,0.076056338028169,0,22.1875,0,1.03553629469122,1.37473974248259
"1997-02-11",1997-02-11,-0.0028169014084507,716600,-0.0028169014084507,22.125,0.0734463276836158,20.5,22.1875,4275,0,1.34523730377967
"1997-02-12",1997-02-12,-0.00564971751412429,421800,-0.00845070422535199,22,0.0681818181818182,20.5,22.1875,0,-2.99999999999996,1.28599057087127
"1997-02-13",1997-02-13,0.00852272727272727,1066200,0,22.1875,0.0084507042253521,22,22.1875,4275,0,1.00721376122157
"1997-02-14",1997-02-14,0.0028169014084507,4e+05,0,22.25,0.0112359550561798,0,22.25,0,1.32958801498128,1.02235528104881
"1997-02-18",1997-02-18,0,505800,0,22.25,0.0112359550561798,0,22.25,0,0,1.02235528104881
"1997-02-19",1997-02-19,-0.0098314606741573,701600,-0.0098314606741573,22.03125,0.00141843971631206,22,22.25,4280,0,0.915537124275192
"1997-02-20",1997-02-20,-0.0354609929078014,922600,-0.0449438202247191,21.25,0,21.25,22.03125,4281,-4.57142857142857,0.716943943624503
"1997-02-21",1997-02-21,-0.0176470588235294,1318400,-0.0617977528089889,20.875,0,20.875,21.25,4282,-1.375,0.625320542397212
"1997-02-24",1997-02-24,0.0119760479041916,991000,-0.050561797752809,21.125,0.0118343195266272,20.875,21.125,4282,-0.818181818181816,0.750737979185654
"1997-02-25",1997-02-25,0.0236686390532544,674600,-0.0280898876404496,21.625,0.0346820809248555,0,21.625,0,2.9306358381503,0.997110297666333
"1997-02-26",1997-02-26,-0.0130057803468208,1127800,-0.0407303370786517,21.34375,0.0219619326500732,20.875,21.625,4285,-1.44999999999999,0.859241927302173
"1997-02-27",1997-02-27,-0.00439238653001464,207200,-0.0449438202247191,21.25,0.0176470588235295,20.875,21.625,0,-1.10344827586207,0.812879034321314
"1997-02-28",1997-02-28,0,562400,-0.0449438202247191,21.25,0.0176470588235295,20.875,21.625,0,-1,0.812879034321314
"1997-03-03",1997-03-03,-0.0205882352941176,953400,-0.0646067415730338,20.8125,0,20.8125,21.34375,4288,-1.4375,0.610049975525997
"1997-03-04",1997-03-04,0.00750750750750751,273800,-0.0575842696629214,20.96875,0.00745156482861398,20.8125,20.96875,4288,-0.891304347826086,0.688735497071789
"1997-03-05",1997-03-05,-0.0014903129657228,556200,-0.0589887640449438,20.9375,0.00597014925373129,20.8125,20.96875,4290,-1.02439024390244,0.673046761842473
"1997-03-06",1997-03-06,0.00298507462686567,737800,-0.056179775280899,21,0.00297619047619047,20.9375,21,4290,-0.952380952380955,0.67204120532462
"1997-03-07",1997-03-07,-0.00595238095238095,647000,-0.0617977528089889,20.875,0,0,21,4292,-1.1,0.625320542397212
"1997-03-10",1997-03-10,0.029940119760479,1045000,-0.0337078651685395,21.5,0.0290697674418605,20.875,21.5,4292,-0.545454545454547,0.936058821753333
"1997-03-11",1997-03-11,0.0145348837209302,1492800,-0.0196629213483148,21.8125,0.0429799426934098,0,21.8125,0,1.47851002865329,1.08803184515681
"1997-03-12",1997-03-12,-0.0200573065902579,258400,-0.0393258426966293,21.375,0.0233918128654971,20.875,21.8125,4295,-1.99999999999998,0.874650499733075
"1997-03-13",1997-03-13,-0.0467836257309941,487200,-0.0842696629213484,20.375,0,20.375,21.375,4296,-2.14285714285714,0.503156007427491
"1997-03-14",1997-03-14,0.0214723926380368,331200,-0.0646067415730337,20.8125,0.021021021021021,20.375,20.8125,4296,-0.766666666666666,0.724327010490166
"1997-03-17",1997-03-17,-0.03003003003003,818400,-0.0926966292134831,20.1875,0,0,20.8125,4298,-1.43478260869565,0.457344306813847
"1997-03-18",1997-03-18,0.00309597523219814,585600,-0.0898876404494382,20.25,0.00308641975308643,20.1875,20.25,4298,-0.96969696969697,0.489393644691706
"1997-03-19",1997-03-19,-0.00925925925925926,704600,-0.0983146067415731,20.0625,0,0,20.25,4300,-1.09375,0.426803173071416
"1997-03-20",1997-03-20,-0.00311526479750779,293600,-0.101123595505618,20,0,20,20.0625,4301,-1.02857142857143,0.411532606200201
"1997-03-21",1997-03-21,-0.009375,747400,-0.109550561797753,19.8125,0,19.8125,20,4302,-1.08333333333333,0.365720905586556
"1997-03-24",1997-03-24,0.0394321766561514,1332800,-0.074438202247191,20.59375,0.0379362670713201,19.8125,20.59375,4302,-0.679487179487179,0.76283674740059
"1997-03-25",1997-03-25,0.0136570561456753,1529800,-0.0617977528089889,20.875,0.0508982035928144,0,20.875,0,1.34167664670659,0.902019556482822
"1997-03-26",1997-03-26,-0.0329341317365269,1025600,-0.0926966292134831,20.1875,0.0185758513931888,19.8125,20.875,4305,-1.5,0.558328612810489
"1997-03-27",1997-03-27,-0.0464396284829721,1149600,-0.134831460674157,19.25,0,19.25,20.1875,4306,-1.45454545454546,0.22828580374562
"1997-03-31",1997-03-31,-0.025974025974026,1339800,-0.157303370786517,18.75,0,18.75,19.25,4307,-1.16666666666667,0.106121268775899
"1997-04-01",1997-04-01,-0.01,1050200,-0.165730337078652,18.5625,0,18.5625,18.75,4308,-1.05357142857143,0.0603095681622539
"1997-04-02",1997-04-02,-0.00505050505050505,598400,-0.169943820224719,18.46875,0,18.46875,18.5625,4309,-1.02542372881356,0.0374037178554307
"1997-04-03",1997-04-03,0.0186125211505922,1197000,-0.154494382022472,18.8125,0.0182724252491694,18.46875,18.8125,4309,-0.909090909090908,0.220726619480467
"1997-04-04",1997-04-04,0.0232558139534884,1581400,-0.134831460674157,19.25,0.0405844155844156,0,19.25,0,2.2210743801653,0.448915747177138
"1997-04-07",1997-04-07,0.0194805194805195,1322400,-0.117977528089888,19.625,0.0589171974522293,0,19.625,0,1.45171974522293,0.640202050239862
"1997-04-08",1997-04-08,0,770400,-0.117977528089888,19.625,0.0589171974522293,0,19.625,0,-1,0.640202050239862
"1997-04-09",1997-04-09,-0.00955414012738853,578600,-0.126404494382022,19.4375,0.0498392282958199,18.46875,19.625,4314,-1.07142857142857,0.545039587945648
"1997-04-10",1997-04-10,0.0128617363344051,510200,-0.115168539325843,19.6875,0.0126984126984127,19.4375,19.6875,4314,-0.911111111111111,0.404212429700032
"1997-04-11",1997-04-11,-0.0349206349206349,1968200,-0.146067415730337,19,0,0,19.6875,4316,-1.26829268292683,0.16720353626076
"1997-04-14",1997-04-14,0.03125,1239000,-0.11938202247191,19.59375,0.0303030303030303,19,19.59375,4316,-0.817307692307692,0.47701094596617
"1997-04-15",1997-04-15,0.0239234449760766,904200,-0.098314606741573,20.0625,0.0529595015576324,0,20.0625,0,1.74766355140187,0.714708066232145
"1997-04-16",1997-04-16,0.00623052959501558,816800,-0.092696629213483,20.1875,0.0588235294117647,0,20.1875,0,1.11072664359862,0.777127942469881
"1997-04-17",1997-04-17,0.00928792569659443,736400,-0.0842696629213481,20.375,0.0674846625766872,0,20.375,0,1.14723926380368,0.870024350173986
"1997-04-18",1997-04-18,0.00306748466257669,908000,-0.0814606741573032,20.4375,0.0703363914373089,0,20.4375,0,1.04225743675285,0.900797832835434
"1997-04-21",1997-04-21,0.00611620795107034,816600,-0.0758426966292133,20.5625,0.0759878419452887,0,20.5625,0,1.08034888330911,0.962062070210787
"1997-04-22",1997-04-22,0.0212765957446809,754400,-0.0561797752808987,21,0.0952380952380952,0,21,0,1.25333333333333,1.17360661005894
"1997-04-23",1997-04-23,0.00595238095238095,1141400,-0.0505617977528088,21.125,0.100591715976331,0,21.125,0,1.05621301775148,1.23325174896251
"1997-04-24",1997-04-24,-0.00591715976331361,183600,-0.0561797752808988,21,0.0952380952380952,19,21.125,4325,-1.11111111111111,1.17360661005894
"1997-04-25",1997-04-25,0.00595238095238095,1068600,-0.050561797752809,21.125,0.00591715976331364,21,21.125,4325,-0.900000000000002,0.718570394533864
"1997-04-28",1997-04-28,0.0207100591715976,516200,-0.0308988764044943,21.5625,0.0260869565217391,0,21.5625,0,4.40869565217388,0.935113868575864
"1997-04-29",1997-04-29,0.0521739130434783,1455000,0,22.6875,0.0743801652892562,0,22.6875,0,2.85123966942149,1.36562752807116
"1997-04-30",1997-04-30,-0.0192837465564738,1184000,-0.0192837465564738,22.25,0.0561797752808989,21,22.6875,4329,0,1.16185169907897
"1997-05-01",1997-05-01,-0.0105337078651685,475600,-0.0296143250688704,22.015625,0.0461320085166785,21,22.6875,0,-1.53571428571428,1.05106845627839
"1997-05-02",1997-05-02,0.0248403122782115,1317800,-0.00550964187327818,22.5625,0.0692520775623269,21,22.6875,0,1.50117195823567,1.3077974066776
"1997-05-05",1997-05-05,-0.00277008310249307,707400,-0.00826446280991733,22.5,0.0666666666666667,21,22.6875,0,-1.50000000000001,1.27876618791776
"1997-05-06",1997-05-06,0.0444444444444444,1070800,0,23.5,0.0631648936170213,22.015625,23.5,4329,0,1.30465770211747
"1997-05-07",1997-05-07,-0.0226063829787234,621000,-0.0226063829787234,22.96875,0.0414965986394558,22.015625,23.5,4334,0,1.06396630488331
"1997-05-08",1997-05-08,-0.00952380952380952,605600,-0.0319148936170213,22.75,0.0322802197802198,22.015625,23.5,0,-1.41176470588235,0.963259044151299
"1997-05-09",1997-05-09,0.00549450549450549,531400,-0.0265957446808511,22.875,0.037568306010929,22.015625,23.5,0,1.16381816067899,1.02092338799199
"1997-05-12",1997-05-12,0.00136612021857923,307800,-0.0252659574468084,22.90625,0.0388813096862211,22.015625,23.5,0,1.03494977055687,1.03529044984151
"1997-05-13",1997-05-13,-0.00409276944065484,623000,-0.0292553191489362,22.8125,0.0349315068493151,22.015625,23.5,0,-1.15789473684211,0.99213059653533
"1997-05-14",1997-05-14,0.010958904109589,328800,-0.0186170212765957,23.0625,0.0453929539295393,22.015625,23.5,0,1.29948456347309,1.10683560012522
"1997-05-15",1997-05-15,0.018970189701897,693400,0,23.5,0.0319148936170213,22.75,23.5,4334,0,1.1347726456752
"1997-05-16",1997-05-16,-0.0159574468085106,412200,-0.0159574468085106,23.125,0.0162162162162162,22.75,23.5,4341,0,0.96267976733782
"1997-05-19",1997-05-19,0,514400,-0.0159574468085106,23.125,0.0162162162162162,22.75,23.5,0,-1,0.96267976733782
