"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1997-05-20",1997-05-20,0.0189189189189189,516200,0,23.5625,0.0185676392572944,23.125,23.5625,4341,1.14500442086649,1.06221267574715
"1997-05-21",1997-05-21,0.00795755968169761,916600,0,23.75,0.0263157894736842,0,23.75,0,1.41729323308271,1.10433411372585
"1997-05-22",1997-05-22,-0.00526315789473684,209600,-0.00526315789473675,23.625,0.0211640211640212,23.125,23.75,4345,0,1.04771522329141
"1997-05-23",1997-05-23,0.0185185185185185,390400,0,24.0625,0.0181818181818182,23.625,24.0625,4345,0,1.06011522822126
"1997-05-27",1997-05-27,-0.00779220779220779,459800,-0.00779220779220779,23.875,0.0104712041884817,23.625,24.0625,4347,0,0.975836900091613
"1997-05-28",1997-05-28,-0.00785340314136126,437400,-0.0155844155844157,23.6875,0.00263852242744067,23.625,24.0625,0,-2.00000000000001,0.89089497229456
"1997-05-29",1997-05-29,0.00527704485488127,381200,-0.0103896103896104,23.8125,0.00787401574803148,23.625,24.0625,0,2.98425196850389,0.947597431558489
"1997-05-30",1997-05-30,0.031496062992126,711400,0,24.5625,0.0356234096692112,23.6875,24.5625,4347,4.52417302798983,1.15493333235818
"1997-06-02",1997-06-02,0.00254452926208651,926000,0,24.625,0.0380710659898477,0,24.625,0,1.06870920957215,1.16823957978803
"1997-06-03",1997-06-03,0.0101522842639594,350400,0,24.875,0.0477386934673367,0,24.875,0,1.25393634840871,1.22079591385766
"1997-06-04",1997-06-04,-0.0050251256281407,304800,-0.00502512562814073,24.75,0.0429292929292929,23.6875,24.875,4353,0,1.16733226480725
"1997-06-05",1997-06-05,0.0265151515151515,890000,0,25.40625,0.025830258302583,24.75,25.40625,4353,0,1.10169461003283
"1997-06-06",1997-06-06,0.013530135301353,736400,0,25.75,0.0388349514563107,0,25.75,0,1.50346740638003,1.17239230700676
"1997-06-09",1997-06-09,-0.00788834951456311,524600,-0.00788834951456319,25.546875,0.0311926605504587,24.75,25.75,4356,0,1.08796274782575
"1997-06-10",1997-06-10,-0.0140672782874618,728400,-0.0218446601941747,25.1875,0.0173697270471465,24.75,25.75,0,-2.76923076923074,0.93694583691568
"1997-06-11",1997-06-11,-0.00744416873449132,496400,-0.029126213592233,25,0.01,24.75,25.75,0,-1.33333333333333,0.857296761543357
"1997-06-12",1997-06-12,0.01,1264600,-0.0194174757281553,25.25,0.0198019801980198,24.75,25.75,0,1.98019801980198,0.963363303598032
"1997-06-13",1997-06-13,0.00247524752475248,986400,-0.0169902912621359,25.3125,0.0222222222222223,24.75,25.75,0,1.12222222222222,0.989715473930547
"1997-06-16",1997-06-16,-0.0123456790123457,450600,-0.0291262135922331,25,0.01,24.75,25.75,0,-1.71428571428572,0.857296761543356
"1997-06-17",1997-06-17,-0.01,1232000,-0.0388349514563107,24.75,0,24.75,25.546875,4362,-1.33333333333333,0.750153720121127
"1997-06-18",1997-06-18,0.0101010101010101,819400,-0.029126213592233,25,0.01,24.75,25,4362,-0.75,0.857296761543357
"1997-06-19",1997-06-19,0.03,1422000,0,25.75,0.0388349514563107,0,25.75,0,3.88349514563106,1.17239230700676
"1997-06-20",1997-06-20,-0.00970873786407767,568400,-0.00970873786407755,25.5,0.0294117647058824,24.75,25.75,4365,0,1.06838500803126
"1997-06-23",1997-06-23,-0.0269607843137255,388200,-0.0364077669902912,24.8125,0.0025188916876574,24.75,25.75,0,-3.75000000000004,0.777042181770251
"1997-06-24",1997-06-24,0.00566750629722922,422600,-0.0309466019417476,24.953125,0.0081402629931121,24.75,25.75,0,3.23168440826555,0.837290415818971
"1997-06-25",1997-06-25,0.00187852222917971,798600,-0.0291262135922331,25,0.01,24.75,25.75,0,1.22846153846154,0.857296761543356
"1997-06-26",1997-06-26,0.005,771400,-0.0242718446601943,25.125,0.0149253731343284,24.75,25.75,0,1.49253731343284,0.910462586597296
"1997-06-27",1997-06-27,-0.00497512437810945,354400,-0.0291262135922331,25,0.01,24.75,25.75,0,-1.2,0.857296761543356
"1997-06-30",1997-06-30,-0.0325,482800,-0.0606796116504855,24.1875,0,24.1875,25.5,4371,-2.08333333333333,0.631399117559541
"1997-07-01",1997-07-01,0.020671834625323,1158000,-0.0412621359223303,24.6875,0.020253164556962,24.1875,24.6875,4371,-0.680000000000002,0.847061484405558
"1997-07-02",1997-07-02,-0.00253164556962025,514400,-0.0436893203883497,24.625,0.0177664974619289,24.1875,24.6875,4373,-1.05882352941176,0.820348206012012
"1997-07-03",1997-07-03,0.0304568527918782,375400,-0.0145631067961166,25.375,0.0295566502463054,24.625,25.375,4373,1.66361717100633,1.0427827407737
"1997-07-07",1997-07-07,0.00492610837438424,631000,-0.00970873786407755,25.5,0.0343137254901961,0,25.5,0,1.1609477124183,1.09503364433593
"1997-07-08",1997-07-08,-0.017156862745098,291600,-0.0266990291262136,25.0625,0.0174563591022444,24.625,25.5,4376,-2.75000000000003,0.911026884965569
"1997-07-09",1997-07-09,-0.00748129675810474,685800,-0.0339805825242718,24.875,0.0100502512562815,24.625,25.5,0,-1.27272727272727,0.831180031863314
"1997-07-10",1997-07-10,-0.0125628140703518,327000,-0.046116504854369,24.5625,0,24.5625,25.0625,4378,-1.35714285714286,0.710568852600598
"1997-07-11",1997-07-11,0.0165394402035623,503400,-0.0303398058252426,24.96875,0.016270337922403,24.5625,24.96875,4378,-0.657894736842102,0.884786858402774
"1997-07-14",1997-07-14,0.00500625782227785,1155200,-0.0254854368932039,25.09375,0.0211706102117061,0,25.09375,0,1.30117827378102,0.937816227185549
"1997-07-15",1997-07-15,0.0161892901618929,1175600,-0.00970873786407755,25.5,0.0367647058823529,0,25.5,0,1.73659169550173,1.10835796248826
"1997-07-16",1997-07-16,0.0392156862745098,1618800,0,26.5,0.0731132075471698,0,26.5,0,1.98867924528302,1.35873993807038
"1997-07-17",1997-07-17,-0.0235849056603774,604000,-0.0235849056603774,25.875,0.0507246376811594,24.5625,26.5,4383,0,1.10881333056166
"1997-07-18",1997-07-18,-0.00483091787439614,440600,-0.0283018867924529,25.75,0.0461165048543689,24.5625,26.5,0,-1.2,1.05811901020222
"1997-07-21",1997-07-21,0.0169902912621359,625400,-0.0117924528301886,26.1875,0.0620525059665871,24.5625,26.5,0,1.34555960306494,1.23450283640774
"1997-07-22",1997-07-22,0.0238663484486874,1181000,0,26.8125,0.0396270396270396,25.75,26.8125,4383,0,1.17669835320169
"1997-07-23",1997-07-23,-0.00233100233100233,756400,-0.00233100233100236,26.75,0.0373831775700935,25.75,26.8125,4387,0,1.1518279181693
"1997-07-24",1997-07-24,0.00233644859813084,296800,0,26.8125,0.00233100233100236,26.75,26.8125,4387,0,0.973945092366166
"1997-07-25",1997-07-25,0.00466200466200466,264200,0,26.9375,0.00696055684454755,0,26.9375,0,2.98607888631086,0.999112840520923
"1997-07-28",1997-07-28,0.0266821345707657,542200,0,27.65625,0.0327683615819209,0,27.65625,0,4.70772128060264,1.13941237218363
"1997-07-29",1997-07-29,-0.0124293785310734,796800,-0.0124293785310735,27.3125,0.0205949656750573,26.75,27.65625,4391,0,1.00566377301482
"1997-07-30",1997-07-30,0.0091533180778032,785800,-0.00338983050847474,27.5625,0.0294784580498866,26.75,27.65625,0,1.43134290753338,1.10309918835991
"1997-07-31",1997-07-31,-0.00226757369614512,424200,-0.00564971751412446,27.5,0.0272727272727272,26.75,27.65625,0,-1.66666666666663,1.07882265302929
"1997-08-01",1997-08-01,-0.00454545454545455,462000,-0.0101694915254238,27.375,0.0228310502283106,26.75,27.65625,0,-1.79999999999996,1.03010532124033
"1997-08-04",1997-08-04,0.00684931506849315,364800,-0.00338983050847452,27.5625,0.0294784580498866,26.75,27.65625,0,1.29115646258503,1.10309918835992
"1997-08-05",1997-08-05,0.0090702947845805,268400,0,27.8125,0.0179775280898876,27.3125,27.8125,4391,0,1.05900464153972
"1997-08-06",1997-08-06,0.0157303370786517,229600,0,28.25,0.0331858407079646,0,28.25,0,1.84596238938053,1.14168192306016
"1997-08-07",1997-08-07,-0.00884955752212389,619800,-0.0088495575221238,28,0.0245535714285714,27.3125,28.25,4398,0,1.04664508680769
"1997-08-08",1997-08-08,-0.0401785714285714,505200,-0.0486725663716814,26.875,0,26.875,28,4399,-5.50000000000006,0.696673279636165
"1997-08-11",1997-08-11,0.0162790697674419,692800,-0.0331858407079647,27.3125,0.0160183066361556,26.875,27.3125,4399,-0.681818181818185,0.867944773731502
"1997-08-12",1997-08-12,-0.0068649885583524,334600,-0.0398230088495576,27.125,0.00921658986175111,26.875,27.3125,4401,-1.2,0.79488667061229
"1997-08-13",1997-08-13,-0.00115207373271889,596400,-0.0409292035398231,27.09375,0.00807381776239913,26.875,27.3125,0,-1.02777777777778,0.78266056341258
"1997-08-14",1997-08-14,-0.00115340253748558,299000,-0.0420353982300885,27.0625,0.00692840646651272,26.875,27.3125,0,-1.02702702702702,0.770420108691199
"1997-08-15",1997-08-15,-0.0277136258660508,461200,-0.0685840707964602,26.3125,0,26.3125,27.125,4404,-1.63157894736842,0.588427933938436
"1997-08-18",1997-08-18,-0.00237529691211401,751800,-0.0707964601769914,26.25,0,26.25,26.3125,4405,-1.03225806451613,0.576400673305354
"1997-08-19",1997-08-19,0.0107142857142857,602200,-0.0608407079646018,26.53125,0.0106007067137809,26.25,26.53125,4405,-0.859374999999998,0.688152199222974
"1997-08-20",1997-08-20,0.0200235571260306,787000,-0.0420353982300887,27.0625,0.0300230946882217,0,27.0625,0,2.83217859892226,0.89597026587717
"1997-08-21",1997-08-21,-0.0184757505773672,997600,-0.0597345132743363,26.5625,0.0117647058823529,26.25,27.0625,4408,-1.42105263157894,0.700493703601966
"1997-08-22",1997-08-22,-0.0117647058823529,540800,-0.0707964601769914,26.25,0,26.25,26.5625,4409,-1.18518518518519,0.576400673305354
"1997-08-25",1997-08-25,-0.019047619047619,935000,-0.0884955752212391,25.75,0,25.75,26.25,4410,-1.25,0.480182588240707
"1997-08-26",1997-08-26,-0.0218446601941748,970000,-0.108407079646018,25.1875,0,25.1875,25.75,4411,-1.225,0.371937242542979
"1997-08-27",1997-08-27,0.0223325062034739,569400,-0.088495575221239,25.75,0.0218446601941747,25.1875,25.75,4411,-0.816326530612244,0.598937190802293
"1997-08-28",1997-08-28,0,391000,-0.088495575221239,25.75,0.0218446601941747,0,25.75,0,-1,0.598937190802293
"1997-08-29",1997-08-29,0.0315533980582524,719600,-0.0597345132743362,26.5625,0.0517647058823529,0,26.5625,0,2.36967320261438,0.91794657584807
"1997-09-02",1997-09-02,0.0129411764705882,979800,-0.0475663716814159,26.90625,0.0638792102206737,0,26.90625,0,1.23403019744483,1.04995485343516
"1997-09-03",1997-09-03,0.00232288037166086,459600,-0.0453539823008849,26.96875,0.0660486674391657,0,26.96875,0,1.03396186663858,1.07377598165264
"1997-09-04",1997-09-04,0.00347624565469293,607400,-0.0420353982300885,27.0625,0.069284064665127,0,27.0625,0,1.04898504922815,1.10940553309332
"1997-09-05",1997-09-05,0.0161662817551963,549200,-0.0265486725663716,27.5,0.0840909090909091,0,27.5,0,1.21371212121212,1.27409112875708
"1997-09-08",1997-09-08,0.00454545454545455,214800,-0.0221238938053095,27.625,0.0882352941176471,0,27.625,0,1.04928457869634,1.32067586071719
"1997-09-09",1997-09-09,0.0135746606334842,917600,-0.0088495575221238,28,0.100446428571429,0,28,0,1.13839285714286,1.45922308102463
"1997-09-10",1997-09-10,-0.0178571428571429,1035400,-0.0265486725663716,27.5,0.0840909090909091,25.1875,28,4421,-3.00000000000003,1.27409112875708
"1997-09-11",1997-09-11,0.00113636363636364,1018200,-0.0254424778761062,27.53125,0.0851305334846765,25.1875,28,0,1.01236310089886,1.28575649183566
"1997-09-12",1997-09-12,0.0147559591373439,440200,-0.0110619469026547,27.9375,0.098434004474273,25.1875,28,0,1.15627143922446,1.43625563538895
"1997-09-15",1997-09-15,0.00223713646532438,445800,-0.0088495575221238,28,0.0178571428571429,27.5,28,4421,-0.800000000000002,1.01024114614149
"1997-09-16",1997-09-16,0.0178571428571429,846600,0,28.5,0.0350877192982456,0,28.5,0,1.96491228070175,1.15202114711316
"1997-09-17",1997-09-17,0.0131578947368421,516200,0,28.875,0.0476190476190477,0,28.875,0,1.35714285714286,1.22014548052359
"1997-09-18",1997-09-18,0.0108225108225108,662400,0,29.1875,0.0578158458244111,0,29.1875,0,1.21413276231263,1.27557855696035
"1997-09-19",1997-09-19,0.00214132762312634,655200,0,29.25,0.0598290598290598,0,29.25,0,1.03482114593226,1.28652303615427
"1997-09-22",1997-09-22,0.00961538461538462,369600,0,29.53125,0.0687830687830688,0,29.53125,0,1.14965986394558,1.33519991028343
"1997-09-23",1997-09-23,0,508600,0,29.53125,0.0687830687830688,0,29.53125,0,0,1.33519991028343
"1997-09-24",1997-09-24,-0.00105820105820106,190200,-0.0010582010582012,29.5,0.0677966101694916,27.5,29.53125,4431,0,1.32408448232358
"1997-09-25",1997-09-25,-0.0211864406779661,366600,-0.0222222222222223,28.875,0.0476190476190477,27.5,29.53125,0,-20.9999999999972,1.09933832927576
"1997-09-26",1997-09-26,0.0119047619047619,584400,-0.0105820105820107,29.21875,0.0588235294117647,27.5,29.53125,0,1.23529411764706,1.22352943434006
"1997-09-29",1997-09-29,0.00213903743315508,340200,-0.00846560846560862,29.28125,0.0608324439701174,27.5,29.53125,0,1.034151547492,1.24595598333631
"1997-09-30",1997-09-30,0.0096051227321238,438600,0,29.5625,0.0232558139534884,28.875,29.5625,4431,0,1.08769910207912
"1997-10-01",1997-10-01,0.0221987315010571,995200,0,30.21875,0.0444674250258531,0,30.21875,0,1.91209927611168,1.20301224589545
"1997-10-02",1997-10-02,0.0134436401240951,759200,0,30.625,0.0571428571428572,0,30.625,0,1.28504983388705,1.27191997391552
"1997-10-03",1997-10-03,-0.00816326530612245,628400,-0.00816326530612255,30.375,0.0493827160493827,28.875,30.625,4438,0,1.18535521247716
"1997-10-06",1997-10-06,0.00617283950617284,372400,-0.00204081632653064,30.5625,0.0552147239263804,28.875,30.625,0,1.1180981595092,1.25034348696735
"1997-10-07",1997-10-07,-0.00613496932515337,487600,-0.00816326530612232,30.375,0.0493827160493827,28.875,30.625,0,-3.99999999999989,1.18535521247716
"1997-10-08",1997-10-08,-0.022119341563786,665400,-0.0301020408163265,29.703125,0.0278800631246712,28.875,30.625,0,-3.68750000000005,0.949193627786015
"1997-10-09",1997-10-09,-0.00263019463440295,1397200,-0.0326530612244899,29.625,0.0253164556962026,28.875,30.625,0,-1.08474576271187,0.921388864947377
"1997-10-10",1997-10-10,0.00843881856540084,308200,-0.0244897959183675,29.875,0.0334728033472803,28.875,30.625,0,1.32217573221757,1.01010753273457
"1997-10-13",1997-10-13,0.00418410041841004,673200,-0.0204081632653064,30,0.0375,28.875,30.625,0,1.1203125,1.05418973831196
"1997-10-14",1997-10-14,0.00208333333333333,271000,-0.0183673469387755,30.0625,0.0395010395010394,28.875,30.625,0,1.05336105336105,1.07616256728471
"1997-10-15",1997-10-15,0.00415800415800416,375800,-0.0142857142857146,30.1875,0.0434782608695652,28.875,30.625,0,1.10068649885584,1.11997309113486
"1997-10-16",1997-10-16,-0.0082815734989648,478600,-0.0224489795918369,29.9375,0.035490605427975,28.875,30.625,0,-1.57142857142855,1.03217148848463
"1997-10-17",1997-10-17,0,865000,-0.0224489795918369,29.9375,0.035490605427975,28.875,30.625,0,-1,1.03217148848463
"1997-10-20",1997-10-20,0.0208768267223382,822400,-0.00204081632653075,30.5625,0.0552147239263804,28.875,30.625,0,1.55575604474919,1.25034348696735
"1997-10-21",1997-10-21,0.0102249488752556,818000,0,30.875,0.0404858299595142,29.625,30.875,4438,0,1.18136701381304
"1997-10-22",1997-10-22,0.0121457489878543,499800,0,31.25,0.052,0,31.25,0,1.2844,1.24396174748388
"1997-10-23",1997-10-23,-0.022,830000,-0.022,30.5625,0.0306748466257669,29.625,31.25,4452,0,1.00843227144063
"1997-10-24",1997-10-24,0,579600,-0.022,30.5625,0.0306748466257669,29.625,31.25,0,-1,1.00843227144063
"1997-10-27",1997-10-27,-0.0736196319018405,770400,-0.0939999999999999,28.3125,0,28.3125,30.5625,4454,-4.27272727272726,0.450258763785604
"1997-10-28",1997-10-28,0.00441501103752759,1027000,-0.09,28.4375,0.00439560439560438,28.3125,28.4375,4454,-0.957446808510639,0.495899971037258
"1997-10-29",1997-10-29,0.0351648351648352,1479000,-0.0579999999999998,29.4375,0.0382165605095541,0,29.4375,0,8.6942675159236,0.853723870061335
"1997-10-30",1997-10-30,-0.0106157112526539,418400,-0.0679999999999997,29.125,0.0278969957081545,28.3125,29.4375,4457,-1.17241379310345,0.743260176839956
"1997-10-31",1997-10-31,0.00429184549356223,524800,-0.0639999999999998,29.25,0.032051282051282,28.3125,29.4375,0,1.14891518737673,0.787589501500712
"1997-11-03",1997-11-03,0.00106837606837607,456000,-0.0629999999999998,29.28125,0.0330843116328708,28.3125,29.4375,0,1.03223052294557,0.798641704547657
"1997-11-04",1997-11-04,0.00747065101387407,471000,-0.0559999999999998,29.5,0.0127118644067796,29.125,29.5,4457,-0.888888888888889,0.725944778090833
"1997-11-05",1997-11-05,0.0296610169491525,713400,-0.0279999999999999,30.375,0.0411522633744856,0,30.375,0,3.23731138545954,1.03277294974692
"1997-11-06",1997-11-06,-0.00205761316872428,332600,-0.0299999999999999,30.3125,0.0391752577319587,29.125,30.375,4462,-1.07142857142857,1.01115266724926
"1997-11-07",1997-11-07,-0.00412371134020619,712000,-0.0339999999999999,30.1875,0.0351966873706004,29.125,30.375,0,-1.13333333333333,0.967778591211888
"1997-11-10",1997-11-10,-0.0062111801242236,350600,-0.04,30,0.0291666666666667,29.125,30.375,0,-1.1764705882353,0.902379527330625
"1997-11-11",1997-11-11,-0.003125,440400,-0.043,29.90625,0.0261233019853709,29.125,30.375,0,-1.075,0.869525852131165
"1997-11-12",1997-11-12,-0.00731452455590387,675400,-0.0499999999999999,29.6875,0.0189473684210526,29.125,30.375,0,-1.16279069767442,0.792460915372892
"1997-11-13",1997-11-13,0.00842105263157895,325400,-0.042,29.9375,0.0271398747390397,29.125,30.375,0,1.43238227789376,0.880488590565627
"1997-11-14",1997-11-14,-0.00730688935281837,297600,-0.0490000000000002,29.71875,0.0199789695057834,29.125,30.375,0,-1.16666666666667,0.803505352651215
"1997-11-17",1997-11-17,0.0136698212407992,353400,-0.0360000000000003,30.125,0.033195020746888,29.125,30.375,0,1.6614981436995,0.946024243684445
"1997-11-18",1997-11-18,-0.004149377593361,520000,-0.0400000000000001,30,0.0291666666666667,29.125,30.375,0,-1.11111111111111,0.902379527330625
"1997-11-19",1997-11-19,0.00208333333333333,389000,-0.038,30.0625,0.0311850311850311,29.125,30.375,0,1.06920106920107,0.92422464998688
"1997-11-20",1997-11-20,0.0353430353430353,972400,-0.00400000000000011,31.125,0.0461847389558233,29.6875,31.125,4462,1.4809906291834,1.19060282983634
"1997-11-21",1997-11-21,0.0140562248995984,1364000,0,31.5625,0.0594059405940595,0,31.5625,0,1.2862677572105,1.28422282383043
"1997-11-24",1997-11-24,-0.00297029702970297,835600,-0.00297029702970308,31.46875,0.0566037735849056,29.6875,31.5625,4474,0,1.25284185170077
"1997-11-25",1997-11-25,0.00099304865938431,627200,-0.00198019801980198,31.5,0.0575396825396826,29.6875,31.5625,0,1.01653439153439,1.26331225079797
"1997-11-26",1997-11-26,-0.0119047619047619,929800,-0.0138613861386139,31.125,0.0461847389558233,29.6875,31.5625,0,-7,1.1369931613321
"1997-11-28",1997-11-28,0,684600,-0.0138613861386139,31.125,0.0461847389558233,29.6875,31.5625,0,-1,1.1369931613321
"1997-12-01",1997-12-01,0.0451807228915663,1470600,0,32.53125,0.0432276657060519,31.125,32.53125,4474,0,1.19627251527083
"1997-12-02",1997-12-02,0.0045629356388088,591800,0,32.679688,0.0475735264057601,0,32.679688,0,1.10053424418658,1.21989801255915
"1997-12-03",1997-12-03,0.0136265682830265,797200,0,33.125,0.060377358490566,0,33.125,0,1.26913775480087,1.2895037641241
"1997-12-04",1997-12-04,0.0356132226415094,1815200,0,34.304688,0.0926896055722762,0,34.304688,0,1.53517159229083,1.46516353754019
"1997-12-05",1997-12-05,0.0202687166255528,677200,0,35,0.110714285714286,0,35,0,1.19446279904551,1.56315149924512
"1997-12-08",1997-12-08,-0.0198660571428572,609000,-0.0198660571428572,34.304688,0.0926896055722762,31.125,35,4483,0,1.3571652578922
"1997-12-09",1997-12-09,0.00387154082264212,570000,-0.0160714285714284,34.4375,0.0961887477313974,31.125,35,0,1.03775118188838,1.39681654276377
"1997-12-10",1997-12-10,-0.0163339382940109,795200,-0.032142857142857,33.875,0.0811808118081181,31.125,35,0,-2.00000000000001,1.22785911583983
"1997-12-11",1997-12-11,-0.0230627306273063,840000,-0.0544642857142855,33.09375,0.0594900849858357,31.125,35,0,-1.69444444444444,0.988594875737219
"1997-12-12",1997-12-12,-0.00661000944287063,1098200,-0.0607142857142855,32.875,0.0532319391634981,31.125,35,0,-1.11475409836066,0.920596569848709
"1997-12-15",1997-12-15,0,991800,-0.0607142857142855,32.875,0.0532319391634981,31.125,35,0,-1,0.920596569848709
"1997-12-16",1997-12-16,0.00190114068441065,924200,-0.0589285714285712,32.9375,0.0550284629981025,31.125,35,0,1.03374898346435,0.940070769057028
"1997-12-17",1997-12-17,-0.0170777988614801,1042000,-0.0749999999999998,32.375,0.0386100386100386,31.125,35,0,-1.27272727272727,0.763445472934649
"1997-12-18",1997-12-18,0.0212355212355212,1184400,-0.0553571428571425,33.0625,0.0586011342155009,31.125,35,0,1.51776937618147,0.978908394524359
"1997-12-19",1997-12-19,-0.00378071833648393,756800,-0.0589285714285711,32.9375,0.0550284629981025,31.125,35,0,-1.06451612903226,0.940070769057029
"1997-12-22",1997-12-22,0.0094876660341556,473400,-0.0499999999999997,33.25,0.0639097744360902,31.125,35,0,1.16139486647654,1.03689102364953
"1997-12-23",1997-12-23,0,490800,-0.0499999999999997,33.25,0.0639097744360902,31.125,35,0,-1,1.03689102364953
"1997-12-24",1997-12-24,-0.0178571428571429,300200,-0.0669642857142855,32.65625,0.0468899521531101,31.125,35,0,-1.33928571428572,0.852142476281347
"1997-12-26",1997-12-26,-0.0124401913875598,234400,-0.0785714285714284,32.25,0.0348837209302325,31.125,35,0,-1.17333333333333,0.723772575853293
"1997-12-29",1997-12-29,0.0658914728682171,1856200,-0.0178571428571426,34.375,0.0945454545454546,31.125,35,0,2.71030303030304,1.37817535467214
"1997-12-30",1997-12-30,0.0236363636363636,2733000,0,35.1875,0.0834813499111901,32.25,35.1875,4483,0,1.4151044964932
"1997-12-31",1997-12-31,-0.0088809946714032,734200,-0.00888099467140324,34.875,0.0752688172043011,32.25,35.1875,4499,0,1.32217858086253
"1998-01-02",1998-01-02,-0.000896057347670251,756800,-0.00976909413854354,34.84375,0.0744394618834081,32.25,35.1875,0,-1.1,1.31284194394726
"1998-01-05",1998-01-05,0.00538116591928251,806800,-0.00444049733570151,35.03125,0.0793933987511151,32.25,35.1875,0,1.06654987478908,1.36874110596296
"1998-01-06",1998-01-06,-0.0205173951828724,738200,-0.0248667850799289,34.3125,0.0601092896174863,32.25,35.1875,0,-5.6000000000001,1.1528626094849
"1998-01-07",1998-01-07,-0.0309653916211293,990400,-0.0550621669626998,33.25,0.0300751879699248,32.25,35.1875,0,-2.21428571428572,0.825435754795646
"1998-01-08",1998-01-08,-0.0150375939849624,764800,-0.069271758436945,32.75,0.0152671755725191,32.25,35.1875,0,-1.25806451612903,0.667686722105893
"1998-01-09",1998-01-09,-0.0353053435114504,1548600,-0.102131438721137,31.59375,0,31.59375,35.03125,4505,-1.47435897435897,0.406053646150493
"1998-01-12",1998-01-12,0.000989119683481701,659200,-0.101243339253997,31.625,0.000988142292490113,31.59375,31.625,4505,-0.991304347826087,0.416253500141986
"1998-01-13",1998-01-13,0.0296442687747036,632600,-0.0746003552397868,32.5625,0.0297504798464492,0,32.5625,0,30.1074856046067,0.717454657959918
"1998-01-14",1998-01-14,-0.0249520153550864,1517800,-0.0976909413854352,31.75,0.00492125984251968,31.59375,32.5625,4508,-1.30952380952381,0.456947170842363
"1998-01-15",1998-01-15,-0.00196850393700787,882200,-0.0994671403197159,31.6875,0.00295857988165682,31.59375,32.5625,0,-1.01818181818182,0.43662142197413
"1998-01-16",1998-01-16,0.00591715976331361,887200,-0.0941385435168739,31.875,0.00882352941176467,31.59375,32.5625,0,2.98235294117644,0.497473141992125
"1998-01-20",1998-01-20,0.0196078431372549,726400,-0.0763765541740676,32.5,0.0278846153846154,31.59375,32.5625,0,3.16025641025642,0.69765522930023
"1998-01-21",1998-01-21,-0.0163461538461538,702000,-0.0914742451154531,31.96875,0.0117302052785924,31.59375,32.5625,0,-1.19767441860465,0.527758750888119
"1998-01-22",1998-01-22,-0.0244379276637341,871400,-0.113676731793961,31.1875,0,31.1875,32.5,4513,-1.24271844660194,0.343289717660277
"1998-01-23",1998-01-23,-0.0140280561122244,1149400,-0.126110124333926,30.75,0,30.75,31.1875,4514,-1.109375,0.275697794670813
"1998-01-26",1998-01-26,0.0467479674796748,4967200,-0.0852575488454709,32.1875,0.0446601941747573,30.75,32.1875,4514,-0.67605633802817,0.740572729095435
"1998-01-27",1998-01-27,0.00776699029126214,3235600,-0.0781527531083483,32.4375,0.0520231213872833,0,32.4375,0,1.16486554410656,0.819223926851983
"1998-01-28",1998-01-28,0.0789980732177264,3479000,-0.00532859680284214,35,0.121428571428571,0,35,0,2.33412698412698,1.59242983731556
"1998-01-29",1998-01-29,-0.00446428571428571,16895600,-0.00976909413854377,34.84375,0.117488789237668,30.75,35,4518,-1.8333333333333,1.54687194098342
"1998-01-30",1998-01-30,-0.0331838565022422,4236000,-0.0426287744227356,33.6875,0.0871985157699443,30.75,35,0,-4.36363636363628,1.20356847034436
"1998-02-02",1998-02-02,0.0333951762523191,2328600,-0.0106571936056842,34.8125,0.116696588868941,30.75,35,0,1.3382864127736,1.53773729034482
"1998-02-03",1998-02-03,0.0269299820466786,1864600,0,35.75,0.0576923076923077,33.6875,35.75,4518,0,1.2749069639189
"1998-02-04",1998-02-04,-0.0148601398601399,1529800,-0.0148601398601399,35.21875,0.0434782608695652,33.6875,35.75,4522,0,1.1168503288586
"1998-02-05",1998-02-05,-0.00976042590949423,764800,-0.0244755244755246,34.875,0.0340501792114696,33.6875,35.75,0,-1.64705882352942,1.01332391789134
"1998-02-06",1998-02-06,0.00537634408602151,1085600,-0.0192307692307694,35.0625,0.0392156862745098,33.6875,35.75,0,1.15170278637771,1.06991745388298
"1998-02-09",1998-02-09,0.00445632798573975,558800,-0.01486013986014,35.21875,0.0434782608695652,33.6875,35.75,0,1.10869565217391,1.1168503288586
