"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1998-02-10",1998-02-10,0.0212954747116238,1813200,0,35.96875,0.0304083405734145,34.875,35.96875,4522,0,1.12658253851211
"1998-02-11",1998-02-11,-0.00781928757602085,982400,-0.00781928757602091,35.6875,0.0227670753064798,34.875,35.96875,4527,0,1.04253399795678
"1998-02-12",1998-02-12,0.0140105078809107,1194400,0,36.1875,0.0138169257340242,35.6875,36.1875,4527,0,1.03638626822581
"1998-02-13",1998-02-13,-0.0107944732297064,719000,-0.0107944732297064,35.796875,0.00305543430816235,35.6875,36.1875,4529,0,0.919201107516092
"1998-02-17",1998-02-17,-0.000436490615451768,648800,-0.0112262521588947,35.78125,0.00262008733624453,35.6875,36.1875,0,-1.04000000000001,0.914487132071228
"1998-02-18",1998-02-18,0.00524017467248908,587000,-0.00604490500863564,35.96875,0.00781928757602091,35.6875,36.1875,0,2.984361424848,0.970919128207478
"1998-02-19",1998-02-19,0.000868809730668983,447800,-0.00518134715025897,36,0.00868055555555558,35.6875,36.1875,0,1.11014660493827,0.980295836521931
"1998-02-20",1998-02-20,0.0199652777777778,1278200,0,36.71875,0.0255319148936171,35.78125,36.71875,4529,2.94127659574468,1.10007271925295
"1998-02-23",1998-02-23,0.00765957446808511,890400,0,37,0.0329391891891891,0,37,0,1.29011824324324,1.14034104603012
"1998-02-24",1998-02-24,-0.00844594594594595,921000,-0.00844594594594583,36.6875,0.024701873935264,35.78125,37,4535,0,1.04964546937152
"1998-02-25",1998-02-25,0.00596252129471891,1191800,-0.00253378378378377,36.90625,0.0304826418289585,35.78125,37,0,1.23402143128267,1.11321200001199
"1998-02-26",1998-02-26,0.0321761219305673,817400,0,38.09375,0.036915504511895,36.6875,38.09375,4535,1.21103363412633,1.16195757572708
"1998-02-27",1998-02-27,-0.00164068908941756,638400,-0.0016406890894175,38.03125,0.0353327855382087,36.6875,38.09375,4538,0,1.1444340921835
"1998-03-02",1998-03-02,-0.0028759244042728,573200,-0.00451189499589821,37.921875,0.0325504738360115,36.6875,38.09375,0,-2.75000000000005,1.11369975112598
"1998-03-03",1998-03-03,0.00206015657189946,1159200,-0.00246103363412631,38,0.0345394736842105,36.6875,38.09375,0,1.06110509660227,1.13566173671558
"1998-03-04",1998-03-04,-0.0180921052631579,713800,-0.0205086136177194,37.3125,0.016750418760469,36.6875,38.09375,0,-8.33333333333339,0.940842256909704
"1998-03-05",1998-03-05,-0.0251256281407035,1140000,-0.0451189499589827,36.375,0,36.375,38.03125,4542,-2.2,0.715991882031221
"1998-03-06",1998-03-06,0.00687285223367698,935400,-0.0385561936013125,36.625,0.00682593856655289,36.375,36.625,4542,-0.854545454545454,0.788777136203699
"1998-03-09",1998-03-09,0.00341296928327645,668600,-0.0352748154224775,36.75,0.0102040816326531,0,36.75,0,1.49489795918368,0.824980436766076
"1998-03-10",1998-03-10,0.00170068027210884,1134600,-0.0336341263330597,36.8125,0.0118845500848896,0,36.8125,0,1.16468590831918,0.84303531793144
"1998-03-11",1998-03-11,-0.00551782682512733,553800,-0.0389663658736669,36.609375,0.00640204865556981,36.375,36.8125,4546,-1.15853658536586,0.784242905768734
"1998-03-12",1998-03-12,0.0123772940674349,566600,-0.0270713699753896,37.0625,0.0122259696458684,36.609375,37.0625,4546,1.90969645868464,0.880568640031504
"1998-03-13",1998-03-13,0.0168634064080944,623200,-0.010664479081214,37.6875,0.0286069651741293,0,37.6875,0,2.33985246182879,1.05881414196745
"1998-03-16",1998-03-16,0.00580431177446103,698400,-0.00492206726825262,37.90625,0.0342126957955482,0,37.90625,0,1.19595684433134,1.1205062961428
"1998-03-17",1998-03-17,-0.00247320692497939,451000,-0.00738310090237893,37.8125,0.0318181818181819,36.609375,37.90625,4550,-1.5,1.09410997678163
"1998-03-18",1998-03-18,0.00371900826446281,969200,-0.00369155045118941,37.953125,0.00370522848909016,37.8125,37.953125,4550,-0.499999999999993,0.96134737177965
"1998-03-19",1998-03-19,0.0127624536846439,709400,0,38.4375,0.016260162601626,0,38.4375,0,4.3884372177055,1.04966849008675
"1998-03-20",1998-03-20,0.0130081300813008,829600,0,38.9375,0.028892455858748,0,38.9375,0,1.776886035313,1.11834170138216
"1998-03-23",1998-03-23,-0.0264847512038523,535400,-0.0264847512038522,37.90625,0.00247320692497943,37.8125,38.9375,4554,0,0.830738531801311
"1998-03-24",1998-03-24,0.00741962077493817,729200,-0.0192616372391653,38.1875,0.00981996726677581,37.8125,38.9375,0,3.97054009819962,0.909945057206548
"1998-03-25",1998-03-25,-0.000818330605564648,513600,-0.0200642054574639,38.15625,0.00900900900900903,37.8125,38.9375,0,-1.04166666666667,0.901173408039909
"1998-03-26",1998-03-26,-0.0204750204750205,1264200,-0.0401284109149277,37.375,0,37.375,38.1875,4557,-1.99999999999999,0.743122058260873
"1998-03-27",1998-03-27,-0.020066889632107,1019000,-0.059390048154093,36.625,0,36.625,37.375,4558,-1.48,0.638409599715398
"1998-03-30",1998-03-30,-0.0145051194539249,954000,-0.0730337078651685,36.09375,0,36.09375,36.625,4559,-1.22972972972973,0.564238274912353
"1998-03-31",1998-03-31,0.0354978354978355,1254000,-0.0401284109149278,37.375,0.0342809364548495,36.09375,37.375,4559,-0.54945054945055,0.929484260645701
"1998-04-01",1998-04-01,0,869000,-0.0401284109149278,37.375,0.0342809364548495,0,37.375,0,-1,0.929484260645701
"1998-04-02",1998-04-02,0.0267558528428094,513800,-0.014446227929374,38.375,0.0594462540716613,0,38.375,0,1.73409072852943,1.2059076369587
"1998-04-03",1998-04-03,0.0195439739413681,476000,0,39.125,0.0774760383386581,0,39.125,0,1.30329554903934,1.38245769023871
"1998-04-06",1998-04-06,-0.0223642172523962,753000,-0.0223642172523961,38.25,0.0563725490196079,36.09375,39.125,4564,0,1.14615324914091
"1998-04-07",1998-04-07,-0.00735294117647059,553200,-0.029552715654952,37.96875,0.0493827160493827,36.09375,39.125,0,-1.32142857142857,1.0690752771242
"1998-04-08",1998-04-08,0.000823045267489712,490200,-0.0287539936102236,38,0.0501644736842105,36.09375,39.125,0,1.01583059210526,1.07766727327036
"1998-04-09",1998-04-09,0.0164473684210526,282800,-0.0127795527156548,38.625,0.0655339805825242,36.09375,39.125,0,1.30638230144835,1.24806306014771
"1998-04-13",1998-04-13,0.0137540453074434,708400,0,39.15625,0.0303272146847566,37.96875,39.15625,4564,0,1.12614151207456
"1998-04-14",1998-04-14,-0.0183559457302474,459800,-0.0183559457302473,38.4375,0.0121951219512195,37.96875,39.15625,4569,0,0.927780792910153
"1998-04-15",1998-04-15,0.00650406504065041,443400,-0.0119712689545091,38.6875,0.018578352180937,37.96875,39.15625,0,1.52342487883683,0.99719124418284
"1998-04-16",1998-04-16,-0.0109046849757674,457200,-0.0227454110135673,38.265625,0.0077582686810943,37.96875,39.15625,0,-1.90000000000001,0.87979808489001
"1998-04-17",1998-04-17,0.00612494895875868,504000,-0.0167597765363127,38.5,0.0137987012987013,37.96875,39.15625,0,1.77857997265893,0.94517565568006
"1998-04-20",1998-04-20,-0.00162337662337662,471000,-0.0183559457302472,38.4375,0.0121951219512195,37.96875,39.15625,0,-1.0952380952381,0.927780792910153
"1998-04-21",1998-04-21,-0.0414634146341463,1602400,-0.0590582601755785,36.84375,0,36.84375,38.6875,4574,-3.21739130434785,0.640213305938016
"1998-04-22",1998-04-22,0.0627650551314674,1656600,0,39.15625,0.0590582601755786,36.84375,39.15625,4574,0,1.28233272118988
"1998-04-23",1998-04-23,-0.0638467677573823,2219200,-0.0638467677573823,36.65625,0,0,39.15625,4576,0,0.614181437752128
"1998-04-24",1998-04-24,-0.0230179028132992,1647200,-0.0853950518754988,35.8125,0,35.8125,36.65625,4577,-1.3375,0.49703803091564
"1998-04-27",1998-04-27,-0.0244328097731239,1325400,-0.107741420590583,34.9375,0,34.9375,35.8125,4578,-1.26168224299066,0.375555979381504
"1998-04-28",1998-04-28,0.0161001788908766,1587600,-0.0933758978451716,35.5,0.0158450704225352,34.9375,35.5,4578,-0.866666666666667,0.539790485797215
"1998-04-29",1998-04-29,0.00704225352112676,490600,-0.0869912210694335,35.75,0.0227272727272727,0,35.75,0,1.43434343434343,0.611913509841994
"1998-04-30",1998-04-30,0.020979020979021,770600,-0.0678371907422186,36.5,0.0428082191780822,0,36.5,0,1.88356164383562,0.825207469664257
"1998-05-01",1998-05-01,0.0201198630136986,547200,-0.0490822027134875,37.234375,0.0616869492236677,0,37.234375,0,1.44100713386488,1.02979647187826
"1998-05-04",1998-05-04,-0.0239194292908099,403800,-0.071827613727055,36.34375,0.0386930352536543,34.9375,37.234375,4583,-1.46341463414634,0.781142782071323
"1998-05-05",1998-05-05,-0.0214961306964746,851200,-0.091779728651237,35.5625,0.0175746924428822,34.9375,37.234375,0,-1.27777777777778,0.557870557098125
"1998-05-06",1998-05-06,-0.00351493848857645,603200,-0.094972067039106,35.4375,0.0141093474426808,34.9375,37.234375,0,-1.03478260869565,0.521677247717097
"1998-05-07",1998-05-07,0.00705467372134039,1012200,-0.0885873902633677,35.6875,0.021015761821366,34.9375,37.234375,0,1.48949211908932,0.593931896387451
"1998-05-08",1998-05-08,-0.00525394045534151,846800,-0.0933758978451714,35.5,0.0158450704225352,34.9375,37.234375,0,-1.05405405405405,0.539790485797216
"1998-05-11",1998-05-11,-0.0123239436619718,504400,-0.104549082202713,35.0625,0.00356506238859178,34.9375,37.234375,0,-1.11965811965812,0.412291384575492
"1998-05-12",1998-05-12,0.0120320855614973,802600,-0.0937749401436552,35.484375,0.0154117129018053,34.9375,37.234375,0,4.32298546895642,0.535265292508587
"1998-05-13",1998-05-13,0.000440334654337296,743600,-0.0933758978451714,35.5,0.0158450704225352,34.9375,37.234375,0,1.02811871227365,0.539790485797216
"1998-05-14",1998-05-14,0.00528169014084507,441600,-0.0885873902633678,35.6875,0.021015761821366,34.9375,37.234375,0,1.32632807939287,0.593931896387451
"1998-05-15",1998-05-15,0.000875656742556918,445400,-0.0877893056664005,35.71875,0.0218722659667542,34.9375,37.234375,0,1.04075532225139,0.602926773247732
"1998-05-18",1998-05-18,-0.0148731408573928,485000,-0.101356743814844,35.1875,0.00710479573712253,34.9375,37.234375,0,-1.15454545454546,0.448889092956665
"1998-05-19",1998-05-19,0.00088809946714032,867200,-0.100558659217877,35.21875,0.00798580301685892,34.9375,37.234375,0,1.1240017746229,0.458017176740523
"1998-05-20",1998-05-20,0.0168589174800355,769600,-0.0853950518754986,35.8125,0.0244328097731239,34.9375,37.234375,0,3.0595307349234,0.629862647470853
"1998-05-21",1998-05-21,0.0139616055846422,606600,-0.0726256983240221,36.3125,0.0378657487091222,34.9375,37.234375,0,1.54979100073764,0.7723067414917
"1998-05-22",1998-05-22,-0.00688468158347676,242600,-0.0790103750997604,36.0625,0.0311958405545927,34.9375,37.234375,0,-1.08791208791209,0.701337816765014
"1998-05-26",1998-05-26,-0.012998266897747,602600,-0.0909816440542696,35.59375,0.0184372256365233,34.9375,37.234375,0,-1.15151515151515,0.566898209804894
"1998-05-27",1998-05-27,-0.0166812993854258,823400,-0.106145251396648,35,0.00178571428571428,34.9375,37.234375,0,-1.16666666666667,0.393940986287788
"1998-05-28",1998-05-28,0.00803571428571428,472800,-0.0989624900239424,35.28125,0.00974313551815764,34.9375,37.234375,0,5.4561558901683,0.47624789113329
"1998-05-29",1998-05-29,-0.000442869796279894,335000,-0.0993615323224259,35.265625,0.00930438635356667,34.9375,37.234375,0,-1.00403225806452,0.47169338713357
"1998-06-01",1998-06-01,0.00132919805050953,375800,-0.0981644054269751,35.3125,0.0106194690265486,34.9375,37.234375,0,1.14134007585335,0.485350566792066
"1998-06-02",1998-06-02,-0.00884955752212389,342000,-0.106145251396648,35,0.00178571428571428,34.9375,37.234375,0,-1.08130081300813,0.393940986287787
"1998-06-03",1998-06-03,-0.0160714285714286,735800,-0.120510774142059,34.4375,0,34.4375,36.34375,4604,-1.13533834586466,0.306137664219143
"1998-06-04",1998-06-04,0.0108892921960073,865600,-0.110933758978451,34.8125,0.0107719928186715,34.4375,34.8125,4604,-0.920529801324503,0.416761420046778
"1998-06-05",1998-06-05,0.000897666068222621,677400,-0.110135674381484,34.84375,0.0116591928251121,0,34.84375,0,1.08236173393124,0.425923169485857
"1998-06-08",1998-06-08,0.000896860986547085,503400,-0.109337589784517,34.875,0.0125448028673835,0,34.875,0,1.07595809208712,0.435076275368053
"1998-06-09",1998-06-09,-0.014336917562724,633000,-0.122106943335993,34.375,0,0,34.875,4608,-1.11678832116788,0.297460374823848
"1998-06-10",1998-06-10,0.00181818181818182,727800,-0.120510774142059,34.4375,0.00181488203266789,34.375,34.4375,4608,-0.986928104575164,0.31600394698893
"1998-06-11",1998-06-11,0,428600,-0.120510774142059,34.4375,0.00181488203266789,0,34.4375,0,-1,0.31600394698893
"1998-06-12",1998-06-12,-0.00544464609800363,648000,-0.125299281723863,34.25,0,0,34.4375,4611,-1.03973509933775,0.280105796033256
"1998-06-15",1998-06-15,-0.0109489051094891,1066800,-0.13487629688747,33.875,0,33.875,34.25,4612,-1.07643312101911,0.228042059661484
"1998-06-16",1998-06-16,0.00968634686346864,942800,-0.126496408619313,34.203125,0.00959342165372312,33.875,34.203125,4612,-0.937869822485206,0.325750756318537
"1998-06-17",1998-06-17,0.029693924166286,879200,-0.100558659217877,35.21875,0.0381543921916593,0,35.21875,0,3.97714116702583,0.62202333593235
"1998-06-18",1998-06-18,-0.0115350488021295,767800,-0.110933758978451,34.8125,0.0269299820466786,33.875,35.21875,4615,-1.1031746031746,0.504601449230571
"1998-06-19",1998-06-19,0.0206463195691203,1486600,-0.092577813248204,35.53125,0.0202286719437115,34.8125,35.53125,4615,-0.834532374100719,0.567959799033918
"1998-06-22",1998-06-22,0.00967458223394899,540400,-0.0837988826815641,35.875,0.0296167247386759,0,35.875,0,1.46409634903803,0.666721366834619
"1998-06-23",1998-06-23,-0.0191637630662021,1735400,-0.101356743814844,35.1875,0.0106571936056838,34.8125,35.875,4618,-1.20952380952381,0.468201070953656
"1998-06-24",1998-06-24,0.0159857904085258,812200,-0.0869912210694331,35.75,0.0262237762237763,34.8125,35.875,0,2.46066433566434,0.630921628045326
"1998-06-25",1998-06-25,0.00699300699300699,1693600,-0.0806065442936948,36,0.0225694444444444,35.1875,36,4618,-0.926605504587155,0.645764662087611
"1998-06-26",1998-06-26,0.0277777777777778,965400,-0.055067837190742,37,0.0489864864864865,0,37,0,2.17047817047817,0.928212834119539
"1998-06-29",1998-06-29,0.0405405405405405,1608800,-0.0167597765363127,38.5,0.086038961038961,0,38.5,0,1.756381549485,1.33789695498816
"1998-06-30",1998-06-30,-0.00974025974025974,1048600,-0.02633679169992,38.125,0.0770491803278689,35.1875,38.5,4623,-1.57142857142858,1.23696187770415
"1998-07-01",1998-07-01,0.0163934426229508,460400,-0.0103750997605744,38.75,0.0161290322580645,38.125,38.75,4623,-0.393939393939388,0.99255324227118
"1998-07-02",1998-07-02,0,211200,-0.0103750997605744,38.75,0.0161290322580645,0,38.75,0,-1,0.99255324227118
"1998-07-06",1998-07-06,0.00806451612903226,463000,-0.00239425379090152,39.0625,0.024,0,39.0625,0,1.488,1.07872880281867
"1998-07-07",1998-07-07,0.004,584600,0,39.21875,0.0278884462151394,0,39.21875,0,1.16201859229747,1.11288358186302
"1998-07-08",1998-07-08,0.0143426294820717,863200,0,39.78125,0.0416339355852318,0,39.78125,0,1.49287397598474,1.18760848546189
"1998-07-09",1998-07-09,-0.00392772977219167,519800,-0.00392772977219169,39.625,0.0378548895899053,38.125,39.78125,4629,0,1.14571197230181
"1998-07-10",1998-07-10,0.0252365930599369,1047800,0,40.625,0.0246153846153846,39.625,40.625,4629,0,1.09509016571539
"1998-07-13",1998-07-13,-0.00307692307692308,904400,-0.00307692307692309,40.5,0.0216049382716049,39.625,40.625,4631,0,1.06199726659152
"1998-07-14",1998-07-14,0.00617283950617284,406600,0,40.75,0.00613496932515334,40.5,40.75,4631,0,0.994624681086353
"1998-07-15",1998-07-15,0.00613496932515337,864400,0,41,0.0121951219512195,0,41,0,1.98780487804879,1.02756962095605
"1998-07-16",1998-07-16,-0.0106707317073171,707600,-0.0106707317073171,40.5625,0.00154083204930666,40.5,41,4634,0,0.911639940965118
"1998-07-17",1998-07-17,-0.0107858243451464,550200,-0.0213414634146343,40.125,0,40.125,40.5625,4635,-2,0.845253950627761
"1998-07-20",1998-07-20,-0.00700934579439252,807600,-0.0282012195121951,39.84375,0,39.84375,40.125,4636,-1.32142857142856,0.807962108969703
"1998-07-21",1998-07-21,-0.0290196078431373,886400,-0.0564024390243902,38.6875,0,38.6875,39.84375,4637,-2,0.654651204375461
"1998-07-22",1998-07-22,-0.0161550888529887,1003000,-0.0716463414634146,38.0625,0,38.0625,38.6875,4638,-1.27027027027027,0.57178044513533
"1998-07-23",1998-07-23,-0.0180623973727422,722400,-0.0884146341463414,37.375,0,37.375,38.0625,4639,-1.23404255319149,0.480622609971187
"1998-07-24",1998-07-24,0.0117056856187291,591400,-0.0777439024390244,37.8125,0.0115702479338843,37.375,37.8125,4639,-0.879310344827587,0.601531732584845
"1998-07-27",1998-07-27,-0.0132231404958678,535200,-0.0899390243902439,37.3125,0,0,37.8125,4641,-1.15686274509804,0.472335534047174
"1998-07-28",1998-07-28,-0.0234505862646566,649800,-0.111280487804878,36.4375,0,36.4375,37.3125,4642,-1.23728813559322,0.356316471110991
"1998-07-29",1998-07-29,0.00514579759862779,442000,-0.106707317073171,36.625,0.00511945392491464,36.4375,36.625,4642,-0.958904109589041,0.409008697890637
"1998-07-30",1998-07-30,0.033703071672355,468200,-0.0766006097560975,37.859375,0.0375567478332646,0,37.859375,0,7.33608474343106,0.749018015596438
"1998-07-31",1998-07-31,-0.0276516714816343,348000,-0.102134146341463,36.8125,0.0101867572156197,36.4375,37.859375,4645,-1.33333333333333,0.461417417040325
"1998-08-03",1998-08-03,0.0033955857385399,306800,-0.0990853658536585,36.9375,0.0135363790186125,36.4375,37.859375,0,1.32882120699379,0.496201190938325
"1998-08-04",1998-08-04,-0.0211505922165821,571000,-0.118140243902439,36.15625,0,36.15625,36.9375,4647,-1.19230769230769,0.319024629452932
"1998-08-05",1998-08-05,-0.00432152117545376,691600,-0.121951219512195,36,0,36,36.15625,4648,-1.03225806451613,0.298306939642899
"1998-08-06",1998-08-06,-0.00694444444444444,735400,-0.128048780487805,35.75,0,35.75,36,4649,-1.05,0.265158635946846
"1998-08-07",1998-08-07,0.0034965034965035,550800,-0.125,35.875,0.00348432055749126,35.75,35.875,4649,-0.976190476190475,0.300674675621188
"1998-08-10",1998-08-10,-0.0121951219512195,510000,-0.135670731707317,35.4375,0,0,35.875,4651,-1.08536585365854,0.223723256326782
"1998-08-11",1998-08-11,-0.0216049382716049,883200,-0.154344512195122,34.671875,0,34.671875,35.4375,4652,-1.1376404494382,0.122206576257622
"1998-08-12",1998-08-12,0.0193780982424516,701200,-0.137957317073171,35.34375,0.0190097259062776,34.671875,35.34375,4652,-0.893827160493827,0.314635629914043
"1998-08-13",1998-08-13,0.00707338638373121,672600,-0.131859756097561,35.59375,0.0258999122036875,0,35.59375,0,1.36245584662189,0.385241203627158
"1998-08-14",1998-08-14,-0.0201931518876207,377800,-0.149390243902439,34.875,0.00582437275985659,34.671875,35.59375,4655,-1.13294797687861,0.180802737652233
"1998-08-17",1998-08-17,0.0017921146953405,469800,-0.147865853658536,34.9375,0.00760286225402507,34.671875,35.59375,0,1.30535296546031,0.198758254795408
"1998-08-18",1998-08-18,0.0107334525939177,533200,-0.138719512195122,35.3125,0.018141592920354,34.671875,35.59375,0,2.38615304528891,0.30577264167002
"1998-08-19",1998-08-19,-0.00884955752212389,428600,-0.146341463414634,35,0.00937500000000002,34.671875,35.59375,0,-1.05494505494506,0.216679241791371
"1998-08-20",1998-08-20,-0.0214285714285714,572400,-0.164634146341463,34.25,0,34.25,35.3125,4659,-1.125,0.0662688137705341
"1998-08-21",1998-08-21,-0.031021897810219,1465600,-0.190548780487805,33.1875,0,33.1875,34.25,4660,-1.15740740740741,-0.0746114769376886
"1998-08-24",1998-08-24,0.0131826741996234,367400,-0.179878048780488,33.625,0.0130111524163569,33.1875,33.625,4660,-0.944,0.0541308661346183
"1998-08-25",1998-08-25,0.0204460966542751,693000,-0.163109756097561,34.3125,0.0327868852459017,0,34.3125,0,2.51990632318502,0.252795948912662
"1998-08-26",1998-08-26,-0.0209471766848816,448800,-0.180640243902439,33.59375,0.012093023255814,33.1875,34.3125,4663,-1.10747663551402,0.0449960825962873
"1998-08-27",1998-08-27,-0.0586046511627907,569800,-0.228658536585366,31.625,0,31.625,33.59375,4664,-1.26582278481013,-0.281788375038016
"1998-08-28",1998-08-28,-0.0424901185770751,775600,-0.261432926829268,30.28125,0,30.28125,31.625,4665,-1.14333333333333,-0.459960507404297
"1998-08-31",1998-08-31,-0.0794633642930857,1473600,-0.320121951219512,27.875,0,27.875,30.28125,4666,-1.22448979591837,-0.7790129304788
"1998-09-01",1998-09-01,0.0964125560538117,3818800,-0.254573170731707,30.5625,0.0879345603271984,27.875,30.5625,4666,-0.795238095238095,0.0553719020749497
"1998-09-02",1998-09-02,0.0802658486707566,3918000,-0.194740853658537,33.015625,0.155702792238523,0,33.015625,0,1.77066663731716,0.749049548996404
"1998-09-03",1998-09-03,-0.00331282536677709,2057800,-0.197408536585366,32.90625,0.15289648622982,27.875,33.015625,4669,-1.01369863013699,0.719291183579527
"1998-09-04",1998-09-04,-0.0199430199430199,735000,-0.213414634146342,32.25,0.135658914728682,27.875,33.015625,0,-1.08108108108108,0.538567900540642
"1998-09-08",1998-09-08,0.0881782945736434,1616200,-0.144054878048781,35.09375,0.0810329474621549,32.25,35.09375,4669,-0.675000000000001,0.618665518050037
"1998-09-09",1998-09-09,-0.0267141585040071,946600,-0.166920731707317,34.15625,0.0558096980786825,32.25,35.09375,4672,-1.15873015873016,0.357237678544445
"1998-09-10",1998-09-10,-0.0713632204940531,1338000,-0.226371951219512,31.71875,0,31.71875,34.15625,4673,-1.35616438356164,-0.269357761151998
"1998-09-11",1998-09-11,0.0083743842364532,2405000,-0.219893292682927,31.984375,0.00830483634587198,31.71875,31.984375,4673,-0.971380471380471,-0.18898992555135
"1998-09-14",1998-09-14,0.0766976062530532,1192800,-0.160060975609756,34.4375,0.0789473684210527,0,34.4375,0,9.50619195046443,0.520313342028301
"1998-09-15",1998-09-15,0.0326678765880218,1098000,-0.132621951219512,35.5625,0.108084358523726,0,35.5625,0,1.36906854130053,0.827878763321351
"1998-09-16",1998-09-16,0.0175746924428823,1193800,-0.117378048780488,36.1875,0.123488773747841,0,36.1875,0,1.14252215061011,0.994492880955368
"1998-09-17",1998-09-17,-0.0379965457685665,1115200,-0.150914634146342,34.8125,0.0888689407540395,31.71875,36.1875,4678,-1.28571428571428,0.623972657597517
"1998-09-18",1998-09-18,0.0287253141831239,1614200,-0.126524390243902,35.8125,0.114310645724258,31.71875,36.1875,0,1.28628342764468,0.894875167897027
"1998-09-21",1998-09-21,-0.0087260034904014,1252400,-0.134146341463415,35.5,0.106514084507042,31.71875,36.1875,0,-1.06024096385542,0.811055172518806
"1998-09-22",1998-09-22,0.00880281690140845,705200,-0.126524390243902,35.8125,0.114310645724258,31.71875,36.1875,0,1.07319746729552,0.894875167897027
"1998-09-23",1998-09-23,0.0471204188481675,779800,-0.0853658536585368,37.5,0.0716666666666667,34.8125,37.5,4678,-0.674698795180724,0.88679982459348
"1998-09-24",1998-09-24,-0.0416666666666667,858800,-0.123475609756098,35.9375,0.0313043478260869,34.8125,37.5,4683,-1.44642857142857,0.460200372433227
"1998-09-25",1998-09-25,-0.011304347826087,1826200,-0.133384146341463,35.53125,0.0202286719437115,34.8125,37.5,0,-1.08024691358025,0.346123440609906
"1998-09-28",1998-09-28,0.0140721196130167,1443400,-0.121189024390244,36.03125,0.0338248048568951,34.8125,37.5,0,1.67212187488217,0.486333001837299
"1998-09-29",1998-09-29,-0.013009540329575,671600,-0.132621951219512,35.5625,0.0210896309314587,34.8125,37.5,0,-1.09433962264151,0.354947428691206
"1998-09-30",1998-09-30,-0.0404217926186292,642000,-0.167682926829268,34.125,0,34.125,36.03125,4687,-1.26436781609195,0.0496946619225061
"1998-10-01",1998-10-01,-0.0274725274725275,982800,-0.190548780487805,33.1875,0,33.1875,34.125,4688,-1.13636363636364,-0.0746114769376892
"1998-10-02",1998-10-02,0.0461393596986817,819800,-0.153201219512195,34.71875,0.0441044104410441,33.1875,34.71875,4688,-0.804000000000001,0.368187651428782
"1998-10-05",1998-10-05,-0.0621062106210621,1856000,-0.205792682926829,32.5625,0,0,34.71875,4690,-1.34328358208955,-0.157482236177821
"1998-10-06",1998-10-06,0,1012400,-0.205792682926829,32.5625,0,32.5625,32.5625,4690,-1,-0.157482236177821
"1998-10-07",1998-10-07,-0.0316698656429942,1102200,-0.23094512195122,31.53125,0,0,32.5625,4692,-1.12222222222222,-0.294218988924037
"1998-10-08",1998-10-08,-0.0386521308225966,1288400,-0.260670731707317,30.3125,0,30.3125,31.53125,4693,-1.12871287128713,-0.455816969442291
"1998-10-09",1998-10-09,0.0618556701030928,1070600,-0.214939024390244,32.1875,0.058252427184466,30.3125,32.1875,4693,-0.824561403508772,0.109474248442328
"1998-10-12",1998-10-12,0.0796116504854369,1847200,-0.152439024390244,34.75,0.127697841726619,0,34.75,0,2.19214628297362,0.826771982739674
"1998-10-13",1998-10-13,-0.0179856115107914,686800,-0.167682926829268,34.125,0.111721611721612,30.3125,34.75,4696,-1.1,0.657049295943215
"1998-10-14",1998-10-14,0.0238095238095238,503600,-0.147865853658537,34.9375,0.0232558139534884,34.125,34.9375,4696,-0.881818181818183,0.283852737449852
"1998-10-15",1998-10-15,0.0679785330948122,1186600,-0.0899390243902441,37.3125,0.085427135678392,0,37.3125,0,3.67336683417085,0.936744934572769
"1998-10-16",1998-10-16,-0.00251256281407035,1893400,-0.0922256097560978,37.21875,0.0831234256926953,34.125,37.3125,4699,-1.02542372881356,0.911790611856455
"1998-10-19",1998-10-19,-0.0260285474391268,538000,-0.115853658536586,36.25,0.0586206896551724,34.125,37.3125,0,-1.25619834710744,0.650136176803067
"1998-10-20",1998-10-20,0.0275862068965517,1213800,-0.0914634146341464,37.25,0.0838926174496645,34.125,37.3125,0,1.43110935649428,0.920115723739987
