"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1998-10-21",1998-10-21,0.00209731543624161,730000,-0.0895579268292686,37.328125,0.0288823775638343,36.25,37.328125,4699,-0.979166666666669,0.63142120199198
"1998-10-22",1998-10-22,-0.00586019254918376,794200,-0.094893292682927,37.109375,0.0231578947368422,36.25,37.328125,4703,-1.05957446808511,0.571296305436611
"1998-10-23",1998-10-23,-0.0366315789473684,478200,-0.128048780487805,35.75,0,35.75,37.109375,4704,-1.34939759036145,0.265158635946846
"1998-10-26",1998-10-26,0.0157342657342657,478400,-0.114329268292683,36.3125,0.0154905335628227,35.75,36.3125,4704,-0.892857142857143,0.423953844659475
"1998-10-27",1998-10-27,-0.00602409638554217,595400,-0.119664634146342,36.09375,0.00952380952380949,35.75,36.3125,4706,-1.04666666666667,0.362512046920847
"1998-10-28",1998-10-28,0.012987012987013,499400,-0.108231707317073,36.5625,0.0128205128205128,36.09375,36.5625,4706,1.34615384615385,0.442587056371228
"1998-10-29",1998-10-29,0.00683760683760684,392400,-0.102134146341464,36.8125,0.0195246179966044,0,36.8125,0,1.52292020373515,0.512181033226808
"1998-10-30",1998-10-30,0.00169779286926995,562000,-0.100609756097561,36.875,0.0211864406779662,0,36.875,0,1.08511422254974,0.529502312031466
"1998-11-02",1998-11-02,0,452000,-0.100609756097561,36.875,0.0211864406779662,0,36.875,0,-1,0.529502312031466
"1998-11-03",1998-11-03,0.0169491525423729,396600,-0.0853658536585369,37.5,0.0375,0,37.5,0,1.76999999999999,0.701058829549933
"1998-11-04",1998-11-04,0.02,770600,-0.0670731707317077,38.25,0.0563725490196079,0,38.25,0,1.50326797385621,0.903100990411067
"1998-11-05",1998-11-05,0.0408496732026144,1701000,-0.0289634146341466,39.8125,0.0934065934065934,0,39.8125,0,1.65695174390827,1.31160687158239
"1998-11-06",1998-11-06,-0.0235478806907378,565600,-0.0518292682926833,38.875,0.0715434083601286,36.09375,39.8125,4714,-1.78947368421052,1.06844542310214
"1998-11-09",1998-11-09,-0.0192926045016077,659400,-0.0701219512195125,38.125,0.0532786885245902,36.09375,39.8125,0,-1.35294117647058,0.869707617288783
"1998-11-10",1998-11-10,-0.0110655737704918,837800,-0.0804115853658539,37.703125,0.0426854537919602,36.09375,39.8125,0,-1.14673913043478,0.756181621827005
"1998-11-11",1998-11-11,-0.0302527973477,785400,-0.108231707317073,36.5625,0.0128205128205128,36.09375,39.8125,0,-1.34597156398104,0.442587056371228
"1998-11-12",1998-11-12,0.00854700854700855,657400,-0.100609756097561,36.875,0.0211864406779662,36.09375,39.8125,0,1.65254237288137,0.529502312031466
"1998-11-13",1998-11-13,0.0288135593220339,808200,-0.0746951219512197,37.9375,0.0485996705107083,36.09375,39.8125,0,2.29390444810543,0.819409741856497
"1998-11-16",1998-11-16,0.0329489291598023,520600,-0.0442073170731708,39.1875,0.0789473684210527,36.09375,39.8125,0,1.62444246208742,1.1501311122533
"1998-11-17",1998-11-17,0.0191387559808612,1134800,-0.0259146341463415,39.9375,0.0845070422535211,36.5625,39.9375,4714,1.07042253521127,1.279800199432
"1998-11-18",1998-11-18,0.0187793427230047,1229800,-0.00762195121951215,40.6875,0.101382488479263,0,40.6875,0,1.19969278033794,1.47098546682571
"1998-11-19",1998-11-19,0.00883256528417819,714000,0,41.046875,0.109250095165588,0,41.046875,0,1.07760321140603,1.55519168823688
"1998-11-20",1998-11-20,0.00647125999238675,850800,0,41.3125,0.114977307110439,0,41.3125,0,1.05242294696558,1.58632665542112
"1998-11-23",1998-11-23,0.0139939485627837,429400,0,41.890625,0.127191346512495,0,41.890625,0,1.10623000058894,1.65272610416373
"1998-11-24",1998-11-24,-0.00783289817232376,596200,-0.0078328981723238,41.5625,0.120300751879699,36.5625,41.890625,4726,0,1.57268445916453
"1998-11-25",1998-11-25,0.00300751879699248,444800,-0.00484893696381949,41.6875,0.122938530734633,36.5625,41.890625,0,1.02192653673163,1.60324604725992
"1998-11-27",1998-11-27,-0.0112443778110945,130800,-0.0160387914957106,41.21875,0.112964366944655,36.5625,41.890625,0,-3.30769230769231,1.48819163295093
"1998-11-30",1998-11-30,-0.020470053070508,499800,-0.0361805296531145,40.375,0.0944272445820433,36.5625,41.890625,0,-2.25581395348836,1.27792090006883
"1998-12-01",1998-12-01,0.00386996904024768,521200,-0.0324505781424841,40.53125,0.0979182729375482,36.5625,41.890625,0,1.03697056258453,1.31717647037689
"1998-12-02",1998-12-02,0.0150346954510409,399000,-0.0179037672510256,41.140625,0.111279908849221,36.5625,41.890625,0,1.13645702186961,1.46889576830861
"1998-12-03",1998-12-03,-0.0125332320546905,717800,-0.0302126072361059,40.625,0.1,36.5625,41.890625,0,-1.68750000000001,1.34065973864084
"1998-12-04",1998-12-04,0.0569230769230769,1164400,0,42.9375,0.0596797671033479,40.375,42.9375,4726,0,1.28571143285398
"1998-12-07",1998-12-07,-0.00582241630276565,511800,-0.0058224163027657,42.6875,0.0541727672035139,40.375,42.9375,4734,0,1.22412108050081
"1998-12-08",1998-12-08,-0.0431918008784773,1385800,-0.0487627365356624,40.84375,0.0114766641162969,40.375,42.9375,0,-8.37499999999995,0.758573925004764
"1998-12-09",1998-12-09,-0.0107115531752104,736000,-0.0589519650655023,40.40625,0.000773395204949678,40.375,42.9375,0,-1.2089552238806,0.644995585580252
"1998-12-10",1998-12-10,0.000773395204949729,923200,-0.0582241630276567,40.4375,0.00154559505409579,40.375,42.9375,0,1.99845440494599,0.653150078547775
"1998-12-11",1998-12-11,-0.0123647604327666,864600,-0.0698689956331878,39.9375,0,39.9375,42.6875,4738,-1.2,0.581442669029267
"1998-12-14",1998-12-14,-0.014866979655712,639800,-0.0836972343522562,39.34375,0,39.34375,39.9375,4739,-1.19791666666667,0.506267913340112
"1998-12-15",1998-12-15,0.00555996822875298,610000,-0.0786026200873362,39.5625,0.00552922590837279,39.34375,39.5625,4739,-0.939130434782608,0.564022527339264
"1998-12-16",1998-12-16,-0.0244865718799368,799600,-0.101164483260553,38.59375,0,0,39.5625,4741,-1.28703703703704,0.411310327206443
"1998-12-17",1998-12-17,0.0591093117408907,1124400,-0.0480349344978166,40.875,0.0558103975535168,38.59375,40.875,4741,-0.474820143884892,1.00354293292658
"1998-12-18",1998-12-18,0.0152905198776758,853000,-0.0334788937409024,41.5,0.0700301204819277,0,41.5,0,1.25478626836112,1.15997724453781
"1998-12-21",1998-12-21,0.0203313253012048,488200,-0.0138282387190685,42.34375,0.0885608856088561,0,42.34375,0,1.26461135579098,1.3675437314824
"1998-12-22",1998-12-22,0.0140221402214022,730400,0,42.9375,0.101164483260553,0,42.9375,0,1.14231562348375,1.51123569992145
"1998-12-23",1998-12-23,0.00946142649199418,593600,0,43.34375,0.10958904109589,0,43.34375,0,1.08327584507736,1.55703430738888
"1998-12-24",1998-12-24,0,264400,0,43.34375,0.10958904109589,0,43.34375,0,0,1.55703430738888
"1998-12-28",1998-12-28,0.00793078586878154,883600,0,43.6875,0.116595135908441,0,43.6875,0,1.06393061516452,1.59512169339432
"1998-12-29",1998-12-29,0.00286123032904149,403800,0,43.8125,0.119115549215407,0,43.8125,0,1.02161679633827,1.6088234712155
"1998-12-30",1998-12-30,-0.000713266761768902,540400,-0.000713266761768749,43.78125,0.118486795146324,38.59375,43.8125,4750,0,1.60152781410843
"1998-12-31",1998-12-31,-0.00285510349750178,882200,-0.0035663338088443,43.65625,0.1159627773801,38.59375,43.8125,0,-5.00000000000078,1.57229625068436
"1999-01-04",1999-01-04,-0.00286327845382963,1218200,-0.00641940085591997,43.53125,0.113424264178033,38.59375,43.8125,0,-1.80000000000006,1.54298588540632
"1999-01-05",1999-01-05,-0.00789662598707825,624800,-0.0142653352353779,43.1875,0.106367583212735,38.59375,43.8125,0,-2.22222222222225,1.46197047263892
"1999-01-06",1999-01-06,0.0155571635311143,932400,0,43.859375,0.0153188457427859,43.1875,43.859375,4750,0,1.04455118872054
"1999-01-07",1999-01-07,-0.00106875667972925,473800,-0.00106875667972928,43.8125,0.014265335235378,43.1875,43.859375,4755,0,1.03301386133262
"1999-01-08",1999-01-08,0.00570613409415121,522600,0,44.0625,0.00567375886524824,43.8125,44.0625,4755,0,0.992117392605945
"1999-01-11",1999-01-11,-0.025531914893617,638000,-0.0255319148936171,42.9375,0,0,44.0625,4757,0,0.822473307874943
"1999-01-12",1999-01-12,-0.0276564774381368,489000,-0.0524822695035462,41.75,0,41.75,42.9375,4758,-2.05555555555556,0.675962507425441
"1999-01-13",1999-01-13,0,441800,-0.0524822695035462,41.75,0,41.75,41.75,4758,-1,0.675962507425441
"1999-01-14",1999-01-14,-0.0119760479041916,519400,-0.0638297872340426,41.25,0,0,41.75,4760,-1.21621621621622,0.61427374934144
"1999-01-15",1999-01-15,0.0291666666666667,725200,-0.0365248226950355,42.453125,0.02834008097166,41.25,42.453125,4760,-0.572222222222223,0.916778123655432
"1999-01-19",1999-01-19,-0.0239234449760766,354600,-0.0595744680851065,41.4375,0.00452488687782804,41.25,42.453125,4762,-1.63106796116505,0.66200577482725
"1999-01-20",1999-01-20,0.0180995475113122,430200,-0.042553191489362,42.1875,0.0222222222222223,41.25,42.453125,0,4.91111111111114,0.850747321996775
"1999-01-21",1999-01-21,0.00592592592592593,622200,-0.0368794326241136,42.4375,0.0279823269513991,41.25,42.453125,0,1.25920471281296,0.912905483983723
"1999-01-22",1999-01-22,-0.0283505154639175,1132800,-0.0641843971631209,41.234375,0,41.234375,42.4375,4765,-1.74038461538462,0.612345975651314
"1999-01-25",1999-01-25,0.0246305418719212,622800,-0.0411347517730498,42.25,0.0240384615384616,41.234375,42.25,4765,-0.640883977900552,0.868332078157339
"1999-01-26",1999-01-26,-0.00887573964497041,654000,-0.0496453900709222,41.875,0.0152985074626866,41.234375,42.25,4767,-1.20689655172414,0.774552306667431
"1999-01-27",1999-01-27,-0.0298507462686567,511800,-0.0780141843971633,40.625,0,40.625,41.875,4768,-1.57142857142857,0.537162801736438
"1999-01-28",1999-01-28,0.0369230769230769,1426800,-0.043971631205674,42.125,0.0356083086053413,40.625,42.125,4768,-0.563636363636366,0.915807300539867
"1999-01-29",1999-01-29,0.0274480712166172,1241600,-0.017730496453901,43.28125,0.0613718411552346,0,43.28125,0,1.72352587244284,1.19852140741363
"1999-02-01",1999-02-01,-0.0194945848375451,998200,-0.0368794326241138,42.4375,0.0427098674521355,40.625,43.28125,4771,-2.07999999999998,0.992969133558871
"1999-02-02",1999-02-02,-0.0132547864506627,805800,-0.0496453900709223,41.875,0.0298507462686567,40.625,43.28125,0,-1.34615384615384,0.853662959816666
"1999-02-03",1999-02-03,0.0343283582089552,922000,-0.0170212765957449,43.3125,0.0331890331890332,41.875,43.3125,4771,1.11183261183261,1.04916614128861
"1999-02-04",1999-02-04,-0.0266955266955267,998400,-0.043262411347518,42.15625,0.00667160859896221,41.875,43.3125,4774,-2.54166666666664,0.762353634677344
"1999-02-05",1999-02-05,-0.0229799851742031,802000,-0.0652482269503548,41.1875,0,41.1875,42.15625,4775,-1.50819672131147,0.606562654580939
"1999-02-08",1999-02-08,0.0276934749620637,667200,-0.0393617021276598,42.328125,0.0269472129937246,41.1875,42.328125,4775,-0.603260869565219,0.893783855572889
"1999-02-09",1999-02-09,0.00221483942414175,714400,-0.0372340425531917,42.421875,0.029097605893186,0,42.421875,0,1.0798001967759,0.917040725524777
"1999-02-10",1999-02-10,-0.00626151012891344,776400,-0.043262411347518,42.15625,0.0229799851742031,41.1875,42.421875,4778,-1.16190476190476,0.851011217876274
"1999-02-11",1999-02-11,0.0644922164566345,2038800,0,44.875,0.0605849582172702,42.15625,44.875,4778,2.6364228591967,1.29063234304533
"1999-02-12",1999-02-12,-0.0194986072423398,1494600,-0.0194986072423399,44,0.0419034090909091,42.15625,44.875,4780,0,1.08307272641585
"1999-02-16",1999-02-16,0.00710227272727273,616200,-0.0125348189415043,44.3125,0.0486600846262342,42.15625,44.875,0,1.16124405345318,1.1576615831589
"1999-02-17",1999-02-17,-0.0232722143864598,569800,-0.0355153203342619,43.28125,0.0259927797833935,42.15625,44.875,0,-2.8333333333333,0.909505418717287
"1999-02-18",1999-02-18,0.0277978339350181,611000,-0.00870473537604466,44.484375,0.0523357920618195,42.15625,44.875,0,2.01347422237833,1.1984654784503
"1999-02-19",1999-02-19,-0.00561995082543028,526200,-0.0142757660167133,44.234375,0.0469798657718121,42.15625,44.875,0,-1.64000000000001,1.13906302421318
"1999-02-22",1999-02-22,0.0180148357470858,1138200,0,45.03125,0.0388619014573213,43.28125,45.03125,4780,0,1.17253881588493
"1999-02-23",1999-02-23,-0.0104094378903539,1553000,-0.0104094378903539,44.5625,0.0287517531556802,43.28125,45.03125,4786,0,1.06098774201616
"1999-02-24",1999-02-24,-0.00631136044880785,521600,-0.0166551006245662,44.28125,0.0225829216654905,43.28125,45.03125,0,-1.6,0.993498556351692
"1999-02-25",1999-02-25,0.00352858151023289,625800,-0.0131852879944483,44.4375,0.0260196905766527,43.28125,45.03125,0,1.1521844233474,1.03104495619052
"1999-02-26",1999-02-26,0.00562587904360056,514400,-0.00763358778625944,44.6875,0.0314685314685315,43.28125,45.03125,0,1.20941220941221,1.0908474376523
"1999-03-01",1999-03-01,0.013986013986014,1587000,0,45.3125,0.0227586206896552,44.28125,45.3125,4786,0,1.08499619949707
"1999-03-02",1999-03-02,-0.00551724137931034,938000,-0.00551724137931031,45.0625,0.0173370319001387,44.28125,45.3125,4791,0,1.02552919851648
"1999-03-03",1999-03-03,0.00832177531206657,1084200,0,45.4375,0.00825309491059145,45.0625,45.4375,4791,0,1.00613949339464
"1999-03-04",1999-03-04,0.0247592847317744,978600,0,46.5625,0.0322147651006711,0,46.5625,0,3.90335570469799,1.13640284356081
"1999-03-05",1999-03-05,0.00939597315436242,759800,0,47,0.0412234042553191,0,47,0,1.27964317375887,1.18537670504098
"1999-03-08",1999-03-08,-0.00964095744680851,463800,-0.00964095744680848,46.546875,0.0318898959382343,45.0625,47,4795,0,1.08222540304863
"1999-03-09",1999-03-09,-0.0104061765693186,535800,-0.0199468085106382,46.0625,0.0217096336499322,45.0625,47,0,-2.06896551724138,0.970856298309123
"1999-03-10",1999-03-10,-0.00542740841248304,1006800,-0.0252659574468084,45.8125,0.0163710777626194,45.0625,47,0,-1.26666666666666,0.912917585173685
"1999-03-11",1999-03-11,0.00886766712141883,1090400,-0.0166223404255319,46.21875,0.0250169033130494,45.0625,47,0,1.52811584403877,1.00690855884248
"1999-03-12",1999-03-12,0.00169033130493577,472800,-0.0149601063829787,46.296875,0.026662166722916,45.0625,47,0,1.06576606981602,1.02488917936686
"1999-03-15",1999-03-15,0.00708741140735741,761400,-0.00797872340425554,46.625,0.0335120643431636,45.0625,47,0,1.25691451454169,1.10008047169406
"1999-03-16",1999-03-16,-0.0157506702412869,994800,-0.0236037234042554,45.890625,0.0180456247871978,45.0625,47,0,-2.95833333333327,0.931057400851288
"1999-03-17",1999-03-17,0.00102145045965271,1042200,-0.0226063829787235,45.9375,0.0190476190476191,45.0625,47,0,1.055525606469,0.941926427602333
"1999-03-18",1999-03-18,0.0122448979591837,645200,-0.0106382978723407,46.5,0.0309139784946236,45.0625,47,0,1.62298387096774,1.07149813826545
"1999-03-19",1999-03-19,-0.0120967741935484,632400,-0.0226063829787237,45.9375,0.0190476190476191,45.0625,47,0,-2.12499999999997,0.941926427602331
"1999-03-22",1999-03-22,0.0054421768707483,378600,-0.0172872340425535,46.1875,0.0243572395128552,45.0625,47,0,1.27875507442489,0.999707838471764
"1999-03-23",1999-03-23,-0.0230040595399188,601200,-0.039893617021277,45.125,0.00138504155124652,45.0625,47,0,-2.30769230769229,0.751928005012346
"1999-03-24",1999-03-24,-0.00692520775623269,288800,-0.0465425531914897,44.8125,0,44.8125,46.625,4807,-1.16666666666666,0.708252716735033
"1999-03-25",1999-03-25,0.00418410041841004,390400,-0.0425531914893621,45,0.00416666666666665,44.8125,45,4807,-0.914285714285716,0.752591511607909
"1999-03-26",1999-03-26,-0.0104166666666667,310600,-0.0525265957446812,44.53125,0,0,45,4809,-1.234375,0.675721535714173
"1999-03-29",1999-03-29,0.0147368421052632,381000,-0.0385638297872345,45.1875,0.0145228215767634,44.53125,45.1875,4809,-0.734177215189877,0.830578356387468
"1999-03-30",1999-03-30,-0.00829875518672199,619800,-0.0465425531914897,44.8125,0.00627615062761511,44.53125,45.1875,4811,-1.20689655172413,0.742371891250636
"1999-03-31",1999-03-31,-0.00906555090655509,681800,-0.0551861702127663,44.40625,0,44.40625,44.8125,4812,-1.18571428571428,0.661263233038236
"1999-04-01",1999-04-01,-0.000703729767769177,460400,-0.0558510638297878,44.375,0,44.375,44.40625,4813,-1.01204819277109,0.65764865736925
"1999-04-05",1999-04-05,-0.00774647887323944,831600,-0.0631648936170217,44.03125,0,44.03125,44.375,4814,-1.13095238095238,0.617888325010422
"1999-04-06",1999-04-06,-0.0056777856635912,1115000,-0.068484042553192,43.78125,0,43.78125,44.03125,4815,-1.08421052631579,0.588971719658547
"1999-04-07",1999-04-07,0.0206995003568879,845200,-0.0492021276595749,44.6875,0.0202797202797202,43.78125,44.6875,4815,-0.718446601941749,0.804041499638413
"1999-04-08",1999-04-08,0.0356643356643357,1052600,-0.0152925531914899,46.28125,0.0540175557056043,0,46.28125,0,2.6636242985867,1.17179458917474
"1999-04-09",1999-04-09,0.0256583389601621,683600,0,47.46875,0.0776826859776168,0,47.46875,0,1.43810072416063,1.38358109330457
"1999-04-12",1999-04-12,0.0269914417379855,657400,0,48.75,0.101923076923077,0,48.75,0,1.31204367666232,1.51535965919103
"1999-04-13",1999-04-13,-0.0141025641025641,611800,-0.0141025641025639,48.0625,0.0890767230169051,43.78125,48.75,4820,0,1.36885666856793
"1999-04-14",1999-04-14,0.00520156046814044,682200,-0.00897435897435905,48.3125,0.0937904269081501,43.78125,48.75,0,1.05291734733383,1.42236045318453
"1999-04-15",1999-04-15,-0.00161707632600259,497600,-0.010576923076923,48.234375,0.0923226433430515,43.78125,48.75,0,-1.17857142857141,1.40566905520635
"1999-04-16",1999-04-16,-0.0262390670553936,744200,-0.0365384615384616,46.96875,0.0678642714570858,43.78125,48.75,0,-3.45454545454548,1.13157019711995
"1999-04-19",1999-04-19,0.0345974717232202,899400,-0.00320512820512819,48.59375,0.0990353697749197,43.78125,48.75,0,1.45931530168337,1.48223704549867
"1999-04-20",1999-04-20,0.00964630225080386,369600,0,49.0625,0.0426751592356688,46.96875,49.0625,4820,0,1.19326891229784
"1999-04-21",1999-04-21,-0.0114649681528662,637800,-0.0114649681528662,48.5,0.0315721649484536,46.96875,49.0625,4826,0,1.0705822059644
"1999-04-22",1999-04-22,0,857200,-0.0114649681528662,48.5,0.0315721649484536,46.96875,49.0625,0,-1,1.0705822059644
"1999-04-23",1999-04-23,-0.0206185567010309,718000,-0.0318471337579619,47.5,0.0111842105263158,46.96875,49.0625,0,-2.77777777777779,0.848942713420891
"1999-04-26",1999-04-26,-0.0203947368421053,790200,-0.0515923566878982,46.53125,0,46.53125,48.5,4829,-1.62,0.680800359870722
"1999-04-27",1999-04-27,-0.00335795836131632,1078200,-0.0547770700636943,46.375,0,46.375,46.53125,4830,-1.06172839506173,0.663487233099536
"1999-04-28",1999-04-28,-0.0128032345013477,900600,-0.0668789808917198,45.78125,0,45.78125,46.375,4831,-1.22093023255814,0.597697351369027
"1999-04-29",1999-04-29,0.0191126279863481,889800,-0.0490445859872612,46.65625,0.0187541862022773,45.78125,46.65625,4831,-0.733333333333334,0.796604652695758
"1999-04-30",1999-04-30,-0.00200937709310114,472800,-0.050955414012739,46.5625,0.0167785234899329,45.78125,46.65625,4833,-1.03896103896104,0.775476438348325
"1999-05-03",1999-05-03,0.00536912751677852,590800,-0.0458598726114652,46.8125,0.00534045393858473,46.5625,46.8125,4833,-0.900000000000002,0.740996414259939
"1999-05-04",1999-05-04,-0.0287049399198932,856200,-0.0732484076433123,45.46875,0,0,46.8125,4835,-1.59722222222222,0.563071097826653
"1999-05-05",1999-05-05,0.00171821305841924,880200,-0.0716560509554142,45.546875,0.00171526586620929,45.46875,45.546875,4835,-0.978260869565217,0.58105239844407
"1999-05-06",1999-05-06,-0.0126929674099485,757000,-0.08343949044586,44.96875,0,0,45.546875,4837,-1.16444444444444,0.507669092158857
"1999-05-07",1999-05-07,0.0114662960389159,472000,-0.0729299363057325,45.484375,0.0113363105462041,44.96875,45.484375,4837,-0.874045801526717,0.62643024272742
"1999-05-10",1999-05-10,-0.00515286843009275,401400,-0.0777070063694268,45.25,0.00621546961325969,44.96875,45.484375,4839,-1.06550218340611,0.572622013341035
"1999-05-11",1999-05-11,0.0103591160220994,308400,-0.0681528662420382,45.71875,0.0102529049897471,45.25,45.71875,4839,1.64957849168374,0.646510191632725
"1999-05-12",1999-05-12,-0.012987012987013,760400,-0.0802547770700638,45.125,0,0,45.71875,4841,-1.17757009345795,0.524982218930043
"1999-05-13",1999-05-13,0,664600,-0.0802547770700638,45.125,0,45.125,45.125,4841,-1,0.524982218930043
"1999-05-14",1999-05-14,-0.0263157894736842,752200,-0.104458598726115,43.9375,0,0,45.125,4843,-1.3015873015873,0.393402455469026
"1999-05-17",1999-05-17,-0.0106685633001422,620400,-0.114012738853503,43.46875,0,43.46875,43.9375,4844,-1.09146341463415,0.341463075155467
"1999-05-18",1999-05-18,0.0478073328540618,1113600,-0.0716560509554141,45.546875,0.0456260720411664,43.46875,45.546875,4844,-0.628491620111732,0.819765671578729
"1999-05-19",1999-05-19,-0.0113207547169811,617000,-0.0821656050955415,45.03125,0.0346981263011797,43.46875,45.546875,4846,-1.14666666666667,0.703224523511071
"1999-05-20",1999-05-20,-0.00485773768216516,360800,-0.086624203821656,44.8125,0.0299860529986054,43.46875,45.546875,0,-1.05426356589147,0.653369799184436
"1999-05-21",1999-05-21,0.0146443514644351,805800,-0.073248407643312,45.46875,0.0439862542955326,43.46875,45.546875,0,1.46689043394869,0.802194531224431
"1999-05-24",1999-05-24,-0.0278350515463918,1236000,-0.0990445859872611,44.203125,0.0166136443973135,43.46875,45.546875,0,-1.35217391304348,0.513151888296824
"1999-05-25",1999-05-25,-0.0187345351714387,1339600,-0.115923566878981,43.375,0,43.375,45.46875,4850,-1.17041800643087,0.331075199092755
"1999-05-26",1999-05-26,0.00540345821325648,1220800,-0.111146496815286,43.609375,0.00537441777140812,43.375,43.609375,4850,-0.958791208791208,0.386261953775615
"1999-05-27",1999-05-27,0.0111071300609101,1609800,-0.101273885350318,44.09375,0.0163004961020553,0,44.09375,0,3.03297897472241,0.499330324650922
"1999-05-28",1999-05-28,0.0248051027639972,810000,-0.0789808917197453,45.1875,0.0401106500691563,0,45.1875,0,2.46070118467736,0.749961871268428
"1999-06-01",1999-06-01,-0.00276625172890733,1297800,-0.0815286624203823,45.0625,0.0374479889042996,43.375,45.1875,4854,-1.03225806451613,0.721636286898572
"1999-06-02",1999-06-02,-0.00104022191400832,595600,-0.0824840764331209,45.015625,0.0364456785838251,43.375,45.1875,0,-1.01171875,0.71099346741549
"1999-06-03",1999-06-03,0.00485942381117668,488000,-0.0780254777070063,45.234375,0.00483592400690847,45.015625,45.234375,4854,-0.945945945945946,0.563391046801528
"1999-06-04",1999-06-04,0.0186528497409326,368200,-0.0608280254777069,46.078125,0.0230586639538827,0,46.078125,0,4.76820229617788,0.755946609907519
"1999-06-07",1999-06-07,0.0152594099694812,582800,-0.0464968152866242,46.78125,0.0377421509686039,0,46.78125,0,1.63678828244725,0.913679841026345
"1999-06-08",1999-06-08,-0.00801603206412826,548200,-0.054140127388535,46.40625,0.02996632996633,45.015625,46.78125,4859,-1.16438356164384,0.829856471500097
"1999-06-09",1999-06-09,-0.00269360269360269,731200,-0.056687898089172,46.28125,0.0273463875759622,45.015625,46.78125,0,-1.04705882352941,0.801763120135528
"1999-06-10",1999-06-10,-0.00911546252532073,852000,-0.0652866242038217,45.859375,0.0183986371379897,45.015625,46.78125,0,-1.15168539325843,0.706374827031363
"1999-06-11",1999-06-11,-0.0030664395229983,778200,-0.0681528662420382,45.71875,0.0153793574846206,45.015625,46.78125,0,-1.04390243902439,0.674379237118812
"1999-06-14",1999-06-14,0.00307587149692413,224000,-0.0652866242038217,45.859375,0.0183986371379897,45.015625,46.78125,0,1.1963202725724,0.706374827031363
"1999-06-15",1999-06-15,-0.0020442930153322,607000,-0.0671974522292993,45.765625,0.0163878456811198,45.015625,46.78125,0,-1.02926829268293,0.685055641524044
"1999-06-16",1999-06-16,0.0180949129395698,528200,-0.0503184713375797,46.59375,0.033869885982562,45.015625,46.78125,0,2.06676866756092,0.8718532103181
"1999-06-17",1999-06-17,0.0100603621730382,929200,-0.0407643312101912,47.0625,0.0285524568393094,45.71875,47.0625,4859,-0.810126582278481,0.894885334627525
"1999-06-18",1999-06-18,0.00929614873837981,833800,-0.0318471337579619,47.5,0.0375,0,47.5,0,1.31337209302326,0.9920038135828
"1999-06-21",1999-06-21,0.00394736842105263,725000,-0.0280254777070064,47.6875,0.0412844036697247,0,47.6875,0,1.10091743119266,1.03335280190123
"1999-06-22",1999-06-22,0.00589777195281782,493000,-0.0222929936305731,47.96875,0.0469055374592834,0,47.96875,0,1.13615635179153,1.09507472228485
"1999-06-23",1999-06-23,-0.00846905537459283,821800,-0.0305732484076433,47.5625,0.0387647831800263,45.71875,47.96875,4870,-1.37142857142858,1.00580483267291
"1999-06-24",1999-06-24,-0.0243101182654402,806600,-0.0541401273885349,46.40625,0.0148148148148148,45.71875,47.96875,0,-1.77083333333333,0.747487959285664
"1999-06-25",1999-06-25,0.00606060606060606,355400,-0.0484076433121018,46.6875,0.0207496653279786,45.71875,47.96875,0,1.40060240963855,0.810915344734768
"1999-06-28",1999-06-28,0.0441767068273092,1160200,-0.00636942675159224,48.75,0.0480769230769231,46.40625,48.75,4870,2.31699751861042,1.18800838531737
"1999-06-29",1999-06-29,-0.00448717948717949,489000,-0.0108280254777068,48.53125,0.0437862202189311,46.40625,48.75,4874,-1.69999999999999,1.14044436632709
"1999-06-30",1999-06-30,-0.000643915003219575,1160200,-0.011464968152866,48.5,0.0431701030927835,46.40625,48.75,0,-1.05882352941177,1.13363233000483
"1999-07-01",1999-07-01,0.0103092783505155,621000,-0.00127388535031825,49,0.0102040816326531,48.5,49,4874,-0.111111111111094,1.00982043434682
