"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1999-07-02",1999-07-02,-0.00446428571428571,576800,-0.00573248407643301,48.78125,0.00576553491351695,48.5,49,4877,-4.5000000000007,0.961452688550296
"1999-07-06",1999-07-06,-0.00192184497117233,717600,-0.0076433121019106,48.6875,0.00385109114249038,48.5,49,0,-1.33333333333332,0.9406572800685
"1999-07-07",1999-07-07,0.0160462130937099,937800,0,49.46875,0.0157927984838914,48.6875,49.46875,4877,4.10086333965045,1.0471277483421
"1999-07-08",1999-07-08,-0.0271636133922931,514000,-0.0271636133922931,48.125,0,0,49.46875,4880,0,0.813602869745524
"1999-07-09",1999-07-09,-0.0012987012987013,531400,-0.0284270372710044,48.0625,0,48.0625,48.125,4881,-1.04651162790697,0.806734490963272
"1999-07-12",1999-07-12,-0.00975292587776333,682400,-0.0379027163613392,47.59375,0,47.59375,48.0625,4882,-1.33333333333334,0.75522165009638
"1999-07-13",1999-07-13,-0.0167432698621142,565000,-0.0540113708149084,46.796875,0,46.796875,47.59375,4883,-1.425,0.667649820622666
"1999-07-14",1999-07-14,-0.0290484140233723,1583600,-0.0814908401768794,45.4375,0,45.4375,46.796875,4884,-1.50877192982456,0.518262582108681
"1999-07-15",1999-07-15,-0.00790921595598349,1854400,-0.0887555274794694,45.078125,0,45.078125,45.4375,4885,-1.08914728682171,0.478769404110732
"1999-07-16",1999-07-16,0.00138648180242634,1969800,-0.0874921036007581,45.140625,0.00138456213222571,45.078125,45.140625,4885,-0.985765124555161,0.493164708204375
"1999-07-19",1999-07-19,0.00138456213222568,1642200,-0.0862286797220468,45.203125,0.00276529554096094,0,45.203125,0,1.99723470445901,0.507539198125018
"1999-07-20",1999-07-20,0.00553059108192188,576400,-0.0811749842072016,45.453125,0.00825025782055688,0,45.453125,0,2.98349948435888,0.564830733300518
"1999-07-21",1999-07-21,-0.000343760742523204,719400,-0.0814908401768794,45.4375,0.00790921595598348,45.078125,45.453125,4889,-1.00389105058366,0.561259625279764
"1999-07-22",1999-07-22,0.00137551581843191,591800,-0.0802274162981681,45.5,0.00137362637362637,45.4375,45.5,4889,-0.984496124031008,0.532598435899384
"1999-07-23",1999-07-23,-0.0130494505494505,749200,-0.0922299431459255,44.90625,0,0,45.5,4891,-1.1496062992126,0.459881362459538
"1999-07-26",1999-07-26,-0.00069589422407794,339600,-0.0928616550852812,44.875,0,44.875,44.90625,4892,-1.00684931506849,0.456447173068411
"1999-07-27",1999-07-27,0.0226323119777159,379200,-0.0723310170562224,45.890625,0.0221314266258087,44.875,45.890625,4892,-0.778911564625849,0.688371885447159
"1999-07-28",1999-07-28,-0.0221314266258086,343600,-0.0928616550852812,44.875,0,0,45.890625,4894,-1.28384279475983,0.456447173068411
"1999-07-29",1999-07-29,-0.0153203342618384,388600,-0.106759317751106,44.1875,0,44.1875,44.875,4895,-1.14965986394558,0.380895006463638
"1999-07-30",1999-07-30,-0.0155586987270156,979800,-0.12065698041693,43.5,0,43.5,44.1875,4896,-1.1301775147929,0.305342839858864
"1999-08-02",1999-08-02,-0.0111350574712644,673000,-0.130448515476943,43.015625,0,43.015625,43.5,4897,-1.08115183246073,0.25211290429641
"1999-08-03",1999-08-03,0,543000,-0.130448515476943,43.015625,0,43.015625,43.015625,4897,-1,0.25211290429641
"1999-08-04",1999-08-04,-0.0272430076280421,734800,-0.15413771320278,41.84375,0,0,43.015625,4899,-1.18159806295399,0.123330802129183
"1999-08-05",1999-08-05,0.00373412994772218,758600,-0.150979153506001,42,0.00372023809523814,41.84375,42,4899,-0.979508196721311,0.160726160566036
"1999-08-06",1999-08-06,-0.0290178571428571,951400,-0.175615919140872,40.78125,0,0,42,4901,-1.16317991631799,0.00656836283089651
"1999-08-09",1999-08-09,0.039463601532567,1726800,-0.143082754264055,42.390625,0.0379653520088463,40.78125,42.390625,4901,-0.814748201438849,0.389820987477839
"1999-08-10",1999-08-10,-0.0047917434574272,774200,-0.147188881869867,42.1875,0.0333333333333333,40.78125,42.390625,4903,-1.02869757174393,0.342317612303323
"1999-08-11",1999-08-11,0.00296296296296296,543600,-0.144662034112444,42.3125,0.0361890694239291,40.78125,42.390625,0,1.08567208271787,0.37157907024975
"1999-08-12",1999-08-12,-0.0051698670605613,669400,-0.149084017687934,42.09375,0.0311804008908686,40.78125,42.390625,0,-1.03056768558952,0.320311010545801
"1999-08-13",1999-08-13,0.0185597624350408,552600,-0.133291219204043,42.875,0.0182215743440233,42.09375,42.875,4903,-0.894067796610168,0.335717393985189
"1999-08-16",1999-08-16,0.0160349854227405,764400,-0.119393556538218,43.5625,0.033715925394548,0,43.5625,0,1.8503299856528,0.495501839078114
"1999-08-17",1999-08-17,0.0247489239598278,929600,-0.0975994946304483,44.640625,0.0570528526426322,0,44.640625,0,1.69216333157084,0.740848419559319
"1999-08-18",1999-08-18,-0.00595029751487574,532800,-0.102969046114971,44.375,0.0514084507042254,42.09375,44.640625,4909,-1.05501618122977,0.680973024394297
"1999-08-19",1999-08-19,-0.00774647887323944,531000,-0.109917877447883,44.03125,0.0440028388928317,42.09375,44.640625,0,-1.06748466257669,0.60293765211373
"1999-08-20",1999-08-20,-0.0063875088715401,637600,-0.115603284902084,43.75,0.0378571428571428,42.09375,44.640625,0,-1.05172413793103,0.538619966220794
"1999-08-23",1999-08-23,0.0128571428571429,996200,-0.104232469993683,44.3125,0.0500705218617772,42.09375,44.640625,0,1.32261755861298,0.666831233870763
"1999-08-24",1999-08-24,0.0292665726375176,624400,-0.0780164245104229,45.609375,0.0407673860911271,43.75,45.609375,4909,-0.748484848484848,0.758775253746912
"1999-08-25",1999-08-25,-0.00102774922918808,1114400,-0.0789639924194563,45.5625,0.0397805212620027,43.75,45.609375,4914,-1.01214574898785,0.74825905486993
"1999-08-26",1999-08-26,-0.0240054869684499,292400,-0.101073910296904,44.46875,0.0161630358397751,43.75,45.609375,0,-1.28,0.49967017517317
"1999-08-27",1999-08-27,-0.0210822206605762,551600,-0.120025268477574,43.53125,0,43.53125,45.5625,4916,-1.1875,0.308777029249993
"1999-08-30",1999-08-30,-0.0445082555635319,719600,-0.159191408717624,41.59375,0,41.59375,43.53125,4917,-1.32631578947369,0.0958572870001756
"1999-08-31",1999-08-31,0.019534184823441,1029000,-0.142766898294377,42.40625,0.0191599115696389,41.59375,42.40625,4917,-0.896825396825397,0.289305656239437
"1999-09-01",1999-09-01,-0.00884303610906411,464800,-0.150347441566645,42.03125,0.0104089219330855,41.59375,42.40625,4919,-1.05309734513274,0.200522187759313
"1999-09-02",1999-09-02,-0.0193308550185874,759000,-0.166771951989892,41.21875,0,41.21875,42.03125,4920,-1.10924369747899,0.0546470143066626
"1999-09-03",1999-09-03,0.045489006823351,822600,-0.128869235628553,43.09375,0.0435097897026832,41.21875,43.09375,4920,-0.772727272727272,0.497231596316037
"1999-09-07",1999-09-07,-0.014140681653372,501200,-0.141187618445988,42.484375,0.0297903641044501,41.21875,43.09375,4922,-1.09558823529412,0.355681690641516
"1999-09-08",1999-09-08,-0.00993012136815006,448000,-0.14971572962729,42.0625,0.0200594353640416,41.21875,43.09375,0,-1.06040268456376,0.256419673755715
"1999-09-09",1999-09-09,-0.012630014858841,1012200,-0.160454832596336,41.53125,0.00752445447705041,41.21875,43.09375,0,-1.07172995780591,0.129894264170915
"1999-09-10",1999-09-10,0.00752445447705041,821000,-0.154137713202779,41.84375,0.0149365197908887,41.21875,43.09375,0,1.98506348020911,0.204530530376423
"1999-09-13",1999-09-13,-0.00746825989544436,416800,-0.160454832596336,41.53125,0.00752445447705041,41.21875,43.09375,0,-1.04098360655738,0.129894264170917
"1999-09-14",1999-09-14,-0.0127915726109857,930600,-0.171193935565382,41,0,41,42.484375,4927,-1.06692913385827,0.0306076885687817
"1999-09-15",1999-09-15,0.0198170731707317,1177800,-0.154769425142135,41.8125,0.0194319880418535,41,41.8125,4927,-0.904059040590406,0.225535153066883
"1999-09-16",1999-09-16,-0.0190582959641256,958800,-0.170878079595704,41.015625,0.000380952380952371,41,41.8125,4929,-1.10408163265306,0.0343957630000215
"1999-09-17",1999-09-17,0.020952380952381,883000,-0.153506001263423,41.875,0.0205223880597015,41.015625,41.875,4929,53.8712686567179,0.238331297243592
"1999-09-20",1999-09-20,0.00597014925373134,1853600,-0.148452305748578,42.125,0.0263353115727003,0,42.125,0,1.28324790936067,0.297405735223813
"1999-09-21",1999-09-21,-0.0333827893175074,402200,-0.176879343019583,40.71875,0,0,42.125,4932,-1.19148936170213,-0.000300015951352948
"1999-09-22",1999-09-22,0.000767459708365311,396000,-0.176247631080227,40.75,0.000766871165644223,40.71875,40.75,4932,-0.996428571428571,0.00730313188007492
"1999-09-23",1999-09-23,-0.000766871165644172,643600,-0.176879343019583,40.71875,0,0,40.75,4934,-1.00358422939068,-0.000300015951352948
"1999-09-24",1999-09-24,0.0145817344589409,476200,-0.164876816171825,41.3125,0.0143721633888049,40.71875,41.3125,4934,-0.932142857142857,0.14308128771219
"1999-09-27",1999-09-27,-0.0211800302571861,590800,-0.182564750473783,40.4375,0,0,41.3125,4936,-1.10727969348659,-0.0312077204714876
"1999-09-28",1999-09-28,0.0142967542503864,935600,-0.170878079595704,41.015625,0.014095238095238,40.4375,41.015625,4936,-0.935986159169549,0.108951033484401
"1999-09-29",1999-09-29,0.0106666666666667,1327400,-0.162034112444725,41.453125,0.024500565397663,0,41.453125,0,1.73821578834772,0.213596392674492
"1999-09-30",1999-09-30,0.00716170373162458,549000,-0.156032849020846,41.75,0.031437125748503,0,41.75,0,1.28311837862736,0.283930566185155
"1999-10-01",1999-10-01,0.0063622754491018,718400,-0.150663297536323,42.015625,0.0375604313871327,0,42.015625,0,1.19477943650498,0.346409435978746
"1999-10-04",1999-10-04,0.0371885459278542,740200,-0.11907770056854,43.578125,0.0720688418788096,0,43.578125,0,1.91874372091207,0.705717729986618
"1999-10-05",1999-10-05,-0.00215130871280029,816200,-0.120972836386607,43.484375,0.0700682716492993,40.4375,43.578125,4942,-1.0159151193634,0.684539418249812
"1999-10-06",1999-10-06,0.0147323032698527,736400,-0.108022741629816,44.125,0.0145184135977338,43.484375,44.125,4942,-0.892950391644908,0.452953396113491
"1999-10-07",1999-10-07,-0.00424929178470255,549200,-0.11181301326595,43.9375,0.0103129445234709,43.484375,44.125,4944,-1.03508771929825,0.409485976533219
"1999-10-08",1999-10-08,0.0704125177809388,1701000,-0.0492735312697403,47.03125,0.06578073089701,43.9375,47.03125,4944,6.37846259594454,1.05101146285618
"1999-10-11",1999-10-11,0.00598006644518272,3286200,-0.0435881238155394,47.3125,0.0713342140026421,0,47.3125,0,1.0844241623634,1.11210968868357
"1999-10-12",1999-10-12,-0.024108322324967,874000,-0.0666456096020207,46.171875,0.0483925549915397,43.9375,47.3125,4947,-1.52898550724638,0.862043534756093
"1999-10-13",1999-10-13,-0.0263959390862944,794400,-0.0912823752368913,44.953125,0.0225929787973583,43.9375,47.3125,0,-1.3696682464455,0.587855349848253
"1999-10-14",1999-10-14,0.0048661800486618,533000,-0.0868603916614017,45.171875,0.0273261847111727,43.9375,47.3125,0,1.20949897560067,0.637625906108415
"1999-10-15",1999-10-15,-0.0543064683500519,711000,-0.136449778900821,42.71875,0,42.71875,46.171875,4950,-1.5709090909091,0.219488105080717
"1999-10-18",1999-10-18,0.00292611558156547,1234000,-0.133922931143398,42.84375,0.0029175784099198,42.71875,42.84375,4950,-0.981481481481482,0.249085757776227
"1999-10-19",1999-10-19,0.0353756382202772,1189000,-0.103284902084649,44.359375,0.0369848538217682,0,44.359375,0,12.6765586474109,0.60084461544348
"1999-10-20",1999-10-20,0.0221909122930609,1126200,-0.0833859759949456,45.34375,0.0578911095796003,0,45.34375,0,1.56526533425224,0.822674715325257
"1999-10-21",1999-10-21,-0.0062026188835286,860400,-0.0890713834491464,45.0625,0.0520110957004161,42.71875,45.34375,4954,-1.06818181818182,0.759801363133233
"1999-10-22",1999-10-22,0.0249653259361997,1054800,-0.0663297536323428,46.1875,0.0243572395128552,45.0625,46.1875,4954,-0.744680851063827,0.733096919797127
"1999-10-25",1999-10-25,-0.0142083897158322,736000,-0.0795957043588116,45.53125,0.0102951269732326,45.0625,46.1875,4956,-1.2,0.584532773543758
"1999-10-26",1999-10-26,-0.0123541523678792,759000,-0.0909665192672134,44.96875,0,44.96875,45.53125,4957,-1.14285714285715,0.466749741241794
"1999-10-27",1999-10-27,0.0215427380125087,1226400,-0.0713834491471882,45.9375,0.0210884353741496,44.96875,45.9375,4957,-0.784722222222221,0.687853133448831
"1999-10-28",1999-10-28,0.0598639455782313,3285800,-0.0157927984838906,48.6875,0.076379974326059,0,48.6875,0,3.62188910513894,1.29064439876793
"1999-10-29",1999-10-29,-0.00834403080872914,1665200,-0.0240050536955141,48.28125,0.0686084142394822,44.96875,48.6875,4960,-1.52000000000002,1.2037512351168
"1999-11-01",1999-11-01,0.0058252427184466,721000,-0.0183196462413131,48.5625,0.074002574002574,44.96875,48.6875,0,1.07862242296205,1.26398332798291
"1999-11-02",1999-11-02,0.0115830115830116,1281200,-0.00694883133291146,49.125,0.017175572519084,48.28125,49.125,4960,-0.379310344827564,1.01686886968021
"1999-11-03",1999-11-03,-0.0089058524173028,1074600,-0.0157927984838905,48.6875,0.00834403080872914,48.28125,49.125,4963,-2.27272727272739,0.920779115422501
"1999-11-04",1999-11-04,0.00770218228498074,1314800,-0.00821225521162272,49.0625,0.0159235668789809,48.28125,49.125,0,1.90837824595786,1.00319418533524
"1999-11-05",1999-11-05,0.0222929936305732,713400,0,50.15625,0.0292834890965732,48.6875,50.15625,4963,1.8390031152648,1.12046748389988
"1999-11-08",1999-11-08,0.00996884735202492,1243200,0,50.65625,0.0388648982109808,0,50.65625,0,1.3271949282686,1.1725551072022
"1999-11-09",1999-11-09,-0.0431832202344232,791000,-0.0431832202344232,48.46875,0,0,50.65625,4967,0,0.726515131743661
"1999-11-10",1999-11-10,0.00451321727917473,717400,-0.0388648982109809,48.6875,0.00449293966623876,48.46875,48.6875,4967,-0.900000000000001,0.774415985806991
"1999-11-11",1999-11-11,-0.0121951219512195,417200,-0.0505860579888958,48.09375,0,0,48.6875,4969,-1.3015873015873,0.686270923431612
"1999-11-12",1999-11-12,0.0445094217024042,877000,-0.00832819247378158,50.234375,0.0426127527216175,48.09375,50.234375,4969,-0.164634146341462,1.14765491605361
"1999-11-15",1999-11-15,-0.0177293934681182,624600,-0.025909932140654,49.34375,0.0253324889170361,48.09375,50.234375,4971,-3.11111111111113,0.958133846375576
"1999-11-16",1999-11-16,0.025965801139962,1443800,-0.000616903146206105,50.625,0.0253086419753087,49.34375,50.625,4971,-0.0238095238095261,1.09550525179242
"1999-11-17",1999-11-17,-0.0160493827160494,1204200,-0.0166563849475633,49.8125,0.00941028858218318,49.34375,50.625,4973,-26.9999999999975,0.921880901883346
"1999-11-18",1999-11-18,0.00125470514429109,894000,-0.0154225786551512,49.875,0.0106516290726817,49.34375,50.625,0,1.13191311612364,0.935336596312712
"1999-11-19",1999-11-19,0.0025062656641604,928400,-0.0129549660703272,50,0.0131250000000001,49.34375,50.625,0,1.23220588235295,0.962197372723611
"1999-11-22",1999-11-22,-0.03375,832400,-0.0462677359654535,48.3125,0,48.3125,50,4976,-3.57142857142851,0.70974671161364
"1999-11-23",1999-11-23,-0.0109961190168176,638800,-0.0567550894509563,47.78125,0,47.78125,48.3125,4977,-1.22666666666667,0.652734083171571
"1999-11-24",1999-11-24,-0.0052321778940484,407600,-0.0616903146206047,47.53125,0,47.53125,47.78125,4978,-1.08695652173913,0.625904610963539
"1999-11-26",1999-11-26,0.00131492439184747,322000,-0.0604565083281926,47.59375,0.00131319763624427,47.53125,47.59375,4978,-0.98,0.639750943961249
"1999-11-29",1999-11-29,-0.0374261326329613,1327000,-0.0956199876619371,45.8125,0,0,47.59375,4980,-1.58163265306122,0.441451989533316
"1999-11-30",1999-11-30,0.0566166439290587,1381800,-0.0444170265268352,48.40625,0.0535829567462879,45.8125,48.40625,4980,-0.464516129032257,1.01110195988963
"1999-12-01",1999-12-01,-0.013557133634603,1248600,-0.0573719925971623,47.75,0.0405759162303665,45.8125,48.40625,4982,-1.29166666666667,0.869964137353329
"1999-12-02",1999-12-02,0.0150523560209424,1025000,-0.0431832202344232,48.46875,0.0148291424887169,47.75,48.46875,4982,-0.752688172043011,0.807131122421616
"1999-12-03",1999-12-03,0.0303030303030303,1147800,-0.0141887723627392,49.9375,0.0438047559449312,0,49.9375,0,2.95396419437341,1.12227503092247
"1999-12-06",1999-12-06,-0.0378598247809762,646200,-0.0515114127082049,48.046875,0.00617886178861793,47.75,49.9375,4985,-3.63043478260867,0.714830678471272
"1999-12-07",1999-12-07,0.000975609756097561,1173400,-0.0505860579888958,48.09375,0.00714749837556861,47.75,49.9375,0,1.15676618446702,0.725127024710156
"1999-12-08",1999-12-08,-0.0279402209226771,489400,-0.0771128932757559,46.75,0,46.75,48.09375,4987,-1.52439024390244,0.542062510313437
"1999-12-09",1999-12-09,0.0177139037433155,740000,-0.0607649599012956,47.578125,0.0174055829228243,46.75,47.578125,4987,-0.788,0.725557486994692
"1999-12-10",1999-12-10,0.0505747126436782,687700,-0.01326341764343,49.984375,0.0647077211628634,0,49.984375,0,3.71764171586639,1.24094080258897
"1999-12-13",1999-12-13,-0.0271959987496093,677300,-0.0400987045033929,48.625,0.038560411311054,46.75,49.984375,4990,-3.02325581395349,0.952910356738177
"1999-12-14",1999-12-14,0.0154241645244216,651400,-0.025293028994448,49.375,0.0531645569620253,46.75,49.984375,0,1.37873417721519,1.11279160882488
"1999-12-15",1999-12-15,0.0151898734177215,776500,-0.0104873534855028,50.125,0.029925187032419,48.625,50.125,4990,-0.414634146341462,1.06694333193941
"1999-12-16",1999-12-16,-0.00623441396508728,941800,-0.0166563849475632,49.8125,0.0238393977415308,48.625,50.125,4993,-1.58823529411764,1.00032218264966
"1999-12-17",1999-12-17,-0.0238393977415307,1270900,-0.040098704503393,48.625,0,48.625,49.8125,4994,-2.40740740740742,0.743283551873681
"1999-12-20",1999-12-20,0.0051413881748072,752300,-0.0351634793337446,48.875,0.00511508951406647,48.625,48.875,4994,-0.876923076923076,0.797920296747455
"1999-12-21",1999-12-21,0.0332480818414322,542400,-0.00308451573103019,50.5,0.0371287128712872,0,50.5,0,7.25866336633667,1.14634822485048
"1999-12-22",1999-12-22,-0.0136138613861386,532500,-0.0166563849475632,49.8125,0.0238393977415308,48.625,50.5,4997,-5.40000000000004,1.00032218264966
"1999-12-23",1999-12-23,0.0401505646173149,660200,0,51.8125,0.0386007237635706,49.8125,51.8125,4997,1.61919878102978,1.17111896989312
"1999-12-27",1999-12-27,0.0253317249698432,613100,0,53.125,0.0623529411764706,0,53.125,0,1.61533088235294,1.30024366735934
"1999-12-28",1999-12-28,-0.0264705882352941,943000,-0.026470588235294,51.71875,0.0368580060422961,49.8125,53.125,5000,0,1.01774235949777
"1999-12-29",1999-12-29,0.0199395770392749,279900,-0.00705882352941167,52.75,0.0556872037914692,49.8125,53.125,0,1.51085774221117,1.22563253758045
"1999-12-30",1999-12-30,0.0204383886255924,290500,0,53.828125,0.0391872278664731,51.71875,53.828125,5000,0,1.17430739493712
"1999-12-31",1999-12-31,-0.0153846153846154,82800,-0.0153846153846153,53,0.0241745283018868,51.71875,53.828125,5003,0,1.00905780883029
"2000-01-03",2000-01-03,-0.0477594339622642,710100,-0.062409288824383,50.46875,0,50.46875,53,5004,-4.05660377358491,0.621996035821477
"2000-01-04",2000-01-04,-0.065015479876161,1276900,-0.123367198838897,47.1875,0,47.1875,50.46875,5005,-1.97674418604651,0.29060922035209
"2000-01-05",2000-01-05,0.0225165562913907,929200,-0.103628447024673,48.25,0.022020725388601,47.1875,48.25,5005,-0.84,0.517627176883336
"2000-01-06",2000-01-06,0.0207253886010363,515900,-0.0850507982583453,49.25,0.0418781725888325,0,49.25,0,1.9017617199164,0.72657272720791
"2000-01-07",2000-01-07,0.0126903553299492,612500,-0.0734397677793901,49.875,0.0538847117794486,0,49.875,0,1.28670160249108,0.854965436210928
"2000-01-10",2000-01-10,-0.025062656641604,528000,-0.0966618287373001,48.625,0.0295629820051414,47.1875,49.875,5009,-1.31620553359684,0.596502089906221
"2000-01-11",2000-01-11,-0.0179948586118252,873100,-0.112917271407837,47.75,0.0117801047120419,47.1875,49.875,0,-1.16816816816817,0.411458828843105
"2000-01-12",2000-01-12,0.0458115183246073,787200,-0.0722786647314946,49.9375,0.0438047559449312,47.75,49.9375,5009,3.71853706021414,0.806479682321151
"2000-01-13",2000-01-13,0.097622027534418,2193600,0,54.8125,0.12884834663626,0,54.8125,0,2.94142368463919,1.66173409006935
"2000-01-14",2000-01-14,0.00114025085518814,995100,0,54.875,0.129840546697039,0,54.875,0,1.00770052613542,1.66712800889583
"2000-01-18",2000-01-18,0.0125284738041002,1015400,0,55.5625,0.140607424071991,0,55.5625,0,1.08292384504569,1.72566021915345
"2000-01-19",2000-01-19,0.0292463442069741,2081500,0,57.1875,0.165027322404372,0,57.1875,0,1.17367431693989,1.8584146449618
"2000-01-20",2000-01-20,-0.0568306010928962,467800,-0.0568306010928961,53.9375,0.114716106604867,47.75,57.1875,5016,0,1.27595724943884
"2000-01-21",2000-01-21,0.0208574739281576,903600,-0.0371584699453552,55.0625,0.132803632236095,47.75,57.1875,0,1.15767206686616,1.4812308949781
"2000-01-24",2000-01-24,-0.0295119182746879,481800,-0.0655737704918032,53.4375,0.106432748538012,47.75,57.1875,0,-1.76470588235294,1.18339556689366
"2000-01-25",2000-01-25,0.0245614035087719,537700,-0.0426229508196722,54.75,0.127853881278539,47.75,57.1875,0,1.20126448893572,1.42461577937616
"2000-01-26",2000-01-26,0.0410958904109589,979800,-0.00327868852459012,57,0.162280701754386,47.75,57.1875,0,1.26926691729323,1.82565912530724
"2000-01-27",2000-01-27,-0.0241228070175439,1014600,-0.0273224043715848,55.625,0.141573033707865,47.75,57.1875,0,-8.33333333333348,1.58237620119142
"2000-01-28",2000-01-28,-0.0292134831460674,788500,-0.0557377049180329,54,0.115740740740741,47.75,57.1875,0,-2.03999999999999,1.28746882564229
"2000-01-31",2000-01-31,0.118055555555556,2127600,0,60.375,0.114906832298137,53.4375,60.375,5016,0,1.58594353166222
"2000-02-01",2000-02-01,0.0041407867494824,2151200,0,60.625,0.118556701030928,0,60.625,0,1.03176372248537,1.60578539264389
"2000-02-02",2000-02-02,-0.0283505154639175,1931300,-0.0283505154639175,58.90625,0.0928381962864722,53.4375,60.625,5025,0,1.31184879904781
"2000-02-03",2000-02-03,-0.0312997347480106,1848800,-0.0587628865979382,57.0625,0.0635268346111719,53.4375,60.625,0,-2.07272727272727,0.987171368031665
"2000-02-04",2000-02-04,0.0197152245345016,953700,-0.0402061855670103,58.1875,0.0816326530612245,53.4375,60.625,0,1.28501055594652,1.18648062215461
"2000-02-07",2000-02-07,0.0182599355531686,447200,-0.0226804123711339,59.25,0.0981012658227848,53.4375,60.625,0,1.20174050632911,1.37128504382179
"2000-02-08",2000-02-08,0.00263713080168776,770300,-0.0201030927835052,59.40625,0.100473435034192,53.4375,60.625,0,1.02418082163887,1.3981920577093
"2000-02-09",2000-02-09,-0.0362966859547607,590100,-0.0556701030927835,57.25,0.0665938864628821,53.4375,60.625,0,-2.76923076923077,1.0206582153045
"2000-02-10",2000-02-10,0.00109170305676856,1246300,-0.054639175257732,57.3125,0.0676117775354417,53.4375,60.625,0,1.01528505282729,1.0317962542088
"2000-02-11",2000-02-11,-0.0256270447110142,1047200,-0.0788659793814434,55.84375,0.0430889759373251,53.4375,60.625,0,-1.44339622641509,0.766777709581889
"2000-02-14",2000-02-14,-0.012870733072188,660800,-0.0907216494845362,55.125,0.0306122448979592,53.4375,60.625,0,-1.15032679738562,0.634498946655089
"2000-02-15",2000-02-15,0.0634920634920635,956400,-0.0329896907216496,58.625,0.0884861407249466,53.4375,60.625,0,2.89054726368159,1.26296957488093
"2000-02-16",2000-02-16,-0.0191897654584222,902100,-0.0515463917525774,57.5,0.0706521739130435,53.4375,60.625,0,-1.5625,1.06513819374649
"2000-02-17",2000-02-17,0.0239130434782609,1179900,-0.0288659793814434,58.875,0.0923566878980892,53.4375,60.625,0,1.30720235178834,1.30642893676106
"2000-02-18",2000-02-18,-0.00530785562632696,2051200,-0.0340206185567011,58.5625,0.0875133404482391,53.4375,60.625,0,-1.17857142857143,1.25207666405337
"2000-02-22",2000-02-22,-0.0288153681963714,956700,-0.061855670103093,56.875,0.0604395604395604,53.4375,60.625,0,-1.81818181818182,0.95357458572018
"2000-02-23",2000-02-23,0.0120879120879121,1294600,-0.0505154639175258,57.5625,0.0716612377850163,53.4375,60.625,0,1.185667752443,1.07622824514775
"2000-02-24",2000-02-24,-0.0195439739413681,924600,-0.0690721649484537,56.4375,0.053156146179402,53.4375,60.625,0,-1.36734693877551,0.874748413662616
"2000-02-25",2000-02-25,-0.0132890365448505,1051800,-0.0814432989690723,55.6875,0.0404040404040404,53.4375,60.625,0,-1.17910447761194,0.738170397318528
"2000-02-28",2000-02-28,0.037037037037037,449200,-0.0474226804123713,57.75,0.0746753246753247,53.4375,60.625,0,1.84821428571428,1.10942715784596
"2000-02-29",2000-02-29,-0.0216450216450216,1126100,-0.0680412371134024,56.5,0.0542035398230089,53.4375,60.625,0,-1.43478260869565,0.88604683803724
"2000-03-01",2000-03-01,-0.00221238938053097,884300,-0.0701030927835055,56.375,0.0521064301552107,53.4375,60.625,0,-1.03030303030303,0.863437364079775
"2000-03-02",2000-03-02,0.00110864745011086,584000,-0.0690721649484537,56.4375,0.053156146179402,53.4375,60.625,0,1.02014561391108,0.874748413662616
"2000-03-03",2000-03-03,0.00996677740863787,639600,-0.0597938144329899,57,0.0625,53.4375,60.625,0,1.17578125,0.975984709173377
"2000-03-06",2000-03-06,-0.0087719298245614,896300,-0.0680412371134022,56.5,0.0542035398230089,53.4375,60.625,0,-1.13793103448276,0.886046838037241
"2000-03-07",2000-03-07,-0.00553097345132743,840700,-0.0731958762886601,56.1875,0.0489432703003337,53.4375,60.625,0,-1.07575757575758,0.82942804277358
"2000-03-08",2000-03-08,-0.0411568409343715,2636800,-0.111340206185567,53.875,0.00812064965197212,53.4375,60.625,0,-1.52112676056338,0.400138287558963
