"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2000-03-09",2000-03-09,-0.0174013921113689,1656700,-0.126804123711341,52.9375,0,52.9375,59.40625,5050,-1.13888888888889,0.271924990721916
"2000-03-10",2000-03-10,-0.0118063754427391,962700,-0.137113402061856,52.3125,0,52.3125,52.9375,5051,-1.08130081300813,0.215880436019312
"2000-03-13",2000-03-13,0.043010752688172,712700,-0.1,54.5625,0.0412371134020618,52.3125,54.5625,5051,-0.729323308270679,0.6418190517591
"2000-03-14",2000-03-14,-0.00687285223367698,862000,-0.10618556701031,54.1875,0.0346020761245674,52.3125,54.5625,5053,-1.06185567010309,0.572122121101261
"2000-03-15",2000-03-15,0.0461361014994233,1640500,-0.0649484536082477,56.6875,0.0441014332965821,54.1875,56.6875,5053,1.27453142227122,0.847941902450331
"2000-03-16",2000-03-16,0.175303197353914,5989700,0,66.625,0.186679174484053,0,66.625,0,4.23295028142589,1.97612108056616
"2000-03-17",2000-03-17,-0.049718574108818,3449900,-0.0497185741088179,63.3125,0.144126357354393,54.1875,66.625,5056,0,1.47450410429239
"2000-03-20",2000-03-20,-0.0513326752221125,1656000,-0.0984990619136958,60.0625,0.0978147762747138,54.1875,66.625,0,-1.9811320754717,0.95755301662311
"2000-03-21",2000-03-21,0.121227887617066,1861100,0,67.34375,0.108120649651972,60.0625,67.34375,5056,1.10536110973984,1.54905165896234
"2000-03-22",2000-03-22,0.088631090487239,1821900,0,73.3125,0.18073316283035,0,73.3125,0,1.67158783647812,1.9437966477535
"2000-03-23",2000-03-23,-0.0170502983802217,2352900,-0.0170502983802217,72.0625,0.16652211621856,60.0625,73.3125,5060,0,1.77384991628377
"2000-03-24",2000-03-24,-0.0685169124024285,2839700,-0.0843989769820971,67.125,0.105214152700186,60.0625,73.3125,0,-4.94999999999999,1.07443100721909
"2000-03-27",2000-03-27,-0.0661080074487896,1912800,-0.144927536231884,62.6875,0.0418743768693918,60.0625,73.3125,0,-1.71717171717172,0.401042876128712
"2000-03-28",2000-03-28,0.0508474576271186,2056000,-0.101449275362319,65.875,0.0882352941176471,60.0625,73.3125,0,2.10714285714286,0.889437559177445
"2000-03-29",2000-03-29,-0.00853889943074004,821600,-0.109121909633418,65.3125,0.0803827751196172,60.0625,73.3125,0,-1.07563025210084,0.805037829916616
"2000-03-30",2000-03-30,-0.0124401913875598,1057600,-0.120204603580563,64.5,0.0687984496124031,60.0625,73.3125,0,-1.1015625,0.681812617776403
"2000-03-31",2000-03-31,0.0474806201550388,1264100,-0.0784313725490193,67.5625,0.111008325624422,60.0625,73.3125,0,1.61352946541413,1.13837181394577
"2000-04-03",2000-04-03,0.0416281221091582,2609900,-0.0400682011935207,70.375,0.146536412078153,60.0625,73.3125,0,1.32004884547069,1.54006847005812
"2000-04-04",2000-04-04,-0.0324156305506217,1343300,-0.0711849957374251,68.09375,0.117944011014227,60.0625,73.3125,0,-1.77659574468085,1.21547006794744
"2000-04-05",2000-04-05,-0.0243230839834787,741200,-0.093776641091219,66.4375,0.0959548447789276,60.0625,73.3125,0,-1.31736526946108,0.973114429769677
"2000-04-06",2000-04-06,0.0366886171213547,849700,-0.0605285592497866,68.875,0.127949183303085,60.0625,73.3125,0,1.33343119461941,1.32779322228931
"2000-04-07",2000-04-07,-0.0281306715063521,566400,-0.0869565217391303,66.9375,0.102707749766573,60.0625,73.3125,0,-1.43661971830986,1.04690175796321
"2000-04-10",2000-04-10,0.00186741363211951,784000,-0.0852514919011079,67.0625,0.104380242311277,60.0625,73.3125,0,1.01628399559434,1.0652630565432
"2000-04-11",2000-04-11,0.0228331780055918,609900,-0.0643648763853365,68.59375,0.124373576309795,60.0625,73.3125,0,1.19154328018223,1.28749961752214
"2000-04-12",2000-04-12,-0.0259681093394077,1260900,-0.0886615515771524,66.8125,0.101028999064546,60.0625,73.3125,0,-1.37748344370861,1.02850643802611
"2000-04-13",2000-04-13,-0.0523854069223573,967100,-0.136402387041773,63.3125,0.0513326752221125,60.0625,73.3125,0,-1.53846153846154,0.498806684155608
"2000-04-14",2000-04-14,-0.0868706811451135,1656000,-0.211423699914748,57.8125,0,57.8125,72.0625,5076,-1.55,-0.18809425662006
"2000-04-17",2000-04-17,0.0172972972972973,1702700,-0.197783461210571,58.8125,0.0170031880977684,57.8125,58.8125,5076,-0.935483870967742,-0.0215067272814029
"2000-04-18",2000-04-18,0.190223166843783,1609200,-0.0451832907075871,70,0.174107142857143,0,70,0,10.2396763392857,1.66214456233777
"2000-04-19",2000-04-19,-0.0705357142857143,833300,-0.112531969309463,65.0625,0.111431316042267,57.8125,70,5079,-2.49056603773586,0.955289508206477
"2000-04-20",2000-04-20,0.00672430355427474,960700,-0.106564364876385,65.5,0.11736641221374,57.8125,70,0,1.05326237167676,1.0199964190551
"2000-04-24",2000-04-24,-0.0124045801526718,831100,-0.117647058823529,64.6875,0.106280193236715,57.8125,70,0,-1.104,0.899479074306742
"2000-04-25",2000-04-25,0.0154589371980676,1407400,-0.104006820119352,65.6875,0.11988582302569,57.8125,70,0,1.1280166075599,1.04759638332363
"2000-04-26",2000-04-26,0.00856327307326356,1182200,-0.096334185848252,66.25,0.127358490566038,57.8125,70,0,1.06233153638814,1.12993111782197
"2000-04-27",2000-04-27,-0.0245283018867925,721200,-0.11849957374254,64.625,0.10541586073501,57.8125,70,0,-1.23008849557522,0.890145739235665
"2000-04-28",2000-04-28,-0.00773694390715667,705500,-0.125319693094629,64.125,0.0984405458089669,57.8125,70,0,-1.05755395683453,0.815149319044114
"2000-05-01",2000-05-01,0.0204678362573099,766300,-0.107416879795396,65.4375,0.116523400191022,57.8125,70,0,1.18369315441573,1.01077898896886
"2000-05-02",2000-05-02,-0.0105062082139446,755000,-0.116794543904518,64.75,0.107142857142857,57.8125,70,0,-1.08730158730159,0.908803338355373
"2000-05-03",2000-05-03,-0.0028957528957529,571600,-0.119352088661551,64.5625,0.104549854791868,57.8125,70,0,-1.02189781021898,0.880803306798416
"2000-05-04",2000-05-04,-0.0145208131655373,899700,-0.132139812446718,63.625,0.0913555992141454,57.8125,70,0,-1.10714285714286,0.739556905820936
"2000-05-05",2000-05-05,-0.0068762278978389,517800,-0.138107416879795,63.1875,0.0850642927794263,57.8125,70,0,-1.04516129032258,0.672913521350652
"2000-05-08",2000-05-08,0.04648862512364,709500,-0.0980392156862743,66.125,0.125708884688091,57.8125,70,0,1.47781026069372,1.11169423852754
"2000-05-09",2000-05-09,0.00661625708884688,558800,-0.0920716112531967,66.5625,0.131455399061033,57.8125,70,0,1.04571287373363,1.17537595803257
"2000-05-10",2000-05-10,-0.0131455399061033,971000,-0.104006820119352,65.6875,0.11988582302569,57.8125,70,0,-1.12962962962963,1.04759638332363
"2000-05-11",2000-05-11,0.021883920076118,743800,-0.0843989769820969,67.125,0.138733705772812,57.8125,70,0,1.15721527593036,1.2566540845203
"2000-05-12",2000-05-12,0.0325884543761639,933700,-0.054560954816709,69.3125,0.165915238954013,57.8125,70,0,1.19592595058127,1.56663073662808
"2000-05-15",2000-05-15,0.0369702434625789,1230000,-0.0196078431372546,71.875,0.120869565217391,63.1875,71.875,5079,-0.359374999999997,1.51176432143675
"2000-05-16",2000-05-16,-0.0278260869565217,1167000,-0.0468883205456093,69.875,0.0957066189624329,63.1875,71.875,5097,-2.39130434782611,1.22666499378659
"2000-05-17",2000-05-17,-0.00447227191413238,264100,-0.0511508951406646,69.5625,0.0916442048517521,63.1875,71.875,0,-1.09090909090909,1.18140767614962
"2000-05-18",2000-05-18,-0.00539083557951483,463500,-0.0562659846547311,69.1875,0.0867208672086721,63.1875,71.875,0,-1.1,1.12683555569575
"2000-05-19",2000-05-19,-0.04516711833785,768800,-0.0988917306052851,66.0625,0.043519394512772,63.1875,71.875,0,-1.75757575757576,0.660251175406606
"2000-05-22",2000-05-22,0.0236518448438978,602800,-0.0775788576300082,67.625,0.0656192236598891,63.1875,71.875,0,1.50781563931528,0.896256594618584
"2000-05-23",2000-05-23,0.0203327171903882,493700,-0.0588235294117643,69,0.0842391304347826,63.1875,71.875,0,1.28375688916105,1.09944039962185
"2000-05-24",2000-05-24,0.0117753623188406,1123300,-0.0477408354646202,69.8125,0.0948970456580125,63.1875,71.875,0,1.12651976781125,1.2176293473338
"2000-05-25",2000-05-25,-0.081468218442256,1181300,-0.125319693094629,64.125,0.0146198830409356,63.1875,71.875,0,-2.62500000000002,0.359473222232105
"2000-05-26",2000-05-26,0.0282651072124756,878400,-0.100596760443307,65.9375,0.0417061611374407,63.1875,71.875,0,2.85270142180095,0.641124764380068
"2000-05-30",2000-05-30,-0.0208530805687204,795500,-0.119352088661551,64.5625,0.021297192642788,63.1875,71.875,0,-1.1864406779661,0.428215044137119
"2000-05-31",2000-05-31,0.0193610842207164,591100,-0.10230179028133,65.8125,0.0398860398860399,63.1875,71.875,0,1.87283087283088,0.621960908642655
"2000-06-01",2000-06-01,0.0303893637226971,998800,-0.0750213128729749,67.8125,0.0682027649769585,63.1875,71.875,0,1.70994075049375,0.924205192950536
"2000-06-02",2000-06-02,0.0331797235023042,1052600,-0.0443307757885759,70.0625,0.0981266726137378,63.1875,71.875,0,1.43874918629602,1.25372482055611
"2000-06-05",2000-06-05,-0.00178412132024978,1321600,-0.046035805626598,69.9375,0.0965147453083109,63.1875,71.875,0,-1.03846153846154,1.2356927741071
"2000-06-06",2000-06-06,-0.0116175156389634,709000,-0.0571184995737422,69.125,0.0858951175406871,63.1875,71.875,0,-1.24074074074074,1.11771196932497
"2000-06-07",2000-06-07,0.0253164556962025,761900,-0.0332480818414319,70.875,0.108465608465608,63.1875,71.875,0,1.26276803118908,1.37017969375582
"2000-06-08",2000-06-08,-0.0308641975308642,535400,-0.0630861040068198,68.6875,0.0800727934485896,63.1875,71.875,0,-1.89743589743591,1.05361812379058
"2000-06-09",2000-06-09,-0.0445859872611465,472400,-0.104859335038363,65.625,0.0371428571428571,63.1875,71.875,0,-1.66216216216217,0.593144448144758
"2000-06-12",2000-06-12,0.0447619047619048,513900,-0.064791133844842,68.5625,0.0783956244302644,63.1875,71.875,0,2.11065142696866,1.03523140239507
"2000-06-13",2000-06-13,-0.0227894257064722,738200,-0.0861040068201192,67,0.0569029850746269,63.1875,71.875,0,-1.32894736842106,0.802526862286989
"2000-06-14",2000-06-14,0.0139925373134328,1090000,-0.0733162830349529,67.9375,0.0699172033118676,63.1875,71.875,0,1.22870888443151,0.942794522344485
"2000-06-15",2000-06-15,-0.0367985280588776,1134500,-0.107416879795396,65.4375,0.0343839541547278,63.1875,71.875,0,-1.46511627906977,0.56424252733646
"2000-06-16",2000-06-16,-0.049665711556829,2068900,-0.151747655583973,62.1875,0,62.1875,70.875,5119,-1.41269841269841,0.136323924480264
"2000-06-19",2000-06-19,0.0804020100502513,1366000,-0.0835464620630859,67.1875,0.0744186046511628,62.1875,67.1875,5119,-0.550561797752808,0.911651043272056
"2000-06-20",2000-06-20,-0.00744186046511628,768300,-0.0903665814151747,66.6875,0.0674789128397376,62.1875,67.1875,5121,-1.08163265306123,0.836848281795303
"2000-06-21",2000-06-21,-0.0084348641049672,504400,-0.0980392156862744,66.125,0.0595463137996219,62.1875,67.1875,0,-1.08490566037736,0.752013211655445
"2000-06-22",2000-06-22,0.0491493383742911,859300,-0.053708439897698,69.375,0.0468468468468468,66.125,69.375,5121,-0.547826086956521,0.923971185636658
"2000-06-23",2000-06-23,-0.0477477477477477,408800,-0.0988917306052854,66.0625,0,0,69.375,5124,-1.84126984126984,0.423665742026266
"2000-06-26",2000-06-26,0.0255439924314096,321500,-0.0758738277919863,67.75,0.0249077490774908,66.0625,67.75,5124,-0.767241379310345,0.684205008474245
"2000-06-27",2000-06-27,0.00553505535055351,408600,-0.0707587382779197,68.125,0.0302752293577981,0,68.125,0,1.21549439347604,0.741191631231916
"2000-06-28",2000-06-28,-0.0211009174311927,519400,-0.0903665814151747,66.6875,0.00937207122774131,66.0625,68.125,5127,-1.27710843373494,0.520960791653354
"2000-06-29",2000-06-29,-0.0271790065604499,710700,-0.115089514066496,64.875,0,64.875,66.6875,5128,-1.27358490566038,0.335609378584749
"2000-06-30",2000-06-30,0.00289017341040462,926000,-0.112531969309463,65.0625,0.00288184438040351,64.875,65.0625,5128,-0.977777777777778,0.365179648364745
"2000-07-03",2000-07-03,0.0509125840537944,289700,-0.0673486786018754,68.375,0.0511882998171846,0,68.375,0,17.7623400365628,0.873419993981045
"2000-07-05",2000-07-05,0.0036563071297989,454300,-0.0639386189258311,68.625,0.0546448087431693,0,68.625,0,1.06752537080406,0.910748870605698
"2000-07-06",2000-07-06,-0.01183970856102,650400,-0.0750213128729752,67.8125,0.0433179723502304,64.875,68.625,5132,-1.17333333333333,0.788923452152267
"2000-07-07",2000-07-07,0.0175115207373272,772500,-0.0588235294117646,69,0.0172101449275363,67.8125,69,5132,-0.784090909090909,0.735049264064523
"2000-07-10",2000-07-10,0.0144927536231884,912400,-0.0451832907075873,70,0.03125,0,70,0,1.81578947368421,0.885527161458825
"2000-07-11",2000-07-11,0.00892857142857143,607700,-0.0366581415174765,70.625,0.0398230088495575,0,70.625,0,1.27433628318584,0.978478250854917
"2000-07-12",2000-07-12,0.0132743362831858,931000,-0.0238704177323104,71.5625,0.0524017467248908,0,71.5625,0,1.31586608442504,1.11637849952482
"2000-07-13",2000-07-13,-0.00611353711790393,1015000,-0.0298380221653879,71.125,0.046572934973638,67.8125,71.5625,5137,-1.25,1.0522493849875
"2000-07-14",2000-07-14,0.031634446397188,805600,0,73.375,0.030664395229983,71.125,73.375,5137,0,1.12797453402518
"2000-07-17",2000-07-17,0.0289608177172061,1453700,0,75.5,0.0579470198675497,0,75.5,0,1.88971670345842,1.27629166127146
"2000-07-18",2000-07-18,-0.0115894039735099,829500,-0.0115894039735099,74.625,0.0469011725293133,71.125,75.5,5140,0,1.15323915097767
"2000-07-19",2000-07-19,0.0125628140703518,457200,0,75.5625,0.0124069478908189,74.625,75.5625,5140,0,1.0287211749306
"2000-07-20",2000-07-20,0.00227460711331679,757500,0,75.734375,0.0146482360222818,0,75.734375,0,1.18064782339591,1.04090553847355
"2000-07-21",2000-07-21,-0.027027027027027,741500,-0.0270270270270269,73.6875,0,0,75.734375,5143,0,0.814345397181444
"2000-07-24",2000-07-24,0.0169635284139101,669300,-0.0105219723540334,74.9375,0.0166805671392828,73.6875,74.9375,5143,-0.389312977099238,0.994753116690254
"2000-07-25",2000-07-25,0.000625521267723103,437100,-0.00990303280379612,74.984375,0.017295269847885,0,74.984375,0,1.0368514273807,1.00145959300297
"2000-07-26",2000-07-26,-0.0306313815378204,895300,-0.040231070765422,72.6875,0,0,74.984375,5146,-4.06250000000002,0.742563966277014
"2000-07-27",2000-07-27,0.0361134995700774,850200,-0.00557045595213546,75.3125,0.0348547717842324,72.6875,75.3125,5146,-0.138461538461541,1.12047197830023
"2000-07-28",2000-07-28,-0.00746887966804979,1347800,-0.0129977305549824,74.75,0.0275919732441472,72.6875,75.3125,5148,-2.33333333333328,1.04061201333933
"2000-07-31",2000-07-31,0.00167224080267559,1169400,-0.0113472250876829,74.875,0.0292153589315526,72.6875,75.3125,0,1.05883543279203,1.05840993921463
"2000-08-01",2000-08-01,-0.00166944908180301,411000,-0.0129977305549823,74.75,0.0275919732441472,72.6875,75.3125,0,-1.14545454545455,1.04061201333933
"2000-08-02",2000-08-02,0.0125418060200669,847500,-0.000618939550237174,75.6875,0.0123864574731627,74.75,75.6875,5148,-0.0476190476190415,1.02524502785264
"2000-08-03",2000-08-03,0.0222956234516928,827400,0,77.375,0.0339256865912763,0,77.375,0,2.7389337641357,1.1457039633688
"2000-08-04",2000-08-04,0.0266558966074313,904900,0,79.4375,0.059008654602675,0,79.4375,0,1.73935034281218,1.28206304933219
"2000-08-07",2000-08-07,-0.012588512981904,1451300,-0.012588512981904,78.4375,0.0470119521912351,74.75,79.4375,5154,0,1.1484099067804
"2000-08-08",2000-08-08,-0.00398406374501992,502300,-0.016522423288749,78.125,0.0432,74.75,79.4375,0,-1.3125,1.10630090557463
"2000-08-09",2000-08-09,0.0016,1129100,-0.0149488591660109,78.25,0.0447284345047924,74.75,79.4375,0,1.03538042835167,1.12316436835613
"2000-08-10",2000-08-10,0.0231629392971246,827900,0,80.0625,0.024199843871975,78.125,80.0625,5154,0,1.09283115251065
"2000-08-11",2000-08-11,0.00312256049960968,469200,0,80.3125,0.0272373540856031,0,80.3125,0,1.12551776076315,1.10934403552141
"2000-08-14",2000-08-14,0.00933852140077821,1005600,0,81.0625,0.0362374710871242,0,81.0625,0,1.33043286705584,1.1582715678347
"2000-08-15",2000-08-15,-0.0131071703932151,911800,-0.013107170393215,80,0.0234375,78.125,81.0625,5160,0,1.01743200967005
"2000-08-16",2000-08-16,-0.0203125,404500,-0.0331534309946028,78.375,0.00318979266347685,78.125,81.0625,0,-2.5294117647059,0.798381033112776
"2000-08-17",2000-08-17,0.00239234449760766,534400,-0.0308404009252119,78.5625,0.00556881463802705,78.125,81.0625,0,1.74582338902149,0.823888537954856
"2000-08-18",2000-08-18,-0.0119331742243437,514000,-0.0424055512721664,77.625,0,77.625,80,5163,-1.375,0.730742790481146
"2000-08-21",2000-08-21,0.0120772946859903,211700,-0.0308404009252119,78.5625,0.0119331742243437,77.625,78.5625,5163,-0.727272727272727,0.858487244756145
"2000-08-22",2000-08-22,0.0119331742243437,703000,-0.0192752505782575,79.5,0.0235849056603774,0,79.5,0,1.97641509433962,0.98470168546387
"2000-08-23",2000-08-23,-0.00294811320754717,505400,-0.022166538164996,79.265625,0.0206978119455943,77.625,79.5,5166,-1.14999999999999,0.953288545190143
"2000-08-24",2000-08-24,-0.00019712201852947,267300,-0.0223592906707787,79.25,0.0205047318611987,77.625,79.5,0,-1.00869565217392,0.951191035066633
"2000-08-25",2000-08-25,-0.00157728706624606,327600,-0.0239013107170393,79.125,0.018957345971564,77.625,79.5,0,-1.06896551724138,0.934396030209268
"2000-08-28",2000-08-28,0.0260663507109005,471000,0,81.1875,0.0254041570438799,79.125,81.1875,5166,1.34006928406467,1.09937818646851
"2000-08-29",2000-08-29,-0.0161662817551963,540200,-0.0161662817551963,79.875,0.00938967136150237,79.125,81.1875,5170,0,0.924433178708907
"2000-08-30",2000-08-30,0.0297339593114241,646200,0,82.25,0.0288753799392097,79.875,82.25,5170,3.07522796352583,1.11824887118841
"2000-08-31",2000-08-31,0.0250759878419453,1106400,0,84.3125,0.0526315789473685,0,84.3125,0,1.82271468144044,1.24739521388777
"2000-09-01",2000-09-01,-0.0155670867309118,528900,-0.0155670867309118,83,0.0376506024096386,79.875,84.3125,5173,0,1.08132611140472
"2000-09-05",2000-09-05,0.00301204819277108,560800,-0.0126019273535951,83.25,0.0405405405405406,79.875,84.3125,0,1.07675675675676,1.1131563056658
"2000-09-06",2000-09-06,0.0159534534534535,506700,0,84.578125,0.0186587844079069,83,84.578125,5173,0,1.06270817011695
"2000-09-07",2000-09-07,0.0131165712174395,472100,0,85.6875,0.0313639679066375,0,85.6875,0,1.68092235919434,1.13177763622227
"2000-09-08",2000-09-08,0.0226112326768782,808600,0,87.625,0.0527817403708987,0,87.625,0,1.68287828019772,1.24821153970895
"2000-09-11",2000-09-11,0.014265335235378,768000,0,88.875,0.0661040787623066,0,88.875,0,1.25240430303722,1.3206360584151
"2000-09-12",2000-09-12,0.0119549929676512,1003700,0,89.9375,0.0771369006254343,0,89.9375,0,1.16690077329114,1.38061402849302
"2000-09-13",2000-09-13,-0.0173731758165393,1217200,-0.0173731758165392,88.375,0.0608203677510608,83,89.9375,5180,0,1.19746593049368
"2000-09-14",2000-09-14,-0.00495049504950495,754300,-0.0222376650451703,87.9375,0.0561478322672353,83,89.9375,0,-1.28000000000001,1.14561959508354
"2000-09-15",2000-09-15,-0.0305614783226724,1403400,-0.0521195274496178,85.25,0.0263929618768328,83,89.9375,0,-2.34374999999999,0.8214151241432
"2000-09-18",2000-09-18,-0.0337243401759531,668900,-0.08408617095205,82.375,0,82.375,88.375,5183,-1.61333333333333,0.504153528821442
"2000-09-19",2000-09-19,0.0197268588770865,662700,-0.0660180681028493,84,0.0193452380952381,82.375,84,5183,-0.78512396694215,0.707544490038716
"2000-09-20",2000-09-20,-0.0119047619047619,525400,-0.0771369006254342,83,0.00753012048192769,82.375,84,5185,-1.16842105263158,0.582868156813732
"2000-09-21",2000-09-21,-0.0218373493975904,732800,-0.0972897845726198,81.1875,0,81.1875,83,5186,-1.26126126126126,0.432374436175925
"2000-09-22",2000-09-22,0.0219399538106236,1032800,-0.0774843641417651,82.96875,0.0214689265536723,81.1875,82.96875,5186,-0.796428571428571,0.656755068722617
"2000-09-25",2000-09-25,0.023728813559322,852600,-0.0555941626129256,84.9375,0.0441501103752759,0,84.9375,0,2.05646566747996,0.899059462833661
"2000-09-26",2000-09-26,0.0117733627667403,584800,-0.0444753300903404,85.9375,0.0552727272727273,0,85.9375,0,1.25192727272727,1.01997113931624
"2000-09-27",2000-09-27,0.00509090909090909,508200,-0.0396108408617095,86.375,0.0600578871201157,0,86.375,0,1.08657361565999,1.07242973700993
"2000-09-28",2000-09-28,0.032561505065123,1308200,-0.00833912439193885,89.1875,0.0896986685353889,0,89.1875,0,1.49353686645672,1.40356967752962
"2000-09-29",2000-09-29,-0.00350385423966363,721300,-0.0118137595552467,88.875,0.0864978902953587,81.1875,89.1875,5192,-1.41666666666666,1.36727998207997
"2000-10-02",2000-10-02,-0.0182841068917018,650300,-0.0298818624044475,87.25,0.0694842406876791,81.1875,89.1875,0,-2.52941176470588,1.17656428620058
"2000-10-03",2000-10-03,-0.00716332378223496,981300,-0.0368311327310633,86.625,0.0627705627705628,81.1875,89.1875,0,-1.23255813953489,1.10228810272685
"2000-10-04",2000-10-04,-0.0404040404040404,1297000,-0.0757470465601112,83.125,0.0233082706766917,81.1875,89.1875,0,-2.0566037735849,0.676198952740964
"2000-10-05",2000-10-05,0.0203007518796992,813900,-0.0569840166782489,84.8125,0.0427413411938099,81.1875,89.1875,0,1.83374141250862,0.883845246249934
"2000-10-06",2000-10-06,-0.0243183492999263,730500,-0.0799166087560808,82.75,0.0188821752265861,81.1875,89.1875,0,-1.40243902439024,0.629470191641383
"2000-10-09",2000-10-09,0.00302114803625378,352800,-0.0771369006254343,83,0.0218373493975904,81.1875,89.1875,0,1.15650602409639,0.660646857353566
"2000-10-10",2000-10-10,-0.0323795180722892,1021500,-0.107018763029882,80.3125,0,80.3125,88.875,5199,-1.38738738738739,0.379484578437123
"2000-10-11",2000-10-11,-0.043579766536965,1619300,-0.14593467685893,76.8125,0,76.8125,80.3125,5200,-1.36363636363636,0.167925147481916
"2000-10-12",2000-10-12,-0.0496338486574451,1312000,-0.188325225851286,73,0,73,76.8125,5201,-1.29047619047619,-0.0625235183800074
"2000-10-13",2000-10-13,0.0368150684931507,1477100,-0.158443363446838,75.6875,0.0355078447563997,73,75.6875,5201,-0.841328413284133,0.292955972556438
"2000-10-16",2000-10-16,0,2113100,-0.158443363446838,75.6875,0.0355078447563997,0,75.6875,0,-1,0.292955972556438
"2000-10-17",2000-10-17,0.00412881915772089,612500,-0.15496872828353,76,0.0394736842105263,0,76,0,1.11168910648715,0.333404786967322
"2000-10-18",2000-10-18,-0.0263157894736842,998600,-0.1772063933287,74,0.0135135135135135,73,76,5205,-1.14349775784753,0.0713858415127317
"2000-10-19",2000-10-19,0.0337837837837838,1060100,-0.149409312022238,76.5,0.0326797385620915,74,76.5,5205,2.41830065359478,0.326693487939664
"2000-10-20",2000-10-20,-0.0138888888888889,676100,-0.161223071577484,75.4375,0.0190555095277548,74,76.5,5207,-1.07906976744186,0.188404395865452
"2000-10-23",2000-10-23,-0.0132560066280033,605400,-0.172341904100069,74.4375,0.00587741393786734,74,76.5,0,-1.06896551724138,0.0563184757450959
"2000-10-24",2000-10-24,0.0671704450041982,767000,-0.116747741487144,79.4375,0.0629425649095201,74.4375,79.4375,5207,10.7092278296055,0.66877075885112
"2000-10-25",2000-10-25,0.010228166797797,711100,-0.107713690062543,80.25,0.0724299065420561,0,80.25,0,1.15073014018691,0.769459011807954
"2000-10-26",2000-10-26,-0.00311526479750779,1058600,-0.110493398193189,80,0.06953125,74.4375,80.25,5211,-1.0258064516129,0.738589594114456
"2000-10-27",2000-10-27,0.0078125,748000,-0.103544127866574,80.625,0.00775193798449614,80,80.625,5211,-0.937106918238993,0.440515842848898
"2000-10-30",2000-10-30,0.0666666666666667,1339900,-0.0437804030576786,86,0.0697674418604651,0,86,0,8.99999999999999,1.10254691928487
"2000-10-31",2000-10-31,-0.00726744186046512,727700,-0.0507296733842945,85.375,0.0629575402635432,80,86,5214,-1.15873015873016,1.02774763292234
"2000-11-01",2000-11-01,0.0212298682284041,922500,-0.030576789437109,87.1875,0.0207885304659499,85.375,87.1875,5214,-0.602739726027397,0.908060887874764
"2000-11-02",2000-11-02,0.0136200716845878,773600,-0.0173731758165392,88.375,0.0339462517680339,0,88.375,0,1.63293176608301,1.05136958775408
"2000-11-03",2000-11-03,-0.0176803394625177,518300,-0.0347463516330785,86.8125,0.0165586753059755,85.375,88.375,5217,-2.00000000000001,0.86239895214367
"2000-11-06",2000-11-06,0.0165586753059755,718900,-0.0187630298818624,88.25,0.0325779036827195,85.375,88.375,0,1.96742209631728,1.03637511325679
"2000-11-07",2000-11-07,-0.0106232294617564,547200,-0.029186935371786,87.3125,0.0221904080171796,85.375,88.375,0,-1.55555555555556,0.923237639338756
"2000-11-08",2000-11-08,0.0186113099498926,629300,-0.0111188325225853,88.9375,0.0238931834153198,86.8125,88.9375,5217,1.07673474939361,1.03071849588156
"2000-11-09",2000-11-09,0.00404075895994378,826600,-0.00712300208478123,89.296875,0.0278215223097112,0,89.296875,0,1.16441253666821,1.07379683041782
"2000-11-10",2000-11-10,-0.015923009623797,692700,-0.0229325920778318,87.875,0.0120910384068279,86.8125,89.296875,5222,-3.21951219512189,0.902334838929693
"2000-11-13",2000-11-13,-0.0184921763869132,763300,-0.0410006949270326,86.25,0,86.25,87.875,5223,-1.78787878787879,0.738380041664708
"2000-11-14",2000-11-14,0.0036231884057971,540600,-0.0375260597637248,86.5625,0.00361010830324915,86.25,86.5625,5223,-0.915254237288136,0.776894987062949
"2000-11-15",2000-11-15,-0.0101083032490975,449500,-0.0472550382209869,85.6875,0,0,86.5625,5225,-1.25925925925926,0.704379418832621
"2000-11-16",2000-11-16,-0.0160466812545587,609700,-0.0625434329395413,84.3125,0,84.3125,85.6875,5226,-1.3235294117647,0.621266785243075
