"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2000-11-17",2000-11-17,-0.033358042994811,1479800,-0.093815149409312,81.5,0,81.5,84.3125,5227,-1.5,0.45126367108264
"2000-11-20",2000-11-20,0.00766871165644172,1356900,-0.0868658790826964,82.125,0.00761035007610356,81.5,82.125,5227,-0.925925925925927,0.530414452967246
"2000-11-21",2000-11-21,-0.00742009132420091,945300,-0.0936414176511468,81.515625,0.000191681042744918,81.5,82.125,5229,-1.078,0.453250172660475
"2000-11-22",2000-11-22,-0.0153344834195898,762000,-0.107539958304378,80.265625,0,80.265625,81.515625,5230,-1.14842300556586,0.376651193201116
"2000-11-24",2000-11-24,0.0184932840179093,149500,-0.0910354412786658,81.75,0.0181574923547401,80.265625,81.75,5230,-0.846526655896608,0.565085030641134
"2000-11-27",2000-11-27,-0.000764525993883792,463000,-0.0917303683113273,81.6875,0.0174062739097169,80.265625,81.75,5232,-1.00763358778626,0.557223318445928
"2000-11-28",2000-11-28,0.0359602142310635,716400,-0.0590687977762334,84.625,0.034711964549483,81.6875,84.625,5232,1.99422143587579,0.82886142996454
"2000-11-29",2000-11-29,0.0369276218611521,753800,-0.024322446143155,87.75,0.0690883190883191,0,87.75,0,1.99033157543796,1.2046347048272
"2000-11-30",2000-11-30,-0.0185185185185185,1254500,-0.0423905489923558,86.125,0.0515239477503628,81.6875,87.75,5235,-1.74285714285714,1.01092510839639
"2000-12-01",2000-12-01,-0.0188679245283019,677400,-0.0604586518415565,84.5,0.033284023668639,81.6875,87.75,0,-1.42622950819672,0.813542989853425
"2000-12-04",2000-12-04,-0.0116494082840237,794000,-0.0714037526059764,83.515625,0.021889616463985,81.6875,87.75,0,-1.18103448275862,0.69209823554243
"2000-12-05",2000-12-05,0.0581852198316183,1077700,-0.0173731758165392,88.375,0.05498585572843,83.515625,88.375,5235,2.51196067408939,1.16574764555679
"2000-12-06",2000-12-06,0.0141442715700141,2049800,-0.00347463516330782,89.625,0.0681659693165969,0,89.625,0,1.23970007220152,1.31295592409057
"2000-12-07",2000-12-07,0.00627615062761506,1006500,0,90.1875,0.0739778239778239,0,90.1875,0,1.08526035380255,1.36344027122631
"2000-12-08",2000-12-08,-0.0443520443520444,1562100,-0.0443520443520443,86.1875,0.0310007251631617,83.515625,90.1875,5241,0,0.888690945916519
"2000-12-11",2000-12-11,-0.0108774474256708,1131200,-0.0547470547470548,85.25,0.0203445747800587,83.515625,90.1875,0,-1.234375,0.774250061533637
"2000-12-12",2000-12-12,0.00659824046920821,623600,-0.0485100485100485,85.8125,0.0267662053896577,83.515625,90.1875,0,1.31564339284659,0.843066485059004
"2000-12-13",2000-12-13,-0.0203932993445011,731200,-0.0679140679140677,84.0625,0.00650557620817849,83.515625,90.1875,0,-1.4,0.62743669102028
"2000-12-14",2000-12-14,0.00297397769516729,859900,-0.065142065142065,84.3125,0.00945144551519639,83.515625,90.1875,0,1.45282219633589,0.658520883688251
"2000-12-15",2000-12-15,-0.011119347664937,1470500,-0.0755370755370753,83.375,0,83.375,86.1875,5246,-1.15957446808511,0.550629162648748
"2000-12-18",2000-12-18,0.0239880059970015,949800,-0.0533610533610532,85.375,0.0234260614934114,83.375,85.375,5246,-0.706422018348624,0.798536764506884
"2000-12-19",2000-12-19,-0.020497803806735,953400,-0.0727650727650726,83.625,0.00298953662182366,83.375,85.375,5248,-1.36363636363636,0.581950744892413
"2000-12-20",2000-12-20,-0.0194319880418535,1588300,-0.0907830907830905,82,0,82,83.625,5249,-1.24761904761905,0.467746917509901
"2000-12-21",2000-12-21,0.00838414634146342,773500,-0.0831600831600831,82.6875,0.00831443688586542,82,82.6875,5249,-0.916030534351146,0.554387994627833
"2000-12-22",2000-12-22,-0.00264550264550265,837100,-0.0855855855855855,82.46875,0.00568397120121256,82,82.6875,5251,-1.02916666666667,0.526902124939384
"2000-12-26",2000-12-26,-0.00492610837438424,538800,-0.0900900900900901,82.0625,0.000761614623000728,82,82.6875,0,-1.05263157894737,0.475654674471842
"2000-12-27",2000-12-27,-0.0144706778370145,1952800,-0.103257103257103,80.875,0,80.875,82.46875,5253,-1.14615384615385,0.399934171487207
"2000-12-28",2000-12-28,0.0131375579598145,634900,-0.0914760914760914,81.9375,0.0129672006102212,80.875,81.9375,5253,-0.885906040268456,0.534473418172962
"2000-12-29",2000-12-29,-0.0045766590389016,441700,-0.0956340956340955,81.5625,0.00842911877394636,80.875,81.9375,5255,-1.04545454545455,0.487198696254085
"2001-01-02",2001-01-02,-0.0183908045977011,958300,-0.112266112266112,80.0625,0,80.0625,81.5625,5256,-1.17391304347826,0.350958299359706
"2001-01-03",2001-01-03,0.0154176424668228,2730300,-0.0985793485793485,81.296875,0.0151835479531039,80.0625,81.296875,5256,-0.878086419753085,0.507906604077939
"2001-01-04",2001-01-04,-0.025177782048818,2290000,-0.121275121275121,79.25,0,0,81.296875,5258,-1.23022847100176,0.301982427232205
"2001-01-05",2001-01-05,-0.0378548895899054,1810300,-0.154539154539154,76.25,0,76.25,79.25,5259,-1.27428571428571,0.121148437838357
"2001-01-08",2001-01-08,-0.0237704918032787,909800,-0.174636174636175,74.4375,0,74.4375,76.25,5260,-1.13004484304933,0.0118945692462399
"2001-01-09",2001-01-09,-0.0386230058774139,1579900,-0.206514206514206,71.5625,0,71.5625,74.4375,5261,-1.18253968253968,-0.161404670589532
"2001-01-10",2001-01-10,0.02882096069869,1428900,-0.183645183645184,73.625,0.0280135823429541,71.5625,73.625,5261,-0.889261744966443,0.115209545678192
"2001-01-11",2001-01-11,-0.0186757215619694,693800,-0.198891198891199,72.25,0.00951557093425603,71.5625,73.625,5263,-1.08301886792453,-0.0682338422522203
"2001-01-12",2001-01-12,-0.0378460207612457,1342200,-0.229209979209979,69.515625,0,69.515625,72.25,5264,-1.15243902439024,-0.284786194603043
"2001-01-16",2001-01-16,0.0123623286131715,2187200,-0.21968121968122,70.375,0.0122113676731794,69.515625,70.375,5264,-0.958427815570673,-0.166599867026611
"2001-01-17",2001-01-17,-0.00355239786856128,1639000,-0.222453222453222,70.125,0.00868983957219249,69.515625,70.375,5266,-1.01261829652997,-0.20081352614914
"2001-01-18",2001-01-18,-0.0579322638146168,2191400,-0.267498267498267,66.0625,0,66.0625,70.125,5267,-1.20249221183801,-0.492933651144921
"2001-01-19",2001-01-19,-0.0227057710501419,3338200,-0.284130284130284,64.5625,0,64.5625,66.0625,5268,-1.06217616580311,-0.583350645841845
"2001-01-22",2001-01-22,0.0716360116166505,2561300,-0.232848232848233,69.1875,0.0668473351400181,64.5625,69.1875,5268,-0.819512195121951,0.0588387135118749
"2001-01-23",2001-01-23,0.0659439927732611,1799000,-0.182259182259182,73.75,0.124576271186441,0,73.75,0,1.86359367842419,0.64769014625684
"2001-01-24",2001-01-24,0.00338983050847458,1561600,-0.179487179487179,74,0.127533783783784,0,74,0,1.02374057731201,0.678837635597902
"2001-01-25",2001-01-25,-0.00168918918918919,1733900,-0.180873180873181,73.875,0.126057529610829,64.5625,74,5272,-1.00772200772201,0.663277493287967
"2001-01-26",2001-01-26,0.0194585448392555,1381100,-0.164934164934165,75.3125,0.0190871369294606,73.875,75.3125,5272,-0.911877394636015,0.168401634859426
"2001-01-29",2001-01-29,-0.0016597510373444,869400,-0.166320166320166,75.1875,0.0174563591022444,73.875,75.3125,5274,-1.00840336134454,0.152001452238263
"2001-01-30",2001-01-30,0.0382377389858687,1325900,-0.134442134442134,78.0625,0.0368294635708567,75.1875,78.0625,5274,2.10980212741622,0.430619122349623
"2001-01-31",2001-01-31,-0.0136108887109688,1865500,-0.146223146223146,77,0.023538961038961,75.1875,78.0625,5276,-1.08762886597938,0.294322302377098
"2001-02-01",2001-02-01,-0.0202922077922078,1419600,-0.163548163548163,75.4375,0.0033140016570008,75.1875,78.0625,0,-1.11848341232227,0.0901885451844352
"2001-02-02",2001-02-02,0.00828500414250207,710800,-0.156618156618157,76.0625,0.0115036976170912,75.1875,78.0625,0,3.47124075595732,0.172384115708419
"2001-02-05",2001-02-05,0.0230073952341824,643400,-0.137214137214137,77.8125,0.0337349397590362,75.1875,78.0625,0,2.93253012048192,0.398726795955611
"2001-02-06",2001-02-06,-0.0200803212851406,697300,-0.154539154539155,76.25,0.0139344262295082,75.1875,78.0625,0,-1.12626262626263,0.196900463006056
"2001-02-07",2001-02-07,-0.00983606557377049,639600,-0.162855162855163,75.5,0.00413907284768211,75.1875,78.0625,0,-1.05381165919283,0.0984412724690023
"2001-02-08",2001-02-08,0.0115894039735099,539300,-0.153153153153153,76.375,0.0155482815057283,75.1875,78.0625,0,3.75646481178396,0.213208649194222
"2001-02-09",2001-02-09,-0.00490998363338789,536700,-0.157311157311158,76,0.0106907894736842,75.1875,78.0625,0,-1.02714932126697,0.164197510662977
"2001-02-12",2001-02-12,0,776100,-0.157311157311158,76,0.0106907894736842,75.1875,78.0625,0,-1,0.164197510662977
"2001-02-13",2001-02-13,0,911800,-0.157311157311158,76,0.0106907894736842,75.1875,78.0625,0,-1,0.164197510662977
"2001-02-14",2001-02-14,-0.00164473684210526,1260100,-0.158697158697159,75.875,0.00906095551894559,75.1875,78.0625,0,-1.00881057268722,0.147802459236347
"2001-02-15",2001-02-15,0.00411861614497529,815400,-0.155232155232155,76.1875,0.0131255127153405,75.1875,78.0625,0,1.44857931240213,0.188735574050655
"2001-02-16",2001-02-16,0.00492206726825267,740200,-0.151074151074151,76.5625,0.0179591836734694,75.1875,78.0625,0,1.36826530612245,0.237617213558328
"2001-02-20",2001-02-20,-0.0336734693877551,1584700,-0.17966042966043,73.984375,0,73.984375,77.8125,5289,-1.18922018348624,-0.0154188979017908
"2001-02-21",2001-02-21,-0.00147835269271383,1553200,-0.180873180873181,73.875,0,73.875,73.984375,5290,-1.00675024108004,-0.0220118037651076
"2001-02-22",2001-02-22,-0.0338409475465313,1286700,-0.208593208593209,71.375,0,71.375,73.875,5291,-1.15325670498084,-0.172706794926648
"2001-02-23",2001-02-23,0.00525394045534151,1090700,-0.204435204435205,71.75,0.00522648083623689,71.375,71.75,5291,-0.980066445182725,-0.121689714512944
"2001-02-26",2001-02-26,0.0078397212543554,1107200,-0.198198198198198,72.3125,0.0129645635263613,0,72.3125,0,2.48055315471049,-0.0457166338354621
"2001-02-27",2001-02-27,0.00432152117545376,1090900,-0.194733194733195,72.625,0.0172117039586919,0,72.625,0,1.32759609868043,-0.00379093779419886
"2001-02-28",2001-02-28,-0.0206540447504303,1097000,-0.211365211365211,71.125,0,0,72.625,5295,-1.08540925266904,-0.187776294042802
"2001-03-01",2001-03-01,-0.00615114235500879,1212400,-0.216216216216216,70.6875,0,70.6875,71.125,5296,-1.02295081967213,-0.214147917496072
"2001-03-02",2001-03-02,0.0114942528735632,1050600,-0.207207207207207,71.5,0.0113636363636364,70.6875,71.5,5296,-0.958333333333333,-0.103395661207746
"2001-03-05",2001-03-05,-0.034965034965035,1211200,-0.234927234927235,69,0,0,71.5,5298,-1.13377926421405,-0.315867036530112
"2001-03-06",2001-03-06,0,1039600,-0.234927234927235,69,0,69,69,5298,-1,-0.315867036530112
"2001-03-07",2001-03-07,-0.00634057971014493,999400,-0.23977823977824,68.5625,0,0,69,5300,-1.02064896755162,-0.342238659983381
"2001-03-08",2001-03-08,-0.00820419325432999,1036500,-0.246015246015246,68,0,68,68.5625,5301,-1.02601156069364,-0.376145032994727
"2001-03-09",2001-03-09,-0.0193014705882353,833800,-0.260568260568261,66.6875,0,66.6875,68,5302,-1.05915492957746,-0.455259903354536
"2001-03-12",2001-03-12,-0.0599812558575445,1348100,-0.304920304920305,62.6875,0,62.6875,66.6875,5303,-1.17021276595745,-0.696371889213002
"2001-03-13",2001-03-13,0.00997008973080758,1739300,-0.297990297990298,63.3125,0.00987166831194475,62.6875,63.3125,5303,-0.977272727272727,-0.605032575715286
"2001-03-14",2001-03-14,-0.0493583415597236,2367400,-0.332640332640333,60.1875,0,0,63.3125,5305,-1.11627906976744,-0.847066880374542
"2001-03-15",2001-03-15,0.0280373831775701,1415800,-0.313929313929314,61.875,0.0272727272727272,60.1875,61.875,5305,-0.943750000000001,-0.597084439354524
"2001-03-16",2001-03-16,-0.0393939393939394,1448000,-0.340956340956341,59.4375,0,0,61.875,5307,-1.08609271523179,-0.892275377723005
"2001-03-19",2001-03-19,-0.0368033648790747,1736900,-0.365211365211365,57.25,0,57.25,59.4375,5308,-1.07113821138211,-1.02413349498935
"2001-03-20",2001-03-20,-0.00764192139737991,1930900,-0.37006237006237,56.8125,0,56.8125,57.25,5309,-1.01328273244782,-1.05050511844262
"2001-03-21",2001-03-21,-0.0418041804180418,2523300,-0.396396396396397,54.4375,0,54.4375,56.8125,5310,-1.07116104868914,-1.19366536004609
"2001-03-22",2001-03-22,0.0034443168771527,2391700,-0.394317394317394,54.625,0.00343249427917625,54.4375,54.625,5310,-0.994755244755245,-1.16370309220959
"2001-03-23",2001-03-23,0.0869565217391304,3616200,-0.341649341649342,59.375,0.0831578947368421,0,59.375,0,24.2266666666664,-0.443969675990409
"2001-03-26",2001-03-26,0.0242105263157895,1185100,-0.325710325710326,60.8125,0.104830421377184,0,60.8125,0,1.26061899124462,-0.23950122690321
"2001-03-27",2001-03-27,0.052415210688592,2017100,-0.290367290367291,64,0.1494140625,0,64,0,1.42529296875,0.1950059072614
"2001-03-28",2001-03-28,-0.021484375,1249300,-0.305613305613306,62.625,0.130738522954092,54.4375,64,5315,-1.05250596658711,0.0105974192474677
"2001-03-29",2001-03-29,-0.0219560878243513,1011300,-0.320859320859321,61.25,0.111224489795918,54.4375,64,0,-1.04988662131519,-0.178369389875143
"2001-03-30",2001-03-30,0.0204081632653061,916900,-0.306999306999307,62.5,0.129,54.4375,64,0,1.15981651376147,-0.00638850055643511
"2001-04-02",2001-04-02,-0.014,1140200,-0.316701316701317,61.625,0.116632860040568,54.4375,64,0,-1.03160270880361,-0.126363500104176
"2001-04-03",2001-04-03,-0.0334685598377282,1180300,-0.33957033957034,59.5625,0.0860440713536201,54.4375,64,0,-1.07221006564551,-0.416977366775095
"2001-04-04",2001-04-04,-0.0251836306400839,1523800,-0.356202356202356,58.0625,0.06243272335845,54.4375,64,0,-1.04897959183673,-0.63575324745082
"2001-04-05",2001-04-05,0.0667384284176534,1171000,-0.313236313236314,61.9375,0.12108980827447,54.4375,64,0,1.9395246877066,-0.0832972213361284
"2001-04-06",2001-04-06,-0.053481331987891,1383400,-0.34996534996535,58.625,0.0714285714285714,54.4375,64,0,-1.11725663716814,-0.552942549411037
"2001-04-09",2001-04-09,0.00673773987206828,530600,-0.345585585585586,59.02,0.0776431718061674,54.4375,64,0,1.08700440528634,-0.495348173258264
"2001-04-10",2001-04-10,0.0332090816672313,1427800,-0.323853083853084,60.98,0.107289275172188,54.4375,64,0,1.38182499087016,-0.216037541991469
"2001-04-11",2001-04-11,0.0223023942276157,1607600,-0.308773388773389,62.34,0.12676451716394,54.4375,64,0,1.18152086460177,-0.0281857840797296
"2001-04-12",2001-04-12,0.00946422842476734,801000,-0.302231462231463,62.93,0.134951533449865,54.4375,64,0,1.06458444736027,0.0518854889968943
"2001-04-16",2001-04-16,-0.0349594787859527,1080400,-0.326625086625087,60.73,0.103614358636588,54.4375,64,0,-1.08071173071632,-0.251085070005894
"2001-04-17",2001-04-17,0.0176189527416434,1000500,-0.314760925848926,61.799999,0.119134289953629,54.4375,64,0,1.14978552703757,-0.102216333017929
"2001-04-18",2001-04-18,0.0605178326944634,2451800,-0.273291742203743,65.540001,0.114090645192392,58.0625,65.540001,5315,-0.8682518056098,0.0958046183177265
"2001-04-19",2001-04-19,0.00427218486005195,1309600,-0.270187110187111,65.82,0.117859313278639,0,65.82,0,1.03303222696209,0.133170089547237
"2001-04-20",2001-04-20,-0.0101792464296565,1068300,-0.277616055440056,65.150002,0.108787441019572,58.0625,65.82,5331,-1.02749555760747,0.0434663354873436
"2001-04-23",2001-04-23,-0.0277820712883477,713300,-0.297685377685378,63.34,0.0833201768234924,58.0625,65.82,0,-1.07229164831087,-0.204085202361801
"2001-04-24",2001-04-24,0.0121566308809598,949400,-0.289147598059599,64.110001,0.0943300718401174,58.0625,65.82,0,1.13213960215121,-0.0978177524437221
"2001-04-25",2001-04-25,0.0101388393364711,478800,-0.28194037976438,64.760002,0.103420348875221,58.0625,65.82,0,1.096366692591,-0.00921932319382348
"2001-04-26",2001-04-26,-0.0191476522808013,897500,-0.295689535689536,63.52,0.0859178211586902,58.0625,65.82,0,-1.04876618218591,-0.179113532454106
"2001-04-27",2001-04-27,0.0288097921914357,917800,-0.275398497574498,65.349998,0.111514892471764,58.0625,65.82,0,1.29792505172816,0.0703489974730544
"2001-04-30",2001-04-30,-0.00489669487059503,979300,-0.278946650034651,65.029999,0.10714284341293,58.0625,65.82,0,-1.01288370303906,0.0272922332462657
"2001-05-01",2001-05-01,0.000922604965748126,590000,-0.278281402633403,65.089996,0.107965838559892,58.0625,65.82,0,1.00768128902263,0.0353827986639378
"2001-05-02",2001-05-02,0.019972393299886,904800,-0.263866954954956,66.389999,0.0459406393423805,63.34,66.389999,5331,-0.948201900874286,-0.223444568135186
"2001-05-03",2001-05-03,-0.0108450220039918,697000,-0.271850334026335,65.669998,0.0354804030906168,63.34,66.389999,5340,-1.03025531966571,-0.323709996300677
"2001-05-04",2001-05-04,0.0111162482447463,500300,-0.263756041580042,66.400002,0.0109940358134326,65.669998,66.400002,5340,-0.97022518852043,-0.412822590151939
"2001-05-07",2001-05-07,-0.00301212340324936,385100,-0.2659736992377,66.199997,0.00800602755314306,65.669998,66.400002,5342,-1.00840798809526,-0.441122265297221
"2001-05-08",2001-05-08,-0.0225075236785887,721300,-0.282494813582814,64.709999,0,64.709999,66.199997,5343,-1.06211559410748,-0.574459701641316
"2001-05-09",2001-05-09,-0.00092716737640493,513600,-0.283160060984062,64.650002,0,64.650002,64.709999,5344,-1.00235490129114,-0.578076200595203
"2001-05-10",2001-05-10,0.0197988856984104,751800,-0.26896742896743,65.93,0.0194145002275141,64.650002,65.93,5344,-0.949877705325713,-0.395377014734098
"2001-05-11",2001-05-11,-0.0233581222508722,586500,-0.286042977130978,64.389999,0,0,65.93,5346,-1.06348556116665,-0.593748660509993
"2001-05-14",2001-05-14,0.0169281568089478,627400,-0.273957000693002,65.480003,0.0166463645397206,64.389999,65.480003,5346,-0.957747690367374,-0.437550408711128
"2001-05-15",2001-05-15,0.00839944982898072,653300,-0.26785863894664,66.029999,0.0248371955904467,0,66.029999,0,1.49204924181383,-0.359869758316
"2001-05-16",2001-05-16,0.0466454951786383,1167200,-0.233707542619544,69.110001,0.0682969459080169,0,69.110001,0,2.74978492073744,0.0620477796923634
"2001-05-17",2001-05-17,-0.00361742144961046,1096000,-0.236479545391546,68.860001,0.0649143470096667,64.389999,69.110001,5350,-1.01186098976923,0.0285893844236405
"2001-05-18",2001-05-18,-0.0146674845386656,656700,-0.247678469854471,67.849998,0.0509948283270398,64.389999,69.110001,0,-1.04735684198133,-0.107962555785123
"2001-05-21",2001-05-21,0.0142962716078487,946300,-0.236923076923078,68.82,0.0643708369659981,64.389999,69.110001,0,1.26230127794872,0.0232235087848008
"2001-05-22",2001-05-22,0.0124963673350772,719900,-0.227387387387388,69.68,0.0262629448909301,67.849998,69.68,5350,-0.959751959751959,-0.132104178929829
"2001-05-23",2001-05-23,-0.0222445895522389,677100,-0.244573837837838,68.129997,0.00410977561029402,67.849998,69.68,5354,-1.0755822503962,-0.345967011519685
"2001-05-24",2001-05-24,-0.00645816849221344,739300,-0.249452507276508,67.690002,0,67.690002,68.129997,5355,-1.01994763414517,-0.394831091342769
"2001-05-25",2001-05-25,-0.0107845025621363,555700,-0.257546788634789,66.959999,0,66.959999,67.690002,5356,-1.03244818601606,-0.438834209595929
"2001-05-29",2001-05-29,-0.00701913092919844,919700,-0.262758164934166,66.489998,0,66.489998,66.959999,5357,-1.02023467785019,-0.467164928212295
"2001-05-30",2001-05-30,-0.00977593652506954,956900,-0.269965394317395,65.839996,0,65.839996,66.489998,5358,-1.0274291357798,-0.506345746470289
"2001-05-31",2001-05-31,0.00470847537718564,764400,-0.266528044352045,66.150002,0.00468640953329069,65.839996,66.150002,5358,-0.987267442280737,-0.462182375559889
"2001-06-01",2001-06-01,-0.00589569143172514,699600,-0.27085236867637,65.760002,0,0,66.150002,5360,-1.0162246503359,-0.51116762451948
"2001-06-04",2001-06-04,0.0100364352178701,505200,-0.263534325710326,66.419998,0.00993670611071096,65.760002,66.419998,5360,-0.97298143264611,-0.41736525585383
"2001-06-05",2001-06-05,0.000150587177072786,672400,-0.263423423423424,66.43,0.0100857744994732,0,66.43,0,1.01500179104639,-0.415951971600755
"2001-06-06",2001-06-06,-0.0185157760048173,883400,-0.277061710325711,65.199997,0,0,66.43,5363,-1.05177325055246,-0.544923603929646
"2001-06-07",2001-06-07,0.0119632827590468,1074400,-0.268412995148996,65.980003,0.0118218545700884,65.199997,65.980003,5363,-0.968784155823813,-0.433638999230731
"2001-06-08",2001-06-08,-0.00682030887449327,552000,-0.273402644490645,65.529999,0.00503589203473065,65.199997,65.980003,5365,-1.01858944772357,-0.497655014858493
"2001-06-11",2001-06-11,-0.00534104998231416,796000,-0.277283437283438,65.18,0,65.18,65.529999,5366,-1.0141944230277,-0.546128983024948
"2001-06-12",2001-06-12,-0.00122740104326492,1482000,-0.278170500346501,65.099998,0,65.099998,65.18,5367,-1.00319912026392,-0.550951343298111
"2001-06-13",2001-06-13,-0.00307213527103332,464800,-0.280388058212059,64.900002,0,64.900002,65.099998,5368,-1.00797193758071,-0.563006701479048
"2001-06-14",2001-06-14,-0.017873651221151,674100,-0.293250151074152,63.740002,0,63.740002,64.900002,5369,-1.04587247026179,-0.632929177378003
"2001-06-15",2001-06-15,-0.00815815788647125,1024900,-0.299015927927929,63.220001,0,63.220001,63.740002,5370,-1.01966163302101,-0.6642737958176
"2001-06-18",2001-06-18,0.00316350833338323,626300,-0.29679835897436,63.419998,0.00315353210827907,63.220001,63.419998,5370,-0.992583776493326,-0.635074761992026
"2001-06-19",2001-06-19,-0.00268051096438066,790300,-0.298683298683299,63.25,0.000474292490118544,63.220001,63.419998,5372,-1.0063509101447,-0.659887109595132
"2001-06-20",2001-06-20,0.00426877470355736,808300,-0.295689535689536,63.52,0.00425062972292201,63.25,63.52,5372,8.96204306726343,-0.62308266610361
"2001-06-21",2001-06-21,0.0313287468513853,982300,-0.273624371448372,65.510002,0.0344985793161783,0,65.510002,0,8.11611021542073,-0.338691744617807
"2001-06-22",2001-06-22,0.00228975721905795,730900,-0.271961147609148,65.660004,0.0367042926162477,0,65.660004,0,1.06393635169304,-0.317658957280834
"2001-06-25",2001-06-25,-0.0208651068617053,548600,-0.287151756063757,64.290001,0.0161767146340533,63.25,65.660004,5376,-1.05585580362545,-0.511834513083448
"2001-06-26",2001-06-26,-0.000933239991705822,897100,-0.287817014553015,64.230003,0.0152577137510019,63.25,65.660004,0,-1.00231674881038,-0.520447056855739
"2001-06-27",2001-06-27,0.00420359625391896,850400,-0.284823284823285,64.5,0.0193798449612403,63.25,65.660004,0,1.27016703010094,-0.481762946858241
"2001-06-28",2001-06-28,0.0133333488372093,772900,-0.275287584199585,65.360001,0.0322827565440215,63.25,65.660004,0,1.6657902376715,-0.359779430020344
"2001-06-29",2001-06-29,-0.0437576645691911,1168700,-0.306999306999308,62.5,0,62.5,65.360001,5380,-1.11519488934427,-0.70767401355012
"2001-07-02",2001-07-02,0.0348800000000001,664900,-0.282827442827444,64.68,0.0337043908472481,62.5,64.68,5380,-0.921264108352145,-0.393040066331273
"2001-07-03",2001-07-03,0.00154605751391461,543200,-0.281718652806654,64.779999,0.0351960332694664,0,64.779999,0,1.04425662012343,-0.378903278735921
"2001-07-05",2001-07-05,-0.00987959261932067,1131600,-0.288814979902981,64.139999,0.0255690524722335,62.5,64.779999,5383,-1.02518941158361,-0.469816562108685
"2001-07-06",2001-07-06,-0.0101340350816034,1232900,-0.296022153846155,63.490002,0.0155930377825472,62.5,64.779999,0,-1.02495429407988,-0.563229905172736
"2001-07-09",2001-07-09,0.00252008182327674,590700,-0.294248072072073,63.650002,0.0180675878062031,62.5,64.779999,0,1.15869582682764,-0.540132975484381
"2001-07-10",2001-07-10,-0.0201100229344848,924100,-0.30844075952876,62.369999,0,62.369999,64.139999,5386,-1.04823374833603,-0.715510213368517
"2001-07-11",2001-07-11,0.00288600293227517,1139200,-0.306444917532918,62.549999,0.00287769788773296,62.369999,62.549999,5386,-0.993529253400584,-0.689016082226285
"2001-07-12",2001-07-12,0.0241406718487716,789300,-0.289702031878033,64.059998,0.0263815025407899,0,64.059998,0,9.16757198636065,-0.470222122079747
"2001-07-13",2001-07-13,0.00780518288495732,563200,-0.284158026334027,64.559998,0.0339219186468995,0,64.559998,0,1.28582208668559,-0.399090995342332
"2001-07-16",2001-07-16,-0.0549876101297276,1744000,-0.323520465696466,61.009998,0,0,64.559998,5390,-1.13852306010941,-0.797488348838392
"2001-07-17",2001-07-17,0.014751713317545,1392500,-0.313541233541234,61.91,0.0145372637699885,61.009998,61.91,5390,-0.969154247680285,-0.664208787429664
"2001-07-18",2001-07-18,0.0134065902115975,1306200,-0.304338162162163,62.740002,0.0275741782730576,0,62.740002,0,1.89679287033253,-0.543305067210059
"2001-07-19",2001-07-19,-0.0122728877184287,843800,-0.312875941787943,61.970001,0.0154914149509212,61.009998,62.740002,5393,-1.02805359526759,-0.655404974492521
"2001-07-20",2001-07-20,-0.00613201539241544,876000,-0.317089397089398,61.59,0.00941714564052609,61.009998,62.740002,0,-1.01346685615192,-0.711332356135616
"2001-07-23",2001-07-23,0.00162362396492932,808200,-0.315980607068608,61.689999,0.011022872605331,61.009998,62.740002,0,1.17051100472469,-0.696575368253655
"2001-07-24",2001-07-24,-0.0029178311382368,832500,-0.317976460152461,61.509998,0.00812875981559946,61.009998,62.740002,0,-1.00631637840806,-0.723158796363565
"2001-07-25",2001-07-25,0.00682819076014271,632000,-0.313319473319474,61.93,0.0148555142903277,61.009998,62.740002,0,1.82752530857405,-0.661273115256834
"2001-07-26",2001-07-26,0.00936538026804462,916700,-0.30688844906445,62.509998,0.0239961613820561,61.009998,62.740002,0,1.615303308461,-0.576620498756242
