"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2001-07-27",2001-07-27,0.0116781958623642,607300,-0.298794156618158,63.240002,0.0273561661177683,61.509998,63.240002,5393,1.14002259287291,-0.514351253211558
"2001-07-30",2001-07-30,-0.0123340128926624,550800,-0.307442838530839,62.459999,0.0152097504836656,61.509998,63.240002,5400,-1.02894528464201,-0.627400095466212
"2001-07-31",2001-07-31,0.0214537307309274,797900,-0.292584903672905,63.799999,0.0210031351254409,62.459999,63.799999,5400,1.38089938740265,-0.515132876944114
"2001-08-01",2001-08-01,0.000156771162331837,717100,-0.292474001386002,63.810001,0.0211565895446388,0,63.810001,0,1.00730626253087,-0.513695748818139
"2001-08-02",2001-08-02,0.013947594202357,592700,-0.282605715869717,64.699997,0.0346212999051606,0,64.699997,0,1.63643104348705,-0.386850074530184
"2001-08-03",2001-08-03,-0.00108191658803312,741300,-0.283381876645878,64.629997,0.0335757094341192,62.459999,64.699997,5404,-1.00274644401219,-0.396753700560733
"2001-08-06",2001-08-06,0.00154736197806095,461200,-0.28227300900901,64.730003,0.00154497134813969,64.629997,64.730003,5404,-0.996087019925225,-0.564854939170266
"2001-08-07",2001-08-07,-0.00602513489764549,549200,-0.286597410949412,64.339996,0,0,64.730003,5406,-1.01531992717116,-0.596762741167214
"2001-08-08",2001-08-08,-0.0104133982227789,540500,-0.294026356202357,63.669998,0,63.669998,64.339996,5407,-1.0259211875932,-0.637148878242514
"2001-08-09",2001-08-09,-0.00282701438124755,524200,-0.296022153846155,63.490002,0,63.490002,63.669998,5408,-1.00678781885262,-0.647998676494159
"2001-08-10",2001-08-10,-0.00708774587847706,782100,-0.301011769923771,63.040001,0,63.040001,63.490002,5409,-1.01685554953502,-0.675123835181233
"2001-08-13",2001-08-13,-0.00460026959707689,737100,-0.304227304227305,62.75,0,62.75,63.040001,5410,-1.01068242050584,-0.692604514433968
"2001-08-14",2001-08-14,-0.00414339442231081,614400,-0.307110164934166,62.490002,0,62.490002,62.75,5411,-1.00947600911162,-0.708276672958775
"2001-08-15",2001-08-15,-0.00384064638052015,423600,-0.309771309771311,62.25,0,62.25,62.490002,5412,-1.00866511480568,-0.722743512666276
"2001-08-16",2001-08-16,-0.00401606425702811,1084300,-0.312543312543314,62,0,62,62.25,5413,-1.0089485458613,-0.737813011782431
"2001-08-17",2001-08-17,-0.0129032096774194,1153100,-0.321413710325711,61.200001,0,61.200001,62,5414,-1.02838133924612,-0.786035348676127
"2001-08-20",2001-08-20,0.0101307024488447,351300,-0.314539154539156,61.82,0.0100291006146878,61.200001,61.82,5414,-0.978611504221182,-0.694141632778336
"2001-08-21",2001-08-21,-0.0186024263992236,697200,-0.32729038946639,60.669998,0,0,61.82,5416,-1.04053942011104,-0.817982867636363
"2001-08-22",2001-08-22,0.0173067914061906,958900,-0.315647944559946,61.720001,0.0170123620056326,60.669998,61.720001,5416,-0.964427782540677,-0.662206115969145
"2001-08-23",2001-08-23,-0.0113415584682184,578700,-0.323409563409564,61.02,0.00573585709603419,60.669998,61.720001,5418,-1.02458948009448,-0.765703483309609
"2001-08-24",2001-08-24,-0.00475254015077034,1859900,-0.326625086625088,60.73,0.000988012514407943,60.669998,61.720001,0,-1.00994257306934,-0.808994913315665
"2001-08-27",2001-08-27,-0.0126790877655194,622100,-0.335162866250867,59.959999,0,59.959999,61.02,5420,-1.02613938725282,-0.860780184848244
"2001-08-28",2001-08-28,-0.0201801037388277,1025900,-0.348579348579349,58.75,0,58.75,59.959999,5421,-1.04002973980548,-0.933716500292433
"2001-08-29",2001-08-29,-0.0159999829787234,915800,-0.359002067914069,57.810001,0,57.810001,58.75,5422,-1.02990056461233,-0.990377756691176
"2001-08-30",2001-08-30,-0.00397853305693593,1579800,-0.3615522993763,57.580002,0,57.580002,57.810001,5423,-1.00710366788985,-1.00424163560004
"2001-08-31",2001-08-31,-0.0152831012406009,1468800,-0.371309760221761,56.700001,0,56.700001,57.580002,5424,-1.02698768853716,-1.0572863327669
"2001-09-04",2001-09-04,-0.0123456964312928,1354300,-0.37907137907138,56,0,56,56.700001,5425,-1.02090335262123,-1.09948099057013
"2001-09-05",2001-09-05,-0.0214285892857143,1693000,-0.392377003465004,54.799999,0,54.799999,56,5426,-1.03510057769653,-1.17181464660566
"2001-09-06",2001-09-06,-0.0182481755154777,1813500,-0.403465014553015,53.799999,0,53.799999,54.799999,5427,-1.02825856507924,-1.23209264307028
"2001-09-07",2001-09-07,-0.0156133831898398,1370400,-0.412778943866945,52.959999,0,52.959999,53.799999,5428,-1.0230848499324,-1.28272616010056
"2001-09-10",2001-09-10,0.00245470170798153,1064600,-0.411337491337492,53.09,0.00244869090224142,52.959999,53.09,5428,-0.996507931058816,-1.26157808853378
"2001-09-17",2001-09-17,-0.0339046713128651,3523000,-0.431295900207901,51.290001,0,0,53.09,5430,-1.04852076285464,-1.38339029364047
"2001-09-18",2001-09-18,0.000194930781927711,1987300,-0.431185042273043,51.299999,0.000194892791323453,51.290001,51.299999,5430,-0.999742965479606,-1.38172813430049
"2001-09-19",2001-09-19,-0.0272903903955242,2403600,-0.446708224532225,49.900002,0,0,51.299999,5432,-1.03600120768881,-1.46717664844829
"2001-09-20",2001-09-20,-0.0695391154493341,2535000,-0.485183645183646,46.43,0,46.43,49.900002,5433,-1.08613098783151,-1.6763414167365
"2001-09-21",2001-09-21,-0.0254146026276115,2715700,-0.498267498267499,45.25,0,45.25,46.43,5434,-1.02696680569045,-1.74746945256475
"2001-09-24",2001-09-24,0.0775690165745857,2455900,-0.459348601524602,48.759998,0.0719851957336012,45.25,48.759998,5434,-0.921891560500696,-1.1445591162432
"2001-09-25",2001-09-25,0.00123055788476442,2713600,-0.458683298683299,48.82,0.0731257681278165,0,48.82,0,1.01584454112532,-1.13474179732117
"2001-09-26",2001-09-26,0.00286765669807462,1419900,-0.457130988218989,48.959999,0.0757761249137281,0,48.959999,0,1.03624381464656,-1.11189474570478
"2001-09-27",2001-09-27,0.00816997565706636,864100,-0.452695761607762,49.360001,0.0832658208414542,0,49.360001,0,1.09883978543708,-1.04706702926959
"2001-09-28",2001-09-28,0.0632090546351488,2242700,-0.418101178101179,52.48,0.137766768292683,0,52.48,0,1.65454164626568,-0.562715051492895
"2001-10-01",2001-10-01,-0.0181021532012195,970100,-0.428634799722801,51.529999,0.121870737858931,45.25,52.48,5440,-1.02519395345753,-0.706395145290545
"2001-10-02",2001-10-02,0.00834465376178266,1109800,-0.423866954954956,51.959999,0.129137781546147,45.25,52.48,0,1.05962911044017,-0.640969618747688
"2001-10-03",2001-10-03,0.0263664939639432,1523100,-0.408676346500347,53.330002,0.0337521644945749,51.529999,53.330002,5440,-0.964161847775506,-1.07693549272795
"2001-10-04",2001-10-04,-0.0253141186831383,861000,-0.423645183645184,51.98,0.00865719507502882,51.529999,53.330002,5443,-1.03662760830917,-1.29473523799139
"2001-10-05",2001-10-05,-0.0334743747595229,1187400,-0.442938300762302,50.240002,0,50.240002,51.98,5444,-1.0455407446182,-1.44668212965032
"2001-10-08",2001-10-08,-0.0332404843455221,925400,-0.461455301455302,48.57,0,48.57,50.240002,5445,-1.04180492104912,-1.54734650430223
"2001-10-09",2001-10-09,0.00720605311920938,764800,-0.457574519750521,48.919998,0.00715449743068264,48.57,48.919998,5445,-0.991590124346729,-1.48735517570112
"2001-10-10",2001-10-10,0.00878986135690357,1071700,-0.452806674982676,49.349998,0.0158054312383153,0,49.349998,0,2.20916023682285,-1.41440637711932
"2001-10-11",2001-10-11,0.0356636893885993,1194400,-0.433291742203743,51.110001,0.0496967511309576,0,51.110001,0,3.14428315062251,-1.12407280113594
"2001-10-12",2001-10-12,-0.0119350613982574,1188300,-0.440055440055441,50.5,0.0382178217821783,48.57,51.110001,5449,-1.01561003174743,-1.22324559318741
"2001-10-15",2001-10-15,-0.0196039999999999,1941000,-0.451032593208594,49.509998,0.0189860237926086,48.57,51.110001,0,-1.02494493228346,-1.38747117302559
"2001-10-16",2001-10-16,0.0288830752931963,1741700,-0.435176726264727,50.939999,0.04652530519288,48.57,51.110001,0,2.4505028383559,-1.15156118180112
"2001-10-17",2001-10-17,0,1282600,-0.435176726264727,50.939999,0.04652530519288,48.57,51.110001,0,-1,-1.15156118180112
"2001-10-18",2001-10-18,0.00078525718070777,1016600,-0.434733194733196,50.98,0.0472734405649273,48.57,51.110001,0,1.01608018193424,-1.14508289702753
"2001-10-19",2001-10-19,-0.0153000980776775,1783100,-0.443381832293833,50.200001,0.0324701387954156,48.57,51.110001,0,-1.01989412739909,-1.27257518620459
"2001-10-22",2001-10-22,0.0237051389700172,2573000,-0.430187121275122,51.389999,0.0365830129710647,49.509998,51.389999,5449,1.12666635648104,-1.17848558340064
"2001-10-23",2001-10-23,-0.00175131351919278,1139800,-0.431185042273043,51.299999,0.0348928076977155,49.509998,51.389999,5456,-1.00231973703667,-1.19309910286684
"2001-10-24",2001-10-24,0.0017543859991109,949700,-0.430187121275122,51.389999,0.00175131351919278,51.299999,51.389999,5456,-0.997685631689215,-1.36784191067621
"2001-10-25",2001-10-25,0.0184861066060733,1199900,-0.4196534996535,52.34,0.0198700993504013,0,52.34,0,11.3458265082998,-1.21207820324162
"2001-10-26",2001-10-26,0.00152842949942675,1267200,-0.418766480942482,52.419998,0.0213658726198349,0,52.419998,0,1.075277593889,-1.19912457923876
"2001-10-29",2001-10-29,-0.0204120572457862,850800,-0.430630652806654,51.349998,0.000973690398196281,51.299999,52.419998,5460,-1.02833123567452,-1.37448050034243
"2001-10-30",2001-10-30,-0.0186952100757627,1096400,-0.441275132363133,50.389999,0,50.389999,51.349998,5461,-1.02471835083523,-1.43764061101462
"2001-10-31",2001-10-31,0.00198458031324815,978800,-0.440166297990299,50.490002,0.00198064955513355,50.389999,50.490002,5461,-0.997487204033238,-1.42084518216725
"2001-11-01",2001-11-01,0.00812041956346137,1105800,-0.435620213444214,50.900002,0.0100197049108171,0,50.900002,0,5.05879744594265,-1.35242831168579
"2001-11-02",2001-11-02,0.00510801551638438,1116500,-0.432737352737354,51.16,0.0150508405003908,0,51.16,0,1.50212412784156,-1.30940528104567
"2001-11-05",2001-11-05,0.0490617279124317,1224500,-0.404906467082468,53.669998,0.0611142001533146,0,53.669998,0,4.06051742769632,-0.907692383929639
"2001-11-06",2001-11-06,0.0190050500840339,1358400,-0.393596684684686,54.689999,0.0786249785815502,0,54.689999,0,1.286525527362,-0.75101454064561
"2001-11-07",2001-11-07,0.0131651309776034,1408800,-0.385613305613307,55.41,0.0905973831438367,0,55.41,0,1.15227227756722,-0.642528478919052
"2001-11-08",2001-11-08,0.0194911026890453,1357300,-0.373638231462232,56.490002,0.107983763215303,0,56.490002,0,1.19190819279915,-0.482910165068704
"2001-11-09",2001-11-09,-0.00265537253831206,653500,-0.375301455301456,56.34,0.10560882144125,50.389999,56.490002,5469,-1.00445142841169,-0.504862932849019
"2001-11-12",2001-11-12,-0.0141994852680157,1396800,-0.384171853083854,55.540001,0.0927259976102628,50.389999,56.490002,0,-1.02363539404683,-0.623120445859931
"2001-11-13",2001-11-13,0.0122434279394415,1088100,-0.376632005544006,56.220001,0.103699784708293,50.389999,56.490002,0,1.11834639023409,-0.522474370166896
"2001-11-14",2001-11-14,0.0273923332018439,1594600,-0.359556501732503,57.759998,0.03843485243888,55.540001,57.759998,5469,-0.954662632064846,-0.784447610918656
"2001-11-15",2001-11-15,0.00519395793607882,1376300,-0.356230065142066,58.060001,0.0434033750705586,0,58.060001,0,1.12927128156872,-0.739353543218324
"2001-11-16",2001-11-16,-0.0122287803611991,898900,-0.364102586278587,57.349998,0.0315605416411697,55.540001,58.060001,5474,-1.02209954157963,-0.846532555161011
"2001-11-19",2001-11-19,0.0198780128989716,902700,-0.35146220928621,58.490002,0.0194905789197956,57.349998,58.490002,5474,-0.965283473755098,-0.843431599621017
"2001-11-20",2001-11-20,-0.0128227042973943,712700,-0.359778217602219,57.740002,0.00675448539125434,57.349998,58.490002,5476,-1.02366117350966,-0.957877599943887
"2001-11-21",2001-11-21,0.00190502244873498,505100,-0.358558580734582,57.849998,0.00864304264971627,57.349998,58.490002,0,1.27960046533037,-0.940980456438421
"2001-11-23",2001-11-23,0.0231633715873249,306100,-0.343700634788636,59.189999,0.0244973310440503,57.740002,59.189999,5476,2.83434110380729,-0.774018867178688
"2001-11-26",2001-11-26,0.0114884272932662,909300,-0.336160787248788,59.869999,0.0355770341669791,0,59.869999,0,1.45228205076731,-0.672796997889874
"2001-11-27",2001-11-27,-0.0153665945442892,1395500,-0.346361735273736,58.950001,0.0205258520691119,57.740002,59.869999,5480,-1.03034544304954,-0.810075703528337
"2001-11-28",2001-11-28,-0.0276505678091507,985400,-0.364435204435205,57.32,0,57.32,58.950001,5481,-1.0521809060322,-1.01991403523683
"2001-11-29",2001-11-29,0.0143056350314027,1510500,-0.355343046431047,58.139999,0.014103870211625,57.32,58.139999,5481,-0.975051372936792,-0.893812961231241
"2001-11-30",2001-11-30,-0.00515994160921812,836600,-0.358669438669439,57.84,0.0089903181189489,57.32,58.139999,5483,-1.00936107311456,-0.939695214640941
"2001-12-03",2001-12-03,-0.0171162171507608,1236200,-0.369646591822593,56.849998,0,56.849998,57.84,5484,-1.03060520905789,-1.0482448141312
"2001-12-04",2001-12-04,0.0293755859059134,910200,-0.351129591129592,58.52,0.0285372863978127,56.849998,58.52,5484,-0.949906204730037,-0.792442567146443
"2001-12-05",2001-12-05,0.0254613465481887,1471200,-0.334608476784478,60.009998,0.0526578921065787,0,60.009998,0,1.8452312309069,-0.571501098177985
"2001-12-06",2001-12-06,0.0168305621339964,1404200,-0.323409563409564,61.02,0.068338282530318,0,61.02,0,1.2977785436607,-0.42537655280317
"2001-12-07",2001-12-07,-0.00426093084234677,584700,-0.326292468468469,60.759998,0.0643515491886619,56.849998,61.02,5488,-1.00891409959715,-0.462722117840523
"2001-12-10",2001-12-10,-0.0182685325302348,635300,-0.338600116424117,59.650002,0.0469405516532925,56.849998,61.02,0,-1.03771968140551,-0.62428223837266
"2001-12-11",2001-12-11,0.00838222939204595,1243700,-0.333056110880112,60.150002,0.0548629075689806,56.849998,61.02,0,1.1687742396852,-0.551074763919794
"2001-12-12",2001-12-12,-0.00798011611038685,1023000,-0.338378400554401,59.669998,0.0472599311969141,56.849998,61.02,0,-1.01598015919968,-0.621340669577924
"2001-12-13",2001-12-13,-0.00519519038696805,1040000,-0.341815650727652,59.360001,0.0422844164035644,56.849998,61.02,0,-1.01015800703478,-0.667075167215888
"2001-12-14",2001-12-14,-0.00876012451549645,1070700,-0.347581427581428,58.84,0.0338205642420123,56.849998,61.02,0,-1.01686808910447,-0.744432009725381
"2001-12-17",2001-12-17,0.00373897008837519,830200,-0.345142054054055,59.060001,0.037419623477487,56.849998,61.02,0,1.10641629778027,-0.711605146021724
"2001-12-18",2001-12-18,-0.0137148829374385,2429700,-0.354123354123355,58.25,0.0240343690987125,56.849998,61.02,0,-1.02602203922647,-0.83319693369629
"2001-12-19",2001-12-19,0.0128755364806867,1663400,-0.345807345807347,59,0.0364407118644068,56.849998,61.02,0,1.51619173837015,-0.720543564636081
"2001-12-20",2001-12-20,0.00745761016949153,936700,-0.340928632016633,59.439999,0.0435733688353528,56.849998,61.02,0,1.19573319526485,-0.655245887842687
"2001-12-21",2001-12-21,0.00572005393203315,1602700,-0.337158708246709,59.779999,0.049013065389981,56.849998,61.02,0,1.12483993549323,-0.605179428045939
"2001-12-24",2001-12-24,0.000334560059126182,376000,-0.336936948024949,59.799999,0.0493311212262729,56.849998,61.02,0,1.0064892051489,-0.602244814238238
"2001-12-26",2001-12-26,0.00267558532902323,539800,-0.335162866250867,59.959999,0.0518679294841217,56.849998,61.02,0,1.05142409486727,-0.578809428753728
"2001-12-27",2001-12-27,0.002334873287773,552600,-0.333610555786557,60.099998,0.0540765409010496,56.849998,61.02,0,1.04258144558487,-0.558363847119516
"2001-12-28",2001-12-28,0.00831946783093071,639200,-0.328066550242551,60.599998,0.0618811901610954,56.849998,61.02,0,1.14432597074445,-0.485796263925449
"2001-12-31",2001-12-31,-0.00627057776470547,543200,-0.332279961191962,60.220001,0.0559615234812102,56.849998,61.02,0,-1.01284315925014,-0.540882934805027
"2002-01-02",2002-01-02,-0.0107937726537069,1367700,-0.33948717948718,59.57,0.0456606009736444,56.849998,61.02,0,-1.02169019843798,-0.636062822436393
"2002-01-03",2002-01-03,0.0130938056068491,661100,-0.330838553014554,60.349998,0.0579950309194708,56.849998,61.02,0,1.27013288662026,-0.521992175269029
"2002-01-04",2002-01-04,0.0182270594275745,670700,-0.318641707553709,61.450001,0.0520748730337693,58.25,61.450001,5488,-0.963133542479528,-0.487870081733866
"2002-01-07",2002-01-07,0.00927581758704939,661000,-0.312321552321553,62.02,0.0607868429538859,0,62.02,0,1.16729699781442,-0.406150611975757
"2002-01-08",2002-01-08,-0.0175749758142535,793600,-0.324407484407485,60.93,0.0439849007057279,58.25,62.02,5508,-1.03869707996805,-0.563194393151565
"2002-01-09",2002-01-09,0.00295422616116851,474100,-0.322411631323632,61.110001,0.0468008665226498,58.25,62.02,0,1.06402119299442,-0.537035797134025
"2002-01-10",2002-01-10,0.0122729502164466,876000,-0.314095623007624,61.860001,0.0583575968581054,58.25,62.02,0,1.24693411028752,-0.429001194655102
"2002-01-11",2002-01-11,-0.00565798568286466,820100,-0.317976460152461,61.509998,0.052999481482669,58.25,62.02,0,-1.01235559129311,-0.479227113707073
"2002-01-14",2002-01-14,-0.0408063417592698,3960100,-0.345807345807347,59,0.0127118644067796,58.25,62.02,0,-1.08752498735768,-0.849541215504848
"2002-01-15",2002-01-15,0.00711861016949152,2031100,-0.341150403326404,59.419998,0.0196903069569272,58.25,62.02,0,1.54897081394494,-0.786287518137352
"2002-01-16",2002-01-16,-0.0146415185002194,1083700,-0.350796961884963,58.549999,0.00512380879801555,58.25,62.02,0,-1.02827655621831,-0.917917486364145
"2002-01-17",2002-01-17,0.0107600514220333,895000,-0.343811503811505,59.18,0.0157147685028726,58.25,62.02,0,3.06700915712524,-0.822366423121842
"2002-01-18",2002-01-18,-0.00625209530246705,750200,-0.347914056826058,58.810001,0.00952220694572004,58.25,62.02,0,-1.01193256470209,-0.878333978964844
"2002-01-22",2002-01-22,-0.00085024654225047,680600,-0.348468490644492,58.759998,0.00867933998227843,58.25,62.02,0,-1.00159359418671,-0.885930155675107
"2002-01-23",2002-01-23,0.0100408444533983,1101200,-0.341926564102565,59.349998,0.0185340865554873,58.25,62.02,0,2.13542580349777,-0.796792564070942
"2002-01-24",2002-01-24,0.00808768350758834,1198600,-0.336604274428276,59.830002,0.0264081889885278,58.25,62.02,0,1.424844375765,-0.725052729895323
"2002-01-25",2002-01-25,0.00919269566462658,668100,-0.330505879417881,60.380001,0.0352765976270851,58.25,62.02,0,1.33582040186133,-0.64368836885012
"2002-01-28",2002-01-28,-0.00927461064467355,519800,-0.336715176715178,59.82,0.0262454028752925,58.25,62.02,0,-1.01878725216094,-0.726540588113081
"2002-01-29",2002-01-29,-0.0496489802741558,1325800,-0.369646591822593,56.849998,0,56.849998,61.860001,5522,-1.09780199226146,-1.0482448141312
"2002-01-30",2002-01-30,0.00967465293490426,1046800,-0.363548141372142,57.400002,0.00958195088564628,56.849998,57.400002,5522,-0.983501943246978,-0.96300110641855
"2002-01-31",2002-01-31,0.0172473338938212,858300,-0.352571043659044,58.389999,0.0263743967524303,0,58.389999,0,2.75250802964759,-0.812036931108334
"2002-02-01",2002-02-01,-0.0101044701165349,581600,-0.359112970200971,57.799999,0.0164360037445676,56.849998,58.389999,5525,-1.01855491725592,-0.901629251649216
"2002-02-04",2002-02-04,-0.0356400871218009,852000,-0.381954239778241,55.740002,0,55.740002,57.799999,5526,-1.0636046912048,-1.11515314909493
"2002-02-05",2002-02-05,-0.00071763542455554,1459800,-0.382397771309772,55.700001,0,55.700001,55.740002,5527,-1.00116121641113,-1.11756432923152
"2002-02-06",2002-02-06,-0.031059245402886,2061900,-0.401580030492031,53.970001,0,53.970001,55.700001,5528,-1.05016310402793,-1.2218452631153
"2002-02-07",2002-02-07,0.00592921982714051,1282300,-0.398031866943868,54.290001,0.00589427139631093,53.970001,54.290001,5528,-0.991164492059488,-1.17051314812348
"2002-02-08",2002-02-08,0.0112359732688162,1046800,-0.39126816909217,54.900002,0.0169399083082,0,54.900002,0,2.87396137185035,-1.07369587319512
"2002-02-11",2002-02-11,-0.00364300533176666,1335900,-0.393485782397783,54.700001,0.0133455207797893,53.970001,54.900002,5531,-1.0056677580258,-1.1052917800665
"2002-02-12",2002-02-12,-0.00255941494406921,620200,-0.395038103950105,54.560001,0.0108137827930025,53.970001,54.900002,0,-1.00394505118549,-1.12749404199658
"2002-02-13",2002-02-13,0.011730205063596,711100,-0.387941776853778,55.200001,0.0115942026885109,54.560001,55.200001,5531,1.07216900047349,-1.08467351056332
"2002-02-14",2002-02-14,0.00326086950614366,782900,-0.385945934857936,55.380001,0.0148067891873097,0,55.380001,0,1.27708559054107,-1.05635881716212
"2002-02-15",2002-02-15,-0.0101119716483934,621400,-0.392155232155233,54.82,0.00474277635899312,54.560001,55.380001,5535,-1.01608851586838,-1.14482576785628
"2002-02-19",2002-02-19,-0.0370302626778549,1451800,-0.414663883575884,52.790001,0,52.790001,54.82,5536,-1.05739729978087,-1.29297329894355
"2002-02-20",2002-02-20,0.0210267281487645,759100,-0.402356180180181,53.900002,0.0205937098109942,52.790001,53.900002,5536,-0.970318844048903,-1.11411062887474
"2002-02-21",2002-02-21,-0.0178108156656469,631700,-0.413000704088705,52.939999,0.00283335857259848,52.790001,53.900002,5538,-1.02645547510605,-1.26852867103698
"2002-02-22",2002-02-22,-0.0122780130766531,1070700,-0.42020788911989,52.290001,0,52.290001,52.939999,5539,-1.01745078146316,-1.32311229717586
"2002-02-25",2002-02-25,0.0313635297119234,845000,-0.402023562023563,53.93,0.0304097719265716,52.290001,53.93,5539,-0.956725402908514,-1.05893913700734
"2002-02-26",2002-02-26,-0.00741704060819587,837400,-0.406458777546779,53.529999,0.0231645436795169,52.290001,53.93,5541,-1.01103222781493,-1.12243778818119
"2002-02-27",2002-02-27,0.0188679622430032,963200,-0.395259864171865,54.540001,0.0185185548493114,53.529999,54.540001,5541,-0.97244760356141,-1.08681398158473
"2002-02-28",2002-02-28,-0.00770080660614577,949000,-0.399916851004852,54.119999,0.0109017001275259,53.529999,54.540001,5543,-1.01178208883602,-1.1535385340742
"2002-03-01",2002-03-01,0.00517374362848751,944300,-0.396812174636175,54.400002,0.0159927016179154,53.529999,54.540001,0,1.46699151791336,-1.10898419181275
"2002-03-04",2002-03-04,0.0308823518057959,1742200,-0.378184316008317,56.080002,0.0349501235752453,54.119999,56.080002,5543,2.18537958190211,-0.904658511377132
"2002-03-05",2002-03-05,0.0310270673670803,1990600,-0.3588911988912,57.82,0.0639917156693186,0,57.82,0,1.83094390300362,-0.641895477698294
"2002-03-06",2002-03-06,0.0230024558976133,1005100,-0.344144121968123,59.150002,0.0850380867273681,0,59.150002,0,1.32889212045522,-0.447310775921109
"2002-03-07",2002-03-07,-0.000845376133715114,1009400,-0.344698566874568,59.099998,0.0842639453219609,54.119999,59.150002,5548,-1.00161108347071,-0.454533398659586
"2002-03-08",2002-03-08,0.0140440275480212,1409100,-0.335495495495497,59.93,0.0138495244451861,59.099998,59.93,5548,-0.973301103446653,-0.787297992717979
"2002-03-11",2002-03-11,0.0248623060236943,942000,-0.318974381150382,61.419998,0.0377727137014886,0,61.419998,0,2.72736539445713,-0.567429743114941
"2002-03-12",2002-03-12,-0.0110712475112748,1233500,-0.326514184338185,60.740002,0.0270003942377216,59.099998,61.419998,5551,-1.02363764500651,-0.666980334802612
"2002-03-13",2002-03-13,-0.0255186524360009,1075900,-0.343700634788636,59.189999,0.00152054403650181,59.099998,61.419998,0,-1.05263615265378,-0.898928075423149
"2002-03-14",2002-03-14,0.000337894920390236,940300,-0.343478874566876,59.209999,0.00185781121192052,59.099998,61.419998,0,1.22180691076506,-0.895889022593628
"2002-03-15",2002-03-15,0.0280358052362068,1188500,-0.325072776160777,60.869999,0.0290783806321403,59.099998,61.419998,0,15.6519566926719,-0.647847773347335
"2002-03-18",2002-03-18,-0.00969278806789538,1006700,-0.331614702702704,60.279999,0.0195753321097434,59.099998,61.419998,0,-1.02012449833292,-0.735073421168691
"2002-03-19",2002-03-19,0.0164233745259353,1001900,-0.320637560637562,61.27,0.035417039334095,59.099998,61.419998,0,1.80926888675705,-0.589277525960297
"2002-03-20",2002-03-20,-0.0150155377835809,961200,-0.330838553014554,60.349998,0.0207125110426681,59.099998,61.419998,0,-1.03181471427336,-0.724671951063608
"2002-03-21",2002-03-21,-0.00331393548679154,1108600,-0.333056110880112,60.150002,0.0174564250222303,59.099998,61.419998,0,-1.00670283993613,-0.754428440680161
"2002-03-22",2002-03-22,-0.00498759750664682,823100,-0.33638255855856,59.849998,0.0125313287395599,59.099998,61.419998,0,-1.00998764943738,-0.799286489050413
"2002-03-25",2002-03-25,-0.0175438435269455,651300,-0.34802495911296,58.799999,0,58.799999,61.27,5560,-1.0346105951637,-0.9307026607472
"2002-03-26",2002-03-26,0.013775544451965,670000,-0.339043647955649,59.610001,0.0135883574301566,58.799999,59.610001,5560,-0.974193485489654,-0.808006679247512
"2002-03-27",2002-03-27,0.0191242909054808,739800,-0.326403326403328,60.75,0.0320987818930041,0,60.75,0,2.36222678553975,-0.638661199407329
"2002-03-28",2002-03-28,-0.010534962962963,965100,-0.333499642411644,60.110001,0.0217934117152984,58.799999,60.75,5563,-1.02174094267516,-0.733262365484222
"2002-04-01",2002-04-01,-0.00898354668135834,639800,-0.339487179487181,59.57,0.0129259862346819,58.799999,60.75,0,-1.01795365365983,-0.81401872235782
"2002-04-02",2002-04-02,0.00201442001007218,896900,-0.33815662924463,59.689999,0.0149103704960692,58.799999,60.75,0,1.15351898302839,-0.795997671628096
