"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2002-04-03",2002-04-03,-0.0259674991785474,1039000,-0.355343046431048,58.139999,0,58.139999,60.110001,5566,-1.05082383635302,-0.970486138413846
"2002-04-04",2002-04-04,-0.00447192990147803,794300,-0.358225907137908,57.880001,0,57.880001,58.139999,5567,-1.00811289466845,-0.986158296938653
"2002-04-05",2002-04-05,0.00708362116303344,859000,-0.353679822591824,58.290001,0.00703379641389945,57.880001,58.290001,5567,-0.987309447877721,-0.923206337563242
"2002-04-08",2002-04-08,0.00154400409085605,610200,-0.352681901593903,58.380001,0.00856457676319666,0,58.380001,0,1.21763216607638,-0.909459503288112
"2002-04-09",2002-04-09,0.0191846348204071,1094700,-0.340263340263341,59.5,0.0272268739495798,0,59.5,0,3.1790098568067,-0.740493954378504
"2002-04-10",2002-04-10,-0.000336134453781565,804300,-0.340485100485102,59.48,0.0268997814391392,57.880001,59.5,5571,-1.0006517311609,-0.743477694454934
"2002-04-11",2002-04-11,-0.0348016139878951,938700,-0.363437283437285,57.41,0,57.41,59.48,5572,-1.06741024179761,-1.01448901555502
"2002-04-12",2002-04-12,0.0132380769900715,905800,-0.355010417186418,58.169998,0.0130651199265986,57.41,58.169998,5572,-0.976813423842575,-0.897651662440938
"2002-04-15",2002-04-15,-0.0400549781693305,2206800,-0.380845460845462,55.84,0,0,58.169998,5574,-1.07277263541672,-1.10912547000447
"2002-04-16",2002-04-16,-0.00608882521489977,2918500,-0.384615384615386,55.5,0,55.5,55.84,5575,-1.00989882815343,-1.12961998880244
"2002-04-17",2002-04-17,0.00828827027027033,1579900,-0.379514910602912,55.959999,0.00822013953216838,55.5,55.959999,5575,-0.986738767567568,-1.05720484691837
"2002-04-18",2002-04-18,-0.0180485707299602,2421500,-0.390713779625781,54.950001,0,0,55.959999,5577,-1.02950837690429,-1.16277282657998
"2002-04-19",2002-04-19,-0.0218380523778334,2027700,-0.404019404019405,53.75,0,53.75,54.950001,5578,-1.03405465864646,-1.23510648261552
"2002-04-22",2002-04-22,-0.024744223255814,2245000,-0.418766480942482,52.419998,0,52.419998,53.75,5579,-1.03650091252144,-1.31527633846945
"2002-04-23",2002-04-23,-0.00858445282657195,3196400,-0.423756052668054,51.970001,0,51.970001,52.419998,5580,-1.01191492622414,-1.34240125604454
"2002-04-24",2002-04-24,0.0200114870115165,1633800,-0.412224554400555,53.009998,0.0196188839697748,51.970001,53.009998,5580,-0.97278741343069,-1.17305775381806
"2002-04-25",2002-04-25,-0.00075451804393578,1384300,-0.412668041580043,52.970001,0.0188786101778627,51.970001,53.009998,5582,-1.00107583882317,-1.17949305940015
"2002-04-26",2002-04-26,0.00132150271245026,958600,-0.411891880803882,53.040001,0.00131975864781742,52.970001,53.040001,5582,-0.998119164321064,-1.27072916711141
"2002-04-29",2002-04-29,-0.0194193623789712,979700,-0.423312565488567,52.009998,0,0,53.040001,5584,-1.0277273848234,-1.33999031701994
"2002-04-30",2002-04-30,0.0213420696536077,1120100,-0.411004862092863,53.119999,0.020896103556026,52.009998,53.119999,5584,-0.970925258546251,-1.15948373724097
"2002-05-01",2002-05-01,-0.00640060253013189,1254000,-0.414774785862787,52.779999,0.0145888786394254,52.009998,53.119999,5586,-1.00917245540777,-1.21426636038937
"2002-05-02",2002-05-02,0.01913607463312,1253600,-0.403575872487874,53.790001,0.0187767611307537,52.779999,53.790001,5586,1.28705993070714,-1.1306187864949
"2002-05-03",2002-05-03,-0.0301171773542075,1432900,-0.421538483714485,52.169998,0,0,53.790001,5588,-1.04450863505759,-1.3303458375856
"2002-05-06",2002-05-06,-0.0391028767146972,1528600,-0.444157993069994,50.130001,0,50.130001,52.169998,5589,-1.05365941718107,-1.45331276953943
"2002-05-07",2002-05-07,-0.00259327742682471,1194800,-0.445599445599447,50,0,50,50.130001,5590,-1.00324535987631,-1.46114896935783
"2002-05-08",2002-05-08,0.0541999800000001,1750000,-0.415550946638948,52.709999,0.0514133760465448,50,52.709999,5590,-0.932566121306377,-1.01829600188696
"2002-05-09",2002-05-09,-0.0180231648268481,696200,-0.426084568260569,51.759998,0.0340030538641057,50,52.709999,5592,-1.02534856846512,-1.17020827293887
"2002-05-10",2002-05-10,-0.0222178718013089,793400,-0.438835747747749,50.610001,0.0120529734824545,50,52.709999,0,-1.02992640531253,-1.35885548866477
"2002-05-13",2002-05-13,-0.00197595332985656,1095500,-0.439944582120583,50.509998,0.0100969712966531,50,52.709999,0,-1.002526764008,-1.37551692648077
"2002-05-14",2002-05-14,0.019204158352966,1641600,-0.42918918918919,51.48,0.0287490287490287,50,52.709999,0,2.84729231215685,-1.21564856269614
"2002-05-15",2002-05-15,0.0139860334110335,828900,-0.421205810117811,52.200001,0.0421456122194327,50,52.709999,0,1.46598386287594,-1.09942020611552
"2002-05-16",2002-05-16,0.00383143670821003,618000,-0.418988196812198,52.400002,0.045801563137345,50,52.709999,0,1.08674570673876,-1.06748962084733
"2002-05-17",2002-05-17,0.00515259522318337,1120400,-0.415994478170479,52.669998,0.0506929580669435,50,52.709999,0,1.10679537104292,-1.02462360599559
"2002-05-20",2002-05-20,-0.0149989943041198,599200,-0.424753973665975,51.880001,0.0362374896638881,50,52.709999,0,-1.02105675905608,-1.15082762046633
"2002-05-21",2002-05-21,-0.0107941593910147,738100,-0.430963270963272,51.32,0.0257209664848013,50,52.709999,0,-1.01461857376802,-1.24175456304789
"2002-05-22",2002-05-22,-0.00194853858144967,862300,-0.432072060984062,51.220001,0.0238188398317291,50,52.709999,0,-1.00257281790699,-1.25812287501851
"2002-05-23",2002-05-23,0.00937133913761534,750200,-0.426749815661817,51.700001,0.0328820303117596,50,52.709999,0,1.38050511880757,-1.17991901667559
"2002-05-24",2002-05-24,-0.00541591865733234,716300,-0.429854492030493,51.419998,0.0276156759088166,50,52.709999,0,-1.00727516745112,-1.22542663379932
"2002-05-28",2002-05-28,-0.00816798942699297,703200,-0.434511434511436,51,0.0196078431372549,50,52.709999,0,-1.01083376483736,-1.29427642767453
"2002-05-29",2002-05-29,0.00686270588235293,472100,-0.430630652806654,51.349998,0.0262901276062367,50,52.709999,0,1.34079650791807,-1.23685220069427
"2002-05-30",2002-05-30,-0.00467374896489777,695700,-0.433291742203743,51.110001,0.021717882572532,50,52.709999,0,-1.00617951690096,-1.27617493439159
"2002-05-31",2002-05-31,0.0138915865018278,1252300,-0.425419265419266,51.82,0.0351215746815902,50,52.709999,0,1.61717306299513,-1.16051083348428
"2002-06-03",2002-06-03,-0.0256657275183328,898400,-0.440166297990299,50.490002,0.00970493128520766,50,52.709999,0,-1.03466470319932,-1.37885350096118
"2002-06-04",2002-06-04,-0.0150525246562676,987100,-0.44859320859321,49.73,0,49.73,52.669998,5609,-1.01914483376257,-1.47742402840327
"2002-06-05",2002-06-05,0.00744013673838734,758500,-0.444490666666668,50.099998,0.00738518991557646,49.73,50.099998,5609,-0.990854649941296,-1.41497302128673
"2002-06-06",2002-06-06,-0.0333332947438441,1270600,-0.463007623007624,48.43,0,0,50.099998,5611,-1.04165881924995,-1.55578542380727
"2002-06-07",2002-06-07,-0.00660745405740249,1226200,-0.466555775467776,48.110001,0,48.110001,48.43,5612,-1.00766327007124,-1.57507432239795
"2002-06-10",2002-06-10,-0.00207863225777097,693500,-0.467664609840611,48.009998,0,48.009998,48.110001,5613,-1.00237663840239,-1.5811023028784
"2002-06-11",2002-06-11,-0.0339511990814914,1247400,-0.485738034650036,46.380001,0,46.380001,48.009998,5614,-1.03864612465669,-1.67935525628174
"2002-06-12",2002-06-12,0.0166020048166881,1455500,-0.477200255024256,47.150002,0.016330879476951,46.380001,47.150002,5614,-0.982423077838797,-1.54416122251179
"2002-06-13",2002-06-13,-0.0313892669612188,829400,-0.493610555786557,45.669998,0,0,47.150002,5616,-1.03438870912059,-1.72215281460561
"2002-06-14",2002-06-14,0.000875870412781794,1632200,-0.493167024255025,45.709999,0.000875103935136901,45.669998,45.709999,5616,-0.99910145452456,-1.71498428786379
"2002-06-17",2002-06-17,0.0490046390068833,1017400,-0.468329857241858,47.950001,0.0475495923347322,0,47.950001,0,54.3359370533439,-1.32622391614932
"2002-06-18",2002-06-18,0.00834196020141895,1381400,-0.463894686070687,48.349998,0.0554291646506376,0,48.349998,0,1.16571272074082,-1.25927700759335
"2002-06-19",2002-06-19,-0.0177868880160037,1076300,-0.473430331254332,47.490002,0.0383239402685221,45.669998,48.349998,5620,-1.02055562495103,-1.40410534774856
"2002-06-20",2002-06-20,-0.0313750671141264,1273700,-0.489951489951491,46,0.00717395652173913,45.669998,48.349998,0,-1.03489670518867,-1.66326101894077
"2002-06-21",2002-06-21,-0.0236956521739131,1779300,-0.502037422037423,44.91,0,44.91,47.490002,5622,-1.0246676096181,-1.76796397136272
"2002-06-24",2002-06-24,-0.0100200623469159,2166900,-0.507027038115039,44.459999,0,44.459999,44.91,5623,-1.00993873336646,-1.79508913004979
"2002-06-25",2002-06-25,-0.00359874052178912,1141300,-0.508801119889121,44.299999,0,44.299999,44.459999,5624,-1.0034989884971,-1.80473360948413
"2002-06-26",2002-06-26,-0.022573363940708,1561800,-0.519889130977132,43.299999,0,43.299999,44.299999,5625,-1.02179242665666,-1.86501160594875
"2002-06-27",2002-06-27,0.0327945042215822,1113700,-0.504144133056134,44.720001,0.031753174603015,43.299999,44.720001,5625,-0.969714700725893,-1.60679625490406
"2002-06-28",2002-06-28,-0.0147584969866169,1560600,-0.511462220374221,44.060001,0.01724925062984,43.299999,44.720001,5627,-1.01451586329831,-1.72542773074086
"2002-07-01",2002-07-01,-0.0245120511912835,1148300,-0.523437283437284,42.98,0,42.98,44.060001,5628,-1.02341338731588,-1.88430050453943
"2002-07-02",2002-07-02,-0.0460679385760818,1942300,-0.545391545391546,41,0,41,42.98,5629,-1.04194248795213,-2.00365093753937
"2002-07-03",2002-07-03,-0.0373170487804877,2123800,-0.562356191268192,39.470001,0,39.470001,41,5630,-1.03110544345616,-2.09587621185223
"2002-07-05",2002-07-05,0.0805675429296289,809300,-0.527096304920306,42.650002,0.0745603950968161,39.470001,42.650002,5630,-0.937299727654158,-1.49885782107659
"2002-07-08",2002-07-08,-0.00539282506950412,1352100,-0.529646591822593,42.419998,0.0695426011099763,39.470001,42.650002,5632,-1.00483836991169,-1.54000034424487
"2002-07-09",2002-07-09,-0.0407826280425567,1407700,-0.548828839916841,40.689999,0.0299827483406917,39.470001,42.650002,0,-1.03621707076079,-1.85934130810851
"2002-07-10",2002-07-10,-0.0260505781776991,1637800,-0.56058210949411,39.630001,0.00403734534349365,39.470001,42.650002,0,-1.02141518215233,-2.06428342388809
"2002-07-11",2002-07-11,0.0105979810598541,1835100,-0.555925167013168,40.049999,0.0144818480519812,39.470001,42.650002,0,3.58697282988667,-1.98218710810038
"2002-07-12",2002-07-12,-0.01148561826431,1962200,-0.561025641025642,39.59,0.0030310431927254,39.470001,42.650002,0,-1.00917474925605,-2.07216518635047
"2002-07-15",2002-07-15,0.00252586511745382,2437000,-0.559916851004852,39.689999,0.00554290767303867,39.470001,42.650002,0,1.82871286240388,-2.05248214333358
"2002-07-16",2002-07-16,-0.0186444449141961,1458000,-0.568121957033958,38.950001,0,38.950001,42.419998,5638,-1.01465415090541,-2.12722077001384
"2002-07-17",2002-07-17,0.00821563521911085,1950300,-0.564573804573805,39.27,0.00814868856633566,38.950001,39.27,5638,-0.993754593681475,-2.06363297807844
"2002-07-18",2002-07-18,-0.0458364909600204,1465000,-0.584532213444214,37.470001,0,0,39.27,5640,-1.03535128393971,-2.21643220478147
"2002-07-19",2002-07-19,-0.0443021071710141,2482300,-0.602938311850312,35.810001,0,35.810001,37.470001,5641,-1.03148859546618,-2.31649367891273
"2002-07-22",2002-07-22,-0.0150796142116834,2222900,-0.608925848925849,35.27,0,35.27,35.810001,5642,-1.00993059647705,-2.34904385728162
"2002-07-23",2002-07-23,-0.052736036291466,2457400,-0.62954954954955,33.41,0,33.41,35.27,5643,-1.03386898529613,-2.46116093070581
"2002-07-24",2002-07-24,0.0413050284346004,3988300,-0.614248083160084,34.790001,0.039666598457413,33.41,34.790001,5643,-0.975694579719079,-2.16233684113671
"2002-07-25",2002-07-25,-0.00344935316328381,2599900,-0.615578677754678,34.669998,0.0363426037694032,33.41,34.790001,5645,-1.00216621692615,-2.18764068635241
"2002-07-26",2002-07-26,0.00865310116256724,1883300,-0.612252241164242,34.970001,0.00857886735547997,34.669998,34.970001,5645,-0.994596244622101,-2.32048971226632
"2002-07-29",2002-07-29,0.106948753018337,2470200,-0.570783101871102,38.709999,0.104365825480905,0,38.709999,0,12.1654550835593,-1.57432139684238
"2002-07-30",2002-07-30,0.00542492909906808,1721400,-0.568454630630631,38.919998,0.10919836121266,0,38.919998,0,1.04630381362373,-1.53539185848526
"2002-07-31",2002-07-31,0.0233813989404625,1786800,-0.558364496188497,39.830002,0.129550683929165,0,39.830002,0,1.18637937868746,-1.36989686480088
"2002-08-01",2002-08-01,-0.0273663054297613,1635300,-0.570450428274429,38.740002,0.10505946798867,34.669998,39.830002,5650,-1.02164523741827,-1.56874201222382
"2002-08-02",2002-08-02,-0.0286525798320815,980500,-0.582758131670132,37.630001,0.0786607207371587,34.669998,39.830002,0,-1.02157541266633,-1.77916273391604
"2002-08-05",2002-08-05,-0.0385331108548203,1042900,-0.598835758835759,36.18,0.0417358208955224,34.669998,39.830002,0,-1.02758885083173,-2.06730152726681
"2002-08-06",2002-08-06,0.040630237700387,1057600,-0.582536360360361,37.650002,0.0791501684382381,34.669998,39.830002,0,1.89645649084932,-1.7752963184984
"2002-08-07",2002-08-07,0.00212478076362376,1292800,-0.581649341649342,37.73,0.0811026239067054,34.669998,39.830002,0,1.02466773611469,-1.75986002309845
"2002-08-08",2002-08-08,0.083487967134906,2045900,-0.546722095634096,40.880001,0.114970667442009,36.18,40.880001,5650,1.41759491745006,-1.38586669035422
"2002-08-09",2002-08-09,0.0029353962099952,1074400,-0.545391545391546,41,0.117560975609756,0,41,0,1.0225301655229,-1.36455164227948
"2002-08-12",2002-08-12,-0.00024385365853666,807700,-0.545502403326404,40.990002,0.117345737138534,36.18,41,5657,-1.00020326302414,-1.36632440728276
"2002-08-13",2002-08-13,-0.0256160758421041,889500,-0.557144848232849,39.939999,0.0941411891372356,36.18,41,0,-1.02134260974003,-1.55576387470597
"2002-08-14",2002-08-14,0.0518277178725018,1133900,-0.534192676368677,42.009998,0.0492739609271108,39.939999,42.009998,5657,-0.958803941314415,-1.67490117340254
"2002-08-15",2002-08-15,0.0326113559919712,1306900,-0.519002067914069,43.380001,0.079299260504858,0,43.380001,0,1.60935429206032,-1.42909294658125
"2002-08-16",2002-08-16,-0.00391890262980853,1200100,-0.520887051975053,43.209999,0.0756769283887279,39.939999,43.380001,5661,-1.00363193940356,-1.45903248960828
"2002-08-19",2002-08-19,0.0451284666773538,1337300,-0.49926541926542,45.16,0.0431798272807793,43.209999,45.16,5661,-0.958490746453287,-1.51815503561416
"2002-08-20",2002-08-20,-0.00752878653675811,1454000,-0.503035343035344,44.82,0.035921485943775,43.209999,45.16,5663,-1.00755094109156,-1.57810823369899
"2002-08-21",2002-08-21,-0.00178487282463194,990100,-0.503922361746362,44.740002,0.0341976515781111,43.209999,45.16,0,-1.00176333278228,-1.59230167121242
"2002-08-22",2002-08-22,0.0181045365174548,831500,-0.494941106029107,45.549999,0.0177825909502216,44.740002,45.549999,5663,-0.98217730269772,-1.63271422695078
"2002-08-23",2002-08-23,-0.0252469160317654,729700,-0.507692285516286,44.400002,0,0,45.549999,5666,-1.02576302378576,-1.79870562900368
"2002-08-26",2002-08-26,0.0148648416727549,761400,-0.50037420928621,45.060001,0.0146471146327759,44.400002,45.060001,5666,-0.985585606795986,-1.67929578293966
"2002-08-27",2002-08-27,-0.0150909894564805,1432400,-0.507914056826058,44.380001,0,0,45.060001,5668,-1.01506841759611,-1.79991124921097
"2002-08-28",2002-08-28,-0.0347003372081942,1156100,-0.524989604989606,42.84,0,42.84,44.380001,5669,-1.03361897142649,-1.89273942404448
"2002-08-29",2002-08-29,-0.00256769374416448,1371000,-0.526209286209287,42.73,0,42.73,42.84,5670,-1.00232324832357,-1.89937000365558
"2002-08-30",2002-08-30,0.000234074420781654,1069600,-0.526098383922385,42.740002,0.000234019642769367,42.73,42.740002,5670,-0.999789243006901,-1.89749489704789
"2002-09-03",2002-09-03,-0.0605989676837169,1854300,-0.554816332640333,40.150002,0,0,42.740002,5672,-1.05458665070179,-2.0548871139783
"2002-09-04",2002-09-04,0.0124532995041943,1823400,-0.549272327096328,40.650002,0.0123001223960579,40.150002,40.650002,5672,-0.990007493979815,-1.95788069214596
"2002-09-05",2002-09-05,-0.00836410782956421,1326000,-0.553042261954263,40.310001,0.0039692134961743,40.150002,40.650002,5674,-1.00686350772096,-2.02366477293943
"2002-09-06",2002-09-06,0.0272884885316673,1112900,-0.540845460845461,41.41,0.026563607824197,40.310001,41.41,5674,6.69241093979958,-1.83452863852411
"2002-09-09",2002-09-09,0.0142477662400387,962700,-0.534303534303535,42,0.0402380714285714,0,42,0,1.51478186603547,-1.72462583593009
"2002-09-10",2002-09-10,-0.0245237857142856,1015200,-0.545724174636175,40.970001,0.0161093479104383,40.310001,42,5677,-1.02137481712062,-1.9178836178269
"2002-09-11",2002-09-11,-0.000244129845151824,991400,-0.545835076923078,40.959999,0.0158690921843041,40.310001,42,0,-1.00020322040338,-1.91979262579057
"2002-09-12",2002-09-12,-0.0432128916800023,1090600,-0.565460856548857,39.189999,0,39.189999,40.970001,5679,-1.03595551194037,-2.11275417141832
"2002-09-13",2002-09-13,0.0117377650354112,1765300,-0.560360338184339,39.650002,0.0116015883177004,39.189999,39.650002,5679,-0.990979891348009,-2.02195614465309
"2002-09-16",2002-09-16,-0.00580085721054947,733900,-0.562910625086626,39.419998,0.0058345766532002,39.189999,39.650002,5681,-1.00455115526297,-2.06717165622
"2002-09-17",2002-09-17,0.00152212082811362,1490100,-0.562245322245323,39.48,0.0073455167173252,39.189999,39.650002,0,1.25896310116969,-2.05534089945773
"2002-09-18",2002-09-18,0.00354607396149957,1366300,-0.560693011781012,39.619999,0.0108531047666104,39.189999,39.650002,0,1.47751413335051,-2.02783366283135
"2002-09-19",2002-09-19,-0.04063606866825,1367300,-0.578544720720721,38.009998,0,38.009998,39.619999,5684,-1.03183865067803,-2.18388226752456
"2002-09-20",2002-09-20,0.00131552230021156,1720400,-0.577990286902287,38.060001,0.00131379397493969,38.009998,38.060001,5684,-0.99904167508824,-2.17372598003259
"2002-09-23",2002-09-23,-0.0207567256763865,1358200,-0.586749826749827,37.27,0,0,38.060001,5686,-1.01515516790859,-2.22848786435239
"2002-09-24",2002-09-24,-0.0126107056613899,2322300,-0.591961203049204,36.799999,0,36.799999,37.27,5687,-1.00888176879104,-2.25681858296875
"2002-09-25",2002-09-25,0.0491848382930662,2053700,-0.571891880803882,38.610001,0.0468790974649288,36.799999,38.610001,5687,-0.966096895975708,-1.89286542901046
"2002-09-26",2002-09-26,0.0152810148852367,1855800,-0.565349954261955,39.200001,0.061224539254476,0,39.200001,0,1.30600934244264,-1.77931497307693
"2002-09-27",2002-09-27,-0.0385204582010087,1910800,-0.582092873180874,37.689999,0.0236136912606445,36.799999,39.200001,5690,-1.02961514154675,-2.07479954139125
"2002-09-30",2002-09-30,0.000796020185620148,1739400,-0.581760210672211,37.720001,0.0243902962780941,36.799999,39.200001,0,1.03288791273154,-2.06876920615019
"2002-10-01",2002-10-01,0.0461293200920117,2151500,-0.562467093555094,39.459999,0.0448555510607084,37.689999,39.459999,5690,1.83907364425888,-1.85262990201456
"2002-10-02",2002-10-02,-0.0496705283748234,3065300,-0.584199584199585,37.5,0,0,39.459999,5693,-1.03863779924818,-2.21462392516553
"2002-10-03",2002-10-03,-0.100266613333333,4828800,-0.625890483714484,33.740002,0,33.740002,37.5,5694,-1.0713641376038,-2.44126907131649
"2002-10-04",2002-10-04,-0.0572022194900876,4535000,-0.647290378378379,31.809999,0,31.809999,33.740002,5695,-1.03419111684986,-2.55760578532719
"2002-10-07",2002-10-07,-0.0336371906204713,1691400,-0.65915453915454,30.74,0,30.74,31.809999,5696,-1.0183289620431,-2.62210318126633
"2002-10-08",2002-10-08,0.0536759596616787,2028800,-0.640859331947333,32.389999,0.0509416193560241,30.74,32.389999,5696,-0.972244434164599,-2.24570951123183
"2002-10-09",2002-10-09,-0.049706639385818,2444100,-0.658711007623008,30.780001,0.00129957760560173,30.74,32.389999,5698,-1.02785584103368,-2.61262707905363
"2002-10-10",2002-10-10,0.0649771908714362,3363000,-0.636535007623008,32.779999,0.0610127535391322,30.780001,32.779999,5698,46.9481416701406,-2.16745116623831
"2002-10-11",2002-10-11,0.073520441535096,3175000,-0.609812900900902,35.189999,0.12531963982153,0,35.189999,0,2.05399088800595,-1.67258826657582
"2002-10-14",2002-10-14,0.0113668943269934,1116100,-0.605377685377686,35.59,0.135150295026693,0,35.59,0,1.0784446493715,-1.59503440245138
"2002-10-15",2002-10-15,0.0685585557740936,2658500,-0.57832294941095,38.029999,0.19063892165761,0,38.029999,0,1.41056977803828,-1.1463021204086
"2002-10-16",2002-10-16,-0.0260320280313444,3029500,-0.589300058212059,37.040001,0.169006474918832,30.780001,38.029999,5703,-1.01898093238785,-1.32357815827903
"2002-10-17",2002-10-17,0.0280777800194985,2289100,-0.577768515592516,38.080002,0.0273109491958536,37.040001,38.080002,5703,-0.980431797929005,-2.03119145799991
"2002-10-18",2002-10-18,0.000262552507218961,2125200,-0.577657657657658,38.09,0.0275662641113155,0,38.09,0,1.00934844532978,-2.0292008245489
"2002-10-21",2002-10-21,0.003150406930953,1597600,-0.576327107415108,38.209999,0.0306202049364096,0,38.209999,0,1.11078544458408,-2.00536532014898
"2002-10-22",2002-10-22,-0.0164877523289127,1525300,-0.583312521136522,37.580002,0.0143693712416515,37.040001,38.209999,5707,-1.0121205711679,-2.13168503867067
"2002-10-23",2002-10-23,-0.0109101644007363,2848800,-0.587858650034651,37.169998,0.00349736365334219,37.040001,38.209999,0,-1.00779364188732,-2.21550299026213
"2002-10-24",2002-10-24,-0.0263653229144645,1752600,-0.598724889812891,36.189999,0,36.189999,37.580002,5709,-1.01848444311843,-2.29358816081217
"2002-10-25",2002-10-25,0.0102238742808476,1577600,-0.594622303534304,36.560001,0.0101204045371881,36.189999,36.560001,5709,-0.993147794006245,-2.21626740569167
"2002-10-28",2002-10-28,-0.000273577673042188,1529000,-0.594733205821206,36.549999,0.00984952147331108,36.189999,36.560001,5711,-1.00018650879095,-2.21834291371938
"2002-10-29",2002-10-29,-0.0306429283349638,2148700,-0.607151767151768,35.43,0,35.43,36.549999,5712,-1.020880894507,-2.33939937784728
"2002-10-30",2002-10-30,0.007620688681908,1573000,-0.604157993069994,35.700001,0.00756305300943827,35.43,35.700001,5712,-0.995069150344702,-2.28200906852754
"2002-10-31",2002-10-31,-0.024649887264709,1827400,-0.613915453915455,34.82,0,0,35.700001,5714,-1.01615051188163,-2.3761689556907
"2002-11-01",2002-11-01,0.0232625215393452,1329900,-0.604934153846155,35.630001,0.0227336788455325,34.82,35.630001,5714,-0.985370461010521,-2.20375612423432
"2002-11-04",2002-11-04,0.0513611548874221,2521100,-0.584643115731116,37.459999,0.0704751487046223,0,37.459999,0,3.10003273924457,-1.83390951760732
"2002-11-05",2002-11-05,-0.00560595316620279,1527700,-0.586971586971588,37.25,0.0652348993288591,34.82,37.459999,5717,-1.00398272241273,-1.87505551853804
"2002-11-06",2002-11-06,0.00375836241610747,1700600,-0.585419276507277,37.389999,0.0687349309637586,34.82,37.459999,0,1.05365274831276,-1.84758936101196
"2002-11-07",2002-11-07,-0.0518854787880578,1580100,-0.606929995841996,35.450001,0.017771536875274,34.82,37.459999,0,-1.03674412544639,-2.2415819641961
"2002-11-08",2002-11-08,-0.00451339902642044,1249000,-0.608704077616078,35.290001,0.0133182484182983,34.82,37.459999,0,-1.00292304184376,-2.27543595277818
"2002-11-11",2002-11-11,-0.0223859727292158,745600,-0.617463617463618,34.5,0,34.5,37.389999,5721,-1.01439047341665,-2.39545791455938
"2002-11-12",2002-11-12,0.0173912463768116,1355600,-0.610810832986834,35.099998,0.017093961087975,34.5,35.099998,5721,-0.989225625140292,-2.26636296382052
"2002-11-13",2002-11-13,0.0176639041403935,1981500,-0.603936232848234,35.720001,0.0341545623137022,0,35.720001,0,1.99804844166451,-2.13624350670897
"2002-11-14",2002-11-14,0.0425532182935827,1588900,-0.587082444906446,37.240002,0.073576848894906,0,37.240002,0,2.15423193595979,-1.83030865561496
"2002-11-15",2002-11-15,0.00214817389107561,1184700,-0.586195426195427,37.32,0.0755627009646302,0,37.32,0,1.02699017557222,-1.81469080554335
"2002-11-18",2002-11-18,-0.0171489817792069,749800,-0.593291753291754,36.68,0.059432933478735,34.5,37.32,5726,-1.01210573603821,-1.94095532999245
"2002-11-19",2002-11-19,0.0013631406761177,1225900,-0.592737352737354,36.73,0.0607133133678192,34.5,37.32,0,1.02154327262918,-1.93098087305803
"2002-11-20",2002-11-20,0.0343044377892731,1656500,-0.578766436590437,37.990002,0.0344828094507602,36.68,37.990002,5726,-0.976429836786232,-1.9976279373873
"2002-11-21",2002-11-21,0.0481705160215576,2555400,-0.558475398475399,39.82,0.0788548468106479,0,39.82,0,2.28678718661972,-1.64609865013007
"2002-11-22",2002-11-22,-0.00125565042692107,1824700,-0.5590297990298,39.77,0.0776967563490069,36.68,39.82,5730,-1.00099270362833,-1.65540830238342
"2002-11-25",2002-11-25,-0.00226301232084494,1534100,-0.560027720027721,39.68,0.0756048387096774,36.68,39.82,0,-1.00178509446125,-1.6722056595446
"2002-11-26",2002-11-26,-0.0398185987903226,1294200,-0.577546799722801,38.099998,0.0372702906703565,36.68,39.82,0,-1.03128252239766,-1.97584395394985
"2002-11-27",2002-11-27,0.0165354864323089,2226200,-0.570561330561331,38.73,0.0529305447973146,36.68,39.82,0,1.42018062766046,-1.85273451462087
"2002-11-29",2002-11-29,-0.00077456751871925,584000,-0.570893959805961,38.700001,0.0521964069199895,36.68,39.82,0,-1.00058298595929,-1.85853380398804
