"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2002-12-02",2002-12-02,0.0343668724969799,1802800,-0.556146927234928,40.029999,0.0482138658059921,38.099998,40.029999,5730,-0.974168525839641,-1.80001456434802
"2002-12-03",2002-12-03,-0.0219834379711075,1368500,-0.565904343728345,39.150002,0.026820024172668,38.099998,40.029999,5736,-1.01754467392624,-1.9693628281915
"2002-12-04",2002-12-04,-0.0140486327433649,1535000,-0.572002794178795,38.599998,0.0129533685468066,38.099998,40.029999,0,-1.01077646870542,-2.07789956971631
"2002-12-05",2002-12-05,-0.0326424369244785,1236000,-0.585973665973667,37.34,0,37.34,39.150002,5738,-1.02442448172815,-2.22426840459987
"2002-12-06",2002-12-06,0.00374933047670041,1232900,-0.584421344421345,37.48,0.00373532550693689,37.34,37.48,5738,-0.997350868063769,-2.19552305358838
"2002-12-09",2002-12-09,-0.0352187833511206,1101100,-0.59905751905752,36.16,0,0,37.48,5740,-1.02504387421145,-2.29539644042811
"2002-12-10",2002-12-10,0.00967914823008868,835900,-0.595176737352738,36.509998,0.00958636042653316,36.16,36.509998,5740,-0.993521854611078,-2.22218472199309
"2002-12-11",2002-12-11,0.00164344024340941,873800,-0.594511434511435,36.57,0.0112113754443534,0,36.57,0,1.16951324022019,-2.20973381707252
"2002-12-12",2002-12-12,-0.00683620453923981,847900,-0.597283437283438,36.32,0.00440528634361248,36.16,36.57,5743,-1.00466265678183,-2.26180340678165
"2002-12-13",2002-12-13,-0.0137665198237885,888300,-0.602827442827444,35.82,0,35.82,36.32,5744,-1.00928203462199,-2.31589095922608
"2002-12-16",2002-12-16,0.0284757118927974,1136700,-0.591517671517672,36.84,0.0276872964169382,35.82,36.84,5744,-0.981238791557456,-2.10389034956736
"2002-12-17",2002-12-17,-0.00868621064060804,963100,-0.595065835065836,36.52,0.0191675794085433,35.82,36.84,5746,-1.00599840667323,-2.16949523179103
"2002-12-18",2002-12-18,-0.0553121577217964,2303200,-0.617463617463618,34.5,0,34.5,36.52,5747,-1.03763916709368,-2.39545791455938
"2002-12-19",2002-12-19,-0.000289797101449364,1538000,-0.617574475398476,34.490002,0,34.490002,34.5,5748,-1.0001795375982,-2.39606057396803
"2002-12-20",2002-12-20,0.0211655250121472,2673700,-0.609480238392239,35.220001,0.0207268307573304,34.490002,35.220001,5748,-0.986893504623852,-2.23937997480835
"2002-12-23",2002-12-23,0.00227137983329405,1097300,-0.60859321968122,35.299999,0.0229460913015891,0,35.299999,0,1.10707187076702,-2.22249324115688
"2002-12-24",2002-12-24,-0.00849855548154547,620300,-0.611919611919613,35,0.0145713714285716,34.490002,35.299999,5751,-1.00546570702864,-2.28610425208437
"2002-12-26",2002-12-26,0.0137142857142856,976000,-0.606597366597367,35.48,0.0135287485907553,35,35.48,5751,-0.991302378255946,-2.26283884705017
"2002-12-27",2002-12-27,-0.0188838500563697,1129900,-0.614026322938324,34.810001,0,0,35.48,5753,-1.01224693140794,-2.37677167537735
"2002-12-30",2002-12-30,0.0120654693460077,869700,-0.60936936936937,35.23,0.0119216292932159,34.810001,35.23,5753,-0.992415710214721,-2.28664516384863
"2002-12-31",2002-12-31,-0.00510931024694854,1108100,-0.611365222453223,35.049999,0.00684730404699874,34.810001,35.23,5755,-1.00327527634991,-2.32508092847778
"2003-01-02",2003-01-02,0.0405136102856951,1074900,-0.595620224532225,36.470001,0.0389361656447447,35.049999,36.470001,5755,5.68634974838176,-2.06504067490359
"2003-01-03",2003-01-03,-0.00575823949113685,1176600,-0.597948740124741,36.259998,0.0333700790606773,35.049999,36.470001,5757,-1.00390939645198,-2.10795827286705
"2003-01-06",2003-01-06,0.0325427762020284,1178100,-0.584864875952877,37.439999,0.0315171215682991,36.259998,37.439999,5757,-0.978118752839692,-2.04690344998249
"2003-01-07",2003-01-07,-0.0117521103566269,1141200,-0.589743589743591,37,0.0200000540540539,36.259998,37.439999,5759,-1.0083416084489,-2.13603619341955
"2003-01-08",2003-01-08,-0.0183783783783784,1080000,-0.597283437283438,36.32,0.00165203744493381,36.259998,37.439999,0,-1.01278495887192,-2.2767709538073
"2003-01-09",2003-01-09,0.0170704570484581,1215500,-0.590408881496882,36.939999,0.0184082571307053,36.259998,37.439999,0,11.1427602244469,-2.14830645381079
"2003-01-10",2003-01-10,0,783500,-0.590408881496882,36.939999,0.0184082571307053,36.259998,37.439999,0,-1,-2.14830645381079
"2003-01-13",2003-01-13,0.00054141853117005,719100,-0.590187121275122,36.959999,0.0189394215081012,36.259998,37.439999,0,1.02885468046347,-2.14421331339401
"2003-01-14",2003-01-14,0.00595240816970791,1051600,-0.587747747747749,37.18,0.0247445400753092,36.259998,37.439999,0,1.30650981418439,-2.09939360123958
"2003-01-15",2003-01-15,-0.0158687466379773,842300,-0.594289674289675,36.59,0.00901891227111229,36.259998,37.439999,0,-1.01113050040089,-2.2204471925011
"2003-01-16",2003-01-16,-0.0032795572560809,866000,-0.595620224532225,36.470001,0.00575823949113685,36.259998,37.439999,0,-1.00223889173935,-2.24540655833537
"2003-01-17",2003-01-17,0.00630655315858085,775100,-0.593069981981983,36.700001,0.0119891822346271,36.259998,37.439999,0,2.08209162767213,-2.19766920923918
"2003-01-21",2003-01-21,-0.0185286370973123,867000,-0.600609840609841,36.02,0,36.02,37.18,5768,-1.01271326969317,-2.30383535993316
"2003-01-22",2003-01-22,-0.0474735980011106,3015300,-0.619570328482329,34.310001,0,34.310001,36.02,5769,-1.03156872663497,-2.40691067360966
"2003-01-23",2003-01-23,0.0445933825533845,2047400,-0.602605682605683,35.84,0.0426897042410715,34.310001,35.84,5769,-0.972618692185919,-2.08261042923285
"2003-01-24",2003-01-24,-0.0267856863839287,1484400,-0.613250162162163,34.880001,0.0163417426507528,34.310001,35.84,5771,-1.01766408758453,-2.283713243702
"2003-01-27",2003-01-27,-0.00229363525534304,1726900,-0.614137225225226,34.799999,0.0140804027034599,34.310001,35.84,0,-1.00144649462454,-2.30082897564176
"2003-01-28",2003-01-28,0.0126437647311426,1109600,-0.609258467082468,35.240002,0.0263904922593363,34.310001,35.84,0,1.87427112811564,-2.20738486807504
"2003-01-29",2003-01-29,-0.00085139041706052,1073800,-0.609591140679141,35.209999,0.0255608641170368,34.310001,35.84,0,-1.00054603032153,-2.21370351436394
"2003-01-30",2003-01-30,-0.0332291403927619,1452300,-0.622564091476092,34.040001,0,34.040001,35.240002,5775,-1.02128139654802,-2.4231857326551
"2003-01-31",2003-01-31,0.000587544048544626,2011400,-0.622342331254332,34.060001,0.000587199043241449,34.040001,34.060001,5775,-0.99964379535409,-2.41878796976249
"2003-02-03",2003-02-03,0,1302800,-0.622342331254332,34.060001,0.000587199043241449,0,34.060001,0,-1,-2.41878796976249
"2003-02-04",2003-02-04,-0.0187904574635802,1187100,-0.629438691614692,33.419998,0,0,34.060001,5778,-1.01140266378162,-2.46055827129715
"2003-02-05",2003-02-05,-0.00748055101619096,1065300,-0.632210694386695,33.169998,0,33.169998,33.419998,5779,-1.00440392814889,-2.47562777041331
"2003-02-06",2003-02-06,-0.0186915597643388,1364400,-0.639085250173251,32.549999,0,32.549999,33.169998,5780,-1.01087383659845,-2.51300006794337
"2003-02-07",2003-02-07,-0.0089094011953732,1169900,-0.642300784476785,32.259998,0,32.259998,32.549999,5781,-1.0050314638034,-2.53048074719611
"2003-02-10",2003-02-10,0.0170490711127755,857600,-0.636202345114346,32.810001,0.0167632728813387,32.259998,32.810001,5781,-0.990505321634619,-2.40619712239927
"2003-02-11",2003-02-11,-0.0240780547370296,1447600,-0.644961884961886,32.02,0,0,32.810001,5783,-1.01376848091619,-2.54494734579162
"2003-02-12",2003-02-12,-0.0153029044347284,1402500,-0.650394999307,31.530001,0,31.530001,32.02,5784,-1.00842393088924,-2.57448350378129
"2003-02-13",2003-02-13,0,935900,-0.650394999307,31.530001,0,31.530001,31.530001,5784,-1,-2.57448350378129
"2003-02-14",2003-02-14,0.0266412297291079,895200,-0.641081092169093,32.369999,0.025949892676858,0,32.369999,0,-0.98567961446839,-2.38277813988048
"2003-02-18",2003-02-18,0.00247148602012624,1067600,-0.64019402910603,32.450001,0.0283513088335499,0,32.450001,0,1.09254050437108,-2.36490090858905
"2003-02-19",2003-02-19,-0.015100215251149,1014800,-0.645627176715178,31.959999,0.0134542557401207,31.530001,32.450001,5788,-1.00848672021627,-2.47542242199193
"2003-02-20",2003-02-20,-0.00844799776120147,977400,-0.648620917532918,31.690001,0.00504891116917294,31.530001,32.450001,0,-1.00463694981517,-2.53739151846065
"2003-02-21",2003-02-21,0.0157777842922757,1070900,-0.643076934164935,32.189999,0.0205032003884188,31.530001,32.450001,0,4.06091525507616,-2.42323815130316
"2003-02-24",2003-02-24,-0.0264056858156473,1123400,-0.652501732501733,31.34,0,31.34,32.189999,5791,-1.01465578663467,-2.58593638338756
"2003-02-25",2003-02-25,0.0111678685386088,1940900,-0.648620917532918,31.690001,0.0110445247382605,31.34,31.690001,5791,-0.994052406644292,-2.50479743367375
"2003-02-26",2003-02-26,-0.0186178914920197,1388200,-0.655162855162856,31.1,0,0,31.690001,5793,-1.01008591837405,-2.60040310253907
"2003-02-27",2003-02-27,0.017684887459807,972200,-0.64906444906445,31.65,0.0173775671406002,31.1,31.65,5793,-0.990691770679078,-2.47278015729921
"2003-02-28",2003-02-28,0.0116903633491313,1062000,-0.644961884961886,32.02,0.0287320424734542,0,32.02,0,1.65339844415423,-2.38875071675788
"2003-03-03",2003-03-03,-0.0137414116177391,2259200,-0.649840609840611,31.58,0.0151994933502215,31.1,32.02,5796,-1.0075643615421,-2.48884032709377
"2003-03-04",2003-03-04,-0.0272324572514249,1339300,-0.659376310464311,30.719999,0,30.719999,31.58,5797,-1.01467390692318,-2.62330880147362
"2003-03-05",2003-03-05,-0.00813802109824287,2252300,-0.662148313236314,30.469999,0,30.469999,30.719999,5798,-1.00420397689151,-2.63837830058978
"2003-03-06",2003-03-06,-0.0246143756027035,2832200,-0.670464321552322,29.719999,0,29.719999,30.469999,5799,-1.01255913237227,-2.68358679793824
"2003-03-07",2003-03-07,0.00336477131106225,2611500,-0.66935550935551,29.82,0.00335348759221998,29.719999,29.82,5799,-0.998346202532828,-2.65932830028953
"2003-03-10",2003-03-10,-0.0392354124748492,1227000,-0.682328482328483,28.65,0,0,29.82,5801,-1.01938128960119,-2.74808419387738
"2003-03-11",2003-03-11,-0.0132635253054101,1425400,-0.686541926541927,28.27,0,28.27,28.65,5802,-1.00617509648588,-2.77098983253393
"2003-03-12",2003-03-12,0.00636720905553593,1969200,-0.684546073458074,28.450001,0.00632692420643499,28.27,28.450001,5802,-0.997092889732305,-2.72574453686299
"2003-03-13",2003-03-13,0.059050894233712,2632000,-0.665918237006238,30.129999,0.061732461391718,0,30.129999,0,9.75710461790123,-2.32327529337648
"2003-03-14",2003-03-14,0.000663823453827431,1894400,-0.665696465696466,30.15,0.0623548922056384,0,30.15,0,1.01008271499124,-2.31868593896265
"2003-03-17",2003-03-17,0.0494195356550581,2433600,-0.649175340263341,31.639999,0.106510717652045,0,31.639999,0,1.70813730702616,-1.9888265077654
"2003-03-18",2003-03-18,0.0176991788147655,2375800,-0.642966031878033,32.200001,0.122049716706531,0,32.200001,0,1.14589141259238,-1.87059570978354
"2003-03-19",2003-03-19,0.0152173287199587,1964400,-0.637532928620929,32.689999,0.135209517748838,0,32.689999,0,1.10782328216255,-1.76951869870095
"2003-03-20",2003-03-20,0.014377516499771,2481200,-0.632321552321553,33.16,0.147466827503016,0,33.16,0,1.09065419327171,-1.67455329978318
"2003-03-21",2003-03-21,-0.0437274125452351,3932100,-0.64839917948718,31.709999,0.108483100235986,28.27,33.16,5810,-1.02542634693788,-1.97388454156173
"2003-03-24",2003-03-24,-0.0274361093483478,1735200,-0.658045738045739,30.84,0.0833333333333334,28.27,33.16,0,-1.01487749963871,-2.16304856444049
"2003-03-25",2003-03-25,0.0220492866407263,1889300,-0.650505890505891,31.52,0.103109137055838,28.27,33.16,0,1.23730964467005,-2.01455189383371
"2003-03-26",2003-03-26,-0.00253803934010155,1939400,-0.651392920304921,31.440001,0.100827000609828,28.27,33.16,0,-1.00136359994886,-2.03178050139894
"2003-03-27",2003-03-27,-0.0095420480425557,905100,-0.654719345807347,31.139999,0.0921643896006548,28.27,33.16,0,-1.00510663441179,-2.0969567620217
"2003-03-28",2003-03-28,-0.00417466294716316,571600,-0.656160776160777,31.01,0.0883585940019349,28.27,33.16,0,-1.00220160036917,-2.12548237088719
"2003-03-31",2003-03-31,-0.018058658497259,1067200,-0.662370051282052,30.450001,0.071592805530614,28.27,33.16,0,-1.00946303916184,-2.25038221009336
"2003-04-01",2003-04-01,0.0124794412978836,1582700,-0.658156618156619,30.83,0.0830360038923127,28.27,33.16,0,1.15983726684388,-2.16526772292897
"2003-04-02",2003-04-02,0.0304897826792086,815000,-0.647733887733889,31.77,0.110166824047844,28.27,33.16,0,1.32673561929493,-1.96111453702191
"2003-04-03",2003-04-03,-0.012590462700661,1027800,-0.652169081081082,31.370001,0.0988205578954237,28.27,33.16,0,-1.00684724611632,-2.04690762943257
"2003-04-04",2003-04-04,0.0079693972595028,1065200,-0.649397078309079,31.620001,0.105945632323035,28.27,33.16,0,1.0721011354252,-1.99310393283514
"2003-04-07",2003-04-07,0.0433270384779557,2361700,-0.634206492030493,32.990002,0.143073710635119,28.27,33.16,0,1.35044463370494,-1.70868283565209
"2003-04-08",2003-04-08,0,1633000,-0.634206492030493,32.990002,0.143073710635119,28.27,33.16,0,-1,-1.70868283565209
"2003-04-09",2003-04-09,-0.026977991695787,1051600,-0.644074866250867,32.099998,0.119314586873183,28.27,33.16,0,-1.01556019111186,-1.89149273621968
"2003-04-10",2003-04-10,0.0105919321241079,770800,-0.640304931392932,32.439999,0.128544979301633,28.27,33.16,0,1.07736181023919,-1.82081877350558
"2003-04-11",2003-04-11,-0.00739821231190543,765000,-0.642966031878033,32.200001,0.122049716706531,28.27,33.16,0,-1.0041559893648,-1.87059570978354
"2003-04-14",2003-04-14,0.0226707756934542,1519200,-0.634871794871796,32.93,0.14151229881567,28.27,33.16,0,1.15946437758587,-1.72078797311842
"2003-04-15",2003-04-15,0.0282417552383844,3012300,-0.624559933471934,33.860001,0.100708797970797,30.450001,33.860001,5810,-0.98375756887744,-1.88655033753867
"2003-04-16",2003-04-16,-0.0100413759586125,2073600,-0.628329868329869,33.52,0.0915870823389022,30.450001,33.860001,5828,-1.0060361458619,-1.95663349821383
"2003-04-17",2003-04-17,0.00596661694510741,1915700,-0.626112255024256,33.720001,0.0969750860920794,30.450001,33.860001,0,1.05882929792697,-1.91528691634789
"2003-04-21",2003-04-21,0.00622772816643737,1381200,-0.623783783783785,33.93,0.0120837017388741,33.52,33.93,5828,-0.996281064263179,-2.36412548128212
"2003-04-22",2003-04-22,0.0356616268788684,1760600,-0.610367301455302,35.139999,0.0461012819038498,0,35.139999,0,3.81516218292106,-2.10625865299453
"2003-04-23",2003-04-23,0.00284584527165165,1694200,-0.609258467082468,35.240002,0.0488082265148564,0,35.240002,0,1.05871733928467,-2.08551485049722
"2003-04-24",2003-04-24,-0.0130534328573534,1171900,-0.614358985446986,34.779999,0.0362276893682485,33.52,35.240002,5833,-1.00837168236486,-2.18163475812815
"2003-04-25",2003-04-25,-0.0132259635775147,787000,-0.61945945945946,34.32,0.0233100233100232,33.52,35.240002,0,-1.00830210696563,-2.2795871659008
"2003-04-28",2003-04-28,0.0227272144522144,932200,-0.610810832986834,35.099998,0.0450141905990991,33.52,35.240002,0,1.93110877670136,-2.11457961129641
"2003-04-29",2003-04-29,-0.00113951573444533,1060900,-0.611254320166321,35.060001,0.0439247277830938,33.52,35.240002,0,-1.0007260630551,-2.12291322078465
"2003-04-30",2003-04-30,0.0017112948741787,1090500,-0.610589061677063,35.119999,0.0455580593837716,33.52,35.240002,0,1.03718478595345,-2.11041734535532
"2003-05-01",2003-05-01,-0.008257318002771,900700,-0.613804551628553,34.830002,0.0376113099275733,33.52,35.240002,0,-1.00526620955616,-2.17109887085283
"2003-05-02",2003-05-02,0.0295721774578134,917400,-0.602383911295912,35.860001,0.0429448119647291,34.32,35.860001,5833,1.14180580382407,-2.08001796134452
"2003-05-05",2003-05-05,-0.00362523693181158,1162900,-0.603825363825365,35.73,0.0394626364399663,34.32,35.860001,5840,-1.00239291339364,-2.10678438790104
"2003-05-06",2003-05-06,0.0114749230338653,861100,-0.599279290367291,36.139999,0.0113447429813157,35.73,36.139999,5840,-0.992471211495203,-2.23492838698088
"2003-05-07",2003-05-07,-0.0047038739541747,733000,-0.601164230076231,35.970001,0.00667225447116349,35.73,36.139999,5842,-1.00314534431481,-2.27057667700061
"2003-05-08",2003-05-08,-0.0216847922801004,986700,-0.609812900900902,35.189999,0,35.189999,35.970001,5843,-1.01438653597799,-2.35386615727679
"2003-05-09",2003-05-09,0.00909346431069813,641500,-0.606264748440749,35.509998,0.00901151838983494,35.189999,35.509998,5843,-0.994181571995426,-2.2855877447569
"2003-05-12",2003-05-12,0.0152070129657568,1317300,-0.600277211365212,36.049999,0.0238557565563317,0,36.049999,0,2.64725160892321,-2.17233951074776
"2003-05-13",2003-05-13,0.0135922888652506,1067200,-0.594844063756065,36.540001,0.0369458665313117,0,36.540001,0,1.54871912966037,-2.07164112162219
"2003-05-14",2003-05-14,0.000273617945440206,1337600,-0.594733205821207,36.549999,0.0372093033436198,0,36.549999,0,1.00713034601814,-2.06960633492624
"2003-05-15",2003-05-15,0.0106703149294204,733200,-0.590408881496883,36.939999,0.047374121477372,0,36.939999,0,1.27317947987046,-1.99083869382895
"2003-05-16",2003-05-16,-0.00162420145165679,808800,-0.591074139986141,36.880001,0.0458243479982552,35.189999,36.939999,5849,-1.00112677588381,-2.00288032041995
"2003-05-19",2003-05-19,-0.0344360077430584,1413500,-0.605155914067915,35.610001,0.0117944955968969,35.189999,36.939999,0,-1.02382404021618,-2.26443060459967
"2003-05-20",2003-05-20,0.00140407185048941,720500,-0.604601524601525,35.66,0.0131800616937744,35.189999,36.939999,0,1.11747565510491,-2.25388438186812
"2003-05-21",2003-05-21,0.00644977565900187,928900,-0.602051293139294,35.889999,0.0195040406660363,35.189999,36.939999,0,1.47981406454638,-2.2056413181707
"2003-05-22",2003-05-22,-0.00696572880929866,1055700,-0.604823295911297,35.639999,0.0126262629805349,35.189999,36.939999,0,-1.00460426346325,-2.25810063009641
"2003-05-23",2003-05-23,0.00617289579609679,733100,-0.602383911295912,35.860001,0.0186838254689395,35.189999,36.939999,0,1.47975893562039,-2.21190849127036
"2003-05-27",2003-05-27,0.0211934740325301,755300,-0.593957045045046,36.619999,0.0390497006840442,35.189999,36.939999,0,2.09002705302302,-2.05538188297999
"2003-05-28",2003-05-28,0.0158383947525504,1249900,-0.587525976437977,37.200001,0.0427419343348944,35.610001,37.200001,5849,1.09455216265867,-2.00034835416499
"2003-05-29",2003-05-29,-0.00134405910365432,885200,-0.588080365904367,37.150002,0.0414535913080167,35.610001,37.200001,5857,-1.00094359992345,-2.01036604100104
"2003-05-30",2003-05-30,0.0271870241083701,1075300,-0.576881496881498,38.16,0.0264674528301886,37.150002,38.16,5857,-0.980956907130122,-2.03095485652481
"2003-06-02",2003-06-02,0.0267295597484278,1547700,-0.565571725571727,39.18,0.0518120980091883,0,39.18,0,1.95757779721409,-1.83168965287511
"2003-06-03",2003-06-03,0.0020418070444105,866700,-0.564684706860708,39.259998,0.053744169829046,0,39.259998,0,1.03728997462166,-1.81636416954859
"2003-06-04",2003-06-04,0.0191034141163227,920800,-0.5563686985447,40.009998,0.0714820330658352,0,40.009998,0,1.33004255704779,-1.67472693949141
"2003-06-05",2003-06-05,0.00599855066226189,1224300,-0.553707553707555,40.25,0.0770185838509316,0,40.25,0,1.07745373973901,-1.63016162802002
"2003-06-06",2003-06-06,-0.00521736645962741,1040100,-0.556036024948026,40.040001,0.0721777954001549,37.150002,40.25,5863,-1.00420523654568,-1.66913603081353
"2003-06-09",2003-06-09,-0.0509490746516214,1864000,-0.57865557865558,38,0.0223683684210526,37.150002,40.25,0,-1.04068001477003,-2.0628832779178
"2003-06-10",2003-06-10,0.0160526578947368,953800,-0.571891880803882,38.610001,0.037814010934628,37.150002,40.25,0,1.69051270181326,-1.9421461565898
"2003-06-11",2003-06-11,0.0202019678787371,748200,-0.563243254331255,39.389999,0.0568671504662898,37.150002,40.25,0,1.50386454810627,-1.79155044199175
"2003-06-12",2003-06-12,0.00355420166423445,774100,-0.561690932778934,39.529999,0.060207363020677,37.150002,40.25,0,1.05873711847699,-1.7649530521401
"2003-06-13",2003-06-13,-0.0146723504850075,956800,-0.568121957033958,38.950001,0.0462130668494719,37.150002,40.25,0,-1.01144940015892,-1.87599166697087
"2003-06-16",2003-06-16,0.0379974059564209,1360100,-0.551711711711713,40.43,0.0601038832550087,38,40.43,5863,1.30058200748249,-1.71126534435055
"2003-06-17",2003-06-17,0.00494684640118725,1134200,-0.549494098406099,40.630001,0.0647305177275285,0,40.630001,0,1.07697729700575,-1.67405781090757
"2003-06-18",2003-06-18,0.00098442035480136,1053100,-0.549050611226612,40.669998,0.0656503105802956,0,40.669998,0,1.01420957046317,-1.66664658194034
"2003-06-19",2003-06-19,-0.0378656768067704,1216100,-0.566126115038116,39.130001,0.0288781234633754,38,40.669998,5872,-1.0311000542798,-1.95937995834549
"2003-06-20",2003-06-20,0.00766672610102923,986700,-0.562799722799724,39.43,0.0362668019274663,38,40.669998,0,1.25585729188608,-1.90112938583112
"2003-06-23",2003-06-23,-0.0190210499619579,1161800,-0.571115731115732,38.68,0.0175801447776629,38,40.669998,0,-1.01477614145693,-2.04792456492715
"2003-06-24",2003-06-24,0.0349017321613236,2594200,-0.556146927234928,40.029999,0.0507119423110651,38,40.669998,0,2.88461460087058,-1.78643421657005
"2003-06-25",2003-06-25,0.0162378470206807,1964800,-0.54893970893971,40.68,0.0491642084562438,38.68,40.68,5872,-0.987040801733723,-1.75566743789514
"2003-06-26",2003-06-26,0.0152408800393314,1187000,-0.542065153153154,41.299999,0.0634382339815553,0,41.299999,0,1.29033367918484,-1.64069694414024
"2003-06-27",2003-06-27,0,1257200,-0.542065153153154,41.299999,0.0634382339815553,0,41.299999,0,-1,-1.64069694414024
"2003-06-30",2003-06-30,0.00726389848096606,1617700,-0.538738760914762,41.599998,0.0701922629900127,0,41.599998,0,1.10646622051965,-1.58589653030079
"2003-07-01",2003-07-01,-0.00961531296227464,1795400,-0.543173932085933,41.200001,0.0611650713309448,38.68,41.599998,5880,-1.00823250802233,-1.65908226691716
"2003-07-02",2003-07-02,-0.000485461153265521,1464300,-0.543395703395704,41.18,0.060709082078679,38.68,41.599998,0,-1.00040828783686,-1.66276679143991
"2003-07-03",2003-07-03,0.0041281690140845,654700,-0.541510763686765,41.349998,0.0645706923613394,38.68,41.599998,0,1.06360844457598,-1.63152669641043
"2003-07-07",2003-07-07,0.0270859263403109,792100,-0.529092158004159,42.470001,0.0303744047474829,41.18,42.470001,5880,-0.977066742684751,-1.74991718358074
"2003-07-08",2003-07-08,0.0160113252646261,1179500,-0.5215522993763,43.150002,0.0456547371654815,0,43.150002,0,1.50306606977261,-1.62585928137758
"2003-07-09",2003-07-09,-0.00625726506339445,1261500,-0.524546073458074,42.880001,0.0396455447843856,41.18,43.150002,5885,-1.00574012248696,-1.67480230427974
"2003-07-10",2003-07-10,-0.0128264689172932,1597000,-0.530644468468469,42.330002,0.0271675394676334,41.18,43.150002,0,-1.01162604262804,-1.77578959445803
"2003-07-11",2003-07-11,0.000944885379405359,959400,-0.530200981288982,42.369999,0.0280858869031364,41.18,43.150002,0,1.03380311406549,-1.76838622324419
"2003-07-14",2003-07-14,0.0304460946529642,1097500,-0.515897435897437,43.66,0.0304626202473659,42.330002,43.66,5885,1.08462375969918,-1.67770686022019
"2003-07-15",2003-07-15,0.00114519010535975,1409600,-0.515343046431047,43.709999,0.031571654806032,0,43.709999,0,1.03640640725126,-1.6686639519199
"2003-07-16",2003-07-16,-0.00571951511598067,1315700,-0.51811504920305,43.459999,0.0260008519558411,42.330002,43.709999,5890,-1.00537894668648,-1.71401812804833
"2003-07-17",2003-07-17,-0.0216290617033838,1352900,-0.528537768537769,42.52,0.004468438381938,42.330002,43.709999,0,-1.02011661184278,-1.88773651389798
"2003-07-18",2003-07-18,0.014110983066792,1058800,-0.521884972972974,43.119999,0.0183208956011339,42.330002,43.709999,0,4.10006674259834,-1.77626336104769
"2003-07-21",2003-07-21,-0.00487010679197844,1014000,-0.524213444213445,42.91,0.0135166161733861,42.330002,43.709999,0,-1.00446165603736,-1.81503928904318
"2003-07-22",2003-07-22,0.0198088557445818,1677200,-0.514788656964658,43.759998,0.0283363358471818,42.52,43.759998,5890,2.09640752416832,-1.68323834738053
"2003-07-23",2003-07-23,-0.00822660001035655,1084200,-0.518780296604298,43.400002,0.0202765428443988,42.52,43.759998,5895,-1.00775393860303,-1.74875381344991
"2003-07-24",2003-07-24,-0.00345626712183102,1320000,-0.520443520443521,43.25,0.0168786127167629,42.52,43.759998,0,-1.00320602738791,-1.77626787512424
"2003-07-25",2003-07-25,0.0154912832369942,1714500,-0.513014575190576,43.919998,0.015254964264798,43.25,43.919998,5895,-0.985725741677763,-1.74470841353388
"2003-07-28",2003-07-28,-0.00500903939021125,1159900,-0.515453904365905,43.700001,0.0102975054851829,43.25,43.919998,5898,-1.00475489253775,-1.78491973318883
"2003-07-29",2003-07-29,-0.00709386711455675,1236700,-0.518891209979211,43.389999,0.0032265269238656,43.25,43.919998,0,-1.00666850242901,-1.84204614759258
"2003-07-30",2003-07-30,0.000921894466971447,1607600,-0.518447678447679,43.43,0.00414460050656229,43.25,43.919998,0,1.28453925981711,-1.83464402401874
"2003-07-31",2003-07-31,0.00782868984572884,1282400,-0.514677754677755,43.77,0.0118802832990633,43.25,43.919998,0,2.86644835376844,-1.77209584417041
"2003-08-01",2003-08-01,-0.023532053918209,1318400,-0.526098383922385,42.740002,0,42.740002,43.77,5902,-1.02218986373674,-1.89876710313494
"2003-08-04",2003-08-04,-0.00140388388376765,1277000,-0.526763686763688,42.68,0,42.68,42.740002,5903,-1.00126459776657,-1.90238390347881
