"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2003-08-05",2003-08-05,-0.0229615510777882,1306200,-0.537629926541927,41.700001,0,41.700001,42.68,5904,-1.02062830079461,-1.96145627973614
"2003-08-06",2003-08-06,0.0105515105383331,1419100,-0.532751223839225,42.139999,0.0104413386436009,41.700001,42.139999,5904,-0.990925537322517,-1.87817160489407
"2003-08-07",2003-08-07,0.0130517326305584,1169600,-0.526652817740819,42.689999,0.0231903964204825,0,42.689999,0,2.22101755455418,-1.77571072603817
"2003-08-08",2003-08-08,-0.00257664564480313,792800,-0.527872465696466,42.580002,0.0206670023171911,41.700001,42.689999,5907,-1.00231584815378,-1.79605910720453
"2003-08-11",2003-08-11,0.000704532611341741,611100,-0.527539836451837,42.610001,0.0213564885858604,41.700001,42.689999,0,1.03336169697411,-1.79050255835118
"2003-08-12",2003-08-12,0.0150199245477606,857800,-0.520443520443521,43.25,0.0154912832369942,42.580002,43.25,5907,-0.986548284095387,-1.78380984462743
"2003-08-13",2003-08-13,-0.00786127167630066,992400,-0.524213444213445,42.91,0.00769046842227905,42.580002,43.25,5910,-1.00724367509987,-1.84671210310839
"2003-08-14",2003-08-14,0.0142158005127012,792800,-0.517449757449758,43.52,0.0140165441176472,42.91,43.52,5910,1.82258652503425,-1.77555194201487
"2003-08-15",2003-08-15,-0.0107996553308824,505600,-0.522661133749134,43.049999,0.00325200936706183,42.91,43.52,5912,-1.01007127015589,-1.86240213562893
"2003-08-18",2003-08-18,0.00859463434598454,825800,-0.518558580734581,43.419998,0.0117456937699537,42.91,43.52,0,3.61182654912396,-1.793924935481
"2003-08-19",2003-08-19,0.00460619551387359,658900,-0.516340967428968,43.619999,0.0130674005746768,43.049999,43.619999,5912,1.11252692523826,-1.77468405238622
"2003-08-20",2003-08-20,-0.000229206791132734,854400,-0.516451825363826,43.610001,0.012841137059364,43.049999,43.619999,5915,-1.0002146990881,-1.77651675307711
"2003-08-21",2003-08-21,-0.00504476026038142,1229900,-0.518891209979211,43.389999,0.00783590707158122,43.049999,43.619999,0,-1.00472335365194,-1.81698807378271
"2003-08-22",2003-08-22,-0.0184374053569349,1253400,-0.527761607761608,42.59,0,42.59,43.610001,5917,-1.01709490855078,-1.90780892316063
"2003-08-25",2003-08-25,-0.00586992251702277,1212200,-0.530533610533611,42.34,0,42.34,42.59,5918,-1.00525237670046,-1.92287842227678
"2003-08-26",2003-08-26,0.00448745866792615,1342500,-0.5284268995149,42.529999,0.00446741134416662,42.34,42.529999,5918,-0.996029071529338,-1.88713937751916
"2003-08-27",2003-08-27,-0.00705382099820881,1401200,-0.531753291753293,42.23,0,0,42.529999,5920,-1.0062948957395,-1.92950900188789
"2003-08-28",2003-08-28,-0.00189434051622061,1069600,-0.532640310464311,42.150002,0,42.150002,42.23,5921,-1.00166810196528,-1.93433112104907
"2003-08-29",2003-08-29,0.00213523121541006,713700,-0.53164238946639,42.240002,0.00213068171729713,42.150002,42.240002,5921,-0.998126463622231,-1.91732302988554
"2003-09-02",2003-09-02,0.0217802546505561,1328600,-0.521441441441442,43.16,0.02340125115848,0,43.16,0,10.9829877304084,-1.7462337332117
"2003-09-03",2003-09-03,0.00278032900834106,1111200,-0.520110891198892,43.279999,0.0261089885884701,0,43.279999,0,1.11570908801638,-1.72428030187795
"2003-09-04",2003-09-04,-0.00115524494351305,927300,-0.520665280665281,43.23,0.0249826046726809,42.150002,43.279999,5925,-1.00106590628224,-1.73341752686669
"2003-09-05",2003-09-05,-0.0122599814943326,1015900,-0.526541915453916,42.700001,0.0128805383400342,42.150002,43.279999,0,-1.01128678059948,-1.83115553181861
"2003-09-08",2003-09-08,0.00093679154714766,1441600,-0.526098383922385,42.740002,0.013804398043781,42.150002,43.279999,0,1.07172523999834,-1.82372195302873
"2003-09-09",2003-09-09,-0.00257372472748122,1115000,-0.527318076230077,42.630001,0.0112596525625228,42.150002,43.279999,0,-1.00231837303623,-1.8441866482687
"2003-09-10",2003-09-10,-0.024630517836488,863300,-0.538960476784477,41.580002,0,41.580002,43.23,5929,-1.02207851594551,-1.9686895790339
"2003-09-11",2003-09-11,0.00144292922352439,1022700,-0.53829522938323,41.639999,0.00144085017869489,41.580002,41.639999,5929,-0.99876568425719,-1.95724015483417
"2003-09-12",2003-09-12,-0.000240105673393581,882200,-0.538406087318088,41.630001,0.00120103288010975,41.580002,41.639999,5931,-1.00020594262926,-1.95914653825262
"2003-09-15",2003-09-15,-0.00480425162612896,989100,-0.540623700623701,41.43,0,41.43,41.630001,5932,-1.00411884887234,-1.97773139905958
"2003-09-16",2003-09-16,0.0118271300989621,939700,-0.535190597366598,41.919998,0.011688884145462,41.43,41.919998,5932,-0.989950305081269,-1.88465076557835
"2003-09-17",2003-09-17,0.00715656045594286,584800,-0.531864160776161,42.220001,0.0187115343744308,0,42.220001,0,1.60079731662798,-1.82838979922825
"2003-09-18",2003-09-18,0.0376598759436315,1070300,-0.514234223146224,43.810001,0.0543255180478083,0,43.810001,0,2.90331711770488,-1.53893870880197
"2003-09-19",2003-09-19,0.00319561736599825,728700,-0.512681901593902,43.950001,0.0573379054075562,0,43.950001,0,1.05545068814801,-1.51412348220454
"2003-09-22",2003-09-22,-0.00728100097199088,1072200,-0.516230065142066,43.630001,0.0504240419338977,41.43,43.950001,5937,-1.00692078955222,-1.57099842783983
"2003-09-23",2003-09-23,0.0064175794999408,667400,-0.513125433125434,43.91,0.0564791619221133,41.43,43.950001,0,1.12008398684408,-1.52120306827693
"2003-09-24",2003-09-24,-0.0191300387155545,1291500,-0.522439362439363,43.07,0.0380775481773856,41.43,43.950001,0,-1.018151369456,-1.67187367937607
"2003-09-25",2003-09-25,-0.0153238913396797,1067600,-0.529757449757451,42.41,0.0231077576043385,41.43,43.950001,0,-1.0140075343556,-1.79303775596851
"2003-09-26",2003-09-26,-0.013440226361707,1099300,-0.536077616077617,41.84,0.00979923518164449,41.43,43.950001,0,-1.01193030192036,-1.8997456246075
"2003-09-29",2003-09-29,0.0236616156787762,933000,-0.525100462924464,42.830002,0.0326874138366839,41.43,43.950001,0,3.33571071933375,-1.71564278282603
"2003-09-30",2003-09-30,-0.011207190697773,734000,-0.530422752598753,42.349998,0.02172368461505,41.43,43.950001,0,-1.01013575506037,-1.80417882248535
"2003-10-01",2003-10-01,0.0278630709734626,830600,-0.517338888426889,43.529999,0.0482425694519313,41.43,43.950001,0,2.22073604486548,-1.58888553446552
"2003-10-02",2003-10-02,-0.0128646453678989,1734000,-0.523548152460153,42.970001,0.0358389798501518,41.43,43.950001,0,-1.01200231448315,-1.69007099655644
"2003-10-03",2003-10-03,0.0146613215112561,1477000,-0.516562738738739,43.599998,0.0497705986133302,41.43,43.950001,0,1.38872810614109,-1.57635927674045
"2003-10-06",2003-10-06,0.0348624098560739,1666300,-0.499708950796952,45.119999,0.0726950149090206,41.84,45.119999,5937,1.46060157873107,-1.36011215763465
"2003-10-07",2003-10-07,0.00753546115991721,1478700,-0.495939027027028,45.459999,0.0796304241009772,0,45.459999,0,1.09540419244203,-1.30191452261186
"2003-10-08",2003-10-08,-0.00219969208534313,1006000,-0.497047805959807,45.360001,0.0776014312698096,41.84,45.459999,5949,-1.00223571623194,-1.31897245967493
"2003-10-09",2003-10-09,0.012125198145388,1109700,-0.490949410949412,45.91,0.0119799390111087,45.360001,45.91,5949,-0.987730767670086,-1.64255917121564
"2003-10-10",2003-10-10,-0.0034850795033761,568700,-0.492723492723493,45.75,0.008524568306011,45.360001,45.91,5951,-1.0036135734854,-1.67098815776244
"2003-10-13",2003-10-13,0.0236066010928962,488300,-0.480748418572419,46.830002,0.023062181376802,45.75,46.830002,5951,2.70537821376128,-1.52685665807851
"2003-10-14",2003-10-14,0.0192184061832839,1798800,-0.470769230769232,47.73,0.0414833438089252,0,47.73,0,1.79876062594203,-1.37246321479192
"2003-10-15",2003-10-15,0.00607584328514574,1371100,-0.467553707553708,48.02,0.0472719700124948,0,48.02,0,1.13954097408908,-1.32351376095905
"2003-10-16",2003-10-16,-0.00499793835901721,694600,-0.470214841302842,47.779999,0.0424863759415315,45.75,48.02,5955,-1.00569161083773,-1.36399656979192
"2003-10-17",2003-10-17,-0.0213478656623662,1556500,-0.481524623700624,46.759998,0.0215996159794533,45.75,48.02,0,-1.02405237224424,-1.53902733510555
"2003-10-20",2003-10-20,0.00406336629868969,749400,-0.479417868329869,46.950001,0.0255591261861741,45.75,48.02,0,1.18331391680701,-1.5060491632648
"2003-10-21",2003-10-21,-0.00234293924722168,1088600,-0.480637560637561,46.84,0.023270708795901,45.75,48.02,0,-1.00254411107358,-1.52512037651423
"2003-10-22",2003-10-22,-0.0230572587532024,919200,-0.492612634788635,45.759998,0.000218487771787124,45.75,48.02,0,-1.02491497779572,-1.71554002508565
"2003-10-23",2003-10-23,-0.00240375884631818,945400,-0.493832271656272,45.650002,0,45.650002,47.779999,5960,-1.00247585380785,-1.72335813342291
"2003-10-24",2003-10-24,0.00306679066520076,846400,-0.492279961191962,45.790001,0.00305741421582406,45.650002,45.790001,5960,-0.996856603844248,-1.69829818662394
"2003-10-27",2003-10-27,0.00698842526777845,803100,-0.488731797643798,46.110001,0.00997612209984544,0,46.110001,0,3.26292788468526,-1.64139690521495
"2003-10-28",2003-10-28,0.00845801326267599,1109000,-0.484407484407485,46.5,0.0182795268817204,0,46.5,0,1.83232790244253,-1.57274856639073
"2003-10-29",2003-10-29,-0.00451610752688179,801600,-0.486735955647956,46.290001,0.0138258584181062,45.650002,46.5,5964,-1.00480684406295,-1.60961846035642
"2003-10-30",2003-10-30,0.00237634473155453,631900,-0.485516263340264,46.400002,0.016163792406733,45.650002,46.5,0,1.16909864964081,-1.5902780589436
"2003-10-31",2003-10-31,0.00215512921745131,509200,-0.484407484407485,46.5,0.00451610752688181,46.290001,46.5,5964,-0.997716288790924,-1.64757094315666
"2003-11-03",2003-11-03,0.0103225806451612,717200,-0.47908523908524,46.98,0.014687079608344,0,46.98,0,3.25215454258346,-1.56334482753743
"2003-11-04",2003-11-04,-0.00744995742869299,536300,-0.482966031878033,46.630001,0.00729144312049235,46.290001,46.98,5968,-1.00810042238037,-1.62464712593133
"2003-11-05",2003-11-05,-0.0120094571732906,1262700,-0.48917532917533,46.07,0,46.07,46.630001,5969,-1.0128565921565,-1.69804149546377
"2003-11-06",2003-11-06,0.017581962231387,708800,-0.48019402910603,46.880001,0.0172781779590833,46.07,46.880001,5969,-0.981639916133054,-1.55528652243988
"2003-11-07",2003-11-07,0.00319961597270436,1120500,-0.47853084961885,47.029999,0.0204124818288853,0,47.029999,0,1.18140245326935,-1.52920585905167
"2003-11-10",2003-11-10,-0.00425254102174223,696100,-0.480748418572419,46.830002,0.0162289551044649,46.07,47.029999,5972,-1.00463411910713,-1.56400427506919
"2003-11-11",2003-11-11,-0.00192184488909489,464800,-0.48174633957034,46.740002,0.0143346592069037,46.07,47.029999,0,-1.00207576553426,-1.57972729684622
"2003-11-12",2003-11-12,0.00641846356788773,463900,-0.478419947331948,47.040001,0.00637752962632798,46.740002,47.040001,5972,-0.993095137492152,-1.6049014752381
"2003-11-13",2003-11-13,-0.00616498711383949,587900,-0.481635481635482,46.75,0.000213860962566925,46.740002,47.040001,5975,-1.0067211543362,-1.65588984085354
"2003-11-14",2003-11-14,-0.0282352941176471,1191400,-0.496271656271657,45.43,0,45.43,46.75,5976,-1.03038848920863,-1.73661941320112
"2003-11-17",2003-11-17,-0.00748404138234639,1029100,-0.500041580041581,45.09,0,45.09,45.43,5977,-1.00759649220801,-1.75711393199909
"2003-11-18",2003-11-18,-0.0159680860501221,1224900,-0.50802495911296,44.369999,0,44.369999,45.09,5978,-1.01596543045623,-1.80051414973161
"2003-11-19",2003-11-19,0.00856436800911355,931700,-0.503811503811504,44.75,0.00849164245810052,44.369999,44.75,5978,-0.991706204142387,-1.73144514973204
"2003-11-20",2003-11-20,-0.0145251843575419,845700,-0.511018733194734,44.099998,0,0,44.75,5980,-1.0143054085282,-1.81678926905505
"2003-11-21",2003-11-21,0.00839009108345094,752000,-0.506916135828136,44.470001,0.00832028314998245,44.099998,44.470001,5980,-0.991971728040283,-1.74925449280754
"2003-11-24",2003-11-24,0.00966946234159062,826000,-0.502148279972281,44.900002,0.0178174602308481,0,44.900002,0,2.14144878361329,-1.67170518318816
"2003-11-25",2003-11-25,-0.00445436505771203,942000,-0.504365893277894,44.700001,0.013422885605752,44.099998,44.900002,5983,-1.00441625192012,-1.70765116462225
"2003-11-26",2003-11-26,0.00626395959141022,776800,-0.501261261261262,44.98,0.00622496665184524,44.700001,44.98,5983,-0.993844484613234,-1.7299035896582
"2003-11-28",2003-11-28,-0.0020009115162293,300900,-0.502259193347194,44.889999,0.0042325240417137,44.700001,44.98,5985,-1.00199084222751,-1.74616022882697
"2003-12-01",2003-12-01,0.0100245268439413,826100,-0.497269577269578,45.34,0.00992503308337012,44.889999,45.34,5985,2.3449442898738,-1.68808875910502
"2003-12-02",2003-12-02,0.0108072783414203,1287900,-0.49183642966043,45.830002,0.0205106471520555,0,45.830002,0,2.06655705626031,-1.60100561568826
"2003-12-03",2003-12-03,-0.00240019627317487,643300,-0.493056121968122,45.720001,0.0181540240998682,44.889999,45.830002,5988,-1.00247987386484,-1.62044761686485
"2003-12-04",2003-12-04,-0.00699910308400918,765400,-0.496604274428275,45.400002,0.0112335457606367,44.889999,45.830002,0,-1.00719624461002,-1.6773584627601
"2003-12-05",2003-12-05,-0.0112335457606367,639500,-0.502259193347194,44.889999,0,44.889999,45.720001,5990,-1.01138717326875,-1.76916959157001
"2003-12-08",2003-12-08,0.0115838942210712,949100,-0.496493416493417,45.41,0.0114512442193349,44.889999,45.41,5990,-0.98852031594414,-1.67557232447326
"2003-12-09",2003-12-09,-0.00682673419951547,1355200,-0.499930722106723,45.099998,0.00465629732400419,44.889999,45.41,5992,-1.00692316453576,-1.73119814191202
"2003-12-10",2003-12-10,-0.00177379165293968,880100,-0.500817740817741,45.02,0.00288762772101292,44.889999,45.41,0,-1.00177428325925,-1.74563531820382
"2003-12-11",2003-12-11,0.00666370501999105,852900,-0.497491337491338,45.32,0.00948810679611645,44.889999,45.41,0,3.28577909370818,-1.69166959093739
"2003-12-12",2003-12-12,-0.00750220653133282,576400,-0.501261261261262,44.98,0.00200091151622928,44.889999,45.41,0,-1.00757786816738,-1.75286691270234
"2003-12-15",2003-12-15,-0.00600269008448185,858700,-0.504255035343036,44.709999,0,44.709999,45.32,5996,-1.00597248244207,-1.78001963093364
"2003-12-16",2003-12-16,0.00894658933005106,448600,-0.499819808731809,45.110001,0.00886725761766205,44.709999,45.110001,5996,-0.991204397972527,-1.70770304584413
"2003-12-17",2003-12-17,-0.0179561512312979,1044000,-0.50880111988912,44.299999,0,0,45.110001,5998,-1.01796909806376,-1.80473360948413
"2003-12-18",2003-12-18,0.00925507921569036,1394200,-0.504255035343036,44.709999,0.00917020821226155,44.299999,44.709999,5998,-0.991065105070769,-1.73016742806236
"2003-12-19",2003-12-19,0.00268403047828288,883100,-0.502924440748441,44.830002,0.0118225067221723,0,44.830002,0,1.28922991152637,-1.70851513942676
"2003-12-22",2003-12-22,0.00758411743992336,1076000,-0.499154561330562,45.169998,0.0192605498897742,0,45.169998,0,1.62914264651272,-1.64758526547364
"2003-12-23",2003-12-23,0.00863411594572132,730800,-0.494830203742204,45.560001,0.02765588174592,0,45.560001,0,1.43588225176287,-1.578436940379
"2003-12-24",2003-12-24,-0.00592625096737823,233500,-0.497823966735967,45.290001,0.0218591737279934,44.299999,45.560001,6003,-1.00605008136351,-1.6262247696262
"2003-12-26",2003-12-26,0.00507836155711294,242100,-0.495273735273736,45.52,0.0268014279437611,44.299999,45.560001,0,1.22609519816563,-1.58549320635261
"2003-12-29",2003-12-29,0.00131814586994721,881400,-0.494608432432433,45.580002,0.00636246132678986,45.290001,45.580002,6003,-0.99865669670342,-1.6929892059238
"2003-12-30",2003-12-30,0.00789813480043287,819400,-0.490616781704782,45.939999,0.0141488466292741,0,45.939999,0,2.223800806411,-1.62896001181953
"2003-12-31",2003-12-31,0.0074009579321061,769700,-0.486846857934858,46.279999,0.0213914870655032,0,46.279999,0,1.51188910488605,-1.56909216888397
"2004-01-02",2004-01-02,-0.00216073902680933,950400,-0.487955647955648,46.18,0.0192723906453011,45.290001,46.279999,6008,-1.00227749240386,-1.58663999833092
"2004-01-05",2004-01-05,0.0223040060632309,1460000,-0.476535007623008,47.209999,0.0218173908455284,46.18,47.209999,6008,1.13205420370865,-1.5107182821652
"2004-01-06",2004-01-06,0.00974367739342668,805100,-0.471434533610534,47.669998,0.0312565148418928,0,47.669998,0,1.43264220104024,-1.43167634845706
"2004-01-07",2004-01-07,0.0132158805628647,1933700,-0.464449075537076,48.299999,0.0438923197493234,0,48.299999,0,1.40426147865004,-1.3250088486498
"2004-01-08",2004-01-08,-0.00393370608558403,955700,-0.466555775467776,48.110001,0.0401164198687087,46.18,48.299999,6012,-1.00453591155987,-1.35698855428092
"2004-01-09",2004-01-09,0.0143420907432532,1845400,-0.45890506999307,48.799999,0.0141393035684284,48.110001,48.799999,6012,-0.98360173450423,-1.4566168210805
"2004-01-12",2004-01-12,-0.000614733619154307,1082800,-0.4592376992377,48.77,0.0135328890711505,48.110001,48.799999,6014,-1.00072483235941,-1.46172176505156
"2004-01-13",2004-01-13,-0.0114824892351856,1117500,-0.465446996534997,48.209999,0.00207421701045885,48.110001,48.799999,0,-1.01352087885556,-1.55777053214283
"2004-01-14",2004-01-14,0.00788220302597393,1326100,-0.461233541233542,48.59,0.00987855525828374,48.110001,48.799999,0,4.76254664216569,-1.49243793900904
"2004-01-15",2004-01-15,0.0347807985182135,2859500,-0.442494813582814,50.279999,0.0411694518927893,48.209999,50.279999,6014,4.1675579896429,-1.22046080155361
"2004-01-16",2004-01-16,0.00198890218752796,1344400,-0.441385990297991,50.380001,0.0430726867194782,0,50.380001,0,1.0462292971897,-1.20408628436059
"2004-01-20",2004-01-20,-0.00972612128372123,1948900,-0.446819137907138,49.889999,0.0336740836575282,48.209999,50.380001,6019,-1.01230928875989,-1.2847164539573
"2004-01-21",2004-01-21,0.0174383447071226,1795600,-0.43717257934858,50.759998,0.0171394608801994,49.889999,50.759998,6019,-0.978410596726581,-1.32216218767198
"2004-01-22",2004-01-22,-0.00197001583806222,1133100,-0.438281358281359,50.66,0.0151993880773785,49.889999,50.759998,6021,-1.00253624995061,-1.33873672684595
"2004-01-23",2004-01-23,-0.0207263916304777,1503300,-0.449923758835759,49.610001,0,49.610001,50.66,6022,-1.02656375940801,-1.48465732770103
"2004-01-26",2004-01-26,0.00100784114074095,1006400,-0.44936936936937,49.66,0.00100682641965366,49.610001,49.66,6022,-0.998767814645254,-1.47617005573562
"2004-01-27",2004-01-27,-0.0193314337494965,869800,-0.460013848925849,48.700001,0,0,49.66,6024,-1.02368759484301,-1.53951030448383
"2004-01-28",2004-01-28,-0.0250513547217382,1113800,-0.473541233541234,47.48,0,47.48,48.700001,6025,-1.02940647253767,-1.61304952044866
"2004-01-29",2004-01-29,0.00315924599831515,1211500,-0.471878020790021,47.630001,0.00314929659564789,47.48,47.630001,6025,-0.996487712930984,-1.586887170944
"2004-01-30",2004-01-30,-0.00356922100421532,1192800,-0.473763004851005,47.459999,0,0,47.630001,6027,-1.00399464263631,-1.61425514065594
"2004-02-02",2004-02-02,0.00695326605464095,1247100,-0.470103939015939,47.790001,0.00690525200030845,47.459999,47.790001,6027,-0.992276590198898,-1.55682410924037
"2004-02-03",2004-02-03,-0.00962542352740265,624100,-0.475204413028413,47.330002,0,0,47.790001,6029,-1.01084967299604,-1.62209109936235
"2004-02-04",2004-02-04,-0.0145785542117661,887200,-0.482855173943174,46.639999,0,46.639999,47.330002,6030,-1.01609993658519,-1.66368309775693
"2004-02-05",2004-02-05,0.00321616644974614,629100,-0.481191950103951,46.790001,0.00320585588361055,46.639999,46.790001,6030,-0.996555439541755,-1.63721321348379
"2004-02-06",2004-02-06,0.0226543487357481,747600,-0.469438691614692,47.849998,0.0252873364801394,0,47.849998,0,7.88785815651196,-1.45327668358624
"2004-02-09",2004-02-09,-0.00417964489779077,606900,-0.47165624948025,47.650002,0.0211962845248149,46.639999,47.849998,6033,-1.00472384979161,-1.48757231672201
"2004-02-10",2004-02-10,-0.000419748146075641,555600,-0.471878020790021,47.630001,0.0207852609534902,46.639999,47.849998,0,-1.00047019690721,-1.49101239333294
"2004-02-11",2004-02-11,0.0153264745889885,654800,-0.463783772695773,48.360001,0.015095119621689,47.630001,48.360001,6033,-0.982846736364841,-1.47794289531593
"2004-02-12",2004-02-12,-0.00248136884860693,750000,-0.465114322938324,48.240002,0.0126451279997873,47.630001,48.360001,6036,-1.00286890210672,-1.49849513749272
"2004-02-13",2004-02-13,0.0151326486263414,1295000,-0.457020085932086,48.970001,0.0149070652459249,48.240002,48.970001,6036,1.17887816131047,-1.44219564157622
"2004-02-17",2004-02-17,0.00142944657076877,654000,-0.456243925155926,49.040001,0.0163131929789316,0,49.040001,0,1.09432626139415,-1.43033201896652
"2004-02-18",2004-02-18,-0.00611743462240141,799000,-0.459570317394318,48.740002,0.0102585141461422,48.240002,49.040001,6039,-1.00729081978956,-1.48133054019585
"2004-02-19",2004-02-19,0.00123096014645225,951100,-0.458905069993071,48.799999,0.0114753485958063,48.240002,49.040001,0,1.1186170270206,-1.47109893758877
"2004-02-20",2004-02-20,-0.00245899595202861,1047000,-0.460235620235621,48.68,0.00903857847165168,48.240002,49.040001,0,-1.0028994019233,-1.49157930344905
"2004-02-23",2004-02-23,-0.00801148315529998,1065800,-0.464559933471934,48.290001,0.00103539032852784,48.240002,49.040001,0,-1.00939586821659,-1.55859556801346
"2004-02-24",2004-02-24,0.00496993155995172,1309500,-0.461898832986834,48.529999,0.00597562344891045,48.240002,49.040001,0,5.77137267392369,-1.51727227237814
"2004-02-25",2004-02-25,0.0199876575311696,1656600,-0.451143451143452,49.5,0.0244444242424243,48.290001,49.5,6039,4.09069019348623,-1.3584002110422
"2004-02-26",2004-02-26,0.000404040404040467,810400,-0.450921690921692,49.52,0.0248384289176091,0,49.52,0,1.01611838639672,-1.35505271490547
"2004-02-27",2004-02-27,0.00262524232633274,832300,-0.449480227304228,49.650002,0.0273917612329604,0,49.650002,0,1.10279765776736,-1.33333571866478
"2004-03-01",2004-03-01,-0.00161131916973539,600700,-0.450367290367291,49.57,0.0258220496267905,48.290001,49.650002,6047,-1.00197353077884,-1.34669153637193
"2004-03-02",2004-03-02,-0.0038329433124874,548800,-0.452474001386002,49.380001,0.0220737136072557,48.290001,49.650002,0,-1.00467776204838,-1.378521456262
"2004-03-03",2004-03-03,0.0046577560822649,532800,-0.449923758835759,49.610001,0.0266075382663266,48.290001,49.650002,0,1.20539473963187,-1.34001018721576
"2004-03-04",2004-03-04,-0.00483777454469305,670500,-0.452584903672904,49.369999,0.0218755929081547,48.290001,49.650002,0,-1.00591465728334,-1.38020140465941
"2004-03-05",2004-03-05,0.0137735469672584,1029000,-0.445045056133057,50.049999,0.0135864138578704,49.369999,50.049999,6047,-0.983340479369376,-1.38427501188963
"2004-03-08",2004-03-08,-0.0103896105971951,567500,-0.450810821898823,49.529999,0.00323036550031019,49.369999,50.049999,6052,-1.01295546526427,-1.47191838156301
"2004-03-09",2004-03-09,-0.0224106808481865,799500,-0.463118525294526,48.419998,0,48.419998,49.529999,6053,-1.02730125985854,-1.55638832432791
"2004-03-10",2004-03-10,-0.0171416363957718,710400,-0.472321552321553,47.59,0,47.59,48.419998,6054,-1.01987186114219,-1.60641894083755
"2004-03-11",2004-03-11,-0.0285774322336627,867800,-0.487401247401248,46.23,0,46.23,47.59,6055,-1.03192675626504,-1.68839701602943
"2004-03-12",2004-03-12,0.0237941163746486,766400,-0.475204413028414,47.330002,0.0232411145894311,46.23,47.330002,6055,-0.974975783427174,-1.49574492132054
"2004-03-15",2004-03-15,-0.0272554605005088,716800,-0.489507958419959,46.040001,0,0,47.330002,6057,-1.03009977390654,-1.69984977507971
"2004-03-16",2004-03-16,0.0230233922019246,1111900,-0.477754699930701,47.099998,0.0225052451169956,46.040001,47.099998,6057,-0.975989647794091,-1.51360952487887
"2004-03-17",2004-03-17,0.019532951997153,633300,-0.467553707553708,48.02,0.0412327988338194,0,48.02,0,1.83214173493632,-1.35634463892877
"2004-03-18",2004-03-18,-0.0137442523948356,922300,-0.474871783783784,47.360001,0.0278716210331161,46.040001,48.02,6060,-1.01565184087271,-1.46876371855126
"2004-03-19",2004-03-19,-0.0103463257950522,877800,-0.480304931392932,46.869999,0.0177085132858655,46.040001,48.02,0,-1.01144129382853,-1.55354998163957
"2004-03-22",2004-03-22,-0.0202688504431161,907400,-0.490838553014553,45.919998,0,45.919998,47.360001,6062,-1.02193111278511,-1.70708331548945
"2004-03-23",2004-03-23,-0.00631526595449764,836300,-0.494054042966043,45.630001,0,45.630001,45.919998,6063,-1.00655101342741,-1.7245637536302
"2004-03-24",2004-03-24,-0.0092045143720246,828000,-0.49871102979903,45.209999,0,45.209999,45.630001,6064,-1.0094260676525,-1.74988063270133
"2004-03-25",2004-03-25,0.0150409204830993,938400,-0.491171182259183,45.889999,0.0148180434695586,45.209999,45.889999,6064,-0.984881329889804,-1.62833594226731
"2004-03-26",2004-03-26,-0.00457613869200571,1466400,-0.493499653499654,45.68,0.0102889886164622,45.209999,45.889999,6066,-1.00474065117127,-1.66561566090604
"2004-03-29",2004-03-29,0.00525389667250438,1430800,-0.490838553014553,45.919998,0.00522643750986229,45.68,45.919998,6066,-0.994607695332247,-1.67867071928609
"2004-03-30",2004-03-30,0.00522652461787993,887700,-0.488177408177409,46.16,0.0103986135181975,0,46.16,0,1.98961787997566,-1.63608626635922
"2004-03-31",2004-03-31,0.00931542461005214,1148600,-0.483409563409564,46.59,0.0195320884309939,0,46.59,0,1.87833583744726,-1.56051421904505
