"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2004-04-01",2004-04-01,0.00729770336982177,763100,-0.47963963963964,46.93,0.0266354144470488,0,46.93,0,1.36367468031648,-1.50140373412979
"2004-04-02",2004-04-02,-0.00617943746004681,1575700,-0.482855173943174,46.639999,0.020583169395008,45.68,46.93,6071,-1.00670406287927,-1.55178636513511
"2004-04-05",2004-04-05,0.012864558594866,1134900,-0.476202334026334,47.240002,0.0127011637298405,46.639999,47.240002,6071,-0.98622187298417,-1.55846850569612
"2004-04-06",2004-04-06,0.0114309266964045,1226400,-0.470214841302842,47.779999,0.0238593558781781,0,47.779999,0,1.8785173064199,-1.46525904514597
"2004-04-07",2004-04-07,-0.00816241122148189,847000,-0.474539165627166,47.389999,0.0158261239887344,46.639999,47.779999,6074,-1.00919648625369,-1.53243869746163
"2004-04-08",2004-04-08,-0.0116058031569066,1181700,-0.480637560637561,46.84,0.00426987617421004,46.639999,47.779999,0,-1.01285119427884,-1.62841501723058
"2004-04-12",2004-04-12,0.00768576003415877,528800,-0.476645865557866,47.200001,0.0118644489011769,46.639999,47.779999,0,2.77864003945545,-1.5654283369013
"2004-04-13",2004-04-13,-0.0218220969952946,1244700,-0.488066550242551,46.169998,0,46.169998,47.389999,6077,-1.02396052396535,-1.69201381637329
"2004-04-14",2004-04-14,-0.0467836277575753,2332700,-0.512016654192655,44.009998,0,44.009998,46.169998,6078,-1.04907138983034,-1.82221428873687
"2004-04-15",2004-04-15,-0.0049987959554101,1395700,-0.514455983367984,43.790001,0,43.790001,44.009998,6079,-1.00476415982831,-1.83547526712509
"2004-04-16",2004-04-16,0.0200958433410404,1075900,-0.504698566874567,44.669998,0.0196999561092437,43.790001,44.669998,6079,-0.981033525104446,-1.67533551009329
"2004-04-19",2004-04-19,-0.00984996686142683,1592300,-0.50957726957727,44.23,0.00994797648654755,43.790001,44.669998,6081,-1.00966656737885,-1.75487260745775
"2004-04-20",2004-04-20,-0.00633052226995244,1941500,-0.512681901593902,43.950001,0.00364050048599551,43.790001,44.669998,0,-1.00609256378175,-1.80603985551343
"2004-04-21",2004-04-21,0.000682571087996029,1283300,-0.512349272349273,43.98,0.00432012278308325,43.790001,44.669998,0,1.18668375397892,-1.80053693038388
"2004-04-22",2004-04-22,0.0202364483856299,1407700,-0.502480953568954,44.869999,0.0205036331736936,43.950001,44.869999,6081,4.74607648976595,-1.6589108033718
"2004-04-23",2004-04-23,-0.0026743704629902,879400,-0.503811503811504,44.75,0.0178770726256983,43.950001,44.869999,6085,-1.00264796154581,-1.6804229310518
"2004-04-26",2004-04-26,-0.0178770726256983,2019400,-0.512681901593902,43.950001,0,43.950001,44.75,6086,-1.01760658046768,-1.82583078769075
"2004-04-27",2004-04-27,0.00455064836062234,1080500,-0.510464288288289,44.150002,0.00453003376987393,43.950001,44.150002,6086,-0.995674484902395,-1.78914840675406
"2004-04-28",2004-04-28,-0.0353341320346938,1720800,-0.527761607761608,42.59,0,0,44.150002,6088,-1.0338854644099,-1.90780892316063
"2004-04-29",2004-04-29,-0.00704388354073742,1919200,-0.531088,42.290001,0,42.290001,42.59,6089,-1.00630283103104,-1.92589226182202
"2004-04-30",2004-04-30,-0.00189174741329501,1359800,-0.531975063063063,42.209999,0,42.209999,42.290001,6090,-1.00167027510142,-1.93071462209518
"2004-05-03",2004-05-03,0.00260604128419896,1291600,-0.530755370755371,42.32,0.00259926748582229,42.209999,42.32,6090,-0.997707237815492,-1.90995352769288
"2004-05-04",2004-05-04,0.0127599480151228,1373300,-0.524767833679834,42.860001,0.0151657019326713,0,42.860001,0,5.83460610167775,-1.80908816771499
"2004-05-05",2004-05-05,0.0100326642549542,1113000,-0.519999988911989,43.290001,0.02494807057177,0,43.290001,0,1.64503236859908,-1.72998852528665
"2004-05-06",2004-05-06,-0.0122430812602659,723500,-0.525876668052668,42.759998,0.0128624655220985,42.209999,43.290001,6094,-1.01130130628075,-1.82763728251897
"2004-05-07",2004-05-07,-0.0449017326895104,1903800,-0.547165627165627,40.84,0,40.84,42.759998,6095,-1.04048279835611,-2.01329541697371
"2004-05-10",2004-05-10,-0.0119980901077376,1631100,-0.552598774774775,40.349998,0,40.349998,40.84,6096,-1.00992962156138,-2.04283175579736
"2004-05-11",2004-05-11,0.00223050816508097,1476200,-0.551600842688843,40.439999,0.00222554407085918,40.349998,40.439999,6096,-0.998194110932767,-2.02530790207458
"2004-05-12",2004-05-12,0.00989122180739923,1494800,-0.547165627165627,40.84,0.0119980901077376,0,40.84,0,5.39108178752249,-1.94806993808883
"2004-05-13",2004-05-13,-0.000489715964740527,1196600,-0.547387387387388,40.82,0.0115140127388536,40.349998,40.84,6099,-1.00040528902173,-1.95190709837445
"2004-05-14",2004-05-14,-0.00661442920137189,1011100,-0.550381161469162,40.549999,0.00493220727329735,40.349998,40.84,0,-1.00546920544893,-2.00396303027415
"2004-05-17",2004-05-17,-0.00838471044105319,1062600,-0.554151085239085,40.209999,0,40.209999,40.82,6101,-1.00684965989726,-2.05127061502441
"2004-05-18",2004-05-18,0.0161651831923695,1278600,-0.546943855855856,40.860001,0.0159080270213403,40.209999,40.860001,6101,-0.986994107608542,-1.92560864257744
"2004-05-19",2004-05-19,0.00464997541238442,1383200,-0.544837155925156,41.049999,0.0204628506811899,0,41.049999,0,1.28632234869474,-1.88939445661994
"2004-05-20",2004-05-20,0.00121800246572478,780700,-0.544282766458767,41.099998,0.0216544779393906,0,41.099998,0,1.05823368780656,-1.87990254782614
"2004-05-21",2004-05-21,0.00875914884472754,928100,-0.540291071379072,41.459999,0.0301495424541617,0,41.459999,0,1.39230059198602,-1.81202050435456
"2004-05-24",2004-05-24,0.0120598169816647,1111500,-0.534747065835066,41.959999,0.0417063880292275,0,41.959999,0,1.38331744478831,-1.71905477451218
"2004-05-25",2004-05-25,0.0235939471781207,1237700,-0.523769912681913,42.950001,0.0637951556741523,0,42.950001,0,1.52962552473844,-1.53929778823708
"2004-05-26",2004-05-26,0.0034923631317261,880600,-0.522106744282745,43.099998,0.0670533441788094,0,43.099998,0,1.05107266328025,-1.51254370838495
"2004-05-27",2004-05-27,0.00324835281894903,765100,-0.520554378378379,43.240002,0.0700740716894508,0,43.240002,0,1.04504961754907,-1.48768290093137
"2004-05-28",2004-05-28,-0.00670677582299827,669600,-0.523769912681913,42.950001,0.0637951556741523,40.209999,43.240002,6110,-1.00617713429585,-1.53929778823708
"2004-06-01",2004-06-01,0.00302679853255417,739000,-0.52232846015246,43.080002,0.0666203079563459,40.209999,43.240002,0,1.04428474626857,-1.51610315146129
"2004-06-02",2004-06-02,0.00371402025468793,978200,-0.520554378378379,43.240002,0.00670677582299828,42.950001,43.240002,6110,-0.99660351309679,-1.83216791324709
"2004-06-03",2004-06-03,-0.0101758320917746,846000,-0.525433136521137,42.799999,0,0,43.240002,6113,-1.00937223534255,-1.89515060418105
"2004-06-04",2004-06-04,0.0107476404380291,640000,-0.520332662508663,43.259998,0.0106333569409782,42.799999,43.259998,6113,-0.990292820041302,-1.80961643587448
"2004-06-07",2004-06-07,0.0138696955094634,785200,-0.513679822591823,43.860001,0.0241678517061593,0,43.860001,0,2.27283367240524,-1.69987158813451
"2004-06-08",2004-06-08,0.00319195159161084,643500,-0.512127512127512,44,0.02727275,0,44,0,1.12847225030967,-1.67455350260677
"2004-06-09",2004-06-09,-0.0186363636363636,635500,-0.521219681219681,43.18,0.00880039370078745,42.799999,44,6117,-1.01775372124493,-1.82440313306818
"2004-06-10",2004-06-10,-0.00741081519221868,1101600,-0.524767833679834,42.860001,0.00139995330378073,42.799999,44,0,-1.00680740307398,-1.88392320716425
"2004-06-14",2004-06-14,-0.0137657719606678,778200,-0.531309771309772,42.27,0,42.27,43.18,6119,-1.01246634646804,-1.9270978820293
"2004-06-15",2004-06-15,0.00260234208658616,1672600,-0.530090079002079,42.380001,0.0025955874800474,42.27,42.380001,6119,-0.997704366880576,-1.90635679332264
"2004-06-16",2004-06-16,-0.000236007545162636,464500,-0.530200981288981,42.369999,0.00236013694501147,42.27,42.380001,6121,-1.00020921403983,-1.90823967872117
"2004-06-17",2004-06-17,-0.027141799082884,3678500,-0.542952171864172,41.220001,0,41.220001,42.369999,6122,-1.02404973024416,-1.99038971803915
"2004-06-18",2004-06-18,0.00121297910691462,1350000,-0.542397782397783,41.27,0.00121150957111704,41.220001,41.27,6122,-0.998978934987061,-1.98078972259409
"2004-06-21",2004-06-21,-0.00920768112430337,1521700,-0.546611237699238,40.889999,0,0,41.27,6124,-1.00776820156386,-2.01028157742847
"2004-06-22",2004-06-22,0.0105160432994874,1082200,-0.541843381843382,41.32,0.0104066069699903,40.889999,41.32,6124,-0.991277428038391,-1.92778831427167
"2004-06-23",2004-06-23,0.0121006776379477,1089600,-0.536299376299376,41.82,0.02223818747011,0,41.82,0,2.13692969612849,-1.83332903696531
"2004-06-24",2004-06-24,0.00932565758010529,1182600,-0.531975063063063,42.209999,0.0312722111175601,0,42.209999,0,1.40623920720124,-1.76070881887018
"2004-06-25",2004-06-25,0.00900262992188178,1765300,-0.527761607761608,42.59,0.0399154965954449,0,42.59,0,1.27638869043806,-1.6908154386154
"2004-06-28",2004-06-28,-0.00657428973937553,946100,-0.53086623977824,42.310001,0.0335618521966,40.889999,42.59,6129,-1.00588264089501,-1.74223367294148
"2004-06-29",2004-06-29,-0.00614516648203341,797600,-0.533749144837145,42.049999,0.0275862075525851,40.889999,42.59,0,-1.00543056770781,-1.79039159986235
"2004-06-30",2004-06-30,0.00546967908370216,996500,-0.531198902286903,42.279999,0.0328760651105974,40.889999,42.59,0,1.19175733191772,-1.74777029268142
"2004-07-01",2004-07-01,-0.0156102179661829,854400,-0.53851698960499,41.619999,0.0175396448231533,40.889999,42.59,0,-1.01377654826955,-1.87092748638502
"2004-07-02",2004-07-02,0.00913025009923715,696600,-0.534303534303534,42,0.0264285952380952,40.889999,42.59,0,1.50679192791909,-1.79969859247591
"2004-07-06",2004-07-06,-0.0161904761904762,699600,-0.541843381843382,41.32,0.0104066069699903,40.889999,42.59,0,-1.01411154345006,-1.92778831427167
"2004-07-07",2004-07-07,0.00459820909970965,950100,-0.539736681912682,41.509998,0.0149361365905148,40.889999,42.59,0,1.43525518294161,-1.89171163485172
"2004-07-08",2004-07-08,-0.00529985571186986,1055700,-0.542176011088011,41.290001,0.00968762388743938,40.889999,42.59,0,-1.00451948006699,-1.93350521729754
"2004-07-09",2004-07-09,-0.00750789519234935,958900,-0.545613305613306,40.98,0.00219621766715461,40.889999,42.59,0,-1.00633981300352,-1.99291715147365
"2004-07-12",2004-07-12,0.00292820888238171,1349100,-0.544282766458767,41.099998,0.00510946496883036,40.889999,42.59,0,2.3264838659868,-1.96984656262107
"2004-07-13",2004-07-13,-0.0163016552944844,2663800,-0.551711711711712,40.43,0,40.43,42.310001,6139,-1.01364905470236,-2.0380093955242
"2004-07-14",2004-07-14,-0.0185505812515459,1664000,-0.56002772002772,39.68,0,39.68,40.43,6140,-1.0150731045571,-2.08321789287266
"2004-07-15",2004-07-15,-0.00428432459677411,962100,-0.561912704088704,39.509998,0,39.509998,39.68,6141,-1.003365876355,-2.09346527282764
"2004-07-16",2004-07-16,-0.00126547715846505,1210100,-0.562467093555094,39.459999,0,39.459999,39.509998,6142,-1.00098661137639,-2.09647911237287
"2004-07-19",2004-07-19,0.0136847697335217,950100,-0.556479556479557,40,0.0135000249999999,39.459999,40,6142,-0.989354866899515,-1.99053845371288
"2004-07-20",2004-07-20,0.017500025,1379300,-0.548717937629938,40.700001,0.0304668788583076,0,40.700001,0,2.25680166209379,-1.85610651829793
"2004-07-21",2004-07-21,-0.0140049136608129,2103500,-0.555038103950104,40.130001,0.0166957882707254,39.459999,40.700001,6145,-1.01151806034894,-1.96532905633854
"2004-07-22",2004-07-22,-0.00274111630348569,1063300,-0.556257796257797,40.02,0.0139930284857571,39.459999,40.700001,0,-1.00219749292708,-1.98665276818346
"2004-07-23",2004-07-23,-0.0137431034482759,860800,-0.562356191268192,39.470001,0.000253407644960513,39.459999,40.700001,0,-1.01096325310211,-2.09449860634609
"2004-07-26",2004-07-26,-0.00532057245197436,1053200,-0.564684706860707,39.259998,0,39.259998,40.130001,6148,-1.00414064187195,-2.10853477194379
"2004-07-27",2004-07-27,0.0106979628475783,846400,-0.56002772002772,39.68,0.0105847278225806,39.259998,39.68,6148,-0.991752943232912,-2.02567590619858
"2004-07-28",2004-07-28,-0.00856854838709668,1365100,-0.563797643797644,39.34,0.00203360447381795,39.259998,39.68,6150,-1.00673167351383,-2.09265708332452
"2004-07-29",2004-07-29,0.0188104219623792,1117000,-0.555592493416494,40.080002,0.0184631228311815,39.34,40.080002,6150,9.07901367689176,-1.958735096474
"2004-07-30",2004-07-30,0.00174650689887691,893100,-0.554816332640333,40.150002,0.0201743950099927,0,40.150002,0,1.09268595537485,-1.94521261045954
"2004-08-02",2004-08-02,0.0144457776116673,1202200,-0.548385308385309,40.73,0.03412717898355,0,40.73,0,1.69160854472445,-1.83439966929407
"2004-08-03",2004-08-03,-0.0056469432850478,1250100,-0.550935550935551,40.5,0.0286419753086419,39.34,40.73,6154,-1.00465045746348,-1.87808294083002
"2004-08-04",2004-08-04,-0.00814819753086421,977000,-0.554594616770617,40.169998,0.0206621369510648,39.34,40.73,0,-1.00664154968553,-1.94135576949221
"2004-08-05",2004-08-05,-0.0102066223652786,620700,-0.559140701316702,39.759998,0.0105633305112339,39.34,40.73,0,-1.00819713067638,-2.02097010970767
"2004-08-06",2004-08-06,-0.00679064420476093,1428500,-0.56213441995842,39.490002,0.00379848043563014,39.34,40.73,0,-1.00535414187282,-2.07402082962248
"2004-08-09",2004-08-09,0.00202577857554941,977700,-0.561247401247402,39.57,0.00581248420520586,39.34,40.73,0,1.53021301641682,-2.05824993785109
"2004-08-10",2004-08-10,0.0154157189790245,1034800,-0.554483714483715,40.18,0.0209059233449477,39.34,40.73,0,3.59672776851998,-1.93942756768246
"2004-08-11",2004-08-11,0.00174216027874565,665600,-0.553707553707554,40.25,0.0226086956521738,39.34,40.73,0,1.08144927536232,-1.92595128970525
"2004-08-12",2004-08-12,-0.010931652173913,969300,-0.558586267498268,39.810001,0.01180610369741,39.34,40.73,0,-1.00881099374218,-2.01119991407834
"2004-08-13",2004-08-13,-0.00276312477359645,1010100,-0.559805948717949,39.700001,0.00906803503606957,39.34,40.73,0,-1.00218351450913,-2.03271551605983
"2004-08-16",2004-08-16,0.029974759950258,1148000,-0.546611237699238,40.889999,0.0342381275186631,39.490002,40.889999,6154,3.77569422509677,-1.82415209819693
"2004-08-17",2004-08-17,0.00929325041069333,918200,-0.542397782397783,41.27,0.0431305548824814,0,41.27,0,1.25972294655924,-1.75290430247483
"2004-08-18",2004-08-18,0.0220499151926338,1197500,-0.532307692307693,42.18,0.0637742532005691,0,42.18,0,1.47863280160285,-1.58582553836577
"2004-08-19",2004-08-19,-0.00711235182550971,866900,-0.535634084546085,41.880001,0.0570677875580758,39.490002,42.18,6166,-1.00624900275999,-1.64036738244166
"2004-08-20",2004-08-20,0.0121776023835339,928500,-0.529979221067221,42.389999,0.0120310925225547,41.880001,42.389999,6166,-0.989442674314396,-1.85445969209934
"2004-08-23",2004-08-23,0.00495397511096889,859900,-0.52765074982675,42.599998,0.0169013388216591,0,42.599998,0,1.40480499089955,-1.81532514696262
"2004-08-24",2004-08-24,0.000938990654412794,871100,-0.527207218295219,42.639999,0.0178235932885459,0,42.639999,0,1.0545669474246,-1.80790029475688
"2004-08-25",2004-08-25,0.00914634167791593,980600,-0.522882893970894,43.029999,0.0267254944625956,0,43.029999,0,1.49944481059105,-1.73599827666697
"2004-08-26",2004-08-26,0.00232400656109714,617300,-0.521774070686071,43.130001,0.0289821463254777,0,43.130001,0,1.08443817067783,-1.71770247073344
"2004-08-27",2004-08-27,-0.00301416640356674,438200,-0.523215523215524,43,0.026046488372093,41.880001,43.130001,6172,-1.0027625990068,-1.74149785189923
"2004-08-30",2004-08-30,-0.00534883720930225,616700,-0.525765765765766,42.77,0.0208089548749124,41.880001,43.130001,0,-1.00487417218543,-1.78383470864726
"2004-08-31",2004-08-31,0.00654662146364266,638400,-0.522661133749134,43.049999,0.0271776545221291,41.880001,43.130001,0,1.30605571906424,-1.73233462914617
"2004-09-01",2004-09-01,-0.00720085963300493,822200,-0.526098383922384,42.740002,0.0201216883424572,41.880001,43.130001,0,-1.00657644112275,-1.78937913002224
"2004-09-02",2004-09-02,0.00327559647751077,775300,-0.524546073458074,42.880001,0.0233208949785239,41.880001,43.130001,0,1.15899295236157,-1.76354835399715
"2004-09-03",2004-09-03,-0.00396459878813894,535200,-0.526431057519058,42.709999,0.0194333415929138,41.880001,43.130001,0,-1.00359355289528,-1.7949297251949
"2004-09-07",2004-09-07,0.0124093423650044,858600,-0.520554378378379,43.240002,0.0122572381009601,42.709999,43.240002,6172,-0.988836754487141,-1.80199381413118
"2004-09-08",2004-09-08,-0.01711382899566,730600,-0.528759528759529,42.5,0,0,43.240002,6179,-1.01576233093401,-1.91323394284244
"2004-09-09",2004-09-09,0.000235247058823601,504900,-0.528648670824671,42.509998,0.000235191730660667,42.5,42.509998,6179,-0.999790343381389,-1.91135270549977
"2004-09-10",2004-09-10,0.00211714900574675,382600,-0.52765074982675,42.599998,0.00234737100222393,0,42.599998,0,9.98066979493724,-1.89444519958545
"2004-09-13",2004-09-13,-0.00117368550111199,703400,-0.52820513929314,42.549999,0.00117506465746331,42.5,42.599998,6182,-1.00105067502808,-1.9038320736762
"2004-09-14",2004-09-14,-0.010340728797667,751400,-0.533083841995842,42.110001,0,42.110001,42.549999,6183,-1.00923637870929,-1.93674230118565
"2004-09-15",2004-09-15,-0.00546188540817173,685900,-0.535634084546085,41.880001,0,41.880001,42.110001,6184,-1.00478394269219,-1.95060624037251
"2004-09-16",2004-09-16,-0.00119386339078644,729000,-0.536188474012474,41.830002,0,41.830002,41.880001,6185,-1.00103501528821,-1.95362007991774
"2004-09-17",2004-09-17,0.0121921581548096,805700,-0.530533610533611,42.34,0.0120452999527634,41.830002,42.34,6185,-0.989453590009971,-1.85739629548192
"2004-09-20",2004-09-20,-0.00968351440718006,773000,-0.535079695079695,41.93,0.00238487956117339,41.830002,42.34,6187,-1.00856889074664,-1.93462742806382
"2004-09-21",2004-09-21,0.0133556403529692,1004800,-0.528870386694387,42.490002,0.0131796181134564,41.93,42.490002,6187,5.52632440146026,-1.84218795690415
"2004-09-22",2004-09-22,-0.0101200513005388,816200,-0.533638242550243,42.060001,0.003090846336404,41.93,42.490002,6189,-1.00901516888789,-1.92295336567082
"2004-09-23",2004-09-23,-0.0244888724562799,1092000,-0.545058916146916,41.029999,0,41.029999,42.060001,6190,-1.02140152763808,-2.00184265792342
"2004-09-24",2004-09-24,-0.00438705835698405,1070900,-0.547054769230769,40.849998,0,40.849998,41.029999,6191,-1.0036617199072,-2.01269275756505
"2004-09-27",2004-09-27,-0.0132190214550316,804700,-0.553042261954262,40.310001,0,40.310001,40.849998,6192,-1.01094496028599,-2.04524269482196
"2004-09-28",2004-09-28,0.00471344567815814,706200,-0.550935550935551,40.5,0.00469133333333338,40.310001,40.5,6192,-0.996190687107227,-2.00828633807174
"2004-09-29",2004-09-29,0.0059259753086419,938600,-0.548274406098406,40.740002,0.0105547613866096,0,40.740002,0,2.24984255789601,-1.96194401657941
"2004-09-30",2004-09-30,0.00147268034007467,1637100,-0.547609158697159,40.799999,0.0120097551963175,0,40.799999,0,1.13785189038511,-1.95041770304999
"2004-10-01",2004-10-01,0.0120098532355355,1129600,-0.542176011088011,41.290001,0.0237345598514274,0,41.290001,0,1.97627340969489,-1.85714155300688
"2004-10-04",2004-10-04,-0.0060547346559764,1092600,-0.544948013860014,41.040001,0.0177875239330525,40.310001,41.290001,6197,-1.0051127359295,-1.90454105316807
"2004-10-05",2004-10-05,-0.00121829919058724,646100,-0.545502403326404,40.990002,0.0165894356384759,40.310001,41.290001,0,-1.00101732541874,-1.91406808623481
"2004-10-06",2004-10-06,0.0156135391259557,1154100,-0.538406087318088,41.630001,0.015373504314833,40.990002,41.630001,6197,-0.986991228700289,-1.88210042274496
"2004-10-07",2004-10-07,-0.00696615404837479,611500,-0.541621621621622,41.34,0.00846632801161118,40.990002,41.630001,6200,-1.00597232159754,-1.93713073515383
"2004-10-08",2004-10-08,-0.00628925979680704,1020500,-0.544504482328483,41.080002,0.00219084702089356,40.990002,41.630001,0,-1.00532264701367,-1.98691842783258
"2004-10-11",2004-10-11,-0.00413831528051055,556900,-0.546389466389467,40.91,0,40.91,41.34,6202,-1.00346183387311,-2.00907595722118
"2004-10-12",2004-10-12,-0.023710608653141,4233300,-0.557144848232848,39.939999,0,39.939999,40.91,6203,-1.01968446045355,-2.06754567406986
"2004-10-13",2004-10-13,-0.00550821245638982,1487000,-0.559584188496189,39.720001,0,39.720001,39.939999,6204,-1.00437828738985,-2.08080671273608
"2004-10-14",2004-10-14,-0.0213998484038307,1410000,-0.56900902009702,38.869999,0,38.869999,39.720001,6205,-1.01684256237861,-2.132043130287
"2004-10-15",2004-10-15,0.00231541040173434,2068900,-0.568011099099099,38.959999,0.00231006166093595,38.869999,38.959999,6205,-0.998246212339919,-2.11405987202428
"2004-10-18",2004-10-18,0.00231006166093578,1855600,-0.567013178101178,39.049999,0.00460947515005061,0,39.049999,0,1.9953905248499,-2.09613450065023
"2004-10-19",2004-10-19,-0.00204860440585405,1913000,-0.567900196812197,38.970001,0.0025661277247595,38.869999,39.049999,6208,-1.00156437053895,-2.11206491397706
"2004-10-20",2004-10-20,0.00923790071239662,2130900,-0.563908501732502,39.330002,0.00915334303822302,38.970001,39.330002,6208,3.56698653379806,-2.0545545527214
"2004-10-21",2004-10-21,0.00991606865415372,2186600,-0.559584188496189,39.720001,0.018882174751204,0,39.720001,0,2.06287196627012,-1.97815713438852
"2004-10-22",2004-10-22,-0.0015105991563295,2059800,-0.56024948024948,39.66,0.0173978567826524,38.970001,39.720001,6211,-1.0011889037735,-1.9898431045941
"2004-10-25",2004-10-25,-0.001765002521432,1027200,-0.561025641025641,39.59,0.0156604950745137,38.970001,39.720001,0,-1.00138538419672,-2.00350742168575
"2004-10-26",2004-10-26,0.0234907805001263,1057800,-0.550713790713791,40.52,0.0229516288252715,39.59,40.52,6211,1.46557492059261,-1.90781193557284
"2004-10-27",2004-10-27,0.0291214461994076,1479800,-0.537629926541927,41.700001,0.0505995431510901,0,41.700001,0,2.2046166542819,-1.68638087992251
"2004-10-28",2004-10-28,0.00695446026488097,1039700,-0.534414392238392,41.990002,0.0571565107331977,0,41.990002,0,1.12958550954756,-1.63325441482093
"2004-10-29",2004-10-29,0.0130983323125348,1495200,-0.528315997227997,42.540001,0.0693465192913369,0,42.540001,0,1.21327419049496,-1.53383276770159
"2004-11-01",2004-11-01,0.00470148084857827,1147200,-0.526098383922384,42.740002,0.0737014939774685,0,42.740002,0,1.06280019142468,-1.49810206427921
"2004-11-02",2004-11-02,0.00584932120499199,1355600,-0.523326381150381,42.990002,0.0790882028802882,0,42.990002,0,1.07308819146144,-1.45374868209126
"2004-11-03",2004-11-03,0.0225633160007763,1713200,-0.512571043659044,43.959999,0.0994085327435972,0,43.959999,0,1.25693250223509,-1.28481135401045
"2004-11-04",2004-11-04,0.0225205191656168,1484700,-0.501593890505891,44.950001,0.119243623598585,0,44.950001,0,1.19953106949227,-1.1173060800125
"2004-11-05",2004-11-05,0.0224693654623056,2585400,-0.490395021483021,45.959999,0.138598762806762,0,45.959999,0,1.16231592620276,-0.951204658800699
"2004-11-08",2004-11-08,-0.011096562469464,1471900,-0.496049884961885,45.450001,0.128932912454721,39.59,45.959999,6222,-1.01153124161367,-1.03449298948546
"2004-11-09",2004-11-09,-0.00594061593089955,2836200,-0.499043659043659,45.18,0.123727312970341,39.59,45.959999,0,-1.00603522785214,-1.07906742279994
"2004-11-10",2004-11-10,-0.00221332447985833,1574800,-0.500152437976438,45.080002,0.121783534969675,39.59,45.959999,0,-1.00222180747653,-1.09566210462175
"2004-11-11",2004-11-11,0.0164152166630339,782400,-0.491947331947332,45.82,0.135966826713226,39.59,45.959999,0,1.11646313064474,-0.973951569605439
"2004-11-12",2004-11-12,0.00851154517677877,1254600,-0.487623018711019,46.209999,0.0244535170840406,45.080002,46.209999,6222,-0.991209804473995,-1.55666544807562
"2004-11-15",2004-11-15,-0.000216360099899657,1168100,-0.487733876645877,46.200001,0.0242424020726753,45.080002,46.209999,6227,-1.00022734352277,-1.55841579662416
"2004-11-16",2004-11-16,-0.00259738089616059,1012400,-0.489064426888427,46.080002,0.0217013879469884,45.080002,46.209999,0,-1.00272802506912,-1.57946286642313
"2004-11-17",2004-11-17,0.00217009539192293,834900,-0.487955647955648,46.18,0.0238197921177999,45.080002,46.209999,0,1.0976160684278,-1.56191886054464
"2004-11-18",2004-11-18,0.000433109571242975,850200,-0.487733876645877,46.200001,0.0242424020726753,45.080002,46.209999,0,1.01774196654552,-1.55841579662416
"2004-11-19",2004-11-19,-0.018398332935101,1106300,-0.497158719334719,45.349998,0.00595360555473456,45.080002,46.209999,0,-1.01932374013808,-1.70907605777184
"2004-11-22",2004-11-22,0.0167586115439299,1025200,-0.488731797643798,46.110001,0.0223378654882267,45.080002,46.209999,0,3.75198949323451,-1.57419449007063
"2004-11-23",2004-11-23,0.00737367149482394,1495700,-0.484961873873874,46.450001,0.0236814419013683,45.349998,46.450001,6227,1.06014793194317,-1.54639585751967
"2004-11-24",2004-11-24,0.00861134534744141,1176600,-0.480526702702703,46.849998,0.0320170771405369,0,46.849998,0,1.35199019020404,-1.47696964414898
"2004-11-26",2004-11-26,0.00320175040348989,399600,-0.478863478863479,47,0.0351064255319149,0,47,0,1.09649064397157,-1.45113313209645
"2004-11-29",2004-11-29,0.000212723404255384,1160400,-0.478752620928621,47.009998,0.0353116373244688,0,47.009998,0,1.00584541973285,-1.44941487534505
