"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2004-11-30",2004-11-30,0.000638225936533619,1280700,-0.478419947331947,47.040001,0.0359269337600566,0,47.040001,0,1.01742474952192,-1.44426140518709
"2004-12-01",2004-12-01,0.0170067811010465,1436100,-0.46954954954955,47.84,0.0520485367892978,0,47.84,0,1.44873306296918,-1.3083968461954
"2004-12-02",2004-12-02,0.00355346989966554,1149700,-0.46766460984061,48.009998,0.0554051262405802,0,48.009998,0,1.06448960255829,-1.2799022069241
"2004-12-03",2004-12-03,-0.00145800880891523,1097700,-0.46844075952876,47.939999,0.0540258876517707,45.349998,48.009998,6240,-1.00165962887039,-1.29161959121486
"2004-12-06",2004-12-06,-0.00187736758192258,875300,-0.469438691614692,47.849998,0.052246606154508,45.349998,48.009998,0,-1.00213032718787,-1.30671741797752
"2004-12-07",2004-12-07,-0.00459763864566931,1039100,-0.471878020790021,47.630001,0.0478690521127639,45.349998,48.009998,0,-1.00519626783838,-1.34377618886049
"2004-12-08",2004-12-08,0.00293930289860802,692000,-0.47032571032571,47.77,0.0506594515386226,45.349998,48.009998,0,1.05829234761711,-1.32016782038677
"2004-12-09",2004-12-09,-0.00983883190286798,936400,-0.475537086625087,47.299999,0.04122623765806,45.349998,48.009998,0,-1.01108035598515,-1.39978052532414
"2004-12-10",2004-12-10,0.0162790912532578,1252500,-0.466999306999307,48.07,0.0160183274391512,47.299999,48.07,6240,-0.98204602781589,-1.49040471977898
"2004-12-13",2004-12-13,0.00748907842729352,1010600,-0.463007623007623,48.43,0.0233326657030766,0,48.43,0,1.45662309574519,-1.42894154444996
"2004-12-14",2004-12-14,0.00268430724757382,986000,-0.461566170478171,48.560001,0.0259473223651705,0,48.560001,0,1.11205992042946,-1.40689122960382
"2004-12-15",2004-12-15,0.012561717204248,1131400,-0.454802516978517,49.169998,0.0380313011198414,0,49.169998,0,1.46571197538639,-1.3044294353853
"2004-12-16",2004-12-16,0.00162704907980676,1238100,-0.453915453915454,49.25,0.0395939289340101,0,49.25,0,1.04108793988522,-1.29111212745107
"2004-12-17",2004-12-17,-0.018274152284264,1785500,-0.463894686070686,48.349998,0.0217166296470167,47.299999,49.25,6250,-1.02198478167939,-1.44254919677421
"2004-12-20",2004-12-20,-0.00455009325956951,738500,-0.466334015246015,48.130001,0.0172450027582588,47.299999,49.25,0,-1.00525836843701,-1.48011937792677
"2004-12-21",2004-12-21,0.0189071261394737,777800,-0.456243925155925,49.040001,0.0354812798637585,47.299999,49.25,0,2.05748183175942,-1.3261281302523
"2004-12-22",2004-12-22,-0.00407832373412866,771700,-0.458461538461538,48.84,0.0315315520065521,47.299999,49.25,0,-1.00486058703106,-1.35965578150172
"2004-12-23",2004-12-23,0.00204748157248151,496600,-0.457352748440748,48.939999,0.0335104216083045,47.299999,49.25,0,1.06275839518909,-1.34287027016572
"2004-12-27",2004-12-27,-0.00306493671975767,627200,-0.459015927927928,48.790001,0.0305390852523245,47.299999,49.25,0,-1.00363653545945,-1.36806498970484
"2004-12-28",2004-12-28,-0.000614941573786677,946200,-0.459348601524602,48.759998,0.0299425566014175,47.299999,49.25,0,-1.00072475392777,-1.37311643214569
"2004-12-29",2004-12-29,0,800600,-0.459348601524602,48.759998,0.0299425566014175,47.299999,49.25,0,-1,-1.37311643214569
"2004-12-30",2004-12-30,-0.00102541021433183,456300,-0.459902990990991,48.709999,0.0289468287609697,47.299999,49.25,0,-1.00120690356855,-1.38154336866295
"2004-12-31",2004-12-31,-0.00266879496343252,526800,-0.461344399168399,48.580002,0.0263483521470419,47.299999,49.25,0,-1.00313415699755,-1.40350548244843
"2005-01-03",2005-01-03,-0.023672333319377,1472700,-0.474095634095634,47.43,0.00274090238245839,47.299999,49.25,0,-1.02763929712861,-1.60116299288159
"2005-01-04",2005-01-04,-0.00864431794223058,1318100,-0.478641718641719,47.02,0,47.02,49.040001,6261,-1.00958896100099,-1.64077739882238
"2005-01-05",2005-01-05,-0.00382815823054019,905100,-0.480637560637561,46.84,0,46.84,47.02,6262,-1.00416980367174,-1.65162743818601
"2005-01-06",2005-01-06,0.0117420794192997,843500,-0.474539165627166,47.389999,0.0116058031569066,46.84,47.389999,6262,-0.987311863429264,-1.55538171962866
"2005-01-07",2005-01-07,-0.0160370967722536,975200,-0.482966031878032,46.630001,0,0,47.389999,6264,-1.01775799946824,-1.66428575716558
"2005-01-10",2005-01-10,-0.00364576445108797,1178800,-0.484851015939016,46.459999,0,46.459999,46.630001,6265,-1.00390293299439,-1.67453313712056
"2005-01-11",2005-01-11,-0.00990096878822583,1099200,-0.48995148995149,46,0,46,46.459999,6266,-1.0105196727341,-1.70226095521629
"2005-01-12",2005-01-12,-0.00326091304347827,966900,-0.491614713790714,45.849998,0,45.849998,46,6267,-1.00339467043847,-1.71130277524197
"2005-01-13",2005-01-13,-0.00610682687488883,1043400,-0.494719334719335,45.57,0,45.57,45.849998,6268,-1.00631515054682,-1.72818049369607
"2005-01-14",2005-01-14,0.0107527101163046,1273200,-0.489286198198198,46.060001,0.0106383193521858,45.57,46.060001,6268,-0.989017739676136,-1.64081088767531
"2005-01-18",2005-01-18,0.0212765952827486,1074600,-0.478419947331947,47.040001,0.0312500205941747,0,47.040001,0,2.93749600473817,-1.46968661021626
"2005-01-19",2005-01-19,-0.0242346721038547,1540700,-0.491060268884269,45.900002,0.00718958574337314,45.57,47.040001,6271,-1.02642097517634,-1.66920373255285
"2005-01-20",2005-01-20,-0.0250545087122219,1345200,-0.503811503811504,44.75,0,44.75,45.900002,6272,-1.02596674122345,-1.77760845079706
"2005-01-21",2005-01-21,-0.0102793072625699,1209700,-0.508911977823978,44.290001,0,44.290001,44.75,6273,-1.01012377441541,-1.80533626889278
"2005-01-24",2005-01-24,-0.00248365313877498,1024600,-0.51013167013167,44.18,0,44.18,44.290001,6274,-1.00239666653732,-1.81196690878189
"2005-01-25",2005-01-25,-0.00543234495246717,709500,-0.512792803880804,43.939999,0,43.939999,44.18,6275,-1.00521656251698,-1.82643368821139
"2005-01-26",2005-01-26,0.0027310423926045,1028500,-0.51146222037422,44.060001,0.00272360411430761,43.939999,44.060001,6275,-0.997405221959993,-1.80439381964171
"2005-01-27",2005-01-27,-0.0106672943561666,1521000,-0.516673596673597,43.59,0,0,44.060001,6277,-1.01018917153952,-1.84753092669601
"2005-01-28",2005-01-28,-0.00688228951594418,1205900,-0.519999988911989,43.290001,0,43.290001,43.59,6278,-1.00643809217233,-1.8656142653574
"2005-01-31",2005-01-31,0.00808496169819923,931100,-0.516119207207207,43.639999,0.00802011934051616,43.290001,43.639999,6278,-0.9925369581009,-1.80091713749198
"2005-02-01",2005-02-01,0.00939505062775085,1059000,-0.511573122661123,44.049999,0.0172530764416136,0,44.049999,0,2.15122440316495,-1.72600983291752
"2005-02-02",2005-02-02,-0.00862658362375899,1055300,-0.515786577962578,43.669998,0.00870155753155755,43.290001,44.049999,6281,-1.00823627183449,-1.79540434057854
"2005-02-03",2005-02-03,-0.00412173135432712,1014000,-0.517782375606376,43.490002,0.0045987811175543,43.290001,44.049999,0,-1.00386942531867,-1.8285581517154
"2005-02-04",2005-02-04,0.0193147841198077,1752100,-0.508468446292446,44.330002,0.0189487922874446,43.490002,44.330002,6281,4.12039447042043,-1.69991335604371
"2005-02-07",2005-02-07,-0.000676810255952632,1273300,-0.50880111988912,44.299999,0.0182843570718817,43.490002,44.330002,6284,-1.00065426596104,-1.70533396042278
"2005-02-08",2005-02-08,0.00586911977131196,1036500,-0.505918214830215,44.560001,0.00583487419580619,44.299999,44.560001,6284,-0.994333925484415,-1.75734095602052
"2005-02-09",2005-02-09,-0.0136894072331821,781000,-0.512681901593902,43.950001,0,0,44.560001,6286,-1.01336913075161,-1.82583078769075
"2005-02-10",2005-02-10,0.00841863462073641,930700,-0.508579348579349,44.32,0.00834835288808666,43.950001,44.32,6286,-0.991997858707713,-1.75814365642588
"2005-02-11",2005-02-11,0.0121841380866425,762000,-0.502591811503811,44.860001,0.0202853316922573,0,44.860001,0,2.42986035259782,-1.66070021988429
"2005-02-14",2005-02-14,-0.00334378057637568,1500100,-0.504255035343035,44.709999,0.0169983900022007,43.950001,44.860001,6289,-1.00330929354827,-1.68761091269519
"2005-02-15",2005-02-15,-0.00581520925554042,1250400,-0.507137896049896,44.450001,0.0112485936726976,43.950001,44.860001,0,-1.0057170687545,-1.73454081438701
"2005-02-16",2005-02-16,-0.0168728905090463,1394100,-0.515453904365904,43.700001,0,43.700001,44.709999,6291,-1.01639792328828,-1.84090028680691
"2005-02-17",2005-02-17,-0.0155606632594813,1311500,-0.522993762993763,43.02,0,43.02,43.700001,6292,-1.01462760988712,-1.88188938468084
"2005-02-18",2005-02-18,-0.0130172245467224,1234600,-0.52920306029106,42.459999,0,42.459999,43.02,6293,-1.01187260295754,-1.91564512297902
"2005-02-22",2005-02-22,-0.015308478928603,1379300,-0.536410245322245,41.810001,0,41.810001,42.459999,6294,-1.01361894057684,-1.95482570012503
"2005-02-23",2005-02-23,0.00119588612303542,1453000,-0.535855844767845,41.860001,0.00119445768766224,41.810001,41.860001,6294,-0.998966461660203,-1.94531834392783
"2005-02-24",2005-02-24,0.00262780691285713,1858200,-0.534636163548164,41.970001,0.00381224675215053,0,41.970001,0,3.19161305714541,-1.92445662054154
"2005-02-25",2005-02-25,0.00667140798972096,2515700,-0.531531531531532,42.25,0.0104141775147929,0,42.25,0,2.73176900443765,-1.87168862164178
"2005-02-28",2005-02-28,0,2191400,-0.531531531531532,42.25,0.0104141775147929,0,42.25,0,-1,-1.87168862164178
"2005-03-01",2005-03-01,0.0302958343195265,2530600,-0.517338888426888,43.529999,0.0395129345167226,0,43.529999,0,3.79414835790883,-1.63634263922355
"2005-03-02",2005-03-02,0.000918929495036371,1512200,-0.516895356895357,43.57,0.0403947440899701,0,43.57,0,1.02231698516025,-1.62913765847504
"2005-03-03",2005-03-03,-0.00481980720679374,661900,-0.519223828135828,43.360001,0.0357472316478958,41.810001,43.57,6301,-1.00450472462058,-1.66706135068783
"2005-03-04",2005-03-04,0.0276752761145002,1636800,-0.505918214830215,44.560001,0.0269299814423254,43.360001,44.560001,6301,-0.974374031805542,-1.64266116449314
"2005-03-07",2005-03-07,-0.00359064175065883,806000,-0.507692285516286,44.400002,0.0234234448908359,43.360001,44.560001,6303,-1.00350663532972,-1.67136824476841
"2005-03-08",2005-03-08,-0.0094595040784008,684200,-0.512349272349272,43.98,0.0140972942246476,43.360001,44.560001,0,-1.00917285325352,-1.74738508007361
"2005-03-09",2005-03-09,-0.0190996134606638,1062600,-0.521663212751213,43.139999,0,43.139999,44.400002,6305,-1.01817888870854,-1.87465608538308
"2005-03-10",2005-03-10,0.00486784897700151,877700,-0.519334741510741,43.349998,0.00484426781288427,43.139999,43.349998,6305,-0.995536447302483,-1.83566276765748
"2005-03-11",2005-03-11,-0.0133794239160056,1024200,-0.525765765765766,42.77,0,0,43.349998,6307,-1.01238319669567,-1.89695888379699
"2005-03-14",2005-03-14,0.0166004208557399,1192900,-0.517893277893278,43.48,0.0163293468261269,42.77,43.48,6307,-0.985026625191122,-1.76538992207602
"2005-03-15",2005-03-15,-0.00919958601655926,1007500,-0.52232846015246,43.080002,0.00719596066871109,42.77,43.48,6309,-1.00856389230852,-1.83915302643744
"2005-03-16",2005-03-16,-0.00464254853098661,738300,-0.524546073458074,42.880001,0.00256532176853252,42.77,43.48,0,-1.00424562985706,-1.87638232923782
"2005-03-17",2005-03-17,-0.00303173966810309,529000,-0.525987525987526,42.75,0,42.75,43.080002,6311,-1.00274799984671,-1.89816444372629
"2005-03-18",2005-03-18,0.00959064327485372,2670500,-0.521441441441441,43.16,0.00949953660797032,42.75,43.16,6311,-0.991357048748353,-1.82180792716554
"2005-03-21",2005-03-21,-0.0106579935125115,885000,-0.526541915453915,42.700001,0,0,43.16,6313,-1.00978148955398,-1.90117828327152
"2005-03-22",2005-03-22,-0.0124122479528748,926400,-0.532418594594595,42.169998,0,42.169998,42.700001,6314,-1.01116089520739,-1.93312580223176
"2005-03-23",2005-03-23,-0.00142274135275043,1060300,-0.533083841995842,42.110001,0,42.110001,42.169998,6315,-1.00124948190766,-1.93674230118565
"2005-03-24",2005-03-24,-0.012111208451408,917200,-0.538738760914761,41.599998,0,41.599998,42.110001,6316,-1.01060793532542,-1.96748426021659
"2005-03-28",2005-03-28,0.00793274076599716,744100,-0.535079695079695,41.93,0.00787030765561647,41.599998,41.93,6316,-0.993208088779703,-1.90480687569792
"2005-03-29",2005-03-29,-0.00190798950632007,972800,-0.535966758142758,41.849998,0.00597371593661722,41.599998,41.93,6318,-1.00165781484743,-1.91993971889044
"2005-03-30",2005-03-30,0.0200717094418977,921900,-0.526652817740818,42.689999,0.0196767631688162,41.849998,42.689999,6318,3.29388999704574,-1.79481196710303
"2005-03-31",2005-03-31,0.0175685176286839,2429100,-0.51833680942481,43.439999,0.0366022338076021,0,43.439999,0,1.86017555293899,-1.65759116464154
"2005-04-01",2005-04-01,-0.00713623405009747,1196900,-0.521774070686071,43.130001,0.0296777873944404,41.849998,43.439999,6321,-1.00663132773664,-1.71392074202098
"2005-04-04",2005-04-04,-0.000463714341207716,765100,-0.521995830907831,43.110001,0.0292276263227179,41.849998,43.439999,0,-1.00042501196249,-1.71757352240076
"2005-04-05",2005-04-05,0.00765478989434501,856600,-0.51833680942481,43.439999,0.00759663921723397,43.110001,43.439999,6321,-0.992990324316081,-1.81527491101358
"2005-04-06",2005-04-06,0.024861902045624,1486200,-0.506361746361746,44.52,0.0316711365678348,0,44.52,0,4.1690984213104,-1.61929789963456
"2005-04-07",2005-04-07,0.00831084905660377,1772400,-0.502259193347193,44.889999,0.0396524401793817,0,44.889999,0,1.2520055948877,-1.55360616635567
"2005-04-08",2005-04-08,-0.00178208959193791,1603400,-0.503146212058212,44.810001,0.0379379594300835,43.110001,44.889999,6326,-1.00176605769047,-1.56774875460049
"2005-04-11",2005-04-11,-0.00513276042997632,1129200,-0.505696443520444,44.580002,0.032974448946862,43.110001,44.889999,0,-1.00506856933653,-1.60859587378436
"2005-04-12",2005-04-12,0.015253386484819,1548400,-0.49815664033264,45.259998,0.0150242163068589,44.580002,45.259998,6326,-0.985090258623703,-1.66519031842676
"2005-04-13",2005-04-13,-0.0154661297156929,1283300,-0.505918214830215,44.560001,0,0,45.259998,6329,-1.0155805902585,-1.78906120984734
"2005-04-14",2005-04-14,-0.0179533882865038,1132500,-0.514788656964657,43.759998,0,43.759998,44.560001,6330,-1.01753335198144,-1.83728378785302
"2005-04-15",2005-04-15,-0.0185099871348258,1004000,-0.523769912681913,42.950001,0,42.950001,43.759998,6331,-1.01744649109056,-1.88610878415537
"2005-04-18",2005-04-18,0.019790406989746,1388700,-0.514345125433125,43.799999,0.0194063474750308,42.950001,43.799999,6331,-0.982005863604252,-1.72937345776015
"2005-04-19",2005-04-19,0.0207762561821064,2082700,-0.504255035343035,44.709999,0.0393647514955212,0,44.709999,0,2.02844721533354,-1.56602017398476
"2005-04-20",2005-04-20,-0.0174457395984286,2500800,-0.512903672903673,43.93,0.0223081948554519,42.950001,44.709999,6334,-1.01715131620799,-1.70576188174945
"2005-04-21",2005-04-21,0.0122923059412703,2207000,-0.506916135828136,44.470001,0.0341803455322612,42.950001,44.709999,0,1.53218786879602,-1.60867087177029
"2005-04-22",2005-04-22,-0.00337308290143738,1464100,-0.508579348579349,44.32,0.0309115297833935,42.950001,44.709999,0,-1.00328104124856,-1.63548296585384
"2005-04-25",2005-04-25,0.0130866877256318,936600,-0.50214827997228,44.900002,0.0216036070555187,43.93,44.900002,6334,-0.987354837303101,-1.6511224706439
"2005-04-26",2005-04-26,-0.00267267248674074,1106200,-0.503478874566875,44.779999,0.0189816663461738,43.93,44.900002,6338,-1.00264980414683,-1.6726097245063
"2005-04-27",2005-04-27,0.0118356858382244,866600,-0.497602206514207,45.310001,0.011697240968942,44.779999,45.310001,6338,-0.988327875608041,-1.68026274634759
"2005-04-28",2005-04-28,-0.0236150734139247,1253200,-0.509466367290367,44.240002,0,0,45.310001,6340,-1.0238426611073,-1.80835010843802
"2005-04-29",2005-04-29,0.0171789775235544,1427300,-0.501039501039501,45,0.0168888444444445,44.240002,45,6340,-0.98345942579942,-1.67072575834685
"2005-05-02",2005-05-02,0.0108889333333333,1343800,-0.495606353430353,45.490002,0.0274785655098454,0,45.490002,0,1.62702460788455,-1.58362028797428
"2005-05-03",2005-05-03,-0.00483627149543748,1982200,-0.498045738045738,45.27,0.0227523304616746,44.240002,45.490002,6343,-1.00492202046745,-1.62257490240586
"2005-05-04",2005-05-04,0.0329135851557323,1813000,-0.481524623700624,46.759998,0.0318648003363901,45.27,46.759998,6343,1.40050709926463,-1.48322248954175
"2005-05-05",2005-05-05,-0.00106926865138018,1802000,-0.482079013167013,46.709999,0.0308284956289552,45.27,46.759998,6345,-1.00115132111444,-1.49187001496584
"2005-05-06",2005-05-06,-0.0239777140650335,1328500,-0.494497574497574,45.59,0.00701908313226585,45.27,46.759998,0,-1.02576042721499,-1.68881693907564
"2005-05-09",2005-05-09,0.00767710024128091,655800,-0.490616781704782,45.939999,0.0145842188633917,45.27,46.759998,0,2.07779543119383,-1.6265931882494
"2005-05-10",2005-05-10,-0.0102306924299236,881600,-0.495828124740125,45.470001,0.00439852640425498,45.27,46.759998,0,-1.0106220236031,-1.71029642805814
"2005-05-11",2005-05-11,0.0120958651397434,1057500,-0.48972972972973,46.02,0.0162972620599739,45.27,46.759998,0,3.70516408500096,-1.61245823416977
"2005-05-12",2005-05-12,-0.0147761842677097,902200,-0.497269577269577,45.34,0.00154389060432292,45.27,46.759998,0,-1.01539593592574,-1.73365134672434
"2005-05-13",2005-05-13,-0.0112483017203353,1093500,-0.502924440748441,44.830002,0,44.830002,46.709999,6351,-1.0113718267462,-1.77278609052389
"2005-05-16",2005-05-16,0.0194066241620957,841200,-0.493277882189882,45.700001,0.01903717682632,44.830002,45.700001,6351,-0.980819069870212,-1.61685207436917
"2005-05-17",2005-05-17,0.012253763408014,1092100,-0.487068629244629,46.259998,0.0309121500610529,0,46.259998,0,1.62377806032221,-1.51854040123951
"2005-05-18",2005-05-18,0.02010378383501,1233000,-0.476756767844768,47.189999,0.0500105329521198,0,47.189999,0,1.61782771024813,-1.35865684887647
"2005-05-19",2005-05-19,-0.00656914614471596,681700,-0.480194029106029,46.880001,0.0437286466781432,44.830002,47.189999,6355,-1.00720967481343,-1.41149326255949
"2005-05-20",2005-05-20,-0.0145051191445154,962000,-0.487733876645877,46.200001,0.0296536573668039,44.830002,47.189999,0,-1.01570166866482,-1.52899847147003
"2005-05-23",2005-05-23,0.00259738089616059,918600,-0.486403326403326,46.32,0.0321674870466321,44.830002,47.189999,0,1.08477300620065,-1.50809918506687
"2005-05-24",2005-05-24,0.00259065198618307,719200,-0.485072776160776,46.439999,0.0346683254665875,44.830002,47.189999,0,1.07774428932947,-1.48727052333304
"2005-05-25",2005-05-25,-0.00645994845951649,726800,-0.488399179487179,46.139999,0.0283917864844341,44.830002,47.189999,0,-1.00685753455952,-1.53947520800828
"2005-05-26",2005-05-26,0.00758567419994946,460300,-0.484518342342342,46.490002,0.0357066020345621,44.830002,47.189999,0,1.25763843899497,-1.47861203712853
"2005-05-27",2005-05-27,0.000430113984508027,421500,-0.484296626472627,46.509998,0.0361211797945036,44.830002,47.189999,0,1.01161067523424,-1.47515294019451
"2005-05-31",2005-05-31,-0.0103203401556802,777600,-0.489618860706861,46.029999,0.0260698897690612,44.830002,47.189999,0,-1.01098961657652,-1.5587283653648
"2005-06-01",2005-06-01,0.0065175539108746,1324600,-0.486292424116424,46.330002,0.0323764285613456,44.830002,47.189999,0,1.24190891669088,-1.50636041123358
"2005-06-02",2005-06-02,-0.00712285745206746,784300,-0.48995148995149,46,0.0254347391304348,44.830002,47.189999,0,-1.00752441463943,-1.5639895282477
"2005-06-03",2005-06-03,-0.00717395652173914,534200,-0.493610555786556,45.669998,0.0183927312630932,44.830002,47.189999,0,-1.00746822065064,-1.62216400856534
"2005-06-06",2005-06-06,0.011167112378678,1107000,-0.487955647955648,46.18,0.0292333910783888,44.830002,47.189999,0,1.58939913057114,-1.53248879446542
"2005-06-07",2005-06-07,-0.000433087916847188,1778500,-0.488177408177408,46.16,0.028812781629116,44.830002,47.189999,0,-1.00045446798841,-1.53598092271567
"2005-06-08",2005-06-08,0.00259963171577123,925100,-0.486846857934858,46.279999,0.0313309643762092,44.830002,47.189999,0,1.08739811308425,-1.51505797163801
"2005-06-09",2005-06-09,-0.00108035870960152,756400,-0.487401247401247,46.23,0.0302833225178455,44.830002,47.189999,0,-1.00113873481435,-1.52376712946291
"2005-06-10",2005-06-10,-0.00800343932511356,907300,-0.4915038004158,45.860001,0.0224596375390397,44.830002,47.189999,0,-1.0084171984303,-1.58860199713157
"2005-06-13",2005-06-13,0.00305274742580148,362200,-0.48995148995149,46,0.0254347391304348,44.830002,47.189999,0,1.13246436351538,-1.5639895282477
"2005-06-14",2005-06-14,-0.00869569565217393,791400,-0.494386716562716,45.599998,0.0168858779335911,44.830002,47.189999,0,-1.00905237906648,-1.63457520793171
"2005-06-15",2005-06-15,0.00526320198522825,583600,-0.491725571725571,45.84,0.0220331151832461,44.830002,47.189999,0,1.30482497089569,-1.59212633012247
"2005-06-16",2005-06-16,0.00589007417102953,457100,-0.488731797643797,46.110001,0.0277596827638324,44.830002,47.189999,0,1.25990730466206,-1.54471974658628
"2005-06-17",2005-06-17,0.00477122088980227,1042700,-0.486292424116424,46.330002,0.0323764285613456,44.830002,47.189999,0,1.16631118722755,-1.50636041123358
"2005-06-20",2005-06-20,-0.00064759332408405,567000,-0.486625097713097,46.299999,0.0317493959341122,44.830002,47.189999,0,-1.00068410195219,-1.51157768310611
"2005-06-21",2005-06-21,-0.00647946018314168,730200,-0.48995148995149,46,0.0254347391304348,44.830002,47.189999,0,-1.00683563641502,-1.5639895282477
"2005-06-22",2005-06-22,0.00978263043478261,1097600,-0.484961873873874,46.450001,0.0348761887001897,44.830002,47.189999,0,1.3712029253116,-1.48553761138288
"2005-06-23",2005-06-23,-0.0245425183090954,1239600,-0.497602206514206,45.310001,0.0105936656236225,44.830002,47.189999,0,-1.02606459047876,-1.68626213706208
"2005-06-24",2005-06-24,0.00838662528389705,1104100,-0.493388784476784,45.689999,0.0188224342049121,44.830002,47.189999,0,1.77676310293771,-1.61862238488527
"2005-06-27",2005-06-27,-0.0133507772674716,801500,-0.500152437976438,45.080002,0.00554569629344737,44.830002,47.189999,0,-1.013708567589,-1.72756840171737
"2005-06-28",2005-06-28,0.0106477147006338,1279100,-0.494830203742204,45.560001,0.0160228047405003,44.830002,47.189999,0,2.88923227898946,-1.64167809057621
"2005-06-29",2005-06-29,0.00197543893820373,825900,-0.493832271656271,45.650002,0.0179627593444575,44.830002,47.189999,0,1.12107459557649,-1.62570679309996
"2005-06-30",2005-06-30,-0.00131439205632449,1353600,-0.494497574497574,45.59,0.0166702785698619,44.830002,47.189999,0,-1.00134722430973,-1.6363499348628
"2005-07-01",2005-07-01,0.0125027418293484,676700,-0.488177408177408,46.16,0.028812781629116,44.830002,47.189999,0,1.72839233060007,-1.53598092271567
"2005-07-05",2005-07-05,0.0181975736568458,958300,-0.478863478863479,47,0.0461701702127659,44.830002,47.189999,0,1.60241974575998,-1.39098705563023
"2005-07-06",2005-07-06,-0.0102127659574467,779000,-0.484185724185724,46.52,0.0363284178847808,44.830002,47.189999,0,-1.01111432706223,-1.47342342672463
"2005-07-07",2005-07-07,-0.00687874032674125,965300,-0.487733876645876,46.200001,0.0296536573668039,44.830002,47.189999,0,-1.00732808152516,-1.52899847147003
"2005-07-08",2005-07-08,0.0138527919079483,913400,-0.48063756063756,46.84,0.0429119982920582,44.830002,47.189999,0,1.44710643146826,-1.41834400612531
"2005-07-11",2005-07-11,0.01387707087959,825000,-0.473430331254331,47.490002,0.0507475236577164,45.080002,47.490002,6355,1.1825952106059,-1.33656675045933
"2005-07-12",2005-07-12,0.0132658869965936,978000,-0.466444917532917,48.119999,0.0631753338149488,0,48.119999,0,1.24489490839111,-1.23103021816012
"2005-07-13",2005-07-13,0.0145469870022233,1578600,-0.458683298683298,48.82,0.0766079065956575,0,48.82,0,1.21262369297573,-1.11581177203639
"2005-07-14",2005-07-14,-0.00327734535026636,2081400,-0.46045738045738,48.66,0.0735716810521989,45.080002,48.82,6393,-1.00386777059286,-1.14196215060103
"2005-07-15",2005-07-15,0.00595974106041931,1388600,-0.457241846153846,48.950001,0.00592443297396472,48.66,48.950001,6393,-0.993016651616399,-1.49223368120222
"2005-07-18",2005-07-18,0.00143001018529096,733400,-0.456465696465696,49.02,0.00734394124847015,0,49.02,0,1.23960238570401,-1.48029737794098
"2005-07-19",2005-07-19,0.00387594859241127,697000,-0.454358985446985,49.209999,0.0111765700300056,0,49.209999,0,1.5218762857524,-1.44800921547075
"2005-07-20",2005-07-20,0.0243853083597907,1799900,-0.441053361053361,50.41,0.0347153342590756,0,50.41,0,3.10608121864541,-1.24771126216684
"2005-07-21",2005-07-21,-0.0035707200952192,1216800,-0.443049203049203,50.23,0.0312562213816444,48.66,50.41,6398,-1.00452517126516,-1.27736615229599
"2005-07-22",2005-07-22,0.0195102329285289,1953500,-0.432182963270963,51.209999,0.019136868172952,50.23,51.209999,6398,-0.975473966088969,-1.28417848016354
"2005-07-25",2005-07-25,-0.0087873659204719,1254000,-0.437172579348579,50.759998,0.0104412533664797,50.23,51.209999,6400,-1.0115451475455,-1.35857579924095
"2005-07-26",2005-07-26,0.00374316405607418,814200,-0.435065823977824,50.950001,0.0141315208217563,50.23,51.209999,0,1.35343146323062,-1.32706131764102
"2005-07-27",2005-07-27,-0.00353289492575274,689500,-0.437061677061677,50.77,0.0106362024817807,50.23,51.209999,0,-1.00458747383466,-1.35691309259371
"2005-07-28",2005-07-28,0.00827258223360246,710400,-0.432404723492723,51.189999,0.0187536436560587,50.23,51.209999,0,1.76318979336684,-1.28746737189068
