"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2005-07-29",2005-07-29,-0.00761867567139434,928800,-0.436729047817048,50.799999,0.0112204529767806,50.23,51.209999,0,-1.01000064081029,-1.35192863927154
"2005-08-01",2005-08-01,-0.00354330715636431,638200,-0.43872488981289,50.619999,0.00770444503564693,50.23,51.209999,0,-1.0045699776688,-1.38189282927616
"2005-08-02",2005-08-02,-0.00118526276541412,659400,-0.439390148302148,50.560001,0.00652691838356578,50.23,51.209999,0,-1.00151634544724,-1.39191080232408
"2005-08-03",2005-08-03,-0.00593360352188278,773900,-0.442716584892585,50.259998,0.000596856370746468,50.23,51.209999,0,-1.00757057617994,-1.44223210752958
"2005-08-04",2005-08-04,-0.00855543209532167,1330100,-0.447484385308385,49.830002,0,49.830002,51.189999,6408,-1.01076941903353,-1.47139610820081
"2005-08-05",2005-08-05,-0.0106362227318394,770800,-0.453361064449064,49.299999,0,49.299999,49.830002,6409,-1.01313270213134,-1.50334362716105
"2005-08-08",2005-08-08,0.00202845845899512,603500,-0.45225223007623,49.400002,0.00202435214476304,49.299999,49.400002,6409,-0.997554191438601,-1.48631061697269
"2005-08-09",2005-08-09,0.00344125492140668,642000,-0.45036729036729,49.57,0.00544686302198916,0,49.57,0,2.69066972170829,-1.45745760761604
"2005-08-10",2005-08-10,-0.000403490014121457,955200,-0.450589061677061,49.549999,0.00504540877992754,49.299999,49.57,6412,-1.00049242321659,-1.46084566227362
"2005-08-11",2005-08-11,0.0086781232831104,672000,-0.445821205821206,49.98,0.00860346138455381,49.549999,49.98,6412,1.70520601200471,-1.41558334455387
"2005-08-12",2005-08-12,0,860500,-0.445821205821206,49.98,0.00860346138455381,0,49.98,0,-1,-1.41558334455387
"2005-08-15",2005-08-15,0.00180072028811531,796500,-0.444823284823285,50.07,0.0103854803275415,0,50.07,0,1.20712813870322,-1.40047069643331
"2005-08-16",2005-08-16,-0.0187736968244458,793500,-0.455246004158004,49.130001,0,0,50.07,6416,-1.0234311460086,-1.51359076600404
"2005-08-17",2005-08-17,0.0101770810059621,994700,-0.449701998613998,49.630001,0.0100745514794569,49.130001,49.630001,6416,-0.987821956714899,-1.42868326387675
"2005-08-18",2005-08-18,0.0030223251456311,900800,-0.448038819126819,49.779999,0.0130574128778106,0,49.779999,0,1.29607882836631,-1.40342589049845
"2005-08-19",2005-08-19,0.0142628166786424,1129600,-0.440166297990298,50.490002,0.0269360456749437,0,50.490002,0,2.06289300392102,-1.28517961805995
"2005-08-22",2005-08-22,0.00633786863387335,757000,-0.436618145530145,50.810001,0.0330643567592136,0,50.810001,0,1.22751339072649,-1.23257524828696
"2005-08-23",2005-08-23,-0.0068884470204989,654900,-0.440498971586971,50.459999,0.0263574717867118,49.130001,50.810001,6421,-1.00888837556697,-1.29013345263294
"2005-08-24",2005-08-24,-0.00455804606734151,1275600,-0.443049203049203,50.23,0.0218992434799919,49.130001,50.810001,0,-1.00578941524663,-1.32823369530243
"2005-08-25",2005-08-25,0.009157853872188,1249800,-0.437948729036729,50.689999,0.0307752619999065,49.130001,50.810001,0,1.40531165051542,-1.25225298417508
"2005-08-26",2005-08-26,-0.0153876309999533,1075400,-0.446597366597367,49.91,0.0156281105990783,49.130001,50.810001,0,-1.01974805950382,-1.3816145506009
"2005-08-29",2005-08-29,0.00540973752754965,619900,-0.443603603603604,50.18,0.0209246512554803,49.130001,50.810001,0,1.33891113214379,-1.33654579208788
"2005-08-30",2005-08-30,-0.012953387803906,645400,-0.450810821898822,49.529999,0.00807587337120674,49.130001,50.810001,0,-1.0162469786915,-1.44557664146257
"2005-08-31",2005-08-31,0.00625885334663558,1241700,-0.447373527373527,49.84,0.014245565810594,49.130001,50.810001,0,1.76396597071276,-1.39334996873504
"2005-09-01",2005-09-01,0.0154494582664525,944700,-0.438835747747748,50.610001,0.0292432319849193,49.130001,50.810001,0,2.05279540130108,-1.26540371151441
"2005-09-02",2005-09-02,-0.00849636418699137,756800,-0.443603603603603,50.18,0.0209246512554803,49.130001,50.810001,0,-1.01086478455852,-1.33654579208788
"2005-09-06",2005-09-06,0.0169389996014348,857300,-0.434178805266805,51.029999,0.0293944744149417,49.529999,51.029999,6421,1.40477726754194,-1.23926487103492
"2005-09-07",2005-09-07,-0.0172446995344835,811800,-0.443936221760222,50.150002,0.0123629705937002,49.529999,51.029999,6431,-1.02247326763779,-1.38489806270478
"2005-09-08",2005-09-08,-0.00658029884026725,747200,-0.447595287595287,49.82,0.00582097551184269,49.529999,51.029999,0,-1.00824232323408,-1.44035431261334
"2005-09-09",2005-09-09,0.00180650341228415,636300,-0.446597366597366,49.91,0.00761372470446808,49.529999,51.029999,0,1.30798088550245,-1.42518333140269
"2005-09-12",2005-09-12,-0.00360649168503305,705600,-0.448593208593208,49.73,0.00402173738186207,49.529999,51.029999,0,-1.00446899633791,-1.45556056977563
"2005-09-13",2005-09-13,-0.0172934043836718,808800,-0.458128909216909,48.869999,0,48.869999,50.150002,6435,-1.02125689921523,-1.52926316564083
"2005-09-14",2005-09-14,-0.00122770618431975,525500,-0.458794167706168,48.810001,0,48.810001,48.869999,6436,-1.00145212073692,-1.53287972487272
"2005-09-15",2005-09-15,-0.00573657025739465,1046000,-0.461898832986833,48.529999,0,48.529999,48.810001,6437,-1.00676701122028,-1.5497576844388
"2005-09-16",2005-09-16,0.017102864560125,2949300,-0.452695761607761,49.360001,0.0168152751860763,48.529999,49.360001,6437,-0.980075569103389,-1.40831357964665
"2005-09-19",2005-09-19,0,815300,-0.452695761607761,49.360001,0.0168152751860763,0,49.360001,0,-1,-1.40831357964665
"2005-09-20",2005-09-20,-0.0117504454669683,1577700,-0.45912683021483,48.779999,0.00512505135557706,48.529999,49.360001,6440,-1.01420616041164,-1.50682675688067
"2005-09-21",2005-09-21,-0.0145551253496335,1135600,-0.466999306999307,48.07,0,48.07,48.779999,6441,-1.01714662761223,-1.57748550253453
"2005-09-22",2005-09-22,0.00312047014770133,770600,-0.465336094248094,48.220001,0.00311076310429781,48.07,48.220001,6441,-0.996438511307651,-1.55153263348917
"2005-09-23",2005-09-23,0.0132725007616651,748400,-0.458239767151767,48.860001,0.0161686652441942,0,48.860001,0,5.19765237727544,-1.44196775760609
"2005-09-26",2005-09-26,0.00573061797522285,1123300,-0.455135146223146,49.139999,0.021774501867613,0,49.139999,0,1.34670991938754,-1.39461490727437
"2005-09-27",2005-09-27,0.00366302408756657,1020700,-0.453139293139293,49.32,0.0253446877534469,0,49.32,0,1.16396177086118,-1.36435612824957
"2005-09-28",2005-09-28,-0.00932682481751832,618800,-0.458239767151767,48.860001,0.0161686652441942,48.07,49.32,6446,-1.01125586346119,-1.44196775760609
"2005-09-29",2005-09-29,0.0276299216612789,937700,-0.443270974358974,50.209999,0.0268870349907796,48.860001,50.209999,6446,1.66290999193233,-1.30232407575508
"2005-09-30",2005-09-30,0.00677155958517339,958300,-0.43950105058905,50.549999,0.0334322063982633,0,50.549999,0,1.24343224939932,-1.2462478989096
"2005-10-03",2005-10-03,0.0108802969511434,1201700,-0.433402655578655,51.099998,0.0438355594456188,0,51.099998,0,1.31117757899149,-1.15653908610362
"2005-10-04",2005-10-04,-0.00841487312778368,1434100,-0.4381705003465,50.669998,0.0357212763260816,48.860001,51.099998,6450,-1.0110009588231,-1.22657047884744
"2005-10-05",2005-10-05,-0.0104598188458582,700400,-0.444047135135135,50.139999,0.0255284807644294,48.860001,51.099998,0,-1.0134117536073,-1.31392907347315
"2005-10-06",2005-10-06,-0.00498603918998881,1755500,-0.446819137907138,49.889999,0.0206453802494565,48.860001,51.099998,0,-1.00624258677214,-1.35554467840049
"2005-10-07",2005-10-07,-0.00701539400712368,1881900,-0.450699919611919,49.540001,0.0137262815154162,48.860001,51.099998,0,-1.00868535247384,-1.4142563039339
"2005-10-10",2005-10-10,0.000605551057619148,1405800,-0.45036729036729,49.57,0.0143231591688522,48.860001,51.099998,0,1.04348429345308,-1.40920320531498
"2005-10-11",2005-10-11,-0.0110954206173088,1122100,-0.456465696465696,49.02,0.00326395348837227,48.860001,51.099998,0,-1.01354096140826,-1.50247750437004
"2005-10-12",2005-10-12,-0.00999594043247667,1151000,-0.461898832986833,48.529999,0,48.529999,50.669998,6456,-1.01190261735592,-1.5497576844388
"2005-10-13",2005-10-13,0.0113332580122246,1032400,-0.455800393624394,49.080002,0.011206254637072,48.529999,49.080002,6456,-0.986797023662077,-1.45568379910046
"2005-10-14",2005-10-14,0.0177261402719584,615500,-0.446153835065835,49.950001,0.0284284678993301,0,49.950001,0,2.53683936515991,-1.30961650894642
"2005-10-17",2005-10-17,0.00860860843626409,866900,-0.44138599029799,50.380001,0.0367209599698103,0,50.380001,0,1.29169676325313,-1.23861631499653
"2005-10-18",2005-10-18,0.00853513281986635,1631700,-0.436618145530145,50.810001,0.0448730949641194,0,50.810001,0,1.22200222981674,-1.16837914728049
"2005-10-19",2005-10-19,0.0310962009231215,1686500,-0.41909911018711,52.389999,0.073678184265665,0,52.389999,0,1.64192339139028,-0.91654629832422
"2005-10-20",2005-10-20,-0.00553542671378947,1433100,-0.422314644490644,52.099998,0.0685220563732076,48.529999,52.389999,6462,-1.00767249136391,-0.962057348074034
"2005-10-21",2005-10-21,0.000383896367903903,1624400,-0.422092873180873,52.119999,0.0688795101473429,48.529999,52.389999,0,1.00521662356699,-0.95890849411972
"2005-10-24",2005-10-24,0.0113200309155801,1016900,-0.415550946638946,52.709999,0.0115727757839648,52.099998,52.709999,6462,-0.984501215354273,-1.23488232586462
"2005-10-25",2005-10-25,-0.00834754331905793,845800,-0.42042966042966,52.27,0.0032523818634016,52.099998,52.709999,6465,-1.01174035056393,-1.30663692293719
"2005-10-26",2005-10-26,0.0017218480964223,645100,-0.419431728343728,52.360001,0.00496567981348961,52.099998,52.709999,0,1.52678253109434,-1.29189780397088
"2005-10-27",2005-10-27,-0.000954927407277879,897500,-0.419986128898129,52.310001,0.00401458604445448,52.099998,52.709999,0,-1.0013217897382,-1.30008215559042
"2005-10-28",2005-10-28,0.017013954941427,1293200,-0.410117799029799,53.200001,0.0174812214759168,52.27,53.200001,6465,4.35442690288438,-1.17322577488534
"2005-10-31",2005-10-31,0.00751874046017403,1802700,-0.405682627858628,53.599998,0.024813396448261,0,53.599998,0,1.41943150153697,-1.1092546944448
"2005-11-01",2005-11-01,-0.0223879859099994,1749400,-0.418988196812197,52.400002,0.00248095410378035,52.27,53.599998,6470,-1.03279797565846,-1.3029943923923
"2005-11-02",2005-11-02,-0.000381698458713811,1834700,-0.419209968121968,52.380001,0.00210005723367579,52.27,53.599998,0,-1.00052930204588,-1.30627069056044
"2005-11-03",2005-11-03,-0.0280641651763238,3132500,-0.435509355509356,50.91,0,50.91,52.400002,6472,-1.03888120184834,-1.40629599257502
"2005-11-04",2005-11-04,0.00471424081712835,1327300,-0.432848210672211,51.150002,0.00469212102865613,50.91,51.150002,6472,-0.99388958054866,-1.36632127300233
"2005-11-07",2005-11-07,0.0164222867479066,1736300,-0.423534281358281,51.990002,0.0207732632901226,0,51.990002,0,4.42726501794271,-1.2282654916282
"2005-11-08",2005-11-08,0.000384612410670923,1217400,-0.423312565488565,52.009998,0.0211497412478271,0,52.009998,0,1.01812319771075,-1.22501351747989
"2005-11-09",2005-11-09,0.0119208426041469,1207500,-0.416437965349965,52.630001,0.0326809988090253,0,52.630001,0,1.54521979375908,-1.12495335190553
"2005-11-10",2005-11-10,0.0119703018816208,1430900,-0.409452551628551,53.259998,0.0441231334631295,0,53.259998,0,1.35011581870455,-1.02477526883777
"2005-11-11",2005-11-11,0.00168982357077813,901700,-0.40845463063063,53.349998,0.0457356718176447,0,53.349998,0,1.036546324523,-1.01058397173605
"2005-11-14",2005-11-14,-0.0159324841961568,1327000,-0.417879417879418,52.5,0.0302857142857144,50.91,53.349998,6479,-1.02307425731528,-1.14581108920994
"2005-11-15",2005-11-15,-0.00952380952380952,1128300,-0.423423423423423,52,0.0209615384615385,50.91,53.349998,0,-1.01326699834162,-1.22663930779962
"2005-11-16",2005-11-16,-0.00846151923076924,1014700,-0.428302137214137,51.560001,0.0126066909890091,50.91,53.349998,0,-1.01152206873977,-1.29858120546804
"2005-11-17",2005-11-17,0.00368500768648162,1111000,-0.426195426195426,51.75,0.016231884057971,50.91,53.349998,0,1.2875610318459,-1.26742073028545
"2005-11-18",2005-11-18,0.00425122705314016,1163600,-0.423756052668053,51.970001,0.0203964013777873,50.91,53.349998,0,1.25656401345297,-1.23151985446742
"2005-11-21",2005-11-21,0.00115447371263266,675600,-0.423090794178794,52.029999,0.0215260238617341,50.91,53.349998,0,1.05538342097822,-1.22176230389334
"2005-11-22",2005-11-22,-0.00634245639712575,1248600,-0.426749815661816,51.700001,0.0152804832634337,50.91,53.349998,0,-1.00864831268693,-1.27560669071642
"2005-11-23",2005-11-23,0.0106382783242112,708900,-0.420651420651421,52.25,0.0256459330143541,50.91,53.349998,0,1.67834567612957,-1.18610393242737
"2005-11-25",2005-11-25,0.00287085167464116,247300,-0.418988196812197,52.400002,0.0284351515864447,50.91,53.349998,0,1.10875870924756,-1.1618990226561
"2005-11-28",2005-11-28,0.00133585872763903,971100,-0.418212047124047,52.470001,0.0297312935061695,50.91,53.349998,0,1.04558238122222,-1.15063337859951
"2005-11-29",2005-11-29,0.00514581655906569,989500,-0.415218273042273,52.740002,0.0346985576526903,50.91,53.349998,0,1.16707191516878,-1.10735461287942
"2005-11-30",2005-11-30,-0.00094810386999979,1422900,-0.415772706860707,52.689999,0.0337824830856421,50.91,53.349998,0,-1.00133528280047,-1.11534876968154
"2005-12-01",2005-12-01,0.00740184109701729,635900,-0.411448349272349,53.080002,0.0408817241566797,50.91,53.349998,0,1.21014562644907,-1.05324641118474
"2005-12-02",2005-12-02,0.00753575706346048,615700,-0.407013167013167,53.48,0.0359012528047867,51.560001,53.48,6479,-0.989220561300037,-1.0562107781701
"2005-12-05",2005-12-05,-0.0123410620792819,855500,-0.414331254331254,52.82,0.0238545815978796,51.560001,53.48,6493,-1.01797997684397,-1.1614838372104
"2005-12-06",2005-12-06,0.00321851571374473,887200,-0.41244627027027,52.990002,0.0269862416687585,51.560001,53.48,0,1.13128128271834,-1.13421174532265
"2005-12-07",2005-12-07,-0.00528407226706641,764400,-0.415550946638947,52.709999,0.0218174544074646,51.560001,53.48,0,-1.00752746864856,-1.17918895606667
"2005-12-08",2005-12-08,0,715000,-0.415550946638947,52.709999,0.0218174544074646,51.560001,53.48,0,-1,-1.17918895606667
"2005-12-09",2005-12-09,0.0214380766730806,1043100,-0.403021483021483,53.84,0.020988131500743,52.709999,53.84,6493,-0.969848549933999,-1.11558322598581
"2005-12-12",2005-12-12,0,549900,-0.403021483021483,53.84,0.020988131500743,0,53.84,0,-1,-1.11558322598581
"2005-12-13",2005-12-13,0.0128157317979196,951100,-0.395370766458766,54.529999,0.0333761238469854,0,54.529999,0,1.59023798025107,-1.00664635577689
"2005-12-14",2005-12-14,0.00550161389146557,681100,-0.39204432986833,54.830002,0.0386650177397403,0,54.830002,0,1.15846339488079,-0.959810646803903
"2005-12-15",2005-12-15,-0.00565387540930597,968100,-0.395481635481635,54.52,0.0331988444607484,52.709999,54.830002,6501,-1.00876764526721,-1.00821282325672
"2005-12-16",2005-12-16,-0.00623624358033755,1332000,-0.399251559251559,54.18,0.0271318014027315,52.709999,54.830002,0,-1.0095324875587,-1.06168974052985
"2005-12-19",2005-12-19,-0.00867480620155032,1741100,-0.404462935550935,53.709999,0.0186185071424038,52.709999,54.830002,0,-1.01305286398667,-1.13630146637583
"2005-12-20",2005-12-20,-0.00204805440417163,1082400,-0.405682627858628,53.599998,0.0166044595747932,52.709999,54.830002,0,-1.00301558486696,-1.15388111697537
"2005-12-21",2005-12-21,-0.0039178919372347,1467600,-0.408011099099099,53.389999,0.012736467741833,52.709999,54.830002,0,-1.00573963754071,-1.18756708430248
"2005-12-22",2005-12-22,-0.00543174761999909,1514400,-0.411226633402633,53.099998,0.00734461421260313,52.709999,54.830002,0,-1.00788099713619,-1.23435961447175
"2005-12-23",2005-12-23,0.00715634678554974,874300,-0.407013167013167,53.48,0.0143979244577411,52.709999,54.830002,0,1.96033774422552,-1.173109790968
"2005-12-27",2005-12-27,-0.0108451383694838,722300,-0.413444191268191,52.900002,0.00359173899464116,52.709999,54.830002,0,-1.01580053122659,-1.26681681003586
"2005-12-28",2005-12-28,-0.0136106233039462,971400,-0.421427581427581,52.18,0,52.18,54.52,6509,-1.01930947471992,-1.32974293706496
"2005-12-29",2005-12-29,-0.00364120352625532,556400,-0.423534281358281,51.990002,0,51.990002,52.18,6510,-1.00499896073143,-1.34119563583724
"2005-12-30",2005-12-30,-0.00326989793152916,451400,-0.425419265419265,51.82,0,51.82,51.990002,6511,-1.00445060563914,-1.35144301579222
"2006-01-03",2006-01-03,0.00945582786568891,1722100,-0.419986128898129,52.310001,0.00936725273624062,51.82,52.310001,6511,-0.987228748289568,-1.27098333693279
"2006-01-04",2006-01-04,-0.00133815711454494,953000,-0.420762278586279,52.240002,0.00803985420980646,51.82,52.310001,6513,-1.00184803648203,-1.28241890196203
"2006-01-05",2006-01-05,0.00133995017840931,883700,-0.419986128898129,52.310001,0.00133815711454499,52.240002,52.310001,6513,-0.998155372456967,-1.3146320845447
"2006-01-06",2006-01-06,0.0122347541151835,902200,-0.412889801801802,52.950001,0.0134088571594173,0,52.950001,0,10.0203907401237,-1.21043395693788
"2006-01-09",2006-01-09,-0.00472143522716836,1327100,-0.415661804573805,52.700001,0.00872863361046239,52.240002,52.950001,6516,-1.00671366248308,-1.25094665739089
"2006-01-10",2006-01-10,-0.00683113839030092,1183500,-0.4196534996535,52.34,0.00191054642720689,52.240002,52.950001,0,-1.00960322799875,-1.30971211242673
"2006-01-11",2006-01-11,0.00706914405808177,1518800,-0.415550946638947,52.709999,0.00891665734996516,52.240002,52.950001,0,4.66707179840732,-1.2493218404271
"2006-01-12",2006-01-12,-0.00910641261822081,1246600,-0.420873180873181,52.23,0,52.23,52.709999,6519,-1.01280765758635,-1.32672903724173
"2006-01-13",2006-01-13,0.00421215776373738,633200,-0.418433807345807,52.450001,0.00419448991049598,52.23,52.450001,6519,-0.99420401765132,-1.2906652207754
"2006-01-17",2006-01-17,0.00171591989102148,1128200,-0.417435886347886,52.540001,0.00590028538446352,0,52.540001,0,1.40667530745493,-1.27596694796162
"2006-01-18",2006-01-18,-0.0268366953399943,2568100,-0.433069981981982,51.130001,0,0,52.540001,6522,-1.03745268709616,-1.39303477307481
"2006-01-19",2006-01-19,-0.0299237819299084,3069800,-0.450034672210672,49.599998,0,49.599998,51.130001,6523,-1.0391730919586,-1.48526028849966
"2006-01-20",2006-01-20,-0.00362903240439646,2750400,-0.452030514206514,49.419998,0,49.419998,49.599998,6524,-1.00443486273188,-1.49611032786329
"2006-01-23",2006-01-23,0.0012141238856383,1027500,-0.451365211365211,49.48,0.0012126515763945,49.419998,49.48,6524,-0.998528190419908,-1.4859011633114
"2006-01-24",2006-01-24,0.0036378334680679,1191500,-0.449369369369369,49.66,0.00483290374546907,0,49.66,0,3.985401775371,-1.45537026813726
"2006-01-25",2006-01-25,0.0132903745469191,1231900,-0.442051282051282,50.32,0.0178855723370429,0,50.32,0,3.7007921694718,-1.34462828357776
"2006-01-26",2006-01-26,0.0312002980922099,2113700,-0.424643115731116,51.889999,0.0476007139641688,0,51.889999,0,2.66140289319021,-1.08845081700585
"2006-01-27",2006-01-27,0.000770880724048513,1203100,-0.424199584199584,51.93,0.0483343346813018,0,51.93,0,1.01541196877184,-1.08205143856727
"2006-01-30",2006-01-30,0.00731756210283073,1300400,-0.419986128898129,52.310001,0.0552476189017852,0,52.310001,0,1.14303050338992,-1.02156290187278
"2006-01-31",2006-01-31,-0.00191171856410395,1474900,-0.421094952182952,52.209999,0.0534380588668466,49.419998,52.310001,6531,-1.00264014263455,-1.03742817275271
"2006-02-01",2006-02-01,-0.00497985069871392,1269800,-0.423977812889813,51.950001,0.0487007305351159,49.419998,52.310001,0,-1.00684610606685,-1.07885397259021
"2006-02-02",2006-02-02,-0.0088546485302282,1017300,-0.429078286902287,51.490002,0.0402020570906173,49.419998,52.310001,0,-1.01203004935025,-1.15278331445564
"2006-02-03",2006-02-03,0.00524365875922876,820900,-0.426084568260568,51.759998,0.0452086570791599,49.419998,52.310001,0,1.12453591559401,-1.10929100782978
"2006-02-06",2006-02-06,0.00618245773502536,904800,-0.42253636036036,52.080002,0.0510753436607011,49.419998,52.310001,0,1.12976909646462,-1.05810861165602
"2006-02-07",2006-02-07,-0.00633644368907667,1283100,-0.426195426195426,51.75,0.045024193236715,49.419998,52.310001,0,-1.00865976559259,-1.11089647204756
"2006-02-08",2006-02-08,0.0166183768115941,1577600,-0.416659725571726,52.610001,0.0212887089661906,51.490002,52.610001,6531,-0.977625990243903,-1.18809106552944
"2006-02-09",2006-02-09,-0.00380157757457561,1204900,-0.418877338877339,52.41,0.0175538637664567,51.490002,52.610001,6538,-1.0053223605967,-1.22045054550227
"2006-02-10",2006-02-10,0.00992177065445532,1100600,-0.413111573111573,52.93,0.00982429624031744,52.41,52.93,6538,-0.98623519290583,-1.23112640383515
"2006-02-13",2006-02-13,-0.0102021726808992,828200,-0.41909911018711,52.389999,0,0,52.93,6540,-1.01449375293565,-1.31708461808538
"2006-02-14",2006-02-14,0.00133613287528408,1194200,-0.418322949410949,52.459999,0.00133435000637339,52.389999,52.459999,6540,-0.99814802571207,-1.30561120229617
"2006-02-15",2006-02-15,-0.00514677859601185,1620300,-0.421316712404713,52.189999,0,0,52.459999,6542,-1.00715658320438,-1.32914021737831
"2006-02-16",2006-02-16,0.0107300442753409,985900,-0.415107415107415,52.75,0.0106161327014218,52.189999,52.75,6542,-0.985262162372204,-1.23767176537838
"2006-02-17",2006-02-17,-0.00872036018957352,1083700,-0.420207889119889,52.290001,0.00191244976262284,52.189999,52.75,6544,-1.01228711853089,-1.31271560482814
"2006-02-21",2006-02-21,-0.0063109962457257,1231200,-0.423866954954955,51.959999,0,51.959999,52.290001,6545,-1.00870775140069,-1.34300415656517
"2006-02-22",2006-02-22,0.0356043501848412,1337200,-0.403354112266113,53.810001,0.0343802632525503,51.959999,53.810001,6545,-0.951605468534289,-1.04458756772853
"2006-02-23",2006-02-23,-0.00724777908850067,721100,-0.40767846985447,53.419998,0.0273305700984863,51.959999,53.810001,6547,-1.01072099541533,-1.10642056780384
"2006-02-24",2006-02-24,-0.00580301406974974,784600,-0.41111572002772,53.110001,0.0216532099105025,51.959999,53.810001,0,-1.00843127716427,-1.1559705228652
"2006-02-27",2006-02-27,0.00263601953236648,630700,-0.40956340956341,53.25,0.0242253708920187,51.959999,53.810001,0,1.11878889975886,-1.1335485688054
"2006-02-28",2006-02-28,-0.0099530328638497,1276500,-0.415440044352045,52.720001,0.0144158191499275,51.959999,53.810001,0,-1.01434853468697,-1.21882372669777
"2006-03-01",2006-03-01,0.0106221166422207,925300,-0.409230780318781,53.279999,0.0247747752397667,51.959999,53.810001,0,1.71858255032918,-1.1287535503534
"2006-03-02",2006-03-02,0.000375375382420768,881500,-0.409009020097021,53.299999,0.0251407134172741,51.959999,53.810001,0,1.01477059525125,-1.12555863273003
"2006-03-03",2006-03-03,-0.00487801134855562,1106000,-0.411891880803881,53.040001,0.0203620282737172,51.959999,53.810001,0,-1.00704840373979,-1.16720926150549
"2006-03-06",2006-03-06,-0.0045249244999071,627400,-0.414553025641026,52.799999,0.0159090912103994,51.959999,53.810001,0,-1.00646078488353,-1.20588370007173
"2006-03-07",2006-03-07,0.00606060617539027,947000,-0.411004862092862,53.119999,0.021837349808685,51.959999,53.810001,0,1.37263339054907,-1.15436681971268
"2006-03-08",2006-03-08,-0.00470632538980281,759000,-0.413776864864865,52.869999,0.0172120298318901,51.959999,53.810001,0,-1.00674445250571,-1.19458104667912
"2006-03-09",2006-03-09,-0.0058634009053036,793200,-0.417214126126126,52.560001,0.0114155629487145,51.959999,53.810001,0,-1.00830704070993,-1.2447785643428
"2006-03-10",2006-03-10,0.0116057265676232,1031400,-0.410450472626473,53.169998,0.0227571759547555,51.959999,53.810001,0,1.99352200649186,-1.14635250923169
"2006-03-13",2006-03-13,0.00150464553337016,393800,-0.40956340956341,53.25,0.0242253708920187,51.959999,53.810001,0,1.06451569123437,-1.1335485688054
"2006-03-14",2006-03-14,0.0103286197183099,924400,-0.403465014553015,53.799999,0.0342007441301253,51.959999,53.810001,0,1.41177380864757,-1.04616639196903
"2006-03-15",2006-03-15,-0.00706321574466944,561300,-0.40767846985447,53.419998,0.0273305700984863,51.959999,53.810001,0,-1.01044317387995,-1.10642056780384
"2006-03-16",2006-03-16,-0.00505421209487876,730100,-0.410672188496189,53.150002,0.0223895193832729,51.959999,53.810001,0,-1.00734333270724,-1.14955652748572
"2006-03-17",2006-03-17,0.00639698941121388,1086800,-0.406902264726265,53.490002,0.0286035323012326,51.959999,53.810001,0,1.27754114823037,-1.09528063475814
"2006-03-20",2006-03-20,-0.00243037941931653,548800,-0.408343717255717,53.360001,0.0262369185487833,51.959999,53.810001,0,-1.00354250308836,-1.11598250852571
"2006-03-21",2006-03-21,-0.000374831327308137,784500,-0.408565488565489,53.34,0.0258717847769029,51.959999,53.810001,0,-1.00054309960065,-1.11917311341924
"2006-03-22",2006-03-22,-0.00056241094863149,563600,-0.408898117810118,53.310001,0.025323616107229,51.959999,53.810001,0,-1.00081413935817,-1.12396141432758
"2006-03-23",2006-03-23,-0.00600260727813535,641900,-0.41244627027027,52.990002,0.0194376856222801,51.959999,53.810001,0,-1.00867735092339,-1.17524812516309
"2006-03-24",2006-03-24,0.00358554430701857,543100,-0.41033957033957,53.18,0.0229409740503949,51.959999,53.810001,0,1.18023176710396,-1.1447504231158
"2006-03-27",2006-03-27,-0.002256468597217,879600,-0.411670120582121,53.060001,0.0207312849466399,51.959999,53.810001,0,-1.00324255894076,-1.16399630347312
