"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2006-03-28",2006-03-28,-0.00603088944532818,993700,-0.415218273042273,52.740002,0.0147895898828369,51.959999,53.810001,0,-1.00861892151691,-1.21558616850466
"2006-03-29",2006-03-29,-0.00132734162581179,1438200,-0.415994478170478,52.669998,0.0134801410093085,51.959999,53.810001,0,-1.00186939057985,-1.22692445483437
"2006-03-30",2006-03-30,-0.000759388675123922,768200,-0.416437965349965,52.630001,0.0127304196707121,51.959999,53.810001,0,-1.00106608910156,-1.23341112032052
"2006-03-31",2006-03-31,-0.00247009305585991,1149200,-0.417879417879418,52.5,0.0102857333333333,51.959999,53.810001,0,-1.00346138596715,-1.25453742178401
"2006-04-03",2006-04-03,-0.00399998095238102,974200,-0.420207889119889,52.290001,0.00631099624572573,51.959999,53.810001,0,-1.00557211276949,-1.28880369066667
"2006-04-04",2006-04-04,0.00019120290320903,1298700,-0.420097031185031,52.299999,0.00650095614724577,51.959999,53.810001,0,1.03009982800239,-1.28716834810309
"2006-04-05",2006-04-05,0.00726579363796929,651000,-0.415883575883576,52.68,0.0136674449506453,51.959999,53.810001,0,2.10237458015091,-1.22530330981307
"2006-04-06",2006-04-06,-0.00246774867122248,465100,-0.417325028413029,52.549999,0.0112274026874862,51.959999,53.810001,0,-1.00346600013331,-1.24640436459461
"2006-04-07",2006-04-07,-0.00475737402012129,998100,-0.420097031185031,52.299999,0.00650095614724577,51.959999,53.810001,0,-1.00664231134793,-1.28716834810309
"2006-04-10",2006-04-10,0.00956022962830267,950100,-0.414553025641026,52.799999,0.0159090912103994,51.959999,53.810001,0,2.44719251292589,-1.20588370007173
"2006-04-11",2006-04-11,-0.00284085232653128,1499200,-0.416216194040194,52.650002,0.0131054695876365,51.959999,53.810001,0,-1.0040119557603,-1.23016660807146
"2006-04-12",2006-04-12,-0.0070275970739755,965400,-0.420318791406792,52.279999,0.00612088764577046,51.959999,53.810001,0,-1.00985689030207,-1.29044008271478
"2006-04-13",2006-04-13,0.00879883337411694,701900,-0.415218273042273,52.740002,0.0147895898828369,51.959999,53.810001,0,2.41624920089106,-1.21558616850466
"2006-04-17",2006-04-17,0.000379142951113391,1407300,-0.414996557172557,52.759998,0.0151629838954884,51.959999,53.810001,0,1.02524708363177,-1.21235095967409
"2006-04-18",2006-04-18,0.085291891026986,4871900,-0.365100507276508,57.259998,0.0869716935721864,52.279999,57.259998,6547,5.73579014339413,-0.550724721296204
"2006-04-19",2006-04-19,0.00296894875895729,1799800,-0.363215523215524,57.43,0.0896744036218005,0,57.43,0,1.03107574359663,-0.525784539762801
"2006-04-20",2006-04-20,-0.00121885773985727,1528200,-0.363991672903673,57.360001,0.0885634921798555,52.279999,57.43,6586,-1.0021368846829,-0.536043211333878
"2006-04-21",2006-04-21,0.00488141553554028,1269800,-0.360887051975052,57.639999,0.00485770306831557,57.360001,57.639999,6586,-0.991470626501275,-0.974217099528051
"2006-04-24",2006-04-24,0.00190841432873718,1392500,-0.35966735966736,57.75,0.00675322943722945,0,57.75,0,1.39021042296255,-0.957281768305484
"2006-04-25",2006-04-25,0.00363634632034638,1108500,-0.357338888426889,57.959999,0.0103519325457546,0,57.959999,0,1.53288624975276,-0.925059741143166
"2006-04-26",2006-04-26,0.0105245170897949,1722900,-0.350575190575191,58.57,0.0206590233908145,0,58.57,0,1.99566827734855,-0.83225744030276
"2006-04-27",2006-04-27,0.0138296226737237,1578500,-0.341593890505891,59.380001,0.0340181873691784,0,59.380001,0,1.64665031476288,-0.710807488440876
"2006-04-28",2006-04-28,-0.0082519702214218,1399700,-0.347027038115038,58.889999,0.0259806083542302,57.360001,59.380001,6592,-1.01590528332079,-0.784038693332168
"2006-05-01",2006-05-01,-0.0115469521403796,1109000,-0.354566885654886,58.209999,0.0146022679024613,57.360001,59.380001,0,-1.0217269743038,-0.886884051243887
"2006-05-02",2006-05-02,0.00343585300525419,960000,-0.352349272349273,58.41,0.0179763567882212,57.360001,59.380001,0,1.2310660856449,-0.856485758687414
"2006-05-03",2006-05-03,-0.00102725560691658,925200,-0.353014575190575,58.349998,0.0169665301445255,57.360001,59.380001,0,-1.00188819133034,-0.865592301634839
"2006-05-04",2006-05-04,0.00994005175458619,631300,-0.346583506583507,58.93,0.0266417614118446,57.360001,59.380001,0,1.57025397561569,-0.778033272411273
"2006-05-05",2006-05-05,0.0134057525878161,689900,-0.337823966735967,59.720001,0.0252846948210869,58.209999,59.720001,6592,-0.9747260337519,-0.737791045625967
"2006-05-08",2006-05-08,0.00033491292138447,877100,-0.337602195426196,59.740002,0.0256110302775014,0,59.740002,0,1.01290644236459,-0.734811360860851
"2006-05-09",2006-05-09,-0.00585877114634167,605000,-0.341483032571033,59.389999,0.0198686650929225,58.209999,59.740002,6599,-1.01149529593532,-0.787126185529273
"2006-05-10",2006-05-10,-0.0133019197390457,1567900,-0.350242572418573,58.599998,0.00665527326468507,58.209999,59.740002,0,-1.02565146438343,-0.906578113143402
"2006-05-11",2006-05-11,-0.0145050858192862,1253200,-0.35966735966736,57.75,0,57.75,59.389999,6601,-1.02690931368995,-0.993994496757045
"2006-05-12",2006-05-12,-0.00640690909090909,1096900,-0.363769912681913,57.380001,0,57.380001,57.75,6602,-1.01140652023121,-1.01629729517096
"2006-05-15",2006-05-15,0.00644822226475737,1336900,-0.35966735966736,57.75,0.00640690909090913,57.380001,57.75,6602,-0.988722121122369,-0.959164477156099
"2006-05-16",2006-05-16,-0.012987012987013,1128500,-0.367983367983368,57,0,0,57.75,6604,-1.02312138728324,-1.03920299410551
"2006-05-17",2006-05-17,-0.0229824736842105,1431700,-0.382508673596674,55.689999,0,55.689999,57,6605,-1.03947272316384,-1.11816722975215
"2006-05-18",2006-05-18,-0.00592562409634813,992800,-0.386167695079695,55.360001,0,55.360001,55.689999,6606,-1.00956585232072,-1.13805884802948
"2006-05-19",2006-05-19,0.0209537387833502,1518000,-0.373305613305614,56.52,0.0205236907289457,55.360001,56.52,6606,-0.96669301462043,-0.956563044956024
"2006-05-22",2006-05-22,-0.000176963906581742,1037600,-0.373416515592516,56.509998,0.020350328095924,55.360001,56.52,6608,-1.0002970817554,-0.958108400538931
"2006-05-23",2006-05-23,-0.00407005854079143,1039400,-0.375966747054747,56.279999,0.0163468019962119,55.360001,56.52,0,-1.00682945546258,-0.993736735685163
"2006-05-24",2006-05-24,-0.00159914714994924,1126600,-0.376964668052668,56.189999,0.0147712762906439,55.360001,56.52,0,-1.00265427994826,-1.00772682011631
"2006-05-25",2006-05-25,0.0037373732645911,713000,-0.374636152460153,56.400002,0.018439733388662,55.360001,56.52,0,1.24835071972364,-0.975125346707861
"2006-05-26",2006-05-26,0.00443262395628993,721100,-0.37186414968815,56.650002,0.00812008797457764,56.189999,56.650002,6608,-0.992600813472486,-1.01615676098806
"2006-05-30",2006-05-30,-0.0268314377111584,769700,-0.388717937629938,55.130001,0,0,56.650002,6613,-1.04532243281833,-1.15192278721634
"2006-05-31",2006-05-31,0.0143297113308596,1079600,-0.379958442134442,55.919998,0.0141272716068409,55.130001,55.919998,6613,-0.977465677172236,-1.02750295614558
"2006-06-01",2006-06-01,0.0189556873732363,735000,-0.368205128205128,56.98,0.0324675149175149,0,56.98,0,2.29821552392275,-0.863904694697129
"2006-06-02",2006-06-02,0.00824852579852586,847900,-0.362993751905752,57.450001,0.0403829409855014,0,57.450001,0,1.24379525467521,-0.792543172742379
"2006-06-05",2006-06-05,-0.0243690509248207,824000,-0.37851698960499,56.049999,0.0164138807567151,55.130001,57.450001,6617,-1.04276447629674,-1.00723601314357
"2006-06-06",2006-06-06,-0.00535234621502847,1086700,-0.381843381843382,55.75,0.0111210582959641,55.130001,57.450001,0,-1.00878796019662,-1.05409283796443
"2006-06-07",2006-06-07,0.00161434977578481,964200,-0.380845460845461,55.84,0.0127148818051577,55.130001,57.450001,0,1.14331581282799,-1.04000328078443
"2006-06-08",2006-06-08,-0.000358166189111804,1050300,-0.381067221067221,55.82,0.0123611429595127,55.130001,57.450001,0,-1.00058228400903,-1.04313187891399
"2006-06-09",2006-06-09,-0.00555360085990679,711000,-0.384504526680527,55.509998,0.00684555960531652,55.130001,57.450001,0,-1.00902020804539,-1.09180266443608
"2006-06-12",2006-06-12,-0.0172941638369362,912200,-0.395149006237006,54.549999,0,54.549999,56.049999,6622,-1.02768362611586,-1.18688414572181
"2006-06-13",2006-06-13,-0.0150320626037042,1098100,-0.404241164241165,53.73,0,53.73,54.549999,6623,-1.02300944165529,-1.2363120425448
"2006-06-14",2006-06-14,0.0033500837520938,973500,-0.402245322245323,53.91,0.003338898163606,53.73,53.91,6623,-0.995062744291298,-1.20731067828584
"2006-06-15",2006-06-15,0.0241142459654982,1212100,-0.387830918918919,55.209999,0.0268067202826794,0,55.209999,0,8.02861272466251,-1.001370710031
"2006-06-16",2006-06-16,-0.00561487059617593,816300,-0.391268169092169,54.900002,0.021311511063333,53.73,55.209999,6626,-1.00886275437459,-1.04993043380955
"2006-06-19",2006-06-19,-0.0129326589095571,851000,-0.39914069022869,54.189999,0.00848863274568434,53.73,55.209999,0,-1.02012052540534,-1.16243728514929
"2006-06-20",2006-06-20,-0.00572057585754892,939000,-0.402577951489952,53.880001,0.00278398287334858,53.73,55.209999,0,-1.00861165334783,-1.21213565599477
"2006-06-21",2006-06-21,0.00946544154666966,1442800,-0.396923088011088,54.389999,0.0121345654005253,53.73,55.209999,0,4.35870691471956,-1.13056122266109
"2006-06-22",2006-06-22,-0.00367714660189648,615300,-0.39914069022869,54.189999,0.00848863274568434,53.73,55.209999,0,-1.0055869821751,-1.16243728514929
"2006-06-23",2006-06-23,-0.00959588502668178,537500,-0.404906467082467,53.669998,0,53.669998,54.900002,6631,-1.01444547497894,-1.23992884288867
"2006-06-26",2006-06-26,0.0124837343947731,492800,-0.397477477477478,54.34,0.0123298122929703,53.669998,54.34,6631,-0.981652578536177,-1.13251363726734
"2006-06-27",2006-06-27,-0.0228193227824807,601700,-0.411226633402634,53.099998,0,0,54.34,6633,-1.03459103145268,-1.2742873008735
"2006-06-28",2006-06-28,0.0171374771049898,935500,-0.401136543312544,54.009998,0.0168487323402605,53.099998,54.009998,6633,-0.975463432398332,-1.12783919306332
"2006-06-29",2006-06-29,0.0274024079763897,1266400,-0.384726242550243,55.490002,0.0430708941044911,0,55.490002,0,2.55632846641951,-0.896075407380352
"2006-06-30",2006-06-30,-0.00342409430801601,1998300,-0.386832997920998,55.299999,0.0397830206109046,53.099998,55.490002,6636,-1.00547598561718,-0.925402345911673
"2006-07-03",2006-07-03,-0.00036166365934298,314600,-0.387054758142758,55.279999,0.0394356193819757,53.099998,55.490002,0,-1.00057327121252,-0.928496490717277
"2006-07-05",2006-07-05,-0.0141099676937403,752800,-0.395703395703396,54.5,0.0256881100917431,53.099998,55.490002,0,-1.02234473902901,-1.05024915221646
"2006-07-06",2006-07-06,-0.00550456880733944,824200,-0.399029787941788,54.200001,0.0202952579281318,53.099998,55.490002,0,-1.00840627670753,-1.09764977069224
"2006-07-07",2006-07-07,-0.00608859767364212,703600,-0.402688853776854,53.869999,0.0142936887747112,53.099998,55.490002,0,-1.00916990647224,-1.15016809134143
"2006-07-10",2006-07-10,-0.00519767969552026,1009900,-0.405793485793486,53.59,0.00914353424146308,53.099998,55.490002,0,-1.00770975403842,-1.19504376746768
"2006-07-11",2006-07-11,0.00317219630528083,654500,-0.403908546084546,53.759998,0.0122767861710115,53.099998,55.490002,0,1.3426740521559,-1.16776326283591
"2006-07-12",2006-07-12,-0.000743991843154451,922000,-0.404352033264033,53.720001,0.0115413810211955,53.099998,55.490002,0,-1.00109798909626,-1.17417210091281
"2006-07-13",2006-07-13,-0.0134028478517713,774000,-0.412335412335412,53,0,53,55.299999,6644,-1.01974363528467,-1.28031497996397
"2006-07-14",2006-07-14,0.00283022641509435,797700,-0.410672188496189,53.150002,0.00282223884017918,53,53.150002,6644,-0.995966332773109,-1.25593056138925
"2006-07-17",2006-07-17,0.017497647507144,1363200,-0.400360338184338,54.080002,0.0199704504448798,0,54.080002,0,7.07610219254578,-1.106648827994
"2006-07-18",2006-07-18,0.00758136066636974,1487000,-0.395814253638254,54.490002,0.0273445025749861,0,54.490002,0,1.36924816245179,-1.04184712904891
"2006-07-19",2006-07-19,0.0405578806915809,1460700,-0.37130976022176,56.700001,0.0652557484081878,0,56.700001,0,2.38643026067996,-0.702535084718657
"2006-07-20",2006-07-20,0.0052909875610055,1487200,-0.367983367983368,57,0.0701754385964912,0,57,0,1.07539090897448,-0.657706727007081
"2006-07-21",2006-07-21,-0.0175438596491228,1521100,-0.379071379071379,56,0.0535714285714286,53,57,6650,-1.030131826742,-0.808249465240521
"2006-07-24",2006-07-24,0.0171428392857143,556900,-0.3684268995149,56.959999,0.0695224555744813,53,57,0,1.29775250405698,-0.663667732985262
"2006-07-25",2006-07-25,0.00860256335327529,693300,-0.362993751905752,57.450001,0.0252393555223785,56,57.450001,6650,-0.985253119095535,-0.87486857661889
"2006-07-26",2006-07-26,-0.00208875540315482,727900,-0.364324302148302,57.330002,0.0231990572754559,56,57.450001,6653,-1.00366549075725,-0.893193593767447
"2006-07-27",2006-07-27,-0.00837264928056345,891400,-0.369646591822592,56.849998,0.0149515924345327,56,57.450001,0,-1.01460865949075,-0.966963146142637
"2006-07-28",2006-07-28,0.0163588572157909,824800,-0.359334730422731,57.779999,0.0160955523727163,56.849998,57.779999,6653,1.07651090967016,-0.904685614795235
"2006-07-31",2006-07-31,-0.0115956734440234,581300,-0.366763675675676,57.110001,0.0045526702056965,56.849998,57.779999,6656,-1.02067416429301,-1.00782257390095
"2006-08-01",2006-08-01,-0.0103309576198395,569400,-0.373305613305614,56.52,0,56.52,57.110001,6657,-1.01783692896491,-1.06813643240852
"2006-08-02",2006-08-02,0.000884642604387777,749100,-0.372751212751213,56.57,0.000883860703553063,56.52,56.57,6657,-0.99851488824534,-1.06031758136897
"2006-08-03",2006-08-03,0.00530314654410464,675100,-0.369424820512821,56.869999,0.00615436972312933,0,56.869999,0,6.96305390474897,-1.01358205959493
"2006-08-04",2006-08-04,0.00685772827251154,622600,-0.365100507276507,57.259998,0.0129234723340368,0,57.259998,0,2.09988559599659,-0.953274681119966
"2006-08-07",2006-08-07,0.00366753418328796,934000,-0.362771991683992,57.470001,0.0165303807807485,0,57.470001,0,1.27909747113492,-0.921007805986752
"2006-08-08",2006-08-08,-0.00870019125282423,956400,-0.368315997227997,56.970001,0.00789891156926603,56.52,57.470001,6662,-1.01528234172178,-0.998070248512578
"2006-08-09",2006-08-09,-0.0124627521070256,809400,-0.376188518364519,56.259998,0,56.259998,56.970001,6663,-1.02137436656504,-1.08380883204532
"2006-08-10",2006-08-10,-0.00248842881224424,1291200,-0.377740828828829,56.119999,0,56.119999,56.259998,6664,-1.00412641638043,-1.09224769127237
"2006-08-11",2006-08-11,0.00213832861971357,713800,-0.376410234234235,56.240002,0.00213376592696413,56.119999,56.240002,6664,-0.996477493315404,-1.07341431262464
"2006-08-14",2006-08-14,0.000355547640272241,662400,-0.376188518364518,56.259998,0.0024884288122442,0,56.259998,0,1.16621452278258,-1.07028093223025
"2006-08-15",2006-08-15,0.0165304129587775,817200,-0.365876656964657,57.189999,0.0187095649363449,0,57.189999,0,7.5186257466098,-0.926039019208147
"2006-08-16",2006-08-16,0.00542054564470267,739000,-0.362439362439363,57.5,0.0240000173913043,0,57.5,0,1.2827672622511,-0.87859217798081
"2006-08-17",2006-08-17,-0.000869547826086951,776400,-0.362993751905752,57.450001,0.0231506001192237,56.119999,57.5,6669,-1.00152960611855,-0.886223723164779
"2006-08-18",2006-08-18,-0.000696275009638446,572400,-0.363437283437284,57.41,0.022469970388434,56.119999,57.5,0,-1.00122187098043,-0.892335025548768
"2006-08-21",2006-08-21,-0.00574809266678273,373400,-0.367096304920305,57.080002,0.0168185523189015,56.119999,57.5,0,-1.01006782091374,-0.942949571113182
"2006-08-22",2006-08-22,-0.00122641901799508,697300,-0.36787251004851,57.009998,0.0156112792706992,56.119999,57.5,0,-1.0021144454951,-0.953732396775614
"2006-08-23",2006-08-23,-0.000175372747776681,500100,-0.367983367983368,57,0.0154386140350877,56.119999,57.5,0,-1.0003013487875,-0.955273719969786
"2006-08-24",2006-08-24,-0.011052649122807,514700,-0.374968826056826,56.369999,0.00443498322574032,56.119999,57.5,0,-1.01898308097928,-1.0530681961362
"2006-08-25",2006-08-25,-0.00922478284947283,445000,-0.380734602910603,55.849998,0,55.849998,57.450001,6675,-1.015376683215,-1.10852281059581
"2006-08-28",2006-08-28,0.00268580134953632,664300,-0.379071379071379,56,0.00267860714285717,55.849998,56,6675,-0.99563154011611,-1.08491922014929
"2006-08-29",2006-08-29,-0.00178567857142856,666200,-0.380180158004158,55.900002,0.00089452590717265,55.849998,56,6677,-1.00292498720292,-1.10064573896526
"2006-08-30",2006-08-30,0.00482998193810439,503400,-0.377186439362439,56.169998,0.00480676534829139,55.900002,56.169998,6677,5.37353396894255,-1.06310272844716
"2006-08-31",2006-08-31,-0.00320448649472985,652800,-0.379182237006237,55.990002,0.00160742984077755,55.900002,56.169998,6679,-1.00529127623774,-1.0913451440835
"2006-09-01",2006-09-01,0.00267899615363483,335600,-0.377519068607069,56.139999,0.00427497335723148,55.900002,56.169998,0,2.65950852023723,-1.06780200046043
"2006-09-05",2006-09-05,0.00676881023813342,1095200,-0.373305613305613,56.52,0.00937717622080692,55.990002,56.52,6679,2.1935051840603,-1.01715908483921
"2006-09-06",2006-09-06,-0.00920028308563346,672100,-0.379071379071379,56,0.000178535714285721,55.990002,56.52,6682,-1.01544516224846,-1.09851041297337
"2006-09-07",2006-09-07,-0.00571428571428572,613700,-0.382619542619543,55.68,0,55.68,56,6683,-1.00936014625228,-1.1187699494388
"2006-09-08",2006-09-08,0.0145474497126436,1235100,-0.373638231462232,56.490002,0.0143388559271072,55.68,56.490002,6683,-0.976526784032457,-0.991994016594655
"2006-09-11",2006-09-11,-0.00424857481860236,691400,-0.376299376299376,56.25,0.0101333333333333,55.68,56.490002,6685,-1.00712224984775,-1.02932343048496
"2006-09-12",2006-09-12,0.00960001777777772,1055400,-0.370311839223839,56.790001,0.00950873376459349,56.25,56.790001,6685,-0.984088368324125,-1.00016877637172
"2006-09-13",2006-09-13,0.00316957205195342,952700,-0.368315997227997,56.970001,0.0126382479789671,0,56.970001,0,1.32911997452558,-0.972305690641826
"2006-09-14",2006-09-14,-0.00193084075950791,744700,-0.369535678447679,56.860001,0.0107281215137509,56.25,56.970001,6688,-1.00331150758821,-0.989320332408298
"2006-09-15",2006-09-15,0.00773826929760347,1945900,-0.364656975744976,57.299999,0.00767884830155063,56.860001,57.299999,6688,-0.986797749210044,-0.979374964976261
"2006-09-18",2006-09-18,-0.00506109956476608,1073200,-0.36787251004851,57.009998,0.00263106481778874,56.860001,57.299999,6690,-1.00881797008535,-1.02429701965451
"2006-09-19",2006-09-19,0.00666551505579776,1033400,-0.363659054747055,57.389999,0.00662138014673952,57.009998,57.389999,6690,2.51661612514146,-0.979698682483756
"2006-09-20",2006-09-20,0.00818961505819148,1196300,-0.358447667359667,57.860001,0.0146906841567458,0,57.860001,0,2.21867402734455,-0.907500570239323
"2006-09-21",2006-09-21,-0.00449365702568857,1231300,-0.361330583506584,57.599998,0.0102430559112171,57.009998,57.860001,6693,-1.00804278116287,-0.94735176857094
"2006-09-22",2006-09-22,-0.00642357661192979,660400,-0.365433125433126,57.23,0.00384417263672887,57.009998,57.860001,0,-1.01135398472703,-1.00444089538698
"2006-09-25",2006-09-25,0.0118818801327975,1013600,-0.357893277893278,57.91,0.0117423588326714,57.23,57.91,6693,3.05458675827403,-0.920514775944986
"2006-09-26",2006-09-26,0.00397166292522892,1136300,-0.355343046431047,58.139999,0.0156518578543492,0,58.139999,0,1.332939835802,-0.885397602253442
"2006-09-27",2006-09-27,0.00447201590079142,1053800,-0.35246013028413,58.400002,0.0200342801358124,0,58.400002,0,1.27999374401714,-0.845900884526164
"2006-09-28",2006-09-28,0.00205476020360415,605900,-0.351129591129591,58.52,0.0220437457279563,0,58.52,0,1.10030136239095,-0.827743543889119
"2006-09-29",2006-09-29,-0.00153793574846212,759000,-0.352127512127512,58.43,0.0205373951737122,57.23,58.52,6699,-1.00284203047288,-0.841357569936682
"2006-10-02",2006-10-02,-0.00479202464487419,808900,-0.355232133056133,58.150002,0.0158211860422637,57.23,58.52,0,-1.00881675194836,-0.88387411893445
"2006-10-03",2006-10-03,0.0245915726709691,1460800,-0.339376277200277,59.580002,0.0240013419267761,58.150002,59.580002,6699,1.51703809453099,-0.753206624177348
"2006-10-04",2006-10-04,0.00956696846032332,1092200,-0.333056110880111,60.150002,0.0332502067082225,0,60.150002,0,1.38534781970371,-0.668568360898982
"2006-10-05",2006-10-05,-0.00249379875332341,625500,-0.334719334719335,60,0.0308333,58.150002,60.150002,6703,-1.00499382471869,-0.690749263566015
"2006-10-06",2006-10-06,0,646200,-0.334719334719335,60,0.0308333,58.150002,60.150002,0,-1,-0.690749263566015
"2006-10-09",2006-10-09,-0.000833316666666661,628100,-0.335273724185724,59.950001,0.0300250036693077,58.150002,60.150002,0,-1.0016562815735,-0.698157262079624
"2006-10-10",2006-10-10,0.00800665541273301,620200,-0.32995148995149,60.43,0.00794305808373319,59.950001,60.43,6703,-0.984125704311723,-0.789268446363739
"2006-10-11",2006-10-11,-0.00711567102432566,618500,-0.334719334719335,60,0.000833316666666639,59.950001,60.43,6707,-1.01445013862052,-0.853838827145229
"2006-10-12",2006-10-12,0.00199998333333333,499400,-0.333388784476785,60.119999,0.00282764475761221,59.950001,60.43,0,3.39324157396625,-0.835763718558041
"2006-10-13",2006-10-13,-0.00565535604882501,826900,-0.337158708246709,59.779999,0,59.779999,60.119999,6709,-1.01130789020345,-0.871630224211871
"2006-10-16",2006-10-16,0.0127133157027989,725500,-0.328731797643798,60.540001,0.0125537163436783,59.779999,60.540001,6709,-0.9750061012906,-0.757572784435378
"2006-10-17",2006-10-17,0,954000,-0.328731797643798,60.540001,0.0125537163436783,0,60.540001,0,-1,-0.757572784435378
"2006-10-18",2006-10-18,-0.0180046247438945,2054900,-0.34081772972973,59.450001,0,0,60.540001,6712,-1.03676532715289,-0.891521842489202
"2006-10-19",2006-10-19,-0.0353238513822733,2016700,-0.364102586278587,57.349998,0,57.349998,59.450001,6713,-1.06832055529306,-1.01810581589889
"2006-10-20",2006-10-20,-0.00418477782684495,1689300,-0.366763675675676,57.110001,0,57.110001,57.349998,6714,-1.00730862536377,-1.0325723542164
"2006-10-23",2006-10-23,0.0122570475878647,1894600,-0.359002067914068,57.810001,0.0121086315151595,57.110001,57.810001,6714,-0.978837577774547,-0.924551339142645
"2006-10-24",2006-10-24,-0.00830304431235003,939100,-0.364324302148302,57.330002,0.00383744971786337,57.110001,57.810001,6716,-1.01482507960235,-0.998449523134957
"2006-10-25",2006-10-25,0.00104652011001156,962600,-0.363659054747055,57.389999,0.00487886399858639,57.110001,57.810001,0,1.27138187006731,-0.989171561017536
"2006-10-26",2006-10-26,0.0118487717694506,830000,-0.356119196119197,58.07,0.012743206474944,57.330002,58.07,6716,2.61192082391233,-0.905429366648326
"2006-10-27",2006-10-27,0.000516583433786793,782600,-0.355786577962578,58.099998,0.0132529436575884,0,58.099998,0,1.04000070026698,-0.900850051948963
"2006-10-30",2006-10-30,0.0108434082906508,977200,-0.348801108801109,58.73,0.0238378682104545,0,58.73,0,1.79868479232576,-0.805331737457037
"2006-10-31",2006-10-31,-0.000170253703388276,1117900,-0.348911977823978,58.720001,0.0236716446922405,57.330002,58.73,6721,-1.00031785742669,-0.806838101680449
"2006-11-01",2006-11-01,-0.0120913315379542,1032900,-0.356784498960499,58.009998,0.0117220483269108,57.330002,58.73,0,-1.02256305783946,-0.914597511299879
"2006-11-02",2006-11-02,-0.00568864008580044,905000,-0.360443520443521,57.68,0.00606792649098475,57.330002,58.73,0,-1.01025555060178,-0.965226755408498
"2006-11-03",2006-11-03,0.00329401872399446,801000,-0.35833680942481,57.869999,0.00933120804097476,57.330002,58.73,0,1.53779187253477,-0.936033747708391
"2006-11-06",2006-11-06,0.0114048731882646,613200,-0.351018722106722,58.529999,0.0205022556040022,57.330002,58.73,0,2.19717056076487,-0.835520860577291
"2006-11-07",2006-11-07,0.00324623275664172,810400,-0.348911977823978,58.720001,0.0236716446922405,57.330002,58.73,0,1.15458733660601,-0.806838101680448
"2006-11-08",2006-11-08,0.00119209807234154,494100,-0.348135817047817,58.790001,0.0188807787228987,57.68,58.790001,6721,-0.997775482570128,-0.828663331067413
"2006-11-09",2006-11-09,-0.00901518950475938,923100,-0.354012496188497,58.259998,0.00995533848113084,57.68,58.790001,6728,-1.01688042095327,-0.909132415443483
"2006-11-10",2006-11-10,0.00480609353951563,636600,-0.35090781981982,58.540001,0.0146908265341505,57.68,58.790001,0,1.47567323421451,-0.866510758633996
"2006-11-13",2006-11-13,0.00102488894730293,484000,-0.350242572418573,58.599998,0.0156996251092022,57.68,58.790001,0,1.06866860572525,-0.857410105988539
"2006-11-14",2006-11-14,-0.00529005137508712,1197500,-0.353679822591823,58.290001,0.0104649337714027,57.68,58.790001,0,-1.00981391311032,-0.904553570726738
"2006-11-15",2006-11-15,-0.00325961565861008,1099800,-0.355786577962578,58.099998,0.00722888148808543,57.68,58.790001,0,-1.00595667390726,-0.933598792482651
"2006-11-16",2006-11-16,0.0013769707875033,1015800,-0.354899514899515,58.18,0.00859401856308006,57.68,58.790001,0,1.18884485480149,-0.921355107760308
"2006-11-17",2006-11-17,-0.00360947060845645,1193600,-0.357227986139986,57.970001,0.00500260470928759,57.68,58.790001,0,-1.00656093103179,-0.953537508188172
"2006-11-20",2006-11-20,0.0032775400504132,1105500,-0.355121275121275,58.16,0.00825309491059145,57.68,58.790001,0,1.64975955331213,-0.924414038375858
