"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2006-11-21",2006-11-21,-0.00636174346629986,594500,-0.359223828135828,57.790001,0.00190346077343029,57.68,58.790001,0,-1.01155254078526,-0.981235491310709
"2006-11-22",2006-11-22,0.000173005707336864,1037000,-0.35911297020097,57.799999,0.00207610730235475,57.68,58.790001,0,1.09070138525278,-0.979694269812107
"2006-11-24",2006-11-24,-0.00968852957938637,557300,-0.365322223146223,57.240002,0,57.240002,58.599998,6738,-1.01729052821951,-1.02473615439801
"2006-11-27",2006-11-27,-0.015373881363596,1176400,-0.375079683991684,56.360001,0,56.360001,57.240002,6739,-1.02670919048239,-1.07778085156487
"2006-11-28",2006-11-28,0.0026614087533463,940700,-0.373416515592516,56.509998,0.00265434445777202,56.360001,56.509998,6739,-0.995565826489271,-1.05430946227234
"2006-11-29",2006-11-29,0.00867106737466168,1106000,-0.367983367983368,57,0.011228052631579,0,57,0,4.2300661463522,-0.978163686743825
"2006-11-30",2006-11-30,-0.000701771929824502,706700,-0.3684268995149,56.959999,0.0105336729377402,56.360001,57,6742,-1.00120530320151,-0.984349738351772
"2006-12-01",2006-12-01,-0.008602493128555,1138200,-0.373860002772003,56.470001,0.00194793692318174,56.360001,57,0,-1.01474676052226,-1.06056065998126
"2006-12-04",2006-12-04,0.0340003181512251,2406300,-0.352571043659044,58.389999,0.0328823091776385,56.470001,58.389999,6742,16.8805821103945,-0.77665782487864
"2006-12-05",2006-12-05,-0.00736427483069489,1307500,-0.357338888426889,57.959999,0.0257073503400164,56.470001,58.389999,6745,-1.01352307528821,-0.841582748545637
"2006-12-06",2006-12-06,-0.0100068669773442,717700,-0.363769912681913,57.380001,0.0158591841084142,56.470001,58.389999,0,-1.01799698958973,-0.930081666774595
"2006-12-07",2006-12-07,0.00383403618274596,1340800,-0.361330583506584,57.599998,0.0196180041534029,56.470001,58.389999,0,1.23701219553876,-0.896386533010394
"2006-12-08",2006-12-08,-0.00451385432339765,656200,-0.364213444213444,57.34,0.0151726369026858,56.470001,58.389999,0,-1.00797845750803,-0.936225138456631
"2006-12-11",2006-12-11,-0.000697610742936933,801600,-0.364656975744976,57.299999,0.0144851311428469,56.470001,58.389999,0,-1.00121777913083,-0.94237382114728
"2006-12-12",2006-12-12,0.00837696349698011,928000,-0.359334730422731,57.779999,0.02267217069353,56.470001,58.389999,0,1.56520299816036,-0.868933001207053
"2006-12-13",2006-12-13,0.00190377296475908,688700,-0.358115049203049,57.889999,0.0245292455437769,56.470001,58.389999,0,1.08190988306104,-0.85220676509189
"2006-12-14",2006-12-14,0.00293663850296485,731200,-0.356230065142065,58.060001,0.0273854628421381,56.470001,58.389999,0,1.11644130241445,-0.826432068754721
"2006-12-15",2006-12-15,0.0220461415424365,1595700,-0.342037422037422,59.34,0.0343781766093698,57.299999,59.34,6745,1.25534400523157,-0.711261651221024
"2006-12-18",2006-12-18,0,923300,-0.342037422037422,59.34,0.0343781766093698,0,59.34,0,-1,-0.711261651221024
"2006-12-19",2006-12-19,0.0075834344455678,1743300,-0.337047805959806,59.790001,0.0416457929144373,0,59.790001,0,1.21140202948072,-0.644627391535962
"2006-12-20",2006-12-20,0.00936606440264155,1269500,-0.330838553014553,60.349998,0.0505385103741014,0,60.349998,0,1.21353219226572,-0.56252822050784
"2006-12-21",2006-12-21,0.00927923808713295,1804000,-0.324629244629245,60.91,0.0592677885404695,0,60.91,0,1.1727252762646,-0.481317256683863
"2006-12-22",2006-12-22,-0.00410441635199475,1219700,-0.327401247401248,60.66,0.0553907187603033,57.299999,60.91,6758,-1.00853898044573,-0.51746375478991
"2006-12-26",2006-12-26,0.00593471810089032,678000,-0.323409563409564,61.02,0.00589970501474935,60.66,61.02,6758,-0.987807975615951,-0.7648127532962
"2006-12-27",2006-12-27,0.00442479514913133,583300,-0.320415789327789,61.290001,0.010279017616593,0,61.290001,0,1.74229348601249,-0.724730281379396
"2006-12-28",2006-12-28,-0.00358950883358603,408400,-0.322855162855163,61.07,0.00671360733584414,60.66,61.290001,6761,-1.00761315018992,-0.757374218536723
"2006-12-29",2006-12-29,-0.00622238414933683,450300,-0.327068618156618,60.689999,0.00049429890417374,60.66,61.290001,0,-1.01305060530609,-0.814090079517552
"2007-01-03",2007-01-03,0.010215884168988,1068700,-0.320194029106029,61.310001,0.0101125752713656,60.689999,61.310001,6761,20.4584213842625,-0.72442955560093
"2007-01-04",2007-01-04,-0.00880771474787607,1426300,-0.326181566181566,60.77,0.00131645548790527,60.689999,61.310001,6764,-1.018699714958,-0.804798271758174
"2007-01-05",2007-01-05,-0.0131643738686852,1709000,-0.335051963963964,59.970001,0,59.970001,60.77,6765,-1.02719466304071,-0.8601772843276
"2007-01-08",2007-01-08,0.00917123546487851,1396400,-0.328953568953569,60.52,0.00908788830138796,59.970001,60.52,6765,-0.981798659114707,-0.777619761205342
"2007-01-09",2007-01-09,0.00826173165895572,1585100,-0.323409563409563,61.02,0.0172074565716158,0,61.02,0,1.89344939120651,-0.70334017692905
"2007-01-10",2007-01-10,0.00475255653883967,1179200,-0.320194029106029,61.310001,0.0218561405666915,0,61.310001,0,1.27015520717593,-0.660587755503972
"2007-01-11",2007-01-11,0.00358828896447085,862600,-0.317754688842689,61.529999,0.0253534540119201,0,61.529999,0,1.16001514240618,-0.628314195492503
"2007-01-12",2007-01-12,0.000650105650091165,1014400,-0.317311157311157,61.57,0.0259866655838882,0,61.57,0,1.02497535726968,-0.622460673479323
"2007-01-16",2007-01-16,0.0123437063504954,2398700,-0.308884246708247,62.330002,0.0378630021542434,0,62.330002,0,1.45701656228334,-0.512085688135592
"2007-01-17",2007-01-17,-0.0346543226486661,5939300,-0.332834395010395,60.169998,0.00332386582429334,59.970001,62.330002,6772,-1.077537616623,-0.830052261607333
"2007-01-18",2007-01-18,0.00698025617351697,1991600,-0.328177408177408,60.59,0.0102326951642185,59.970001,62.330002,0,3.07855241611446,-0.767176762940579
"2007-01-19",2007-01-19,-0.000330087473180444,1235700,-0.328399168399168,60.57,0.00990587749711069,59.970001,62.330002,0,-1.0006757327477,-0.770159008880206
"2007-01-22",2007-01-22,0.000660409443618898,1000200,-0.327955636867637,60.610001,0.0105593134703956,59.970001,62.330002,0,1.0659644714439,-0.764195540513132
"2007-01-23",2007-01-23,-0.00395977554925295,573000,-0.330616781704781,60.369999,0.00662577450100665,59.970001,62.330002,0,-1.00811434394774,-0.800046363895273
"2007-01-24",2007-01-24,0.00960745419260319,689500,-0.324185713097713,60.950001,0.0160787528124896,59.970001,62.330002,0,2.42669786151744,-0.713695573262
"2007-01-25",2007-01-25,-0.0123051679687421,968900,-0.332501721413721,60.200001,0.00382059794317935,59.970001,62.330002,0,-1.02565198890644,-0.825543345229689
"2007-01-26",2007-01-26,-0.00282395344146263,861700,-0.334386705474705,60.029999,0.000999466949849426,59.970001,62.330002,0,-1.00566909564549,-0.851127301121719
"2007-01-29",2007-01-29,0.00316511749400507,825600,-0.332279961191961,60.220001,0.00415144463381856,59.970001,62.330002,0,4.15365874223654,-0.822539196221581
"2007-01-30",2007-01-30,0.00415144463381859,488000,-0.329507958419958,60.470001,0.00826856278702559,59.970001,62.330002,0,1.99173143721299,-0.78508771791064
"2007-01-31",2007-01-31,0.0046303786236087,859100,-0.326403326403326,60.75,0.012839489711934,59.970001,62.330002,0,1.55280791144028,-0.743360909462336
"2007-02-01",2007-02-01,0.00477367901234562,725300,-0.323187792099792,61.040001,0.0175294885725836,59.970001,62.330002,0,1.36527922572268,-0.700383887132621
"2007-02-02",2007-02-02,-0.00622544223090691,1274600,-0.327401247401247,60.66,0.0113748598747114,59.970001,62.330002,0,-1.01303717344668,-0.756748128266186
"2007-02-05",2007-02-05,0.0219255192878338,1643700,-0.31265417047817,61.990002,0.0325859160320723,59.970001,62.330002,0,2.8647312046909,-0.561268145292466
"2007-02-06",2007-02-06,0.00435547654926687,1010800,-0.309660451836452,62.259998,0.0367811929579567,59.970001,62.330002,0,1.12874509716883,-0.522186451923971
"2007-02-07",2007-02-07,0.00224869907641175,548600,-0.308108085932086,62.400002,0.0379808160903585,60.029999,62.400002,6772,1.03261512299977,-0.507225753913098
"2007-02-08",2007-02-08,-0.000320528835880496,563900,-0.308329857241857,62.380001,0.0376723623329215,60.029999,62.400002,6788,-1.00071978412738,-0.510108228008132
"2007-02-09",2007-02-09,-0.00705357475066408,801600,-0.313208604296604,61.939999,0.0308362936847966,60.029999,62.400002,0,-1.0158231418079,-0.573793736068713
"2007-02-12",2007-02-12,0.00113010980190689,459800,-0.312432454608454,62.009998,0.0319303187205393,60.029999,62.400002,0,1.03547848671198,-0.563626864435901
"2007-02-13",2007-02-13,0.00258022907854305,597500,-0.310658372834373,62.169998,0.0344217318456405,60.029999,62.400002,0,1.0780265661269,-0.54043826150144
"2007-02-14",2007-02-14,0.00884675917152199,621000,-0.304559933471933,62.720001,0.0124362561792689,61.939999,62.720001,6788,-0.980369306300041,-0.626805303395644
"2007-02-15",2007-02-15,0.00589921865594358,572400,-0.30045738045738,63.09,0.0182279442066889,0,63.09,0,1.46570993263026,-0.573017025063836
"2007-02-16",2007-02-16,-0.000158472024092615,708300,-0.300568238392238,63.080002,0.0180723361422849,61.939999,63.09,6794,-1.00036896392656,-0.574465619986223
"2007-02-20",2007-02-20,0.00443879186941048,496800,-0.297463606375606,63.360001,0.00441917606661646,63.080002,63.360001,6794,-0.989670791454084,-0.631810813096374
"2007-02-21",2007-02-21,-0.0050505049707938,649300,-0.30101176992377,63.040001,0,0,63.360001,6796,-1.01192805933941,-0.675123835181227
"2007-02-22",2007-02-22,0.00174493969313237,839000,-0.299792077616077,63.150002,0.00174190018236264,63.040001,63.150002,6796,-0.995948024530731,-0.659023665346602
"2007-02-23",2007-02-23,-0.00538402199892252,705500,-0.303562012474012,62.810001,0,0,63.150002,6798,-1.0125751650541,-0.688987774368088
"2007-02-26",2007-02-26,-0.00700528567098733,611900,-0.308440759528759,62.369999,0,62.369999,62.810001,6799,-1.0160716652752,-0.715510213368513
"2007-02-27",2007-02-27,-0.0394420240410779,1184900,-0.335717255717256,59.91,0,59.91,62.369999,6800,-1.08843350091009,-0.863794024393472
"2007-02-28",2007-02-28,0.00650974795526629,854800,-0.331392942480942,60.299999,0.00646764521505216,59.91,60.299999,6800,-0.987119180909917,-0.805125465333222
"2007-03-01",2007-03-01,-0.0034825705386827,1387800,-0.333721413721414,60.09,0.00299550673989024,59.91,60.299999,6802,-1.00702631511413,-0.836659446419298
"2007-03-02",2007-03-02,-0.00965222166749876,970800,-0.340152482328482,59.509998,0,59.509998,60.09,6803,-1.01927076999751,-0.887905343535311
"2007-03-05",2007-03-05,-0.0168038990691951,1067900,-0.351240493416493,58.509998,0,58.509998,59.509998,6804,-1.03259717821875,-0.948183339999927
"2007-03-06",2007-03-06,0.0218766543112853,1245800,-0.337047805959806,59.790001,0.0214083120687687,58.509998,59.790001,6804,-0.959592678740893,-0.754644849958863
"2007-03-07",2007-03-07,-0.0135474324544668,922400,-0.346029106029106,58.98,0.00796883689386219,58.509998,59.790001,6806,-1.02664696197539,-0.87653139932979
"2007-03-08",2007-03-08,0.0074601220752798,678300,-0.341150403326403,59.419998,0.0153147093677115,58.509998,59.790001,0,1.92182492522934,-0.810074674726547
"2007-03-09",2007-03-09,-0.000336519701666752,639300,-0.341372119196119,59.400002,0.0149832318187464,58.509998,59.790001,0,-1.000649906515,-0.813082012171542
"2007-03-12",2007-03-12,-0.00757577415569784,724400,-0.346361735273735,58.950001,0.00746400326608976,58.509998,59.790001,0,-1.01461635498929,-0.881084117004869
"2007-03-13",2007-03-13,-0.0361323318722251,1315000,-0.36997920997921,56.82,0,56.82,59.419998,6810,-1.06818730910564,-1.05005303346914
"2007-03-14",2007-03-14,0.0179514255543823,1703600,-0.358669438669439,57.84,0.0176348547717843,56.82,57.84,6810,-0.969431332883794,-0.892700731531043
"2007-03-15",2007-03-15,0.00328490663900403,968100,-0.356562727650727,58.029999,0.0208512669455672,0,58.029999,0,1.1823894903251,-0.863762520842852
"2007-03-16",2007-03-16,-0.00310186115977698,1433200,-0.358558580734581,57.849998,0.0178046332862448,56.82,58.029999,6813,-1.00559748097341,-0.891175101482012
"2007-03-19",2007-03-19,0.0131374766858246,882300,-0.350131659043659,58.610001,0.0129671214303511,57.849998,58.610001,6813,-0.976497782667319,-0.871661914524631
"2007-03-20",2007-03-20,0.0090427911782497,868500,-0.344255035343035,59.139999,0.0218126652318679,0,59.139999,0,1.6821516902597,-0.791627474298913
"2007-03-21",2007-03-21,0.0370308257867911,1527700,-0.319972257796258,61.330002,0.0567422776213182,0,61.330002,0,2.60134545770312,-0.469729867694189
"2007-03-22",2007-03-22,-0.00521773992441737,1310900,-0.323520465696465,61.009998,0.0517947894376263,57.849998,61.330002,6817,-1.01108911105183,-0.515915205573538
"2007-03-23",2007-03-23,0.00573681382517,969200,-0.319639628551628,61.360001,0.00570409051981591,61.009998,61.360001,6817,-0.988004353491262,-0.745381597564638
"2007-03-26",2007-03-26,-0.00293352342024892,978400,-0.321635481635481,61.18,0.00277871853546907,61.009998,61.360001,6819,-1.00624407271682,-0.772134960715878
"2007-03-27",2007-03-27,-0.0142203170970906,595700,-0.33128204019404,60.310001,0,60.310001,61.18,6820,-1.02999220891149,-0.839682765529629
"2007-03-28",2007-03-28,-0.00878796204961103,1220600,-0.337158708246708,59.779999,0,59.779999,60.310001,6821,-1.01773916886417,-0.871630224211868
"2007-03-29",2007-03-29,0.0102040818033471,897900,-0.330395021483021,60.389999,0.0101010102682731,59.779999,60.389999,6821,-0.979939160406506,-0.779948303982867
"2007-03-30",2007-03-30,-0.00413975830666929,1004100,-0.333167024255024,60.139999,0.00598603269015696,59.779999,60.389999,6823,-1.00838996531957,-0.817388145438763
"2007-04-02",2007-04-02,-0.00299301634507842,798200,-0.335162866250866,59.959999,0.00300200138428963,59.779999,60.389999,0,-1.00599051481852,-0.844460339260723
"2007-04-03",2007-04-03,0.0121747833918409,928400,-0.327068618156618,60.689999,0.012028340946257,59.959999,60.689999,6823,4.00677395060673,-0.751387315251092
"2007-04-04",2007-04-04,-0.00560225746584706,785100,-0.330838553014553,60.349998,0.00646228687530359,59.959999,60.689999,6826,-1.01152643405284,-0.802140755447207
"2007-04-05",2007-04-05,0.011599022753903,558000,-0.323076934164934,61.049999,0.0114660280338416,60.349998,61.049999,6826,1.77429882874132,-0.732744150471476
"2007-04-09",2007-04-09,-0.00360355452258073,697400,-0.325516263340263,60.830002,0.0078909088314677,60.349998,61.049999,6828,-1.00755030433118,-0.765440627339162
"2007-04-10",2007-04-10,-0.00542498749219177,608000,-0.329175329175329,60.5,0.00247937190082648,60.349998,61.049999,0,-1.01124080805524,-0.814751342949323
"2007-04-11",2007-04-11,-0.00115702479338843,924700,-0.32995148995149,60.43,0.00132387886811192,60.349998,61.049999,0,-1.00235789473684,-0.82525243467245
"2007-04-12",2007-04-12,-0.000330961442991943,1038900,-0.33017325017325,60.41,0.000993246151299365,60.349998,61.049999,0,-1.00067209947072,-0.828255420449978
"2007-04-13",2007-04-13,0.0130773216354909,707000,-0.32141371032571,61.200001,0.0129085128609721,60.41,61.200001,6828,12.9962878225958,-0.715860518725017
"2007-04-16",2007-04-16,0.0220587904892354,1558500,-0.306444917532917,62.549999,0.0342126144558372,0,62.549999,0,2.65039163103572,-0.518669391993122
"2007-04-17",2007-04-17,0.0276578741432115,2283300,-0.287262658350658,64.279999,0.0602053369664801,0,64.279999,0,1.75974090036864,-0.273083653923456
"2007-04-18",2007-04-18,0.00560049790915522,1451600,-0.283270974358974,64.639999,0.0654393419777127,0,64.639999,0,1.08693589762892,-0.222929839620118
"2007-04-19",2007-04-19,-0.0108292080883232,1406800,-0.291032582120582,63.939999,0.0552079927308101,60.41,64.639999,6836,-1.02739994021333,-0.320745344162648
"2007-04-20",2007-04-20,0.0103221615627488,1213400,-0.283714505890506,64.599998,0.0648606521628685,60.41,64.639999,0,1.17484170234415,-0.228486963816135
"2007-04-23",2007-04-23,-0.00557275559048778,738600,-0.28770618988219,64.239998,0.0596201450691204,60.41,64.639999,0,-1.01406936870977,-0.278676125532437
"2007-04-24",2007-04-24,-0.00420294222300562,796500,-0.290699919611919,63.970001,0.0556511012091434,60.41,64.639999,0,-1.0104055103262,-0.316528003429462
"2007-04-25",2007-04-25,0.0139127713942039,1081200,-0.28083158974359,64.860001,0.0141844277800736,63.939999,64.860001,6836,-0.96605320743981,-0.488306767567015
"2007-04-26",2007-04-26,-0.00662967920706616,1297700,-0.285599445599445,64.43,0.00760516839981384,63.939999,64.860001,6841,-1.01697763367792,-0.549993337562035
"2007-04-27",2007-04-27,-0.00481137668787847,797800,-0.289036695772696,64.120003,0.00280729868337648,63.939999,64.860001,0,-1.01203521304474,-0.594762099394625
"2007-04-30",2007-04-30,-0.0182470671437741,1226900,-0.302009690921691,62.950001,0,62.950001,64.43,6843,-1.04488355748156,-0.680548854863042
"2007-05-01",2007-05-01,0.001270818089423,1268300,-0.301122672210672,63.029999,0.00126920516054574,62.950001,63.029999,6843,-0.997062946197814,-0.668826928011109
"2007-05-02",2007-05-02,0.00618751398044609,800100,-0.296798358974359,63.419998,0.00741086431443916,0,63.419998,0,5.83898060361857,-0.611930534083638
"2007-05-03",2007-05-03,0.00662254830093189,574100,-0.292141372141372,63.84,0.0139410870927319,0,63.84,0,1.88116884903282,-0.551113262523839
"2007-05-04",2007-05-04,-0.00125316416040101,479800,-0.293028435204435,63.759998,0.0127038429329939,62.950001,63.84,6847,-1.00303641711737,-0.56266168020212
"2007-05-07",2007-05-07,0.00548938222990524,868200,-0.289147598059598,64.110001,0.00545941342287604,63.759998,64.110001,6847,-0.986756107330917,-0.580947250724504
"2007-05-08",2007-05-08,-0.000156028698236918,831700,-0.289258511434511,64.099998,0.0053042123339847,63.759998,64.110001,6849,-1.00038358739847,-0.582393934587018
"2007-05-09",2007-05-09,0.0151326369776173,1435400,-0.278503118503118,65.07,0.0149070539419086,64.099998,65.07,6849,2.81041802312426,-0.471720020226163
"2007-05-10",2007-05-10,-0.0130628400184416,1260200,-0.287927916839917,64.220001,0.00186862345268413,64.099998,65.07,6851,-1.03384090773365,-0.593837360929665
"2007-05-11",2007-05-11,0.00949861399099008,915900,-0.281164218988219,64.830002,0.0112602803868492,64.099998,65.07,0,6.0259761647938,-0.506011653421147
"2007-05-14",2007-05-14,-0.0114145608078185,815900,-0.289369413721413,64.089996,0,64.089996,64.830002,6853,-1.02918292648588,-0.611832240283361
"2007-05-15",2007-05-15,-0.00592911567664938,1110500,-0.293582824670825,63.709999,0,63.709999,64.089996,6854,-1.0145606644988,-0.634737698105927
"2007-05-16",2007-05-16,0.0100455032184194,1020200,-0.286486508662508,64.349998,0.00994559471470369,63.709999,64.349998,6854,-0.975828572341475,-0.542092387223869
"2007-05-17",2007-05-17,-0.00497278958734382,904400,-0.290034661122661,64.029999,0.00499765742616987,63.709999,64.349998,6856,-1.01238505951543,-0.588279865191681
"2007-05-18",2007-05-18,0.00218645950626991,1086300,-0.28848235065835,64.169998,0.0071684434211764,63.709999,64.349998,0,1.43436070340463,-0.568039914723486
"2007-05-21",2007-05-21,-0.00155832948600082,980700,-0.289591129591129,64.07,0.00561886998595273,63.709999,64.349998,0,-1.00384348966323,-0.582491573670097
"2007-05-22",2007-05-22,0.00218509442796946,1169800,-0.288038819126819,64.209999,0.00778694919462608,63.709999,64.349998,0,1.38585680289695,-0.562266338163469
"2007-05-23",2007-05-23,0.00109017288724779,1237900,-0.287262658350658,64.279999,0.00886745502282915,63.709999,64.349998,0,1.13875855629683,-0.552172901015411
"2007-05-24",2007-05-24,-0.00762286881802856,1539900,-0.292695761607761,63.790001,0.00125414639827315,63.709999,64.349998,0,-1.0189133641257,-0.623097394419723
"2007-05-25",2007-05-25,0.0119141242841493,1200200,-0.284268851004851,64.550003,0.0117738491816958,63.790001,64.550003,6856,9.38793843996789,-0.520097506914857
"2007-05-29",2007-05-29,-0.000774639778095809,859500,-0.284823284823284,64.5,0.0110077364341086,63.790001,64.550003,6863,-1.00195038540619,-0.527276423007758
"2007-05-30",2007-05-30,0.00806196899224812,975600,-0.279057552321552,65.019997,0.00799749344805423,64.5,65.019997,6863,-0.979756807785888,-0.512296695267052
"2007-05-31",2007-05-31,0.000922869928769601,1186500,-0.278392216216216,65.080002,0.00891213863207918,0,65.080002,0,1.11436648119387,-0.503707408530386
"2007-06-01",2007-06-01,-0.000614643496783997,1286200,-0.278835747747747,65.040001,0.00830259827333035,64.5,65.080002,6866,-1.00159318941298,-0.509432246210962
"2007-06-04",2007-06-04,0.00199872383150798,705900,-0.277394339570339,65.169998,0.00199473690332175,65.040001,65.169998,6866,-0.994830619140297,-0.535887851820516
"2007-06-05",2007-06-05,-0.0176461720928701,1330800,-0.290145563409563,64.019997,0,0,65.169998,6868,-1.0459678588214,-0.616051639757887
"2007-06-06",2007-06-06,-0.00265540468550794,1476700,-0.292030514206514,63.849998,0,63.849998,64.019997,6869,-1.00649656942812,-0.626298838878875
"2007-06-07",2007-06-07,-0.0203602042399437,1487800,-0.306444917532917,62.549999,0,62.549999,63.849998,6870,-1.04935923687827,-0.70466017400488
"2007-06-08",2007-06-08,0.0188649243623489,1282400,-0.293361053361053,63.73,0.0185156284324494,62.549999,63.73,6870,-0.957304352517256,-0.532875163296694
"2007-06-11",2007-06-11,0.00721798211203531,637100,-0.288260546084546,64.190002,0.0255491968982959,0,64.190002,0,1.37987198174273,-0.466910422741028
"2007-06-12",2007-06-12,-0.0154229781765703,1024200,-0.299237688149688,63.200001,0.0102848416094171,62.549999,64.190002,6873,-1.0380806260664,-0.609567647032787
"2007-06-13",2007-06-13,0.0259492875640935,1308200,-0.281053405405405,64.839996,0.0252929534418849,63.200001,64.839996,6873,2.45924579127459,-0.429123108596779
"2007-06-14",2007-06-14,0.000154256641224963,924500,-0.280942503118503,64.849998,0.0254432852873796,0,64.849998,0,1.00594362559676,-0.427702955786318
"2007-06-15",2007-06-15,0.00801858158885367,1373800,-0.275176681912682,65.370003,0.0331956845711021,0,65.370003,0,1.30469332856036,-0.354213558958632
"2007-06-18",2007-06-18,0,685500,-0.275176681912682,65.370003,0.0331956845711021,0,65.370003,0,-1,-0.354213558958632
"2007-06-19",2007-06-19,0.00611892277257516,882100,-0.270741544005544,65.769997,0.0390755073320135,0,65.769997,0,1.17712611855669,-0.29813811334931
"2007-06-20",2007-06-20,-0.0115553449090169,888900,-0.279168376992377,65.010002,0.0278418850071717,63.200001,65.769997,6879,-1.0311250089741,-0.405018675279057
"2007-06-21",2007-06-21,0.00261495146546845,1108700,-0.277283437283437,65.18,0.0303774010432649,63.200001,65.769997,0,1.09106840414865,-0.380987655319201
"2007-06-22",2007-06-22,-0.0162626112304389,1442900,-0.289036695772696,64.120003,0.0143481278377356,63.200001,65.769997,0,-1.04238716385084,-0.532022438201701
"2007-06-25",2007-06-25,-0.00343108218507096,982700,-0.291476069300069,63.900002,0.0109546318950037,63.200001,65.769997,0,-1.00843966722237,-0.563731793694477
"2007-06-26",2007-06-26,0.000625931122819051,1286500,-0.291032582120582,63.939999,0.0115733189173181,63.200001,65.769997,0,1.05647720783722,-0.557957472919291
"2007-06-27",2007-06-27,-0.00406629659159051,1517600,-0.293915453915454,63.68,0.00753767273869344,63.200001,65.769997,0,-1.00990566682901,-0.595568763044868
"2007-06-28",2007-06-28,0.0175879868090453,1604800,-0.281496848232848,64.800003,0.0246913877457692,63.200001,65.769997,0,3.27573093204483,-0.434804111221016
"2007-06-29",2007-06-29,-0.00864205206904086,1142400,-0.28770618988219,64.239998,0.0161892439660413,63.200001,65.769997,0,-1.02205829901231,-0.514780480259962
"2007-07-02",2007-07-02,0.00825029602273655,859500,-0.281829555093555,64.769997,0.0242395564724205,63.200001,65.769997,0,1.49726302990218,-0.439069112986939
"2007-07-03",2007-07-03,0.00355107319211388,332300,-0.279279279279279,65,0.0276922923076923,63.200001,65.769997,0,1.14244220347845,-0.406434809853916
"2007-07-05",2007-07-05,-0.00507695384615374,674800,-0.282938345114345,64.669998,0.0227307413864464,63.200001,65.769997,0,-1.01310181637717,-0.453299256708738
"2007-07-06",2007-07-06,0.00402044236958226,615500,-0.28005544005544,64.93,0.0266440628369013,63.200001,65.769997,0,1.17215986860809,-0.416352782336352
"2007-07-09",2007-07-09,0.00646847374095168,1519500,-0.275398497574497,65.349998,0.0328997255669388,63.200001,65.769997,0,1.23478636754202,-0.357028348665968
"2007-07-10",2007-07-10,-0.0105584394968153,1894400,-0.283049158697159,64.660004,0.0225796923860382,63.200001,65.769997,0,-1.02778032992207,-0.454722825980122
"2007-07-11",2007-07-11,-0.00262922965485744,1688800,-0.284934187110187,64.489998,0.0200030553575145,63.200001,65.769997,0,-1.00665972095344,-0.47897787511179
"2007-07-12",2007-07-12,0.0369050251792533,1716500,-0.258544665280665,66.870003,0.0477045439941134,63.68,66.870003,6879,2.38486286927124,-0.18492173539799
"2007-07-13",2007-07-13,-0.00927176569739345,1302100,-0.265419265419265,66.25,0.0387924528301887,63.68,66.870003,6895,-1.02658960350676,-0.270743269572905
"2007-07-16",2007-07-16,0.0132829735849057,1236800,-0.255661848925849,67.129997,0.0131088490887316,66.25,67.129997,6895,-0.963237723237598,-0.357323148598298
"2007-07-17",2007-07-17,0.0113213471467904,1276800,-0.247234938322938,67.889999,0.0241567097386465,0,67.889999,0,1.8427788416156,-0.251452024966728
"2007-07-18",2007-07-18,-0.00854324655388506,1736700,-0.253665995841996,67.309998,0.0157480022507205,66.25,67.889999,6898,-1.02601192842194,-0.332125763072374
