"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2007-07-19",2007-07-19,-0.0142623685711593,1554800,-0.264310486486486,66.349998,0.00150712890752458,66.25,67.889999,0,-1.04196262336683,-0.467410609972678
"2007-07-20",2007-07-20,-0.0206480036367145,2136400,-0.279501006237006,64.980003,0,64.980003,67.309998,6900,-1.05747225527239,-0.558184401483879
"2007-07-23",2007-07-23,0.00615564760746482,1227300,-0.275065868329868,65.379997,0.00611798743276182,64.980003,65.379997,6900,-0.984131942969188,-0.50081421607552
"2007-07-24",2007-07-24,-0.0348730361673159,1185900,-0.300346522522522,63.099998,0,0,65.379997,6902,-1.091907637782,-0.671507336227339
"2007-07-25",2007-07-25,0.00126786057901302,1631600,-0.299459459459459,63.18,0.00126625514403289,63.099998,63.18,6902,-0.997046534597395,-0.659801205502518
"2007-07-26",2007-07-26,-0.0169357233301678,2122300,-0.31132362023562,62.110001,0,0,63.18,6904,-1.03961858742942,-0.73118237189332
"2007-07-27",2007-07-27,0.00112701656533547,1953300,-0.31054747054747,62.18,0.00112574782888397,62.110001,62.18,6904,-0.997506936070054,-0.720843044948402
"2007-07-30",2007-07-30,0.0289482148600836,2413600,-0.29058905058905,63.98,0.0292278680837762,0,63.98,0,25.9630685788235,-0.459570482171301
"2007-07-31",2007-07-31,-0.0237574398249452,2117500,-0.307442838530838,62.459999,0.00560355436445026,62.110001,63.98,6907,-1.05799870266145,-0.679622468903274
"2007-08-01",2007-08-01,0.00544348391680244,2155600,-0.303672914760915,62.799999,0.010987229474319,62.110001,63.98,0,1.96076075285778,-0.629860559708285
"2007-08-02",2007-08-02,0.0202229461818939,1715600,-0.28959112959113,64.07,0.0251287810207584,62.459999,64.07,6907,2.28708985094862,-0.476429418875487
"2007-08-03",2007-08-03,-0.0355860621195567,1939000,-0.314871783783784,61.790001,0,0,64.07,6910,-1.0872977505504,-0.750471330761998
"2007-08-06",2007-08-06,0.0564815980501442,2578200,-0.276174647262647,65.279999,0.053461979985631,61.790001,65.279999,6910,-0.87710192365884,-0.249464716060502
"2007-08-07",2007-08-07,0.00811885735476175,2450200,-0.270298012474013,65.809998,0.0610848977688769,0,65.809998,0,1.14258577376474,-0.176076804040684
"2007-08-08",2007-08-08,0.0290229913090106,2221700,-0.249119878031878,67.720001,0.0875664487955339,0,67.720001,0,1.43352042802549,0.0830165833476799
"2007-08-09",2007-08-09,-0.0474010477347748,2607600,-0.284712382536383,64.510002,0.042164019774794,61.790001,67.720001,6914,-1.14287300068423,-0.357297939963484
"2007-08-10",2007-08-10,-0.0156565178838469,1887600,-0.295911295911296,63.5,0.0269291181102362,61.790001,67.720001,0,-1.0393341282706,-0.501000665082365
"2007-08-13",2007-08-13,0.00755905511811019,1927100,-0.290589050589051,63.98,0.0342294310722101,61.790001,67.720001,0,1.27109365156666,-0.432380376232433
"2007-08-14",2007-08-14,-0.0470459362300718,1961400,-0.323963952875953,60.970001,0,60.970001,64.510002,6917,-1.11485258036821,-0.799899287862983
"2007-08-15",2007-08-15,-0.00754474319263994,1558000,-0.329064471240471,60.509998,0,60.509998,60.970001,6918,-1.01574409226471,-0.827627347070696
"2007-08-16",2007-08-16,0.0475954568697887,2576000,-0.297130988218988,63.389999,0.045433050093596,60.509998,63.389999,6918,-0.90295675828781,-0.407037976030767
"2007-08-17",2007-08-17,0.0230320085665248,2352800,-0.280942503118503,64.849998,0.0669236720716629,0,64.849998,0,1.47301737245891,-0.202202224583277
"2007-08-20",2007-08-20,-0.0404008956176067,1706300,-0.30999306999307,62.23,0.0276394343564197,60.509998,64.849998,6921,-1.10340395829076,-0.573692212894037
"2007-08-21",2007-08-21,0.00337456210830794,1281700,-0.307664598752599,62.439999,0.0309096897967599,60.509998,64.849998,0,1.11831846477642,-0.543255732952453
"2007-08-22",2007-08-22,0.00480466055100348,984700,-0.304338162162162,62.740002,0.0355435755325605,60.509998,64.849998,0,1.1499169278718,-0.499980859106327
"2007-08-23",2007-08-23,-0.0274147584502786,2183600,-0.323409563409564,61.02,0.00835794821370039,60.509998,64.849998,0,-1.06266516532764,-0.751448952188916
"2007-08-24",2007-08-24,0.0116355293346443,1110000,-0.315537075537076,61.73,0.0197635185485177,60.509998,64.849998,0,2.36463759324581,-0.646647223976265
"2007-08-27",2007-08-27,0.00145796209298564,765600,-0.314539154539155,61.82,0.0211905855710126,60.509998,64.849998,0,1.07220713351176,-0.633464208721219
"2007-08-28",2007-08-28,-0.0365577321255257,1478600,-0.339598048510049,59.560001,0,59.560001,62.740002,6927,-1.07966859962986,-0.884891262878093
"2007-08-29",2007-08-29,0.0211551205313109,1265200,-0.325627165627166,60.82,0.0207168530088787,59.560001,60.82,6927,-0.958860532490753,-0.696317567843648
"2007-08-30",2007-08-30,0.00230185794146667,1089000,-0.324074855162855,60.959999,0.0229658468334293,0,60.959999,0,1.10855866108558,-0.675652454446291
"2007-08-31",2007-08-31,0.00820209987208169,944300,-0.31853084961885,61.459999,0.030914383841757,0,61.459999,0,1.34610250020294,-0.602302651148601
"2007-09-04",2007-09-04,0.00618289954739505,740900,-0.314317394317394,61.84,0.0368693240620958,0,61.84,0,1.19262684486356,-0.547023980839887
"2007-09-05",2007-09-05,-0.0148771345407504,900500,-0.324518386694387,60.919998,0.0223243113041468,59.560001,61.84,6932,-1.03245443160773,-0.681551228170132
"2007-09-06",2007-09-06,-0.00738668770146703,977200,-0.329507958419958,60.470001,0.0150487842723867,59.560001,61.84,0,-1.01537531286408,-0.74822825199923
"2007-09-07",2007-09-07,-0.0185216302543141,803400,-0.341926564102564,59.349998,0,59.349998,60.919998,6934,-1.03768833305925,-0.897549822969651
"2007-09-10",2007-09-10,0.00842460011540354,836900,-0.336382558558559,59.849998,0.00835421915970658,59.349998,59.849998,6934,-0.983785975919839,-0.821994600946052
"2007-09-11",2007-09-11,0.0158730331118808,811600,-0.325848936936937,60.799999,0.0238487010501431,0,60.799999,0,2.85468942030733,-0.680497454250654
"2007-09-12",2007-09-12,-0.00427628296507049,639100,-0.328731797643798,60.540001,0.0196564747331273,59.349998,60.799999,6937,-1.00884723066449,-0.718959904118981
"2007-09-13",2007-09-13,0.0213082421323383,925900,-0.314428252252252,61.830002,0.02086367391675,60.540001,61.830002,6937,1.06141483658757,-0.634638505155332
"2007-09-14",2007-09-14,0.00841009191621891,697500,-0.308662530838531,62.349998,0.0290296240266119,0,62.349998,0,1.39139559707679,-0.558901455455522
"2007-09-17",2007-09-17,-0.00529267057875441,597600,-0.312321552321552,62.02,0.0238632537891004,60.540001,62.349998,6940,-1.01185444010026,-0.606879124913694
"2007-09-18",2007-09-18,0.0641728474685585,1480800,-0.268191268191268,66,0.0603030303030303,62.02,66,6940,2.527024639472,-0.168874347310517
"2007-09-19",2007-09-19,0.00878790909090899,1794000,-0.2617601995842,66.580002,0.0684890637281745,0,66.580002,0,1.13574829297978,-0.0894110767900411
"2007-09-20",2007-09-20,-0.0180235050158153,1090500,-0.275065868329868,65.379997,0.0513918194275842,62.02,66.580002,6943,-1.05083151971463,-0.254691095953979
"2007-09-21",2007-09-21,0.00168248707628416,1652000,-0.273846176022176,65.489998,0.0529851596575098,62.02,66.580002,0,1.03100377156662,-0.239398545828311
"2007-09-24",2007-09-24,-0.0163383727695333,1113200,-0.285710347886348,64.419998,0.0372554808213438,62.02,66.580002,0,-1.04332421959111,-0.389407598106276
"2007-09-25",2007-09-25,0.00993480316469408,1317100,-0.278614020790021,65.059998,0.0467260696810964,62.02,66.580002,0,1.2542065932572,-0.299344511633544
"2007-09-26",2007-09-26,0.0102982634582928,1112400,-0.271184997920998,65.730003,0.0564430675592696,62.02,66.580002,0,1.20795667053727,-0.206133225156816
"2007-09-27",2007-09-27,0.0118667117663147,554700,-0.26253636036036,66.510002,0.067508673357129,62.02,66.580002,0,1.19604897955342,-0.0989602540952211
"2007-09-28",2007-09-28,-0.00360855499598386,900400,-0.265197538461538,66.269997,0.0641315405522049,62.02,66.580002,0,-1.01013641728531,-0.131786455346393
"2007-10-01",2007-10-01,0.0212766419772134,1103500,-0.249563409563409,67.68,0.048167878250591,64.419998,67.68,6943,-0.941047232229886,-0.133577904973614
"2007-10-02",2007-10-02,0.00103427895981077,809600,-0.248787248787249,67.75,0.0491513210332102,0,67.75,0,1.02041698364837,-0.124012133776835
"2007-10-03",2007-10-03,-0.00354240590405904,861100,-0.251448349272349,67.510002,0.0457710547838526,64.419998,67.75,6952,-1.01069628969359,-0.156854947494335
"2007-10-04",2007-10-04,0.00251811576009147,603600,-0.249563409563409,67.68,0.048167878250591,64.419998,67.75,0,1.05236548465088,-0.133577904973614
"2007-10-05",2007-10-05,0.0295508274231678,1714700,-0.227387387387387,69.68,0.0311423363949485,67.510002,69.68,6952,-0.911140730867488,-0.105578236495773
"2007-10-08",2007-10-08,0.0154994546498277,1717300,-0.215412313236313,70.760002,0.0459299026023204,0,70.760002,0,1.4748380474681,0.0399120888750657
"2007-10-09",2007-10-09,0.0183719045118172,1393100,-0.200997943173943,72.059998,0.0631417724990777,0,72.059998,0,1.37474213794409,0.211842506811483
"2007-10-10",2007-10-10,0.00471834595388148,1691400,-0.197227975051975,72.400002,0.067541434598303,0,72.400002,0,1.06967910346973,0.25625524573116
"2007-10-11",2007-10-11,-0.0245856208678006,1716200,-0.216964623700624,70.620003,0.0440385282906317,67.510002,72.400002,6958,-1.10007022910136,0.0211911102337855
"2007-10-12",2007-10-12,-0.00311527882546247,1462700,-0.219403997227997,70.400002,0.041051135197411,67.510002,72.400002,0,-1.01124318557453,-0.00831053948265201
"2007-10-15",2007-10-15,-0.00894893440485978,1365600,-0.226389499653499,69.769997,0.0323920753500965,67.510002,72.400002,0,-1.03183853764635,-0.0933594145140782
"2007-10-16",2007-10-16,0.0229325794581874,2771600,-0.208648615384615,71.370003,0.0540843609043984,67.510002,72.400002,0,1.66967878161093,0.121011986481426
"2007-10-17",2007-10-17,-0.0295642554477684,3898200,-0.23204432986833,69.260002,0.0252671087130492,67.510002,72.400002,0,-1.11212973755224,-0.16283450281814
"2007-10-18",2007-10-18,0.00851856746986521,1523300,-0.225502447678448,69.849998,0.0335003016034445,67.510002,72.400002,0,1.32584626060295,-0.0825124399716866
"2007-10-19",2007-10-19,-0.0171796139493089,2151800,-0.238808016632017,68.650002,0.016605971839593,67.510002,72.400002,0,-1.05900409991355,-0.246688807912799
"2007-10-22",2007-10-22,0.0161689725806563,1608000,-0.226500324324324,69.760002,0.0322534394422752,67.510002,72.400002,0,1.9422795458062,-0.0947155624975478
"2007-10-23",2007-10-23,0.0362671864602298,2004000,-0.198447667359667,72.290001,0.066122547155588,67.510002,72.400002,0,2.05009289858618,0.241911077096748
"2007-10-24",2007-10-24,0.00428824174452558,2536300,-0.195010417186417,72.599998,0.0544076599010375,68.650002,72.599998,6958,-0.982679311785407,0.196911178128258
"2007-10-25",2007-10-25,0.00523422879433133,2089600,-0.190796917532917,72.980003,0.0593313349137571,0,72.980003,0,1.09049598938229,0.24658380001285
"2007-10-26",2007-10-26,0.0187721970907565,1992200,-0.175606397782398,74.349998,0.0766643732794721,0,74.349998,0,1.29213969972039,0.423392328213808
"2007-10-29",2007-10-29,0.00564894433487415,1545000,-0.170949444213444,74.769997,0.0818509461756431,0,74.769997,0,1.06765297457352,0.476904905785605
"2007-10-30",2007-10-30,-0.00762337866617819,1721900,-0.17726961053361,74.199997,0.0747977793044924,68.650002,74.769997,6971,-1.03697096734796,0.404203162936704
"2007-10-31",2007-10-31,0.0136118873427987,2318900,-0.166070697158697,75.209999,0.0134290920546349,74.199997,75.209999,6971,-0.936825531791926,0.131464127210601
"2007-11-01",2007-11-01,-0.0494615217319707,1762000,-0.207318109494109,71.489998,0,0,75.209999,6973,-1.24837260902203,-0.16577494588921
"2007-11-02",2007-11-02,0.0188837325187784,2077600,-0.192349316701317,72.839996,0.0185337462127263,71.489998,72.839996,6973,-0.927797948624367,0.0163556374679713
"2007-11-05",2007-11-05,0.0109830181758934,2004500,-0.183478874566875,73.639999,0.0291961030580677,0,73.639999,0,1.57529420781753,0.122542218496963
"2007-11-06",2007-11-06,0.0418251227841542,1704700,-0.149327778239778,76.720001,0.0681700069320906,0,76.720001,0,2.33490088716663,0.520073251665219
"2007-11-07",2007-11-07,-0.0286757556220573,2184300,-0.173721446985447,74.519997,0.0406602136605024,71.489998,76.720001,6977,-1.1633565370972,0.237909329285994
"2007-11-08",2007-11-08,0.0220076095816268,1739100,-0.155537031185031,76.160004,0.0613183528719352,71.489998,76.720001,0,1.50806765020766,0.449069958103587
"2007-11-09",2007-11-09,-0.000656551961315598,1818800,-0.156091465003465,76.110001,0.0607016547010687,71.489998,76.720001,0,-1.00356464190045,0.442703307732271
"2007-11-12",2007-11-12,0.0101168833252283,3040700,-0.147553740817741,76.879997,0.0306971916245001,74.519997,76.879997,6977,-0.945303068393043,0.32600320699299
"2007-11-13",2007-11-13,0.0433142836881223,2026600,-0.110630641718641,80.209999,0.0709388115065304,0,80.209999,0,2.31092187110408,0.74549545145574
"2007-11-14",2007-11-14,-0.0210697172555755,3055300,-0.129369402633402,78.519997,0.0509424369947441,74.519997,80.209999,6982,-1.16938129096655,0.534918790072128
"2007-11-15",2007-11-15,-0.0342587252009193,2657700,-0.159196097020097,75.830002,0.0172755501180125,74.519997,80.209999,0,-1.23055447253796,0.189747249699044
"2007-11-16",2007-11-16,0.00646179595247802,2122500,-0.153762993762994,76.32,0.0235849449685533,74.519997,80.209999,0,1.36522106719845,0.253583248220335
"2007-11-19",2007-11-19,-0.0171645440251571,2102100,-0.168288266112266,75.010002,0.00653252882195621,74.519997,80.209999,0,-1.09446533261222,0.0819167716623471
"2007-11-20",2007-11-20,0.0153313154157762,2189100,-0.155537031185031,76.160004,0.021533704226171,74.519997,80.209999,0,3.29638105136175,0.232787805120501
"2007-11-21",2007-11-21,-0.0185137070108347,1768700,-0.171171171171171,74.75,0.00307696321070228,74.519997,80.209999,0,-1.10051715573471,0.047458805340503
"2007-11-23",2007-11-23,0.0292976856187292,530500,-0.146888404712404,76.940002,0.0314531444904304,74.519997,80.209999,0,10.2221386271471,0.33372979122033
"2007-11-26",2007-11-26,-0.033532634948463,1554900,-0.175495484407484,74.360001,0,74.360001,78.519997,6989,-1.19475383200662,0.00722308479822925
"2007-11-27",2007-11-27,0.0204410432969199,1755100,-0.158641751905751,75.879997,0.0200315769648753,74.360001,75.879997,6989,-0.903964865200748,0.207743496978237
"2007-11-28",2007-11-28,0.0500791137353366,2160500,-0.116507276507276,79.68,0.0667670557228917,0,79.68,0,3.33309034231131,0.690869166670953
"2007-11-29",2007-11-29,0.00188255522088336,2060400,-0.114844052668052,79.830002,0.0685206170983185,0,79.830002,0,1.02626387155223,0.709443910640297
"2007-11-30",2007-11-30,0.014530827645476,2436800,-0.101982004158004,80.989998,0.0818619232463742,0,80.989998,0,1.19470499118408,0.8518937789625
"2007-12-03",2007-12-03,-0.0082726017600347,1677600,-0.109410949410949,80.32,0.0742031748007967,74.360001,80.989998,6994,-1.07284564874245,0.769872220704669
"2007-12-04",2007-12-04,0.00136952191235077,1615500,-0.108191268191268,80.43,0.0754693397985827,74.360001,80.989998,0,1.01706348820229,0.783386080703429
"2007-12-05",2007-12-05,-0.0108168842471716,3251800,-0.11783786001386,79.559998,0.0653594410598149,74.360001,80.989998,0,-1.08916238790674,0.675983440251662
"2007-12-06",2007-12-06,0.00527909766915785,1928700,-0.113180839916839,79.980003,0.0702675892622809,74.360001,80.989998,0,1.07509470893385,0.727982773257677
"2007-12-07",2007-12-07,-0.0201300317530621,2199600,-0.131032537768537,78.370003,0.0511675621602311,74.360001,80.989998,0,-1.1577272077572,0.527101305116666
"2007-12-10",2007-12-10,0.0237335706111942,2351400,-0.110408837144837,80.230003,0.0731646738190949,74.360001,80.989998,0,1.42990345308967,0.758801756324306
"2007-12-11",2007-12-11,-0.0463667064801181,2029500,-0.151656249480249,76.510002,0.0281009141785149,74.360001,80.989998,0,-1.37358796091026,0.289586449996635
"2007-12-12",2007-12-12,0.0135930070946803,1735900,-0.140124706860706,77.550003,0.0411347759715754,74.360001,80.989998,0,1.46382340838669,0.423131893681826
"2007-12-13",2007-12-13,-0.000773758835315633,1647200,-0.140790042966042,77.489998,0.0403922710128345,74.360001,80.989998,0,-1.00474817125575,0.415478416605588
"2007-12-14",2007-12-14,-0.0268420964470795,1783000,-0.163853039501039,75.410004,0.0139239218181185,74.360001,80.989998,0,-1.16381127563516,0.146210081727069
"2007-12-17",2007-12-17,-0.0125978643364083,1731000,-0.174386705474705,74.459999,0.0013429761125836,74.360001,80.989998,0,-1.06428727844014,0.0205516142146795
"2007-12-18",2007-12-18,-0.00188019073167061,2062100,-0.175939015939015,74.32,0,74.32,80.43,7005,-1.00890154131925,0.00481190466164992
"2007-12-19",2007-12-19,0.0129171017222822,1258300,-0.165294536382536,75.279999,0.012752377958985,74.32,75.279999,7005,-0.939499038916022,0.132004751368416
"2007-12-20",2007-12-20,0.0159405421883705,1792900,-0.151988878724878,76.480003,0.0282427159423622,0,76.480003,0,2.21470191937521,0.288549050401647
"2007-12-21",2007-12-21,0.0117677035132962,2504700,-0.142009735273735,77.379997,0.039545064857007,0,77.379997,0,1.40018633256486,0.404242091417252
"2007-12-24",2007-12-24,0.0121478810602692,408300,-0.131586971586971,78.32,0.0510725229826353,0,78.32,0,1.29150181362228,0.523570560905844
"2007-12-26",2007-12-26,0.00255358784473966,568000,-0.129369402633402,78.519997,0.0534895206376538,0,78.519997,0,1.04732481408526,0.548765556422174
"2007-12-27",2007-12-27,-0.0171930597501169,862200,-0.144338206514206,77.169998,0.0369314250856921,74.32,78.519997,7011,-1.11570590553951,0.377375185555452
"2007-12-28",2007-12-28,-0.00583124286202535,788000,-0.149327778239778,76.720001,0.0312825986537723,74.32,78.519997,0,-1.03456861385541,0.319541429669347
"2007-12-31",2007-12-31,-0.00182480446005212,957900,-0.150880088704088,76.580002,0.029511647179116,74.32,78.519997,0,-1.01039532284354,0.301475108322986
"2008-01-02",2008-01-02,-0.032906815541739,1665200,-0.17882192099792,74.059998,0,74.059998,77.169998,7014,-1.18519231088625,-0.0108604949751434
"2008-01-03",2008-01-03,0.0270051317041623,2661000,-0.156645898821898,76.059998,0.0262950309307134,74.059998,76.059998,7014,-0.875988234259713,0.252643747996183
"2008-01-04",2008-01-04,-0.0381277159644416,2268700,-0.188801064449064,73.160004,0,0,76.059998,7016,-1.20527294917389,-0.0651103301253182
"2008-01-07",2008-01-07,0.00642417952847573,1754700,-0.183589776853776,73.629997,0.00638317287993373,73.160004,73.629997,7016,-0.972397996745969,-0.00207911181329859
"2008-01-08",2008-01-08,-0.0336818565943986,2279700,-0.211087988911988,71.150002,0,0,73.629997,7018,-1.14978073686594,-0.18626922357519
"2008-01-09",2008-01-09,0.0258608003974476,3815200,-0.190686092862092,72.989998,0.0252088786192322,71.150002,72.989998,7018,-0.90334885393028,0.0616856253541035
"2008-01-10",2008-01-10,0.0220578167436037,2984500,-0.172834395010394,74.599998,0.0462465964141179,0,74.599998,0,1.83453604234644,0.273101003662156
"2008-01-11",2008-01-11,-0.00603211812418546,1836900,-0.177823955647955,74.150002,0.0404585289154813,71.150002,74.599998,7021,-1.02886902596708,0.214510348806744
"2008-01-14",2008-01-14,-0.00202295341812669,2221400,-0.179487179487179,74,0.0385134864864864,71.150002,74.599998,0,-1.00935320459588,0.194894652210422
"2008-01-15",2008-01-15,-0.0570270405405405,3033200,-0.226278597366597,69.779999,0,69.779999,74.150002,7023,-1.26069504247104,-0.268850259565704
"2008-01-16",2008-01-16,0.0394095735083057,3919600,-0.195786566874566,72.529999,0.0379153458970818,69.779999,72.529999,7023,-0.865245627085844,0.103034252400115
"2008-01-17",2008-01-17,-0.0142010066758722,3181300,-0.207207207207207,71.5,0.024055958041958,69.779999,72.529999,7025,-1.05833209353917,-0.0343961160971792
"2008-01-18",2008-01-18,-0.0320279860139861,3014700,-0.232598763686763,69.209999,0,69.209999,71.5,7026,-1.12254185953177,-0.303208717550535
"2008-01-22",2008-01-22,0.0112700333950302,3628500,-0.223950126126126,69.989998,0.0111444352377321,69.209999,69.989998,7026,-0.962817353697183,-0.195607204285993
"2008-01-23",2008-01-23,0.0175739824996137,3388800,-0.210311839223839,71.220001,0.02822243712128,0,71.220001,0,2.5324241667919,-0.0286235737554787
"2008-01-24",2008-01-24,-0.013900561444811,3868600,-0.221288948024947,70.230003,0.0145237641524806,69.209999,71.220001,7029,-1.05219444060601,-0.162769064275093
"2008-01-25",2008-01-25,-0.01124876785211,2259500,-0.230048487872487,69.440002,0.00331225508893285,69.209999,71.220001,0,-1.03958417230377,-0.271338112962178
"2008-01-28",2008-01-28,0.0156969609534285,3024700,-0.217962589050588,70.529999,0.0187154405035509,69.209999,71.220001,0,5.65036206483139,-0.121898604896036
"2008-01-29",2008-01-29,0.0175811430253955,1787400,-0.204213477477477,71.769997,0.0324647498591925,69.440002,71.769997,7029,1.73465058720007,0.0275916604337062
"2008-01-30",2008-01-30,0.00710606132531955,2831700,-0.198558569646569,72.279999,0.0392916026465356,0,72.279999,0,1.21028508819421,0.0954465278618807
"2008-01-31",2008-01-31,0.0149419205166286,3029100,-0.186583495495495,73.360001,0.0534351001440143,0,73.360001,0,1.35996234678215,0.237435488460467
"2008-02-01",2008-02-01,0.00599784615597275,2643600,-0.181704748440748,73.800003,0.0590786019344741,0,73.800003,0,1.1056141333178,0.294637819307429
"2008-02-04",2008-02-04,-0.0170731971379459,1209400,-0.195675664587664,72.540001,0.0427350283604214,69.440002,73.800003,7036,-1.0768880079734,0.129838497794938
"2008-02-05",2008-02-05,-0.0395644190851334,1582900,-0.227498289674289,69.669998,0.00330122013208611,69.440002,73.800003,0,-1.16262944681283,-0.257534404463838
"2008-02-06",2008-02-06,0.00186601124920367,2040300,-0.226056792792792,69.800003,0.00515760722818304,69.440002,73.800003,0,1.56233362872528,-0.239606045882284
"2008-02-07",2008-02-07,0.0346704569625877,2074800,-0.199223828135828,72.220001,0.0384934777278664,69.440002,73.800003,0,7.46343721513419,0.0874911047306013
"2008-02-08",2008-02-08,-0.0234007473912939,1703100,-0.217962589050588,70.529999,0.0154543742443551,69.440002,73.800003,0,-1.09405883367518,-0.13962681051221
"2008-02-11",2008-02-11,0.000850659305978377,1073300,-0.217297341649341,70.589996,0.0162911753104504,69.440002,73.800003,0,1.05414655118766,-0.131461191675298
"2008-02-12",2008-02-12,0.0205412251333745,1920400,-0.20121967013167,72.040001,0.0360910461397689,69.440002,73.800003,0,2.21537399555312,0.063580674136806
"2008-02-13",2008-02-13,0.0130483340776188,1867600,-0.190796917532917,72.980003,0.0485064518290029,69.440002,73.800003,0,1.34400237779623,0.187736252050152
"2008-02-14",2008-02-14,-0.00315158934701601,1787700,-0.193347193347193,72.75,0.0454982542955326,69.440002,73.800003,0,-1.01336644138308,0.157518602180882
"2008-02-15",2008-02-15,-0.00123705841924398,1484900,-0.194345069993069,72.660004,0.0443160173786943,69.440002,73.800003,0,-1.0051610609319,0.145666803280006
"2008-02-19",2008-02-19,-0.0196807173310919,1986500,-0.210200936936936,71.230003,0.0251298739942492,69.440002,73.800003,0,-1.08158615469089,-0.0448328415992212
"2008-02-20",2008-02-20,0.0252701940781893,1983500,-0.190242561330561,73.029999,0.0491578399172646,69.440002,73.800003,0,1.95615146850773,0.194291066029883
"2008-02-21",2008-02-21,-0.022319553913728,1417900,-0.208315986139985,71.400002,0.0274509796232217,69.440002,73.800003,0,-1.0950020052454,-0.0219673653330649
"2008-02-22",2008-02-22,-0.0158264001169075,2921300,-0.220845494109493,70.269997,0.0118115132408501,69.440002,73.800003,0,-1.06014664645606,-0.175102974859141
"2008-02-25",2008-02-25,0.028603985851885,2279400,-0.198558569646569,72.279999,0.0392916026465356,69.440002,73.800003,0,3.32655112391915,0.0954465278618819
"2008-02-26",2008-02-26,-0.00940787229396619,1659800,-0.206098428274428,71.599998,0.03016754274211,69.440002,73.800003,0,-1.03797297009784,0.00485610416887395
"2008-02-27",2008-02-27,-0.00349162020926313,1384300,-0.20887043104643,71.349998,0.0267693910797305,69.440002,73.800003,0,-1.01344989767856,-0.0286868409300863
"2008-02-28",2008-02-28,-0.0215837427213384,1147800,-0.225945968121967,69.809998,0.00530004312562771,69.440002,73.800003,0,-1.08175181613783,-0.238229239932362
"2008-02-29",2008-02-29,-0.0312276330390382,2010000,-0.250117843381843,67.629997,0,67.629997,73.029999,7054,-1.10698077713353,-0.398448072520621
"2008-03-03",2008-03-03,0.0124205831326592,2805400,-0.240803869715869,68.470001,0.0122682048741316,67.629997,68.470001,7054,-0.96276165850449,-0.281120404698769
"2008-03-04",2008-03-04,0.00569592513953667,2485000,-0.236479545391545,68.860001,0.0178623871934012,0,68.860001,0,1.45599029170643,-0.22720021074773
"2008-03-05",2008-03-05,0.00217834733984397,2076600,-0.234816332640332,69.010002,0.0199971737430177,0,69.010002,0,1.11951294787772,-0.206553064328879
"2008-03-06",2008-03-06,-0.0372409784888862,1820800,-0.26331252113652,66.440002,0,0,69.010002,7058,-1.12135522336019,-0.470178586923531
"2008-03-07",2008-03-07,0.00707408166543995,2182700,-0.258101133749133,66.910004,0.00702439055301796,66.440002,66.910004,7058,-0.980208357107768,-0.403660960490865
"2008-03-10",2008-03-10,-0.024062186575269,2111900,-0.275952842688842,65.300003,0,0,66.910004,7060,-1.06916555801363,-0.538895442615198
"2008-03-11",2008-03-11,0.0725880211674722,2162500,-0.223395692307691,70.040001,0.067675584413541,65.300003,70.040001,7060,-0.809543000648075,0.114728395362544
"2008-03-12",2008-03-12,-0.0274128779638368,2233900,-0.24468465142065,68.120003,0.0413975319408015,65.300003,70.040001,7062,-1.09529708873543,-0.143861186974302
