"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2008-03-13",2008-03-13,0.00998238358856219,2471900,-0.237144803880803,68.800003,0.050872090804996,65.300003,70.040001,0,1.22886772278461,-0.0513653984212664
"2008-03-14",2008-03-14,-0.0395348965319087,2432600,-0.267304205128204,66.080002,0.011803858601578,65.300003,70.040001,0,-1.12717715401667,-0.427709091738294
"2008-03-17",2008-03-17,-0.018916464318509,3951400,-0.281164218988218,64.830002,0,64.830002,68.800003,7065,-1.05185108798931,-0.567226161231564
"2008-03-18",2008-03-18,0.0832947837947005,4029300,-0.221288948024947,70.230003,0.0768902288100429,64.830002,70.230003,7065,-0.787045196651498,0.176275107515458
"2008-03-19",2008-03-19,-0.0551046822538225,3305200,-0.264199573111572,66.360001,0.0230560424494268,64.830002,70.230003,7067,-1.19391219249588,-0.349660820587299
"2008-03-20",2008-03-20,0.0488245471846814,3050400,-0.22827445045045,69.599998,0.0685344272567365,64.830002,70.230003,0,2.97251479333741,0.0928748421606444
"2008-03-24",2008-03-24,-0.00919538819526982,1892800,-0.235370766458766,68.959999,0.0598897485482852,64.830002,70.230003,0,-1.03108677293632,0.00730172933134945
"2008-03-25",2008-03-25,0.015371200918956,1811300,-0.223617496881496,70.019997,0.0741216112877013,64.830002,70.230003,0,1.23763437123036,0.148565270780309
"2008-03-26",2008-03-26,-0.0334189817231783,1447900,-0.249563409563409,67.68,0.0421098995271869,64.830002,70.230003,0,-1.11602809728106,-0.16651102680886
"2008-03-27",2008-03-27,-0.0135933510638299,1950600,-0.259764357588357,66.760002,0.0289095257965991,64.830002,70.230003,0,-1.04087517494169,-0.293728142561272
"2008-03-28",2008-03-28,-0.0184242504965772,1421200,-0.273402644490644,65.529999,0.0106820847044422,64.830002,70.230003,0,-1.0525025335612,-0.466960494526394
"2008-03-31",2008-03-31,0.0143446057430886,1995000,-0.262979891891891,66.470001,0.0246727692993416,64.830002,70.230003,0,2.30973353816238,-0.334241193547407
"2008-04-01",2008-04-01,0.0710094919360692,2547800,-0.210644468468468,71.190002,0.0795055884392306,65.529999,71.190002,7067,3.22240229601435,0.248359860426578
"2008-04-02",2008-04-02,-0.00575927782668138,2049400,-0.215190586278585,70.779999,0.0741734963856103,65.529999,71.190002,7076,-1.02158194726485,0.194658732738586
"2008-04-03",2008-04-03,0.012432961464156,1592300,-0.20543308108108,71.660004,0.0122802812012123,70.779999,71.660004,7076,-0.954656449586168,-0.0887677643424067
"2008-04-04",2008-04-04,-0.0245604507641389,1513700,-0.224948002772002,69.900002,0,0,71.660004,7078,-1.09499405640136,-0.26161671915596
"2008-04-07",2008-04-07,0.0052932044265178,1661500,-0.220845494109494,70.269997,0.00526533393761208,69.900002,70.269997,7078,-0.981762413482432,-0.210690112152319
"2008-04-08",2008-04-08,-0.0202077566617799,1658300,-0.236590458766458,68.849998,0,0,70.269997,7080,-1.07129402716796,-0.324908856555793
"2008-04-09",2008-04-09,-0.0290486573434614,2743100,-0.25876648094248,66.849998,0,66.849998,68.849998,7081,-1.09373168424308,-0.445464849485026
"2008-04-10",2008-04-10,-0.00119672404477852,2812200,-0.259653532917532,66.769997,0,66.769997,66.849998,7082,-1.0034280018487,-0.450287149480191
"2008-04-11",2008-04-11,0.00673961390173483,2249200,-0.254663883575883,67.220001,0.00669449558621682,66.769997,67.220001,7082,-0.980783433656441,-0.386768377622586
"2008-04-14",2008-04-14,-0.0330258995384424,2454900,-0.279279279279279,65,0,0,67.220001,7084,-1.09665836928958,-0.556979022388573
"2008-04-15",2008-04-15,0.0467692461538462,4036200,-0.245571714483714,68.040001,0.0446796142757259,65,68.040001,7084,-0.879305171215881,-0.130841091480529
"2008-04-16",2008-04-16,0.0623162542281562,3204700,-0.198558569646569,72.279999,0.100719412018808,0,72.279999,0,2.25425876323037,0.429387867456547
"2008-04-17",2008-04-17,0.0120365662982369,2872900,-0.188911966735966,73.150002,0.111414925183461,0,73.150002,0,1.10619117953802,0.539974156659748
"2008-04-18",2008-04-18,-0.00328090216593569,2367300,-0.191573067221066,72.910004,0.108489967988481,65,73.150002,7088,-1.01408645799988,0.509606549483101
"2008-04-21",2008-04-21,0.0163214090620541,2075400,-0.1783784005544,74.099998,0.0160592986790634,72.910004,74.099998,7088,-0.931124625929591,0.0788541404839517
"2008-04-22",2008-04-22,-0.00904180861111484,2113200,-0.185807345807345,73.43,0.00708151981478966,72.910004,74.099998,7090,-1.04164711214954,-0.0103380916020147
"2008-04-23",2008-04-23,0.0224704071905214,3465600,-0.167512105336105,75.080002,0.0219765843906076,73.43,75.080002,7090,3.10337116401337,0.170095087478164
"2008-04-24",2008-04-24,-0.00226422476653627,2528500,-0.169397045045044,74.910004,0.019757094125906,73.43,75.080002,7092,-1.01125255816681,0.147782085310631
"2008-04-25",2008-04-25,0.0238952463545456,1726000,-0.149549582813582,76.699997,0.0233375889180282,74.910004,76.699997,7092,1.18122577993023,0.275143998951548
"2008-04-28",2008-04-28,-0.0228161677763821,1841200,-0.168953602217602,74.949997,0.000533595751844973,74.910004,76.699997,7094,-1.12974973944399,0.0456876598217945
"2008-04-29",2008-04-29,-0.00466976669792257,1558500,-0.172834395010394,74.599998,0,74.599998,74.949997,7095,-1.02296957710197,0.0216896231157497
"2008-04-30",2008-04-30,-0.00656832457287737,2043500,-0.178267487179487,74.110001,0,74.110001,74.599998,7096,-1.03143524857286,-0.0078464143179234
"2008-05-01",2008-05-01,0.0411550797307371,1666100,-0.144449020097019,77.160004,0.0395282898119083,74.110001,77.160004,7096,-0.810293690579609,0.390890159597542
"2008-05-02",2008-05-02,-0.0160705797786116,1908000,-0.15819822037422,75.919998,0.0238408462550277,74.110001,77.160004,7098,-1.0951837559574,0.230863090822382
"2008-05-05",2008-05-05,0.00197579035763392,1276800,-0.156534996534996,76.07,0.0257657289338766,74.110001,77.160004,0,1.08073885709669,0.250369192529378
"2008-05-06",2008-05-06,0.00762458262126998,1428800,-0.150103927927927,76.650002,0.0331376507987567,74.110001,77.160004,0,1.28611346039535,0.32540669062215
"2008-05-07",2008-05-07,-0.0369210949270426,1222100,-0.181483021483021,73.82,0,73.82,76.650002,7101,-1.20904911675703,-0.0253270935706584
"2008-05-08",2008-05-08,0.00596047141696027,1333700,-0.176604274428274,74.260002,0.00592515470171961,73.82,74.260002,7101,-0.973117336184512,0.0334063931395518
"2008-05-09",2008-05-09,-0.0176407886442018,1322900,-0.191129624393624,72.949997,0,0,74.260002,7103,-1.08224800907211,-0.0777691313288634
"2008-05-12",2008-05-12,0.0396161633838039,1003700,-0.159085283437283,75.839996,0.0381065289085722,72.949997,75.839996,7103,-0.832342364204374,0.303593572238336
"2008-05-13",2008-05-13,-0.00514239214886039,1876700,-0.163409596673596,75.449997,0.0331345274937519,72.949997,75.839996,7105,-1.02718235868762,0.253055814183523
"2008-05-14",2008-05-14,0.00808483796228643,1739800,-0.156645898821898,76.059998,0.00801999758138305,75.449997,76.059998,7105,-0.958608931241609,0.153294785691053
"2008-05-15",2008-05-15,0.0199842760974041,1612800,-0.139792077616077,77.580002,0.0274555935175149,0,77.580002,0,3.42339174531025,0.35057573543242
"2008-05-16",2008-05-16,-0.019592729579976,1630800,-0.156645898821898,76.059998,0.00801999758138305,75.449997,77.580002,7108,-1.12056349324822,0.153294785691053
"2008-05-19",2008-05-19,-0.00828290844814361,1425200,-0.163631323631323,75.43,0,75.43,76.059998,7109,-1.04459372930897,0.0717204807373754
"2008-05-20",2008-05-20,-0.0102080869680499,1637300,-0.172169047817047,74.660004,0,74.660004,75.43,7110,-1.0521765881755,0.0253066645716062
"2008-05-21",2008-05-21,-0.0145995706081131,1575400,-0.184255024255024,73.57,0,73.57,74.660004,7111,-1.07019831143412,-0.0403965926868123
"2008-05-22",2008-05-22,0.019573222781025,1796100,-0.168288266112265,75.010002,0.0191974664925353,73.57,75.010002,7111,-0.913344245524296,0.150767448494482
"2008-05-23",2008-05-23,-0.00399950662579643,2281800,-0.171614702702702,74.709999,0.0152589882915137,73.57,75.010002,7113,-1.01976630140225,0.111273033793838
"2008-05-27",2008-05-27,0.00642488296646893,1880500,-0.166292424116423,75.190002,0.00638386736577035,74.709999,75.190002,7113,-0.96898704771526,0.0919586395099841
"2008-05-28",2008-05-28,0.0017289266729902,1617400,-0.164851004851004,75.32,0.00809879182156126,0,75.32,0,1.26863409866348,0.109117539709311
"2008-05-29",2008-05-29,0.0128783988316518,1417600,-0.154095623007622,76.290001,0.0207104729229196,0,76.290001,0,2.55722993987603,0.236148413541543
"2008-05-30",2008-05-30,-0.00380129763007873,1322100,-0.157311157311156,76,0.0169736973684211,74.709999,76.290001,7117,-1.02086713587819,0.19835341985719
"2008-06-02",2008-06-02,-0.0192105131578947,1619600,-0.173499642411641,74.540001,0,74.540001,76,7118,-1.1029074185022,0.0180731241618645
"2008-06-03",2008-06-03,-0.0067078077983927,2010500,-0.179043647955647,74.040001,0,74.040001,74.540001,7119,-1.0319539883019,-0.0120658740704438
"2008-06-04",2008-06-04,-0.0279578602382786,3017100,-0.20199583090783,71.970001,0,71.970001,74.040001,7120,-1.12819322670341,-0.1368413267522
"2008-06-05",2008-06-05,0.0320966787259042,1941000,-0.176382547470546,74.279999,0.0310985195355213,71.970001,74.279999,7120,-0.873198950086396,0.171462284415088
"2008-06-06",2008-06-06,-0.0391760371456118,1796500,-0.208648615384615,71.370003,0,0,74.279999,7122,-1.18293231601872,-0.173008004074977
"2008-06-09",2008-06-09,-0.0186353081700164,1788900,-0.223395692307691,70.040001,0,70.040001,71.370003,7123,-1.07067900688386,-0.253177859928909
"2008-06-10",2008-06-10,0.0107081666089639,1533800,-0.215079683991683,70.790001,0.0105947166182411,70.040001,70.790001,7123,-0.962774535936197,-0.150373073598696
"2008-06-11",2008-06-11,-0.0255685545194442,1837400,-0.235148961884961,68.980003,0,0,70.790001,7125,-1.09331089538914,-0.31707241562541
"2008-06-12",2008-06-12,0.0207306601595828,1456200,-0.219293094941094,70.410004,0.0203096281602257,68.980003,70.410004,7125,-0.932570967710145,-0.120465145960726
"2008-06-13",2008-06-13,0.00710126362157287,2606800,-0.213749089397089,70.910004,0.0272176123414124,0,70.910004,0,1.34013346412295,-0.0527721226876764
"2008-06-16",2008-06-16,0.00620496368890345,1857200,-0.20887043104643,71.349998,0.0332164690460118,0,71.349998,0,1.22040348834978,0.00636154960397454
"2008-06-17",2008-06-17,-0.0100911145085105,1984400,-0.216853810117809,70.629997,0.0233610940122226,68.980003,71.349998,7129,-1.03822168140977,-0.0906156583325452
"2008-06-18",2008-06-18,0.0128841007879414,2409300,-0.206763675675675,71.540001,0.0127202122907435,70.629997,71.540001,7129,-0.953470338212398,-0.0936096977769259
"2008-06-19",2008-06-19,0.0317304580412291,3095400,-0.181593923769923,73.809998,0.0430836077247961,0,73.809998,0,3.38701955124979,0.208286362070738
"2008-06-20",2008-06-20,-0.0151740418689618,4270100,-0.194012451836451,72.690002,0.0283395920115672,70.629997,73.809998,7132,-1.0683862532882,0.0606220330102714
"2008-06-23",2008-06-23,-0.0261384089657888,2236700,-0.215079683991683,70.790001,0.00226026271704671,70.629997,73.809998,0,-1.10858701055431,-0.195681847084132
"2008-06-24",2008-06-24,0.00226014970673602,3016600,-0.213305646569646,70.949997,0.0045102186544137,70.629997,73.809998,0,1.99544000810083,-0.173806124236589
"2008-06-25",2008-06-25,-0.00126844261882068,2081500,-0.214303523215522,70.860001,0.0032458932649464,70.629997,73.809998,0,-1.00467815391634,-0.186104182491252
"2008-06-26",2008-06-26,-0.0179227347174324,1812600,-0.228385352737352,69.589996,0,69.589996,72.690002,7136,-1.06570974340757,-0.280303259727969
"2008-06-27",2008-06-27,-0.00876552715996711,2432400,-0.235148961884961,68.980003,0,68.980003,69.589996,7137,-1.02961489897028,-0.31707241562541
"2008-06-30",2008-06-30,-0.00594379504448562,1563400,-0.239695079695079,68.57,0,68.57,68.980003,7138,-1.0193329274077,-0.341786575009892
"2008-07-01",2008-07-01,0.0242088814350299,3194800,-0.221288948024947,70.230003,0.0236366642330914,68.57,70.230003,7138,-0.923210223198797,-0.113228406849578
"2008-07-02",2008-07-02,-0.0242062356169911,2313900,-0.24013861122661,68.529999,0,0,70.230003,7140,-1.08518122287579,-0.344197755146472
"2008-07-03",2008-07-03,-0.00787977539588179,1174600,-0.246126148302148,67.989998,0,67.989998,68.529999,7141,-1.02493367078686,-0.376747933515362
"2008-07-07",2008-07-07,-0.0250036336226984,2442000,-0.264975733887733,66.290001,0,66.290001,67.989998,7142,-1.07658505898547,-0.47922034667122
"2008-07-08",2008-07-08,0.0701463407731734,3386500,-0.21341647124047,70.940002,0.0655483629673425,66.290001,70.940002,7142,-0.805418926892726,0.15741439212421
"2008-07-09",2008-07-09,-0.0410206219052546,2687700,-0.245682616770616,68.029999,0.0255769223221656,66.290001,70.940002,7144,-1.1511886376089,-0.235292372824522
"2008-07-10",2008-07-10,0.0196972515022379,2966000,-0.230824637560637,69.370003,0.0443996232780903,66.290001,70.940002,0,1.73592517187311,-0.0521933567925676
"2008-07-11",2008-07-11,0.00533364543749556,3125500,-0.226722128898128,69.739998,0.0494694163885694,66.290001,70.940002,0,1.11418549834815,-0.00232977265146284
"2008-07-14",2008-07-14,-0.0473185559884873,2731100,-0.26331252113652,66.440002,0.00225769108194795,66.290001,70.940002,0,-1.1613887114426,-0.457905051663181
"2008-07-15",2008-07-15,0.0112883801538718,5287300,-0.254996512820512,67.190002,0.0133948649086214,66.290001,70.940002,0,5.93299278883815,-0.352151293381863
"2008-07-16",2008-07-16,0.131120668816173,6129800,-0.157311157311157,76,0.125789447368421,66.440002,76,7144,9.39087092154685,0.789910854435035
"2008-07-17",2008-07-17,0.0326316184210526,5560200,-0.129812856548856,78.480003,0.153414889650297,0,78.480003,0,1.21961653270457,1.08958126078285
"2008-07-18",2008-07-18,-0.00445981124643934,3890600,-0.133693726957726,78.129997,0.14962236591408,66.440002,78.480003,7151,-1.02989588637093,1.04786622086471
"2008-07-21",2008-07-21,-0.0134390764151701,2638200,-0.145336083160082,77.080002,0.13803839807892,66.440002,78.480003,0,-1.08708229224575,0.92160044902279
"2008-07-22",2008-07-22,0.0455370252844571,4362000,-0.10641723076923,80.589996,0.043553718503721,77.080002,80.589996,7151,-0.732214797972883,0.61952673102362
"2008-07-23",2008-07-23,-0.0237001624866688,4500700,-0.127595287595287,78.68,0.0203355109303509,77.080002,80.589996,7154,-1.19900965917805,0.3781743507573
"2008-07-24",2008-07-24,-0.0407981570920184,3244800,-0.163187792099791,75.470001,0,75.470001,78.68,7155,-1.27894842494026,0.0741316608739565
"2008-07-25",2008-07-25,0.0212004634795221,2665600,-0.145446985446985,77.07,0.0207603347606072,75.470001,77.07,7155,-0.891285944711121,0.283436255501463
"2008-07-28",2008-07-28,-0.0354223952251199,2445700,-0.175717300069299,74.339996,0,0,77.07,7157,-1.20811923003621,0.00601722347895878
"2008-07-29",2008-07-29,0.0527307803460199,3848000,-0.132252230076229,78.260002,0.0500895208257214,74.339996,78.260002,7157,-0.752642056439927,0.514610085612836
"2008-07-30",2008-07-30,0.00472776629880489,3076600,-0.12814972141372,78.629997,0.0545593432999877,0,78.629997,0,1.08923667866216,0.561212036301247
"2008-07-31",2008-07-31,-0.00585017191339835,2528500,-0.133250195426194,78.169998,0.0489958052704569,74.339996,78.629997,7160,-1.03980089816979,0.503239035096223
"2008-08-01",2008-08-01,0.00396577981235192,2428700,-0.129812856548856,78.480003,0.0527523807561526,74.339996,78.629997,0,1.07667136941539,0.542347468619581
"2008-08-04",2008-08-04,-0.00445981124643934,2105300,-0.133693726957726,78.129997,0.0485089100924962,74.339996,78.629997,0,-1.02989588637093,0.498180936086384
"2008-08-05",2008-08-05,0.0343018188007865,2643200,-0.103977846153845,80.809998,0.0331642255454577,78.129997,80.809998,7160,-0.777731674626164,0.576307383677953
"2008-08-06",2008-08-06,0.00272244778424584,2778000,-0.101538472626472,81.029999,0.035789238995301,0,81.029999,0,1.07915195988054,0.603839021036991
"2008-08-07",2008-08-07,-0.0438108853981352,2968000,-0.140900867636867,77.480003,0,0,81.029999,7165,-1.38765990852745,0.195290554323829
"2008-08-08",2008-08-08,0.0240061038717307,2152400,-0.120277244629244,79.339996,0.0234433210710019,77.480003,79.339996,7165,-0.853630262513537,0.434852643348964
"2008-08-11",2008-08-11,0.0223091138043415,2732400,-0.100651409563409,81.110001,0.0447540125169028,0,81.110001,0,1.90903039639128,0.657396775092857
"2008-08-12",2008-08-12,-0.0306990256355687,2519900,-0.128260534996534,78.620003,0.014500126640799,77.480003,81.110001,7168,-1.27430440917702,0.342834824942841
"2008-08-13",2008-08-13,-0.0288731227853044,2723500,-0.153430375606375,76.349998,0,76.349998,78.620003,7169,-1.19623994715538,0.12717611692883
"2008-08-14",2008-08-14,0.0303863793159498,1957100,-0.127706189882189,78.669998,0.0294902765854907,76.349998,78.669998,7169,-0.832339680962646,0.427339702397914
"2008-08-15",2008-08-15,0.00800819900872499,2375900,-0.120720687456686,79.300003,0.0372005660579862,0,79.300003,0,1.26145192128476,0.507230756351681
"2008-08-18",2008-08-18,-0.0316519786260286,2254800,-0.148551617463616,76.790001,0.0057299517420244,76.349998,79.300003,7172,-1.23053985686518,0.18484847781062
"2008-08-19",2008-08-19,-0.0162781610069259,2198700,-0.16241163132363,75.540001,0,75.540001,76.790001,7173,-1.09330099595454,0.0783511206264812
"2008-08-20",2008-08-20,0.0350807646931326,2265500,-0.13302839085239,78.190002,0.0338918139431689,75.540001,78.190002,7173,-0.819081673943106,0.422334678725026
"2008-08-21",2008-08-21,-0.0125336101155236,1620100,-0.143894674982674,77.209999,0.0216292970033582,75.540001,78.190002,7175,-1.08168394776978,0.296599073117503
"2008-08-22",2008-08-22,0.0278461601845119,1752600,-0.120055428967428,79.360001,0.0270917587312026,77.209999,79.360001,7175,1.25254920337893,0.455892585878777
"2008-08-25",2008-08-25,-0.0330141502896402,1376500,-0.14910605128205,76.739998,0,0,79.360001,7177,-1.2419767482777,0.150684535550031
"2008-08-26",2008-08-26,0.00781858242946526,1370800,-0.142453266805266,77.339996,0.00775792644209605,76.739998,77.339996,7177,-0.955382196633992,0.229025797560502
"2008-08-27",2008-08-27,0.0190070089995866,1119800,-0.126153868329867,78.809998,0.0262657029885979,0,78.809998,0,3.38566022565965,0.418248802142628
"2008-08-28",2008-08-28,0.0354015996802843,1618900,-0.0952183173943162,81.599998,0.0595588249891869,0,81.599998,0,2.26755114892762,0.767416537405608
"2008-08-29",2008-08-29,-0.0148284194810887,1502000,-0.108634799722799,80.389999,0.0454036701754407,76.739998,81.599998,7181,-1.14090232526292,0.617528245177985
"2008-09-02",2008-09-02,-0.000248737408244104,1866200,-0.108856515592515,80.370003,0.0451661672825867,76.739998,81.599998,0,-1.00204092860006,0.615031784205232
"2008-09-03",2008-09-03,0.0180415197943939,2642500,-0.0927789327789317,81.82,0.0177217917379613,80.370003,81.82,7181,-0.852304818631468,0.553238241015448
"2008-09-04",2008-09-04,-0.0538987533610363,2804300,-0.141677017325016,77.410004,0,0,81.82,7184,-1.52703866148791,0.191071154849303
"2008-09-05",2008-09-05,0.0415966003567188,2332100,-0.105973699237698,80.629997,0.0399354225450362,77.410004,80.629997,7184,-0.74799499056779,0.60226768993889
"2008-09-08",2008-09-08,0.0434081623493053,5146200,-0.0671656604296592,84.129997,0.0798763014338394,0,84.129997,0,2.00013662917328,1.03037214842515
"2008-09-09",2008-09-09,-0.0205633550658513,4768800,-0.0863478641718631,82.400002,0.0605582266854799,77.410004,84.129997,7187,-1.28559540127344,0.82107224492395
"2008-09-10",2008-09-10,0.0157766379665864,3716600,-0.0719335051975041,83.699997,0.0751492619527812,77.410004,84.129997,0,1.24094224791427,0.97875490213594
"2008-09-11",2008-09-11,0.0418160110567268,4791900,-0.0331254663894653,87.199997,0.0550458161139615,82.400002,87.199997,7187,-0.460501212870337,1.08043908876971
"2008-09-12",2008-09-12,-0.00126147940119765,3364700,-0.0343451586971576,87.089996,0.0538522702423824,82.400002,87.199997,7190,-1.0368203814356,1.0673199494323
"2008-09-15",2008-09-15,-0.0344471252473131,4918100,-0.0676091919611909,84.089996,0.0200974441715992,82.400002,87.199997,0,-1.96852175170721,0.702983863006966
"2008-09-16",2008-09-16,-0.0445950788248343,8846400,-0.109189233541232,80.339996,0,80.339996,87.089996,7192,-1.61500574661371,0.367685202266657
"2008-09-17",2008-09-17,-0.11974104404984,8634000,-0.215855844767844,70.720001,0,70.720001,80.339996,7193,-1.97689678521584,-0.21218882233297
"2008-09-18",2008-09-18,0.0668834266560601,16772600,-0.163409596673596,75.449997,0.0626904730029346,70.720001,75.449997,7193,-0.757031142007506,0.413731445256552
"2008-09-19",2008-09-19,0.0145792716201169,107300,-0.151212717948717,76.550003,0.0761593961008729,0,76.550003,0,1.21484800565004,0.553259003378323
"2008-09-22",2008-09-22,-0.0725016692683866,3247500,-0.212751212751212,71,0.00394364788732404,70.720001,76.550003,7196,-1.40696639566631,-0.173872104595227
"2008-09-23",2008-09-23,-0.0277464929577464,2319200,-0.234594605682605,69.029999,0,69.029999,71,7197,-1.10267106188925,-0.314058756914165
"2008-09-24",2008-09-24,0.0604084899378311,2979800,-0.188357621621621,73.199997,0.0569671881270705,69.029999,73.199997,7197,-0.802906874493353,0.246992334837682
"2008-09-25",2008-09-25,0.017622965203127,2572000,-0.174054076230075,74.489998,0.0732984178627578,0,74.489998,0,1.28667782758136,0.413532830888438
"2008-09-26",2008-09-26,0.0726272539301182,2337000,-0.114067891891891,79.900002,0.13604509046195,0,79.900002,0,1.8560440242609,1.0807481373885
"2008-09-29",2008-09-29,-0.188110120447807,3259700,-0.280720687456687,64.870003,0,0,79.900002,7201,-2.46099654162753,-0.564814981094983
"2008-09-30",2008-09-30,0.112995123493366,2632100,-0.199445632709632,72.199997,0.101523466822305,64.870003,72.199997,7201,-0.710477145509288,0.428936607844979
"2008-10-01",2008-10-01,-0.00914121921639405,2044600,-0.206763675675675,71.540001,0.0932345248359726,64.870003,72.199997,7203,-1.03669191882831,0.344092015220088
"2008-10-02",2008-10-02,-0.0940732863562584,1939500,-0.281386023562023,64.809998,0,64.809998,71.540001,7204,-1.36090646793975,-0.568431962272842
"2008-10-03",2008-10-03,-0.012035164697891,2077700,-0.29003466112266,64.029999,0,64.029999,64.809998,7205,-1.03073584626257,-0.615448739237245
"2008-10-06",2008-10-06,-0.0523192105625365,5133600,-0.327179487179486,60.68,0,60.68,64.029999,7206,-1.12807029998776,-0.817379967115713
"2008-10-07",2008-10-07,-0.0865194462755438,4057400,-0.385391545391545,55.43,0,55.43,60.68,7207,-1.17792086757604,-1.13383944855495
"2008-10-08",2008-10-08,0.0247158397979434,3418400,-0.37020098128898,56.799999,0.024119701128868,55.43,56.799999,7207,-0.960584075379414,-0.920136196471673
"2008-10-09",2008-10-09,-0.103521146188753,3709800,-0.435398497574497,50.919998,0,0,56.799999,7209,-1.17611383972703,-1.40569333316636
"2008-10-10",2008-10-10,0.110958409699859,5377300,-0.372751212751212,56.57,0.0998762948559307,50.919998,56.57,7209,-0.856115064309412,-0.522162852942265
"2008-10-13",2008-10-13,0.113841223263214,3012000,-0.301344443520443,63.009998,0.191874311756049,0,63.009998,0,1.9211196413806,0.366158149130775
"2008-10-14",2008-10-14,0.0120616096512176,4503300,-0.292917532917532,63.77,0.20150544143014,0,63.77,0,1.05019499268008,0.46432746726502
"2008-10-15",2008-10-15,-0.138623177042497,2679000,-0.39093555093555,54.93,0.0730020389586746,50.919998,63.77,7213,-1.33462666792846,-0.767115870502614
"2008-10-16",2008-10-16,0.0606225741853268,3280800,-0.354012496188495,58.259998,0.12598695935417,50.919998,63.77,0,1.72580055504325,-0.278347184688147
"2008-10-17",2008-10-17,-0.0339855658766072,2444600,-0.375966747054746,56.279999,0.0952381146986161,50.919998,63.77,0,-1.06201546867024,-0.564858172125075
"2008-10-20",2008-10-20,0.037846500317102,1812900,-0.352349272349271,58.41,0.12823150145523,50.919998,63.77,0,1.34643049015641,-0.257103311493639
"2008-10-21",2008-10-21,-0.00376649546310557,2453900,-0.354788645876645,58.189999,0.124935575269558,50.919998,63.77,0,-1.00692316890882,-0.28828224638849
"2008-10-22",2008-10-22,-0.121326656149281,3057900,-0.433069981981981,51.130001,0.00410723637576305,50.919998,63.77,0,-1.22064216827433,-1.37070651440222
"2008-10-23",2008-10-23,-0.0101701543092089,3505800,-0.438835747747747,50.610001,0,50.610001,58.41,7219,-1.01331370449501,-1.4243793312364
"2008-10-24",2008-10-24,-0.0211420663674755,2586600,-0.450699919611919,49.540001,0,49.540001,50.610001,7220,-1.02703556381872,-1.48887678745354
"2008-10-27",2008-10-27,0.00282597894981882,2496000,-0.449147609147608,49.68,0.00281801529790671,49.540001,49.68,7220,-0.996555778253417,-1.46511829021241
"2008-10-28",2008-10-28,0.106481501610306,3000700,-0.390492019404019,54.970001,0.0987811515593752,0,54.970001,0,35.0534475922655,-0.624561138391582
"2008-10-29",2008-10-29,0.0025468436866136,2499800,-0.388939697851697,55.110001,0.101070584266547,0,55.110001,0,1.02317681734856,-0.603676125936818
"2008-10-30",2008-10-30,0.00798399550019973,2325300,-0.384060995148994,55.549999,0.108190785025937,0,55.549999,0,1.07044780448297,-0.538446225395926
"2008-10-31",2008-10-31,0.013681404386704,2448300,-0.375634084546084,56.310001,0.120227310953165,0,56.310001,0,1.11125278298279,-0.427200399158316
"2008-11-03",2008-11-03,-0.0527437568328226,2241700,-0.408565488565488,53.34,0.0712410761154857,49.540001,56.310001,7226,-1.08766883883607,-0.872531045585607
"2008-11-04",2008-11-04,0.0748031871016122,3573300,-0.364324302148301,57.330002,0.0695971020548717,53.34,57.330002,7226,-0.891715801614764,-0.640958891170261
