"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2008-11-05",2008-11-05,-0.0880865659136032,2080000,-0.420318791406791,52.279999,0,0,57.330002,7228,-1.1536940822457,-1.32371519769649
"2008-11-06",2008-11-06,-0.0462891745655925,1902800,-0.447151756063755,49.860001,0,49.860001,52.279999,7229,-1.06383955513185,-1.46958782858487
"2008-11-07",2008-11-07,0.0328920771582015,1905900,-0.428967428967428,51.5,0.0318446407766991,49.860001,51.5,7229,-0.959332985167268,-1.19761425959743
"2008-11-10",2008-11-10,-0.0188349708737865,1277000,-0.43972281081081,50.529999,0.0132594105137426,49.860001,51.5,7231,-1.02507272374798,-1.35711926899698
"2008-11-11",2008-11-11,-0.0795567203553674,2883600,-0.484296626472626,46.509998,0,46.509998,50.529999,7232,-1.10136798584459,-1.67151929757532
"2008-11-12",2008-11-12,-0.0251558385360498,2790200,-0.497269577269577,45.34,0,45.34,46.509998,7233,-1.02678720042186,-1.74204443288293
"2008-11-13",2008-11-13,0.0983678650198499,3415700,-0.447817058905058,49.799999,0.0895582146497633,45.34,49.799999,7233,-0.900551892524667,-0.986337353708135
"2008-11-14",2008-11-14,-0.0979919899195179,2743000,-0.501926564102564,44.919998,0,0,49.799999,7235,-1.12082948633044,-1.76736131195406
"2008-11-17",2008-11-17,-0.0614425227712611,2698200,-0.532529452529452,42.16,0,42.16,44.919998,7236,-1.06097084835828,-1.93372846164041
"2008-11-18",2008-11-18,0.0334440227703986,3533800,-0.516895356895356,43.57,0.0323617167775994,42.16,43.57,7236,-0.970641819790745,-1.6728077800227
"2008-11-19",2008-11-19,-0.112921689235713,2743100,-0.571448349272349,38.650002,0,0,43.57,7238,-1.10553972220733,-2.14530410867522
"2008-11-20",2008-11-20,-0.107632594689128,3609200,-0.617574475398475,34.490002,0,34.490002,38.650002,7239,-1.08071792697426,-2.39606057396802
"2008-11-21",2008-11-21,0.100028901129087,4200500,-0.57932087040887,37.939999,0.0909329755122029,34.490002,37.939999,7239,-0.938058312780944,-1.69376074932376
"2008-11-24",2008-11-24,0.156826572399224,4563400,-0.513347204435204,43.889999,0.2141717296462,0,43.889999,0,2.35527022446834,-0.665141143897566
"2008-11-25",2008-11-25,-0.0530872192546644,3654700,-0.539182248094248,41.560001,0.170115467514065,34.490002,43.889999,7242,-1.05032664722012,-1.04509277363063
"2008-11-26",2008-11-26,0.0685755277051123,2382400,-0.507581427581427,44.41,0.0641747129024993,41.560001,44.41,7242,-0.941391207472957,-1.44922857843958
"2008-11-28",2008-11-28,0.0333258049988743,1666500,-0.491171182259182,45.889999,0.0943560273339732,0,45.889999,0,1.47029917340384,-1.19594186616778
"2008-12-01",2008-12-01,-0.141425084798978,2980200,-0.563132340956341,39.400002,0,0,45.889999,7245,-1.14650932566151,-2.10009561132676
"2008-12-02",2008-12-02,0.0817258080342229,2869900,-0.527428978516978,42.619999,0.0755513157097916,39.400002,42.619999,7245,-0.936598629056308,-1.49527937846802
"2008-12-03",2008-12-03,0.0687470687176694,3088900,-0.494941106029106,45.549999,0.135016402525058,0,45.549999,0,1.7870820813192,-0.995393500668108
"2008-12-04",2008-12-04,0.013611394371271,3506800,-0.48806655024255,46.169998,0.146631931844571,0,46.169998,0,1.08603050519997,-0.894875447808368
"2008-12-05",2008-12-05,0.0955166599747308,2723300,-0.439168376992377,50.580002,0.221035973861765,0,50.580002,0,1.5074204580218,-0.224564926203465
"2008-12-08",2008-12-08,0.0450770840222584,3049600,-0.413887722799722,52.860001,0.25463486086578,0,52.860001,0,1.15200641966555,0.0955232075402491
"2008-12-09",2008-12-09,-0.0520242139231136,3180000,-0.444379753291753,50.110001,0.213729770230897,39.400002,52.860001,7251,-1.07367222754463,-0.29261451893851
"2008-12-10",2008-12-10,0.00319295543418581,2213700,-0.442605682605682,50.27,0.21623230555003,39.400002,52.860001,0,1.01170887572859,-0.269365512456096
"2008-12-11",2008-12-11,-0.0923015516212453,2375100,-0.494054042966042,45.630001,0.136532957779247,39.400002,52.860001,0,-1.11623971942131,-0.982326657996364
"2008-12-12",2008-12-12,0.0035064649680809,2478800,-0.492279961191961,45.790001,0.139550095227122,39.400002,52.860001,0,1.02209823545135,-0.956280048461985
"2008-12-15",2008-12-15,-0.0124481325082302,1623800,-0.498600127512127,45.220001,0.128704088263952,39.400002,52.860001,0,-1.01283856101894,-1.04960089061038
"2008-12-16",2008-12-16,0.127819523931457,2770800,-0.434511434511434,51,0.227450941176471,39.400002,52.860001,0,1.76723944238666,-0.164374461545626
"2008-12-17",2008-12-17,-0.00921570588235301,1966300,-0.43972281081081,50.529999,0.220265133985061,39.400002,52.860001,0,-1.01199364593301,-0.231769540491461
"2008-12-18",2008-12-18,-0.0231545225243325,2073300,-0.452695761607761,49.360001,0.201782795749943,39.400002,52.860001,0,-1.02950256497503,-0.402770614175326
"2008-12-19",2008-12-19,0.0447730744575958,3643600,-0.428191268191268,51.57,0.235989877835951,39.400002,52.860001,0,1.16952427464826,-0.0835955959975048
"2008-12-22",2008-12-22,-0.0310257707969749,2140200,-0.445932074844074,49.970001,0.211526891904605,39.400002,52.860001,0,-1.04143196737231,-0.313028993925075
"2008-12-23",2008-12-23,-0.0110066637781337,1103400,-0.452030514206514,49.419998,0.202751849565028,39.400002,52.860001,0,-1.01367571364893,-0.393886026835156
"2008-12-24",2008-12-24,0.00323763671540417,353900,-0.450256388080387,49.580002,0.205324719430225,39.400002,52.860001,0,1.01268974793925,-0.37025435773627
"2008-12-26",2008-12-26,-0.00625256126451946,538400,-0.453693693693693,49.27,0.200324700629186,39.400002,52.860001,0,-1.00763410737593,-0.416122368435555
"2008-12-29",2008-12-29,-0.0296326161964685,1034700,-0.469882178794178,47.810001,0.175904597868551,39.400002,52.860001,0,-1.03568152990774,-0.636883720142029
"2008-12-30",2008-12-30,0.0527086581738411,1191900,-0.441940379764379,50.330002,0.217166691151731,39.400002,52.860001,0,1.23457086274695,-0.260669091290343
"2008-12-31",2008-12-31,0.035962585497215,1835400,-0.421871112959112,52.139999,0.244342102883431,39.400002,52.860001,0,1.12513618726508,-0.00383181513516006
"2009-01-02",2009-01-02,0.0207135025069717,2308300,-0.409896038808038,53.220001,0.150319425961679,45.220001,53.220001,7251,-0.971614377511942,-0.44986898721994
"2009-01-05",2009-01-05,-0.00977076268750922,2151700,-0.415661804573804,52.700001,0.141935481177695,45.220001,53.220001,7268,-1.01406641006469,-0.526791367232295
"2009-01-06",2009-01-06,0.0278936806851294,2276800,-0.399362461538461,54.169998,0.0271367372027593,52.700001,54.169998,7268,-0.960787007956973,-1.06226580845317
"2009-01-07",2009-01-07,-0.0352593699560409,2983800,-0.420540562716562,52.259998,0,0,54.169998,7270,-1.05302977424698,-1.32492081790378
"2009-01-08",2009-01-08,0.00210487952946337,2293900,-0.41932087040887,52.369999,0.00210045831774786,52.259998,52.369999,7270,-0.997099703534391,-1.30687141065899
"2009-01-09",2009-01-09,-0.0421997143822745,1572400,-0.443825363825363,50.16,0,0,52.369999,7272,-1.05843852559163,-1.45150448992348
"2009-01-12",2009-01-12,-0.0332934210526316,1848100,-0.46234232016632,48.490002,0,48.490002,50.16,7273,-1.04172126662919,-1.55216862346339
"2009-01-13",2009-01-13,-0.0049495151598467,2434600,-0.465003465003464,48.25,0,48.25,48.490002,7274,-1.00575578899242,-1.5666354631709
"2009-01-14",2009-01-14,-0.0209326010362695,2610800,-0.476202334026333,47.240002,0,47.240002,48.25,7275,-1.02408340983607,-1.62751611904416
"2009-01-15",2009-01-15,0.0220151768833541,3521500,-0.464670835758835,48.279999,0.0215409490791414,47.240002,48.279999,7275,-0.975784456640524,-1.44772365235079
"2009-01-16",2009-01-16,0.0579950923362696,4801500,-0.433624371448371,51.080002,0.0751761912616997,0,51.080002,0,3.48992010451826,-0.987366644760563
"2009-01-20",2009-01-20,-0.1399765411129,12022600,-0.512903672903672,43.93,0,0,51.080002,7278,-1.18282944104478,-1.82703640789804
"2009-01-21",2009-01-21,0.309128112906897,10788300,-0.362328504504504,57.509998,0.236132819896812,43.93,57.509998,7278,-0.70642602821164,0.275232661488796
"2009-01-22",2009-01-22,-0.0526864563619009,5632600,-0.395925155925155,54.48,0.193649045521292,43.93,57.509998,7280,-1.09272428473878,-0.138365016288302
"2009-01-23",2009-01-23,0.0379955763582967,3170700,-0.372972984060983,56.549999,0.22316532666959,43.93,57.509998,0,1.15242151629946,0.14687037895848
"2009-01-26",2009-01-26,-0.0236958448045242,3105100,-0.387830918918918,55.209999,0.204310798846419,43.93,57.509998,0,-1.03983649082612,-0.0364014170539208
"2009-01-27",2009-01-27,0.0164825215809186,3265300,-0.377740828828828,56.119999,0.21721310080565,43.93,57.509998,0,1.06315036714692,0.0885926252194134
"2009-01-28",2009-01-28,0.090876730058388,4883800,-0.321191950103949,61.220001,0.110094754817139,54.48,61.220001,7280,-0.850297149767457,-0.186319272391391
"2009-01-29",2009-01-29,-0.0717085744575535,3299200,-0.369868307692307,56.830002,0.0413514326464391,54.48,61.220001,7285,-1.15154912061963,-0.824650437937008
"2009-01-30",2009-01-30,0.0121414389533191,3595200,-0.362217602217601,57.52,0.0528511821974966,54.48,61.220001,0,1.2780979718256,-0.720542401682708
"2009-02-02",2009-02-02,0.0490264255910988,3903600,-0.33094941094941,60.34,0.0971163407358304,54.48,61.220001,0,1.837543394449,-0.309918805037745
"2009-02-03",2009-02-03,-0.0232018727212463,4544700,-0.346472637560637,58.939999,0.0756701573747907,54.48,61.220001,0,-1.04690513443337,-0.510896414630571
"2009-02-04",2009-02-04,-0.00831350540063633,3436000,-0.35190574081774,58.450001,0.0679213162032282,54.48,61.220001,0,-1.0156811899934,-0.582557706575618
"2009-02-05",2009-02-05,0.0323353116794644,4676900,-0.33094941094941,60.34,0.0971163407358304,54.48,61.220001,0,1.42983596556415,-0.309918805037745
"2009-02-06",2009-02-06,0.0212131090487238,3664000,-0.316756767844767,61.619999,0.0777344543611563,56.830002,61.619999,7285,-0.957115369796465,-0.338129201384045
"2009-02-09",2009-02-09,0.0113599644816612,2032100,-0.308995148995148,62.32,0.088093677792041,0,62.32,0,1.13326424577132,-0.239618471348693
"2009-02-10",2009-02-10,-0.0698010109114248,3775300,-0.357227986139985,57.970001,0.0196653265539879,56.830002,62.32,7293,-1.15609577464789,-0.873826233686272
"2009-02-11",2009-02-11,0.0524408650605336,3288000,-0.323520465696465,61.009998,0.0685132951487722,56.830002,62.32,0,3.48396427390516,-0.425028028409745
"2009-02-12",2009-02-12,-0.0160629246373686,4108900,-0.334386705474705,60.029999,0.0533066309063239,56.830002,62.32,0,-1.03358748805844,-0.566768725087136
"2009-02-13",2009-02-13,-0.0406463275136818,2163100,-0.361441441441441,57.59,0.013196700816114,56.830002,62.32,0,-1.0809085275335,-0.931897463775466
"2009-02-17",2009-02-17,-0.0382010939399201,3647400,-0.385835076923076,55.389999,0,55.389999,61.009998,7297,-1.06748986885497,-1.13625062869153
"2009-02-18",2009-02-18,0.0294277131147809,3175700,-0.367761607761607,57.02,0.0285864784286215,55.389999,57.02,7297,-0.953157527030461,-0.882592138133584
"2009-02-19",2009-02-19,-0.0341985268326903,3424800,-0.389383229383229,55.07,0,0,57.02,7299,-1.05879249265094,-1.15553952728221
"2009-02-20",2009-02-20,0.0257854003994915,5195400,-0.373638231462231,56.490002,0.0251372269379633,55.07,56.490002,7299,-0.959564262831921,-0.933290596797408
"2009-02-23",2009-02-23,-0.0320411034858876,2685300,-0.393707553707553,54.68,0,0,56.490002,7301,-1.05371324601013,-1.17904794590341
"2009-02-24",2009-02-24,0.111741057059254,4905800,-0.325959794871794,60.790001,0.100509967091463,54.68,60.790001,7301,-0.827923649933112,-0.264344801391612
"2009-02-25",2009-02-25,-0.0435927283501771,4659000,-0.355343046431046,58.139999,0.0595115077315361,54.68,60.790001,7303,-1.09014379080343,-0.646962431215868
"2009-02-26",2009-02-26,-0.0223598043061542,4129500,-0.369757449757449,56.84,0.0380014074595356,54.68,60.790001,0,-1.04056475417537,-0.842259593503078
"2009-02-27",2009-02-27,-0.0226953026038002,3584500,-0.384060995148994,55.549999,0.0156615484367515,54.68,60.790001,0,-1.03868358947447,-1.04146493197237
"2009-03-02",2009-03-02,-0.0221421966182214,3186300,-0.397699237699237,54.32,0,54.32,58.139999,7306,-1.03551061608053,-1.20074802463067
"2009-03-03",2009-03-03,-0.000184075846833589,4210600,-0.397810106722106,54.310001,0,54.310001,54.32,7307,-1.00027877605074,-1.20135074431732
"2009-03-04",2009-03-04,-0.0228319089885489,5655800,-0.411559251559251,53.07,0,53.07,54.310001,7308,-1.03456208026095,-1.27609552021144
"2009-03-05",2009-03-05,-0.0834746749576031,6760500,-0.460679151767151,48.639999,0,48.639999,53.07,7309,-1.11935073752273,-1.54312710482769
"2009-03-06",2009-03-06,-0.0259045646773143,5008200,-0.474650023562023,47.380001,0,47.380001,48.639999,7310,-1.03032668559296,-1.61907725981711
"2009-03-09",2009-03-09,0.0105529757164843,3794500,-0.469106018018017,47.880001,0.0104427733825653,47.380001,47.880001,7310,-0.988319803499849,-1.53216798492846
"2009-03-10",2009-03-10,0.122806952322328,5567900,-0.403908546084545,53.759998,0.118675543849537,0,53.759998,0,11.3643703163827,-0.5893453763206
"2009-03-11",2009-03-11,0.0241816043222322,3931100,-0.389494098406098,55.060001,0.139484196522263,0,55.060001,0,1.17534069781984,-0.397861267801211
"2009-03-12",2009-03-12,0.0722847789269019,4546300,-0.345363814275814,59.040001,0.197493221587174,0,59.040001,0,1.41588241902123,0.15740088604199
"2009-03-13",2009-03-13,-0.00525069435550992,4294500,-0.348801108801108,58.73,0.193257262046654,47.380001,59.040001,7315,-1.00995267709937,0.115686607639853
"2009-03-16",2009-03-16,-0.054997445939043,3811800,-0.384615384615384,55.5,0.146306288288288,47.380001,59.040001,0,-1.1026782166415,-0.33425192340356
"2009-03-17",2009-03-17,0.0805405585585586,4015700,-0.335051963963963,59.970001,0.0745372840664119,55.5,59.970001,7315,-0.871135106306306,-0.454968621585971
"2009-03-18",2009-03-18,0.0300149903282476,5535700,-0.315093555093554,61.77,0.101505585235551,0,61.77,0,1.36180954950157,-0.199859924506976
"2009-03-19",2009-03-19,-0.0840213372187146,4886200,-0.37264031046431,56.580002,0.0190880516405779,55.5,61.77,7319,-1.18263386997449,-0.960750840694008
"2009-03-20",2009-03-20,0.0217391119922548,6269600,-0.359002067914067,57.810001,0.0399585012980712,55.5,61.77,0,2.09337768204306,-0.773150484743286
"2009-03-23",2009-03-23,0.117453673802912,4679600,-0.283714505890505,64.599998,0.124148548735249,56.580002,64.599998,7319,3.10693706476028,0.093821121161219
"2009-03-24",2009-03-24,-0.0568111163099417,4827500,-0.324407484407484,60.93,0.0713933694403414,56.580002,64.599998,7322,-1.143429319517,-0.414193136896325
"2009-03-25",2009-03-25,0.0597406860331527,4438000,-0.284047124047123,64.57,0.123741644726653,56.580002,64.599998,0,1.73323721371711,0.0898008406883324
"2009-03-26",2009-03-26,-0.0322130710856434,4714200,-0.307110164934164,62.490002,0.0945751289942349,56.580002,64.599998,0,-1.0811944178784,-0.194135836887713
"2009-03-27",2009-03-27,-0.059529554823826,3843600,-0.348357588357588,58.77,0.0372638761272759,56.580002,64.599998,0,-1.13430823246201,-0.729932517990653
"2009-03-30",2009-03-30,-0.0302875276501618,4111200,-0.368094225918225,56.990002,0.00719424435184257,56.580002,64.599998,0,-1.05665625845468,-1.00069542606544
"2009-03-31",2009-03-31,0.0496577978712828,3894600,-0.336715176715176,59.82,0.054162454028753,56.580002,64.599998,0,7.52858137420381,-0.574774514164038
"2009-04-01",2009-04-01,0.052490789033768,4418900,-0.301898832986832,62.959999,0.101334134392219,56.580002,64.599998,0,1.87092952506223,-0.129061230950366
"2009-04-02",2009-04-02,-0.0538436952643535,7460300,-0.339487179487179,59.57,0.0501930166191036,56.580002,64.599998,0,-1.12450643193439,-0.611423152428426
"2009-04-03",2009-04-03,0.0303844384757428,3249800,-0.319417868329868,61.380001,0.0782013509579448,56.580002,64.599998,0,1.55801257277255,-0.35005759982922
"2009-04-06",2009-04-06,-0.0320951607674298,2516800,-0.34126126126126,59.41,0.0476350446052852,56.580002,64.599998,0,-1.06838500627909,-0.634973590901014
"2009-04-07",2009-04-07,-0.0407338495202828,2855300,-0.368094225918225,56.990002,0.00719424435184257,56.580002,64.599998,0,-1.07862880350906,-1.00069542606544
"2009-04-08",2009-04-08,0.0229864354101971,3364000,-0.353568964656964,58.299999,0.02950252194687,56.580002,64.599998,0,4.1008506945297,-0.800456455583233
"2009-04-09",2009-04-09,0.0998285437363386,4612100,-0.289036695772695,64.120003,0.117592025065875,56.580002,64.599998,0,3.98582959374261,0.0292446116518146
"2009-04-13",2009-04-13,0.0221459440667838,3607400,-0.273291742203741,65.540001,0.130454666914027,56.990002,65.540001,7322,1.10938362394003,0.184764706439415
"2009-04-14",2009-04-14,-0.0671346037971528,3522300,-0.322079013167012,61.139999,0.0678769556407747,56.990002,65.540001,7336,-1.1785171793698,-0.420651174934792
"2009-04-15",2009-04-15,0.0554465170992234,2647300,-0.284490655578655,64.529999,0.116844833671856,56.990002,65.540001,0,1.72142124773883,0.0498963762216423
"2009-04-16",2009-04-16,-0.0119324502081582,3384400,-0.293028435204434,63.759998,0.106179363430971,56.990002,65.540001,0,-1.0300107559189,-0.0544986697774997
"2009-04-17",2009-04-17,-0.0109786233054776,3974100,-0.300790009702009,63.060001,0.0962575151243655,56.990002,65.540001,0,-1.02648744478385,-0.150631446775281
"2009-04-20",2009-04-20,-0.0778623362216566,3833000,-0.355232133056132,58.150002,0.0199484086002267,56.990002,65.540001,0,-1.18099711292958,-0.861437208943746
"2009-04-21",2009-04-21,-0.034049938639727,13974000,-0.377186439362439,56.169998,0,56.169998,64.529999,7341,-1.06180270381913,-1.08923385172713
"2009-04-22",2009-04-22,-0.0439735995717856,6495600,-0.404573793485793,53.700001,0,53.700001,56.169998,7342,-1.07260959373207,-1.23812032216074
"2009-04-23",2009-04-23,0.0607075966348679,5129300,-0.368426899514899,56.959999,0.057233111959851,53.700001,56.959999,7342,-0.910654386040544,-0.730476559660773
"2009-04-24",2009-04-24,-0.0244030727598855,5876600,-0.383839223839223,55.57,0.0336512326795033,53.700001,56.959999,7344,-1.04183278784643,-0.942461599030405
"2009-04-27",2009-04-27,-0.0100774158718733,3565100,-0.390048532224531,55.009998,0.0238137983571641,53.700001,56.959999,0,-1.01617684697046,-1.02969685632971
"2009-04-28",2009-04-28,-0.0334484651317385,16490300,-0.410450472626472,53.169998,0,53.169998,55.57,7346,-1.05230615863514,-1.27006784112098
"2009-04-29",2009-04-29,0.034417943743387,5712900,-0.390159390159389,55,0.0332727636363637,53.169998,55,7346,-0.950563871111562,-0.978877536527411
"2009-04-30",2009-04-30,-0.0116363454545455,4077800,-0.397255706167706,54.360001,0.0218911511793386,53.169998,55,7348,-1.01818824866785,-1.07932950197607
"2009-05-01",2009-05-01,-0.0290655255874627,3362100,-0.414774785862785,52.779999,0,52.779999,54.360001,7349,-1.04410025941247,-1.29357619946418
"2009-05-04",2009-05-04,0.0541871931448882,5402200,-0.383063074151073,55.639999,0.051401870082708,52.779999,55.639999,7349,-0.923544745744977,-0.841744022367729
"2009-05-05",2009-05-05,-0.0377425959335478,4294300,-0.406347875259875,53.540001,0.0141950314868317,52.779999,55.639999,7351,-1.06078581486979,-1.17059604238419
"2009-05-06",2009-05-06,0.0349271379356157,5324400,-0.385613305613305,55.41,0.0474643746616135,52.779999,55.639999,0,3.34373155182113,-0.877013393495917
"2009-05-07",2009-05-07,-0.0552247247789207,7280400,-0.419542641718641,52.349998,0,52.349998,55.41,7353,-1.08798798073467,-1.31949579822196
"2009-05-08",2009-05-08,0.0561605179048908,6666400,-0.386943855855855,55.290001,0.0531742258423905,52.349998,55.290001,7353,-0.922299231064461,-0.853206104309731
"2009-05-11",2009-05-11,-0.046663084704954,4552700,-0.415550946638946,52.709999,0.00682984266419739,52.349998,55.290001,7355,-1.07393085676426,-1.26066643660874
"2009-05-12",2009-05-12,0.0151773670115228,4677500,-0.406680548856548,53.509998,0.0216781918025862,52.349998,55.290001,0,3.17403970610116,-1.13172369550865
"2009-05-13",2009-05-13,-0.0207437122311237,4918500,-0.418988196812196,52.400002,0.000954274772737573,52.349998,55.290001,0,-1.03026367499073,-1.31129391253065
"2009-05-14",2009-05-14,0.0496182805489206,4605000,-0.39015939015939,55,0.0481818545454545,52.349998,55.290001,0,50.4905462472124,-0.89782692050841
"2009-05-15",2009-05-15,-0.0263636545454545,3024600,-0.406237017325017,53.549999,0.0224089826780389,52.349998,55.290001,0,-1.04120784369449,-1.12533970100011
"2009-05-18",2009-05-18,0.0250233431376909,5375500,-0.391379082467082,54.889999,0.0462743859769428,52.349998,55.290001,0,2.06499271483182,-0.914827173371065
"2009-05-19",2009-05-19,-0.0455456375577635,4718800,-0.41909911018711,52.389999,0.000763523587774873,52.349998,55.290001,0,-1.0708265437828,-1.31293385815565
"2009-05-20",2009-05-20,-0.0282496474183939,4534200,-0.435509355509355,50.91,0,50.91,55,7362,-1.03915600134517,-1.40629599257502
"2009-05-21",2009-05-21,0.0115890787664507,3480300,-0.428967428967428,51.5,0.0114563106796117,50.91,51.5,7362,-0.984978677359811,-1.30845178309526
"2009-05-22",2009-05-22,0.00970873786407767,2993900,-0.423423423423423,52,0.0209615384615385,0,52,0,1.82969361147326,-1.22663930779962
"2009-05-26",2009-05-26,0.0561538076923077,3320700,-0.391046453222453,54.919998,0.0730152612168704,0,54.919998,0,3.48329686539198,-0.767646890572699
"2009-05-27",2009-05-27,-0.0273124554738695,3559800,-0.407678469854469,53.419998,0.0469861118302551,50.91,54.919998,7366,-1.04253207386222,-0.999566717675683
"2009-05-28",2009-05-28,0.0383751979923325,3470400,-0.384948013860013,55.470001,0.0369569670640533,53.419998,55.470001,7366,-0.944244158877043,-0.930518302478794
"2009-05-29",2009-05-29,0.0393005401243818,3639900,-0.360776138600138,57.650002,0.0733738742975238,0,57.650002,0,1.98538679243763,-0.601138183001983
"2009-06-01",2009-06-01,-0.0194276315896746,3760600,-0.373194744282744,56.529999,0.0550150549268539,53.419998,57.650002,7369,-1.03442191529293,-0.768454169956333
"2009-06-02",2009-06-02,-0.0141517603777067,3143700,-0.382065142065142,55.73,0.04144988336623,53.419998,57.650002,0,-1.02376881753639,-0.890421144809249
"2009-06-03",2009-06-03,-0.00807466355643281,2759800,-0.387054758142758,55.279999,0.0336469072656821,53.419998,57.650002,0,-1.01305959515345,-0.959965792624619
"2009-06-04",2009-06-04,0.0340087017729505,2934400,-0.366209286209286,57.16,0.0654304058782365,53.419998,57.650002,0,1.94461872413967,-0.673857772409894
"2009-06-05",2009-06-05,-0.0274667599720083,2538000,-0.383617463617463,55.59,0.0390358337830545,53.419998,57.650002,0,-1.04753614412232,-0.911983614704446
"2009-06-08",2009-06-08,-0.00377763986328482,2451700,-0.385945934857934,55.380001,0.035391891740847,53.419998,57.650002,0,-1.00606977382759,-0.944451575268427
"2009-06-09",2009-06-09,0.0176959187848335,2495700,-0.375079683991684,56.360001,0.0521647080879221,53.419998,57.650002,0,1.473916920573,-0.794196711474907
"2009-06-10",2009-06-10,-0.0243080016978708,1995100,-0.390270248094248,54.990002,0.0285507172740237,53.419998,57.650002,0,-1.04049956516147,-1.00515075954532
"2009-06-11",2009-06-11,0.00654657186591851,2028900,-0.386278608454608,55.349998,0.0348690166167667,53.419998,57.650002,0,1.22130089700028,-0.949102613435288
"2009-06-12",2009-06-12,-0.00289067761122591,1522200,-0.388052679140679,55.189999,0.0320710460603559,53.419998,57.650002,0,-1.00459272309478,-0.973957700940419
"2009-06-15",2009-06-15,-0.018300398954528,2223400,-0.399251559251559,54.18,0.0140273532668882,53.419998,57.650002,0,-1.0288591748308,-1.13292973768833
"2009-06-16",2009-06-16,-0.0267626430417129,3282300,-0.415329175329175,52.73,0,52.73,57.16,7380,-1.04026938832188,-1.29659003900942
"2009-06-17",2009-06-17,-0.0299639294519248,3473200,-0.43284821067221,51.150002,0,51.150002,52.73,7381,-1.04218108522993,-1.39182915286752
"2009-06-18",2009-06-18,0.0263929217441673,2619800,-0.417879417879418,52.5,0.0257142476190476,51.150002,52.5,7381,-0.965417916896211,-1.17066305313604
"2009-06-19",2009-06-19,0.0340952571428571,3746500,-0.398031866943867,54.290001,0.0578375196567043,0,54.290001,0,2.24924020774621,-0.888132934923098
"2009-06-22",2009-06-22,-0.0443912314534678,3447000,-0.424753973665973,51.880001,0.014070913375657,51.150002,54.290001,7384,-1.06713559627093,-1.27133226250977
"2009-06-23",2009-06-23,-0.000192791052567637,2716500,-0.424864875952876,51.869999,0.0138807984168267,51.150002,54.290001,0,-1.00026109770309,-1.27296868912678
"2009-06-24",2009-06-24,0.0177366882154749,2248500,-0.414663883575883,52.790001,0.0310664703340315,51.150002,54.290001,0,2.23808958253957,-1.12408596882645
"2009-06-25",2009-06-25,0.0204583818818265,2094700,-0.402688853776853,53.869999,0.0504918702523087,51.150002,54.290001,0,1.62528506487581,-0.953383128031697
"2009-06-26",2009-06-26,-0.0161499724549837,4167900,-0.412335412335412,53,0.0349056226415094,51.150002,54.290001,0,-1.02395536521084,-1.0905567824406
"2009-06-29",2009-06-29,0.0190565660377359,2240000,-0.401136543312543,54.009998,0.0529530847233137,51.150002,54.290001,0,1.51703595913921,-0.931564314906304
"2009-06-30",2009-06-30,-0.00610994282947397,2738900,-0.404795564795564,53.68,0.0471311102831594,51.150002,54.290001,0,-1.00912163587193,-0.983106059787508
"2009-07-01",2009-07-01,-0.00372578241430706,2615800,-0.407013167013167,53.48,0.0435676514584891,51.150002,54.290001,0,-1.00547832637129,-1.01453376799431
"2009-07-02",2009-07-02,-0.0134630142109199,2646200,-0.414996557172557,52.759998,0.0305154674190853,51.150002,54.290001,0,-1.0196145746782,-1.12888991871616
"2009-07-06",2009-07-06,0.0263457932655721,2841200,-0.399584177408177,54.150002,0.0554016600036321,51.150002,54.290001,0,1.81552716341426,-0.909813911098871
