"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2009-07-07",2009-07-07,-0.012003729935227,2648600,-0.406791406791406,53.5,0.0439251962616822,51.150002,54.290001,0,-1.01803682375508,-1.01138447945475
"2009-07-08",2009-07-08,0.0138318130841121,4986800,-0.398586256410256,54.240002,0.0569690244480447,51.150002,54.290001,0,1.29695549016229,-0.895868193909707
"2009-07-09",2009-07-09,0.0210176799034779,2827500,-0.385945934857934,55.380001,0.0633803166597993,51.869999,55.380001,7384,1.1125399684104,-0.792297490561663
"2009-07-10",2009-07-10,-0.0193210541834407,1915400,-0.397810106722106,54.310001,0.0449273053778806,51.869999,55.380001,7397,-1.03074050221189,-0.957111454399877
"2009-07-13",2009-07-13,0.0452955064390443,3845400,-0.37053361053361,56.77,0.0433327285538136,54.310001,56.77,7397,-0.931433375553853,-0.817496276135177
"2009-07-14",2009-07-14,0.00493216487581463,2460300,-0.367428978516978,57.049999,0.0480280113589485,0,57.049999,0,1.10835419235841,-0.775093429103473
"2009-07-15",2009-07-15,0.0271691328162863,2855600,-0.350242572418572,58.599998,0.073208142430312,0,58.599998,0,1.52428010985452,-0.544775299236281
"2009-07-16",2009-07-16,-0.00255967585527902,1912100,-0.35190574081774,58.450001,0.0708297678215609,54.310001,58.599998,7401,-1.00474861861505,-0.566746427620738
"2009-07-17",2009-07-17,-0.0123182375993459,1798500,-0.359889119889119,57.73,0.0592412783648016,54.310001,58.599998,0,-1.02268612911181,-0.673145403287408
"2009-07-20",2009-07-20,0.00311796293088515,2035400,-0.357893277893278,57.91,0.0621654118459678,54.310001,58.599998,0,1.04935972959867,-0.646398833316013
"2009-07-21",2009-07-21,-0.00638920739077879,2947200,-0.36199583090783,57.540001,0.0561348617286259,54.310001,58.599998,0,-1.01146306250484,-0.701485642835926
"2009-07-22",2009-07-22,0.00695165090455948,3061100,-0.357560648648648,57.939999,0.0626509848576283,54.310001,58.599998,0,1.11607979299038,-0.641950822548301
"2009-07-23",2009-07-23,0.0158785297873408,3549100,-0.347359656271656,58.860001,0.0224260954395838,57.540001,58.860001,7401,-0.971470595504439,-0.805170388738253
"2009-07-24",2009-07-24,-0.0197077808408463,2144800,-0.360221749133749,57.700001,0.00277296355679446,57.540001,58.860001,7407,-1.03702817132003,-0.981933614050808
"2009-07-27",2009-07-27,0.00779897733450646,1539100,-0.355232133056133,58.150002,0.0104901286159887,57.540001,58.860001,0,3.78300269770415,-0.912855462670758
"2009-07-28",2009-07-28,-0.00550300926902806,1784200,-0.358780296604296,57.830002,0.00501471537213505,57.540001,58.860001,0,-1.00998829559037,-0.961910529954693
"2009-07-29",2009-07-29,0.0122773469729431,1635900,-0.350907819819819,58.540001,0.0170823365718767,57.540001,58.860001,0,3.40644190232552,-0.853509740466267
"2009-07-30",2009-07-30,0.0256235048578151,1913800,-0.334275803187803,60.040001,0.0389740166726512,57.700001,60.040001,7407,2.28153897499102,-0.644082527864186
"2009-07-31",2009-07-31,-0.0038307794165426,1653500,-0.336826045738045,59.810001,0.0352783809517074,57.700001,60.040001,7412,-1.00762915689955,-0.678037132108411
"2009-08-03",2009-08-03,0.00919578650399951,2375100,-0.330727639639639,60.360001,0.00911199454751499,59.810001,60.360001,7412,-0.981894493684289,-0.787133131050198
"2009-08-04",2009-08-04,0.0137507950008152,2422200,-0.321524612612612,61.189999,0.0225526723737975,0,61.189999,0,2.47505332188199,-0.664034664584067
"2009-08-05",2009-08-05,0.00261479004109804,2334800,-0.319750541926542,61.349998,0.0251018264091875,0,61.349998,0,1.11303112966566,-0.640532223757894
"2009-08-06",2009-08-06,-0.00863892448700649,3040600,-0.325627165627165,60.82,0.0166063630384742,59.810001,61.349998,7416,-1.01837877635865,-0.718663514103727
"2009-08-07",2009-08-07,0.0144689411377836,1702600,-0.315869704781704,61.700001,0.0142625767542532,60.82,61.700001,7416,-0.970034868477058,-0.67836039342274
"2009-08-10",2009-08-10,-0.00502434351662324,1271400,-0.31930701039501,61.389999,0.00928488368276403,60.82,61.700001,7418,-1.01088203636269,-0.724107034271635
"2009-08-11",2009-08-11,-0.00928488368276407,2008100,-0.325627165627165,60.82,0,60.82,61.389999,7419,-1.01979334942987,-0.80894104761067
"2009-08-12",2009-08-12,0.00378163433081222,1690800,-0.323076934164934,61.049999,0.00376738744909721,60.82,61.049999,7419,-0.992168247212054,-0.774596438160053
"2009-08-13",2009-08-13,-0.000818984452399413,1640300,-0.323631323631323,61,0.00295081967213118,60.82,61.049999,7421,-1.00171596733708,-0.782049402917409
"2009-08-14",2009-08-14,0.00278685245901639,1365500,-0.321746383922384,61.169998,0.00277910749645605,61,61.169998,7421,-0.99417565738758,-0.772735746719421
"2009-08-17",2009-08-17,-0.0207617466327202,1785500,-0.335828113652113,59.900002,0,0,61.169998,7423,-1.04376655164873,-0.864396683802124
"2009-08-18",2009-08-18,0.00801333863060638,1148400,-0.330505879417879,60.380001,0.00794963550928063,59.900002,60.380001,7423,-0.984151909807803,-0.792246528907038
"2009-08-19",2009-08-19,-0.00761846625342057,1281000,-0.335606397782397,59.919998,0.000333711626625877,59.900002,60.380001,7425,-1.01543245879166,-0.861377201192025
"2009-08-20",2009-08-20,0.0198598638137471,1498400,-0.322411631323631,61.110001,0.019473130101896,59.919998,61.110001,7425,58.3531664712638,-0.685598166550952
"2009-08-21",2009-08-21,-0.0124366386444667,2402600,-0.330838553014553,60.349998,0.00712510379867781,59.919998,61.110001,7427,-1.02613715161679,-0.79853746935318
"2009-08-24",2009-08-24,-0.0173984927058324,1747400,-0.342480953568953,59.299999,0,59.299999,60.349998,7428,-1.03519057996209,-0.900563662514884
"2009-08-25",2009-08-25,0.0136593931477132,1662800,-0.333499642411642,60.110001,0.0134753283401209,59.299999,60.110001,7428,-0.973775735369462,-0.778482143522086
"2009-08-26",2009-08-26,-0.00415904168758873,2111000,-0.336271645183645,59.860001,0.00935519529977957,59.299999,60.110001,7430,-1.00831186130203,-0.815950011729697
"2009-08-27",2009-08-27,-0.00116939523606089,1328400,-0.337047805959806,59.790001,0.00819538370638251,59.299999,60.110001,0,-1.00230813625614,-0.826474580538433
"2009-08-28",2009-08-28,-0.0209065057550342,1438700,-0.350907819819819,58.540001,0,58.540001,59.860001,7432,-1.04112180413264,-0.946374819271999
"2009-08-31",2009-08-31,-0.00136662109042317,1847100,-0.351794882882883,58.459999,0,58.459999,58.540001,7433,-1.00252790907743,-0.951197179545161
"2009-09-01",2009-09-01,-0.0362640957280892,2751300,-0.375301455301455,56.34,0,56.34,58.459999,7434,-1.06681897197009,-1.07898647177215
"2009-09-02",2009-09-02,0.00834222577209791,2060200,-0.370090079002079,56.810001,0.0082732087964581,56.34,56.810001,7434,-0.986114159095945,-1.00567992776875
"2009-09-03",2009-09-03,0.0102094347789222,1691100,-0.363659054747054,57.389999,0.0182958532548502,0,57.389999,0,2.21145793669355,-0.916232489750791
"2009-09-04",2009-09-04,0.0172504272042242,1604500,-0.352681901593901,58.380001,0.034943490322996,0,58.380001,0,1.90991312819656,-0.766055240280352
"2009-09-08",2009-09-08,0.0061665123986551,1318600,-0.348690206514206,58.740002,0.0408580510433076,0,58.740002,0,1.16926073113021,-0.71220164585745
"2009-09-09",2009-09-09,0.00136189985148457,1348400,-0.347803187803187,58.82,0.042162529751785,0,58.82,0,1.03192709087114,-0.700287960647716
"2009-09-10",2009-09-10,0.000340020401224127,1685500,-0.347581427581427,58.84,0.0424881033310673,0,58.84,0,1.00772187013443,-0.697312477969865
"2009-09-11",2009-09-11,-0.00441872875594839,1651100,-0.350464288288288,58.580002,0.0382383394251163,56.34,58.84,7441,-1.00829405853736,-0.736087720687594
"2009-09-14",2009-09-14,0.0124615734905574,1007100,-0.342370051282051,59.310001,0.0123081940261643,58.580002,59.310001,7441,-0.976904245948224,-0.833049458415449
"2009-09-15",2009-09-15,-0.00151745065726767,1810200,-0.343367972279972,59.220001,0.0108071426746514,58.580002,59.310001,7443,-1.00291474383984,-0.84663467629165
"2009-09-16",2009-09-16,0.0131712088285847,2996100,-0.334719334719334,60,0.0129999833333333,59.220001,60,7443,1.20290660766654,-0.787696911837035
"2009-09-17",2009-09-17,-0.0201666500000001,2943800,-0.348135817047817,58.790001,0,0,60,7445,-1.0400827826087,-0.931305320155845
"2009-09-18",2009-09-18,-0.00102059872392245,2949600,-0.348801108801108,58.73,0,58.73,58.790001,7446,-1.00191101208412,-0.934922060221718
"2009-09-21",2009-09-21,-0.00698109994891872,1523500,-0.353347193347193,58.32,0,58.32,58.73,7447,-1.01303345783994,-0.959636038772211
"2009-09-22",2009-09-22,0.00908775720164607,1357400,-0.347470569646569,58.849998,0.00900591364506076,58.32,58.849998,7447,-0.983368698517298,-0.878729776468986
"2009-09-23",2009-09-23,-0.00322851327879404,1806200,-0.349577269577269,58.66,0.0057961131946811,58.32,58.849998,7449,-1.00606295932586,-0.907631983423068
"2009-09-24",2009-09-24,-0.0085236958745312,1772900,-0.355121275121275,58.16,0,58.16,58.66,7450,-1.01585917056538,-0.969280518206549
"2009-09-25",2009-09-25,-0.00945665405777166,1620400,-0.36121967013167,57.610001,0,57.610001,58.16,7451,-1.01717271095153,-1.00243335598409
"2009-09-28",2009-09-28,0.0185731467006918,1331700,-0.349355509355509,58.68,0.0182344751192911,57.610001,58.68,7451,-0.96715527487239,-0.8388074853302
"2009-09-29",2009-09-29,-0.00391954669393319,1524100,-0.351905740817741,58.450001,0.0143712572391573,57.610001,58.68,7453,-1.00729981750377,-0.873673059842755
"2009-09-30",2009-09-30,-0.00496152258406298,1878300,-0.355121275121275,58.16,0.00945665405777163,57.610001,58.68,0,-1.00913748748759,-0.917871103539044
"2009-10-01",2009-10-01,-0.0183975240715267,2047800,-0.366985446985447,57.09,0,57.09,58.450001,7455,-1.03340878932168,-1.03377797442369
"2009-10-02",2009-10-02,-0.0106848835172536,1660300,-0.373749133749134,56.48,0,56.48,57.09,7456,-1.01843039504494,-1.07054755226711
"2009-10-05",2009-10-05,0.0184135977337112,1563400,-0.362217602217602,57.52,0.0180806675938805,56.48,57.52,7456,-0.969146332418601,-0.909566108433495
"2009-10-06",2009-10-06,0.00573710013908199,1299400,-0.35855858073458,57.849998,0.023681902288052,0,57.849998,0,1.30979136500841,-0.859224375846862
"2009-10-07",2009-10-07,0.00605018171305729,1480500,-0.354677743589743,58.200001,0.0295532812791534,0,58.200001,0,1.24792683120155,-0.806208190608746
"2009-10-08",2009-10-08,0.0225085391321557,1962500,-0.340152482328482,59.509998,0.050915780571863,0,59.509998,0,1.7228469519484,-0.611110775335211
"2009-10-09",2009-10-09,0.0157957155367405,1680600,-0.329729718641718,60.450001,0.0656741262915778,0,60.450001,0,1.28985798811205,-0.474218161165659
"2009-10-12",2009-10-12,-0.00297768398713504,1152700,-0.331725571725571,60.27,0.0628836900613905,56.48,60.450001,7462,-1.00605299726113,-0.500237970134131
"2009-10-13",2009-10-13,-0.0187489795918367,2196600,-0.344255035343035,59.139999,0.0449780021132569,56.48,60.450001,0,-1.03777056906493,-0.665693248263747
"2009-10-14",2009-10-14,0.000507253982199028,3011700,-0.343922406098406,59.169998,0.0454621952158931,56.48,60.450001,0,1.01076510916196,-0.661252739125555
"2009-10-15",2009-10-15,0.0123374011268346,2507400,-0.335828113652113,59.900002,0.0570951900802942,56.48,60.450001,0,1.25588282328114,-0.554008856942194
"2009-10-16",2009-10-16,-0.0275459423190003,2135600,-0.354123354123354,58.25,0.0303862660944206,56.48,60.450001,0,-1.0544779895652,-0.79866597754808
"2009-10-19",2009-10-19,0.000515004291845434,1475500,-0.353790724878725,58.279999,0.030885364291101,56.48,60.450001,0,1.01642512426928,-0.794144439522113
"2009-10-20",2009-10-20,-0.0142415582402463,2662100,-0.362993751905751,57.450001,0.0168842642839989,56.48,60.450001,0,-1.02601262944409,-0.920289541310483
"2009-10-21",2009-10-21,-0.0572672052695004,8555500,-0.399473319473319,54.16,0,54.16,60.27,7469,-1.1004964062771,-1.21039250406501
"2009-10-22",2009-10-22,-0.00480055391432784,5461700,-0.40235618018018,53.900002,0,53.900002,54.16,7470,-1.0072166539449,-1.22606466258982
"2009-10-23",2009-10-23,-0.014100240664184,2195700,-0.410783101871102,53.139999,0,53.139999,53.900002,7471,-1.02094393501586,-1.27187612073692
"2009-10-26",2009-10-26,-0.0225818596646944,3117100,-0.424088715176715,51.939999,0,51.939999,53.139999,7472,-1.03239084871069,-1.34420971649446
"2009-10-27",2009-10-27,-0.00616095506663372,2704500,-0.427636878724878,51.619999,0,51.619999,51.939999,7473,-1.00836655968713,-1.36349867536314
"2009-10-28",2009-10-28,-0.0317706127812983,2364900,-0.445821205821206,49.98,0,49.98,51.619999,7474,-1.04252282251837,-1.46235452928711
"2009-10-29",2009-10-29,0.0266106642657063,2664800,-0.43107413998614,51.310001,0.0259208921083436,49.98,51.310001,7474,-0.96692156935895,-1.24127042270766
"2009-10-30",2009-10-30,-0.0206587600729144,3931700,-0.442827442827443,50.25,0.00537313432835829,49.98,51.310001,7476,-1.02726515406765,-1.41686938292502
"2009-11-02",2009-11-02,0.00835816915422885,3325000,-0.4381705003465,50.669998,0.0136174862292279,49.98,51.310001,0,2.53436549266182,-1.34673379494958
"2009-11-03",2009-11-03,-0.0203275910924645,2668300,-0.44959114067914,49.639999,0,49.639999,50.669998,7478,-1.02606437522291,-1.48284910836308
"2009-11-04",2009-11-04,0.00302179699882737,3221100,-0.447927916839917,49.790001,0.00301269325140185,49.639999,49.790001,7478,-0.996300585824019,-1.45742931831955
"2009-11-05",2009-11-05,0.0126530826942543,2378700,-0.440942503118503,50.419998,0.0154700323470857,0,50.419998,0,5.13495104086259,-1.35173225720832
"2009-11-06",2009-11-06,-0.0136850064928603,2638400,-0.448593208593208,49.73,0.00180979288156025,49.639999,50.419998,7481,-1.0173508006613,-1.46758541189662
"2009-11-09",2009-11-09,0.0251357329579731,2163400,-0.434733194733194,50.98,0.0245194193801491,49.73,50.98,7481,13.5481908620453,-1.26878107857199
"2009-11-10",2009-11-10,-0.000588446449588006,1962000,-0.435065823977824,50.950001,0.0239450633180558,49.73,50.98,7483,-1.00076513422177,-1.27371174257279
"2009-11-11",2009-11-11,0.0135426493907233,1999100,-0.427415118503118,51.639999,0.0133616966181583,50.950001,51.639999,7483,-0.982414832301111,-1.28965463274135
"2009-11-12",2009-11-12,-0.0476374718752416,3810900,-0.454691614691614,49.18,0,0,51.639999,7485,-1.06381734058454,-1.5105769264588
"2009-11-13",2009-11-13,-0.0231801342008947,4201600,-0.467331936243936,48.040001,0,48.040001,49.18,7486,-1.02779976833506,-1.57929378215047
"2009-11-16",2009-11-16,-0.00270609902776647,3891200,-0.468773388773388,47.91,0,47.91,48.040001,7487,-1.00308442975466,-1.58712998196887
"2009-11-17",2009-11-17,0.0141932790649135,3007800,-0.461233541233541,48.59,0.0139946491047542,47.91,48.59,7487,-0.983915794453314,-1.4700615282753
"2009-11-18",2009-11-18,0.00185223296974679,2581800,-0.46023562023562,48.68,0.0158175842235004,0,48.68,0,1.13025943738217,-1.45472644665624
"2009-11-19",2009-11-19,-0.0207477814297453,2268500,-0.471434533610533,47.669998,0,0,48.68,7490,-1.02433300006023,-1.60159682167637
"2009-11-20",2009-11-20,-0.00902026469562685,2901800,-0.476202334026334,47.240002,0,47.240002,47.669998,7491,-1.01011338812896,-1.62751611904417
"2009-11-23",2009-11-23,0.0194749780069865,1928200,-0.466001386001386,48.16,0.0191029485049834,47.240002,48.16,7491,-0.978578542573074,-1.46821070733326
"2009-11-24",2009-11-24,-0.00186877076411952,1937800,-0.466999306999307,48.07,0.0172664447680466,47.240002,48.16,7493,-1.0021414549997,-1.48361955232727
"2009-11-25",2009-11-25,0.00291239858539636,1926800,-0.465446996534996,48.209999,0.00290394115129522,48.07,48.209999,7493,-0.996675989790467,-1.55325988470291
"2009-11-27",2009-11-27,-0.0107861441772692,1512500,-0.471212762300762,47.689999,0,0,48.209999,7495,-1.01238758829402,-1.60039120146908
"2009-11-30",2009-11-30,0.0377438254926362,2982500,-0.451254309078309,49.490002,0.0363710431856519,47.689999,49.490002,7495,-0.957644497731761,-1.2941659318161
"2009-12-01",2009-12-01,-0.00222269136299483,2554500,-0.452474001386001,49.380001,0.0342244221501737,47.689999,49.490002,7497,-1.00270289343094,-1.31246629444992
"2009-12-02",2009-12-02,0.012960692325624,1854100,-0.445377685377685,50.02,0.012794862055178,49.380001,50.02,7497,-0.984316632587554,-1.39038642183125
"2009-12-03",2009-12-03,-0.0251899640143942,4106800,-0.459348601524601,48.759998,0,0,50.02,7499,-1.03136869359557,-1.53589380552993
"2009-12-04",2009-12-04,-0.00143558250351041,3130300,-0.460124751212751,48.689999,0,48.689999,48.759998,7500,-1.00168967465139,-1.54011320500446
"2009-12-07",2009-12-07,-0.0127336005901335,2264400,-0.466999306999307,48.07,0,48.07,48.689999,7501,-1.01494063461797,-1.57748550253453
"2009-12-08",2009-12-08,-0.0160183274391512,2732500,-0.475537086625086,47.299999,0,47.299999,48.07,7502,-1.01828221048258,-1.62389962009028
"2009-12-09",2009-12-09,0.0040169768291115,1957300,-0.473430331254331,47.490002,0.00400090528528507,47.299999,47.490002,7502,-0.995569734874504,-1.59069641128127
"2009-12-10",2009-12-10,0.00357965872479853,2661700,-0.471545391545391,47.66,0.00755352496852701,0,47.66,0,1.88795395789751,-1.5611360885853
"2009-12-11",2009-12-11,0.00965167855644153,2499200,-0.466444917532917,48.119999,0.0170407318587018,0,48.119999,0,2.2559972899679,-1.48183276079303
"2009-12-14",2009-12-14,0.00852036592935084,3074600,-0.461898832986833,48.529999,0.0253451478538047,0,48.529999,0,1.48732742607309,-1.411973304481
"2009-12-15",2009-12-15,-0.0028848135768557,2098500,-0.463451154539154,48.389999,0.0225253156132531,47.299999,48.529999,7507,-1.00336073928198,-1.43574173948505
"2009-12-16",2009-12-16,0.0119859890883651,2593800,-0.457020085932086,48.970001,0.0118440267134159,48.389999,48.970001,7507,-0.986123524466212,-1.45884730474358
"2009-12-17",2009-12-17,-0.00224627318263699,2686900,-0.458239767151767,48.860001,0.00961936124397533,48.389999,48.970001,7509,-1.00266876939816,-1.4775718817576
"2009-12-18",2009-12-18,0.0247646126736674,3895000,-0.444823284823284,50.07,0.024166147393649,48.860001,50.07,7509,2.51224034327481,-1.3255545555585
"2009-12-21",2009-12-21,0.0111843618933493,1607500,-0.438613987525987,50.630001,0.034959509481345,0,50.630001,0,1.44663147633257,-1.23312262758128
"2009-12-22",2009-12-22,0.012838198442856,2112000,-0.431406802494802,51.279999,0.0471918495942248,0,51.279999,0,1.34990022155223,-1.12744311313935
"2009-12-23",2009-12-23,0.011895476051004,1547400,-0.424643115731115,51.889999,0.0583927164847315,0,51.889999,0,1.23734748662781,-1.02978201837126
"2009-12-24",2009-12-24,0.00597421480004263,585200,-0.42120581011781,52.200001,0.063984673103742,0,52.200001,0,1.09576462537879,-0.980696043204248
"2009-12-28",2009-12-28,0.00268197312869789,1173300,-0.419653499653499,52.34,0.0664883263278564,0,52.34,0,1.03912895233606,-0.958646519359901
"2009-12-29",2009-12-29,-0.00133740924722966,1138900,-0.42042966042966,52.27,0.065238167208724,48.860001,52.34,7516,-1.00184952770989,-0.969662246392924
"2009-12-30",2009-12-30,0.00650470633250419,934800,-0.416659725571725,52.610001,0.00646266857132338,52.27,52.610001,7516,-0.991033137733237,-1.26869019222695
"2009-12-31",2009-12-31,-0.003991617487329,1267200,-0.418988196812196,52.400002,0.00248095410378035,52.27,52.610001,7518,-1.00558842407261,-1.3029943923923
"2010-01-04",2010-01-04,0.00248085868393661,1967200,-0.417546788634788,52.529999,0.00494953369407058,52.27,52.610001,0,1.9950121957229,-1.28173844062897
"2010-01-05",2010-01-05,-0.00133257188906463,2126100,-0.418322949410949,52.459999,0.0036217880980135,52.27,52.610001,0,-1.00185885940759,-1.29317595271836
"2010-01-06",2010-01-06,-0.0144871905163399,2241300,-0.426749815661815,51.700001,0,51.700001,52.529999,7521,-1.02014440341543,-1.35867631508997
"2010-01-07",2010-01-07,0.00947771741822597,2001100,-0.421316712404712,52.189999,0.00938873365374082,51.700001,52.189999,7521,-0.987268645333385,-1.27810003988431
"2010-01-08",2010-01-08,0.00440695543987267,1367800,-0.418766480942481,52.419998,0.0137351588605554,0,52.419998,0,1.46294051648625,-1.24060759484483
"2010-01-11",2010-01-11,-0.0263257736102928,2925300,-0.434067902979903,51.040001,0,0,52.419998,7524,-1.03653927124966,-1.39845979275662
"2010-01-12",2010-01-12,-0.00176332284946461,2018900,-0.435065823977824,50.950001,0,50.950001,51.040001,7525,-1.00229899744042,-1.40388481243844
"2010-01-13",2010-01-13,0.0117762117413894,1517300,-0.428413039501039,51.549999,0.0116391466855315,50.950001,51.549999,7525,-0.984708556475529,-1.3044439881841
"2010-01-14",2010-01-14,-0.00484966061784017,2012600,-0.431185042273042,51.299999,0.00682257323240887,50.950001,51.549999,7527,-1.00647039776201,-1.3456979305944
"2010-01-15",2010-01-15,0.00487329444197455,2052000,-0.428413039501039,51.549999,0.0048496606178402,51.299999,51.549999,7527,-0.99357119913671,-1.34135381934646
"2010-01-19",2010-01-19,0.0170708247734399,1897200,-0.418655578655578,52.43,0.0215525653251954,0,52.43,0,4.44413888384501,-1.19750675709291
"2010-01-20",2010-01-20,0.0574098607667366,4863200,-0.385280676368676,55.439999,0.0746753260222822,0,55.439999,0,3.46479989252068,-0.727277625631816
"2010-01-21",2010-01-21,-0.0348124284778576,3039700,-0.406680548856549,53.509998,0.0413006743151065,51.299999,55.439999,7531,-1.05554359146576,-1.02504956593499
"2010-01-22",2010-01-22,-0.0269108214132245,3157500,-0.422647262647262,52.07,0.0147878048780488,51.299999,55.439999,0,-1.03926107072395,-1.2559822505524
"2010-01-25",2010-01-25,-0.00153635490685622,1214200,-0.423534281358281,51.990002,0.0132718402280499,51.299999,55.439999,0,-1.00209872105988,-1.26904564139772
"2010-01-26",2010-01-26,-0.020388573941582,1298700,-0.435287595287595,50.93,0,50.93,53.509998,7534,-1.0277505610446,-1.40509043264572
"2010-01-27",2010-01-27,0.0306303161201649,1890200,-0.417990275814276,52.490002,0.0297199836265961,50.93,52.490002,7534,-0.960262319302044,-1.14948924253717
"2010-01-28",2010-01-28,-0.0171461605202452,1615900,-0.427969507969508,51.59,0.0127931769722816,50.93,52.490002,7536,-1.02387431653952,-1.29575912803469
"2010-01-29",2010-01-29,-0.0207404535762745,1933600,-0.439833679833679,50.52,0,50.52,51.59,7537,-1.02772200272038,-1.42980441119622
"2010-02-01",2010-02-01,0.0326602929532858,1764800,-0.421538483714483,52.169998,0.0316273349291675,50.52,52.169998,7537,-0.958404285624252,-1.15840946703967
"2010-02-02",2010-02-02,-0.000958386082360971,1212000,-0.422092873180873,52.119999,0.0306983697371137,50.52,52.169998,7539,-1.00131515742407,-1.16647346031562
"2010-02-03",2010-02-03,-0.00978507309641359,1114900,-0.427747736659736,51.610001,0.0211199569633799,50.52,52.169998,0,-1.01339720198602,-1.24928645218676
"2010-02-04",2010-02-04,-0.0333269127431327,2133600,-0.446819137907138,49.889999,0,49.889999,52.119999,7541,-1.04458562749234,-1.46777960924692
"2010-02-05",2010-02-05,0.0130287034080717,2548500,-0.439611908523908,50.540001,0.012861139436859,49.889999,50.540001,7541,-0.983869917888953,-1.35868149821636
"2010-02-08",2010-02-08,-0.0108824493295914,1780900,-0.445710303534303,49.990002,0.00200046001198384,49.889999,50.540001,7543,-1.01387222432366,-1.45087648438099
"2010-02-09",2010-02-09,0.00180035999998567,1869100,-0.444712382536382,50.080002,0.00379398946509624,49.889999,50.540001,0,1.89655851272616,-1.43570126142324
"2010-02-10",2010-02-10,0.00958464418591675,1773200,-0.439390148302148,50.560001,0.0112737141757573,49.990002,50.560001,7543,2.97146691615058,-1.36610569284964
"2010-02-11",2010-02-11,-0.00435128551520393,1227600,-0.441829521829522,50.34,0.00695268176400488,49.990002,50.560001,7546,-1.00555172558329,-1.40285743507495
"2010-02-12",2010-02-12,-0.00655546285260231,1789100,-0.445488587664587,50.009998,0.000399840047984101,49.990002,50.560001,0,-1.00828162369032,-1.45837265077734
"2010-02-16",2010-02-16,0.019596161551536,1325700,-0.434622292446292,50.990002,0.019219532487957,50.009998,50.990002,7546,48.0680526747067,-1.29699006873352
"2010-02-17",2010-02-17,0.0166698954042011,2045800,-0.425197505197505,51.84,0.0353009645061728,0,51.84,0,1.83672337130429,-1.1583300527398
"2010-02-18",2010-02-18,0.0121527970679012,1499200,-0.418212047124047,52.470001,0.0468839899583764,0,52.470001,0,1.32812206732137,-1.05738580084206
"2010-02-19",2010-02-19,0.040594567551085,4349500,-0.394594616770617,54.599998,0.0840659371452723,0,54.599998,0,1.79306277515856,-0.726860818919081
"2010-02-22",2010-02-22,0.000915824209370873,2457900,-0.394040171864172,54.650002,0.0849040042121133,0,54.650002,0,1.00996916343647,-0.719290675713378
"2010-02-23",2010-02-23,-0.0217749854794149,1483600,-0.407234938322938,53.459999,0.0645342511136223,50.009998,54.650002,7553,-1.0334858407871,-0.901758205295531
"2010-02-24",2010-02-24,0.00187059487225199,1580100,-0.406126115038115,53.560001,0.0662808613465111,50.009998,54.650002,0,1.02706485630109,-0.886235149797174
"2010-02-25",2010-02-25,-0.00840179222550804,1831800,-0.41111572002772,53.110001,0.0583694773419415,50.009998,54.650002,0,-1.01228585113059,-0.956369077587141
"2010-02-26",2010-02-26,0.00338919217870095,1241700,-0.409119878031878,53.290001,0.0615500645233614,50.009998,54.650002,0,1.05449058868195,-0.928228342772787
"2010-03-01",2010-03-01,0.00281474943113631,1096500,-0.407456698544698,53.439999,0.0641841516501525,50.009998,54.650002,0,1.04279584671745,-0.904867018572406
"2010-03-02",2010-03-02,-0.000561358543438664,1273400,-0.407789327789328,53.41,0.0636585283654745,50.009998,54.650002,0,-1.00081635483186,-0.909532755512666
"2010-03-03",2010-03-03,0.000936135555139614,923100,-0.407234938322938,53.459999,0.0645342511136223,50.009998,54.650002,0,1.01375656601925,-0.901758205295531
