"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2010-03-04",2010-03-04,0.00561165367773388,928700,-0.403908546084546,53.759998,0.0697544668807465,50.009998,54.650002,0,1.08089062284047,-0.855296093826503
"2010-03-05",2010-03-05,0.0210193646212561,1412200,-0.391379082467082,54.889999,0.0324284575046176,53.110001,54.889999,7553,-0.968979454039972,-0.990098096251595
"2010-03-08",2010-03-08,0.000182237204996078,1489200,-0.391268169092169,54.900002,0.0326047529105737,0,54.900002,0,1.00543644130872,-0.988536736893237
"2010-03-09",2010-03-09,-0.0018215482032223,1225500,-0.392377003465003,54.799999,0.0308393801248062,53.110001,54.900002,7563,-1.00283394985952,-1.00416185194494
"2010-03-10",2010-03-10,-0.0140510951469179,2509600,-0.400914772002772,54.029999,0.0170275405705634,53.110001,54.900002,0,-1.02175909511101,-1.12566151377451
"2010-03-11",2010-03-11,0.000370164730153023,1776900,-0.400693011781011,54.049999,0.0173912676668135,53.110001,54.900002,0,1.02136110583574,-1.12247861630038
"2010-03-12",2010-03-12,-0.00148007403293377,1788700,-0.40158003049203,53.970001,0.0159347782854405,53.110001,54.900002,0,-1.00221371145725,-1.13521868044595
"2010-03-15",2010-03-15,0.00537329988191032,1936300,-0.39836454054054,54.259998,0.0211941953997125,53.110001,54.900002,0,1.33005900804264,-1.08914635835923
"2010-03-16",2010-03-16,0.0101364360536835,1513400,-0.392266101178101,54.810001,0.0310162373469032,53.110001,54.900002,0,1.46343075365456,-1.00259749865124
"2010-03-17",2010-03-17,0.0180623605535056,1584400,-0.381288992376992,55.799999,0.0327956636701732,53.970001,55.799999,7563,1.05737079915168,-0.933248868583632
"2010-03-18",2010-03-18,-0.00322580650942305,1250600,-0.383284834372834,55.619999,0.0296655524930879,53.970001,55.799999,7570,-1.00523446004407,-0.961115199594933
"2010-03-19",2010-03-19,-0.00305641860942859,1922600,-0.385169774081774,55.450001,0.0266907118721241,53.970001,55.799999,0,-1.00491785622571,-0.9875345293755
"2010-03-22",2010-03-22,0.00324616766012321,1146300,-0.383173932085932,55.630001,0.0298400138443283,53.970001,55.799999,0,1.11799243074867,-0.959563871026215
"2010-03-23",2010-03-23,0.00287614591270629,944100,-0.38139985031185,55.790001,0.0326223331668338,53.970001,55.799999,0,1.09324122089958,-0.934793808387261
"2010-03-24",2010-03-24,-0.0112923640205706,954300,-0.388385308385308,55.16,0.0215735859318346,53.970001,55.799999,0,-1.01831531414537,-1.03283355196226
"2010-03-25",2010-03-25,0.0148658448150834,1799700,-0.379293139293139,55.98,0.0146480886030725,55.16,55.98,7570,-0.976589822282492,-1.02105482700808
"2010-03-26",2010-03-26,-0.0112540550196498,1609900,-0.386278608454608,55.349998,0.00343266498401684,55.16,55.98,7576,-1.01841707227947,-1.12000073732229
"2010-03-29",2010-03-29,-0.00289067761122591,1641100,-0.388052679140679,55.189999,0.00054355862554023,55.16,55.98,0,-1.00459272309478,-1.14535126837551
"2010-03-30",2010-03-30,-0.00978432704809434,1396700,-0.394040171864172,54.650002,0,54.650002,55.349998,7578,-1.01542958738682,-1.18085616524136
"2010-03-31",2010-03-31,0.0111618660142044,1870800,-0.387276529452529,55.259998,0.0110386540368678,54.650002,55.259998,7578,-0.982835145006551,-1.08407715285873
"2010-04-01",2010-04-01,0.0249728745918521,1937300,-0.371975063063063,56.639999,0.0351341284451647,0,56.639999,0,3.18282721134488,-0.869902704504149
"2010-04-05",2010-04-05,0.00935732714260811,1515300,-0.366098428274428,57.169998,0.044078994020605,0,57.169998,0,1.25459193016274,-0.78932825887503
"2010-04-06",2010-04-06,0.00489772625145099,1759000,-0.362993751905752,57.450001,0.048738014817441,0,57.450001,0,1.10569707635928,-0.74712230267779
"2010-04-07",2010-04-07,-0.00939949504961721,1563000,-0.368981288981289,56.91,0.0397117905464768,54.650002,57.450001,7583,-1.01649487641069,-0.828741940878146
"2010-04-08",2010-04-08,0.0159901599015991,2064700,-0.358891198891199,57.82,0.0157384987893463,56.91,57.82,7583,-0.972654195777928,-0.904215492839892
"2010-04-09",2010-04-09,0.0032860255966794,2082100,-0.356784498960499,58.009998,0.0189622140652376,0,58.009998,0,1.20482990906817,-0.875237640416452
"2010-04-12",2010-04-12,0.0131012243785976,1707000,-0.348357588357588,58.77,0.0316488004083717,0,58.77,0,1.66904562407571,-0.760457876564533
"2010-04-13",2010-04-13,0.00425387102263059,2128900,-0.345585585585585,59.02,0.0357505930193156,0,59.02,0,1.12960341491676,-0.723089712833189
"2010-04-14",2010-04-14,-0.00101662148424263,3052500,-0.346250877338877,58.959999,0.0347693187715286,56.91,59.02,7588,-1.00192511430176,-0.732040975490124
"2010-04-15",2010-04-15,-0.00525775110681401,2093200,-0.349688127512128,58.650002,0.0296675522705012,56.91,59.02,0,-1.00992705115917,-0.778461818039599
"2010-04-16",2010-04-16,-0.0214834263773767,3128400,-0.363659054747055,57.389999,0.00836380917169921,56.91,59.02,0,-1.03995253523282,-0.970226277579695
"2010-04-19",2010-04-19,0.017076145967523,1672900,-0.352792803880804,58.369999,0.0250128323627349,56.91,59.02,0,2.99060294768218,-0.820644393219803
"2010-04-20",2010-04-20,-0.0513962660852538,7549000,-0.386056837144837,55.369999,0,55.369999,58.959999,7592,-1.09428773177378,-1.13745618862083
"2010-04-21",2010-04-21,-0.0115585878916126,3544300,-0.393153153153153,54.73,0,54.73,55.369999,7593,-1.0183815317475,-1.17603404608018
"2010-04-22",2010-04-22,0.0164443815092272,3197400,-0.383173932085932,55.630001,0.0161783387348852,54.73,55.630001,7593,-0.974617471620954,-1.03383313333225
"2010-04-23",2010-04-23,0.012223620129002,2231800,-0.375634084546084,56.310001,0.0280589765928081,0,56.310001,0,1.73435462395807,-0.928257125078287
"2010-04-26",2010-04-26,-0.0177588347050464,1864300,-0.386722095634096,55.310001,0.0104863675558423,54.73,56.310001,7596,-1.02951811761547,-1.08406547924155
"2010-04-27",2010-04-27,-0.0175375335827601,2372700,-0.397477477477477,54.34,0,54.34,55.310001,7597,-1.0278116558759,-1.19954246470138
"2010-04-28",2010-04-28,0.000552061096797875,1508900,-0.397144848232848,54.369999,0.00055175649350292,54.34,54.369999,7597,-0.999163149452542,-1.19473465922813
"2010-04-29",2010-04-29,0.0235424503134532,2226200,-0.382952160776161,55.650002,0.0235400171234494,0,55.650002,0,42.6637790413696,-0.992607060371331
"2010-04-30",2010-04-30,-0.0120395683004648,2209100,-0.39038115038115,54.98,0.0116405965805746,54.34,55.650002,7600,-1.01939926279547,-1.09768251793643
"2010-05-03",2010-05-03,-0.00145503819570746,1619400,-0.391268169092169,54.900002,0.0102004003569981,54.34,55.650002,0,-1.00227218632394,-1.11033400723297
"2010-05-04",2010-05-04,-0.0178507097322146,1832600,-0.402134464310464,53.919998,0,53.919998,54.98,7602,-1.02777198882165,-1.22485934377252
"2010-05-05",2010-05-05,0.000185497039521405,1581800,-0.402023562023562,53.93,0.000185462636751343,53.919998,53.93,7602,-0.999724215910983,-1.22324820867548
"2010-05-06",2010-05-06,-0.04190621175598,2883200,-0.427082489258489,51.669998,0,0,53.93,7604,-1.06233198648555,-1.3604848358179
"2010-05-07",2010-05-07,0.00251598616280186,4539500,-0.425641036729037,51.799999,0.00250967186312112,51.669998,51.799999,7604,-0.996624884967878,-1.33900525212373
"2010-05-10",2010-05-10,0.0638996537432365,2564800,-0.388939697851698,55.110001,0.0624206666227424,0,55.110001,0,24.8720430507252,-0.813789516029839
"2010-05-11",2010-05-11,-0.0119760476868799,2038700,-0.396257785169785,54.450001,0.0510560688511282,51.669998,55.110001,7607,-1.01881548054495,-0.915354604380464
"2010-05-12",2010-05-12,0.0163452522250643,2054700,-0.386389466389466,55.34,0.0160823816407663,54.450001,55.34,7607,-0.975096214763098,-1.0518354662282
"2010-05-13",2010-05-13,-0.0191543368268885,1431900,-0.398142769230769,54.279999,0,0,55.34,7609,-1.03041827964703,-1.20315920476726
"2010-05-14",2010-05-14,-0.0202652730336269,2539000,-0.41033957033957,53.18,0,53.18,54.279999,7610,-1.03063423990436,-1.26946494060034
"2010-05-17",2010-05-17,0.0120345994734863,1575600,-0.403243243243243,53.82,0.0118914901523597,53.18,53.82,7610,-0.98270620820104,-1.16624105564006
"2010-05-18",2010-05-18,-0.0191378483835006,1841000,-0.414663883575883,52.790001,0,0,53.82,7612,-1.0283219632914,-1.29297329894354
"2010-05-19",2010-05-19,-0.00833496858619111,1582200,-0.419542641718642,52.349998,0,52.349998,52.790001,7613,-1.01176557287962,-1.31949579822196
"2010-05-20",2010-05-20,-0.0429799443354325,1729000,-0.444490666666666,50.099998,0,50.099998,52.349998,7614,-1.05946481350698,-1.45512129026735
"2010-05-21",2010-05-21,0.0355290034143315,2701000,-0.424753973665973,51.880001,0.0343100031937162,50.099998,51.880001,7614,-0.955597058654341,-1.16130605719518
"2010-05-24",2010-05-24,-0.0237085384790181,1764000,-0.438392216216216,50.650002,0.0108589136877033,50.099998,51.880001,7616,-1.0321085696563,-1.36293560182824
"2010-05-25",2010-05-25,0.00256657442975019,2604900,-0.436950808038808,50.779999,0.013391118814319,50.099998,51.880001,0,1.23319138538537,-1.34133376117435
"2010-05-26",2010-05-26,-0.0059078181549393,1593500,-0.4402772002772,50.48,0.00752777337559429,50.099998,51.880001,0,-1.00761273849869,-1.39129213250129
"2010-05-27",2010-05-27,0.0295166600633916,2115300,-0.423756052668052,51.970001,0.0286704054517914,50.48,51.970001,7616,3.8086169736118,-1.18653970569572
"2010-05-28",2010-05-28,-0.0223205691298717,2229900,-0.436618145530145,50.810001,0.0064948040445818,50.48,51.970001,7620,-1.03035258795977,-1.37701588708924
"2010-06-01",2010-06-01,-0.0194843727714156,1842900,-0.447595287595287,49.82,0,49.82,50.810001,7621,-1.02514128690601,-1.47199900872145
"2010-06-02",2010-06-02,0.0258932356483339,1302900,-0.433291742203742,51.110001,0.0252396981952709,49.82,51.110001,7621,-0.968043574657831,-1.25702921132444
"2010-06-03",2010-06-03,-0.00352183518838118,1247800,-0.435287595287595,50.93,0.0217946200667583,49.82,51.110001,7623,-1.00460625691526,-1.28660786432
"2010-06-04",2010-06-04,-0.0375024543491065,2221300,-0.456465696465696,49.02,0,49.02,50.93,7624,-1.04865312360695,-1.52022140589314
"2010-06-07",2010-06-07,-0.010607915136679,1458000,-0.462231462231462,48.5,0,48.5,49.02,7625,-1.01263132325257,-1.55156596405474
"2010-06-08",2010-06-08,0.011546412371134,1492300,-0.456022164934165,49.060001,0.0114146145247734,48.5,49.060001,7625,-0.986566692653673,-1.45575670790671
"2010-06-09",2010-06-09,-0.00631881356871558,1611300,-0.459459459459459,48.75,0.00512820512820511,48.5,49.060001,7627,-1.00753756021002,-1.5086178915737
"2010-06-10",2010-06-10,0.0153846153846154,1990900,-0.451143451143451,49.5,0.0151515151515151,48.75,49.5,7627,2.95454545454546,-1.40891945537569
"2010-06-11",2010-06-11,0.00868686868686868,1583400,-0.446375606375606,49.93,0.0236330863208492,0,49.93,0,1.55978369717605,-1.33689136659762
"2010-06-14",2010-06-14,-0.0118165431604245,1643700,-0.452917532917533,49.34,0.0119578435346576,48.75,49.93,7630,-1.01465565422592,-1.43592576146245
"2010-06-15",2010-06-15,0.0287798540737738,1312600,-0.437172579348579,50.759998,0.0279747449950648,49.34,50.759998,7630,2.33944731873981,-1.26325809636248
"2010-06-16",2010-06-16,0.0110323487404392,1526200,-0.430963270963271,51.32,0.0385814497272018,0,51.32,0,1.37915286570112,-1.17184083755956
"2010-06-17",2010-06-17,-0.00818390491036632,1842500,-0.435620213444213,50.900002,0.0306483681474118,49.34,51.32,7633,-1.01080589181193,-1.24028425990091
"2010-06-18",2010-06-18,-0.0117878777293565,2900600,-0.442273053361053,50.299999,0.0190854675762517,49.34,51.32,0,-1.01527211022702,-1.33931088713104
"2010-06-21",2010-06-21,-0.0180914516519175,2384800,-0.452363143451143,49.389999,0.00101233045175808,49.34,51.32,0,-1.02281416426665,-1.49241525336931
"2010-06-22",2010-06-22,-0.0157926304068159,1988300,-0.46101176992377,48.610001,0,48.610001,50.900002,7636,-1.01911876906382,-1.54493532416564
"2010-06-23",2010-06-23,-0.00329150373808872,2018400,-0.462785851697852,48.450001,0,48.450001,48.610001,7637,-1.00384823531593,-1.55457980359998
"2010-06-24",2010-06-24,-0.0208462740795403,2309600,-0.473984765072765,47.439999,0,47.439999,48.450001,7638,-1.02419891043304,-1.61546070058523
"2010-06-25",2010-06-25,0.0210792584544532,5659300,-0.462896753984754,48.439999,0.0206440962147831,47.439999,48.439999,7638,-0.976606819659469,-1.44295475369988
"2010-06-28",2010-06-28,-0.00289017347006965,1621200,-0.464449075537076,48.299999,0.0178053833914158,47.439999,48.439999,7640,-1.00335349414088,-1.466825829628
"2010-06-29",2010-06-29,-0.0182194827788713,3380700,-0.474206536382536,47.419998,0,47.419998,48.299999,7641,-1.02100867750502,-1.61666632079252
"2010-06-30",2010-06-30,-0.0151834042675413,2459300,-0.482189871101871,46.700001,0,46.700001,47.419998,7642,-1.01683514272122,-1.66006629741306
"2010-07-01",2010-07-01,-0.00278374726373132,3188300,-0.483631323631324,46.57,0,46.57,46.700001,7643,-1.00298938782384,-1.66790249723145
"2010-07-02",2010-07-02,-0.0163194975305991,3522300,-0.492058200970201,45.810001,0,45.810001,46.57,7644,-1.01742417607612,-1.71371371426657
"2010-07-06",2010-07-06,0.00327435050699963,2119200,-0.490395021483021,45.959999,0.00326366412671164,45.810001,45.959999,7644,-0.996619953729254,-1.68692980689287
"2010-07-07",2010-07-07,0.0691906020276458,4879800,-0.455135146223146,49.139999,0.067765528444557,0,49.139999,0,20.7636343120992,-1.14459288660679
"2010-07-08",2010-07-08,-0.0252339646974759,3434800,-0.468884246708247,47.900002,0.0436325869046936,45.810001,49.139999,7647,-1.03020883049616,-1.35053185772869
"2010-07-09",2010-07-09,0.0131523376554347,1696600,-0.461898832986833,48.529999,0.0560477654244336,45.810001,49.139999,0,1.28453913463482,-1.24506399507583
"2010-07-12",2010-07-12,0.0115392749132347,1980100,-0.455689535689536,49.09,0.0668160317783664,45.810001,49.139999,0,1.19212659545635,-1.1527684955833
"2010-07-13",2010-07-13,0.0213892646160114,2992100,-0.444047135135135,50.139999,0.0446748513098295,47.900002,50.139999,7647,-0.974451025001521,-1.20984324176852
"2010-07-14",2010-07-14,-0.00717989643358402,1552700,-0.448038819126819,49.779999,0.0377661116465671,47.900002,50.139999,7651,-1.00898932495189,-1.26910145258021
"2010-07-15",2010-07-15,-0.00100439937734831,1426500,-0.448593208593209,49.73,0.0367986728332997,47.900002,50.139999,0,-1.00123736926963,-1.27737460084212
"2010-07-16",2010-07-16,-0.0275487432133521,2215500,-0.463783772695773,48.360001,0.0095119725080236,47.900002,50.139999,0,-1.03386267070382,-1.5082946797169
"2010-07-19",2010-07-19,0.0041356492114217,1382800,-0.46156617047817,48.560001,0.0135914124054487,47.900002,50.139999,0,1.42887423128946,-1.47406193235272
"2010-07-20",2010-07-20,0.0156507204355288,2893600,-0.453139293139293,49.32,0.0287915247364152,47.900002,50.139999,0,2.11836149750506,-1.3456180131968
"2010-07-21",2010-07-21,-0.0437956204379563,3461000,-0.477089397089397,47.16,0,47.16,49.779999,7656,-1.05285373463021,-1.63233847931733
"2010-07-22",2010-07-22,-0.00402881679389298,3279200,-0.479196108108108,46.970001,0,46.970001,47.16,7657,-1.00441575736448,-1.64379123836761
"2010-07-23",2010-07-23,0.011496635905969,1375800,-0.473208615384615,47.509998,0.0113659655384536,46.970001,47.509998,7657,-0.987505130734197,-1.54945225480603
"2010-07-26",2010-07-26,0.0149442860426978,1561800,-0.465336094248094,48.220001,0.0259228530501274,0,48.220001,0,2.28074359036411,-1.42751877147274
"2010-07-27",2010-07-27,0.000829469082756751,1242000,-0.464892607068607,48.259998,0.0267301502996332,0,48.259998,0,1.03114229934277,-1.42071910480661
"2010-07-28",2010-07-28,-0.0128470581370517,1071600,-0.471767162855163,47.639999,0.0140637702364351,46.970001,48.259998,7661,-1.01478740612784,-1.52694992047926
"2010-07-29",2010-07-29,-0.00314855170337023,1148200,-0.473430331254331,47.490002,0.0109496942114257,46.970001,48.259998,0,-1.00352540093953,-1.55292055851574
"2010-07-30",2010-07-30,-0.0105285318791943,1220200,-0.478974336798337,46.990002,0.000425643735873726,46.970001,48.259998,0,-1.01171028803608,-1.64027168183734
"2010-08-02",2010-08-02,0.0325600752262153,1867100,-0.462009702009702,48.52,0.031533347073372,46.990002,48.52,7661,74.0838979073495,-1.3789349818095
"2010-08-03",2010-08-03,-0.00412201154163238,1562000,-0.464227304227304,48.32,0.0275247930463577,46.990002,48.52,7665,-1.00479990400192,-1.41278237077062
"2010-08-04",2010-08-04,0.00393207781456959,1653600,-0.462120604296604,48.509998,0.0313336644540783,46.990002,48.52,0,1.13837965652659,-1.38062342130772
"2010-08-05",2010-08-05,0.0123686461500162,2079100,-0.455467764379765,49.110001,0.0160863568298441,48.32,49.110001,7665,-0.985603671736373,-1.4273457135177
"2010-08-06",2010-08-06,-0.010995744023707,1987300,-0.461455301455302,48.57,0.0051472102120651,48.32,49.110001,7668,-1.0131459074468,-1.51936461318552
"2010-08-09",2010-08-09,0.00844142474778663,1416400,-0.456909216909217,48.98,0.013474887709269,48.32,49.110001,0,2.61790118415675,-1.44937869986237
"2010-08-10",2010-08-10,0.00326661902817489,1867700,-0.455135146223146,49.139999,0.0115994914855412,48.57,49.139999,7668,-0.996117235940059,-1.44992953809226
"2010-08-11",2010-08-11,-0.000814021180586587,4138700,-0.455578677754678,49.099998,0.0107942570588292,48.57,49.139999,7671,-1.00097450512274,-1.45671823170184
"2010-08-12",2010-08-12,0.0221996139388845,4589600,-0.443492734580735,50.189999,0.0217174939573122,49.099998,50.189999,7671,2.01194893163567,-1.33163292433242
"2010-08-13",2010-08-13,-0.0159394304829533,2314900,-0.452363143451143,49.389999,0.00587165429989189,49.099998,50.189999,7673,-1.02000124957807,-1.46599840517054
"2010-08-16",2010-08-16,0.00485932384813365,3730000,-0.449701998613999,49.630001,0.0106790850155333,49.099998,50.189999,0,1.81875234305431,-1.42539682503203
"2010-08-17",2010-08-17,0.0175296994251521,3104700,-0.44005544005544,50.5,0.0219802178217822,49.389999,50.5,7673,2.05824916552409,-1.31151843367697
"2010-08-18",2010-08-18,-0.0136633465346535,2276100,-0.447706156618157,49.810001,0.00843208174197785,49.389999,50.5,7676,-1.0173858015748,-1.42676221856293
"2010-08-19",2010-08-19,-0.0303152372954178,2453300,-0.464449075537076,48.299999,0,48.299999,49.810001,7677,-1.03739711565593,-1.56362162362566
"2010-08-20",2010-08-20,0.000207080749629002,2034000,-0.464338173250173,48.310001,0.000207037876070459,48.299999,48.310001,7677,-0.999761217552701,-1.56189319858464
"2010-08-23",2010-08-23,-0.0122127921297289,1498900,-0.4708800997921,47.720001,0,0,48.310001,7679,-1.01408871145815,-1.59858274101915
"2010-08-24",2010-08-24,-0.0163453894311528,1827600,-0.479528770616771,46.939999,0,46.939999,47.720001,7680,-1.01836703404644,-1.64559969881754
"2010-08-25",2010-08-25,-0.00937364740889748,1968800,-0.484407484407484,46.5,0,46.5,46.939999,7681,-1.01017397513905,-1.67212195698398
"2010-08-26",2010-08-26,-0.0137634193548388,1886900,-0.491503800415801,45.860001,0,45.860001,46.5,7682,-1.01464947639485,-1.71069981444334
"2010-08-27",2010-08-27,0.0259484948550263,1700700,-0.478309089397089,47.049999,0.0252922003250202,45.860001,47.049999,7682,-0.973154406929207,-1.50147257905395
"2010-08-30",2010-08-30,-0.0257173012904845,1477100,-0.491725571725572,45.84,0,0,47.049999,7684,-1.02804981679398,-1.71190543465062
"2010-08-31",2010-08-31,0.00632637434554966,1519300,-0.488510037422037,46.130001,0.00628660294197692,45.84,46.130001,7684,-0.993460713681718,-1.6602487587378
"2010-09-01",2010-09-01,0.027530912041385,1938500,-0.474428252252252,47.400002,0.032911433210488,0,47.400002,0,5.23516969566054,-1.43895449757592
"2010-09-02",2010-09-02,-0.00379748929124512,1633800,-0.476424105336105,47.220001,0.029224925259955,45.84,47.400002,7687,-1.00420685967663,-1.46984564077758
"2010-09-03",2010-09-03,0.0347310454313627,2763100,-0.458239767151767,48.860001,0.0335652878926465,47.220001,48.860001,7687,1.14851578213063,-1.3473941185489
"2010-09-07",2010-09-07,-0.0235366757360483,1353400,-0.470991002079002,47.709999,0.0102703418627194,47.220001,48.860001,7689,-1.02782655684052,-1.54335275811484
"2010-09-08",2010-09-08,0.00251525890830551,1184800,-0.469660407484408,47.830002,0.0127535223602959,47.220001,48.860001,0,1.24178167881542,-1.52261984941751
"2010-09-09",2010-09-09,0.00229974901527288,1113000,-0.46844075952876,47.939999,0.0150187320613001,47.220001,48.860001,0,1.17761443756559,-1.50367504174732
"2010-09-10",2010-09-10,-0.00500621620788936,1292400,-0.47110186001386,47.700001,0.0100628928707989,47.220001,48.860001,0,-1.00568076204081,-1.54508317700194
"2010-09-13",2010-09-13,0.0268343600244368,1698500,-0.456909216909217,48.98,0.0261330951408738,47.700001,48.98,7689,2.59697638406829,-1.38056461077514
"2010-09-14",2010-09-14,-0.00755408329930584,1242900,-0.46101176992377,48.610001,0.0187204275103799,47.700001,48.98,7694,-1.00897892373961,-1.44316505587046
"2010-09-15",2010-09-15,0.00144001231351554,1272000,-0.46023562023562,48.68,0.0201314502875924,47.700001,48.98,0,1.07537342704541,-1.4312748825032
"2010-09-16",2010-09-16,0.011709120788825,2112000,-0.453915453915454,49.25,0.0129949035532996,48.610001,49.25,7694,-0.98626754201048,-1.43571298915063
"2010-09-17",2010-09-17,-0.00426393908629449,1863400,-0.456243925155925,49.040001,0.00876835218661598,48.610001,49.25,7697,-1.00512974656489,-1.47134820148973
"2010-09-20",2010-09-20,0.00897224696222988,2353100,-0.451365211365211,49.48,0.00889246160064672,49.040001,49.48,7697,1.01415424601902,-1.44415124460945
"2010-09-21",2010-09-21,-0.0210186135812449,1542000,-0.462896753984754,48.439999,0,0,49.48,7699,-1.02554814223423,-1.55518270412062
"2010-09-22",2010-09-22,-0.0185796453051125,1866000,-0.472875941787942,47.540001,0,47.540001,48.439999,7700,-1.0215581287129,-1.60943278038278
"2010-09-23",2010-09-23,-0.0119899029871706,1733000,-0.479196108108108,46.970001,0,46.970001,47.540001,7701,-1.01336537929223,-1.64379123836761
"2010-09-24",2010-09-24,0.0355545659877674,1807200,-0.460679151767152,48.639999,0.0343338411664029,46.970001,48.639999,7701,-0.961358291464298,-1.3564772954058
"2010-09-27",2010-09-27,-0.013774630217406,1845100,-0.468108097020097,47.970001,0.0208463618752062,46.970001,48.639999,7703,-1.01612607217941,-1.47018571026186
"2010-09-28",2010-09-28,0.00270996450469109,1054300,-0.466666688842689,48.099998,0.0234926620994869,46.970001,48.639999,0,1.12694302440504,-1.44796361194057
"2010-09-29",2010-09-29,-0.00582116448320848,1395500,-0.46977130977131,47.82,0.0177749686323714,46.970001,48.639999,0,-1.00665275881662,-1.49592455207084
"2010-09-30",2010-09-30,0.00878297783354238,1191900,-0.465114322938323,48.240002,0.0263267194723581,46.970001,48.639999,0,1.48111200738844,-1.42411760342751
"2010-10-01",2010-10-01,0.00995022761400397,1400000,-0.459792088704089,48.720001,0.0184729265502274,47.82,48.720001,7703,-0.988557148271394,-1.43787997112608
"2010-10-04",2010-10-04,-0.0215517852719257,1346000,-0.471434533610534,47.669998,0,0,48.720001,7708,-1.02532110750156,-1.60159682167637
"2010-10-05",2010-10-05,0.019509126054505,1869200,-0.461122683298683,48.599998,0.0191358032566175,47.669998,48.599998,7708,-0.978126654759727,-1.44150990044208
"2010-10-06",2010-10-06,0.00596709901099181,908000,-0.457907148995149,48.889999,0.0249539992831663,0,48.889999,0,1.30404765081063,-1.39239963525775
"2010-10-07",2010-10-07,-0.0137041933668274,1331800,-0.465336094248094,48.220001,0.0114061175569035,47.669998,48.889999,7711,-1.01622369353535,-1.50643641718871
"2010-10-08",2010-10-08,0.00269591450236585,1156600,-0.463894686070686,48.349998,0.0140641164038932,47.669998,48.889999,0,1.23303274174839,-1.48415072138968
"2010-10-11",2010-10-11,0.0124095765215957,1326200,-0.457241846153846,48.950001,0.014913176406268,48.220001,48.950001,7711,1.06037066090692,-1.44336797927127
"2010-10-12",2010-10-12,0.00633293143344374,1445100,-0.453804595980596,49.259998,0.0211124044300611,0,49.259998,0,1.41568796981357,-1.39098098271417
"2010-10-13",2010-10-13,0.00446613903638392,1821400,-0.451365211365211,49.48,0.0254648140662893,0,49.48,0,1.20615414272905,-1.35405860352123
"2010-10-14",2010-10-14,-0.00363785367825378,1878000,-0.453361064449064,49.299999,0.0219066535883702,48.220001,49.48,7716,-1.00442181416201,-1.38425200855876
"2010-10-15",2010-10-15,-0.0113589657476464,2143300,-0.459570317394317,48.740002,0.0106688752290161,48.220001,49.48,0,-1.01369604368827,-1.47909968529262
"2010-10-18",2010-10-18,0.0289290098921211,1672200,-0.443936221760222,50.150002,0.0281156519196152,48.740002,50.150002,7716,2.63529672210893,-1.29926141770733
"2010-10-19",2010-10-19,-0.0171485735932773,2945000,-0.453471922383922,49.290001,0.0111584294753818,48.740002,50.150002,7719,-1.02147988867836,-1.44328547309027
"2010-10-20",2010-10-20,-0.00750665434151639,1993300,-0.45757451975052,48.919998,0.00367939508092385,48.740002,50.150002,0,-1.00904708133864,-1.50624695038372
"2010-10-21",2010-10-21,-0.030866681556283,3952000,-0.474317394317394,47.41,0,47.41,49.290001,7721,-1.03659048711017,-1.61726898020118
"2010-10-22",2010-10-22,0.00843705969204816,1713400,-0.469882178794179,47.810001,0.00836647127449341,47.41,47.810001,7721,-0.990649266553679,-1.54767489110725
"2010-10-25",2010-10-25,0.00439236552201711,2089000,-0.467553707553707,48.02,0.0127030403998335,0,48.02,0,1.51832713972985,-1.51144158682771
"2010-10-26",2010-10-26,0.0531028738025822,6643800,-0.439279279279279,50.57,0.0624876408938106,0,50.57,0,4.91910904216519,-1.08708758656693
"2010-10-27",2010-10-27,-0.00514136840023731,3786400,-0.442162151074151,50.310001,0.0576426345131658,47.41,50.57,7725,-1.0065627311163,-1.12909881920779
