"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2010-10-28",2010-10-28,-0.0057642813404038,2497400,-0.445377685377685,50.02,0.0521791283486607,47.41,50.57,0,-1.00727229659011,-1.17628087616067
"2010-10-29",2010-10-29,-0.00779686125549786,1809800,-0.449701998613998,49.630001,0.0447310287178919,47.41,50.57,0,-1.00970931723408,-1.24027950094102
"2010-11-01",2010-11-01,-0.00443282280006409,1575100,-0.452141372141372,49.41,0.0404776361060514,47.41,50.57,0,-1.00542442225049,-1.27666353144711
"2010-11-02",2010-11-02,0.0242866019024489,2069600,-0.438835747747748,50.610001,0.0237107483953616,49.41,50.610001,7725,-0.970571982097971,-1.29548007269451
"2010-11-03",2010-11-03,-0.00375425797758821,1580800,-0.440942503118503,50.419998,0.0200316945669058,49.41,50.610001,7730,-1.00480078339463,-1.32693359341042
"2010-11-04",2010-11-04,0.0239984737801854,1968800,-0.427525976437976,51.630001,0.0234360444811923,50.419998,51.630001,7730,1.16994817402572,-1.23548989517943
"2010-11-05",2010-11-05,0.00484214594533903,3127000,-0.424753973665973,51.880001,0.0281419231275651,0,51.880001,0,1.20079662547788,-1.19483772536089
"2010-11-08",2010-11-08,-0.0111796836703993,1189100,-0.431185042273042,51.299999,0.0171540159289282,50.419998,51.880001,7733,-1.01514069086055,-1.28953288337429
"2010-11-09",2010-11-09,-0.0150097468812817,1313100,-0.439722810810811,50.529999,0.00217694443255378,50.419998,51.880001,0,-1.01980070665893,-1.41736712102009
"2010-11-10",2010-11-10,0.0180091038592738,1442100,-0.429632720720721,51.439999,0.0198289467307338,50.419998,51.880001,0,9.10861408964506,-1.26655217922144
"2010-11-11",2010-11-11,-0.00466559107048194,860300,-0.432293821205821,51.200001,0.0152344332962024,50.419998,51.880001,0,-1.00619389622056,-1.30599603138976
"2010-11-12",2010-11-12,-0.011718808364867,1245900,-0.438946661122661,50.599998,0.0035573123935696,50.419998,51.880001,0,-1.0153896252745,-1.40564359709858
"2010-11-15",2010-11-15,0.0138340124045064,1307700,-0.431185042273042,51.299999,0.0171540159289282,50.419998,51.880001,0,4.8221842871986,-1.28953288337429
"2010-11-16",2010-11-16,-0.0138401367220299,1504400,-0.439057519057519,50.59,0.00336038742834555,50.419998,51.880001,0,-1.01825776873654,-1.40731680398986
"2010-11-17",2010-11-17,-0.00316268037161502,1122900,-0.440831600831601,50.43,0.000198334324806648,50.419998,51.880001,0,-1.00404065913252,-1.43415122166318
"2010-11-18",2010-11-18,0.0122942494546897,905500,-0.433957045045045,51.049999,0.0123408621418386,50.419998,51.880001,0,62.2225232766413,-1.33076823537957
"2010-11-19",2010-11-19,0.00235061708816096,1049400,-0.432626494802495,51.169998,0.0146570261738138,50.419998,51.880001,0,1.18768251402168,-1.31094352304816
"2010-11-22",2010-11-22,-0.00605817885707173,1095900,-0.436063744975745,50.860001,0.00865125818617263,50.419998,51.880001,0,-1.00794507552021,-1.36227880859211
"2010-11-23",2010-11-23,-0.0102241641717623,1250900,-0.441829521829522,50.34,0,50.34,51.439999,7744,-1.01322232568107,-1.44065445055985
"2010-11-24",2010-11-24,0.016487842669845,829500,-0.432626494802495,51.169998,0.0162204032136174,50.34,51.169998,7744,-0.979170638057595,-1.30244450235544
"2010-11-26",2010-11-26,-0.00859874960323436,384900,-0.437505197505198,50.73,0.00768775872264915,50.34,51.169998,7746,-1.01127693925664,-1.37535290155427
"2010-11-29",2010-11-29,-0.00275970825941245,970000,-0.439057519057519,50.59,0.00494168808064832,50.34,51.169998,0,-1.00354812139644,-1.39872034477166
"2010-11-30",2010-11-30,-0.00573237794030448,1043100,-0.442273053361053,50.299999,0,50.299999,50.73,7748,-1.00732371993181,-1.44306563069643
"2010-12-01",2010-12-01,0.0242544935239463,1656000,-0.428745668745669,51.52,0.0236801436335404,50.299999,51.52,7748,-0.969413952506075,-1.24079353352376
"2010-12-02",2010-12-02,0.0285326475155278,1586100,-0.41244627027027,52.990002,0.0507643498484864,0,52.990002,0,2.1437517708543,-1.00494629731614
"2010-12-03",2010-12-03,-0.00320819010348399,1190300,-0.414331254331254,52.82,0.0477092199924272,50.299999,52.990002,7751,-1.00457025362297,-1.03180234632824
"2010-12-06",2010-12-06,-0.00340781900795148,1014100,-0.416327107415107,52.639999,0.0444528883824638,50.299999,52.990002,0,-1.00481704689904,-1.06035491250917
"2010-12-07",2010-12-07,-0.00246962390709772,2510300,-0.41776855994456,52.509998,0.0420872040406477,50.299999,52.990002,0,-1.00346230765131,-1.08105173370146
"2010-12-08",2010-12-08,0.00076177873783192,1635200,-0.417325028413028,52.549999,0.0428163661810916,50.299999,52.990002,0,1.0173250316115,-1.07467659352056
"2010-12-09",2010-12-09,0.0199809518550133,2535700,-0.405682627858628,53.599998,0.0203358216543217,52.509998,53.599998,7751,-0.972102318907943,-1.13359623193578
"2010-12-10",2010-12-10,0.0093283585570283,1475300,-0.400138622314622,54.099998,0.0293900195707955,0,54.099998,0,1.4452339359767,-1.05423570013292
"2010-12-13",2010-12-13,0.00665436253805414,1943800,-0.396146927234927,54.459999,0.0358061152369834,0,54.459999,0,1.21830865579156,-0.997655600347202
"2010-12-14",2010-12-14,0.000734502400560026,1601200,-0.395703395703396,54.5,0.0365137981651376,0,54.5,0,1.01976430348476,-0.991397228076455
"2010-12-15",2010-12-15,-0.00642198165137614,1538600,-0.399584177408177,54.150002,0.0302863146708655,52.509998,54.5,7759,-1.00980729947461,-1.04634901060044
"2010-12-16",2010-12-16,0.0101569525334459,1629700,-0.393485782397782,54.700001,0.0100548261415937,54.150002,54.700001,7759,-0.984738146915748,-1.12318105508551
"2010-12-17",2010-12-17,-0.00804393038310908,2686700,-0.39836454054054,54.259998,0.002027202433734,54.150002,54.700001,7761,-1.01239881683406,-1.19334430017855
"2010-12-20",2010-12-20,-0.00018426097251244,1538500,-0.398475398475398,54.25,0.00184328110599075,54.150002,54.700001,0,-1.00027828263707,-1.19494681511183
"2010-12-21",2010-12-21,0.011981603686636,1812000,-0.391268169092169,54.900002,0.0118397445595722,54.25,54.900002,7761,6.42318988736577,-1.10142200459673
"2010-12-22",2010-12-22,0.0151183601049777,1587500,-0.382065142065142,55.73,0.026556612237574,0,55.73,0,2.24300550606927,-0.971385759410906
"2010-12-23",2010-12-23,-0.00771579041808716,961600,-0.386832997920998,55.299999,0.0189873240323205,54.25,55.73,7765,-1.01247916999202,-1.03845444469596
"2010-12-27",2010-12-27,0.00506334548034984,1094000,-0.383728321552321,55.580002,0.0239295061558292,54.25,55.73,0,1.26028850169176,-0.994709132403869
"2010-12-28",2010-12-28,0.00215903194821763,666700,-0.382397771309771,55.700001,0.0260323334644106,54.25,55.73,0,1.08787591749231,-0.976044187153898
"2010-12-29",2010-12-29,-0.00341118485796791,942400,-0.384504526680526,55.509998,0.0226985776508225,54.25,55.73,0,-1.00550932962695,-1.00562055674196
"2010-12-30",2010-12-30,-0.000180111698076499,788800,-0.384615384615384,55.5,0.0225225225225225,54.25,55.73,0,-1.00028831373148,-1.00718030848368
"2010-12-31",2010-12-31,-0.00162162162162168,1072000,-0.385613305613305,55.41,0.0209348493051795,54.25,55.73,0,-1.0025945945946,-1.02123643069798
"2011-01-03",2011-01-03,0.00938458761956331,2223900,-0.379847539847539,55.93,0.0112640979796174,55.299999,55.93,7765,-0.985047803896197,-1.04246518884941
"2011-01-04",2011-01-04,0.00125156445556947,1555700,-0.379071379071379,56,0.0125000178571428,0,56,0,1.10972204607612,-1.03152687091604
"2011-01-05",2011-01-05,0.00982141071428571,2388600,-0.372972984060984,56.549999,0.0221043328400412,0,56.549999,0,1.76834410099744,-0.946161886163808
"2011-01-06",2011-01-06,-0.00353671093787288,1190300,-0.375190597366597,56.349998,0.0186335232877914,55.299999,56.549999,7774,-1.00594577462814,-0.977085983388625
"2011-01-07",2011-01-07,-0.0193433902162693,2060100,-0.387276529452529,55.259998,0,55.259998,56.349998,7775,-1.03221277977316,-1.14408682850993
"2011-01-10",2011-01-10,-0.00995293195631313,1564600,-0.393374924462924,54.709999,0,54.709999,55.259998,7776,-1.01574687476934,-1.17723966628747
"2011-01-11",2011-01-11,0.00255892894459742,1298500,-0.391822613998614,54.849998,0.00255239754065251,54.709999,54.849998,7776,-0.996053865237013,-1.1549251526522
"2011-01-12",2011-01-12,0.0191431912176187,2003300,-0.380180158004157,55.900002,0.0212880672168848,0,55.900002,0,8.34041989064236,-0.989779885638596
"2011-01-13",2011-01-13,-0.00715567058477029,1400100,-0.384615384615384,55.5,0.0142342522522522,54.709999,55.900002,7779,-1.01166611807021,-1.05223801288923
"2011-01-14",2011-01-14,0.00684686486486487,2056100,-0.380401929313929,55.880001,0.0209377591099184,54.709999,55.900002,0,1.47094197425127,-0.992889893446658
"2011-01-18",2011-01-18,-0.00429495339486477,2693000,-0.383063074151074,55.639999,0.0167145941178036,54.709999,55.900002,0,-1.00699561340802,-1.03031521709177
"2011-01-19",2011-01-19,-0.0566138939003217,4939800,-0.417990275814275,52.490002,0,52.490002,55.880001,7782,-1.09117872230469,-1.31105663760493
"2011-01-20",2011-01-20,0.00800148569245624,2665800,-0.413333333333333,52.91,0.00793797013797015,52.490002,52.91,7782,-0.988858730093971,-1.24258663948815
"2011-01-21",2011-01-21,0,2194100,-0.413333333333333,52.91,0.00793797013797015,0,52.91,0,-1,-1.24258663948815
"2011-01-24",2011-01-24,-0.00661498771498766,2276600,-0.417214126126126,52.560001,0.00133179221210444,52.490002,52.91,7785,-1.00938901482127,-1.29959718708648
"2011-01-25",2011-01-25,0.000570757218973486,1791600,-0.416881496881496,52.59,0.00190146415668391,52.490002,52.91,0,1.42774836750193,-1.29469198745586
"2011-01-26",2011-01-26,-0.000760619889712944,1735900,-0.417325028413028,52.549999,0.00114171267634089,52.490002,52.91,0,-1.00106392712281,-1.30123342113229
"2011-01-27",2011-01-27,-0.000761198872715423,1717800,-0.417768559944559,52.509998,0.000380803670950502,52.490002,52.91,0,-1.00106279638491,-1.30778114748737
"2011-01-28",2011-01-28,-0.0156160546797203,2161200,-0.426860717948717,51.689999,0,51.689999,52.59,7789,-1.02176362435068,-1.35927921561061
"2011-01-31",2011-01-31,0.00561038896518448,1610500,-0.423645183645183,51.98,0.00557908811081176,51.689999,51.98,7789,-0.992467017534463,-1.31146881800262
"2011-02-01",2011-02-01,0.00615619469026554,1779000,-0.420097031185031,52.299999,0.0116634801465293,0,52.299999,0,2.09057106015704,-1.25910320631099
"2011-02-02",2011-02-02,-0.00803055464685572,1751000,-0.424753973665973,51.880001,0.00366233608977762,51.689999,52.299999,7792,-1.01108539726597,-1.32791663818002
"2011-02-03",2011-02-03,0.00269851575369097,1858300,-0.423201663201663,52.02,0.0063437331795464,51.689999,52.299999,0,1.73215483888908,-1.30490084148291
"2011-02-04",2011-02-04,-0.00346020761245674,2608500,-0.425197505197505,51.84,0.00289353780864199,51.689999,52.299999,0,-1.00471605423462,-1.33450725317688
"2011-02-07",2011-02-07,0.00540121527777771,2531600,-0.422092873180873,52.119999,0.0082501920232193,51.689999,52.299999,0,2.85124735490888,-1.28850897833005
"2011-02-08",2011-02-08,0.00709905999806326,1824600,-0.417990275814275,52.490002,0.0123833487375365,51.84,52.490002,7792,1.5009770321327,-1.24373676882987
"2011-02-09",2011-02-09,-0.00723949296096426,1401900,-0.422203731115731,52.110001,0.00518136624100229,51.84,52.490002,7797,-1.01008027110977,-1.30579476225786
"2011-02-10",2011-02-10,-0.00172713487378351,1673700,-0.423201663201663,52.02,0.00346020761245669,51.84,52.490002,0,-1.00236362687581,-1.32057661440188
"2011-02-11",2011-02-11,0.0161476547481737,1890200,-0.413887722799723,52.860001,0.0158910515344106,52.02,52.860001,7797,4.59251389344475,-1.20236496921181
"2011-02-14",2011-02-14,-0.00416197494964092,990700,-0.416327107415107,52.639999,0.0117780967283073,52.02,52.860001,7800,-1.00589383178337,-1.23798559489016
"2011-02-15",2011-02-15,0.00360947955185176,976600,-0.414220352044352,52.830002,0.0153322348918328,52.02,52.860001,0,1.30175827601954,-1.20721115592744
"2011-02-16",2011-02-16,0.0221464689704157,2409100,-0.401247401247401,54,0.0251852037037037,52.639999,54,7800,1.64263095898168,-1.08312211141251
"2011-02-17",2011-02-17,0.000740759259259197,1552300,-0.400803869715869,54.040001,0.0259067722815178,0,54.040001,0,1.02865049599373,-1.07678825228173
"2011-02-18",2011-02-18,0.00943741655371182,1610800,-0.395149006237006,54.549999,0.0350137494961273,0,54.549999,0,1.35152882480488,-0.996538135820849
"2011-02-22",2011-02-22,-0.0293308529666517,1516800,-0.412889801801801,52.950001,0.00585461745317051,52.639999,54.549999,7805,-1.04489647015373,-1.25150123498185
"2011-02-23",2011-02-23,-0.0103871386140295,1032800,-0.418988196812196,52.400002,0,52.400002,52.950001,7806,-1.01477003060812,-1.31648165728675
"2011-02-24",2011-02-24,-0.00496188912359197,1211700,-0.421871112959113,52.139999,0,52.139999,52.400002,7807,-1.00688066195862,-1.33215411720153
"2011-02-25",2011-02-25,0.00134253934297161,1592100,-0.421094952182952,52.209999,0.00134073934764867,52.139999,52.209999,7807,-0.998160194542081,-1.32064596689702
"2011-02-28",2011-02-28,-0.0122581691679405,1869000,-0.428191268191268,51.57,0,0,52.209999,7809,-1.01685205669536,-1.36651251490837
"2011-03-01",2011-03-01,-0.00950160946286601,1706100,-0.433624371448371,51.080002,0,51.080002,51.57,7810,-1.01268849614812,-1.39604861262004
"2011-03-02",2011-03-02,-0.00019581048567696,1152200,-0.433735273735273,51.07,0,51.07,51.080002,7811,-1.00025575658151,-1.39665151314068
"2011-03-03",2011-03-03,0.0148815743097709,1623900,-0.425308363132363,51.830002,0.0146633604220197,51.07,51.830002,7811,-0.9805713044034,-1.27112536925788
"2011-03-04",2011-03-04,-0.00752465724388743,1110500,-0.42963272072072,51.439999,0.00719282673391963,51.07,51.830002,7813,-1.01016758183759,-1.33524619390528
"2011-03-07",2011-03-07,-0.00972006239735736,976700,-0.435176726264726,50.939999,0,50.939999,51.439999,7814,-1.01290405799331,-1.40448771295907
"2011-03-08",2011-03-08,0.0194346489877238,1371000,-0.424199584199584,51.93,0.0190641440400539,50.939999,51.93,7814,-0.974775438568687,-1.24117361422053
"2011-03-09",2011-03-09,0.00250338917773927,1050500,-0.422758131670131,52.060001,0.0215136761138364,0,52.060001,0,1.12848896171976,-1.22002096977456
"2011-03-10",2011-03-10,-0.0215136761138364,1370500,-0.435176726264726,50.939999,0,0,52.060001,7817,-1.02937517616878,-1.40448771295907
"2011-03-11",2011-03-11,0.000196348649319763,1161400,-0.435065823977824,50.950001,0.000196310104095931,50.939999,50.950001,7817,-0.999745155748897,-1.40281760753877
"2011-03-14",2011-03-14,-0.00785087325120957,1080900,-0.43950105058905,50.549999,0,0,50.950001,7819,-1.01019438063573,-1.42799613158027
"2011-03-15",2011-03-15,-0.0152324434269525,1943800,-0.448038819126819,49.779999,0,49.779999,50.549999,7820,-1.01942604807503,-1.47441018885803
"2011-03-16",2011-03-16,-0.0108476699647985,1853400,-0.454026311850311,49.240002,0,49.240002,49.779999,7821,-1.01336378114549,-1.50696012611493
"2011-03-17",2011-03-17,0.0115759337296534,1115800,-0.447706156618156,49.810001,0.0114434649378947,49.240002,49.810001,7821,-0.986079759989243,-1.41039137042828
"2011-03-18",2011-03-18,0.00260987748223495,1585600,-0.446264737352737,49.939999,0.0140167603928066,0,49.939999,0,1.22487030535572,-1.38856608924866
"2011-03-21",2011-03-21,0.00981179434945522,1303900,-0.4408316008316,50.43,0.023597025580012,0,50.43,0,1.68348640618284,-1.30694840615707
"2011-03-22",2011-03-22,0.000198274836406911,785400,-0.440720731808731,50.439999,0.0237905833423986,0,50.439999,0,1.008202633918,-1.30529344418601
"2011-03-23",2011-03-23,-0.00178431803696112,644500,-0.441718663894664,50.349998,0.0220456016701331,49.240002,50.439999,7826,-1.00226431845363,-1.3202048060621
"2011-03-24",2011-03-24,0.0133068922862719,842100,-0.434289674289674,51.02,0.0131321442571541,50.349998,51.02,7826,-0.983181626197345,-1.3282748507772
"2011-03-25",2011-03-25,-0.00666405331242657,835600,-0.438059598059598,50.68,0.0065114838200474,50.349998,51.02,7828,-1.0086806663688,-1.38476141028054
"2011-03-28",2011-03-28,-0.00532754538279406,1676600,-0.441053361053361,50.41,0.00119027970640739,50.349998,51.02,0,-1.00683414541543,-1.42996424728396
"2011-03-29",2011-03-29,0.00277720690339225,868500,-0.43950105058905,50.549999,0.00395649859458946,50.349998,51.02,0,3.32400743563991,-1.4064873319945
"2011-03-30",2011-03-30,0.011275964614757,936500,-0.433180884268884,51.119999,0.0138888695987651,50.41,51.119999,7828,3.51039416967271,-1.31813330893287
"2011-03-31",2011-03-31,-0.00723785225426159,1204400,-0.437283437283437,50.75,0.00669950738916258,50.41,51.119999,7832,-1.00947076190003,-1.37951979389917
"2011-04-01",2011-04-01,0.0185221477832512,1713900,-0.426860717948717,51.689999,0.0181853166605788,50.75,51.689999,7832,2.71442594271873,-1.26041798209692
"2011-04-04",2011-04-04,0.00232157094837629,975800,-0.425530134442134,51.810001,0.0204593896842427,0,51.810001,0,1.12504995464794,-1.24082190919784
"2011-04-05",2011-04-05,-0.00212314220955138,957700,-0.426749815661815,51.700001,0.0183752607664359,50.75,51.810001,7835,-1.00286626285887,-1.25878248429166
"2011-04-06",2011-04-06,0.0123790906696501,808600,-0.419653499653499,52.34,0.0122277225831104,51.700001,52.34,7835,-0.98337124997392,-1.25362462271247
"2011-04-07",2011-04-07,-0.00191054642720685,1166800,-0.420762278586278,52.240002,0.0103369253316643,51.700001,52.34,7837,-1.00264212959905,-1.26993128413199
"2011-04-08",2011-04-08,-0.00229714769153334,1042600,-0.422092873180873,52.119999,0.00805828871946068,51.700001,52.34,0,-1.00316234287699,-1.28955222644495
"2011-04-11",2011-04-11,0.00460479671152712,1066000,-0.419431728343728,52.360001,0.00458368975203027,52.119999,52.360001,7837,-0.993695357097384,-1.29397442487173
"2011-04-12",2011-04-12,-0.00763945745531963,1188500,-0.423866954954955,51.959999,0,0,52.360001,7840,-1.0105743707772,-1.34300415656517
"2011-04-13",2011-04-13,-0.00635100089205166,1391900,-0.427525976437976,51.630001,0,51.630001,51.959999,7841,-1.00863247639442,-1.3628957748425
"2011-04-14",2011-04-14,0,925500,-0.427525976437976,51.630001,0,51.630001,51.630001,7841,-1,-1.3628957748425
"2011-04-15",2011-04-15,0.00290524883003579,1034300,-0.425862796950797,51.779999,0.00289683280990405,0,51.779999,0,-0.996109758052513,-1.33810608055554
"2011-04-18",2011-04-18,-0.00733868303087445,1472000,-0.430076207900208,51.400002,0,0,51.779999,7844,-1.00989382256346,-1.37675965375136
"2011-04-19",2011-04-19,-0.0531129162212873,5272900,-0.460346522522522,48.669998,0,48.669998,51.400002,7845,-1.07038360659406,-1.54131882521175
"2011-04-20",2011-04-20,0.00739677449750454,2693200,-0.456354827442827,49.029999,0.00734246394742932,48.669998,49.029999,7845,-0.991328933999931,-1.47970268933819
"2011-04-21",2011-04-21,0.00713852757777955,1345100,-0.452474001386001,49.380001,0.0143783512681581,0,49.380001,0,1.95824608348157,-1.42035592235227
"2011-04-25",2011-04-25,-0.00810046561157427,2135200,-0.456909216909217,48.98,0.00632915475704365,48.669998,49.380001,7848,-1.00980214445389,-1.4882252037315
"2011-04-26",2011-04-26,0.0136790935075542,1800000,-0.449480227304227,49.650002,0.013494500966989,48.98,49.650002,7848,2.13211739718817,-1.40888569769445
"2011-04-27",2011-04-27,0.00443095651839046,1246100,-0.447040898128898,49.869999,0.0178463809473909,0,49.869999,0,1.32249284290302,-1.37196649927101
"2011-04-28",2011-04-28,0.00100258674559026,1390200,-0.446486508662508,49.919998,0.0188300888954364,0,49.919998,0,1.05512086461369,-1.36360490675693
"2011-04-29",2011-04-29,0.00140232377413151,1063200,-0.445710303534303,49.990002,0.0202040800078384,0,49.990002,0,1.07296785055194,-1.35191574804661
"2011-05-02",2011-05-02,-0.0166033600078672,2069000,-0.454913374913375,49.16,0.00366151342554921,48.98,49.990002,7853,-1.02064810103355,-1.49187732110926
"2011-05-03",2011-05-03,0.00427174532139958,1700000,-0.452584903672903,49.369999,0.00789951403482914,48.98,49.990002,0,2.15744505529001,-1.45617986700297
"2011-05-04",2011-05-04,-0.00425357513173139,1899100,-0.454913374913375,49.16,0.00366151342554921,48.98,49.990002,0,-1.00514482746016,-1.49187732110926
"2011-05-05",2011-05-05,-0.0107811025223758,1902000,-0.460790009702009,48.630001,0,48.630001,49.369999,7856,-1.01291814027177,-1.54372976423635
"2011-05-06",2011-05-06,-0.00411270812024043,1698500,-0.463007623007623,48.43,0,48.43,48.630001,7857,-1.00481263321453,-1.55578542380727
"2011-05-09",2011-05-09,0.00165182737972338,1432100,-0.462120604296604,48.509998,0.00164910334566504,48.43,48.509998,7857,-0.998084224390828,-1.54199824816745
"2011-05-10",2011-05-10,0.0158730371417454,2034900,-0.453582824670824,49.279999,0.017248356681176,0,49.279999,0,10.4592333321719,-1.41078156954416
"2011-05-11",2011-05-11,-0.017248356681176,1398200,-0.463007623007623,48.43,0,0,49.279999,7860,-1.02077856088056,-1.55578542380727
"2011-05-12",2011-05-12,0.0080528597976461,1500000,-0.458683298683298,48.82,0.00798852929127403,48.43,48.82,7860,-0.990660360414297,-1.48884878920082
"2011-05-13",2011-05-13,-0.0118803359278985,1537200,-0.465114322938323,48.240002,0,0,48.82,7862,-1.01402062005197,-1.56723812257955
"2011-05-16",2011-05-16,0.00808455604956242,1474100,-0.460790009702009,48.630001,0.00801972017232744,48.240002,48.630001,7862,-0.990702687440381,-1.50013198458428
"2011-05-17",2011-05-17,0.00843100949144534,1159700,-0.456243925155925,49.040001,0.0163131929789316,0,49.040001,0,2.03413493593222,-1.43033201896651
"2011-05-18",2011-05-18,0.00917620291239391,995300,-0.451254309078309,49.490002,0.0252576267828803,0,49.490002,0,1.54829448873071,-1.35458203974734
"2011-05-19",2011-05-19,-0.00101036568961942,1046400,-0.451808742896743,49.439999,0.0242717844715168,48.240002,49.490002,7866,-1.00122865046888,-1.36295547645926
"2011-05-20",2011-05-20,-0.0103155139626924,1144400,-0.457463617463617,48.93,0.014101737175557,48.240002,49.490002,0,-1.01251608043399,-1.44898484426285
"2011-05-23",2011-05-23,-0.00817496423462095,1195100,-0.461898832986833,48.529999,0.00597562344891045,48.240002,49.490002,0,-1.00969523117009,-1.51727227237813
"2011-05-24",2011-05-24,0.00164850611268301,1521600,-0.46101176992377,48.610001,0.00761158182243193,48.240002,49.490002,0,1.27377199843805,-1.50355631592504
"2011-05-25",2011-05-25,0.00061711580709505,1743000,-0.460679151767152,48.639999,0.00822362270196608,48.240002,49.490002,0,1.08040915723068,-1.49842084540742
"2011-05-26",2011-05-26,-0.00246708475466868,1120100,-0.462009702009702,48.52,0.00577077493816991,48.240002,49.490002,0,-1.00288823628646,-1.51898861449068
"2011-05-27",2011-05-27,-0.00144268342951366,1070800,-0.462785851697852,48.450001,0.00433434459578241,48.240002,49.490002,0,-1.00167994240115,-1.53101691155855
"2011-05-31",2011-05-31,0.0070175437148081,1234800,-0.459015927927928,48.790001,0.011272781076598,48.240002,49.490002,0,2.600804072562,-1.47280281921931
"2011-06-01",2011-06-01,-0.0260299441272812,1984800,-0.473097713097713,47.52,0,47.52,49.439999,7874,-1.03067820594669,-1.61063840059007
"2011-06-02",2011-06-02,0.00252523148148148,1523300,-0.471767162855163,47.639999,0.00251887074976642,47.52,47.639999,7874,-0.99718757836761,-1.58971170930847
"2011-06-03",2011-06-03,-0.00860619245604951,1295300,-0.476313236313236,47.23,0,0,47.639999,7876,-1.00963626512401,-1.62811901956481
"2011-06-06",2011-06-06,-0.00338767732373484,1262100,-0.478087318087318,47.07,0,47.07,47.23,7877,-1.00372461153466,-1.63776349899914
"2011-06-07",2011-06-07,-0.00616105799872538,1129800,-0.481302852390852,46.779999,0,46.779999,47.07,7878,-1.00672583057923,-1.65524417825188
"2011-06-08",2011-06-08,-0.0079093417680492,1335000,-0.485405405405405,46.41,0,46.41,46.779999,7879,-1.0085238493688,-1.67754697666579
"2011-06-09",2011-06-09,0.0202542124542125,1299500,-0.474982697158697,47.349998,0.0198521233306072,46.41,47.349998,7879,-0.97852782822226,-1.51296324958444
"2011-06-10",2011-06-10,-0.012249166304083,1372500,-0.481413721413721,46.77,0.00769724182168074,46.41,47.349998,7881,-1.01353949163516,-1.6140022143761
"2011-06-13",2011-06-13,0.011332029078469,1453400,-0.475537086625087,47.299999,0.0188160469094303,46.41,47.349998,0,2.44451809431676,-1.52160953397095
"2011-06-14",2011-06-14,0.00295983092938333,1267000,-0.473984765072765,47.439999,0.0141230820852251,46.77,47.439999,7881,-0.996735645660492,-1.53868308147524
"2011-06-15",2011-06-15,-0.0227655569722926,2419800,-0.485959794871795,46.360001,0,0,47.439999,7884,-1.02526458798141,-1.68056081621103
"2011-06-16",2011-06-16,-0.000215767898710734,1969600,-0.486070708246708,46.349998,0,46.349998,46.360001,7885,-1.00022823570197,-1.68116377700966
"2011-06-17",2011-06-17,0.0094930532683086,2335200,-0.48119195010395,46.790001,0.00940378265860686,46.349998,46.790001,7885,-0.989962863303662,-1.60351928900394
"2011-06-20",2011-06-20,-0.00491558014713436,1057300,-0.483742192654193,46.560001,0.00451037361446793,46.349998,46.790001,7887,-1.00529984458321,-1.64398537448388
"2011-06-21",2011-06-21,0.00579899042527943,1024100,-0.480748418572418,46.830002,0.00576555602111661,46.560001,46.830002,7887,1.27828790116686,-1.62088667967247
"2011-06-22",2011-06-22,-0.0125987609396216,1277600,-0.487290345114345,46.240002,0,0,46.830002,7889,-1.01360779628013,-1.68779411550878
"2011-06-23",2011-06-23,-0.0157872830541831,1698200,-0.495384637560637,45.509998,0,45.509998,46.240002,7890,-1.01661082048402,-1.73179729403994
"2011-06-24",2011-06-24,-0.0116457486990003,4908600,-0.501261261261261,44.98,0,44.98,45.509998,7891,-1.01186274917519,-1.76374451161019
"2011-06-27",2011-06-27,0.00666960871498443,1248800,-0.497934869022869,45.279999,0.00662541975762854,44.98,45.279999,7891,-0.993363955095946,-1.70964325904549
