"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2011-06-28",2011-06-28,-0.000441718207634976,1121500,-0.49815664033264,45.259998,0.0061864342106247,44.98,45.279999,7893,-1.00044538216455,-1.71323534595454
"2011-06-29",2011-06-29,0.0194432399223703,2283300,-0.488399179487179,46.139999,0.0190724104697098,45.259998,46.139999,7893,3.08294080569942,-1.59013833505686
"2011-06-30",2011-06-30,-0.00390117043565605,1647400,-0.490395021483021,45.959999,0.0152306574245139,45.259998,46.139999,7895,-1.0040864974383,-1.62187338027394
"2011-07-01",2011-07-01,0.0117493692721794,1461100,-0.484407484407484,46.5,0.0116129247311827,45.959999,46.5,7895,-0.987790379564968,-1.60899036103464
"2011-07-05",2011-07-05,-0.0156989247311827,1260400,-0.492501732501732,45.77,0,0,46.5,7897,-1.0167095851216,-1.71612489440314
"2011-07-06",2011-07-06,0.00502512562814064,1672100,-0.48995148995149,46,0.00499999999999989,45.77,46,7897,-0.994821860753082,-1.67507934618552
"2011-07-07",2011-07-07,0.0130434347826087,1519000,-0.483298705474705,46.599998,0.0178111166442538,0,46.599998,0,3.56222332885084,-1.56926731608842
"2011-07-08",2011-07-08,-0.0156652152646015,1509400,-0.491392942480942,45.869999,0.00218005236930563,45.77,46.599998,7900,-1.01674789713804,-1.69824568880087
"2011-07-11",2011-07-11,-0.0194026383126802,1830000,-0.501261261261261,44.98,0,44.98,45.869999,7901,-1.02008233722384,-1.76374451161019
"2011-07-12",2011-07-12,0.00733661627389958,1412800,-0.497602206514206,45.310001,0.00728318235967385,44.98,45.310001,7901,-0.992700304153072,-1.70425898941879
"2011-07-13",2011-07-13,0.000662083410680209,1081000,-0.497269577269577,45.34,0.00794000882223211,0,45.34,0,1.09018399239803,-1.69887998978159
"2011-07-14",2011-07-14,-0.0198500441111602,1948300,-0.507248798336798,44.439999,0,0,45.34,7904,-1.02006803054797,-1.79629468997908
"2011-07-15",2011-07-15,-0.00337529260520469,1743800,-0.508911977823978,44.290001,0,44.290001,44.439999,7905,-1.00327882390778,-1.80533626889278
"2011-07-18",2011-07-18,-0.020320658832227,2518600,-0.51889120997921,43.389999,0,43.389999,44.290001,7906,-1.01960895516333,-1.85958658626693
"2011-07-19",2011-07-19,0.00576169637616263,3588200,-0.516119207207207,43.639999,0.0057286894071652,43.389999,43.639999,7906,-0.994657834400174,-1.81337408800593
"2011-07-20",2011-07-20,0.0126031166957634,3550900,-0.510020801108801,44.189999,0.0181036437679032,0,44.189999,0,3.16017198371061,-1.71294695570896
"2011-07-21",2011-07-21,0.0375650381888445,3014000,-0.491614713790714,45.849998,0.0536531975421242,0,45.849998,0,2.96366843216659,-1.41962672747391
"2011-07-22",2011-07-22,0.0015267176238481,2481300,-0.490838553014553,45.919998,0.0550957994379703,0,45.919998,0,1.02688752883206,-1.4075648195774
"2011-07-25",2011-07-25,-0.00762190799746985,1727700,-0.494719334719334,45.57,0.0478385121790651,43.389999,45.919998,7911,-1.00790643212712,-1.46811494676312
"2011-07-26",2011-07-26,0.000658283958744768,1163000,-0.494386716562716,45.599998,0.0484648924765303,43.389999,45.919998,0,1.01309364085406,-1.46290152255512
"2011-07-27",2011-07-27,-0.0162280050977196,1837800,-0.502591811503811,44.860001,0.032768657316793,43.389999,45.919998,0,-1.01659651173102,-1.59283684457833
"2011-07-28",2011-07-28,-0.00490419070654933,1335300,-0.505031196119196,44.639999,0.0280017927419757,43.389999,45.919998,0,-1.00485360994658,-1.63201233419159
"2011-07-29",2011-07-29,0.00582444009463346,1911400,-0.50214827997228,44.900002,0.0336303548494273,43.389999,45.919998,0,1.20100720547846,-1.58574119935478
"2011-08-01",2011-08-01,-0.00267267248674074,1841400,-0.503478874566874,44.779999,0.0310406438374417,43.389999,45.919998,0,-1.00264980414683,-1.60705324221061
"2011-08-02",2011-08-02,-0.0388565886301159,1755800,-0.522771991683992,43.040001,0,43.040001,45.599998,7917,-1.03831961595949,-1.88068376447355
"2011-08-03",2011-08-03,0.00720253236053602,1339000,-0.519334741510741,43.349998,0.00715102685817892,43.040001,43.349998,7917,-0.993424953463597,-1.82312248315801
"2011-08-04",2011-08-04,-0.052364385345531,3288000,-0.544504482328482,41.080002,0,0,43.349998,7919,-1.04846535154672,-1.9988285772662
"2011-08-05",2011-08-05,0.00535533080061679,3618800,-0.542065153153153,41.299999,0.00532680400307028,41.080002,41.299999,7919,-0.995520093489593,-1.95660937811898
"2011-08-08",2011-08-08,-0.0883776534716139,5620900,-0.58253636036036,37.650002,0,0,41.299999,7921,-1.07466114907367,-2.20558210513984
"2011-08-09",2011-08-09,0.0369189621822595,5941100,-0.567124036036036,39.040001,0.0356044816699671,37.650002,39.040001,7921,-0.973542725616663,-1.92823833023281
"2011-08-10",2011-08-10,-0.074538932516933,6835200,-0.599390148302148,36.130001,0,0,39.040001,7923,-1.05689427746995,-2.29720472004405
"2011-08-11",2011-08-11,0.0285081364929936,7461100,-0.587969507969508,37.16,0.0277179494079655,36.130001,37.16,7923,-0.980946232825163,-2.08443475117513
"2011-08-12",2011-08-12,-0.0121098223896661,3518100,-0.592959124047124,36.709999,0.0157994556197074,36.130001,37.16,7925,-1.00848618169818,-2.17635267753981
"2011-08-15",2011-08-15,0.0250613463650597,2745200,-0.582758131670131,37.630001,0.0244486307613969,36.709999,37.630001,7925,1.54743500977977,-2.07387710080837
"2011-08-16",2011-08-16,-0.01089556176201,2351200,-0.587304216216216,37.220001,0.0137023639521128,36.709999,37.630001,7927,-1.00780098002761,-2.15701124394891
"2011-08-17",2011-08-17,0.000805991380816904,1674000,-0.586971586971587,37.25,0.0144966711409396,36.709999,37.630001,0,1.05796862436312,-2.15088485484156
"2011-08-18",2011-08-18,-0.0510067651006712,3344300,-0.60803883021483,35.349998,0,35.349998,37.25,7929,-1.03589141912633,-2.34422173812044
"2011-08-19",2011-08-19,-0.016124442213547,2596600,-0.614358985446985,34.779999,0,34.779999,35.349998,7930,-1.01039432831933,-2.37858013582727
"2011-08-22",2011-08-22,0.00920066156413641,2787300,-0.610810832986833,35.099998,0.00911678114625547,34.779999,35.099998,7930,-0.994224626734203,-2.30972948108928
"2011-08-23",2011-08-23,0.0316239619158954,3480600,-0.598503129591129,36.209999,0.039491854169894,0,36.209999,0,4.33177604423623,-2.07769217289368
"2011-08-24",2011-08-24,0.0347970735928493,1976800,-0.584532213444213,37.470001,0.07179081740617,0,37.470001,0,1.817863934606,-1.82615421863478
"2011-08-25",2011-08-25,-0.00773955143475987,5309600,-0.587747747747748,37.18,0.0645508606777838,34.779999,37.470001,7934,-1.00550103865891,-1.88299363252565
"2011-08-26",2011-08-26,0.00134480903711665,3337300,-0.587193347193347,37.23,0.0658071716357777,34.779999,37.470001,0,1.01946234248161,-1.87315002204616
"2011-08-29",2011-08-29,0.0427074939564868,5821600,-0.569563409563409,38.82,0.0422462648119526,37.18,38.82,7934,-0.969975924090072,-1.90539267920651
"2011-08-30",2011-08-30,-0.00643997939206595,1742200,-0.572335412335412,38.57,0.0360383717915479,37.18,38.82,7937,-1.00486689054363,-1.95421028251976
"2011-08-31",2011-08-31,-0.00388908478091783,3834200,-0.573998636174636,38.419998,0.0322748064692767,37.18,38.82,0,-1.00290602993171,-1.98371205477578
"2011-09-01",2011-09-01,-0.0104111926294217,3141800,-0.578433818433818,38.02,0.0220936349289849,37.18,38.82,0,-1.00772681671988,-2.06317125766231
"2011-09-02",2011-09-02,-0.0391899263545504,1838000,-0.594954966042966,36.529999,0,36.529999,38.57,7940,-1.02856186322902,-2.2730936420142
"2011-09-06",2011-09-06,-0.0142349032092772,2562700,-0.600720742896743,36.009998,0,36.009998,36.529999,7941,-1.00969111476138,-2.30443826045379
"2011-09-07",2011-09-07,0.0388781471190305,1507800,-0.585197505197505,37.41,0.037423202352312,36.009998,37.41,7941,-0.974158978389222,-2.0166043738434
"2011-09-08",2011-09-08,-0.0261962042234696,1955400,-0.596063756063756,36.43,0.011529014548449,36.009998,37.41,7943,-1.01856851878168,-2.21644594818948
"2011-09-09",2011-09-09,-0.0252539665111171,2490700,-0.606264748440748,35.509998,0,35.509998,36.43,7944,-1.01711392828908,-2.3345772586861
"2011-09-12",2011-09-12,0.0115460440183634,2224500,-0.601718663894664,35.919998,0.0114142545330875,35.509998,35.919998,7944,-0.99250148626029,-2.24781171931641
"2011-09-13",2011-09-13,-0.00473268400516057,2038800,-0.603603603603603,35.75,0.00671334265734258,35.509998,35.919998,7946,-1.00313259305726,-2.28361452789831
"2011-09-14",2011-09-14,0.0226573706293706,1879100,-0.594622303534303,36.560001,0.0221553877966251,35.75,36.560001,7946,3.30020213885449,-2.1508413637617
"2011-09-15",2011-09-15,0.0172318923076616,2369900,-0.587636878724879,37.189999,0.0387200601968287,0,37.189999,0,1.7476588788361,-2.02281545676399
"2011-09-16",2011-09-16,-0.00510887349042414,2834700,-0.58974358974359,37,0.0337837837837838,35.75,37.189999,7949,-1.00358505583122,-2.0611034029197
"2011-09-19",2011-09-19,-0.035946,2099400,-0.604490666666667,35.669998,0,35.669998,37,7950,-1.02500591304348,-2.32493277925176
"2011-09-20",2011-09-20,-0.000841014905579657,1758700,-0.604823295911296,35.639999,0,35.639999,35.669998,7951,-1.00055026365661,-2.3267410588677
"2011-09-21",2011-09-21,-0.0227271891898763,3151500,-0.613804551628551,34.830002,0,34.830002,35.639999,7952,-1.01484938787572,-2.37556605517005
"2011-09-22",2011-09-22,-0.0229687899529837,4112900,-0.622674993762994,34.029999,0,34.029999,34.830002,7953,-1.01445157438293,-2.42378863317574
"2011-09-23",2011-09-23,0.00734645922264059,2292300,-0.619902990990991,34.279999,0.00729288235976899,34.029999,34.279999,7953,-0.995548234954401,-2.36907267865746
"2011-09-26",2011-09-26,0.0230455374283997,2084600,-0.611143451143451,35.07,0.0296550042771601,0,35.07,0,4.06629406786419,-2.19988531016107
"2011-09-27",2011-09-27,0.0151125748502994,2539600,-0.605266827442827,35.599998,0.0441010979832078,0,35.599998,0,1.48713847993521,-2.0894044783629
"2011-09-28",2011-09-28,-0.0227527259973442,2591600,-0.614248083160083,34.790001,0.0218454147213161,34.029999,35.599998,7957,-1.01483850644054,-2.2592185308927
"2011-09-29",2011-09-29,0.0350674609063681,2692000,-0.600720742896743,36.009998,0.0338793964942737,34.790001,36.009998,7957,1.55086991602019,-2.12025895851268
"2011-09-30",2011-09-30,-0.0286031118357742,2418500,-0.612141372141372,34.98,0.00543164665523155,34.790001,36.009998,7959,-1.01901154468141,-2.3369962971012
"2011-10-03",2011-10-03,-0.0277301886792451,3150600,-0.622896765072765,34.009998,0,34.009998,34.98,7960,-1.01757011275642,-2.42499425338302
"2011-10-04",2011-10-04,0.0591003269097517,4092400,-0.60060984060984,36.02,0.0558023875624652,34.009998,36.02,7960,-0.964220516604672,-2.00047562359195
"2011-10-05",2011-10-05,0.00971679622431973,3041900,-0.596729047817048,36.369999,0.0648886737665293,0,36.369999,0,1.16282970318954,-1.92998240927923
"2011-10-06",2011-10-06,0.00934836429332878,2146100,-0.592959124047124,36.709999,0.0735494708131155,0,36.709999,0,1.13347162985251,-1.86240501063824
"2011-10-07",2011-10-07,-0.0283301832833066,3015200,-0.604490666666667,35.669998,0.0465377093657251,34.009998,36.709999,7964,-1.01944744949843,-2.07193881501848
"2011-10-10",2011-10-10,0.0496215615150862,2014400,-0.584864875952876,37.439999,0.0472756689977476,35.669998,37.439999,7964,1.01585724011947,-1.96123491495849
"2011-10-11",2011-10-11,-0.00347216889615837,2057100,-0.586306295218295,37.310001,0.0439561231853089,35.669998,37.439999,7966,-1.00246453381744,-1.98711705322958
"2011-10-12",2011-10-12,0.0192977212731781,2128900,-0.578322949410949,38.029999,0.0189323696800517,37.310001,38.029999,7966,-0.986383660089521,-2.07975419318346
"2011-10-13",2011-10-13,-0.0310281627932727,2830100,-0.591406813582813,36.849998,0,0,38.029999,7968,-1.0226238024709,-2.25380474342352
"2011-10-14",2011-10-14,0.00217101775690735,2700700,-0.59051975051975,36.93,0.00216631464933659,36.849998,36.93,7968,-0.998500079737518,-2.23720559958318
"2011-10-17",2011-10-17,0.00595727051177907,3315000,-0.588080365904366,37.150002,0.00807547735798242,0,37.150002,0,3.72774904165259,-2.19182020971585
"2011-10-18",2011-10-18,0.0438760945423367,5164900,-0.570006941094941,38.779999,0.0497679486789052,0,38.779999,0,6.16284913853554,-1.86691356531819
"2011-10-19",2011-10-19,-0.021918489477011,3713900,-0.579431739431739,37.93,0.0284735565515424,36.849998,38.779999,7972,-1.01653453257726,-2.03391297030587
"2011-10-20",2011-10-20,0.0179277880305826,2375300,-0.571891880803881,38.610001,0.0455841221034933,36.849998,38.779999,0,1.60092828660085,-1.89990533180626
"2011-10-21",2011-10-21,0.0357420607163413,3622100,-0.556590414414414,39.990002,0.0515129256557676,37.93,39.990002,7972,1.13006290959852,-1.78449075237147
"2011-10-24",2011-10-24,0.0155038501873543,2650700,-0.549715858627858,40.610001,0.0659936206354685,0,40.610001,0,1.28110798979789,-1.66839673695501
"2011-10-25",2011-10-25,-0.0302881056319106,2225800,-0.563354112266112,39.380001,0.0368207456368526,37.93,40.610001,7976,-1.02480964197085,-1.90113180910963
"2011-10-26",2011-10-26,0.0119349158980468,2548200,-0.55814278031878,39.849998,0.0481806297706715,37.93,40.610001,0,1.30851857933179,-1.8110453457732
"2011-10-27",2011-10-27,0.0644918476532922,2992100,-0.529646591822591,42.419998,0.0716642419455088,39.380001,42.419998,7976,1.48740774636226,-1.52846642190584
"2011-10-28",2011-10-28,-0.00942946767701395,1751800,-0.534081774081774,42.02,0.0628272013326988,39.380001,42.419998,7979,-1.00837385216418,-1.60061849652097
"2011-10-31",2011-10-31,-0.0368871727748691,2407800,-0.55126818018018,40.470001,0.0269335303451068,39.380001,42.419998,0,-1.03217935329839,-1.88917887705584
"2011-11-01",2011-11-01,-0.0437360997347147,2832400,-0.570893959805959,38.700001,0,38.700001,42.02,7981,-1.03560114719367,-2.14229026912998
"2011-11-02",2011-11-02,0.0260981388605133,1540000,-0.55969509078309,39.709999,0.0254343496709734,38.700001,39.709999,7981,-0.980383626712962,-1.94314030351509
"2011-11-03",2011-11-03,0.0219089151827981,1953500,-0.550048487872488,40.580002,0.0463282628719437,0,40.580002,0,1.82148407453937,-1.77711222980659
"2011-11-04",2011-11-04,-0.0224249372880761,1899300,-0.560138622314622,39.669998,0.0244516523545073,38.700001,40.580002,7984,-1.0183440817757,-1.95089374250203
"2011-11-07",2011-11-07,0.00882283886175148,1030500,-0.556257796257796,40.02,0.0329834832583709,38.700001,40.580002,0,1.34892655842503,-1.88341454479434
"2011-11-08",2011-11-08,0.0194902298850574,1370200,-0.547609158697158,40.799999,0.0276961036200025,39.669998,40.799999,7984,-0.984452105446753,-1.8651416650554
"2011-11-09",2011-11-09,-0.0558823298010374,1887200,-0.572889812889813,38.52,0,0,40.799999,7987,-1.0461655065317,-2.15314036877161
"2011-11-10",2011-11-10,0.0077881619937694,1622900,-0.569563409563409,38.82,0.00772797527047908,38.52,38.82,7987,-0.994193642038032,-2.09304520935191
"2011-11-11",2011-11-11,0.0309119010819166,1331800,-0.556257796257796,40.02,0.0374812593703149,0,40.02,0,4.85007496251878,-1.85896318643778
"2011-11-14",2011-11-14,-0.0299850074962519,1893500,-0.569563409563409,38.82,0.00772797527047908,38.52,40.02,7990,-1.02391986844072,-2.09304520935191
"2011-11-15",2011-11-15,0.0069551777434313,1544600,-0.566569646569646,39.09,0.014581734458941,38.52,40.02,0,1.88687643898697,-2.03951090977611
"2011-11-16",2011-11-16,-0.0312100537221797,2412300,-0.580097031185031,37.869999,0,37.869999,39.09,7992,-1.02387594305005,-2.19232112675161
"2011-11-17",2011-11-17,-0.0205967525903551,2039100,-0.588745668745668,37.09,0,37.09,37.869999,7993,-1.01490894987511,-2.23933790371601
"2011-11-18",2011-11-18,-0.00404424373146409,1942600,-0.590408881496881,36.939999,0,36.939999,37.09,7994,-1.00282501059372,-2.2483796634637
"2011-11-21",2011-11-21,-0.00785048748918482,2344600,-0.593624371448371,36.650002,0,36.650002,36.939999,7995,-1.00544620863991,-2.26586010160445
"2011-11-22",2011-11-22,-0.0177353878452722,1528400,-0.600831600831601,36,0,36,36.650002,7996,-1.01214106045822,-2.30504091986245
"2011-11-23",2011-11-23,-0.0250000555555556,2159400,-0.610810832986833,35.099998,0,35.099998,36,7997,-1.01660903344867,-2.35929123723659
"2011-11-25",2011-11-25,-0.000569686642147359,682900,-0.611032548856549,35.080002,0,35.080002,35.099998,7998,-1.00036298614521,-2.3604965560539
"2011-11-28",2011-11-28,0.0142531348772443,2165000,-0.605488543312543,35.580002,0.014052837883483,35.080002,35.580002,7998,-0.990926824513063,-2.25396180879729
"2011-11-29",2011-11-29,-0.00534016271275075,1280600,-0.607595298683298,35.389999,0.0087594520700609,35.080002,35.580002,8000,-1.0034794306086,-2.29419135768544
"2011-11-30",2011-11-30,0.0632947743231074,2896000,-0.582758131670131,37.630001,0.0595270247268928,35.389999,37.630001,8000,6.79574752516214,-1.88317966276893
"2011-12-01",2011-12-01,-0.00797233569034451,1271400,-0.586084523908524,37.330002,0.051969003376962,35.389999,37.630001,8002,-1.00570801513976,-1.94235083770632
"2011-12-02",2011-12-02,0.025180764790744,2039500,-0.575661815661815,38.27,0.0245622680951137,37.330002,38.27,8002,-0.982216373540798,-2.03468147423373
"2011-12-05",2011-12-05,0.0292657172720146,2339600,-0.563243254331254,39.389999,0.0522974626122739,0,39.389999,0,2.12917888566967,-1.81639273571984
"2011-12-06",2011-12-06,0.0132013458543117,3990100,-0.557477477477477,39.91,0.0646454021548484,0,39.91,0,1.23610972551614,-1.71792074428389
"2011-12-07",2011-12-07,0.0152843898772239,2369000,-0.55071379071379,40.52,0.0787265054294176,0,40.52,0,1.21782064625169,-1.60460175765425
"2011-12-08",2011-12-08,-0.038252690029615,2460800,-0.567900196812197,38.970001,0.0420836273522293,37.330002,40.52,8007,-1.03120750994111,-1.89723506902762
"2011-12-09",2011-12-09,0.0197588139656448,1610900,-0.559362417186417,39.740002,0.0606441841648623,37.330002,40.52,0,1.441039852798,-1.74991979173701
"2011-12-12",2011-12-12,-0.0123301956552493,2341100,-0.564795564795565,39.25,0.0489171464968152,37.330002,40.52,0,-1.00971310807129,-1.84320808115705
"2011-12-13",2011-12-13,-0.00229299363057334,3548900,-0.565793485793486,39.16,0.0467313074565883,37.330002,40.52,0,-1.00176687116564,-1.86051602527799
"2011-12-14",2011-12-14,0.00229826353421868,2124600,-0.564795564795565,39.25,0.0489171464968152,37.330002,40.52,0,1.04677461768553,-1.84320808115705
"2011-12-15",2011-12-15,-0.00025472611464976,1994500,-0.564906422730423,39.240002,0.0486748191297237,37.330002,40.52,0,-1.0001962797546,-1.84512811011565
"2011-12-16",2011-12-16,-0.00662594257767877,2983000,-0.567789327789328,38.98,0.0423293483837864,37.330002,40.52,0,-1.00510333206157,-1.89529653073888
"2011-12-19",2011-12-19,-0.0177013596716265,2010700,-0.575440044352044,38.290001,0.0250717935473544,37.330002,40.52,0,-1.01347456915491,-2.03070590969964
"2011-12-20",2011-12-20,0.0300338984060095,2093900,-0.562688853776854,39.439999,0.0534989110927716,37.330002,40.52,0,2.13382863861436,-1.80684737532311
"2011-12-21",2011-12-21,0.00456389463904397,1422400,-0.560693011781011,39.619999,0.0577990171074967,37.330002,40.52,0,1.08037744931422,-1.77262057586286
"2011-12-22",2011-12-22,0.0229681984595708,1148700,-0.550602921690921,40.529999,0.0552676549535568,38.290001,40.529999,8007,-0.982004252098596,-1.73152889835679
"2011-12-23",2011-12-23,0.0039476931642659,677100,-0.54882883991684,40.689999,0.0589825032927626,0,40.689999,0,1.06721559549301,-1.70168930788948
"2011-12-27",2011-12-27,-0.0105677318891061,909800,-0.553596695772695,40.259998,0.0489318702897106,38.290001,40.689999,8019,-1.0086873274673,-1.78224738200739
"2011-12-28",2011-12-28,-0.0198708156915457,1151100,-0.562467093555093,39.459999,0.0296502288304672,38.290001,40.689999,0,-1.01602321301795,-1.93529092682439
"2011-12-29",2011-12-29,0.0121642172368022,1214200,-0.557144848232848,39.939999,0.0413119189111648,38.290001,40.689999,0,1.39330860302551,-1.84296078843908
"2011-12-30",2011-12-30,-0.00701049091162981,710900,-0.56024948024948,39.66,0.0345435955622794,38.290001,40.689999,0,-1.00557239652575,-1.89663335098382
"2012-01-03",2012-01-03,0.0252143217347453,1307100,-0.549161469161469,40.66,0.0582882193802263,38.290001,40.689999,0,1.68738136350448,-1.7072719382788
"2012-01-04",2012-01-04,-0.00122968519429414,1173600,-0.549715858627858,40.610001,0.0571287846065308,38.290001,40.689999,0,-1.00100951996366,-1.71658883836709
"2012-01-05",2012-01-05,0.00861851739427454,1033400,-0.545835076923077,40.959999,0.0366210946440697,39.459999,40.959999,8019,-0.992940386121535,-1.80697806229721
"2012-01-06",2012-01-06,0.00122067874073922,1056400,-0.545280687456687,41.009998,0.0377956370541642,0,41.009998,0,1.03207283729529,-1.79757903223573
"2012-01-09",2012-01-09,0.00975376784948864,950900,-0.540845460845461,41.41,0.0470900990099008,0,41.41,0,1.24591362072868,-1.72294002688746
"2012-01-10",2012-01-10,0.0142477662400387,1281200,-0.534303534303534,42,0.0604762142857143,0,42,0,1.28426602528483,-1.61460477859976
"2012-01-11",2012-01-11,0.00619042857142864,883000,-0.531420673596673,42.259998,0.0662564868081631,0,42.259998,0,1.09557927179668,-1.56750919851566
"2012-01-12",2012-01-12,0.00615243758411915,1211000,-0.528537768537768,42.52,0.07196615710254,0,42.52,0,1.08617526478439,-1.52079719375161
"2012-01-13",2012-01-13,-0.00823146754468494,1664700,-0.532418594594594,42.169998,0.0642636739038972,39.459999,42.52,8031,-1.00734257093407,-1.58376779044452
"2012-01-17",2012-01-17,-0.005691202546417,2403100,-0.535079695079695,41.93,0.0589077271643214,39.459999,42.52,0,-1.00499813588803,-1.62735103909298
"2012-01-18",2012-01-18,-0.0169329596947292,3782600,-0.542952171864172,41.220001,0.0426977670378998,39.459999,42.52,0,-1.01471271823033,-1.75827091601699
"2012-01-19",2012-01-19,0.0218340120855406,1471200,-0.532972984060984,42.119999,0.0631528979855863,39.459999,42.52,0,1.47906793180847,-1.59282016533622
"2012-01-20",2012-01-20,0.0225546301651147,1488700,-0.522439362439362,43.07,0.0429533085674483,41.220001,43.07,8031,-0.980236105887843,-1.64536747684599
"2012-01-23",2012-01-23,0.00232175528209889,1695800,-0.521330583506583,43.169998,0.0451701897229645,0,43.169998,0,1.05161141782676,-1.62728811838814
"2012-01-24",2012-01-24,-0.00880233999547563,1159500,-0.525543994455994,42.790001,0.0366908147536615,41.220001,43.169998,8037,-1.00808203294169,-1.69629018725887
"2012-01-25",2012-01-25,-0.0123861413324107,2827700,-0.531420673596673,42.259998,0.0246094900430426,41.220001,43.169998,0,-1.01118208789877,-1.79391567519065
"2012-01-26",2012-01-26,-0.0279222919035633,2687700,-0.544504482328482,41.080002,0,41.080002,42.790001,8039,-1.02462043609116,-1.9988285772662
"2012-01-27",2012-01-27,0.0143621219882122,1640300,-0.5379626001386,41.669998,0.0141587719778629,41.080002,41.669998,8039,-0.987985622887975,-1.88629315961247
"2012-01-30",2012-01-30,-0.00743933321043123,1203800,-0.54139985031185,41.360001,0.00676980157713236,41.080002,41.669998,8041,-1.00638938500997,-1.94514797859701
"2012-01-31",2012-01-31,-0.00459388286765267,1326600,-0.543506605682605,41.169998,0.00218596075715138,41.080002,41.669998,0,-1.00389131132848,-1.98152021256488
"2012-02-01",2012-02-01,0.0238038389022997,1856600,-0.53264031046431,42.150002,0.0232503903558534,41.169998,42.150002,8041,10.6362341042901,-1.80793451695598
"2012-02-02",2012-02-02,0.00593119782058373,1480400,-0.529868307692307,42.400002,0.0290095269335129,0,42.400002,0,1.24770064026945,-1.76155649807808
"2012-02-03",2012-02-03,0.0398584415161113,2501100,-0.511129591129591,44.09,0.0662282150147426,0,44.09,0,2.28298155866283,-1.45735403899649
"2012-02-06",2012-02-06,0.00136089816284866,1790100,-0.510464288288288,44.150002,0.0674972562855151,0,44.150002,0,1.0191616408579,-1.44683832191942
"2012-02-07",2012-02-07,0.000452910511759411,1453600,-0.510242572418572,44.169998,0.0679194053846233,0,44.169998,0,1.00625431495056,-1.44333806474918
"2012-02-08",2012-02-08,0.000452818675699297,1019000,-0.510020801108801,44.189999,0.0683412778533894,0,44.189999,0,1.00621136870055,-1.43983901004052
"2012-02-09",2012-02-09,-0.00294179685317487,1243900,-0.51146222037422,44.060001,0.0655924406356686,41.169998,44.189999,8049,-1.00282619701449,-1.46261859273319
"2012-02-10",2012-02-10,-0.00975941875262326,1124200,-0.516230065142065,43.630001,0.0563832900210111,41.169998,44.189999,0,-1.00932198817022,-1.53860203751558
"2012-02-13",2012-02-13,0.000458423092862194,777900,-0.516008293832294,43.650002,0.0568156674998549,41.169998,44.189999,0,1.00766853936127,-1.53504587419156
"2012-02-14",2012-02-14,-0.00549832735402862,1195000,-0.518669438669438,43.41,0.0516010596636719,41.169998,44.189999,0,-1.00515717454342,-1.57786100018944
"2012-02-15",2012-02-15,-0.00529831835982485,837200,-0.521219681219681,43.18,0.0465493747105141,41.169998,44.189999,0,-1.00491689380578,-1.61918752444497
"2012-02-16",2012-02-16,0.0155163964798518,911600,-0.513790735966736,43.849998,0.0611174486256533,41.169998,44.189999,0,1.31295960484403,-1.49960464947115
"2012-02-17",2012-02-17,0.000684218959371462,1018700,-0.513458062370062,43.880001,0.0617594106253553,41.169998,44.189999,0,1.01050374343396,-1.49430621672552
"2012-02-21",2012-02-21,-0.0034184365674924,665300,-0.515121275121275,43.73,0.0585410930711182,41.169998,44.189999,0,-1.00323923777443,-1.52084378637243
"2012-02-22",2012-02-22,-0.0162359935970728,949300,-0.522993762993763,43.02,0.0430033007903301,41.169998,44.189999,0,-1.01528278534144,-1.64810960285783
"2012-02-23",2012-02-23,0.0199907252440725,800400,-0.513458062370062,43.880001,0.0617594106253553,41.169998,44.189999,0,1.4361551204284,-1.49430621672552
