"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2012-02-24",2012-02-24,-0.000455788503742357,707700,-0.513679822591822,43.860001,0.0613315763490292,41.169998,44.189999,0,-1.00043189549062,-1.49783762146063
"2012-02-27",2012-02-27,0.0129958729367107,1135500,-0.507359667359667,44.43,0.0317353139770424,43.02,44.43,8049,-0.987696314018592,-1.62437403026724
"2012-02-28",2012-02-28,-0.000900315102408207,1001000,-0.507803198891199,44.389999,0.0308627851061677,43.02,44.43,8061,-1.00087419548708,-1.63152855813105
"2012-02-29",2012-02-29,0.000450574463856003,1369700,-0.507581427581427,44.41,0.0312992569241161,43.02,44.43,0,1.01414233409094,-1.62795013666208
"2012-03-01",2012-03-01,0.0123845755460483,1078400,-0.501483032571032,44.959999,0.0126779362250431,44.389999,44.959999,8061,-0.987985385833652,-1.69602879066027
"2012-03-02",2012-03-02,-0.00066723755932476,811700,-0.501815661815662,44.93,0.0120187180057867,44.389999,44.959999,8064,-1.00066329112457,-1.70142079265657
"2012-03-05",2012-03-05,-0.0133540618740262,998800,-0.508468446292446,44.330002,0,44.330002,44.93,8065,-1.01325742694581,-1.8029250887562
"2012-03-06",2012-03-06,-0.0189487922874446,1228700,-0.517782375606375,43.490002,0,43.490002,44.330002,8066,-1.01831761514769,-1.85355860578648
"2012-03-07",2012-03-07,0.00344899961145107,1104200,-0.516119207207207,43.639999,0.00343714490002633,43.490002,43.639999,8066,-0.996787900713653,-1.82583166137985
"2012-03-08",2012-03-08,0.00756191584697333,1133200,-0.512460141372141,43.970001,0.0109165110094041,0,43.970001,0,3.17604038436681,-1.76527956091393
"2012-03-09",2012-03-09,0.00705021589606043,1047200,-0.50902288011088,44.279999,0.0178409443956853,0,44.279999,0,1.63430828589063,-1.7089500543528
"2012-03-12",2012-03-12,0.00767841029084042,1037600,-0.505252956340956,44.619999,0.0253248997159323,0,44.619999,0,1.41948201587675,-1.6477703460511
"2012-03-13",2012-03-13,0.0212909238299176,2321600,-0.494719334719334,45.57,0.0456440201887207,0,45.57,0,1.80233764795543,-1.48004491142366
"2012-03-14",2012-03-14,0.00811935483870968,2699400,-0.490616781704781,45.939999,0.0533303668552541,0,45.939999,0,1.16839767037945,-1.41595665901682
"2012-03-15",2012-03-15,0.027427122930499,2322100,-0.476645865557865,47.200001,0.078601672063524,0,47.200001,0,1.47386332962718,-1.20262331534176
"2012-03-16",2012-03-16,0.00148302962959689,2654800,-0.475869715869715,47.27,0.0799661095832453,0,47.27,0,1.01735888669924,-1.19098639442564
"2012-03-19",2012-03-19,0.00740425216839426,1359000,-0.471988923076923,47.619999,0.0867282042572072,0,47.619999,0,1.08456200644502,-1.13312823320969
"2012-03-20",2012-03-20,-0.000209953805332987,808000,-0.472099781011781,47.610001,0.0865364191023646,43.490002,47.619999,8076,-1.00023487401809,-1.13477349843771
"2012-03-21",2012-03-21,-0.00441081696259566,1047600,-0.474428252252252,47.400002,0.0824894479962259,43.490002,47.619999,0,-1.00493215912001,-1.16943245469045
"2012-03-22",2012-03-22,-0.00949369158254467,1266000,-0.479417868329868,46.950001,0.0736953977913654,43.490002,47.619999,0,-1.0105171141346,-1.24436490027061
"2012-03-23",2012-03-23,0.00660270486469218,1073600,-0.475980618156618,47.259998,0.079771395673779,43.490002,47.619999,0,1.08244745349791,-1.19264782241827
"2012-03-26",2012-03-26,0.0135421927017432,1234400,-0.468884246708246,47.900002,0.0198330054349476,46.950001,47.900002,8076,-0.985091049556063,-1.47991404144997
"2012-03-27",2012-03-27,-0.00876830861092665,1341000,-0.473541233541233,47.48,0.0111625737152484,46.950001,47.900002,8081,-1.00993206077125,-1.55236617754766
"2012-03-28",2012-03-28,0.00105305391743891,2404400,-0.472986844074844,47.529999,0.0122027774500899,46.950001,47.900002,0,1.09318672927736,-1.54369745575587
"2012-03-29",2012-03-29,-0.0090469389658518,856900,-0.4777546999307,47.099998,0.00318464981675792,46.950001,47.900002,0,-1.01008031389368,-1.6186424984174
"2012-03-30",2012-03-30,0.00743106188666931,1046400,-0.473873862785862,47.450001,0.0105374075756078,46.950001,47.900002,0,3.30881201448242,-1.557573061481
"2012-04-02",2012-04-02,0.00800845083227712,985400,-0.469660407484407,47.830002,0.0183985148066689,46.950001,47.900002,0,1.74601909194991,-1.49193185388573
"2012-04-03",2012-04-03,0.00146351656017075,1305000,-0.468884246708246,47.900002,0.016701544187827,47.099998,47.900002,8081,-0.998347400028207,-1.49693767251281
"2012-04-04",2012-04-04,-0.0179540911083888,1009900,-0.478419947331947,47.040001,0,0,47.900002,8087,-1.02033700362221,-1.63957177861509
"2012-04-05",2012-04-05,0.00127544640145741,1166100,-0.4777546999307,47.099998,0.00127382171014112,47.040001,47.099998,8087,-0.998609490668277,-1.62903037492121
"2012-04-09",2012-04-09,-0.0186835889037616,884500,-0.487512116424116,46.220001,0,0,47.099998,8089,-1.02042348614222,-1.68899973571607
"2012-04-10",2012-04-10,-0.0199048459561912,1281900,-0.497713108801108,45.299999,0,45.299999,46.220001,8090,-1.02092459250411,-1.74445561301951
"2012-04-11",2012-04-11,0.0158940621610169,1227100,-0.489729729729729,46.02,0.0156453933072578,45.299999,46.02,8090,-0.983959877828797,-1.61600200248491
"2012-04-12",2012-04-12,0.0167318774445892,744700,-0.48119195010395,46.790001,0.0318444532625677,0,46.790001,0,2.03538847743733,-1.48152458205494
"2012-04-13",2012-04-13,-0.0232955754798979,1217800,-0.493277882189882,45.700001,0.00875277880190861,45.299999,46.790001,8093,-1.02511665476391,-1.67276137161242
"2012-04-16",2012-04-16,0.0100656234121307,1196200,-0.488177408177408,46.16,0.018630870883882,45.299999,46.790001,0,2.12856640222868,-1.59133306612828
"2012-04-17",2012-04-17,0.0153812608318892,1811400,-0.480304931392931,46.869999,0.0249626205453941,45.700001,46.869999,8093,1.33985258665443,-1.51411432016042
"2012-04-18",2012-04-18,-0.00682739506779167,1016500,-0.483853094941095,46.549999,0.0182598929808785,45.700001,46.869999,8096,-1.00738731442518,-1.56984146304878
"2012-04-19",2012-04-19,-0.0019334049824576,1088000,-0.484851015939016,46.459999,0.0163581148591933,45.700001,46.869999,0,-1.0020624462432,-1.58560516060397
"2012-04-20",2012-04-20,-0.00301332335370914,1411900,-0.486403326403326,46.32,0.0133851252158894,45.700001,46.869999,0,-1.00320162361897,-1.61020614825838
"2012-04-23",2012-04-23,-0.0110103411053541,985200,-0.492058200970201,45.810001,0.00240122238809815,45.700001,46.869999,0,-1.01162589616459,-1.70065989663672
"2012-04-24",2012-04-24,0.013315804118843,794100,-0.485294547470547,46.419998,0.0155104918358678,45.700001,46.869999,0,6.45941496828734,-1.59262429226566
"2012-04-25",2012-04-25,0.0105558384556586,1239200,-0.4798613998614,46.91,0.0234491366446387,45.810001,46.91,8096,1.51182418280333,-1.51993092555678
"2012-04-26",2012-04-26,0.00554248561074404,1345600,-0.476978539154539,47.169998,0.0288318222951801,0,47.169998,0,1.22954728492199,-1.47499675565427
"2012-04-27",2012-04-27,0.00869205040034135,1062800,-0.47243241025641,47.580002,0.0372005238671491,0,47.580002,0,1.29025919646321,-1.40478758114691
"2012-04-30",2012-04-30,-0.000420365682204061,875900,-0.472654181566181,47.560001,0.036795625803288,45.810001,47.580002,8104,-1.00046942441915,-1.40819435752804
"2012-05-01",2012-05-01,0.00546675766470233,1063600,-0.469771309771309,47.82,0.00543703471350898,47.560001,47.82,8104,-0.993900674304162,-1.56299753127682
"2012-05-02",2012-05-02,-0.0146382475951485,1230000,-0.477532928620928,47.119999,0,0,47.82,8106,-1.01652212190948,-1.63474965945391
"2012-05-03",2012-05-03,-0.00169775046047865,1171100,-0.478419947331947,47.040001,0,47.040001,47.119999,8107,-1.00185750271417,-1.63957177861509
"2012-05-04",2012-05-04,-0.00914115626825773,1174400,-0.483187792099792,46.610001,0,46.610001,47.040001,8108,-1.00996581516811,-1.66549131709487
"2012-05-07",2012-05-07,0.00257453330670385,601900,-0.481857241857242,46.73,0.00256792210571366,46.610001,46.73,8108,-0.997246308238112,-1.64429796685732
"2012-05-08",2012-05-08,-0.0106997646051787,1302500,-0.487401247401247,46.23,0,0,46.73,8110,-1.01150549387332,-1.68839701602942
"2012-05-09",2012-05-09,-0.0231451438459875,1556300,-0.499265419265419,45.16,0,45.16,46.23,8111,-1.0243416936814,-1.75289447224656
"2012-05-10",2012-05-10,0.00465011071744915,1374400,-0.496936948024948,45.369999,0.00462858727415894,45.16,45.369999,8111,-0.995336205652101,-1.7150736633368
"2012-05-11",2012-05-11,-0.00551024918470904,1249600,-0.49970895079695,45.119999,0,0,45.369999,8113,-1.00557817804255,-1.75530565238314
"2012-05-14",2012-05-14,-0.0206117025844792,1224800,-0.510020801108801,44.189999,0,44.189999,45.119999,8114,-1.02063571263914,-1.81136418909523
"2012-05-15",2012-05-15,0.00407331984777822,1261200,-0.508024959112959,44.369999,0.00405679522327684,44.189999,44.369999,8114,-0.99608674392985,-1.77846010539621
"2012-05-16",2012-05-16,-0.00901505542066829,996100,-0.512460141372141,43.970001,0,0,44.369999,8116,-1.00873024480318,-1.82462522776146
"2012-05-17",2012-05-17,-0.00909713420293084,1413700,-0.516895356895356,43.57,0,43.57,43.970001,8117,-1.00865475217514,-1.8487364866253
"2012-05-18",2012-05-18,-0.00918067477622219,1845500,-0.521330583506583,43.169998,0,43.169998,43.57,8118,-1.00858051161045,-1.87284780576714
"2012-05-21",2012-05-21,0.00324306246203672,1501100,-0.519778228690228,43.310001,0.0032325790064055,43.169998,43.310001,8118,-0.997022321602709,-1.84683536568547
"2012-05-22",2012-05-22,0.00138531513772074,1697100,-0.51911297020097,43.369999,0.0046115057553956,0,43.369999,0,1.42657170830402,-1.83572251689896
"2012-05-23",2012-05-23,0.00345863508090012,1633400,-0.517449757449757,43.52,0.00804232536764715,0,43.52,0,1.74396949591517,-1.80802971768022
"2012-05-24",2012-05-24,0.00321691176470573,1379700,-0.515897435897436,43.66,0.0112231333027942,0,43.66,0,1.39550848663036,-1.78229890263615
"2012-05-25",2012-05-25,-0.00389367842418689,825900,-0.517782375606375,43.490002,0.00735810497318434,43.169998,43.66,8123,-1.0036537101714,-1.8135575792688
"2012-05-29",2012-05-29,0.0103471367970966,1026000,-0.512792803880803,43.939999,0.0102411700100403,43.490002,43.939999,8123,1.39182167791339,-1.77075939236529
"2012-05-30",2012-05-30,-0.0248065777152157,1149100,-0.524878747054747,42.849998,0,0,43.939999,8125,-1.02356886267217,-1.89213676463582
"2012-05-31",2012-05-31,0.00770133058115896,1120900,-0.521219681219681,43.18,0.00764247336729973,42.849998,43.18,8125,-0.993028740722313,-1.83069796062691
"2012-06-01",2012-06-01,-0.0338119268179712,1198100,-0.537408166320166,41.720001,0,0,43.18,8127,-1.0310588523108,-1.96025071980684
"2012-06-04",2012-06-04,-0.00311603539990327,1490300,-0.538849618849618,41.59,0,41.59,41.720001,8128,-1.00268223041589,-1.96808691962524
"2012-06-05",2012-06-05,-0.00288528492426064,1879100,-0.540180169092169,41.470001,0,41.470001,41.59,8129,-1.00246924224497,-1.975320218923
"2012-06-06",2012-06-06,0.0221846630772929,1258400,-0.529979221067221,42.389999,0.0217031852253641,41.470001,42.389999,8129,-0.981115656203944,-1.80187908362793
"2012-06-07",2012-06-07,0.00872845031206535,1310600,-0.525876668052668,42.759998,0.0301683129171334,0,42.759998,0,1.39004079833758,-1.73355712695139
"2012-06-08",2012-06-08,0.0119270819423331,1143800,-0.52022176022176,43.27,0.0415992373468916,0,43.27,0,1.37890499416248,-1.64067304445646
"2012-06-11",2012-06-11,-0.010399815114398,1090100,-0.525211365211365,42.82,0.0315273003269499,41.470001,43.27,8133,-1.00959130388448,-1.72255243371724
"2012-06-12",2012-06-12,0.0203175852405418,1314100,-0.515564806652806,43.689999,0.0199130011424353,42.82,43.689999,8133,-0.981632997308281,-1.73324970499098
"2012-06-13",2012-06-13,-0.0151064320234936,1140700,-0.522882893970894,43.029999,0.00488029293237946,42.82,43.689999,8135,-1.01419431121685,-1.85475582210548
"2012-06-14",2012-06-14,0.0141761564995622,1383000,-0.516119207207207,43.639999,0.0187900783407443,42.82,43.689999,0,3.85019477336639,-1.74236817452767
"2012-06-15",2012-06-15,0.0162694550015915,1554000,-0.50824673042273,44.349998,0.0297632256939449,43.029999,44.349998,8135,1.58398624817899,-1.63991729707746
"2012-06-18",2012-06-18,-0.00811715932884602,599300,-0.51223837006237,43.990002,0.0218232088282242,43.029999,44.349998,8138,-1.00785374386239,-1.70478162152107
"2012-06-19",2012-06-19,0.0147760166048641,795000,-0.505031196119196,44.639999,0.0145608650215249,43.990002,44.639999,8138,-0.98593003889518,-1.7050815426532
"2012-06-20",2012-06-20,-0.002464157761294,1060400,-0.506250877338877,44.529999,0.0121265890888522,43.990002,44.639999,8140,-1.00241506114682,-1.72494562959929
"2012-06-21",2012-06-21,-0.0278463514000977,1265700,-0.519999988911989,43.290001,0,43.290001,44.529999,8141,-1.02715869184343,-1.8656142653574
"2012-06-22",2012-06-22,0.0150149684681228,1110000,-0.512792803880804,43.939999,0.0147928542283309,43.290001,43.939999,8141,-0.986140028490645,-1.74601497219468
"2012-06-25",2012-06-25,-0.0109239875039596,1453800,-0.518115049203049,43.459999,0.00391159696069032,43.290001,43.939999,8143,-1.01037893917771,-1.83410242666012
"2012-06-26",2012-06-26,0.00621263244851877,819200,-0.515121275121275,43.73,0.0100617196432655,43.290001,43.939999,0,2.57227923642977,-1.78439326128688
"2012-06-27",2012-06-27,0.00503089412302775,972300,-0.512681901593901,43.950001,0.0111490782446171,43.459999,43.950001,8143,1.10806886296811,-1.76522081051104
"2012-06-28",2012-06-28,0.00136511942286424,1127000,-0.512016654192654,44.009998,0.0124971375822376,0,44.009998,0,1.12091217839209,-1.75427582718406
"2012-06-29",2012-06-29,0.0456714858291973,1764200,-0.489729729729729,46.02,0.0556280095610604,0,46.02,0,4.45126007415694,-1.39864363387733
"2012-07-02",2012-07-02,0.00717075184702295,1386800,-0.486070708246708,46.349998,0.0623516531759073,0,46.349998,0,1.12086795245598,-1.34220012519981
"2012-07-03",2012-07-03,0.0058252645447795,692400,-0.483076934164934,46.619999,0.0677820692359945,0,46.619999,0,1.08709337737633,-1.29640351663244
"2012-07-05",2012-07-05,0.00922350942135369,2203400,-0.478309089397089,47.049999,0.0763018082104528,0,47.049999,0,1.12569310837643,-1.22416793538308
"2012-07-06",2012-07-06,-0.011902168159451,1202000,-0.484518342342342,46.490002,0.0651753682436923,43.459999,47.049999,8151,-1.01298167457591,-1.31841034078542
"2012-07-09",2012-07-09,-0.0010755645912856,1140800,-0.485072776160776,46.439999,0.0641688213645309,43.459999,47.049999,0,-1.00114429892531,-1.32689633419074
"2012-07-10",2012-07-10,-0.013781223380302,976500,-0.492169103257103,45.799999,0.0510917041723079,43.459999,47.049999,0,-1.0146294070603,-1.43656566928179
"2012-07-11",2012-07-11,0.0187773148204653,1871600,-0.482633402633402,46.66,0.0685812473210458,43.459999,47.049999,0,1.34231669176182,-1.28964774724509
"2012-07-12",2012-07-12,-0.0180025717959708,899700,-0.491947331947332,45.82,0.0515059144478393,43.459999,47.049999,0,-1.01929814485096,-1.4331082687213
"2012-07-13",2012-07-13,0.0268441510257529,1130800,-0.478309089397089,47.049999,0.0265674819674279,45.799999,47.049999,8151,-0.972277027103172,-1.49453973765234
"2012-07-16",2012-07-16,-0.000425079711478913,978800,-0.478530849618849,47.029999,0.0261535195865089,45.799999,47.049999,8157,-1.00046363371861,-1.49799573029995
"2012-07-17",2012-07-17,0.000850542225187029,2390900,-0.478087318087318,47.07,0.000849819417888309,47.029999,47.07,8157,-0.999073139105065,-1.63314360716638
"2012-07-18",2012-07-18,-0.0176332695984704,2185200,-0.487290345114345,46.240002,0,0,47.07,8159,-1.01924967820491,-1.68779411550878
"2012-07-19",2012-07-19,-0.00519035444678391,1114800,-0.48995148995149,46,0,46,46.240002,8160,-1.0054611072512,-1.70226095521628
"2012-07-20",2012-07-20,-0.0152174130434783,1381400,-0.497713108801108,45.299999,0,45.299999,46,8161,-1.01584160678925,-1.74445561301951
"2012-07-23",2012-07-23,-0.0052979692118757,863500,-0.500374209286209,45.060001,0,45.060001,45.299999,8162,-1.0053466554086,-1.75892221161503
"2012-07-24",2012-07-24,-0.00554815788841194,1094900,-0.503146212058212,44.810001,0,44.810001,45.060001,8163,-1.00553985941033,-1.77399171073118
"2012-07-25",2012-07-25,-0.00535596953010556,1002600,-0.505807345807345,44.57,0,44.57,44.810001,8164,-1.00528898694924,-1.78845849016068
"2012-07-26",2012-07-26,0.0195198339690375,804000,-0.496160787248787,45.439999,0.0191461051748703,44.57,45.439999,8164,-0.980928393708555,-1.63193230444943
"2012-07-27",2012-07-27,0.0178257266246859,784600,-0.487179487179487,46.25,0.0363243243243243,0,46.25,0,1.89721742320735,-1.48972073968205
"2012-07-30",2012-07-30,-0.0116756972972972,817500,-0.493167024255024,45.709999,0.0249398167783815,44.57,46.25,8167,-1.01229020768137,-1.58416076467525
"2012-07-31",2012-07-31,-0.00678182031900729,1000800,-0.496604274428274,45.400002,0.018281981573481,44.57,46.25,0,-1.00696974859266,-1.63904089745146
"2012-08-01",2012-08-01,-0.00770931684099928,1028300,-0.500485111573111,45.049999,0.0106548060078758,44.57,46.25,0,-1.00781474776733,-1.70160215789472
"2012-08-02",2012-08-02,-0.0213096342133103,1464000,-0.511129591129591,44.09,0,44.09,45.709999,8170,-1.02126832409264,-1.8173919284637
"2012-08-03",2012-08-03,0.031526423225221,850000,-0.495717255717255,45.48,0.0305628847845205,44.09,45.48,8170,-0.969846520961007,-1.56745583636487
"2012-08-06",2012-08-06,-0.00395780562884778,685400,-0.497713108801108,45.299999,0.026710795291629,44.09,45.48,8172,-1.0040261924733,-1.59924713411595
"2012-08-07",2012-08-07,0.0156732674541561,1186900,-0.489840632016632,46.009998,0.015431406886825,45.299999,46.009998,8172,-0.984182701549814,-1.61776820204917
"2012-08-08",2012-08-08,0.00152149539324034,734700,-0.489064426888426,46.080002,0.0169271477028148,0,46.080002,0,1.096928350536,-1.60541717277034
"2012-08-09",2012-08-09,0.00195303810967715,948000,-0.48806655024255,46.169998,0.018843383965492,0,46.169998,0,1.11320491179731,-1.58957511721998
"2012-08-10",2012-08-10,0.00108301932350103,599000,-0.487512116424116,46.220001,0.0199048459561912,0,46.220001,0,1.05633075209013,-1.58079058759632
"2012-08-13",2012-08-13,0.000216334915267385,502800,-0.487401247401247,46.23,0.0201168288989833,0,46.23,0,1.01064981579152,-1.57903546041524
"2012-08-14",2012-08-14,0.00216314081765095,880000,-0.486292424116424,46.330002,0.0222318790316478,0,46.330002,0,1.10513834676853,-1.56150944705547
"2012-08-15",2012-08-15,0.00345348571321013,467300,-0.484518342342342,46.490002,0.025596965988515,0,46.490002,0,1.15136313723536,-1.53357127201792
"2012-08-16",2012-08-16,0.0148418578256891,796100,-0.476867636867637,47.18,0.0398474141585418,0,47.18,0,1.55672411239757,-1.41450955287916
"2012-08-17",2012-08-17,0.00127176769817713,1038100,-0.476202334026334,47.240002,0.0410669542308656,0,47.240002,0,1.03060525000372,-1.40426294024664
"2012-08-20",2012-08-20,-0.00296367472634734,814700,-0.4777546999307,47.099998,0.0382165409009146,45.299999,47.240002,8182,-1.00325988722323,-1.42819786500583
"2012-08-21",2012-08-21,-0.00318464981675793,726300,-0.479417868329868,46.950001,0.0351438118180232,45.299999,47.240002,0,-1.00348121828924,-1.45394372775926
"2012-08-22",2012-08-22,-0.00149094778507034,757400,-0.480194029106029,46.880001,0.0337031136155479,45.299999,47.240002,0,-1.00161896505624,-1.46599528656598
"2012-08-23",2012-08-23,-0.0149317616268822,821700,-0.487955647955648,46.18,0.0190558899956691,45.299999,47.240002,0,-1.01616350553977,-1.58781696553355
"2012-08-24",2012-08-24,0.00627979644867916,778000,-0.484740113652113,46.470001,0.0251775763895509,45.299999,47.240002,0,1.32124904138684,-1.53705682904733
"2012-08-27",2012-08-27,-0.00430387337413658,663200,-0.486957726957727,46.27,0.0209639291117355,45.299999,47.240002,0,-1.00457484999313,-1.57201923119807
"2012-08-28",2012-08-28,0.000864512643181254,572700,-0.486514195426195,46.310001,0.0218095870911339,45.299999,47.240002,0,1.04033871584335,-1.56501078214754
"2012-08-29",2012-08-29,0.00151155254779632,1111200,-0.485738034650035,46.380001,0.023285941714404,45.299999,47.240002,0,1.06769291949916,-1.55276538356292
"2012-08-30",2012-08-30,-0.00452787829823463,1132900,-0.48806655024255,46.169998,0.018843383965492,45.299999,47.240002,0,-1.00479376829981,-1.58957511721998
"2012-08-31",2012-08-31,0.00584797512878386,1173900,-0.485072776160776,46.439999,0.0245478041461629,45.299999,47.240002,0,1.3027280127135,-1.5422889340769
"2012-09-04",2012-09-04,0.00667530160799529,909200,-0.481635481635482,46.75,0.031016064171123,45.299999,47.240002,0,1.26349648165867,-1.48843915187332
"2012-09-05",2012-09-05,-0.00021386096256691,1039200,-0.48174633957034,46.740002,0.0308087920064701,45.299999,47.240002,0,-1.00023016978417,-1.49016860947048
"2012-09-06",2012-09-06,0.0250320485651669,1505000,-0.468773388773389,47.91,0.0363181381757461,46.169998,47.91,8182,1.17882382951331,-1.3896928954452
"2012-09-07",2012-09-07,0.00166983928198707,1274600,-0.467886325710326,47.990002,0.0379246493884288,0,47.990002,0,1.044234404443,-1.3761370232347
"2012-09-10",2012-09-10,-0.0185456128966195,1877100,-0.4777546999307,47.099998,0.0197452237683747,46.169998,47.990002,8196,-1.02109139266977,-1.52861388912182
"2012-09-11",2012-09-11,0.00721870518975395,778200,-0.473984765072765,47.439999,0.026770679316414,46.169998,47.990002,0,1.35580531425993,-1.46992667285189
"2012-09-12",2012-09-12,0.0105396292272266,1302800,-0.468440759528759,47.939999,0.0369211730688606,46.169998,47.990002,0,1.37916459393778,-1.38460632408994
"2012-09-13",2012-09-13,0.019607885265079,1454500,-0.458018006930007,48.880001,0.0364157725774188,47.099998,48.880001,8196,-0.977750115918099,-1.33069240656968
"2012-09-14",2012-09-14,0.0051145661801439,1578000,-0.455246004158004,49.130001,0.0413190099466922,0,49.130001,0,1.13464597953673,-1.2889673312222
"2012-09-17",2012-09-17,-0.00997358009416684,1000200,-0.460679151767152,48.639999,0.0316612054206663,47.099998,49.130001,8201,-1.01193453113157,-1.37100660339025
"2012-09-18",2012-09-18,-0.00246708475466868,957100,-0.462009702009702,48.52,0.029266323165705,47.099998,49.130001,0,-1.00288823628646,-1.39125925331382
"2012-09-19",2012-09-19,-0.0142208985985161,1967600,-0.469660407484407,47.830002,0.0152624706141555,47.099998,49.130001,0,-1.01655962080758,-1.50898039931455
"2012-09-20",2012-09-20,-0.00167263216923972,1618100,-0.47054747054747,47.75,0.0136126073298429,47.099998,49.130001,0,-1.00188873289919,-1.52277194733739
"2012-09-21",2012-09-21,0.00188481675392677,4314300,-0.469549549549549,47.84,0.0154682692307693,47.099998,49.130001,0,1.13631935866233,-1.50725895239872
"2012-09-24",2012-09-24,-0.00167228260869566,727200,-0.470436612612612,47.759998,0.0138190960560761,47.099998,49.130001,0,-1.00188917881811,-1.52104674876359
"2012-09-25",2012-09-25,-0.016750398523886,1270300,-0.47930701039501,46.959999,0,46.959999,48.639999,8207,-1.01885567055067,-1.64439413888825
"2012-09-26",2012-09-26,-0.0117120743550273,1174400,-0.485405405405405,46.41,0,46.41,46.959999,8208,-1.01272335867854,-1.67754697666579
"2012-09-27",2012-09-27,0.00301656970480507,1079700,-0.483853094941095,46.549999,0.00300749737932327,46.41,46.549999,8208,-0.996802033007824,-1.65275839385358
"2012-09-28",2012-09-28,-0.00279271756804979,1128900,-0.485294547470547,46.419998,0.000215381310443075,46.41,46.549999,8210,-1.00297911193402,-1.67577343514254
"2012-10-01",2012-10-01,0.00990958681213214,1135400,-0.480194029106029,46.880001,0.0098123504732861,46.419998,46.880001,8210,45.5580405426102,-1.59587316320189
"2012-10-02",2012-10-02,0.00682593842094842,1329200,-0.476645865557865,47.200001,0.0165254869380194,0,47.200001,0,1.68415172114058,-1.5400894341823
"2012-10-03",2012-10-03,0.00572033886185729,1288000,-0.473652102564103,47.470001,0.0221192959317613,0,47.470001,0,1.33849586488569,-1.49340462932473
"2012-10-04",2012-10-04,0.00505578249303176,940000,-0.470991002079002,47.709999,0.0270383782653193,0,47.709999,0,1.22238873916844,-1.45219631617303
"2012-10-05",2012-10-05,-0.00754560904518158,1514100,-0.474982697158697,47.349998,0.0196409723185205,46.419998,47.709999,8215,-1.00847509838208,-1.51411113443583
"2012-10-08",2012-10-08,-0.00506857465970754,922200,-0.477643786555787,47.110001,0.014646635222954,46.419998,47.709999,0,-1.00560249754993,-1.55572849641326
"2012-10-09",2012-10-09,-0.00764171072719775,891700,-0.481635481635482,46.75,0.00705886631016039,46.419998,47.709999,0,-1.0083570543406,-1.61867818901918
"2012-10-10",2012-10-10,0.0010694973262032,876200,-0.481081092169092,46.799999,0.00811967966067695,46.419998,47.709999,0,1.15028098052936,-1.60989742672428
"2012-10-11",2012-10-11,0.00534188045602309,853700,-0.478309089397089,47.049999,0.0133900321655692,46.419998,47.709999,0,1.64908379703897,-1.56617659535967
"2012-10-12",2012-10-12,-0.0161529865282251,1007600,-0.486735955647956,46.290001,0,46.290001,47.349998,8220,-1.01761803494366,-1.68478027596355
"2012-10-15",2012-10-15,0.00799306528422845,722300,-0.482633402633403,46.66,0.00792968281183026,46.290001,46.66,8220,-0.991571296578878,-1.61936916996381
"2012-10-16",2012-10-16,0.018645499357051,1767800,-0.472986844074844,47.529999,0.0260887445000788,0,47.529999,0,3.29001110374265,-1.4682088702825
"2012-10-17",2012-10-17,0.0143067539302916,1865700,-0.465446996534997,48.209999,0.0398257216309008,0,48.209999,0,1.52654803418311,-1.35254120435965
"2012-10-18",2012-10-18,0.00228170508777644,977000,-0.464227304227304,48.32,0.0420115687086093,0,48.32,0,1.05488531000057,-1.33402759633709
"2012-10-19",2012-10-19,-0.0252483857615894,1891500,-0.4777546999307,47.099998,0.017197389265282,46.290001,48.32,8225,-1.02913959515137,-1.54246473738945
