"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2012-10-22",2012-10-22,0.00191084933804033,1253500,-0.476756767844768,47.189999,0.019071795275944,46.290001,48.32,0,1.10899363744973,-1.5268497831603
"2012-10-23",2012-10-23,-0.00550962079910196,1351500,-0.47963963963964,46.93,0.0136373108885575,46.290001,48.32,0,-1.00604683979192,-1.57206560794345
"2012-10-24",2012-10-24,0.00340933304922232,937300,-0.477865557865558,47.09,0.0169887237205353,46.290001,48.32,0,1.24575320305925,-1.54420176984921
"2012-10-25",2012-10-25,0.00509666595880223,866500,-0.475204413028413,47.330002,0.0219733986066598,46.290001,48.32,0,1.29341079224799,-1.50263663336168
"2012-10-26",2012-10-26,-0.00338060412505372,949100,-0.476978539154539,47.169998,0.0186558625675584,46.290001,48.32,0,-1.00373339572926,-1.53031654742007
"2012-10-31",2012-10-31,0.0133559683424197,1485300,-0.469993081081081,47.799999,0.0315899169788686,46.290001,48.32,0,1.69329704614151,-1.4220276673312
"2012-11-01",2012-11-01,0.0104602512648588,896200,-0.464449075537076,48.299999,0.0416148662860222,46.290001,48.32,0,1.3173464910927,-1.33738981857484
"2012-11-02",2012-11-02,-0.0103519670880324,752200,-0.469993081081081,47.799999,0.0315899169788686,46.290001,48.32,0,-1.01193673501792,-1.4220276673312
"2012-11-05",2012-11-05,0.0169456488900763,1009400,-0.46101176992377,48.610001,0.0345608098218306,46.93,48.610001,8225,1.09404560464497,-1.35705164009293
"2012-11-06",2012-11-06,0.00308572303876328,1022500,-0.459348601524601,48.759998,0.0375307234426057,0,48.759998,0,1.08593298698976,-1.33186471527822
"2012-11-07",2012-11-07,-0.0358900753031204,1693600,-0.478752620928621,47.009998,0.00170172311005001,46.93,48.759998,8236,-1.04224246974872,-1.63212918489182
"2012-11-08",2012-11-08,-0.00999780940216178,1168100,-0.483963952875953,46.540001,0,46.540001,47.009998,8237,-1.01088522907138,-1.6697107768474
"2012-11-09",2012-11-09,0.0021486462795737,1009000,-0.482855173943174,46.639999,0.00214403949708508,46.540001,46.639999,8237,-0.997708963805693,-1.65202740908567
"2012-11-12",2012-11-12,0.00728990152851405,965200,-0.479085239085239,46.98,0.00936566624095359,0,46.98,0,4.36823400580383,-1.59227374306612
"2012-11-13",2012-11-13,-0.00681140911025969,749300,-0.482633402633403,46.66,0.00257177453921986,46.540001,46.98,8240,-1.0074061216224,-1.64849648354157
"2012-11-14",2012-11-14,-0.0122160308615515,969500,-0.488953568953569,46.09,0,46.09,46.66,8241,-1.01309516972029,-1.69683593553447
"2012-11-15",2012-11-15,0.00932957257539596,1392000,-0.484185724185724,46.52,0.00924333619948403,46.09,46.52,8241,-0.990248880322014,-1.62066664691183
"2012-11-16",2012-11-16,0.00709368013757516,1591800,-0.480526702702703,46.849998,0.0162219430617691,0,46.849998,0,1.75498788658954,-1.56283707597249
"2012-11-19",2012-11-19,0.0106723590468456,1289600,-0.474982697158697,47.349998,0.026610307354184,0,47.349998,0,1.64038964092395,-1.47622358640707
"2012-11-20",2012-11-20,0.00675818402357694,1452500,-0.471434533610534,47.669998,0.0331444947826512,0,47.669998,0,1.24555099426312,-1.42141268193553
"2012-11-21",2012-11-21,0.0029369206182891,915700,-0.469882178794179,47.810001,0.035975757457106,0,47.810001,0,1.08542180814706,-1.39758192658041
"2012-11-23",2012-11-23,0.0100397404300409,416500,-0.464559933471934,48.290001,0.0455581063251581,0,48.290001,0,1.26635572244663,-1.31655575617184
"2012-11-26",2012-11-26,-0.00186373986614737,1047500,-0.465557854469855,48.200001,0.0437759534486316,46.09,48.290001,8248,-1.00214809957988,-1.33166913239822
"2012-11-27",2012-11-27,-0.00663900401163893,847500,-0.469106018018018,47.880001,0.0373851495951305,46.09,48.290001,0,-1.00762131604933,-1.38570055761453
"2012-11-28",2012-11-28,0.00146198827355915,1319300,-0.468329857241857,47.950001,0.038790426719699,46.09,48.290001,0,1.03758918019019,-1.37384155918602
"2012-11-29",2012-11-29,0.00375391024496537,770800,-0.466334015246015,48.130001,0.0423852266281897,46.09,48.290001,0,1.09267234759924,-1.34344903069111
"2012-11-30",2012-11-30,-0.00228549756315187,1038200,-0.467553707553708,48.02,0.0401915868388172,46.09,48.290001,0,-1.00261549075945,-1.36200500240202
"2012-12-03",2012-12-03,0.000833007080383103,1061100,-0.467110176022176,48.060001,0.0409904485853007,46.09,48.290001,0,1.01987634252131,-1.35525095273293
"2012-12-04",2012-12-04,-0.0101956094424551,956300,-0.472543312543313,47.57,0.0311120454067689,46.09,48.290001,0,-1.01163138120305,-1.43848940988801
"2012-12-05",2012-12-05,-0.00273283582089552,757400,-0.473984765072765,47.439999,0.0284569778342533,46.09,48.290001,0,-1.0030504135625,-1.46075941144768
"2012-12-06",2012-12-06,0.00442670751321054,572900,-0.47165624948025,47.650002,0.032738760430692,46.09,48.290001,0,1.15046512041362,-1.4248237032579
"2012-12-07",2012-12-07,0.00419718765174446,559400,-0.469438691614692,47.849998,0.0367815689354887,46.09,48.290001,0,1.12348691433676,-1.39079033704424
"2012-12-10",2012-12-10,-0.00250779529813152,1325700,-0.470769230769231,47.73,0.0343599413366854,46.09,48.290001,0,-1.00283431932285,-1.41118832298575
"2012-12-11",2012-12-11,0.00460928137439773,1193700,-0.468329857241857,47.950001,0.038790426719699,46.09,48.290001,0,1.12894333373856,-1.37384155918602
"2012-12-12",2012-12-12,-0.00479666309078903,1041700,-0.4708800997921,47.720001,0.0341576061576361,46.09,48.290001,0,-1.00544539817568,-1.41289100181842
"2012-12-13",2012-12-13,-0.00356248944755898,551000,-0.472765083853084,47.549999,0.0307045011714931,46.09,48.290001,0,-1.00400310835352,-1.4419105717085
"2012-12-14",2012-12-14,-0.00904311270332518,1400500,-0.477532928620929,47.119999,0.0218590624333417,46.09,48.290001,0,-1.01008501881947,-1.51591676168549
"2012-12-17",2012-12-17,0.0335314523245215,1530900,-0.460013848925849,48.700001,0.0324435722290848,47.119999,48.700001,8248,1.48421609243398,-1.36313660530537
"2012-12-18",2012-12-18,0.0162217861145423,1896500,-0.451254309078309,49.490002,0.0478885209986453,0,49.490002,0,1.47605573950067,-1.23155321602945
"2012-12-19",2012-12-19,0.00222259033248781,1575500,-0.450034672210673,49.599998,0.049999981854838,0,49.599998,0,1.04409116865924,-1.21344429683497
"2012-12-20",2012-12-20,0.0122984077539681,1923600,-0.443270974358975,50.209999,0.0615415268181941,0,50.209999,0,1.23083098303643,-1.11393110615258
"2012-12-21",2012-12-21,-0.000995797669703335,3127800,-0.443825363825364,50.16,0.0606060805422647,47.119999,50.209999,8267,-1.00125067847538,-1.12203033268613
"2012-12-24",2012-12-24,0.000199322169059072,679300,-0.443714505890506,50.169998,0.0607932852618411,47.119999,50.209999,0,1.00308887685693,-1.12040996817823
"2012-12-26",2012-12-26,-0.00538162269809138,1019200,-0.446708224532225,49.900002,0.0557114807330068,47.119999,50.209999,0,-1.00674694787296,-1.1643111108864
"2012-12-27",2012-12-27,0.000801543054046363,964100,-0.446264737352738,49.939999,0.0564677624442884,47.119999,50.209999,0,1.01357497056856,-1.15778878110317
"2012-12-28",2012-12-28,0.000200280340414105,1420300,-0.446153835065835,49.950001,0.0566566955624285,47.119999,50.209999,0,1.00334585806063,-1.15615877935248
"2012-12-31",2012-12-31,0.00420418410001626,1109600,-0.443825363825364,50.16,0.0606060805422647,47.119999,50.209999,0,1.06970729479774,-1.12203033268613
"2013-01-02",2013-01-02,0.0328947567783095,1642000,-0.425530134442135,51.810001,0.036865449973645,49.900002,51.810001,8267,-0.9587783149085,-1.15163328589352
"2013-01-03",2013-01-03,-0.000386025856282132,1479500,-0.425751894663895,51.790001,0.0364935115564102,49.900002,51.810001,8274,-1.00052113870161,-1.15486082275097
"2013-01-04",2013-01-04,0.0314731988516471,1904800,-0.40767846985447,53.419998,0.0305128614943041,51.790001,53.419998,8274,-0.957549396641692,-1.08912060769523
"2013-01-07",2013-01-07,-0.00617742441697576,1590900,-0.411337491337491,53.09,0.0244867018270862,51.790001,53.419998,8276,-1.00897526299176,-1.14177236917881
"2013-01-08",2013-01-08,-0.0178941608589188,1215600,-0.421871112959113,52.139999,0.00671265835659118,51.790001,53.419998,0,-1.02560822157827,-1.29566194620035
"2013-01-09",2013-01-09,0.000191848872110595,954600,-0.4217601995842,52.150002,0.00690318286085601,51.790001,53.419998,0,1.02838286922166,-1.29402323288457
"2013-01-10",2013-01-10,0.00498557986632476,1124600,-0.418877338877339,52.41,0.0118297843922915,51.790001,53.419998,0,1.71367101679596,-1.2515684830242
"2013-01-11",2013-01-11,0.00305285250906323,1108700,-0.417103257103257,52.57,0.0148373406886058,51.790001,53.419998,0,1.25423593504155,-1.22557395971297
"2013-01-14",2013-01-14,-0.000951112801978261,751800,-0.417657657657658,52.52,0.0138994478293984,51.790001,53.419998,0,-1.00132916860504,-1.23368654693855
"2013-01-15",2013-01-15,0.00552172505712103,1100200,-0.414442123354123,52.810001,0.0193145233987025,51.790001,53.419998,0,1.38958925820426,-1.18676777428644
"2013-01-16",2013-01-16,-0.057375533850113,4488400,-0.448038819126819,49.779999,0,49.779999,53.09,8283,-1.08106486739522,-1.47441018885803
"2013-01-17",2013-01-17,0.00542386511498329,3605000,-0.445045056133056,50.049999,0.00539460550238979,49.779999,50.049999,8283,-0.993318072305437,-1.42880831828435
"2013-01-18",2013-01-18,0.00399602405586462,2038400,-0.442827442827443,50.25,0.00935325373134333,0,50.25,0,1.73381607370546,-1.39523217302349
"2013-01-22",2013-01-22,0.00815920398009943,1412200,-0.438281358281358,50.66,0.0173707264113699,0,50.66,0,1.85718541486366,-1.32693263291233
"2013-01-23",2013-01-23,-0.00177654954599282,994600,-0.439279279279279,50.57,0.0156219299980226,49.779999,50.66,8287,-1.00227689583202,-1.34186467267055
"2013-01-24",2013-01-24,0.00613013644453233,1358500,-0.435841984753985,50.880001,0.00609278682993741,50.57,50.880001,8287,-0.992175149870638,-1.37498192228713
"2013-01-25",2013-01-25,0.00864777891808611,1126100,-0.430963270963271,51.32,0.014614185502728,0,51.32,0,2.39860443351144,-1.30213459869689
"2013-01-28",2013-01-28,0.00428684723304747,1713500,-0.428523897435897,51.540001,0.0188203527586271,0,51.540001,0,1.28781400476366,-1.26600730042311
"2013-01-29",2013-01-29,0.00446253386762656,1339800,-0.425973665973666,51.77,0.0231794475564999,0,51.77,0,1.23161599858295,-1.22844597940948
"2013-01-30",2013-01-30,0.00386326057562295,1449600,-0.423756052668053,51.970001,0.0269386371572323,0,51.970001,0,1.1621777046916,-1.19595415543864
"2013-01-31",2013-01-31,-0.00942853551224689,1243100,-0.429189189189189,51.48,0.0176767676767676,50.57,51.970001,8293,-1.01282137797662,-1.27584093700668
"2013-02-01",2013-02-01,0.0110722416472417,1180400,-0.422869033957034,52.049999,0.0109509896436309,51.48,52.049999,8293,-0.985274197506943,-1.27804603308473
"2013-02-04",2013-02-04,-0.014793468103621,1049400,-0.431406802494802,51.279999,0,0,52.049999,8295,-1.02019010107663,-1.38399319416111
"2013-02-05",2013-02-05,0.00897041749162281,905500,-0.426306284130284,51.740002,0.00889066451910847,51.279999,51.740002,8295,-0.988177009877864,-1.30793262155698
"2013-02-06",2013-02-06,0.0125627556025221,1429200,-0.41909911018711,52.389999,0.0211872498795048,0,52.389999,0,2.38308956928558,-1.20190390955303
"2013-02-07",2013-02-07,0.00362670363860853,1763000,-0.416992354816355,52.580002,0.0247242858606206,0,52.580002,0,1.16694172208434,-1.17122244355748
"2013-02-08",2013-02-08,0.00228221748641242,925200,-0.415661804573805,52.700001,0.0269450089763756,0,52.700001,0,1.08981950493026,-1.15191657876011
"2013-02-11",2013-02-11,-0.000189791267745898,759300,-0.415772706860707,52.689999,0.0267602965792427,51.279999,52.700001,8300,-1.00026680894343,-1.15352363531315
"2013-02-12",2013-02-12,0.00455496307752823,1661400,-0.413111573111573,52.93,0.00453430946533151,52.689999,52.93,8300,-0.993599546807132,-1.25988447429427
"2013-02-13",2013-02-13,0.00547895333459293,842200,-0.409896038808039,53.220001,0.00995869954981776,0,53.220001,0,2.1962990453034,-1.21291506494016
"2013-02-14",2013-02-14,-0.00244270946180553,1232900,-0.411337491337491,53.09,0.00753439442456216,52.689999,53.220001,8303,-1.00351662956696,-1.23393056757575
"2013-02-15",2013-02-15,0.00715767564513091,1688300,-0.407124036036036,53.470001,0.00710680742272662,53.09,53.470001,8303,-0.989756695195094,-1.21334936918331
"2013-02-19",2013-02-19,0.00822889455341497,1118300,-0.402245322245322,53.91,0.0152105360786495,0,53.91,0,2.14027694489206,-1.14277263421354
"2013-02-20",2013-02-20,-0.0120571693563345,1036700,-0.409452551628552,53.259998,0.00319185141539058,53.09,53.91,8306,-1.01791749707119,-1.24729088998768
"2013-02-21",2013-02-21,-0.0138940673636525,955200,-0.417657657657658,52.52,0,52.52,53.259998,8307,-1.02003921088407,-1.30924841826699
"2013-02-22",2013-02-22,0.0135186595582634,775300,-0.40978516978517,53.23,0.0133383430396392,52.52,53.23,8307,-0.981150859494259,-1.19393951565278
"2013-02-25",2013-02-25,-0.0197257185797482,1187900,-0.421427581427581,52.18,0,0,53.23,8309,-1.02841101264967,-1.32974293706496
"2013-02-26",2013-02-26,0.00574932924492137,920100,-0.418101178101178,52.48,0.00571646341463405,52.18,52.48,8309,-0.992106821022167,-1.28058300341052
"2013-02-27",2013-02-27,0.0154344702743902,834200,-0.409119878031878,53.290001,0.0208294422813015,0,53.290001,0,3.64376376974239,-1.1495987494274
"2013-02-28",2013-02-28,-0.0018765621715788,1018500,-0.410228701316701,53.189999,0.0189885132353547,52.18,53.290001,8312,-1.00271026499655,-1.16563455234592
"2013-03-01",2013-03-01,0.00169204740913788,766700,-0.40923078031878,53.279999,0.0206456272643698,52.18,53.290001,0,1.08726928793613,-1.15120092753288
"2013-03-04",2013-03-04,0.0105105294765491,838200,-0.403021483021483,53.84,0.0120728268945023,53.189999,53.84,8312,-0.984826905511701,-1.16404969082521
"2013-03-05",2013-03-05,0.00984396359583946,1248400,-0.397144848232848,54.369999,0.0217031455159673,0,54.369999,0,1.79768547214493,-1.07974890185489
"2013-03-06",2013-03-06,-0.00588559878399115,1125800,-0.400693011781012,54.049999,0.0159111936338796,53.189999,54.369999,8316,-1.00893417996973,-1.13052477504035
"2013-03-07",2013-03-07,0.00666051816208168,702400,-0.396701316701317,54.41,0.00661644918213555,54.049999,54.41,8316,-0.990038021721535,-1.15935385798072
"2013-03-08",2013-03-08,0.00955706671567732,953900,-0.390935550935551,54.93,0.016020407791735,0,54.93,0,2.42129990735668,-1.0768863545656
"2013-03-11",2013-03-11,0.00309481157837247,924100,-0.389050611226611,55.099998,0.0190562438858891,0,55.099998,0,1.1894980535839,-1.05013543376405
"2013-03-12",2013-03-12,-0.00562608005902292,714300,-0.392487861399862,54.790001,0.0135061505109298,54.049999,55.099998,8320,-1.00883496921496,-1.09899352547457
"2013-03-13",2013-03-13,0.00109503557045021,901200,-0.391822613998614,54.849998,0.0145852147524235,54.049999,55.099998,0,1.07989428524585,-1.08951088605441
"2013-03-14",2013-03-14,0.00619874224972626,995200,-0.388052679140679,55.189999,0.00724765369174951,54.790001,55.189999,8320,-0.99037846534823,-1.10890565017656
"2013-03-15",2013-03-15,-0.0115963038883186,2951000,-0.395149006237006,54.549999,0,0,55.189999,8323,-1.01828701997894,-1.18688414572181
"2013-03-18",2013-03-18,-0.00549952347386844,1179800,-0.398475398475399,54.25,0,54.25,54.549999,8324,-1.00841807061612,-1.2049674843832
"2013-03-19",2013-03-19,-0.00479258986175121,1264300,-0.401358259182259,53.990002,0,53.990002,54.25,8325,-1.00723472695652,-1.22063964290801
"2013-03-20",2013-03-20,0.0103722352149571,1092500,-0.395149006237006,54.549999,0.0102657563751744,53.990002,54.549999,8325,-0.984529400346952,-1.1310761904828
"2013-03-21",2013-03-21,-0.013565499790385,1725900,-0.403354112266112,53.810001,0,0,54.549999,8327,-1.02076458728125,-1.23148974254964
"2013-03-22",2013-03-22,0.0178405311681745,1286800,-0.392709632709633,54.77,0.0175278254518898,53.810001,54.77,8327,-0.973610087928255,-1.07833602650306
"2013-03-25",2013-03-25,-0.00639039620230059,1099400,-0.396590458766459,54.419998,0.0112090595813693,53.810001,54.77,8329,-1.00988217688996,-1.13378429051155
"2013-03-26",2013-03-26,0.00808531819497673,977400,-0.391711700623701,54.860001,0.00802047014180696,54.419998,54.860001,8329,-0.987698246301908,-1.12459598953429
"2013-03-27",2013-03-27,-0.00382790733088022,860600,-0.394040171864172,54.650002,0.00420867322200646,54.419998,54.860001,8331,-1.00594434947122,-1.1579764632296
"2013-03-28",2013-03-28,-0.00164686178785503,812100,-0.395038103950104,54.560001,0.00256603734299787,54.419998,54.860001,0,-1.00253256433528,-1.17233144043803
"2013-04-01",2013-04-01,-0.00329912017413636,929300,-0.397033945945946,54.380001,0,54.380001,54.650002,8333,-1.005052277175,-1.19713128456481
"2013-04-02",2013-04-02,0.00735560854439845,1281500,-0.392598763686764,54.779999,0.00730189863639819,54.380001,54.779999,8333,-0.988829211445345,-1.13332473575158
"2013-04-03",2013-04-03,-0.00985755768268633,2635800,-0.398586256410257,54.240002,0,0,54.779999,8335,-1.01525092098423,-1.20557014379186
"2013-04-04",2013-04-04,0.0018436208759728,686900,-0.397477477477478,54.34,0.00184022819285989,54.240002,54.34,8335,-0.997218220861991,-1.18953839204825
"2013-04-05",2013-04-05,-0.0106735737946264,972200,-0.403908546084546,53.759998,0,0,54.34,8337,-1.01617970569775,-1.23450382320686
"2013-04-08",2013-04-08,0.0152530511626879,1136000,-0.394816332640333,54.580002,0.0150238909848336,53.759998,54.580002,8337,-0.977489425434662,-1.10340091881978
"2013-04-09",2013-04-09,0.00311465726952519,918200,-0.392931392931393,54.75,0.0180822283105022,0,54.75,0,1.20356493059993,-1.07652767408268
"2013-04-10",2013-04-10,0.0160730776255708,1172400,-0.383173932085932,55.630001,0.0336150092824913,0,55.630001,0,1.85900812141431,-0.939041781007606
"2013-04-11",2013-04-11,0.00826890152311885,1292600,-0.378073458073458,56.09,0.0415404171866643,0,56.09,0,1.23576991568172,-0.868228895099769
"2013-04-12",2013-04-12,-0.00802283829559637,993300,-0.383063074151074,55.639999,0.0337886598452312,53.759998,56.09,8342,-1.01319747782095,-0.937495101258079
"2013-04-15",2013-04-15,-0.0328899718348306,1503400,-0.403354112266112,53.810001,0.00092925105130548,53.759998,56.09,0,-1.05297048837194,-1.22643803479603
"2013-04-16",2013-04-16,-0.00761938287271169,2874500,-0.407900185724186,53.400002,0,53.400002,55.639999,8344,-1.01127067586477,-1.25620366082213
"2013-04-17",2013-04-17,-0.0125468534626647,1550100,-0.415329175329175,52.73,0,52.73,53.400002,8345,-1.01821276347742,-1.29659003900942
"2013-04-18",2013-04-18,-0.0140337189455718,1727600,-0.423534281358282,51.990002,0,51.990002,52.73,8346,-1.01975566975906,-1.34119563583724
"2013-04-19",2013-04-19,0.0098095399188483,1498400,-0.417879417879418,52.5,0.00971424761904771,51.990002,52.5,8346,-0.986648392520369,-1.25764420203449
"2013-04-22",2013-04-22,-0.00285718095238096,1570300,-0.419542641718642,52.349998,0.00687671468487927,51.990002,52.5,8348,-1.00398015257048,-1.28211176422587
"2013-04-23",2013-04-23,0.00974217802262376,1395000,-0.413887722799723,52.860001,0.00964818369942899,52.349998,52.860001,8348,1.4030222484937,-1.23630320775605
"2013-04-24",2013-04-24,0.000945875880706088,1390800,-0.413333333333334,52.91,0.0105840483840484,0,52.91,0,1.09699905326997,-1.22820170661821
"2013-04-25",2013-04-25,0.00396898506898513,1180800,-0.411004862092862,53.119999,0.0144955010258943,0,53.119999,0,1.36956110742474,-1.19427947234804
"2013-04-26",2013-04-26,-0.00432981935861853,904500,-0.413555104643105,52.889999,0.0102098886407618,52.349998,53.119999,8352,-1.00620489630526,-1.23144137959691
"2013-04-29",2013-04-29,0.00850824368516249,1156900,-0.408565488565489,53.34,0.00843646419197597,52.889999,53.34,8352,-0.987934821692209,-1.21395712691234
"2013-04-30",2013-04-30,0.0108736032995875,1220400,-0.402134464310465,53.919998,0.0191023560497906,0,53.919998,0,2.26426090541095,-1.12101278903015
"2013-05-01",2013-05-01,-0.0137239990253709,1186200,-0.41033957033957,53.18,0.00545319669048505,52.889999,53.919998,8355,-1.02040388665313,-1.23981960851862
"2013-05-02",2013-05-02,0.000564103046258061,1037600,-0.410006941094941,53.209999,0.00601390727333029,52.889999,53.919998,0,1.10282236542533,-1.23496312573421
"2013-05-03",2013-05-03,0.00732943069591104,1682400,-0.405682627858628,53.599998,0.013246250494263,52.889999,53.919998,0,2.20260304860465,-1.17213742222947
"2013-05-06",2013-05-06,0.00447764942080789,1620900,-0.403021483021483,53.84,0.0176448922734027,52.889999,53.919998,0,1.33206693328386,-1.13375815030058
"2013-05-07",2013-05-07,0.00668649702823174,999800,-0.399029787941788,54.200001,0.0188192062948486,53.18,54.200001,8355,1.06655263196001,-1.10567406237327
"2013-05-08",2013-05-08,0.00332103314905842,825500,-0.397033945945946,54.380001,0.0220669543569887,0,54.380001,0,1.17257625062695,-1.07716821939853
"2013-05-09",2013-05-09,0.00294225812904999,1046500,-0.395259864171865,54.540001,0.0249358447939888,0,54.540001,0,1.13000844568709,-1.05192752832207
"2013-05-10",2013-05-10,-0.00201688665168886,1650000,-0.396479556479557,54.43,0.022965276501929,53.18,54.540001,8362,-1.00308579852965,-1.06927081158781
"2013-05-13",2013-05-13,0.0124931287892706,1943400,-0.388939697851698,55.110001,0.0123389763683728,54.43,55.110001,8362,-0.980982982591064,-1.08604970084865
"2013-05-14",2013-05-14,0.0283069673687722,1724500,-0.371642433818434,56.669998,0.039527052744911,0,56.669998,0,3.20343046010094,-0.844213074724721
"2013-05-15",2013-05-15,0.00688200130164113,1321400,-0.367318076230077,57.060001,0.0460918498757125,0,57.060001,0,1.16608364841081,-0.785016125474388
"2013-05-16",2013-05-16,0.00210303185939306,1418400,-0.365987525987526,57.18,0.0480937390696048,0,57.18,0,1.04343260683376,-0.766899912298372
"2013-05-17",2013-05-17,0.0190626093039525,1291300,-0.353901593901594,58.27,0.0659001201304273,0,58.27,0,1.37024322511194,-0.604395678502328
"2013-05-20",2013-05-20,-0.000686459584692058,1315200,-0.354345114345115,58.23,0.0652584578396015,54.43,58.27,8368,-1.00125323098614,-0.610295081064716
"2013-05-21",2013-05-21,-0.00463680233556575,1386800,-0.357338888426889,57.959999,0.0609040555711535,54.43,58.27,0,-1.00844875224908,-0.650242132392882
"2013-05-22",2013-05-22,-0.00621119748466531,1081500,-0.361330583506584,57.599998,0.0550346894109267,54.43,58.27,0,-1.01117061481124,-0.703850034643276
"2013-05-23",2013-05-23,-0.00850689265648937,1284000,-0.366763675675676,57.110001,0.046926999703607,54.43,58.27,0,-1.01503634737023,-0.777462082430369
"2013-05-24",2013-05-24,0.00350201359653282,950000,-0.364546073458074,57.310001,0.0502530265180069,54.43,58.27,0,1.07087661336559,-0.747325131038475
"2013-05-28",2013-05-28,0.0266968936189689,2133600,-0.347581427581428,58.84,0.0294017505098574,57.110001,58.84,8368,-0.953463643934716,-0.768454103174818
"2013-05-29",2013-05-29,-0.00458871515975532,1979800,-0.350575190575191,58.57,0.02492742018098,57.110001,58.84,8374,-1.00861312704362,-0.809053061755071
"2013-05-30",2013-05-30,0.00460986853337892,1459800,-0.347581427581428,58.84,0.00458871515975534,58.57,58.84,8374,-0.991460425397327,-0.903345748325413
"2013-05-31",2013-05-31,-0.011726682528892,2022600,-0.355232133056133,58.150002,0,0,58.84,8376,-1.0220112608661,-0.969883177615207
"2013-06-03",2013-06-03,0.00395527071520994,1435300,-0.352681901593902,58.380001,0.00393968818191692,58.150002,58.380001,8376,-0.992820943757843,-0.934601885933544
"2013-06-04",2013-06-04,-0.00976361751004424,1244100,-0.359002067914068,57.810001,0,0,58.380001,8378,-1.01792030237901,-0.990377756691173
"2013-06-05",2013-06-05,-0.0193738450203452,1170500,-0.371420662508663,56.689999,0,56.689999,57.810001,8379,-1.03459198624329,-1.05788923328754
"2013-06-06",2013-06-06,0.0134062800036387,1353500,-0.362993751905752,57.450001,0.0132289292736478,56.689999,57.450001,8379,-0.977311680653431,-0.940161118736052
"2013-06-07",2013-06-07,0.0135770058559267,949500,-0.354345114345115,58.23,0.0264468658766958,0,58.23,0,1.99916904305915,-0.821287384784157
"2013-06-10",2013-06-10,0.00686932852481544,957400,-0.349909898821899,58.630001,0.0330888959050163,0,58.630001,0,1.25114620610578,-0.761067913240235
"2013-06-11",2013-06-11,-0.01944395327573,1036800,-0.362550220374221,57.490002,0.013915515257766,56.689999,58.630001,8383,-1.03612450403627,-0.934017436242211
"2013-06-12",2013-06-12,-0.0120021390849838,870300,-0.370200981288982,56.799999,0.00193661975240522,56.689999,58.630001,0,-1.02110262381544,-1.0407305654862
"2013-06-13",2013-06-13,0.0151408629426208,937100,-0.360665280665281,57.66,0.0168227714186611,56.689999,58.630001,0,8.68666727052004,-0.907965517335674
"2013-06-14",2013-06-14,-0.00936526187998607,837600,-0.366652817740818,57.119999,0.00752801133627468,56.689999,58.630001,0,-1.01660136807317,-0.991045002623396
"2013-06-17",2013-06-17,0.0162815128900825,1466600,-0.356340967428968,58.049999,0.0234280796456172,56.689999,58.630001,0,3.11212066495252,-0.848548577841909
"2013-06-18",2013-06-18,0.00534025848992689,1262600,-0.352903661815662,58.360001,0.0286155238414063,56.689999,58.630001,0,1.22141994880744,-0.801661662382118
"2013-06-19",2013-06-19,-0.00788209376487153,1996000,-0.358004135828136,57.900002,0.0208981512643126,56.689999,58.630001,0,-1.01445287925388,-0.871343601304903
"2013-06-20",2013-06-20,0.00362692560874171,3001500,-0.355675664587665,58.110001,0.0244364476951222,56.689999,58.630001,0,1.16931145660008,-0.839449964281888
"2013-06-21",2013-06-21,-0.00206503180063618,2570400,-0.357006214830215,57.990002,0.0224177091768336,56.689999,58.630001,0,-1.00374090885327,-0.857657775807538
