"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2013-06-24",2013-06-24,-0.0156923602106445,1599700,-0.367096304920305,57.080002,0.0068325680857545,56.689999,58.630001,0,-1.02826306565808,-0.997236594955736
"2013-06-25",2013-06-25,0.0012263489409128,2699300,-0.366320144144144,57.150002,0.00804904608752244,56.689999,58.630001,0,1.17804110936036,-0.986403969315497
"2013-06-26",2013-06-26,0.00262461933072197,2040800,-0.364656975744976,57.299999,0.010645724444079,56.689999,58.630001,0,1.32260696836882,-0.963246071506481
"2013-06-27",2013-06-27,0.0176265622622437,1667200,-0.353458062370063,58.310001,0.0277825754110346,56.689999,58.630001,0,2.60974023486837,-0.809203737920779
"2013-06-28",2013-06-28,-0.0070313667118613,2903700,-0.358004135828136,57.900002,0.0208981512643126,56.689999,58.630001,0,-1.01286170536779,-0.871343601304903
"2013-07-01",2013-07-01,0.014853125566386,1397300,-0.348468490644491,58.759998,0.0333560086234176,56.799999,58.759998,8383,1.59612246085993,-0.751779843838079
"2013-07-02",2013-07-02,-0.0022123384006923,1315300,-0.349909898821899,58.630001,0.0312127233291366,56.799999,58.759998,8398,-1.00413640893253,-0.771267391126596
"2013-07-03",2013-07-03,0.00341123992135017,367000,-0.347692285516286,58.830002,0.00339964292369055,58.630001,58.830002,8398,-0.993662330465415,-0.910412587060077
"2013-07-05",2013-07-05,0.0256671417417256,1094500,-0.330949410949412,60.34,0.0283393934371893,0,60.34,0,8.33599118298721,-0.683812423397962
"2013-07-08",2013-07-08,0.00430888299635393,852900,-0.328066550242551,60.599998,0.03250820239301,0,60.599998,0,1.14710297046619,-0.645477277840942
"2013-07-09",2013-07-09,0.00874592438105362,1354100,-0.322189871101872,61.130001,0.0408964495191159,0,61.130001,0,1.25803478841111,-0.56792854811366
"2013-07-10",2013-07-10,0.000490741035649526,1036300,-0.321857241857242,61.16,0.0413668901242642,0,61.16,0,1.01150321386526,-0.56356280197745
"2013-07-11",2013-07-11,-0.00441466644865915,1116200,-0.324851015939016,60.889999,0.0371160787833155,58.630001,61.16,8404,-1.00930155886659,-0.602946699687533
"2013-07-12",2013-07-12,0.0101822796876709,782700,-0.317976460152461,61.509998,0.0100796459138236,60.889999,61.509998,8404,-0.97883781964885,-0.712553151726466
"2013-07-15",2013-07-15,0.0035766868339029,597000,-0.315537075537076,61.73,0.0136076624007775,0,61.73,0,1.35001393075876,-0.680112438987765
"2013-07-16",2013-07-16,-0.0158755872347318,1309600,-0.326403326403327,60.75,0,0,61.73,8407,-1.03443731880875,-0.813160507363197
"2013-07-17",2013-07-17,-0.0220576131687243,2670900,-0.341261261261262,59.41,0,59.41,60.75,8408,-1.04552016985138,-0.893933022625783
"2013-07-18",2013-07-18,-0.00471299444537951,3038700,-0.344365893277894,59.130001,0,59.130001,59.41,8409,-1.00909752254082,-0.91081080135788
"2013-07-19",2013-07-19,0.000169085063942466,2083500,-0.344255035343036,59.139999,0.000169056479016882,59.130001,59.139999,8409,-0.999678080968464,-0.909289096525876
"2013-07-22",2013-07-22,0.00473451140910565,1072900,-0.341150403326404,59.419998,0.00488046128847064,0,59.419998,0,28.8688213362308,-0.866798605090533
"2013-07-23",2013-07-23,0.0116123026459879,1858500,-0.333499642411643,60.110001,0.0163034434153477,0,60.110001,0,3.3405537820497,-0.763107599868326
"2013-07-24",2013-07-24,-0.0166361667503549,1155700,-0.344587653499654,59.110001,0,0,60.110001,8413,-1.03324744520813,-0.912016361287171
"2013-07-25",2013-07-25,0.000676721355494542,1164500,-0.344144121968122,59.150002,0.000676263713397685,59.110001,59.150002,8413,-0.998712862962364,-0.905928793978736
"2013-07-26",2013-07-26,-0.0032122230528411,784700,-0.346250877338878,58.959999,0,0,59.150002,8415,-1.00612172411578,-0.921058181312857
"2013-07-29",2013-07-29,-0.00966757139870373,789100,-0.352571043659044,58.389999,0,58.389999,58.959999,8416,-1.01825314167791,-0.955416639297688
"2013-07-30",2013-07-30,-0.00171258780120901,815100,-0.353679822591823,58.290001,0,58.290001,58.389999,8417,-1.00314483833179,-0.961444318388157
"2013-07-31",2013-07-31,0.00428890025237776,1155600,-0.35090781981982,58.540001,0.00427058414296921,58.290001,58.540001,8417,-0.992162394926323,-0.92315854957057
"2013-08-01",2013-08-01,0.0165698152277108,943700,-0.340152482328483,59.509998,0.0205007064527208,0,59.509998,0,4.8004455049719,-0.776456906004855
"2013-08-02",2013-08-02,-0.00504115291685944,757800,-0.343478874566875,59.209999,0.0155378823769277,58.290001,59.509998,8420,-1.00977912086845,-0.821519753409577
"2013-08-05",2013-08-05,-0.0119912010131938,1018900,-0.351351351351352,58.5,0.00358972649572653,58.290001,59.509998,0,-1.02291982816819,-0.929271090981742
"2013-08-06",2013-08-06,-0.00273504273504268,1201300,-0.353125433125434,58.34,0.000857027768255136,58.290001,59.509998,0,-1.00504930966469,-0.953771400097879
"2013-08-07",2013-08-07,-0.0119986458690435,877400,-0.360887051975052,57.639999,0,57.639999,59.209999,8423,-1.02197977863255,-1.00062513664615
"2013-08-08",2013-08-08,0.000693979887126588,823300,-0.360443520443521,57.68,0.000693498613037358,57.639999,57.68,8423,-0.99877099627403,-0.994443874876977
"2013-08-09",2013-08-09,0.00312068307905682,816900,-0.358447667359668,57.860001,0.00380231586929969,0,57.860001,0,5.48280241347053,-0.966693244193788
"2013-08-12",2013-08-12,-0.0138264774658403,1056200,-0.367318076230077,57.060001,0,0,57.860001,8426,-1.02474673342345,-1.03558625403963
"2013-08-13",2013-08-13,0.00893794236000803,654000,-0.361663201663202,57.57,0.00885876324474555,57.060001,57.57,8426,-0.984604965198248,-0.956685448317723
"2013-08-14",2013-08-14,-0.00434253951710961,657800,-0.364435204435205,57.32,0.00453592114445223,57.060001,57.57,8428,-1.00766459722542,-0.995255308208256
"2013-08-15",2013-08-15,-0.0125610956036288,807200,-0.372418594594595,56.599998,0,56.599998,57.32,8429,-1.02190619913288,-1.06331431324735
"2013-08-16",2013-08-16,0.000353374570790631,583800,-0.372196823284824,56.619999,0.000353249741314898,56.599998,56.619999,8429,-0.999404510642083,-1.06018831376833
"2013-08-19",2013-08-19,-0.0102436949884087,821000,-0.378627847539848,56.040001,0,0,56.619999,8431,-1.0172785576144,-1.09706981043354
"2013-08-20",2013-08-20,0.0082084045644468,842400,-0.373527373527374,56.5,0.00814157522123904,56.040001,56.5,8431,-0.986529057369619,-1.02508176942616
"2013-08-21",2013-08-21,-0.008141575221239,866200,-0.378627847539848,56.040001,0,0,56.5,8433,-1.01365488682746,-1.09706981043354
"2013-08-22",2013-08-22,0.018201284471783,479200,-0.367318076230077,57.060001,0.0178759197708391,56.040001,57.060001,8433,-0.970129584014337,-0.938407001584388
"2013-08-23",2013-08-23,-0.000525797397024287,548200,-0.367650738738739,57.029999,0.0173592498221857,56.040001,57.060001,8435,-1.00090565243093,-0.943024246142768
"2013-08-26",2013-08-26,-0.0115728565942987,615700,-0.374968826056826,56.369999,0.00585414237811155,56.040001,57.060001,0,-1.01990499826872,-1.04535319028976
"2013-08-27",2013-08-27,-0.0283838749048052,1177100,-0.392709632709633,54.77,0,54.77,57.029999,8437,-1.04731275087417,-1.1736229262216
"2013-08-28",2013-08-28,0.00401683403322976,757600,-0.390270248094248,54.990002,0.00400076362972301,54.77,54.990002,8437,-0.993788324980589,-1.13861220788187
"2013-08-29",2013-08-29,0.00200029088924206,722300,-0.389050611226612,55.099998,0.0059890746275526,0,55.099998,0,1.49698287173423,-1.12117277094783
"2013-08-30",2013-08-30,-0.00417421067782978,682100,-0.391600842688843,54.869999,0.00182247132900437,54.77,55.099998,8440,-1.00655501209519,-1.15768764622618
"2013-09-03",2013-09-03,0.00601425197766088,1418800,-0.387941776853777,55.200001,0.00597829699314678,54.869999,55.200001,8440,3.28032430359975,-1.11520338115632
"2013-09-04",2013-09-04,0.00543476439429774,1258000,-0.384615384615385,55.5,0.0113513693693694,0,55.5,0,1.89876303943783,-1.06791029197004
"2013-09-05",2013-09-05,-0.000540522522522461,989100,-0.384948013860014,55.470001,0.01081669351331,54.869999,55.5,8443,-1.00086483603604,-1.0726252416015
"2013-09-06",2013-09-06,0,1639800,-0.384948013860014,55.470001,0.01081669351331,54.869999,55.5,0,-1,-1.0726252416015
"2013-09-09",2013-09-09,0.00234355503256609,1200200,-0.383506605682606,55.599998,0.00233807562367172,55.470001,55.599998,8443,-0.99625557705064,-1.11088177821456
"2013-09-10",2013-09-10,0.00755399307748183,1141100,-0.378849618849619,56.02,0.00981790431988572,0,56.02,0,4.19913890743519,-1.04490214329592
"2013-09-11",2013-09-11,-0.0108889682256338,1419900,-0.385613305613306,55.41,0,0,56.02,8447,-1.01785322309212,-1.13504500848425
"2013-09-12",2013-09-12,-0.00721894964807785,1323100,-0.390048532224532,55.009998,0,55.009998,55.41,8448,-1.01150174681906,-1.15915632762609
"2013-09-13",2013-09-13,-0.00363564819616978,1030400,-0.392266101178102,54.810001,0,54.810001,55.009998,8449,-1.00568536674378,-1.17121174608502
"2013-09-16",2013-09-16,0.00893993780441639,1354300,-0.386832997920998,55.299999,0.00886072348753564,54.810001,55.299999,8449,-0.986149444877378,-1.09350590405977
"2013-09-17",2013-09-17,0.0056058228861812,1155800,-0.383395692307693,55.610001,0.0143859015575274,0,55.610001,0,1.62355834461644,-1.04478295857498
"2013-09-18",2013-09-18,0.00719289683163297,1810400,-0.378960521136521,56.009998,0.0214246927843134,0,56.009998,0,1.48928398395045,-0.982406806587988
"2013-09-19",2013-09-19,0.000178575260795404,1772500,-0.378849618849619,56.02,0.0215994109246698,0,56.02,0,1.00815498929741,-0.980854082030998
"2013-09-20",2013-09-20,-0.00678330953230989,3166400,-0.383063074151074,55.639999,0.0149172899877299,54.810001,56.02,8454,-1.0111217092266,-1.04008594072638
"2013-09-23",2013-09-23,-0.00772825319425329,1290800,-0.387830918918919,55.209999,0.00724502820585093,54.810001,56.02,0,-1.01244663108918,-1.10771436323351
"2013-09-24",2013-09-24,-0.00217350121669084,1565400,-0.389161469161469,55.09,0.00508257396986755,54.810001,56.02,0,-1.00343074824013,-1.12670345964915
"2013-09-25",2013-09-25,0.00780540933018696,1384200,-0.384393624393625,55.52,0.012788166426513,54.810001,56.02,0,2.51608073041902,-1.05889384086798
"2013-09-26",2013-09-26,-0.00414263328530271,958700,-0.386943855855856,55.290001,0.0086814974013113,54.810001,56.02,0,-1.00663442705704,-1.0950828941492
"2013-09-27",2013-09-27,-0.00922412716179911,1007500,-0.392598763686764,54.779999,0,54.779999,55.639999,8459,-1.01461428510966,-1.17302020653495
"2013-09-30",2013-09-30,-0.00730189863639823,1159200,-0.397033945945946,54.380001,0,54.380001,54.779999,8460,-1.01129698478297,-1.1971312845648
"2013-10-01",2013-10-01,0.00643617126818363,924500,-0.393153153153153,54.73,0.0063950118764845,54.380001,54.73,8460,-0.990225539069344,-1.14126870356545
"2013-10-02",2013-10-02,-0.0191850904439978,1320800,-0.404795564795565,53.68,0,0,54.73,8462,-1.02961291687231,-1.23932594236803
"2013-10-03",2013-10-03,-0.0098732861400894,2644200,-0.410672188496189,53.150002,0,53.150002,53.68,8463,-1.01451751010066,-1.27127315993829
"2013-10-04",2013-10-04,0.00903102505998023,1316700,-0.405349954261954,53.630001,0.00895019561905286,53.150002,53.630001,8463,-0.987040188297816,-1.19368363830008
"2013-10-07",2013-10-07,-0.00932313985972143,1027500,-0.41089395980596,53.130001,0,0,53.630001,8465,-1.01367708441981,-1.27247878014558
"2013-10-08",2013-10-08,-0.0135516842922703,1372200,-0.418877338877339,52.41,0,52.41,53.130001,8466,-1.0194292928403,-1.3158789978781
"2013-10-09",2013-10-09,0.0110666285060103,1391600,-0.41244627027027,52.990002,0.0109454987376676,52.41,52.990002,8466,-0.98464689299186,-1.22141438590583
"2013-10-10",2013-10-10,0.0328363452411268,1568100,-0.393153153153153,54.73,0.0423899141238808,0,54.73,0,3.8728170492589,-0.945588831567597
"2013-10-11",2013-10-11,0.00109630915402886,706500,-0.392487861399861,54.790001,0.0434386011418397,0,54.790001,0,1.02473906917797,-0.936271091398164
"2013-10-14",2013-10-14,0.0083956742399038,1102200,-0.387387387387387,55.25,0.0514027149321268,0,55.25,0,1.1833418568034,-0.865247787837619
"2013-10-15",2013-10-15,-0.0139366515837105,1785600,-0.395925155925156,54.48,0.0379955947136564,52.41,55.25,8471,-1.02203935599284,-0.984547265116753
"2013-10-16",2013-10-16,0.0102790198237885,4019900,-0.389715858627859,55.040001,0.0477834475330042,52.41,55.25,0,1.25760493797008,-0.89758160910134
"2013-10-17",2013-10-17,0.0267077938461521,1788000,-0.373416515592516,56.509998,0.0359228113934813,54.48,56.509998,8471,-0.958176341366422,-0.873451370012472
"2013-10-18",2013-10-18,0.000176995228348797,1239600,-0.373305613305613,56.52,0.0360934182590235,0,56.52,0,1.00474926262517,-0.871920995668407
"2013-10-21",2013-10-21,-0.00283083864118907,849900,-0.375079683991684,56.360001,0.0333570079248224,54.48,56.52,8475,-1.00475232791268,-0.896441421995148
"2013-10-22",2013-10-22,-0.0070972674397219,1487800,-0.379514910602911,55.959999,0.0264474450759016,54.48,56.52,0,-1.01182475831276,-0.958115348323557
"2013-10-23",2013-10-23,-0.00768406018020134,1342100,-0.384282755370756,55.529999,0.0189086803333096,54.48,56.52,0,-1.01256299722261,-1.02501803796495
"2013-10-24",2013-10-24,0.00864395837644453,930100,-0.378960521136521,56.009998,0.027316515883468,54.48,56.52,0,1.44465480414025,-0.950376960196059
"2013-10-25",2013-10-25,0.00696311397832933,961600,-0.374636152460152,56.400002,0.0340425874452984,54.48,56.52,0,1.24622728573892,-0.890303210961551
"2013-10-28",2013-10-28,0.00797865219933855,1350000,-0.369646591822592,56.849998,0.0232189805881788,55.529999,56.849998,8475,-0.98668158263746,-0.922018963643042
"2013-10-29",2013-10-29,0.00580478472488249,947500,-0.365987525987526,57.18,0.0288562609303953,0,57.18,0,1.2427875901273,-0.871481034201939
"2013-10-30",2013-10-30,-0.00139912556838056,921000,-0.366874589050589,57.099998,0.0274956051662208,55.529999,57.18,8482,-1.00242375217754,-0.883700357076549
"2013-10-31",2013-10-31,-0.0119089321158995,1151400,-0.374414436590436,56.419998,0.0157745308675835,55.529999,57.18,0,-1.02055156657036,-0.988408926473705
"2013-11-01",2013-11-01,0.00283594480099061,1096000,-0.37264031046431,56.580002,0.0185578466398783,55.529999,57.18,0,1.17644364803358,-0.963633205701046
"2013-11-04",2013-11-04,0.00123718624117405,1009700,-0.37186414968815,56.650002,0.0197705730001564,55.529999,57.18,0,1.06534844175682,-0.952820975191247
"2013-11-05",2013-11-05,0.00864954956224013,1039700,-0.366431057519057,57.139999,0.0281764093135529,55.529999,57.18,0,1.42516907898067,-0.877588106508108
"2013-11-06",2013-11-06,0.000700052514876604,747900,-0.365987525987526,57.18,0.0132913955928646,56.419998,57.18,8482,-0.998789590777227,-0.956096651046185
"2013-11-07",2013-11-07,-0.0166142007694999,932900,-0.376521136521137,56.23,0,0,57.18,8488,-1.02878133757479,-1.08561705138326
"2013-11-08",2013-11-08,0.0385915347679176,1195500,-0.35246013028413,58.400002,0.0371575672206313,56.23,58.400002,8488,-0.936096532430244,-0.752813185553952
"2013-11-11",2013-11-11,-0.00513705461859404,675500,-0.355786577962578,58.099998,0.0321858530872927,56.23,58.400002,8490,-1.00943779847033,-0.797924663562349
"2013-11-12",2013-11-12,-0.00688463018535731,704900,-0.360221749133749,57.700001,0.0254766200090708,56.23,58.400002,0,-1.01246581924638,-0.858509231399904
"2013-11-13",2013-11-13,-0.00103989599584231,1003800,-0.360887051975052,57.639999,0.0244621621176643,56.23,58.400002,0,-1.00184692579752,-0.867640951300251
"2013-11-14",2013-11-14,-0.00763355322056829,1377900,-0.365765754677755,57.200001,0.01695805914409,56.23,58.400002,0,-1.01351864156944,-0.934957867819545
"2013-11-15",2013-11-15,-0.000874108376326771,1235200,-0.366320144144144,57.150002,0.0160980221837963,56.23,58.400002,0,-1.00151569538509,-0.94264714504612
"2013-11-18",2013-11-18,-0.0027996499457691,856800,-0.368094225918226,56.990002,0.013335707550949,56.23,58.400002,0,-1.00484298175364,-0.967308455754462
"2013-11-19",2013-11-19,0.00438673436087965,1596200,-0.365322223146223,57.240002,0.0176450378181329,56.23,58.400002,0,1.3231422292908,-0.928812050536902
"2013-11-20",2013-11-20,0.00279524798059937,1088600,-0.363548141372141,57.400002,0.0203833093943099,56.23,58.400002,0,1.1551864951722,-0.904281445621826
"2013-11-21",2013-11-21,0.00940761291262672,722500,-0.357560648648649,57.939999,0.0295132728600842,56.23,58.400002,0,1.44791369689571,-0.822098088886556
"2013-11-22",2013-11-22,0.00276146017883085,930100,-0.355786577962578,58.099998,0.0321858530872927,56.23,58.400002,0,1.09055519663572,-0.797924663562349
"2013-11-25",2013-11-25,0.00843376965348612,964400,-0.35035343035343,58.59,0.0273083802696708,56.990002,58.59,8490,-0.984729194563041,-0.794903836576047
"2013-11-26",2013-11-26,0.00119474313022688,1094100,-0.34957726957727,58.66,0.0284691101261507,0,58.66,0,1.04250452956264,-0.784374275793691
"2013-11-27",2013-11-27,0.00477325264234578,701900,-0.346472637560637,58.939999,0.0330844423665498,0,58.939999,0,1.16211719368635,-0.742406065760473
"2013-11-29",2013-11-29,0.000848371239368306,646200,-0.345918203742204,58.990002,0.0339040503846737,0,58.990002,0,1.02477321542988,-0.734936332161829
"2013-12-02",2013-12-02,-0.00491610425780282,944700,-0.349133738045738,58.700001,0.0291311579364368,56.990002,58.990002,8504,-1.00929564928572,-0.778363990709335
"2013-12-03",2013-12-03,-0.00596257230046727,1252800,-0.353014575190575,58.349998,0.0233075586395051,56.990002,58.990002,0,-1.01111561766147,-0.831120430154145
"2013-12-04",2013-12-04,-0.00822620422369165,918700,-0.358336809424809,57.869999,0.0152064457440202,56.990002,58.990002,0,-1.01507652830301,-0.904094064866993
"2013-12-05",2013-12-05,-0.00207359602684631,997000,-0.35966735966736,57.75,0.0131601385281386,56.990002,58.990002,0,-1.00371312744757,-0.922451748704535
"2013-12-06",2013-12-06,0.0173160173160173,970000,-0.348579348579348,58.75,0.0299574127659575,56.990002,58.990002,0,2.27637518419001,-0.770858364016939
"2013-12-09",2013-12-09,0.00340427234042554,887800,-0.346361735273735,58.950001,0.0332484981637235,56.990002,58.990002,0,1.10985879933884,-0.740911305132233
"2013-12-10",2013-12-10,-0.0115352160893093,1102200,-0.353901593901594,58.27,0.0219666723871633,56.990002,58.990002,0,-1.02176874019268,-0.843232038488497
"2013-12-11",2013-12-11,-0.018877672902008,1702200,-0.366098428274428,57.169998,0.00314843460375847,56.990002,58.990002,0,-1.03446391478029,-1.01183995157086
"2013-12-12",2013-12-12,-0.000524733270062325,1279300,-0.366431057519057,57.139999,0.00262507879987894,56.990002,58.990002,0,-1.00090857872894,-1.0164933617558
"2013-12-13",2013-12-13,0.00770043765664044,1616800,-0.361552299376299,57.580002,0.0102466130515244,56.990002,58.990002,0,3.90335446387245,-0.948537749628826
"2013-12-16",2013-12-16,0.0041680790493894,1535600,-0.358891198891199,57.82,0.0143548599100658,56.990002,58.990002,0,1.40093705479882,-0.911737399051164
"2013-12-17",2013-12-17,-0.00553441715669319,1024600,-0.362439362439362,57.5,0.00886953043478267,56.990002,58.990002,0,-1.00988646018383,-0.960846374160255
"2013-12-18",2013-12-18,0.0325217217391304,1691100,-0.341704792792793,59.369999,0.0375610584059467,57.139999,59.369999,8504,4.23484181965796,-0.692150201887943
"2013-12-19",2013-12-19,-0.00151591715539701,1209400,-0.342702713790714,59.279999,0.0360998656562055,57.139999,59.369999,8517,-1.00292041849857,-0.705518735578169
"2013-12-20",2013-12-20,0.0258097507727691,3895700,-0.325738034650034,60.810001,0.0251603679467133,59.279999,60.810001,8517,-0.950497388967163,-0.672763910377781
"2013-12-23",2013-12-23,0.00789343844937606,1446400,-0.320415789327789,61.290001,0.0327949415435643,0,61.290001,0,1.30343648443537,-0.602326473149528
"2013-12-24",2013-12-24,0.000163126119054935,454400,-0.320304931392931,61.299999,0.0329526922178254,0,61.299999,0,1.00481021361333,-0.600866230310454
"2013-12-26",2013-12-26,0.00668841772738045,688200,-0.315758846846847,61.709999,0.0393777352030099,0,61.709999,0,1.19497778641919,-0.541223650474135
"2013-12-27",2013-12-27,-0.00421322320877048,755700,-0.318641707553707,61.450001,0.035313294787416,59.279999,61.709999,8522,-1.00912994437258,-0.578991415060043
"2013-12-30",2013-12-30,0.00439381603915683,854700,-0.315647944559944,61.720001,0.00437459487403447,61.450001,61.720001,8522,-0.990604610373366,-0.730909085007724
"2013-12-31",2013-12-31,0.0027543421459115,709000,-0.313763004851005,61.889999,0.00710935542267499,0,61.889999,0,1.62514601406242,-0.705794907759551
"2014-01-02",2014-01-02,-0.0161576994047132,1011100,-0.324851015939016,60.889999,0,0,61.889999,8525,-1.03533880960018,-0.804721648136145
"2014-01-03",2014-01-03,0.00673345387967565,873100,-0.320304931392931,61.299999,0.00668841772738038,60.889999,61.299999,8525,-0.986005632357518,-0.743647278445637
"2014-01-06",2014-01-06,-0.00619903762151774,1518500,-0.324518386694387,60.919998,0.000492432714787605,60.889999,61.299999,8527,-1.01315451274238,-0.80023634581474
"2014-01-07",2014-01-07,0.0128037266186384,1155700,-0.315869704781705,61.700001,0.012641863652482,60.919998,61.700001,8527,25.6722660230538,-0.687171111399416
"2014-01-08",2014-01-08,0.00518636944592599,2320900,-0.312321552321552,62.02,0.0177362463721381,0,62.02,0,1.40297719226357,-0.640187508940983
"2014-01-09",2014-01-09,-0.00854559819413103,909400,-0.318198176022176,61.490002,0.00926986471719415,60.919998,62.02,8530,-1.01881594035679,-0.718160701721219
"2014-01-10",2014-01-10,-0.00601728716808298,862100,-0.322300773388773,61.119999,0.00327226772369549,60.919998,62.02,0,-1.01289321459313,-0.773068608567388
"2014-01-13",2014-01-13,-0.0112892508391566,1025700,-0.32995148995149,60.43,0,60.43,61.490002,8532,-1.02373781633309,-0.832449466231872
"2014-01-14",2014-01-14,0.00281313916928677,1118500,-0.32806655024255,60.599998,0.00280524761733492,60.43,60.599998,8532,-0.994287221708813,-0.806952098595104
"2014-01-15",2014-01-15,0.00990103993072741,1330400,-0.32141371032571,61.200001,0.012581715480691,0,61.200001,0,4.48506413585124,-0.717637094449634
"2014-01-16",2014-01-16,-0.0024510130318462,1080100,-0.323076934164934,61.049999,0.0101555939419425,60.43,61.200001,8535,-1.00517471341698,-0.739868091900793
"2014-01-17",2014-01-17,-0.00556920566042919,1569000,-0.326846857934858,60.709999,0.0046120738694132,60.43,61.200001,0,-1.01166881126834,-0.790498969751898
"2014-01-21",2014-01-21,-0.0016471421783421,1524900,-0.327955636867637,60.610001,0.00296982341247609,60.43,61.200001,0,-1.00339234998245,-0.805454450812579
"2014-01-22",2014-01-22,0.0329978545949867,4200500,-0.305779614691615,62.610001,0.0319437784388472,60.610001,62.610001,8535,10.7561204833435,-0.527386714363001
"2014-01-23",2014-01-23,-0.000159766807861855,1983600,-0.305890528066528,62.599998,0.0317890904724949,60.610001,62.610001,8539,-1.00036272324767,-0.528830608726266
"2014-01-24",2014-01-24,-0.0234823809419291,1936000,-0.322189871101871,61.130001,0.00850646149997614,60.610001,62.610001,0,-1.05328488965764,-0.744010946283127
"2014-01-27",2014-01-27,-0.00948800900559449,1435600,-0.32862093970894,60.549999,0,60.549999,62.599998,8541,-1.01996049281461,-0.825216166934115
"2014-01-28",2014-01-28,0.00346819163448712,1447800,-0.326292468468468,60.759998,0.00345620485372633,60.549999,60.759998,8541,-0.992914416097362,-0.793768806141699
"2014-01-29",2014-01-29,-0.000987442428816452,1561500,-0.326957715869716,60.700001,0.00247120259520262,60.549999,60.759998,8543,-1.00203880709956,-0.802740094352708
"2014-01-30",2014-01-30,0.00691924206063851,955200,-0.322300773388773,61.119999,0.00687169513860753,60.700001,61.119999,8543,2.78070893578198,-0.753500962822038
"2014-01-31",2014-01-31,-0.0147250984084603,1259900,-0.332279961191961,60.220001,0,0,61.119999,8545,-1.03096234519782,-0.845107785211444
"2014-02-03",2014-02-03,-0.0302225003284208,1452200,-0.35246013028413,58.400002,0,58.400002,60.220001,8546,-1.06073242882231,-0.95481367849905
"2014-02-04",2014-02-04,0.0236300848071888,1509900,-0.337158708246708,59.779999,0.0230845938956941,58.400002,59.779999,8546,-0.956586800257133,-0.746134943030531
"2014-02-05",2014-02-05,-0.0103713451049071,937600,-0.344033264033264,59.16,0.0128464841108856,58.400002,59.779999,8548,-1.02038967292972,-0.839164900037535
"2014-02-06",2014-02-06,0.00997295469912109,794800,-0.337491337491337,59.75,0.0225941087866108,58.400002,59.779999,0,1.75877762285678,-0.750609657540575
"2014-02-07",2014-02-07,0.0164016736401673,960200,-0.326625086625087,60.73,0.025852132389264,59.16,60.73,8548,1.14419792492917,-0.673825556249188
"2014-02-10",2014-02-10,0.00197592623085794,555800,-0.325294547470547,60.849998,0.0277731808635393,0,60.849998,0,1.07430909161958,-0.656148879518048
"2014-02-11",2014-02-11,0.0151191788042459,838900,-0.315093555093555,61.77,0.0422535211267606,0,61.77,0,1.52137853184225,-0.521973212681149
"2014-02-12",2014-02-12,0.00161889266634283,1155500,-0.313984765072765,61.869999,0.0438015038597303,0,61.869999,0,1.03663559134695,-0.507530141025894
"2014-02-13",2014-02-13,0.00274772915383426,895600,-0.312099781011781,62.040001,0.0464216788133192,0,62.040001,0,1.05981929209508,-0.483038646834785
"2014-02-14",2014-02-14,0.00338489678618805,769300,-0.30977130977131,62.25,0.0496385542168675,0,62.25,0,1.06929683470701,-0.452892357951227
"2014-02-18",2014-02-18,-0.00048191164658629,787800,-0.310103939015939,62.220001,0.0491803431504285,59.16,62.25,8556,-1.00107378970917,-0.457191620379471
"2014-02-19",2014-02-19,-0.0126968978994392,1066200,-0.318863478863479,61.43,0.0369526290086277,59.16,62.25,0,-1.02824710926065,-0.571285086892987
