"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2014-02-20",2014-02-20,0.00179067230994623,926900,-0.317643786555787,61.540001,0.0386740487703274,59.16,62.25,0,1.04658450042344,-0.555296255215812
"2014-02-21",2014-02-21,0.00584986990819197,860200,-0.313652091476091,61.900002,0.0442649743371576,59.16,62.25,0,1.14456530269258,-0.503202045635019
"2014-02-24",2014-02-24,0.00888528242696987,947800,-0.307553696465696,62.450001,0.0163330822044342,61.43,62.450001,8556,-0.980556817007994,-0.621895962145703
"2014-02-25",2014-02-25,-0.00944755789515525,676100,-0.314095623007623,61.860001,0.00695119613722606,61.43,62.450001,8561,-1.02127084348881,-0.708462931869829
"2014-02-26",2014-02-26,-0.00226317487450402,869800,-0.315647944559944,61.720001,0.004698655140981,61.43,62.450001,0,-1.00494219415558,-0.729147389112015
"2014-02-27",2014-02-27,0.0074529972868924,839800,-0.31054747054747,62.18,0.0120617561917015,61.43,62.450001,0,2.56706564533765,-0.661391384213351
"2014-02-28",2014-02-28,-0.00530720488903185,1547700,-0.314206536382536,61.849998,0.00679059035701179,61.43,62.450001,0,-1.01178262965277,-0.709938997373638
"2014-03-03",2014-03-03,-0.00840737294769191,1185400,-0.319972257796258,61.330002,0,61.330002,62.18,8565,-1.01835010016056,-0.778199148857724
"2014-03-04",2014-03-04,0.0156530078052174,990800,-0.309327778239778,62.290001,0.0154117672915112,61.330002,62.290001,8565,-0.966733117334012,-0.636549005931498
"2014-03-05",2014-03-05,-0.00256863055757531,710800,-0.31110186001386,62.130001,0.0128762109628808,61.330002,62.290001,8567,-1.00573528114474,-0.659977585525898
"2014-03-06",2014-03-06,0.0111057297423832,812800,-0.303451143451143,62.82,0.010983747214263,62.130001,62.82,8567,-0.975407679779299,-0.628673870187273
"2014-03-07",2014-03-07,0.0191021489971347,1548600,-0.290145563409563,64.019997,0.0295219632703201,0,64.019997,0,2.68778611656177,-0.455560747071012
"2014-03-10",2014-03-10,0.00156210566520322,781300,-0.289036695772696,64.120003,0.03103558806758,0,64.120003,0,1.05127114289115,-0.441304034264894
"2014-03-11",2014-03-11,-0.0152839044626993,726400,-0.299902990990991,63.139999,0.0159961675007313,62.130001,64.120003,8571,-1.03759486382601,-0.582135841891663
"2014-03-12",2014-03-12,-0.00696860954970878,728900,-0.304781693693693,62.700001,0.00909090894591857,62.130001,64.120003,0,-1.01626760268906,-0.646197247438751
"2014-03-13",2014-03-13,-0.0143540986546396,1013500,-0.314760925848926,61.799999,0,61.799999,63.139999,8573,-1.03274222947675,-0.749868671353343
"2014-03-14",2014-03-14,0.00388352757093082,906200,-0.312099781011781,62.040001,0.0038685041284896,61.799999,62.040001,8573,-0.991545504481004,-0.714371398294944
"2014-03-17",2014-03-17,0.0114442132262378,646400,-0.304227304227304,62.75,0.0151394581673306,0,62.75,0,3.91351738669117,-0.610301547865567
"2014-03-18",2014-03-18,0.00525899601593626,984500,-0.300568238392238,63.080002,0.0202917400034325,0,63.080002,0,1.34032141567787,-0.562400226379207
"2014-03-19",2014-03-19,0.0133163597553469,1403300,-0.291254353430353,63.919998,0.0331664434657836,0,63.919998,0,1.63448001305818,-0.441775919280787
"2014-03-20",2014-03-20,0.025970025843868,2496800,-0.27284821067221,65.580002,0.057639568233011,0,65.580002,0,1.73788812455804,-0.208670422200768
"2014-03-21",2014-03-21,0.00289714843253604,2363000,-0.270741544005544,65.769997,0.0603618394569791,0,65.769997,0,1.04722920915999,-0.182418761845353
"2014-03-24",2014-03-24,-0.00182446412457648,1438700,-0.27207204989605,65.650002,0.0586443698813597,61.799999,65.769997,8580,-1.00491430266232,-0.198988537336469
"2014-03-25",2014-03-25,-0.00517904020779782,1020100,-0.275842018018018,65.309998,0.0537436703029756,61.799999,65.769997,0,-1.01385650647837,-0.246125077229797
"2014-03-26",2014-03-26,-0.00979941845963594,852200,-0.282938345114345,64.669998,0.0443791416229827,61.799999,65.769997,0,-1.02572605561443,-0.335611586434537
"2014-03-27",2014-03-27,-0.00541206140133194,1297000,-0.286819126819127,64.32,0.0391791200248756,61.799999,65.769997,0,-1.01371599774931,-0.384977755447415
"2014-03-28",2014-03-28,0.00917294776119415,760900,-0.280277155925156,64.910004,0.0479125682999496,61.799999,65.769997,0,1.22291078180237,-0.301935661120614
"2014-03-31",2014-03-31,0.010013772299259,787000,-0.273070015246015,65.559998,0.0573520304256262,61.799999,65.769997,0,1.19701432130672,-0.211439371294426
"2014-04-01",2014-04-01,0.00289813919762485,833300,-0.270963270963271,65.75,0.0600760608365019,61.799999,65.769997,0,1.04749666909192,-0.185177725486889
"2014-04-02",2014-04-02,-0.0016730190114068,2180000,-0.272182963270963,65.639999,0.0585009149680213,61.799999,65.769997,0,-1.00450131969309,-0.200371365208686
"2014-04-03",2014-04-03,-0.00258985378717033,1543100,-0.274067902979903,65.470001,0.0560562386427945,61.799999,65.769997,0,-1.00692526705672,-0.223908551267493
"2014-04-04",2014-04-04,-0.0200091183746888,1541100,-0.288593164241164,64.160004,0.0367831180309777,61.799999,65.769997,0,-1.05299876820062,-0.407647431656779
"2014-04-07",2014-04-07,-0.0207294563136249,1726200,-0.303340241164241,62.830002,0.0163934898490056,61.799999,65.769997,0,-1.05109988298529,-0.59866186781571
"2014-04-08",2014-04-08,-0.00397899080124174,1887800,-0.306112243936244,62.580002,0.0124640935613904,61.799999,65.769997,0,-1.00913826257065,-0.635092829655241
"2014-04-09",2014-04-09,0.00319586119540227,1105500,-0.303894674982675,62.779999,0.0156100671489338,61.799999,65.769997,0,1.25240291819443,-0.605934886380766
"2014-04-10",2014-04-10,-0.0194329088791479,1620900,-0.317422026334026,61.560001,0,61.560001,65.75,8593,-1.04451328853368,-0.764335269948859
"2014-04-11",2014-04-11,-0.0157570010435834,1282400,-0.328177408177408,60.59,0,60.59,61.560001,8594,-1.03388353973919,-0.822804986797534
"2014-04-14",2014-04-14,0.010397771909556,1495000,-0.32119195010395,61.220001,0.0102907708217777,60.59,61.220001,8594,-0.978714384660867,-0.72888584692628
"2014-04-15",2014-04-15,-0.025971904182099,3196600,-0.338821887733888,59.630001,0,0,61.220001,8596,-1.05488910174814,-0.880671803125569
"2014-04-16",2014-04-16,-0.00989434831637859,3107200,-0.345363814275814,59.040001,0,59.040001,59.630001,8597,-1.0193078628588,-0.916235821039693
"2014-04-17",2014-04-17,0.00592815030609513,1923200,-0.341483032571033,59.389999,0.00589321444507862,59.040001,59.389999,8597,-0.988763206959249,-0.863101232636955
"2014-04-21",2014-04-21,0.00875569976015648,1354300,-0.335717255717256,59.91,0.0145217659823068,0,59.91,0,2.46415027276563,-0.784849031320014
"2014-04-22",2014-04-22,0.00634286429644467,1181100,-0.3315038004158,60.290001,0.0207331228937946,0,60.290001,0,1.42772737964898,-0.728176397361745
"2014-04-23",2014-04-23,0.00912255748677143,1142000,-0.325405405405405,60.84,0.0295857823800133,0,60.84,0,1.42698147942143,-0.646897653776828
"2014-04-24",2014-04-24,-0.00986190006574632,1378000,-0.33205818988219,60.240002,0.0199203346639996,59.040001,60.84,8602,-1.02044460345856,-0.735608815284398
"2014-04-25",2014-04-25,-0.0127822206911612,1432700,-0.340595969507969,59.470001,0.00723053628332726,59.040001,60.84,0,-1.02571169718419,-0.851008760492677
"2014-04-28",2014-04-28,-0.00454010417790313,1400900,-0.343589732501732,59.200001,0.00270270265704897,59.040001,60.84,0,-1.0087897781001,-0.891898580215292
"2014-04-29",2014-04-29,0.0138513342254843,859100,-0.334497574497574,60.02,0.0163278740419861,59.040001,60.84,0,6.041313497584,-0.768399867079803
"2014-04-30",2014-04-30,0.0038320559813395,917200,-0.331947331947332,60.25,0.0200829709543568,59.040001,60.84,0,1.22998076189924,-0.734122012664004
"2014-05-01",2014-05-01,-0.00315351037344399,932100,-0.334054042966043,60.060001,0.0169830167002495,59.040001,60.84,0,-1.00634652192067,-0.762427120623965
"2014-05-02",2014-05-02,0.00715952369031757,787900,-0.329286187110187,60.490002,0.0239709200207995,59.040001,60.84,0,1.41146419649033,-0.698519030665391
"2014-05-05",2014-05-05,-0.00562076357676424,421700,-0.333056110880111,60.150002,0.0184538813481669,59.040001,60.84,0,-1.01144877592045,-0.74900594710478
"2014-05-06",2014-05-06,-0.0118038732567291,806400,-0.340928632016632,59.439999,0.00672944156678068,59.040001,60.84,0,-1.02363722171534,-0.85554133307712
"2014-05-07",2014-05-07,0.0201884256424702,803400,-0.327623018711019,60.639999,0.0263851917279881,59.040001,60.84,0,3.92085902911118,-0.676352754101921
"2014-05-08",2014-05-08,0.0065963391589105,1212100,-0.323187792099792,61.040001,0.0301441672650038,59.200001,61.040001,8602,1.14246534858522,-0.631806434279409
"2014-05-09",2014-05-09,0.00114678897203819,981900,-0.322411631323631,61.110001,0.0312551132178839,0,61.110001,0,1.03685442504062,-0.621547514817787
"2014-05-12",2014-05-12,0.0106365077624529,601300,-0.315204457380457,61.759998,0.0414507299692595,0,61.759998,0,1.32620636118962,-0.526940344277098
"2014-05-13",2014-05-13,-0.000647619839624989,765000,-0.315647944559945,61.720001,0.0408295521576547,59.200001,61.759998,8615,-1.00140698257624,-0.532728205784419
"2014-05-14",2014-05-14,-0.0136098507192183,731900,-0.324961873873874,60.880001,0.0275952689291185,59.200001,61.759998,0,-1.02950733396004,-0.655307545318787
"2014-05-15",2014-05-15,-0.0206964845483495,1621800,-0.33893279002079,59.619999,0.00704458247307249,59.200001,61.759998,0,-1.04299247779553,-0.842978086332604
"2014-05-16",2014-05-16,0.00318688364956195,1078100,-0.336826045738046,59.810001,0.0101989632135268,59.200001,61.759998,0,1.44777398128444,-0.814376917644095
"2014-05-19",2014-05-19,0.00451431191248435,746600,-0.333832271656272,60.080002,0.0146471533073518,59.200001,61.759998,0,1.43614139993421,-0.773920005515679
"2014-05-20",2014-05-20,-0.00848871476402414,599600,-0.33948717948718,59.57,0.00621116333725025,59.200001,61.759998,0,-1.01693936839255,-0.850522660499574
"2014-05-21",2014-05-21,0.00520397851267416,811300,-0.336049884961885,59.880001,0.0113560452345349,59.200001,61.759998,0,1.82832822418777,-0.803867187669258
"2014-05-22",2014-05-22,0.00751504663468527,603800,-0.331060268884269,60.330002,0.018730332546649,59.200001,61.759998,0,1.64937107591718,-0.736653030062504
"2014-05-23",2014-05-23,0.000497248450281778,677200,-0.33072763963964,60.360001,0.0192180248638497,59.200001,61.759998,0,1.02603756852614,-0.732193498067871
"2014-05-27",2014-05-27,0.00795226958329584,874400,-0.325405405405405,60.84,0.0269559335963183,59.200001,61.759998,0,1.40263808519803,-0.661194358066514
"2014-05-28",2014-05-28,-0.000986209730440612,832200,-0.326070697158697,60.779999,0.0259953607435893,59.200001,61.759998,0,-1.0020445012352,-0.670033081278076
"2014-05-29",2014-05-29,-0.00477125707093216,712400,-0.329286187110187,60.490002,0.0213258548082045,59.200001,61.759998,0,-1.00986132755721,-0.712898456359317
"2014-05-30",2014-05-30,-0.00148784918208461,794400,-0.330284108108108,60.400002,0.0198675655672992,59.200001,61.759998,0,-1.00303055833188,-0.726251205641143
"2014-06-02",2014-06-02,0.00711920506227797,440800,-0.325516263340263,60.830002,0.0267960043795494,59.200001,61.759998,0,1.34873114115471,-0.662666444163729
"2014-06-03",2014-06-03,0.00180826888679043,561400,-0.324296615384615,60.939999,0.0285526424114316,59.200001,61.759998,0,1.06555596897957,-0.646486395748372
"2014-06-04",2014-06-04,0.0057433870322183,666800,-0.320415789327789,61.290001,0.0341001789182545,59.200001,61.759998,0,1.19429152744902,-0.595230782747296
"2014-06-05",2014-06-05,0.00554739752737161,503300,-0.316645865557866,61.630001,0.0394288489464734,59.200001,61.759998,0,1.15626516332929,-0.545767898877127
"2014-06-06",2014-06-06,0.00941096853138139,887400,-0.310214841302841,62.209999,0.0424368918572078,59.57,62.209999,8615,1.07629040641836,-0.494454092214174
"2014-06-09",2014-06-09,0.00691207212525433,799200,-0.305446996534997,62.639999,0.0490102019318359,0,62.639999,0,1.15489612426721,-0.432799924837086
"2014-06-10",2014-06-10,0.00079821201785136,455500,-0.304892595980596,62.689999,0.0497686879848251,0,62.689999,0,1.01547608504132,-0.425662650744328
"2014-06-11",2014-06-11,-0.0094114054779296,431400,-0.311434533610534,62.099998,0.0407407098467217,59.57,62.689999,8635,-1.02145653163173,-0.510305723354089
"2014-06-12",2014-06-12,0.00161035431917407,778100,-0.310325699237699,62.200001,0.0422829735967367,59.57,62.689999,0,1.03785559347928,-0.495893500818592
"2014-06-13",2014-06-13,0.00016073954725504,639100,-0.310214841302841,62.209999,0.0424368918572078,59.57,62.689999,0,1.00364019479659,-0.494454092214174
"2014-06-16",2014-06-16,0.000642999528098315,999900,-0.30977130977131,62.25,0.0430522088353413,59.57,62.689999,0,1.01449957692953,-0.488697850971669
"2014-06-17",2014-06-17,0.0263453654618474,2330800,-0.291586982674983,63.889999,0.0280169201442624,62.099998,63.889999,8635,-0.941297574944072,-0.471578664820808
"2014-06-18",2014-06-18,0.00782595097551966,2219500,-0.286042977130977,64.389999,0.0355645447362097,0,64.389999,0,1.26939522806517,-0.400408350434642
"2014-06-19",2014-06-19,-0.00419313564518002,1019100,-0.289036695772696,64.120003,0.0315035075715764,62.099998,64.389999,8641,-1.01046597497951,-0.438760273261795
"2014-06-20",2014-06-20,0.00265124753659177,1743100,-0.287151756063756,64.290001,0.0340644418406527,62.099998,64.389999,0,1.08129044879393,-0.4145910716077
"2014-06-23",2014-06-23,-0.00279981330222731,777500,-0.289147598059598,64.110001,0.0313524094314084,62.099998,64.389999,0,-1.00695047811374,-0.440184591896698
"2014-06-24",2014-06-24,-0.00358758378431466,1001200,-0.29169784060984,63.880001,0.0278647929263496,62.099998,64.389999,0,-1.00881986420554,-0.473008336741508
"2014-06-25",2014-06-25,0.00422669060384017,666100,-0.288704066528066,64.150002,0.0319564136568539,62.099998,64.389999,0,1.14683836845007,-0.43448985041832
"2014-06-26",2014-06-26,-0.00124710830094764,720400,-0.289591129591129,64.07,0.0307476510067113,62.099998,64.389999,0,-1.00307256864696,-0.445883433444915
"2014-06-27",2014-06-27,0.00593096613079449,943600,-0.285377718641719,64.449997,0.00884400351484882,63.880001,64.449997,8641,-0.985450483392362,-0.542053252116642
"2014-06-30",2014-06-30,-0.00372378605386126,1246300,-0.288038819126819,64.209999,0.00513935532065646,63.880001,64.449997,8648,-1.00932483621274,-0.576659510474368
"2014-07-01",2014-07-01,0.00451644610678165,1080100,-0.284823284823285,64.5,0.00449613953488381,64.209999,64.5,8648,-0.988836455053933,-0.56267555922389
"2014-07-02",2014-07-02,-0.00682173643410863,991700,-0.289702031878032,64.059998,0,0,64.5,8650,-1.01712903163017,-0.613640459621308
"2014-07-03",2014-07-03,0.0129566191993951,654200,-0.280498971586971,64.889999,0.0127908924763585,64.059998,64.889999,8650,-0.968232669162172,-0.494074254588299
"2014-07-07",2014-07-07,-0.0013869009306041,627200,-0.281496848232848,64.800003,0.011419829718218,64.059998,64.889999,8652,-1.00355750554175,-0.506952571527811
"2014-07-08",2014-07-08,-0.0104938266746686,615400,-0.289036695772696,64.120003,0.000935823412235415,64.059998,64.889999,0,-1.02678483822174,-0.604936041220805
"2014-07-09",2014-07-09,-0.0015596692969586,974100,-0.290145563409563,64.019997,0,64.019997,64.800003,8654,-1.00383642510825,-0.616051639757888
"2014-07-10",2014-07-10,-0.00296774459392748,626800,-0.29225223007623,63.830002,0,63.830002,64.019997,8655,-1.00726072334835,-0.627504157696184
"2014-07-11",2014-07-11,0.00908666742639301,853200,-0.285821161469161,64.410004,0.00900484340910768,63.830002,64.410004,8655,-0.977994800568704,-0.543589572604792
"2014-07-14",2014-07-14,0.000310448668812474,1163800,-0.285599445599445,64.43,0.00931240105540909,0,64.43,0,1.03415469123987,-0.540712271448247
"2014-07-15",2014-07-15,0.000776082570231097,1520800,-0.285045011781011,64.480003,0.0100806602009618,0,64.480003,0,1.08249850290827,-0.533521686845283
"2014-07-16",2014-07-16,0,1505900,-0.285045011781011,64.480003,0.0100806602009618,0,64.480003,0,-1,-0.533521686845283
"2014-07-17",2014-07-17,-0.00217132434066415,1414800,-0.286597410949411,64.339996,0.00792654696465944,63.830002,64.480003,8660,-1.00544615448171,-0.553671481055736
"2014-07-18",2014-07-18,0.0105688691680989,1294000,-0.279057552321552,65.019997,0.0104583363791912,64.339996,65.019997,8660,1.31940634753314,-0.498918761178995
"2014-07-21",2014-07-21,0.00722856077646384,1126600,-0.273846176022176,65.489998,0.0175599638894477,0,65.489998,0,1.67903988290015,-0.431981310069448
"2014-07-22",2014-07-22,0.00885634475053722,1460500,-0.267415107415107,66.07,0.0261844104737399,0,66.07,0,1.49114261501841,-0.350134684531793
"2014-07-23",2014-07-23,0.00484333282881807,1442000,-0.263866954954954,66.389999,0.0308781899514715,0,66.389999,0,1.17925855090146,-0.305328890213048
"2014-07-24",2014-07-24,0.0108450370665014,1115600,-0.255883564795564,67.110001,0.0412755916960871,0,67.110001,0,1.33672316158934,-0.205404990370949
"2014-07-25",2014-07-25,0.000297958571033342,1143800,-0.255661848925849,67.129997,0.0415611667612618,0,67.129997,0,1.00691873946417,-0.20264719359954
"2014-07-28",2014-07-28,0.000744868199532376,1049900,-0.255107415107415,67.18,0.0422745459958322,0,67.18,0,1.01716456226237,-0.195754953853367
"2014-07-29",2014-07-29,-0.00104196189342081,993500,-0.255883564795564,67.110001,0.0412755916960871,64.339996,67.18,8668,-1.00304244268173,-0.205404990370948
"2014-07-30",2014-07-30,0.0114736401210902,1368100,-0.24734584060984,67.879997,0.0113434890104666,67.110001,67.879997,8668,-0.966634339362337,-0.321711716739017
"2014-07-31",2014-07-31,-0.0145845321707955,1460200,-0.258322949410949,66.889999,0,0,67.879997,8670,-1.0443795973041,-0.443053669348446
"2014-08-01",2014-08-01,-0.0112124384992142,1293200,-0.266638957726957,66.139999,0,66.139999,66.889999,8671,-1.03219229392886,-0.488262166696908
"2014-08-04",2014-08-04,0.00544301489935004,1049300,-0.262647262647262,66.5,0.00541354887218037,66.139999,66.5,8671,-0.98502958789772,-0.437132233909143
"2014-08-05",2014-08-05,-0.0123308270676691,814500,-0.271739431739431,65.68,0,0,66.5,8673,-1.03461741424802,-0.515989984792634
"2014-08-06",2014-08-06,0.00334960414129101,1118000,-0.269300047124047,65.900002,0.0033384217499719,65.68,65.900002,8673,-0.99102307456901,-0.48457997005692
"2014-08-07",2014-08-07,-0.00318664633727923,2076100,-0.271628529452529,65.690002,0.000152260613418775,65.68,65.900002,8675,-1.00864642376913,-0.514559346579049
"2014-08-08",2014-08-08,0.00669805124986898,1361400,-0.26674986001386,66.129997,0.00665348586058456,65.690002,66.129997,8675,43.6980103468053,-0.452694576946723
"2014-08-11",2014-08-11,0.00181465303862023,1316900,-0.265419265419265,66.25,0.00845279999999993,0,66.25,0,1.27043179727405,-0.435679385844758
"2014-08-12",2014-08-12,0.00286795471698124,1345300,-0.263312521136521,66.440002,0.0112883801538718,0,66.440002,0,1.33546045734808,-0.4088113197369
"2014-08-13",2014-08-13,0.00511735384956787,1001200,-0.25954263063063,66.779999,0.0163222074920965,0,66.779999,0,1.4459299978924,-0.360951476445723
"2014-08-14",2014-08-14,0.0029949685983073,875600,-0.257324984060984,66.980003,0.0192594945091297,0,66.980003,0,1.17995648066939,-0.332927598579187
"2014-08-15",2014-08-15,-0.00582273786998781,999000,-0.261649386001386,66.589996,0.013515453582547,65.690002,66.980003,8681,-1.01680521600412,-0.387662894090976
"2014-08-18",2014-08-18,0.00840976173057589,810300,-0.255440033264033,67.150002,0.00833962745079297,66.589996,67.150002,8681,-0.976268422287374,-0.382044310867722
"2014-08-19",2014-08-19,-0.00282953081669312,1348700,-0.257546788634788,66.959999,0.00552573186269012,66.589996,67.150002,8683,-1.00824755361889,-0.408794552975829
"2014-08-20",2014-08-20,0.00403231786189244,1269200,-0.254552981288981,67.230003,0.00401612357506509,66.959999,67.230003,8683,-0.988375675885237,-0.400725969271162
"2014-08-21",2014-08-21,0.0113044022919351,1233500,-0.246126148302148,67.989998,0.0151492723973901,0,67.989998,0,3.7721131121182,-0.294391613634088
"2014-08-22",2014-08-22,0.00397123118020977,1312700,-0.243132340956341,68.260002,0.0190448719881374,0,68.260002,0,1.2571476364382,-0.256938580473437
"2014-08-25",2014-08-25,0.00996191005092568,1710300,-0.235592493416493,68.940002,0.0287206693147471,0,68.940002,0,1.50805263131391,-0.163348794878936
"2014-08-26",2014-08-26,0,664600,-0.235592493416493,68.940002,0.0287206693147471,0,68.940002,0,-1,-0.163348794878936
"2014-08-27",2014-08-27,0.000435146491582484,921300,-0.235259864171864,68.970001,0.0291431342736967,0,68.970001,0,1.01470943989222,-0.159243859794322
"2014-08-28",2014-08-28,-0.00246481075156128,822500,-0.237144803880804,68.800003,0.0267442430198732,66.959999,68.970001,8690,-1.00801216015139,-0.182532143471063
"2014-08-29",2014-08-29,0.00799411302351245,1091500,-0.231046453222453,69.349998,0.00793071399944378,68.800003,69.349998,8690,-0.974284274592768,-0.251655944869952
"2014-09-02",2014-09-02,0.00201874555209072,1776100,-0.229494131670131,69.489998,0.00992941458999608,0,69.489998,0,1.25202025828853,-0.232351445760515
"2014-09-03",2014-09-03,-0.00129509285638488,1304800,-0.230492008316008,69.400002,0.00864551848283801,68.800003,69.489998,8693,-1.00434815756993,-0.244755896734522
"2014-09-04",2014-09-04,-0.00475507190907584,1146500,-0.234151074151074,69.07,0.00390903431301559,68.800003,69.489998,0,-1.01587502257367,-0.290396808300742
"2014-09-05",2014-09-05,0.000723946720718167,1181600,-0.23359664033264,69.120003,0.00462962942869072,68.800003,69.489998,0,1.18434095430573,-0.28346534070277
"2014-09-08",2014-09-08,-0.00723379598232946,1923100,-0.239140645876646,68.620003,0,68.620003,69.400002,8696,-1.02373324177998,-0.338772494352675
"2014-09-09",2014-09-09,-0.00510064098947931,861800,-0.243021516285516,68.269997,0,68.269997,68.620003,8697,-1.01622840146912,-0.359870154783269
"2014-09-10",2014-09-10,0.00849569394297755,988700,-0.236590458766459,68.849998,0.00842412515393243,68.269997,68.849998,8697,-0.973537085862382,-0.279112601283714
"2014-09-11",2014-09-11,0.003195381356438,819200,-0.234151074151074,69.07,0.0115824960185318,0,69.07,0,1.37491974619169,-0.248681401102368
"2014-09-12",2014-09-12,0.00694951498479819,1099000,-0.228828795564795,69.550003,0.0184041113556818,0,69.550003,0,1.58895900557492,-0.182663285754828
"2014-09-15",2014-09-15,-0.00301951101281771,1029900,-0.231157355509355,69.339996,0.015431195006126,68.269997,69.550003,8701,-1.01017599178815,-0.211483816937331
"2014-09-16",2014-09-16,-0.00230741288188122,1040400,-0.232931392931393,69.18,0.0131541341428159,68.269997,69.550003,0,-1.00767458780677,-0.233506890884833
"2014-09-17",2014-09-17,0.0104076611737495,1220400,-0.224948002772002,69.900002,0.0103004575021327,69.18,69.900002,8701,-0.965726431036534,-0.20562011742377
"2014-09-18",2014-09-18,0.00615164503142636,1582300,-0.220180158004158,70.330002,0.0163515138247826,0,70.330002,0,1.58745510297936,-0.146805089506907
"2014-09-19",2014-09-19,-0.00995314915532052,1568000,-0.227941821205821,69.629997,0.00646268877478184,69.18,70.330002,8705,-1.03525141989187,-0.242758823678667
"2014-09-22",2014-09-22,-0.0014361339122275,1104800,-0.2290506001386,69.529999,0.00503378405053623,69.18,70.330002,0,-1.00486430672052,-0.256554488680466
"2014-09-23",2014-09-23,-0.00690343746445329,1455600,-0.234372801108801,69.050003,0,69.050003,69.629997,8707,-1.02323591803287,-0.31285295587289
"2014-09-24",2014-09-24,0.00231710344748272,1060400,-0.232598763686764,69.209999,0.00231174689079239,69.050003,69.209999,8707,-0.992430702651313,-0.290641317517818
"2014-09-25",2014-09-25,-0.0163270772478989,1076200,-0.245128182952183,68.080002,0,0,69.209999,8709,-1.05386709312992,-0.371322672721564
"2014-09-26",2014-09-26,0.00837250269175972,723400,-0.238808016632016,68.650002,0.00830298591979661,68.080002,68.650002,8709,-0.974216892386465,-0.291826511324764
"2014-09-29",2014-09-29,-0.00611797505847129,764200,-0.24346497020097,68.230003,0.00219846099083421,68.080002,68.650002,8711,-1.01950082595481,-0.350329371549428
"2014-09-30",2014-09-30,-0.00293132040460254,1117500,-0.245682616770616,68.029999,0,68.029999,68.230003,8712,-1.0091086884812,-0.374336753378784
"2014-10-01",2014-10-01,-0.0113184920082095,856600,-0.254220352044352,67.260002,0,67.260002,68.029999,8713,-1.03475107594489,-0.42075062982255
"2014-10-02",2014-10-02,0.00163545936260895,674400,-0.25300065973666,67.370003,0.0016327890025476,67.260002,67.370003,8713,-0.995202223984493,-0.40524362347405
"2014-10-03",2014-10-03,0.0111325510850875,572900,-0.244684651420651,68.120003,0.0126247939243338,0,68.120003,0,7.73204247740258,-0.300279050075945
"2014-10-06",2014-10-06,0.00146796822660151,706600,-0.243575872487872,68.220001,0.0140721047482834,0,68.220001,0,1.11464035235933,-0.286383323592959
"2014-10-07",2014-10-07,-0.0228671500605811,945100,-0.260873136521136,66.660004,0,0,68.220001,8717,-1.07101386461882,-0.456917307145327
"2014-10-08",2014-10-08,0.0108009744493865,1318500,-0.252889846153846,67.379997,0.0106855599889683,66.660004,67.379997,8717,-0.969397805869354,-0.355427428857799
"2014-10-09",2014-10-09,-0.0287918534635731,1740100,-0.274400532224532,65.440002,0,0,67.379997,8719,-1.08505950870641,-0.530456583388152
"2014-10-10",2014-10-10,-0.013600228801949,1280900,-0.284268851004851,64.550003,0,64.550003,65.440002,8720,-1.03596319110724,-0.584103939963663
"2014-10-13",2014-10-13,-0.0116189615049283,1098800,-0.292584903672904,63.799999,0,63.799999,64.550003,8721,-1.02925418187275,-0.629312678424112
"2014-10-14",2014-10-14,-0.000156708466406137,960800,-0.292695761607762,63.790001,0,63.790001,63.799999,8722,-1.00037889150625,-0.629915337832766
