"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2014-10-15",2014-10-15,-0.0188117413573954,2222400,-0.306001386001386,62.59,0,62.59,63.790001,8723,-1.04545888987438,-0.702248993868301
"2014-10-16",2014-10-16,0.00271605687809554,1644900,-0.304116446292446,62.759998,0.00270869989511469,62.59,62.759998,8723,-0.993840094211432,-0.677276490719174
"2014-10-17",2014-10-17,0.00860422270886619,1807600,-0.298128909216909,63.299999,0.0112164140792482,0,63.299999,0,4.14088474676643,-0.598475640210566
"2014-10-20",2014-10-20,0.00489734604893117,1220600,-0.294691603603604,63.610001,0.016035230057613,0,63.610001,0,1.42962179751193,-0.553592706367522
"2014-10-21",2014-10-21,0.0292406849671328,1743700,-0.274067902979903,65.470001,0.0439896281657304,0,65.470001,0,2.74331132186317,-0.289506528930306
"2014-10-22",2014-10-22,-0.0545287757059908,3593800,-0.313652091476091,61.900002,0,0,65.470001,8728,-1.14443204791876,-0.743840690872893
"2014-10-23",2014-10-23,0.0155088686426859,2278100,-0.303007611919612,62.860001,0.0152720169380843,61.900002,62.860001,8728,-0.966062781515708,-0.602950275840419
"2014-10-24",2014-10-24,0.0124084948710072,1456900,-0.294358985446985,63.639999,0.0273412480726155,0,63.639999,0,1.79028403278114,-0.490321334753863
"2014-10-27",2014-10-27,0,1279800,-0.294358985446985,63.639999,0.0273412480726155,0,63.639999,0,-1,-0.490321334753863
"2014-10-28",2014-10-28,0.00848524526218179,1554200,-0.288371448371448,64.18,0.0355250545341229,0,64.18,0,1.29932088102826,-0.413281350860948
"2014-10-29",2014-10-29,0.0143346525397319,1856200,-0.2781705003465,65.099998,0.049155085995548,0,65.099998,0,1.3836737660271,-0.283728477417205
"2014-10-30",2014-10-30,0.0019970046696468,1287000,-0.276729003465003,65.230003,0.0510501432906572,0,65.230003,0,1.03855261885374,-0.265589895189512
"2014-10-31",2014-10-31,0.0164034945698225,1530200,-0.264864831600831,66.300003,0.0663650196214923,0,66.300003,0,1.29999673543792,-0.117835842816522
"2014-11-03",2014-11-03,-0.00769233751015064,1376100,-0.270519739431739,65.790001,0.0591275108811748,61.900002,66.300003,8736,-1.02135016490007,-0.187923168156677
"2014-11-04",2014-11-04,0.00182403098002684,873500,-0.269189144837145,65.910004,0.0608405667825479,61.900002,66.300003,0,1.02897223096057,-0.171376904595142
"2014-11-05",2014-11-05,0.0057653918515921,944800,-0.264975733887734,66.290001,0.0662241504567183,61.900002,66.300003,0,1.08848674427068,-0.119204553449438
"2014-11-06",2014-11-06,0.00814604000383089,819500,-0.258988196812197,66.830002,0.0155618879077691,65.790001,66.830002,8736,-0.977403451298398,-0.362070737724428
"2014-11-07",2014-11-07,0.0010474337558752,732600,-0.258212036036036,66.900002,0.016591942702782,0,66.900002,0,1.06619086328842,-0.352251568628244
"2014-11-10",2014-11-10,0.00493275022622564,674600,-0.254552981288981,67.230003,0.0214190381636602,0,67.230003,0,1.29093009464581,-0.306118125202572
"2014-11-11",2014-11-11,0.00520599411545463,805400,-0.250672188496189,67.580002,0.0264871403821502,0,67.580002,0,1.23661670424999,-0.257469052111766
"2014-11-12",2014-11-12,0.00414322272437938,798600,-0.247567556479556,67.860001,0.0305039783303274,0,67.860001,0,1.15165238263637,-0.218754449650212
"2014-11-13",2014-11-13,-0.00501037422619539,817600,-0.251337524601524,67.519997,0.0256219798114031,65.790001,67.860001,8744,-1.01522803785592,-0.2657893245662
"2014-11-14",2014-11-14,0.00399887458525806,1057000,-0.248343717255717,67.790001,0.0295028760952518,65.790001,67.860001,0,1.15146746318649,-0.228416223313464
"2014-11-17",2014-11-17,0.00059007227334293,1049600,-0.247900185724186,67.830002,0.0300752018258822,65.790001,67.860001,0,1.01939898092588,-0.222893696327236
"2014-11-18",2014-11-18,0.0042754089849504,967900,-0.244684651420651,68.120003,0.00880807359917457,67.519997,68.120003,8744,-0.987028915310649,-0.321027970007594
"2014-11-19",2014-11-19,0.000293540797407277,765000,-0.244462935550935,68.139999,0.00909894348545559,0,68.139999,0,1.03302309897913,-0.318241388884745
"2014-11-20",2014-11-20,0.00249484887723567,789200,-0.242577984753985,68.309998,0.0115649395861495,0,68.309998,0,1.27102004805675,-0.294588241387668
"2014-11-21",2014-11-21,-0.00570926674598917,1536500,-0.246902309078309,67.919998,0.00588929640427849,67.519997,68.309998,8750,-1.01782653248072,-0.348951282802414
"2014-11-24",2014-11-24,-0.00265017675648351,1265200,-0.248898151074151,67.739998,0.00324772669760043,67.519997,68.309998,0,-1.00808352908198,-0.374161745164931
"2014-11-25",2014-11-25,0.00162385596763672,1137200,-0.24767846985447,67.849998,0.00486368474174448,67.519997,68.309998,0,1.49756589596594,-0.358746297600616
"2014-11-26",2014-11-26,-0.00353717033270955,951800,-0.250339559251559,67.610001,0.00133122317214573,67.519997,68.309998,0,-1.01074412886454,-0.39241643377834
"2014-11-28",2014-11-28,0.001774914927157,393800,-0.249008975744976,67.730003,0.0031006347364253,67.519997,68.309998,0,2.32916223312695,-0.375563862975641
"2014-12-01",2014-12-01,-0.014026339257655,818300,-0.25954263063063,66.779999,0,66.779999,67.919998,8755,-1.04230231000365,-0.449684248959555
"2014-12-02",2014-12-02,0.0133273287410502,674800,-0.249674311850312,67.669998,0.0131520470859184,66.779999,67.669998,8755,-0.961978042850452,-0.324538132015318
"2014-12-03",2014-12-03,0.00251216203671223,715400,-0.247789372141372,67.839996,0.0156249566995846,0,67.839996,0,1.18802469284906,-0.300847460714909
"2014-12-04",2014-12-04,-0.00456953151942986,729900,-0.251226622314622,67.529999,0.0111061751977813,66.779999,67.839996,8758,-1.01387166101413,-0.344099009200442
"2014-12-05",2014-12-05,0.0122908635020118,942200,-0.242023550935551,68.360001,0.0121416323560322,67.529999,68.360001,8758,1.09323256114829,-0.288439073250083
"2014-12-08",2014-12-08,0.00453477173003567,675500,-0.2385863007623,68.669998,0.0166011217882954,0,68.669998,0,1.36728911743467,-0.24550985553512
"2014-12-09",2014-12-09,-0.00422311065161242,563700,-0.241801835065835,68.379997,0.0124305065412623,67.529999,68.669998,8761,-1.01347744733566,-0.285663341400374
"2014-12-10",2014-12-10,-0.0188651807048193,797200,-0.25610538045738,67.089996,0,67.089996,68.379997,8762,-1.05915399851143,-0.430998250889513
"2014-12-11",2014-12-11,-0.00342815641247023,885200,-0.258655567567567,66.860001,0,66.860001,67.089996,8763,-1.00995756944127,-0.444861888686392
"2014-12-12",2014-12-12,-0.0143583455824357,1082100,-0.269300047124047,65.900002,0,65.900002,66.860001,8764,-1.0411531043255,-0.502728705014427
"2014-12-15",2014-12-15,-0.00379362659199919,865600,-0.272072049896049,65.650002,0,65.650002,65.900002,8765,-1.01029336162992,-0.517798204130581
"2014-12-16",2014-12-16,-0.0140136934040003,867600,-0.282273009009009,64.730003,0,64.730003,65.650002,8766,-1.0374935944977,-0.573253900600032
"2014-12-17",2014-12-17,0.0251814911857798,1010300,-0.264199573111573,66.360001,0.0245629592440784,64.730003,66.360001,8766,-0.9359717885855,-0.34146873595648
"2014-12-18",2014-12-18,0.0251657319896666,1153800,-0.245682616770616,68.029999,0.0485079530869904,0,68.029999,0,1.97484157364649,-0.110631910240152
"2014-12-19",2014-12-19,-0.0107305014071807,2985100,-0.25377682051282,67.300003,0.0381872196944777,64.730003,68.029999,8769,-1.03294577308154,-0.210741434544539
"2014-12-22",2014-12-22,0.00832092087722482,716900,-0.247567556479556,67.860001,0.0461243435584388,64.730003,68.029999,0,1.2078476497494,-0.133837117540563
"2014-12-23",2014-12-23,0.0123783670442327,605300,-0.238253671517671,68.699997,0.0203783706133203,67.300003,68.699997,8769,-0.962378410586873,-0.223167235764433
"2014-12-24",2014-12-24,-0.00538566253503625,292600,-0.24235618018018,68.330002,0.0150738909681283,67.300003,68.699997,8772,-1.01721907845691,-0.274306651431808
"2014-12-26",2014-12-26,-0.00263427476557066,386700,-0.244352022176022,68.150002,0.0124724721211307,67.300003,68.699997,0,-1.00823516030975,-0.299298840800308
"2014-12-29",2014-12-29,0.00234770352611277,459900,-0.242577984753985,68.309998,0.0147854637618345,67.300003,68.699997,0,1.18544772986786,-0.277080435584148
"2014-12-30",2014-12-30,-0.00336694490900146,375100,-0.245128182952183,68.080002,0.0114570942580171,67.300003,68.699997,0,-1.01051290042163,-0.30903822137156
"2014-12-31",2014-12-31,-0.00998824882525698,639800,-0.25266803049203,67.400002,0.00148366464440164,67.300003,68.699997,0,-1.03075879504772,-0.404246031858124
"2015-01-02",2015-01-02,0.00222553405858954,676000,-0.251004817740817,67.550003,0.0037009620858196,67.300003,68.699997,0,2.49447346459631,-0.383150329678929
"2015-01-05",2015-01-05,-0.0367135883028756,1420400,-0.278503118503118,65.07,0,65.07,68.330002,8778,-1.10955288033832,-0.552759562636052
"2015-01-06",2015-01-06,-0.0281235285077608,1520100,-0.298794156618156,63.240002,0,63.240002,65.07,8779,-1.07285748979795,-0.663068175610307
"2015-01-07",2015-01-07,0.016129031747975,798600,-0.287484385308385,64.260002,0.0158730153789912,63.240002,64.260002,8779,-0.962148619511911,-0.515293799582193
"2015-01-08",2015-01-08,0.0155617797833246,801300,-0.276396374220374,65.260002,0.0309531096857767,0,65.260002,0,1.95004597089629,-0.373035557598762
"2015-01-09",2015-01-09,-0.0176218351939371,1045300,-0.289147598059598,64.110001,0.0135704100207392,63.240002,65.260002,8782,-1.04613383180293,-0.536853263049911
"2015-01-12",2015-01-12,-0.0120106221804613,1102000,-0.297685377685378,63.34,0.0015787496053048,63.240002,65.260002,0,-1.02952740981794,-0.648457905614065
"2015-01-13",2015-01-13,0.00189452162930218,1121200,-0.296354827442827,63.459999,0.00346670348986311,63.240002,65.260002,0,2.19585390755732,-0.630961081444671
"2015-01-14",2015-01-14,-0.0190671134425956,1339200,-0.30977130977131,62.25,0,62.25,64.110001,8785,-1.04527168477143,-0.722743512666269
"2015-01-15",2015-01-15,-0.00738954216867475,1219800,-0.314871783783783,61.790001,0,61.790001,62.25,8786,-1.0164652885906,-0.750471330761996
"2015-01-16",2015-01-16,0.0082537302435066,1223900,-0.30921692030492,62.299999,0.00818616385531568,61.790001,62.299999,8786,-0.98204074239073,-0.675227052045644
"2015-01-20",2015-01-20,0.00224719104730645,1422200,-0.307664598752598,62.439999,0.0104099617298201,0,62.439999,0,1.27165323267509,-0.654698851662954
"2015-01-21",2015-01-21,0.06213967107847,3359200,-0.264643104643104,66.32,0.068305171893848,0,66.32,0,6.56151998121018,-0.106083171615755
"2015-01-22",2015-01-22,0.0253317249698433,2236800,-0.246015246015246,68,0.0913235147058824,0,68,0,1.33699267820901,0.120318981415358
"2015-01-23",2015-01-23,-0.0164706323529411,1863300,-0.258433851697851,66.879997,0.0761064029353949,61.790001,68,8791,-1.0504790084507,-0.0299176720035635
"2015-01-26",2015-01-26,0.0109151320685615,947400,-0.250339559251559,67.610001,0.0860819392681269,61.790001,68,0,1.13107354897853,0.0683157322212903
"2015-01-27",2015-01-27,-0.0192279689509249,1286200,-0.264754006930007,66.309998,0.0681646378574766,61.790001,68,0,-1.05757958399201,-0.107450060382827
"2015-01-28",2015-01-28,-0.0221686328508107,1524600,-0.281053405405405,64.839996,0.0470387906871556,61.790001,68,0,-1.06156431271579,-0.310905739387269
"2015-01-29",2015-01-29,0.0242135733629595,1399200,-0.263645139293139,66.410004,0.0695678771529663,61.790001,68,0,1.47894697411859,-0.0937934386870652
"2015-01-30",2015-01-30,-0.0155098168643387,1570900,-0.275065868329868,65.379997,0.0549096996746574,61.790001,68,0,-1.0433185647471,-0.235566766855379
"2015-02-02",2015-02-02,0.0188131547329376,1249100,-0.26142757033957,66.610001,0.0723615061948431,61.790001,68,0,1.31782738976153,-0.0665509537494757
"2015-02-03",2015-02-03,0.022969493725124,1325600,-0.244462935550935,68.139999,0.0484297482892537,64.839996,68.139999,8791,-0.935107705868209,-0.104426477076324
"2015-02-04",2015-02-04,-0.00572349582805252,1255900,-0.248787248787248,67.75,0.0429520885608856,64.839996,68.139999,8799,-1.01768903423567,-0.15771315644754
"2015-02-05",2015-02-05,0.011217741697417,981600,-0.240360338184338,68.510002,0.0110932999242943,67.75,68.510002,8799,-0.966128044568245,-0.285096385961146
"2015-02-06",2015-02-06,0.0160560351465177,1499000,-0.228163537075536,69.610001,0.0267203127895372,0,69.610001,0,2.40868929641213,-0.133837179323717
"2015-02-09",2015-02-09,-0.00962503936754706,709600,-0.235592493416493,68.940002,0.0172614152230516,67.75,69.610001,8802,-1.03255978775652,-0.225644987779862
"2015-02-10",2015-02-10,0.0139251519023744,1338000,-0.224948002772002,69.900002,0.0137339051864404,68.940002,69.900002,8802,-0.954818209654615,-0.186954790907283
"2015-02-11",2015-02-11,0.00972818284039523,1321500,-0.217408155232155,70.580002,0.0232360435467257,0,70.580002,0,1.6918744691544,-0.0943090713382457
"2015-02-12",2015-02-12,0.000141598182442756,1490300,-0.217297341649341,70.589996,0.0233743319662462,0,70.589996,0,1.00595146154045,-0.0929548726910007
"2015-02-13",2015-02-13,-0.00722473479103195,1370300,-0.22295216077616,70.080002,0.0162671228234267,68.940002,70.589996,8806,-1.02602341604319,-0.162333365263973
"2015-02-17",2015-02-17,0.00185497996989217,927100,-0.221510752598752,70.209999,0.0180885488974297,68.940002,70.589996,0,1.11196977448157,-0.144595548273164
"2015-02-18",2015-02-18,-0.0146702608555797,996300,-0.232931392931392,69.18,0.00346918184446376,68.940002,70.589996,0,-1.05155795011598,-0.286157408255909
"2015-02-19",2015-02-19,0.00650472679965302,1452100,-0.227941821205821,69.629997,0.00990945037668167,68.940002,70.589996,0,2.85642287460241,-0.224021118421647
"2015-02-20",2015-02-20,0.00646280366779264,1393000,-0.22295216077616,70.080002,0.0162671228234267,68.940002,70.589996,0,1.64157669750338,-0.162333365263973
"2015-02-23",2015-02-23,0.000856121550909914,1099700,-0.222286913374913,70.139999,0.0171085973354519,68.940002,70.589996,0,1.05172853989972,-0.15414234007104
"2015-02-24",2015-02-24,0.0135442973131493,1523300,-0.211753336105335,71.089996,0.0268672964899308,69.18,71.089996,8806,1.5703973834405,-0.0438269952504676
"2015-02-25",2015-02-25,0.000281403870102871,886500,-0.21153152044352,71.110001,0.0271410627599343,0,71.110001,0,1.01018957266899,-0.0411328523877843
"2015-02-26",2015-02-26,-0.0130783432276986,1488400,-0.221843381843381,70.18,0.0142490738102024,69.18,71.110001,8814,-1.04874858072329,-0.16727645002998
"2015-02-27",2015-02-27,-0.00498714733542339,1086400,-0.225724163548163,69.830002,0.00930834858059992,69.18,71.110001,0,-1.0174933399975,-0.215233000540499
"2015-03-02",2015-03-02,0.00973793470605954,654800,-0.218184316008315,70.510002,0.0188626005144631,69.18,71.110001,0,2.02641750586949,-0.122303974815023
"2015-03-03",2015-03-03,-0.00482206765502564,835600,-0.221954284130283,70.169998,0.0141085653159061,69.18,71.110001,0,-1.01727882274464,-0.168643199942111
"2015-03-04",2015-03-04,-0.0114008126379027,746500,-0.230824637560637,69.370003,0.0027389792674507,69.18,71.110001,0,-1.0399647768238,-0.278674024285968
"2015-03-05",2015-03-05,0.00158569980168517,546500,-0.229604956340956,69.480003,0.00431783228334037,69.18,71.110001,0,1.57643846912327,-0.26346029159587
"2015-03-06",2015-03-06,0.0126654859240579,1776500,-0.219847528759528,70.360001,0.0167709065268489,69.18,71.110001,0,3.88410327829466,-0.142716856199378
"2015-03-09",2015-03-09,0.00213190730341239,970800,-0.218184316008315,70.510002,0.0188626005144631,69.18,71.110001,0,1.12472158164292,-0.122303974815024
"2015-03-10",2015-03-10,-0.0160261660466269,1254300,-0.230713823977823,69.379997,0.0028826320070322,69.18,71.110001,0,-1.05742625408982,-0.277290663468601
"2015-03-11",2015-03-11,0.00634192878388262,844900,-0.225835065835065,69.82,0.00916642795760503,69.18,71.110001,0,3.17988141921808,-0.216607427238669
"2015-03-12",2015-03-12,0.0154683758235464,1089200,-0.213859991683991,70.900002,0.0242595479757531,69.18,71.110001,0,2.64656506197989,-0.0694560130233534
"2015-03-13",2015-03-13,-0.000423117054355001,795700,-0.21419262092862,70.870003,0.0238465207910319,69.18,71.110001,0,-1.0015553598502,-0.0735096413301296
"2015-03-16",2015-03-16,0.0141103422840267,705100,-0.203104609840609,71.870003,0.0347850270717256,69.370003,71.870003,8814,1.45870449515669,0.0462335953549585
"2015-03-17",2015-03-17,0.00306098498423608,1073100,-0.200665325017325,72.089996,0.0377305195023176,0,72.089996,0,1.08467701992925,0.0755069773614837
"2015-03-18",2015-03-18,-0.0108197814298673,1906700,-0.209313951489951,71.309998,0.0272050912131564,69.370003,72.089996,8828,-1.04309975563481,-0.0287293546523869
"2015-03-19",2015-03-19,-0.00532881798706524,1094700,-0.213527373527373,70.93,0.0219934724376147,69.370003,72.089996,0,-1.02012967605566,-0.0799669095477788
"2015-03-20",2015-03-20,0.00592130269279561,1396700,-0.208870431046431,71.349998,0.0277504562789196,69.370003,72.089996,0,1.26175874944872,-0.0233534547944792
"2015-03-23",2015-03-23,-0.00882967088520455,844200,-0.215855844767844,70.720001,0.0190893379653657,69.370003,72.089996,0,-1.03344376552687,-0.108413038086839
"2015-03-24",2015-03-24,-0.0154129522707444,1113900,-0.227941821205821,69.629997,0.00373393668249056,69.370003,72.089996,0,-1.05599096216725,-0.257593198181574
"2015-03-25",2015-03-25,-0.0112020541951194,1271500,-0.236590458766458,68.849998,0,68.849998,71.349998,8833,-1.03794230262304,-0.324908856555795
"2015-03-26",2015-03-26,0.0111838056988759,1569800,-0.228052634788634,69.620003,0.0110601115601791,68.849998,69.620003,8833,-0.963913067237205,-0.218368172234976
"2015-03-27",2015-03-27,-0.00416548387681057,688800,-0.231268169092169,69.330002,0.00692346727467275,68.849998,69.620003,8835,-1.01409996559134,-0.258336981021306
"2015-03-30",2015-03-30,0.0086542331269515,739800,-0.224615384615384,69.93,0.00857997997998017,69.330002,69.93,8835,1.23926056693692,-0.213164967556497
"2015-03-31",2015-03-31,-0.00400397540397549,1036100,-0.227720005544005,69.650002,0.00459440044237192,69.330002,69.93,8837,-1.01382194249044,-0.251709578961052
"2015-04-01",2015-04-01,0.00574301491046624,1315200,-0.22328479002079,70.050003,0.00571022102597207,69.650002,70.050003,8837,1.2428653308731,-0.22153236032683
"2015-04-02",2015-04-02,0.00927900031638817,987000,-0.216077649341649,70.699997,0.0148514150573443,0,70.699997,0,2.60084767118382,-0.132657551845788
"2015-04-06",2015-04-06,-0.00367744004288981,921800,-0.218960476784476,70.440002,0.0112152183073476,69.650002,70.699997,8840,-1.01334162719564,-0.168097065220073
"2015-04-07",2015-04-07,0.00794999977427589,940200,-0.212751212751213,71,0.00788729577464775,70.440002,71,8840,-0.97164207840406,-0.152433165589585
"2015-04-08",2015-04-08,0.00253521126760573,766800,-0.21075537075537,71.18,0.0103961506041023,0,71.18,0,1.31808808762044,-0.127944184008119
"2015-04-09",2015-04-09,0.000421452655240088,891600,-0.210422741510741,71.209999,0.0108130460723639,0,71.209999,0,1.04010094544967,-0.12386952646718
"2015-04-10",2015-04-10,-0.00491501200554713,1147600,-0.214303523215523,70.860001,0.00592716615965039,70.440002,71.209999,8844,-1.0184427865397,-0.17152792018553
"2015-04-13",2015-04-13,0.00846737216388128,1245200,-0.207650738738738,71.459999,0.00839627775533558,70.860001,71.459999,8844,1.41657539693992,-0.121938357653305
"2015-04-14",2015-04-14,-0.00167930313013294,726100,-0.208981333333333,71.339996,0.00672827343584381,70.860001,71.459999,8846,-1.00640784907714,-0.138239706317859
"2015-04-15",2015-04-15,-0.00266321854012998,1370000,-0.211087988911988,71.150002,0.00407590993461959,70.860001,71.459999,0,-1.01008059210387,-0.164111265517705
"2015-04-16",2015-04-16,-0.00196767387300988,867700,-0.21264031046431,71.010002,0.00211239256126206,70.860001,71.459999,0,-1.00735390753554,-0.183224497336294
"2015-04-17",2015-04-17,-0.0166173773660787,1362900,-0.225724163548163,69.830002,0,69.830002,71.339996,8849,-1.06153044573385,-0.265836178908485
"2015-04-20",2015-04-20,0.00572821120640958,1133300,-0.221288948024948,70.230003,0.00569558568864081,69.830002,70.230003,8849,-0.980351170856065,-0.210761883366673
"2015-04-21",2015-04-21,0.0236365645605911,2140000,-0.202882893970893,71.889999,0.0286548480825547,0,71.889999,0,5.03106258934941,0.0141132884578174
"2015-04-22",2015-04-22,0.0272638618342448,2138800,-0.181150403326403,73.849998,0.0544346121715535,0,73.849998,0,1.89966500658902,0.272405194924963
"2015-04-23",2015-04-23,-0.000812417083613132,1735800,-0.18181565072765,73.790001,0.0536657940958696,69.830002,73.849998,8853,-1.00367234844103,0.264609153501271
"2015-04-24",2015-04-24,-0.0093509010794024,1426500,-0.189466411642411,73.099998,0.044733188638391,69.830002,73.849998,0,-1.04207977082359,0.174456637272448
"2015-04-27",2015-04-27,-0.00123113546460014,1624100,-0.190464288288288,73.010002,0.0435556761113362,69.830002,73.849998,0,-1.00526677334112,0.162630521674772
"2015-04-28",2015-04-28,0.0072592656551359,857300,-0.184587653499653,73.540001,0.0504487210980594,69.830002,73.849998,0,1.15825824788263,0.232050610295135
"2015-04-29",2015-04-29,0.00271956754528731,1155000,-0.182370084546084,73.739998,0.05302408605978,69.830002,73.849998,0,1.05104916250929,0.258106541454272
"2015-04-30",2015-04-30,-0.00800103086523001,1194600,-0.188911966735966,73.150002,0.0453861915137064,69.830002,73.849998,0,-1.03587146546631,0.181020711978221
"2015-05-01",2015-05-01,0.00751872843421106,989300,-0.182813616077615,73.699997,0.0525101106856219,69.830002,73.849998,0,1.1569622595402,0.252901225783331
"2015-05-04",2015-05-04,0.0115333247571232,715200,-0.173388740124739,74.550003,0.0206572895778422,73.010002,74.550003,8853,-0.948445437735477,0.130975698470533
"2015-05-05",2015-05-05,0.000134071087830665,2111200,-0.173277915453915,74.559998,0.0207885735190068,0,74.559998,0,1.00635533237165,0.132291878797347
"2015-05-06",2015-05-06,-0.00442589872387063,1019400,-0.176936903672903,74.230003,0.0164354162830896,73.010002,74.559998,8862,-1.02111629868932,0.0887352777467785
"2015-05-07",2015-05-07,0.00552331918941195,993300,-0.172390863478863,74.639999,0.00549297970917717,74.230003,74.639999,8862,-0.974306998146388,0.0539624086260837
"2015-05-08",2015-05-08,0.00817257513628848,1090600,-0.165627165627165,75.25,0.013554777408638,0,75.25,0,2.46765473864611,0.134558573377865
"2015-05-11",2015-05-11,-0.00265776744186041,906800,-0.167844734580734,75.050003,0.0109260488637156,74.230003,75.25,8865,-1.01338892050209,0.108212540607715
"2015-05-12",2015-05-12,-0.00546307772965713,1043900,-0.172390863478863,74.639999,0.00549297970917717,74.230003,75.25,0,-1.02708532328694,0.0539624086260837
"2015-05-13",2015-05-13,0.00120584138807388,1434300,-0.171392898128898,74.730003,0.00669075311023337,74.230003,75.25,0,1.2180553114105,0.0658991510788757
"2015-05-14",2015-05-14,0.00374680836022452,1169900,-0.168288266112266,75.010002,0.0103985999093829,74.230003,75.25,0,1.55417480484796,0.102933978219062
"2015-05-15",2015-05-15,-0.00386616440831456,1069400,-0.1715038004158,74.720001,0.00655778899146431,74.230003,75.25,0,-1.01910729950352,0.0645734148199367
"2015-05-18",2015-05-18,0.0131155779829286,853200,-0.160637593901593,75.699997,0.014002616142772,74.639999,75.699997,8865,2.13526482187791,0.164118086428966
"2015-05-19",2015-05-19,0.00594458411933629,1251000,-0.155647933471933,76.150002,0.0198293231824209,0,76.150002,0,1.41611560155897,0.222919340765731
"2015-05-20",2015-05-20,0.000131346024127485,708100,-0.155537031185031,76.160004,0.0199580477963209,0,76.160004,0,1.00649162922586,0.224222029711904
"2015-05-21",2015-05-21,-0.00170699833471644,947500,-0.156978528066528,76.029999,0.0182822572442753,74.639999,76.160004,8873,-1.0092678693332,0.207275452060891
"2015-05-22",2015-05-22,-0.00618178358781789,814600,-0.162189904365904,75.559998,0.0121757414551544,74.639999,76.160004,0,-1.03319801990478,0.145747748500512
"2015-05-26",2015-05-26,-0.0101905375910676,992900,-0.170727639639639,74.790001,0.00200564243875323,74.639999,76.160004,0,-1.05264036197021,0.044045941003154
"2015-05-27",2015-05-27,0.00962696871738237,1112300,-0.16274426056826,75.510002,0.0115216921858908,74.639999,76.160004,0,5.74463920550718,0.139178467484472
"2015-05-28",2015-05-28,0.00185405901591687,810900,-0.161191939015939,75.650002,0.0133509976642168,74.639999,76.160004,0,1.15877055633946,0.157562080251455
"2015-05-29",2015-05-29,-0.0145406341165728,1103100,-0.17338874012474,74.550003,0,74.550003,76.029999,8878,-1.07566632167379,0.0186760246824998
"2015-06-01",2015-06-01,-0.004024184948725,1226500,-0.176715176715176,74.25,0,74.25,74.550003,8879,-1.01918484780525,0.000592444909125291
"2015-06-02",2015-06-02,0.00202022895622896,1535100,-0.175051952875953,74.400002,0.00201615585978077,74.25,74.400002,8879,-0.990588109803921,0.0205947369999395
"2015-06-03",2015-06-03,0.0094085481341788,768200,-0.167290389466389,75.099998,0.0113182160138007,0,75.099998,0,5.61376044361541,0.113358085870626
"2015-06-04",2015-06-04,-0.0110519443688933,833500,-0.176493449757449,74.269997,0.000269247351659452,74.25,75.099998,8882,-1.05501248649379,0.00326153925350379
"2015-06-05",2015-06-05,0.0131951398893957,1133300,-0.165627165627165,75.25,0.0130232956810631,74.269997,75.25,8882,48.3692619474124,0.131669267672678
"2015-06-08",2015-06-08,0.00544855813953489,1512200,-0.161081036729036,75.660004,0.0183717542494446,0,75.660004,0,1.41068395430495,0.185459429279753
"2015-06-09",2015-06-09,0.00290765250289971,977000,-0.158641751905751,75.879997,0.0212177130159876,0,75.879997,0,1.1549094728735,0.214191714257962
"2015-06-10",2015-06-10,0.0181866770500794,1245400,-0.143340241164241,77.260002,0.0387005555604308,0,77.260002,0,1.82397393777877,0.392418008927004
