"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2015-06-11",2015-06-11,0.00310636802727497,865600,-0.14067914067914,77.5,0.0416774580645161,0,77.5,0,1.07692144107432,0.423068007520267
"2015-06-12",2015-06-12,0.00116123870967741,1451300,-0.139681264033264,77.589996,0.04278900852115,0,77.589996,0,1.02667030352267,0.434535532076133
"2015-06-15",2015-06-15,-0.004510865034714,1195700,-0.143562045738046,77.239998,0.0384515934347901,74.269997,77.589996,8889,-1.02778312275194,0.389858769653197
"2015-06-16",2015-06-16,0.00116525119537151,685000,-0.14256408038808,77.330002,0.0395707347841526,74.269997,77.589996,0,1.02910520083545,0.401368042968705
"2015-06-17",2015-06-17,-0.00581928085298627,1152300,-0.147553740817741,76.879997,0.0339490127711634,74.269997,77.589996,0,-1.03499942212707,0.343681153202304
"2015-06-18",2015-06-18,0.0106659733610551,1442800,-0.138461571725571,77.699997,0.010553410960878,76.879997,77.699997,8889,-0.93838062632787,0.265923090013973
"2015-06-19",2015-06-19,-0.00180178900135611,1728000,-0.140013882189882,77.559998,0.00876741899864397,76.879997,77.699997,8893,-1.01121112843777,0.247775003737016
"2015-06-22",2015-06-22,0.00838062167046476,979700,-0.132806663894664,78.209999,0.00831097057039987,77.559998,78.209999,8893,-0.94852497350624,0.284474361173166
"2015-06-23",2015-06-23,0.00242939524906533,856800,-0.130699908523908,78.400002,0.0107143364613691,0,78.400002,0,1.2891799303837,0.308992831736672
"2015-06-24",2015-06-24,-0.00880105844895265,964300,-0.138350669438669,77.709999,0.0019302663998233,77.559998,78.400002,8896,-1.05853684980477,0.219647801719744
"2015-06-25",2015-06-25,-0.000257328532458087,899500,-0.138572396396396,77.690002,0.00167336847281863,77.559998,78.400002,0,-1.00160264463213,0.217045842821911
"2015-06-26",2015-06-26,0.0122280470529528,2107400,-0.128038819126819,78.639999,0.0120803282309299,77.690002,78.639999,8896,7.21916805960956,0.330885340898078
"2015-06-29",2015-06-29,-0.0300101733215943,1419300,-0.154206525294525,76.279999,0,0,78.639999,8899,-1.20437322326276,0.1229567174543
"2015-06-30",2015-06-30,0.00235972735133351,1265100,-0.152210683298683,76.459999,0.00235417214692868,76.279999,76.459999,8899,-0.987057344090789,0.146604794195716
"2015-07-01",2015-07-01,0.00640855357583774,909200,-0.14677758004158,76.949997,0.00870692691514974,0,76.949997,0,3.69850901791912,0.210676511183005
"2015-07-02",2015-07-02,-0.00350873308026236,1145000,-0.149771309771309,76.68,0.00521649713093375,76.279999,76.949997,8902,-1.02039636931527,0.175426533422771
"2015-07-06",2015-07-06,-0.00899846113719362,742600,-0.157422059598059,75.989998,0,75.989998,76.68,8903,-1.05108287988155,0.105476038201565
"2015-07-07",2015-07-07,-0.00157908939542284,803100,-0.158752565488565,75.870003,0,75.870003,75.989998,8904,-1.00845183892209,0.0982429800157931
"2015-07-08",2015-07-08,-0.0239884002640674,1398900,-0.178932745668745,74.050003,0,74.050003,75.870003,8905,-1.12711719094476,-0.0114629735498079
"2015-07-09",2015-07-09,0.00931796045977197,988700,-0.171282073458073,74.739998,0.00923193762996888,74.050003,74.739998,8905,-0.95724274960361,0.0803163264716351
"2015-07-10",2015-07-10,0.0219427220214804,1989700,-0.153097746361746,76.379997,0.0305052905409252,0,76.379997,0,3.30432155887821,0.294820972715421
"2015-07-13",2015-07-13,0.0102121894558335,922700,-0.14444902009702,77.160004,0.0403058688281043,0,77.160004,0,1.32127470721942,0.395117329359295
"2015-07-14",2015-07-14,0.00103672882132042,1108200,-0.143562045738045,77.239998,0.0412997809761724,0,77.239998,0,1.02465924137021,0.405342433692428
"2015-07-15",2015-07-15,0.00608494319225638,845500,-0.138350669438669,77.709999,0.0470981346943524,0,77.709999,0,1.14039671836336,0.465194869066721
"2015-07-16",2015-07-16,0.0122250033744049,882900,-0.127817003465003,78.660004,0.0586066713141788,0,78.660004,0,1.24435228049926,0.585023375681357
"2015-07-17",2015-07-17,-0.00940765271255254,947000,-0.136022198198198,77.919998,0.0496662615417418,74.050003,78.660004,8912,-1.06419486070522,0.491814352027723
"2015-07-20",2015-07-20,0.00539011820816516,867600,-0.131365255717255,78.339996,0.0547612103528827,74.050003,78.660004,0,1.10258369873196,0.544828771310106
"2015-07-21",2015-07-21,-0.00370172344660313,1441300,-0.134580701316701,78.050003,0.0512491972614018,74.050003,78.660004,0,-1.02447713881337,0.508256140928631
"2015-07-22",2015-07-22,-0.00102500956982676,2117400,-0.135467764379764,77.970001,0.0502757207865111,74.050003,78.660004,0,-1.00659130955913,0.498141649267244
"2015-07-23",2015-07-23,0.000384750540146891,1870300,-0.135135135135135,78,0.0506409871794872,74.050003,78.660004,0,1.00726526417248,0.501935634540376
"2015-07-24",2015-07-24,-0.0132051153846154,997000,-0.146555775467775,76.970001,0.0379368320392771,74.050003,78.660004,0,-1.08451273846154,0.370785482842348
"2015-07-27",2015-07-27,-0.015590541566967,1045400,-0.159861433125433,75.769997,0.0227001988663138,74.050003,78.660004,0,-1.09078903656433,0.215620404802295
"2015-07-28",2015-07-28,0.00963445993009603,984700,-0.151767151767151,76.5,0.0320261045751633,74.050003,78.660004,0,1.41082925148681,0.310322147622595
"2015-07-29",2015-07-29,0.00326797385620915,830200,-0.148995148995149,76.75,0.0351791140065146,74.050003,78.660004,0,1.09845123136819,0.342532420665409
"2015-07-30",2015-07-30,0.00664497719869707,878400,-0.143340241164241,77.260002,0.041548005654983,74.050003,78.660004,0,1.18104184338721,0.407897663967948
"2015-07-31",2015-07-31,-0.00996639891363192,883900,-0.151878054054054,76.489998,0.0318995301843255,74.050003,78.660004,0,-1.05956326583845,0.309031147980944
"2015-08-03",2015-08-03,0.00169963398351765,623900,-0.150436557172557,76.620003,0.0335421547816958,74.050003,78.660004,0,1.0514936924738,0.325797424829333
"2015-08-04",2015-08-04,0.00756974650601357,1097100,-0.144005577269577,77.199997,0.0408030326736929,74.050003,78.660004,0,1.21647022796399,0.400230769926907
"2015-08-05",2015-08-05,0.000129559590526928,1005100,-0.143894674982675,77.209999,0.0409272897413195,74.050003,78.660004,0,1.00304529000627,0.401509171853853
"2015-08-06",2015-08-06,-0.000777062566727862,747900,-0.144559922383922,77.150002,0.0401814506757887,74.050003,78.660004,0,-1.00462315510513,0.39383805172414
"2015-08-07",2015-08-07,0.00661052478002528,895200,-0.138905014553014,77.660004,0.0464846872786666,74.050003,78.660004,0,1.15686931399607,0.458846373070652
"2015-08-10",2015-08-10,0.0112026133812716,693300,-0.1292585003465,78.529999,0.057048211601276,74.050003,78.660004,0,1.22724739997245,0.568714646229709
"2015-08-11",2015-08-11,-0.0109512417031865,747100,-0.138794200970201,77.669998,0.0466073785659168,74.050003,78.660004,0,-1.07377232907807,0.460115780687622
"2015-08-12",2015-08-12,-0.0137762331344467,1125000,-0.150658372834373,76.599998,0.0332897528274086,74.050003,78.660004,0,-1.08548031388371,0.323219425262052
"2015-08-13",2015-08-13,0.00509138394494476,603200,-0.146334048510048,76.989998,0.0381867135520642,74.050003,78.660004,0,1.147101144008,0.373349298254569
"2015-08-14",2015-08-14,0.00922196413097707,669900,-0.138461571725571,77.699997,0.0469754715691945,74.050003,78.660004,0,1.2301522492934,0.463925132323974
"2015-08-17",2015-08-17,-0.000900900935684633,639900,-0.139237732501732,77.629997,0.0461161166861825,74.050003,78.660004,0,-1.00560560425891,0.45503394288171
"2015-08-18",2015-08-18,-0.000386435671252231,602100,-0.139570361746362,77.599998,0.0457473594264782,74.050003,78.660004,0,-1.00238893034706,0.451220980133659
"2015-08-19",2015-08-19,-0.00335054132346756,1479900,-0.142453266805267,77.339996,0.0425393479461778,74.050003,78.660004,0,-1.02065556772106,0.418108797732121
"2015-08-20",2015-08-20,-0.029868077572696,1024000,-0.168066539154539,75.029999,0.0130613889519045,74.050003,78.660004,0,-1.17980122831641,0.118615135451408
"2015-08-21",2015-08-21,-0.0334533124543957,1563700,-0.195897469161469,72.519997,0,72.519997,78.529999,8937,-1.16559471115984,-0.10368866980865
"2015-08-24",2015-08-24,-0.0739105518716445,4231400,-0.255329130977131,67.160004,0,67.160004,72.519997,8938,-1.30338146822446,-0.426778308913019
"2015-08-25",2015-08-25,-0.0284396052150325,2943800,-0.276507276507276,65.25,0,65.25,67.160004,8939,-1.08294449383467,-0.541909523272421
"2015-08-26",2015-08-26,0.042452061302682,2281800,-0.245793519057519,68.019997,0.040723274362979,65.25,68.019997,8939,-0.888922426065163,-0.153554829462027
"2015-08-27",2015-08-27,0.030138240082545,1623100,-0.223063063063063,70.07,0.0687883545026401,0,70.07,0,1.68916560808712,0.122586051279084
"2015-08-28",2015-08-28,0.000998986727558298,1025600,-0.222286913374913,70.139999,0.0697176941790376,0,70.139999,0,1.01351013093883,0.131857640301735
"2015-08-31",2015-08-31,-0.00427720279836337,1729800,-0.22561334996535,69.839996,0.0657215959748909,65.25,70.139999,8943,-1.01496460830704,0.0920499847216297
"2015-09-01",2015-09-01,-0.0263458777975875,1901400,-0.246015246015246,68,0.0404411764705882,65.25,70.139999,0,-1.09042858524564,-0.156293783481203
"2015-09-02",2015-09-02,0.0136764705882354,1239300,-0.235703395703395,68.93,0.0533874945596984,65.25,70.139999,0,1.32012713820345,-0.029854895431893
"2015-09-03",2015-09-03,0.00725373567387204,1126300,-0.23015939015939,69.43,0.0602045225406885,65.25,70.139999,0,1.12768960291567,0.0373436606666237
"2015-09-04",2015-09-04,-0.0165634595995968,1159500,-0.242910613998614,68.279999,0.0443760844226141,65.25,70.139999,0,-1.05540171022522,-0.118024578844306
"2015-09-08",2015-09-08,0.0332455189403269,1184600,-0.217740784476784,70.550003,0.0361446192993076,68,70.550003,8943,-0.896382339546624,-0.0259421791040572
"2015-09-09",2015-09-09,-0.0124734934454928,976300,-0.22749828967429,69.669998,0.0239701169504843,68,70.550003,8949,-1.04481248297581,-0.145171629980865
"2015-09-10",2015-09-10,0.0033013349591311,1483300,-0.224948002772003,69.900002,0.0271817159604659,68,70.550003,0,1.1339834518378,-0.113848163951436
"2015-09-11",2015-09-11,0.00185975674221015,630900,-0.223506594594594,70.029999,0.0289875628871564,68,70.550003,0,1.06643608995536,-0.0961950402188846
"2015-09-14",2015-09-14,-0.000142824505823569,1077000,-0.223617496881497,70.019997,0.0288488587053211,68,70.550003,0,-1.00049619245957,-0.0975519813078403
"2015-09-15",2015-09-15,0.0109969156382569,715700,-0.215079683991684,70.790001,0.0158214858621064,69.669998,70.790001,8949,-0.961819566854658,-0.121958673982548
"2015-09-16",2015-09-16,0,852400,-0.215079683991684,70.790001,0.0158214858621064,0,70.790001,0,-1,-0.121958673982548
"2015-09-17",2015-09-17,-0.0193530580681867,1786200,-0.230270292446292,69.419998,0,0,70.790001,8955,-1.07062781650356,-0.290550398570965
"2015-09-18",2015-09-18,-0.0329876269947459,2719300,-0.255661848925849,67.129997,0,67.129997,69.419998,8956,-1.11026848582945,-0.428587070752933
"2015-09-21",2015-09-21,0.0187695822480075,1430900,-0.241690932778933,68.389999,0.0184237756751539,67.129997,68.389999,8956,-0.945353926658927,-0.252479101197021
"2015-09-22",2015-09-22,-0.0153531658919896,1106500,-0.253333377685378,67.339996,0.00311848845372664,67.129997,68.389999,8958,-1.04817079719368,-0.398975644990131
"2015-09-23",2015-09-23,0.00222753205984747,1172700,-0.251670153846154,67.489998,0.0053341385489446,67.129997,68.389999,0,1.71048847160881,-0.377888838037008
"2015-09-24",2015-09-24,-0.00548221975054738,1225800,-0.255772662508663,67.120003,0,67.120003,67.489998,8960,-1.0163011330498,-0.429189489049601
"2015-09-25",2015-09-25,0.0287544683214631,1982800,-0.234372801108801,69.050003,0.0279507591042394,67.120003,69.050003,8960,-0.916332491557276,-0.160903634655997
"2015-09-28",2015-09-28,-0.0275163058284009,1848100,-0.255440033264033,67.150002,0.000446746077535587,67.120003,69.050003,8962,-1.08988770051629,-0.424952553990539
"2015-09-29",2015-09-29,0.00148917344782803,937600,-0.254331254331254,67.25,0.00193304089219337,67.120003,69.050003,0,4.32693422370203,-0.410844897988774
"2015-09-30",2015-09-30,0.0135316579925651,1098800,-0.24424111988912,68.160004,0.0152582297383669,67.120003,69.050003,0,7.89338176961883,-0.283551665398434
"2015-10-01",2015-10-01,0.000733494675264332,1180700,-0.243686774774775,68.209999,0.0159800031663979,67.120003,69.050003,0,1.04730387734405,-0.276614274339278
"2015-10-02",2015-10-02,-0.01202169787453,1989100,-0.252778943866944,67.389999,0.00400646986209341,67.120003,69.050003,0,-1.03731088443586,-0.391134211639149
"2015-10-05",2015-10-05,0.020626205974569,1379100,-0.237366608454608,68.779999,0.0241348651371747,67.120003,69.050003,0,6.02397271611174,-0.197923362396549
"2015-10-06",2015-10-06,-0.00625183201878215,672700,-0.242134464310464,68.349998,0.0179955382003084,67.120003,69.050003,0,-1.02008646408565,-0.257218318056317
"2015-10-07",2015-10-07,0.00950990517951442,843100,-0.234927234927235,69,0.0272463333333334,67.120003,69.050003,0,1.51406048710821,-0.167747200492409
"2015-10-08",2015-10-08,0.00173917391304343,1155200,-0.23359664033264,69.120003,0.02850117063797,67.150002,69.120003,8962,1.04605527243922,-0.153691960680297
"2015-10-09",2015-10-09,-0.00925925885738171,823900,-0.240692967428967,68.480003,0.0194217427239306,67.150002,69.120003,8971,-1.03037854947837,-0.241628570374133
"2015-10-12",2015-10-12,0.0046728969915496,635300,-0.237144803880804,68.800003,0.023982571628667,67.150002,69.120003,0,1.23483108439681,-0.197545477876506
"2015-10-13",2015-10-13,-0.00523257244625406,890700,-0.241136498960499,68.440002,0.0188486259833833,67.150002,69.120003,0,-1.01683231095252,-0.247155397544823
"2015-10-14",2015-10-14,-0.0111046460811033,1400500,-0.24956340956341,67.68,0.0078309397163121,67.150002,69.120003,0,-1.0349466407584,-0.352862483520951
"2015-10-15",2015-10-15,0.0261524379432623,1670600,-0.229937663201663,69.449997,0.0254859190274693,67.68,69.449997,8971,3.2545160543608,-0.150192461596154
"2015-10-16",2015-10-16,-0.0048955509674104,1441100,-0.233707542619543,69.110001,0.0206916651614575,67.68,69.449997,8976,-1.01639522366796,-0.196749846118168
"2015-10-19",2015-10-19,-0.0111417304132292,1487200,-0.242245366597367,68.339996,0.00965753641542488,67.68,69.449997,0,-1.03653208570903,-0.303149279499857
"2015-10-20",2015-10-20,0.0179983036580803,1780800,-0.228607068607069,69.57,0.0176800919936754,68.339996,69.57,8976,1.83070414991519,-0.18539390890528
"2015-10-21",2015-10-21,-0.0434094724737673,2947300,-0.262092828828829,66.550003,0,0,69.57,8979,-1.14647736146477,-0.463547947034431
"2015-10-22",2015-10-22,0.0232906826465507,2684800,-0.244906467082467,68.099998,0.0227605733556703,66.550003,68.099998,8979,-0.93442643271409,-0.246383552650293
"2015-10-23",2015-10-23,0.0157121884203287,1770900,-0.233042295218295,69.169998,0.0378776214508493,0,69.169998,0,1.66417694576279,-0.0997049582286745
"2015-10-26",2015-10-26,-0.00390336862522399,852100,-0.236036013860014,68.900002,0.0341073865280874,66.550003,69.169998,8982,-1.01284624595254,-0.136475986487064
"2015-10-27",2015-10-27,0.000435384602746545,969600,-0.235703395703396,68.93,0.0345277382852169,66.550003,69.169998,0,1.01232436137502,-0.13238259972558
"2015-10-28",2015-10-28,0.0364137820977804,1875700,-0.207872465696466,71.440002,0.035554310314829,68.900002,71.440002,8982,1.02973180638512,0.0244960678667658
"2015-10-29",2015-10-29,-0.00587912917471647,1572500,-0.212529485793486,71.019997,0.0298506771268943,68.900002,71.440002,8985,-1.02240325615717,-0.0318277775122205
"2015-10-30",2015-10-30,-0.00887071285007236,1662000,-0.219514910602911,70.389999,0.0211677371951661,68.900002,71.440002,0,-1.03286802668037,-0.117006050421302
"2015-11-02",2015-11-02,0.0127859356838462,976600,-0.209535678447678,71.290001,0.0335250240773598,68.900002,71.440002,0,1.58377930377063,0.00442245509539776
"2015-11-03",2015-11-03,0.00617200159668945,955000,-0.204656931392931,71.730003,0.0186812204650262,70.389999,71.730003,8985,-0.976716389824918,-0.0497507991681541
"2015-11-04",2015-11-04,0.00613404407636802,1058800,-0.199778261954262,72.169998,0.0246639746338916,0,72.169998,0,1.32025499512015,0.00929539483534854
"2015-11-05",2015-11-05,0.0153803662291912,1470000,-0.187470558558559,73.279999,0.0394377734639434,0,73.279999,0,1.59900316349461,0.156519155928591
"2015-11-06",2015-11-06,0.0230622546815263,1730200,-0.168731797643798,74.970001,0.0610911289703731,0,74.970001,0,1.54905116604077,0.376103699225762
"2015-11-09",2015-11-09,-0.0124049618193281,995800,-0.179043647955648,74.040001,0.0492977032779889,70.389999,74.970001,8992,-1.06111385320282,0.255932305252921
"2015-11-10",2015-11-10,0.0105348323806747,1637500,-0.170395010395011,74.82,0.0592087810745788,70.389999,74.970001,0,1.20104542681637,0.356828890565401
"2015-11-11",2015-11-11,0.00173746324512167,998900,-0.168953602217602,74.949997,0.0608405361243709,70.389999,74.970001,0,1.02755934204652,0.373535594831296
"2015-11-12",2015-11-12,-0.0133422286861466,1230700,-0.180041613305614,73.949997,0.0481406104722356,70.389999,74.970001,0,-1.06562755065577,0.24421671560746
"2015-11-13",2015-11-13,-0.00973622757550619,1396600,-0.188024914760915,73.230003,0.0387819730117994,70.389999,74.970001,0,-1.04434142367826,0.14994035491887
"2015-11-16",2015-11-16,0.0106513582964076,1392300,-0.179376277200277,74.010002,0.0489123483606986,70.389999,74.970001,0,1.26121351138626,0.252029112297005
"2015-11-17",2015-11-17,-0.000405337105652337,757600,-0.179708906444907,73.980003,0.048526680919437,70.389999,74.970001,0,-1.00185436586053,0.248124220360209
"2015-11-18",2015-11-18,0.0240605424144144,1205400,-0.159972257796258,75.760002,0.0333949172810213,73.230003,75.760002,8992,-0.890174343391826,0.273157857156164
"2015-11-19",2015-11-19,-0.00475184781542112,720100,-0.163963941787942,75.400002,0.0287798268228163,73.230003,75.760002,9000,-1.02495235140563,0.226368661533596
"2015-11-20",2015-11-20,0.00318298400045139,903000,-0.161302852390853,75.639999,0.0318613965079508,73.230003,75.760002,0,1.10707394815494,0.25758760432759
"2015-11-23",2015-11-23,-0.00581705454543973,955300,-0.1661815994456,75.199997,0.0261967297684865,73.230003,75.760002,0,-1.03024588209343,0.200270214006829
"2015-11-24",2015-11-24,-0.00132977398921966,1208000,-0.16729038946639,75.099998,0.0249000672410138,73.230003,75.760002,0,-1.0066721587979,0.187193399865043
"2015-11-25",2015-11-25,-0.0013315313270714,1267300,-0.168399168399168,75,0.0235999600000001,73.230003,75.760002,0,-1.00662786987534,0.174097919429915
"2015-11-27",2015-11-27,0.00720001333333338,630200,-0.162411631323631,75.540001,0.0305797983772863,73.230003,75.760002,0,1.2957563647263,0.244592745372666
"2015-11-30",2015-11-30,-0.00794279841219484,1450800,-0.169064426888427,74.940002,0.0228182406507009,73.230003,75.760002,0,-1.0409625561333,0.166231682253145
"2015-12-01",2015-12-01,0.00106745393468226,1842200,-0.168177441441441,75.019997,0.0238602248944373,73.230003,75.760002,0,1.04566453039421,0.176718182246223
"2015-12-02",2015-12-02,-0.0109304189921523,1539500,-0.177269610533611,74.199997,0.0130726959463354,73.230003,75.760002,0,-1.05406295288025,0.0686457462901685
"2015-12-03",2015-12-03,-0.0192722379759664,1844100,-0.193125466389466,72.769997,0,72.769997,75.639999,9009,-1.08944486202755,-0.0886191706924981
"2015-12-04",2015-12-04,0.0379277465134429,1653600,-0.162522533610534,75.529999,0.0365417984448801,72.769997,75.529999,9009,-0.841538594826136,0.27640119582777
"2015-12-07",2015-12-07,-0.0121805641755669,819000,-0.172723481635482,74.610001,0.0246616267971903,72.769997,75.529999,9011,-1.06276636105977,0.156361123447144
"2015-12-08",2015-12-08,-0.00388689178545921,1967300,-0.175939015939016,74.32,0.0208557992465015,72.769997,75.529999,0,-1.01861665983737,0.118190740890143
"2015-12-09",2015-12-09,-0.0247577637244348,1684800,-0.196340923076923,72.480003,0,72.480003,74.610001,9013,-1.11596010713723,-0.106099427999258
"2015-12-10",2015-12-10,-0.0048290009038768,1574200,-0.200221793485794,72.129997,0,72.129997,72.480003,9014,-1.01976597821815,-0.127197088429853
"2015-12-11",2015-12-11,-0.0280049366978347,1400000,-0.222619531531532,70.110001,0,70.110001,72.129997,9015,-1.11186463599092,-0.248958400176391
"2015-12-14",2015-12-14,-0.00114109255254458,2127100,-0.223506594594595,70.029999,0,70.029999,70.110001,9016,-1.00398465964312,-0.253780760449553
"2015-12-15",2015-12-15,0.0378409401376688,1647500,-0.194123354123354,72.68,0.0364612135388003,70.029999,72.68,9016,-0.868535241546063,0.104170880699442
"2015-12-16",2015-12-16,0.0188497936158503,1853700,-0.178932745668746,74.050003,0.0542876953023216,0,74.050003,0,1.48891630402129,0.283662408227967
"2015-12-17",2015-12-17,-0.0280891548377116,1314800,-0.201995830907831,71.970001,0.0269557033909169,70.029999,74.050003,9019,-1.1288924794223,0.00969855139201661
"2015-12-18",2015-12-18,-0.0265388769412412,2750600,-0.223173965349966,70.059998,0.000428190134975304,70.029999,74.050003,0,-1.10484441360474,-0.249644701465667
"2015-12-21",2015-12-21,0.0155581506011463,769700,-0.211087988911989,71.150002,0.0157414331485191,70.029999,74.050003,0,36.7627179206895,-0.100693727289807
"2015-12-22",2015-12-22,0.012508769852178,946600,-0.20121967013167,72.040001,0.0279011933939313,70.029999,74.050003,0,1.77246843604937,0.0190579990654263
"2015-12-23",2015-12-23,0.0147140059034702,750400,-0.189466411642412,73.099998,0.0419972514910328,70.029999,74.050003,0,1.5052134472559,0.159583202497997
"2015-12-24",2015-12-24,-0.00191517105103071,382800,-0.191018722106722,72.959999,0.0401589917784948,70.029999,74.050003,0,-1.00819306414712,0.141150971910305
"2015-12-28",2015-12-28,-0.000822327313902453,674600,-0.19168396950797,72.900002,0.0393690387004378,70.029999,74.050003,0,-1.00348262931461,0.133240033812339
"2015-12-29",2015-12-29,0.00932784610897531,647500,-0.184144121968122,73.580002,0.0482468456578731,70.029999,74.050003,0,1.2255022538139,0.222491686961796
"2015-12-30",2015-12-30,-0.0101929869477307,590200,-0.19246013028413,72.830002,0.0384457355912196,70.029999,74.050003,0,-1.04516032457147,0.124001201233484
"2015-12-31",2015-12-31,-0.0101607301891876,985000,-0.200665325017325,72.089996,0.0285753518421612,70.029999,74.050003,0,-1.04263321822074,0.0257365397715893
"2016-01-04",2016-01-04,-0.0208073253326301,1782500,-0.217297341649342,70.589996,0.00793309295555134,70.029999,74.050003,0,-1.08288435797555,-0.17689841703886
"2016-01-05",2016-01-05,0.00141671632903914,863800,-0.216188474012474,70.690002,0.00933658199641874,70.029999,74.050003,0,1.17691574380019,-0.163240437646855
"2016-01-06",2016-01-06,-0.0237657370557156,1186600,-0.234816332640333,69.010002,0,69.010002,73.580002,9031,-1.08616490177355,-0.315264136009473
"2016-01-07",2016-01-07,-0.0265179241698905,1355300,-0.255107415107415,67.18,0,67.18,69.010002,9032,-1.08641256866132,-0.425572990095713
"2016-01-08",2016-01-08,-0.0186067281929146,1275300,-0.268967428967429,65.93,0,65.93,67.18,9033,-1.05433010974682,-0.500920485676484
"2016-01-11",2016-01-11,-0.000606719247686997,1148900,-0.269410960498961,65.889999,0,65.889999,65.93,9034,-1.00164901576832,-0.503331665813065
"2016-01-12",2016-01-12,0.00637424505045128,1332700,-0.264754006930007,66.309998,0.0063338714020168,65.889999,66.309998,9034,-0.982714312883453,-0.443582004355773
"2016-01-13",2016-01-13,-0.0235258339172321,2183100,-0.282051282051282,64.75,0,0,66.309998,9036,-1.06533338370153,-0.572048521504731
"2016-01-14",2016-01-14,0.0152895444015444,1501700,-0.271074173250173,65.739998,0.0150592946473774,64.75,65.739998,9036,-0.96108115970516,-0.430506253683939
"2016-01-15",2016-01-15,-0.0298144061397751,2596700,-0.292806663894664,63.779999,0,0,65.739998,9038,-1.08017174924457,-0.630518238353405
"2016-01-19",2016-01-19,0.00235185014662674,2274400,-0.291143451143451,63.93,0.00234633192554357,63.779999,63.93,9038,-0.994319757859708,-0.608721063194412
"2016-01-20",2016-01-20,-0.0391052713905835,4026700,-0.318863478863479,61.43,0,0,63.93,9040,-1.09521089212606,-0.772171469767257
"2016-01-21",2016-01-21,-0.0393944652449943,3804400,-0.345696487872488,59.009998,0,59.009998,61.43,9041,-1.08415202990524,-0.918044341767621
"2016-01-22",2016-01-22,0.0238942560208187,3475300,-0.330062392238393,60.419998,0.023336644268012,59.009998,60.419998,9041,-0.954775081082507,-0.706186858635894
"2016-01-25",2016-01-25,-0.0269777731538489,2032000,-0.348135817047817,58.790001,0,0,60.419998,9043,-1.05475760109128,-0.931305320155848
"2016-01-26",2016-01-26,0.0180302259222619,2377600,-0.336382558558559,59.849998,0.017710894493263,58.790001,59.849998,9043,-0.966239444740487,-0.77112870279715
"2016-01-27",2016-01-27,-0.000668287407461561,2061800,-0.336826045738046,59.810001,0.0170540040619629,58.790001,59.849998,9045,-1.00131840123158,-0.777110709597675
"2016-01-28",2016-01-28,-0.000668801192629919,1655300,-0.337269577269577,59.77,0.0163961686464783,58.790001,59.849998,0,-1.00131679701479,-0.783098094748315
"2016-01-29",2016-01-29,0.0386481847080475,1834700,-0.31165624948025,62.080002,0.0372100825641081,59.77,62.080002,9045,2.26943765744324,-0.530704668257265
"2016-02-01",2016-02-01,-0.013369877146589,2099400,-0.320859320859321,61.25,0.0241632653061225,59.77,62.080002,9048,-1.02952955826947,-0.651662223039364
"2016-02-02",2016-02-02,-0.0328162938775511,2126700,-0.343146200970201,59.240002,0,59.240002,61.25,9049,-1.06945997408207,-0.904180161468774
"2016-02-03",2016-02-03,0.00371365618792529,1689500,-0.340706871794872,59.459999,0.00369991597208075,59.240002,59.459999,9049,-0.99289128316609,-0.870805249200593
