"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2016-02-04",2016-02-04,0.0147998825227024,1551900,-0.330949410949411,60.34,0.0182299966854492,0,60.34,0,4.92713802773123,-0.738770357406493
"2016-02-05",2016-02-05,-0.00530328140536958,2103000,-0.334497574497575,60.02,0.0129956347884039,59.240002,60.34,9052,-1.01072116592679,-0.786514991997371
"2016-02-08",2016-02-08,-0.0383205431522826,2718800,-0.359999988911989,57.720001,0,57.720001,60.02,9053,-1.07624095466976,-0.995802776372987
"2016-02-09",2016-02-09,0.00467777192172941,2300600,-0.357006214830215,57.990002,0.00465599225190561,57.720001,57.990002,9053,-0.991683960627827,-0.954216184841233
"2016-02-10",2016-02-10,-0.0187963435490138,2075700,-0.369092146916147,56.900002,0,0,57.990002,9055,-1.03385356216188,-1.04523067319598
"2016-02-11",2016-02-11,-0.042179295529726,3778100,-0.395703395703396,54.5,0,54.5,56.900002,9056,-1.07209920072695,-1.18989798526705
"2016-02-12",2016-02-12,0.0431192293577982,2089000,-0.369646591822592,56.849998,0.0413368176371791,54.5,56.849998,9056,-0.934150669001751,-0.823524571013244
"2016-02-16",2016-02-16,0.024626245369437,2177000,-0.354123354123354,58.25,0.0643776824034334,0,58.25,0,1.55739328964528,-0.613877699845387
"2016-02-17",2016-02-17,0.0233476566523605,1705100,-0.339043647955648,59.610001,0.0857238871712147,0,59.610001,0,1.33157771405954,-0.415854725917825
"2016-02-18",2016-02-18,-0.00889110872519523,1587200,-0.344920282744283,59.080002,0.0775220352903847,54.5,59.610001,9060,-1.01733297415855,-0.492389909996664
"2016-02-19",2016-02-19,0.00507784342999852,1118100,-0.341593890505891,59.380001,0.0821825685048405,54.5,59.610001,0,1.06011881908155,-0.448970412993232
"2016-02-22",2016-02-22,0.0255978608016527,1217100,-0.324740102564103,60.900002,0.0298850564898175,59.080002,60.900002,9060,-0.950661330866228,-0.641653903063815
"2016-02-23",2016-02-23,-0.0190476184220816,1654600,-0.337602195426196,59.740002,0.0110478737513265,59.080002,60.900002,9063,-1.03960734372052,-0.813981366250509
"2016-02-24",2016-02-24,-0.0170740034457982,1707000,-0.348911977823978,58.720001,0,58.720001,59.740002,9064,-1.03350032242387,-0.935524779908371
"2016-02-25",2016-02-25,0.0136239609396464,1286000,-0.34004158004158,59.52,0.0134408434139784,58.720001,59.52,9064,-0.974576975437419,-0.814233692870181
"2016-02-26",2016-02-26,0.0120968077956988,1718700,-0.33205818988219,60.240002,0.0252324194809953,0,60.240002,0,1.877294356004,-0.706730612757634
"2016-02-29",2016-02-29,-0.0142762445459414,1075500,-0.341593890505891,59.380001,0.0111148532988404,58.720001,60.240002,9067,-1.02871695658849,-0.835317382881051
"2016-03-01",2016-03-01,0.052542926026559,1841500,-0.306999306999307,62.5,0.049919984,59.380001,62.5,9067,4.49128590884847,-0.43629291596813
"2016-03-02",2016-03-02,0.01168,2184000,-0.298905058905059,63.23,0.0608888027834888,0,63.23,0,1.21972801080002,-0.332659949808544
"2016-03-03",2016-03-03,0.0189783330697455,1997400,-0.285599445599446,64.43,0.0783796212944281,0,64.43,0,1.28725837446885,-0.165240635972527
"2016-03-04",2016-03-04,0.0190905478814216,2079900,-0.271961147609148,65.660004,0.0956442677036694,0,65.660004,0,1.22026958186475,0.00275771454100781
"2016-03-07",2016-03-07,0.00350281733153721,1591000,-0.269410960498961,65.889999,0.0988010031689331,0,65.889999,0,1.03300496246199,0.033782382183956
"2016-03-08",2016-03-08,-0.0292912434252731,1809100,-0.290810821898822,63.959999,0.0716072243841029,59.380001,65.889999,9073,-1.07943203706422,-0.230388283592415
"2016-03-09",2016-03-09,-0.00500312703256922,1081800,-0.294358985446986,63.639999,0.066939001680374,59.380001,65.889999,0,-1.01220093366882,-0.27505520334135
"2016-03-10",2016-03-10,-0.000628551235520977,1390600,-0.294802516978517,63.599998,0.0663521561745961,59.380001,65.889999,0,-1.00150677082562,-0.280656664497835
"2016-03-11",2016-03-11,0.0331761173954753,1124100,-0.271406802494803,65.709999,0.0963323405316137,59.380001,65.889999,0,1.45183436508271,0.00951189829303093
"2016-03-14",2016-03-14,-0.00395681028697018,1058300,-0.274289707553708,65.449997,0.0927424947017186,59.380001,65.889999,0,-1.01062208106947,-0.0256760585095463
"2016-03-15",2016-03-15,-0.00687543194234212,1013100,-0.279279279279279,65,0.0864615230769231,59.380001,65.889999,0,-1.01819088207892,-0.0869463590923351
"2016-03-16",2016-03-16,-0.00476919999999989,1007900,-0.282716540540541,64.690002,0.0820837971221582,59.380001,65.889999,0,-1.01230761290323,-0.129431144509622
"2016-03-17",2016-03-17,0.00726545038598072,1176500,-0.277505153153153,65.160004,0.0887047674214385,59.380001,65.889999,0,1.08066111134487,-0.0651066403993931
"2016-03-18",2016-03-18,0.0135051710555451,1733600,-0.267747736659737,66.040001,0.0369473495313848,63.599998,66.040001,9073,-0.964838791703332,-0.29343216385037
"2016-03-21",2016-03-21,0.00136274982794139,642600,-0.26674986001386,66.129997,0.0382579633263858,0,66.129997,0,1.03547247127667,-0.280882466927333
"2016-03-22",2016-03-22,-0.000302374125315719,648900,-0.266971575883576,66.110001,0.037967069460489,63.599998,66.129997,9083,-1.00083117520551,-0.28366917841109
"2016-03-23",2016-03-23,-0.00726068662440338,627900,-0.272293865557865,65.629997,0.0309309628644353,63.599998,66.129997,0,-1.01993579150393,-0.350853397544632
"2016-03-24",2016-03-24,-0.00624708241263529,681300,-0.276839905751906,65.220001,0.0248390520570522,63.599998,66.129997,0,-1.01669534561393,-0.408684722546453
"2016-03-28",2016-03-28,-0.00245328116446983,877200,-0.278614020790021,65.059998,0.0224408245447532,63.599998,66.129997,0,-1.00640845124295,-0.431366919336007
"2016-03-29",2016-03-29,-0.00138329238805075,1272400,-0.279611908523909,64.970001,0.021086701230003,63.599998,66.129997,0,-1.0035816134847,-0.444153208288029
"2016-03-30",2016-03-30,0.00784980748268728,782500,-0.273957000693001,65.480003,0.0287111318550184,63.599998,66.129997,0,1.36157531431076,-0.371962451068813
"2016-03-31",2016-03-31,-0.00473434614839571,891500,-0.277394339570339,65.169998,0.0240908400825792,63.599998,66.129997,0,-1.01254700142228,-0.415766324276124
"2016-04-01",2016-04-01,0.0104342492077412,934400,-0.269854492030492,65.849998,0.034168565958043,63.599998,66.129997,0,1.41832189499906,-0.319991525746974
"2016-04-04",2016-04-04,-0.00258159461143784,927500,-0.271739431739432,65.68,0.0316687271619976,63.599998,66.129997,0,-1.00698502253847,-0.343828592748773
"2016-04-05",2016-04-05,-0.0170524056029235,930600,-0.284158026334026,64.559998,0.0148698889364897,63.599998,66.129997,0,-1.04570037743548,-0.502663959908495
"2016-04-06",2016-04-06,0.00960350091708512,1137500,-0.277283437283437,65.18,0.0242405952746242,63.599998,66.129997,0,1.63017998171725,-0.414349306339386
"2016-04-07",2016-04-07,-0.0331389996931575,1402800,-0.301233541233541,63.02,0,63.02,66.110001,9094,-1.08637408777367,-0.676329455388516
"2016-04-08",2016-04-08,0.003808283084735,953200,-0.298572440748441,63.259998,0.00379383508674791,63.02,63.259998,9094,-0.99116598877335,-0.641238348381966
"2016-04-11",2016-04-11,0.00980086973761834,920700,-0.29169784060984,63.880001,0.0134627580860557,0,63.880001,0,3.54858811156075,-0.551302432796767
"2016-04-12",2016-04-12,0.0200376170939634,909300,-0.277505153153153,65.160004,0.0328422938709457,0,65.160004,0,2.43949223933265,-0.368793023507558
"2016-04-13",2016-04-13,0.037599706101921,1204700,-0.250339559251559,67.610001,0.0678893792650587,0,67.610001,0,2.06713268969065,-0.0305848784331293
"2016-04-14",2016-04-14,0.0054725927307707,2131500,-0.246236972972973,67.980003,0.0729626769801701,0,67.980003,0,1.07472888646255,0.0192981798125354
"2016-04-15",2016-04-15,-0.00588409800452647,896000,-0.250672188496189,67.580002,0.0674756120900971,63.02,67.980003,9100,-1.01801198036861,-0.0346425295649864
"2016-04-18",2016-04-18,0.0105060517754943,1392600,-0.242799711711712,68.290001,0.0103968222229197,67.580002,68.290001,9100,-0.968594534432779,-0.302143882376842
"2016-04-19",2016-04-19,0.0519841111145978,2271700,-0.203437327789328,71.839996,0.059298360762715,0,71.839996,0,5.70350819618635,0.177687204000863
"2016-04-20",2016-04-20,0.00570718294583425,1924600,-0.198891198891199,72.25,0.0646366505190312,0,72.25,0,1.09002423823616,0.231422084673164
"2016-04-21",2016-04-21,-0.00650520415224908,2347800,-0.204102575190575,71.779999,0.0585120793885775,67.580002,72.25,9104,-1.02620214634146,0.169796226466979
"2016-04-22",2016-04-22,0.0080802731691316,1780500,-0.197671506583507,72.360001,0.00801550569353904,71.779999,72.360001,9104,-0.968490997229879,-0.0697580397418782
"2016-04-25",2016-04-25,-0.00953569638563148,1741500,-0.205322267498268,71.669998,0,0,72.360001,9106,-1.03870441950382,-0.154924906525579
"2016-04-26",2016-04-26,0.0111623136922648,1335300,-0.196451825363825,72.470001,0.0110390918857582,71.669998,72.470001,9106,-0.956797466526533,-0.0466902725812275
"2016-04-27",2016-04-27,-0.0027598178175821,1733900,-0.198669471933472,72.269997,0.00830218659065385,71.669998,72.470001,9108,-1.01128850070769,-0.0736248109232868
"2016-04-28",2016-04-28,-0.00913236512241735,1225500,-0.205987514899515,71.610001,0,71.610001,72.269997,9109,-1.03683526661053,-0.158541405479467
"2016-04-29",2016-04-29,-0.00740118688170391,1673700,-0.21186414968815,71.080002,0,71.080002,71.610001,9110,-1.02852908241309,-0.190488683327717
"2016-05-02",2016-05-02,0.0109735365511104,1004700,-0.203215512127512,71.860001,0.0108544251203114,71.080002,71.860001,9110,-0.959178381177901,-0.0844637583885124
"2016-05-03",2016-05-03,-0.0219872248540602,1339000,-0.220734591822592,70.279999,0,0,71.860001,9112,-1.08620936222667,-0.238711261333398
"2016-05-04",2016-05-04,-0.0135173166408271,1490100,-0.231268169092169,69.330002,0,69.330002,70.279999,9113,-1.04772055518169,-0.295975177140796
"2016-05-05",2016-05-05,-0.00490413948062476,1332500,-0.235038137214137,68.989998,0,68.989998,69.330002,9114,-1.0163012840754,-0.31646993705075
"2016-05-06",2016-05-06,0.000434831147552775,1456000,-0.234705507969508,69.019997,0.000434642151607267,68.989998,69.019997,9114,-0.998584786075265,-0.312298802828152
"2016-05-09",2016-05-09,-0.00434650844739978,1168800,-0.238031866943867,68.720001,0,0,69.019997,9116,-1.01417247938975,-0.332744815262207
"2016-05-10",2016-05-10,0.0227007854671016,950800,-0.220734591822592,70.279999,0.0221968984376338,68.720001,70.279999,9116,-0.927332103287858,-0.118041778327935
"2016-05-11",2016-05-11,-0.0122367816197606,1215300,-0.230270292446292,69.419998,0.0100835064846877,68.720001,70.279999,9118,-1.043199847133,-0.235733212385776
"2016-05-12",2016-05-12,0.000576217245065169,1064000,-0.229826760914761,69.459999,0.0106535849503827,68.720001,70.279999,0,1.056535736508,-0.23022290225492
"2016-05-13",2016-05-13,-0.0142527787827927,1151500,-0.24080386971587,68.470001,0,68.470001,69.459999,9120,-1.04776253538716,-0.347814314378361
"2016-05-16",2016-05-16,0.00759452303790683,696600,-0.235038137214137,68.989998,0.007537280983832,68.470001,68.989998,9120,-0.976056312929956,-0.275494852079245
"2016-05-17",2016-05-17,-0.000869662295105344,1065000,-0.235703395703395,68.93,0.00667342231249113,68.470001,68.989998,9122,-1.00283042784947,-0.283807625043573
"2016-05-18",2016-05-18,0.0377194109966632,1607500,-0.206874577962578,71.529999,0.0363483718208915,68.93,71.529999,9122,5.44673633989199,0.0342376805954256
"2016-05-19",2016-05-19,-0.0074094646639098,1922100,-0.212751212751213,71,0.0291549295774647,68.93,71.529999,9124,-1.02840675179382,-0.0368154641820645
"2016-05-20",2016-05-20,0.012394323943662,1368000,-0.202993796257796,71.879997,0.012242585374621,71,71.879997,9124,-0.954136964169381,-0.0757119537102693
"2016-05-23",2016-05-23,-0.00779072097067575,1021300,-0.209203049203049,71.32,0.00448681996634881,71,71.879997,9126,-1.03058838772278,-0.15163028750886
"2016-05-24",2016-05-24,0.0183678771733036,1106000,-0.194677787941788,72.629997,0.0180365834243392,71.32,72.629997,9126,4.01990353069964,0.000994581580682326
"2016-05-25",2016-05-25,0.0196888483968957,1506700,-0.178821920997921,74.059998,0.0369970034295707,0,74.059998,0,2.05122015401462,0.190267121531331
"2016-05-26",2016-05-26,-0.00391575759966925,1273100,-0.182037455301455,73.769997,0.0332112932036586,71.32,74.059998,9129,-1.01798176803822,0.152206103225696
"2016-05-27",2016-05-27,0.00637116740021009,1031600,-0.176826079002079,74.239998,0.00633083260589518,73.769997,74.239998,9129,-0.971371955893659,0.0344059877350149
"2016-05-31",2016-05-31,-0.00188577591287113,1413300,-0.178378400554401,74.099998,0.00445345491102433,73.769997,74.239998,9131,-1.00877880435444,0.0157610389289572
"2016-06-01",2016-06-01,-0.00107963565667027,869300,-0.179265452529452,74.019997,0.00337746568673869,73.769997,74.239998,0,-1.00497286651464,0.00508931525062324
"2016-06-02",2016-06-02,0.00445826821635775,838400,-0.175606397782398,74.349998,0.00443848028079297,74.019997,74.349998,9131,1.31414518827541,0.0307491311362458
"2016-06-03",2016-06-03,-0.0273032690599401,2163500,-0.198115038115038,72.32,0,0,74.349998,9134,-1.12817665311108,-0.115744088267586
"2016-06-06",2016-06-06,0.0136891316371681,1085100,-0.187137929313929,73.309998,0.0135042699087238,72.32,73.309998,9134,-0.944592248495872,0.0173445646573565
"2016-06-07",2016-06-07,-0.00954845204060702,805300,-0.194899503811504,72.610001,0.00399395394582081,72.32,73.309998,9136,-1.04147515432082,-0.076550990086416
"2016-06-08",2016-06-08,0.000964040752457914,895500,-0.194123354123354,72.68,0.00495321959273543,72.32,73.309998,0,1.24017944621479,-0.0671167138576739
"2016-06-09",2016-06-09,-0.0111447028068246,1190600,-0.20310460984061,71.870003,0,71.870003,72.68,9138,-1.0462657146937,-0.142869005842675
"2016-06-10",2016-06-10,-0.0123834696375343,1528300,-0.21297293970894,70.980003,0,70.980003,71.870003,9139,-1.04858742436262,-0.196516422696182
"2016-06-13",2016-06-13,-0.00436749770213436,1021100,-0.216410278586279,70.669998,0,70.669998,70.980003,9140,-1.01613979166572,-0.215202902990195
"2016-06-14",2016-06-14,-0.0175463143496905,901100,-0.23015939015939,69.43,0,69.43,70.669998,9141,-1.06353261805737,-0.289947498050327
"2016-06-15",2016-06-15,0.00432094195592668,1190800,-0.226832953568954,69.730003,0.00430235174376792,69.43,69.730003,9141,-0.985547247982658,-0.248474949674569
"2016-06-16",2016-06-16,-0.00645352044513741,1410400,-0.231822602910603,69.279999,0,0,69.730003,9143,-1.02199702143424,-0.298989257798016
"2016-06-17",2016-06-17,0,1305800,-0.231822602910603,69.279999,0,69.279999,69.279999,9143,-1,-0.298989257798016
"2016-06-20",2016-06-20,0.00303116343867147,1299600,-0.229494131670132,69.489998,0.0030220032528997,0,69.489998,0,-0.989955805813426,-0.26990235663644
"2016-06-21",2016-06-21,0.000575636798838356,1130200,-0.2290506001386,69.529999,0.00359557030915536,0,69.529999,0,1.18979696851925,-0.264373081404646
"2016-06-22",2016-06-22,-0.00201351937312699,1039300,-0.230602921690922,69.389999,0.00158524285322437,69.279999,69.529999,9147,-1.00677719923625,-0.283740787895877
"2016-06-23",2016-06-23,0.030984320953802,1225900,-0.206763675675676,71.540001,0.0300531446735652,69.389999,71.540001,9147,18.9580698076875,0.000617700500370622
"2016-06-24",2016-06-24,-0.0844283046627299,3729500,-0.273735273735274,65.5,0,0,71.540001,9149,-1.32390407957657,-0.526840024156269
"2016-06-27",2016-06-27,-0.0584733129770992,2063600,-0.316202378378378,61.669998,0,61.669998,65.5,9150,-1.15513932151899,-0.757704871171741
"2016-06-28",2016-06-28,0.0308091788814392,2125600,-0.295135135135135,63.57,0.0298883435582822,61.669998,63.57,9150,-0.933374178425586,-0.480693903497308
"2016-06-29",2016-06-29,0.0267421267893661,2037300,-0.27628554954955,65.269997,0.0551554951044353,0,65.269997,0,1.84538480685228,-0.240861123411736
"2016-06-30",2016-06-30,0.0151678419718634,2474500,-0.265308363132363,66.260002,0.0692726209093685,0,66.260002,0,1.25595139302445,-0.104440366668226
"2016-07-01",2016-07-01,-0.0155448078616117,1254200,-0.276729003465004,65.230003,0.0545761894262061,61.669998,66.260002,9154,-1.04304666538892,-0.246421173693327
"2016-07-05",2016-07-05,-0.0257550808329719,1293100,-0.295356906444906,63.549999,0.0295830217086235,61.669998,66.260002,0,-1.06731460290269,-0.483559351533791
"2016-07-06",2016-07-06,-0.00125881984671622,1329900,-0.296243925155925,63.470001,0.0283599018692312,61.669998,66.260002,0,-1.00300320964793,-0.495030743749394
"2016-07-07",2016-07-07,0.00078775798349207,1426800,-0.295689535689536,63.52,0.0291247166246852,61.669998,66.260002,0,1.02696817354942,-0.487859125071418
"2016-07-08",2016-07-08,0.0159004880352645,1420700,-0.284490655578656,64.529999,0.0443204872822019,61.669998,66.260002,0,1.52174827495617,-0.3443693095334
"2016-07-11",2016-07-11,0.00774833422824011,1037000,-0.27894665003465,65.029999,0.0516684768824924,61.669998,66.260002,0,1.16579216635195,-0.274284275205651
"2016-07-12",2016-07-12,0.0193757038194019,1134400,-0.264975733887734,66.290001,0.0425403523526874,63.470001,66.290001,9154,-0.949915454639156,-0.247957301534898
"2016-07-13",2016-07-13,-0.00633576698844833,1183300,-0.269632676368677,65.870003,0.0364354317700577,63.470001,66.290001,9161,-1.0175749771974,-0.306462252382223
"2016-07-14",2016-07-14,0.0138150289745699,975800,-0.259542630630631,66.779999,0.0136267746874331,65.870003,66.779999,9161,-0.962578549922304,-0.375604716578735
"2016-07-15",2016-07-15,0.00359386049107308,964900,-0.25688153014553,67.019997,0.0171589682404791,0,67.019997,0,1.25920980085651,-0.341935977147245
"2016-07-18",2016-07-18,0.00596838283952778,784100,-0.252446314622315,67.419998,0.022990137140022,0,67.419998,0,1.33983214012756,-0.286124607639458
"2016-07-19",2016-07-19,-0.00459799776321574,2290900,-0.255883564795565,67.110001,0.0184770970276099,65.870003,67.419998,9165,-1.01361576689441,-0.329344944084648
"2016-07-20",2016-07-20,-0.0095365815893819,2774700,-0.262979891891892,66.470001,0.00902659832967356,65.870003,67.419998,0,-1.02773264121905,-0.41929881397261
"2016-07-21",2016-07-21,0.00391156907008321,1950800,-0.260096986832987,66.730003,0.0128877560518018,65.870003,67.419998,0,1.42775335526289,-0.382635918414016
"2016-07-22",2016-07-22,0.0052450020120634,924200,-0.256216194040194,67.080002,0.0180381479416175,65.870003,67.419998,0,1.39963449564951,-0.333539492188561
"2016-07-25",2016-07-25,0.000447212270506546,833700,-0.255883564795565,67.110001,0.0184770970276099,65.870003,67.419998,0,1.02433448752129,-0.329344944084647
"2016-07-26",2016-07-26,0.0144538963723156,1449000,-0.245128182952183,68.080002,0.0236486626425186,66.470001,68.080002,9165,1.27989059142683,-0.242760932311697
"2016-07-27",2016-07-27,0.00587545517404661,1559900,-0.240692967428968,68.480003,0.0293516634337764,0,68.480003,0,1.24115531932889,-0.187646325885834
"2016-07-28",2016-07-28,-0.0108061473069736,1142700,-0.248898151074151,67.739998,0.018748110975734,66.470001,68.480003,9172,-1.03408983541493,-0.28989666810997
"2016-07-29",2016-07-29,-0.00221437857143132,835200,-0.250561374913375,67.589996,0.0165704255996701,66.470001,68.480003,0,-1.00668234710481,-0.310777086632491
"2016-08-01",2016-08-01,-0.00739754445317618,747200,-0.256105380457381,67.089996,0.0092412436572511,66.470001,68.480003,0,-1.02212633749285,-0.380759876479632
"2016-08-02",2016-08-02,-0.0131166649644755,826300,-0.265862796950797,66.209999,0,66.209999,67.739998,9175,-1.03809922492058,-0.484042706944388
"2016-08-03",2016-08-03,0.0120828124465008,853900,-0.256992354816355,67.010002,0.0119385610524232,66.209999,67.010002,9175,-0.966635263616504,-0.370918269155333
"2016-08-04",2016-08-04,-0.00343236820079481,839900,-0.259542630630631,66.779999,0.00853548979538032,66.209999,67.010002,9177,-1.00992354739929,-0.403282579658738
"2016-08-05",2016-08-05,0.0353399226615742,837800,-0.233374924462925,69.139999,0.0341336423797172,66.779999,69.139999,9177,3.99902562102428,-0.121866712910792
"2016-08-08",2016-08-08,0.000867775540465268,544700,-0.232709665973666,69.199997,0.0349710708802486,0,69.199997,0,1.02453381597005,-0.113697622860375
"2016-08-09",2016-08-09,-0.000144436422446511,645400,-0.232820490644491,69.190002,0.0348316654189431,66.779999,69.199997,9180,-1.0004762357866,-0.115057954384231
"2016-08-10",2016-08-10,-0.0119959672786252,618600,-0.242023550935551,68.360001,0.0231129604576804,66.779999,69.199997,0,-1.03952856668923,-0.22879540304864
"2016-08-11",2016-08-11,0.00394961960284357,515100,-0.239029832293832,68.629997,0.0269561136655739,66.779999,69.199997,0,1.16627697758279,-0.191627967526721
"2016-08-12",2016-08-12,-0.0116566375487385,941700,-0.247900185724186,67.830002,0.0154799199327753,66.779999,69.199997,0,-1.03710981740325,-0.302238345549678
"2016-08-15",2016-08-15,0.00751870831435338,899600,-0.242245366597367,68.339996,0.0228269987021947,66.779999,69.199997,0,1.47461994644195,-0.231555844494987
"2016-08-16",2016-08-16,-0.00234117660761924,892000,-0.244019404019404,68.18,0.0205338955705486,66.779999,69.199997,0,-1.00732330796232,-0.253666129375664
"2016-08-17",2016-08-17,0.00205338809034888,958100,-0.242467082467083,68.32,0.0225409982435596,66.779999,69.199997,0,1.09774583035718,-0.234315953842141
"2016-08-18",2016-08-18,-0.000585494730679004,661100,-0.242910613998614,68.279999,0.0219683658753422,66.779999,69.199997,0,-1.00182924431234,-0.239840147808971
"2016-08-19",2016-08-19,0.00424723204814326,839500,-0.23969507969508,68.57,0.0261047250984394,66.779999,69.199997,0,1.18828706907781,-0.199872888713633
"2016-08-22",2016-08-22,0.000874974478635115,724500,-0.239029832293832,68.629997,0.0269561136655739,66.779999,69.199997,0,1.03261434716987,-0.191627967526722
"2016-08-23",2016-08-23,0.000582850091046976,620000,-0.238586300762301,68.669998,0.0275229220190163,66.779999,69.199997,0,1.02102707981107,-0.186135434778413
"2016-08-24",2016-08-24,-0.00422311065161242,576700,-0.241801835065835,68.379997,0.0233986263555993,66.779999,69.199997,0,-1.01347744733566,-0.226037112481203
"2016-08-25",2016-08-25,0.00658094500940078,626600,-0.236812174636175,68.830002,0.0297835673461115,66.779999,69.199997,0,1.27287674470618,-0.164201118744424
"2016-08-26",2016-08-26,0.00755478693724295,888000,-0.231046453222453,69.349998,0.0219177511728263,67.830002,69.349998,9180,-0.975652766068385,-0.175617909680827
"2016-08-29",2016-08-29,0.00778660440624676,830100,-0.225058916146916,69.889999,0.0294748466085972,0,69.889999,0,1.34479337666449,-0.101984928603281
"2016-08-30",2016-08-30,0.0133066391945433,861900,-0.214747054747055,70.82,0.042219683705168,0,70.82,0,1.43239706268237,0.0233587042107589
"2016-08-31",2016-08-31,-0.00324772663089514,1832700,-0.217297341649342,70.589996,0.0390989397421131,67.830002,70.82,9196,-1.0118757712663,-0.00747084454586254
"2016-09-01",2016-09-01,-0.00254982306557998,1293900,-0.219293094941095,70.410004,0.0366425486923706,67.830002,70.82,0,-1.00918443491579,-0.0316741339136748
"2016-09-02",2016-09-02,0.00340857813330049,780700,-0.216631994455995,70.650002,0.0399150731800405,67.830002,70.82,0,1.08930941226671,0.000582960915327774
"2016-09-06",2016-09-06,-0.0111818963572004,866000,-0.225391534303535,69.860001,0.0290581015021744,67.830002,70.82,0,-1.0404351161034,-0.106058708450881
"2016-09-07",2016-09-07,-0.00243342395600581,729000,-0.227276485100485,69.690002,0.0266896247183349,67.830002,70.82,0,-1.00836300619176,-0.129181709559221
"2016-09-08",2016-09-08,0.00200889648417554,1028600,-0.225724163548164,69.830002,0.0286409844295866,67.830002,70.82,0,1.07311304418272,-0.11013457070425
"2016-09-09",2016-09-09,-0.0126021047514791,1149200,-0.235481668745669,68.949997,0.0162435830127737,67.830002,70.82,0,-1.04322756165812,-0.230575772644941
"2016-09-12",2016-09-12,0.0111675711893069,1211600,-0.226943855855856,69.720001,0.0271084190030347,67.830002,70.82,0,1.66886942257241,-0.125096729441074
"2016-09-13",2016-09-13,-0.0134825299271007,835700,-0.237366608454609,68.779999,0.0138121112796179,67.830002,70.82,0,-1.04592656875176,-0.254041174291931
"2016-09-14",2016-09-14,-0.00465251533370926,1156000,-0.240914772002772,68.459999,0.00920241030094093,67.830002,70.82,0,-1.01494803153343,-0.298389951110834
"2016-09-15",2016-09-15,0.0134384752182075,637100,-0.230713823977824,69.379997,0.0223406610986162,67.830002,70.82,0,2.42769669771537,-0.171510555613275
"2016-09-16",2016-09-16,-0.0147015861070159,1273000,-0.242023550935551,68.360001,0.0077530572300607,67.830002,70.82,0,-1.04902058646826,-0.312296779905342
"2016-09-19",2016-09-19,0.00219428024876716,871900,-0.240360338184338,68.510002,0.00992555802290018,67.830002,70.82,0,1.28021214449651,-0.291444606723656
"2016-09-20",2016-09-20,0.00175149608082048,527700,-0.239029832293832,68.629997,0.0116566375487385,67.830002,70.82,0,1.17440626731962,-0.274800843163385
"2016-09-21",2016-09-21,0.00772267263832166,677000,-0.233153108801109,69.160004,0.0192307970369696,67.830002,70.82,0,1.64977223977002,-0.201677514702015
"2016-09-22",2016-09-22,0.00347018487737508,795600,-0.230492008316008,69.400002,0.0226224777342227,67.830002,70.82,0,1.17636714124395,-0.168772648372517
"2016-09-23",2016-09-23,-0.00129688757069499,993000,-0.231489973665974,69.309998,0.0213532829708061,67.830002,70.82,0,-1.0043297177948,-0.181097660334935
"2016-09-26",2016-09-26,-0.0266916614252391,1077100,-0.252002783090783,67.459999,0,67.459999,70.650002,9213,-1.08861208587119,-0.408695211363617
"2016-09-27",2016-09-27,0.00133418323946325,1004100,-0.251004817740818,67.550003,0.00133240556628855,67.459999,67.550003,9213,-0.996039863775608,-0.396026565135162
