"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2016-09-28",2016-09-28,0.000592050306792666,1170900,-0.250561374913375,67.589996,0.00192331717255911,0,67.589996,0,1.44349229785684,-0.390403481571875
"2016-09-29",2016-09-29,-0.0131676143315647,1036300,-0.260429693693694,66.699997,0,0,67.589996,9216,-1.0393848364846,-0.454506609232718
"2016-09-30",2016-09-30,0.0193403456974669,1631300,-0.246126148302149,67.989998,0.0189733937041741,66.699997,67.989998,9216,-0.945077133146083,-0.273602459584648
"2016-10-03",2016-10-03,0.00235334614953218,940600,-0.244352022176022,68.150002,0.0212766684878455,0,68.150002,0,1.12139498181418,-0.251436396106289
"2016-10-04",2016-10-04,0.024651503311768,1985100,-0.225724163548164,69.830002,0.044823212234764,0,69.830002,0,2.10668377243222,-0.0221627728148352
"2016-10-05",2016-10-05,0.0296434188846222,1686500,-0.202771980595981,71.900002,0.0723227379047918,0,71.900002,0,1.61351081948339,0.252108950925745
"2016-10-06",2016-10-06,0.0019471348554344,1188100,-0.20121967013167,72.040001,0.0741255403369582,0,72.040001,0,1.02492718727739,0.270348424326966
"2016-10-07",2016-10-07,-0.0012493614485098,1168100,-0.202217635481636,71.949997,0.0729673414718836,66.699997,72.040001,9222,-1.00495958148283,0.258626821787098
"2016-10-10",2016-10-10,0.00166786664355242,643900,-0.200887040887041,72.07,0.00166508949632294,71.949997,72.07,9222,-0.993419987374369,-0.121761625045685
"2016-10-11",2016-10-11,-0.0138753989177189,887700,-0.211975051975052,71.07,0,0,72.07,9224,-1.05519525320822,-0.191091583848357
"2016-10-12",2016-10-12,0.000562839454059431,639500,-0.211531520443521,71.110001,0.000562522844009039,71.07,71.110001,9224,-0.9979076239048,-0.185622348508432
"2016-10-13",2016-10-13,-0.0182815775800651,994000,-0.225945968121969,69.809998,0,0,71.110001,9226,-1.0681432613363,-0.267041979949768
"2016-10-14",2016-10-14,0.0111731560284532,951800,-0.217297341649342,70.589996,0.0110496960504149,69.809998,70.589996,9226,-0.961722589942575,-0.159955559673131
"2016-10-17",2016-10-17,-0.00453320609339595,935600,-0.220845494109495,70.269997,0.00654616507241368,69.809998,70.589996,9228,-1.01632855898384,-0.203727101924203
"2016-10-18",2016-10-18,0.00967696070913441,814700,-0.213305646569647,70.949997,0.00958421464062909,70.269997,70.949997,9228,1.46409608291397,-0.146222249212403
"2016-10-19",2016-10-19,0.00253699799310783,1697000,-0.211309804573805,71.129997,0.0120905389606581,0,71.129997,0,1.26150544556925,-0.121747024294507
"2016-10-20",2016-10-20,-0.00210873058240121,1044600,-0.21297293970894,70.980003,0.0100029018032022,70.269997,71.129997,9231,-1.00787060088617,-0.142137429498634
"2016-10-21",2016-10-21,0,1652300,-0.21297293970894,70.980003,0.0100029018032022,70.269997,71.129997,0,-1,-0.142137429498634
"2016-10-24",2016-10-24,0,885600,-0.21297293970894,70.980003,0.0100029018032022,70.269997,71.129997,0,-1,-0.142137429498634
"2016-10-25",2016-10-25,-0.0092984357862031,1124600,-0.220291060291061,70.32,0.00071107792946512,70.269997,71.129997,0,-1.0343617390647,-0.232434432742996
"2016-10-26",2016-10-26,0.0162115898748578,927600,-0.207650738738739,71.459999,0.0159529669178977,70.32,71.459999,9231,22.4349065789423,-0.0808577635765563
"2016-10-27",2016-10-27,0.0131542543122622,1915800,-0.197227975051976,72.400002,0.028729308598638,0,72.400002,0,1.80087558298679,0.0452600388160365
"2016-10-28",2016-10-28,0,1394500,-0.197227975051976,72.400002,0.028729308598638,0,72.400002,0,-1,0.0452600388160365
"2016-10-31",2016-10-31,0.000276187837674454,1170900,-0.19700625918226,72.419998,0.0289974876828913,0,72.419998,0,1.00933468633025,0.0479232654370241
"2016-11-01",2016-11-01,0.00414254361067491,1513200,-0.193679822591823,72.720001,0.0330033136275673,0,72.720001,0,1.13814389675694,0.0877838041450914
"2016-11-02",2016-11-02,-0.0096260174693891,1060600,-0.201441474705475,72.019997,0.0236045136186275,70.32,72.720001,9240,-1.0400746552211,-0.00550593593239146
"2016-11-03",2016-11-03,0.00499861170502408,1060200,-0.197449790713791,72.379997,0.028460860533056,70.32,72.720001,0,1.20573806318958,0.0425948074240194
"2016-11-04",2016-11-04,-0.00414472247076785,953500,-0.200776138600139,72.080002,0.0244173411648907,70.32,72.720001,0,-1.01684655058039,0.00252983735985906
"2016-11-07",2016-11-07,0.0266370414362642,1538500,-0.17948717948718,74,0.0267567972972973,72.019997,74,9240,1.09581125629561,0.130981506403069
"2016-11-08",2016-11-08,-0.000270229729729778,1155500,-0.179708906444907,73.980003,0.0264937269602434,72.019997,74,9244,-1.00123533590734,0.128345992297888
"2016-11-09",2016-11-09,0.0428494035070532,2389800,-0.144559922383923,77.150002,0.0410887740482496,73.980003,77.150002,9244,1.55088689899717,0.398770553559078
"2016-11-10",2016-11-10,0.0177575497664926,3109600,-0.129369402633403,78.519997,0.0578195895753792,0,78.519997,0,1.40718702162987,0.57230520461047
"2016-11-11",2016-11-11,0.017320428578213,2266000,-0.114289707553708,79.879997,0.0738607188480491,0,79.879997,0,1.2774341601259,0.741488020662676
"2016-11-14",2016-11-14,0.0368052467503221,3620100,-0.0816909216909223,82.82,0.10673746679546,0,82.82,0,1.44511816917253,1.09743409288453
"2016-11-15",2016-11-15,0.00181116879980685,2310400,-0.0800277089397093,82.970001,0.108352391125077,0,82.970001,0,1.01512987311861,1.1152551009806
"2016-11-16",2016-11-16,-0.0232614195099262,1595300,-0.101427570339571,81.040001,0.0871174470987482,73.980003,82.970001,9250,-1.2674056484109,0.883478578541131
"2016-11-17",2016-11-17,0.00567619686974086,1472400,-0.0963270963270967,81.5,0.0922699018404909,73.980003,82.970001,0,1.05914377559643,0.939216798704608
"2016-11-18",2016-11-18,0,1300100,-0.0963270963270967,81.5,0.0922699018404909,73.980003,82.970001,0,-1,0.939216798704608
"2016-11-21",2016-11-21,0.00478526380368102,1150100,-0.0920027830907835,81.889999,0.0965929429306747,73.980003,82.970001,0,1.04685212625085,0.986226599595271
"2016-11-22",2016-11-22,0.00024429112522028,1033200,-0.0917809674289678,81.910004,0.0968135833566801,73.980003,82.970001,0,1.00228422925434,0.988631933273758
"2016-11-23",2016-11-23,0.00134285184505671,1191500,-0.0905613638253643,82.019997,0.0980248024149526,73.980003,82.970001,0,1.01251083800721,1.0018466675174
"2016-11-25",2016-11-25,0.00158504029206435,471200,-0.0891198669438674,82.150002,0.0994522069518635,73.980003,82.970001,0,1.01456166706533,1.017442938858
"2016-11-28",2016-11-28,-0.0189897256484547,1326900,-0.106417230769231,80.589996,0.0820200189611624,73.980003,82.970001,0,-1.19409099697443,0.828641919002417
"2016-11-29",2016-11-29,0.00682470563716127,1181200,-0.100318791406792,81.139999,0.0882424955415639,73.980003,82.970001,0,1.07586533945265,0.895622383014257
"2016-11-30",2016-11-30,0.012447658521662,1475800,-0.0891198669438674,82.150002,0.0994522069518635,73.980003,82.970001,0,1.12703302803828,1.017442938858
"2016-12-01",2016-12-01,0.0398051846669463,2831400,-0.0528621150381154,85.419998,0.0565441596006594,80.589996,85.419998,9250,-0.593157472636387,0.981289792710528
"2016-12-02",2016-12-02,-0.0106531962222711,1719000,-0.0629521607761614,84.510002,0.0463851130899275,80.589996,85.419998,9261,-1.19087480194031,0.871209210963702
"2016-12-05",2016-12-05,0.0105312978220022,1576000,-0.0530838309078314,85.400002,0.056323253950275,80.589996,85.419998,0,1.21425281083352,0.978883559688934
"2016-12-06",2016-12-06,0.0114753510193127,991300,-0.0422176354816359,86.379997,0.0216484726203452,84.510002,86.379997,9261,-0.795301219969179,0.849452424966806
"2016-12-07",2016-12-07,0.0339199016179636,3020400,-0.00972975190575243,89.309998,0.0537453376720487,0,89.309998,0,2.48263878078581,1.20055590227584
"2016-12-08",2016-12-08,0.00515058795544941,1841900,-0.00462927789327827,89.769997,0.058594131400049,0,89.769997,0,1.09021794146289,1.25464332344863
"2016-12-09",2016-12-09,-0.00445576488099923,1833500,-0.00906441580041628,89.370003,0.0543806740165377,84.510002,89.769997,9266,-1.9580625767958,1.20762677627749
"2016-12-12",2016-12-12,-0.0062661405527759,1441300,-0.0152737574497579,88.809998,0.0484179269996154,84.510002,89.769997,0,-1.68502392057704,1.14145538523465
"2016-12-13",2016-12-13,0.00213942128452707,2055800,-0.0131670131670134,89,0.0504494157303371,84.510002,89.769997,0,1.04195736696323,1.1639521516047
"2016-12-14",2016-12-14,-0.00561797752808989,2419200,-0.018711018711019,88.5,0.0450847231638418,84.510002,89.769997,0,-1.42105263157894,1.10464895818985
"2016-12-15",2016-12-15,0.0176270960451977,1801500,-0.001413743589744,90.059998,0.0173217636536034,88.5,90.059998,9266,-0.0755567407407615,1.04775412992982
"2016-12-16",2016-12-16,-0.0177659231127231,2301900,-0.0191545502425506,88.459999,0,0,90.059998,9271,-13.5488149205466,0.857142714393322
"2016-12-19",2016-12-19,0.00237394305193255,874100,-0.0168260790020792,88.669998,0.00236832079324067,88.459999,88.669998,9271,-0.878437696996985,0.882675987345155
"2016-12-20",2016-12-20,0.0166911473258406,1203800,-0.000415778239778453,90.150002,0.0187465664171589,0,90.150002,0,7.91555201080136,1.0609250770566
"2016-12-21",2016-12-21,-0.000776483621154078,877300,-0.0011919390159395,90.080002,0.0179840471140309,88.459999,90.150002,9274,-2.86676622753184,1.05256031698887
"2016-12-22",2016-12-22,-0.00421852788147137,866300,-0.0054054386694391,89.699997,0.0138238354679098,88.459999,90.150002,0,-4.53499599992409,1.00703812765232
"2016-12-23",2016-12-23,-0.00189518400987229,434100,-0.00729037837837876,89.529999,0.0119513013732974,88.459999,90.150002,0,-1.34871170023565,0.986611290878019
"2016-12-27",2016-12-27,0.0034624930577738,393000,-0.00385312820512862,89.839996,0.0153606084310155,88.459999,90.150002,0,1.28526659576467,1.0238313792498
"2016-12-28",2016-12-28,-0.00701243352682254,661400,-0.0108385419265423,89.209999,0.00840712933984,88.459999,90.150002,0,-2.81292013904856,0.948055072299101
"2016-12-29",2016-12-29,-0.00650153577515446,773400,-0.017269610533611,88.629997,0.00191806392591898,88.459999,90.150002,0,-1.59335182265796,0.877817065982381
"2016-12-30",2016-12-30,0.0047388696176984,770300,-0.0126125793485796,89.050003,0.00662553599240201,88.459999,90.150002,0,3.45428319821384,0.928725519212376
"2017-01-03",2017-01-03,0.00662544615523482,1445300,-0.00607069715869746,89.639999,0.0131637663226659,88.459999,90.150002,0,1.98682285293775,0.999833220132575
"2017-01-04",2017-01-04,0.0094823628902539,1338300,0,90.489998,0.0205547689370045,88.629997,90.489998,9274,1.56146564996466,1.07301535215661
"2017-01-05",2017-01-05,-0.00430986858901246,1261500,-0.00430986858901261,90.099998,0.016315216788351,88.629997,90.489998,9283,0,1.02653794977046
"2017-01-06",2017-01-06,-0.00288570483653063,1203200,-0.00718313641691104,89.839996,0.0134683777145315,88.629997,90.489998,0,-1.66667179487175,0.99544160788713
"2017-01-09",2017-01-09,-0.00901599550382878,830200,-0.0161343687951017,89.029999,0.00449289008753107,88.629997,90.489998,0,-2.2461453964757,0.897986189010118
"2017-01-10",2017-01-10,0.00269569810957765,1053200,-0.0134821640729841,89.269997,0.00716926203100465,88.629997,90.489998,0,1.5956905001752,0.926954046533027
"2017-01-11",2017-01-11,0.00840147894258359,959800,-0.00519395524796018,90.019997,0.0154410136227843,88.629997,90.489998,0,2.1537800621608,1.01697932045592
"2017-01-12",2017-01-12,-0.00255494343106899,689600,-0.007735628417187,89.790001,0.0129190777044317,88.629997,90.489998,0,-1.48935215031454,0.989451911955279
"2017-01-13",2017-01-13,0.00445485015642224,862600,-0.00331523932622901,90.190002,0.0172968728839811,88.629997,90.489998,0,1.33886282594675,1.03728167295959
"2017-01-17",2017-01-17,-0.022618915120991,1550100,-0.0258591673302943,88.150002,0,88.150002,90.190002,9290,-7.80009066787594,0.820694258317318
"2017-01-18",2017-01-18,-0.0471923301828172,3433400,-0.0718311431502076,83.989998,0,83.989998,88.150002,9291,-2.77778252612398,0.570775803695604
"2017-01-19",2017-01-19,-0.0055959163137496,1872600,-0.0770250983981676,83.519997,0,83.519997,83.989998,9292,-1.07230784615385,0.542539791520938
"2017-01-20",2017-01-20,-0.00191566098834997,1757100,-0.0787932054103924,83.360001,0,83.360001,83.519997,9293,-1.0229549464914,0.53292779281477
"2017-01-23",2017-01-23,-0.00827738713678746,1215400,-0.0864183906822495,82.669998,0,82.669998,83.360001,9294,-1.0967746550244,0.491474831845419
"2017-01-24",2017-01-24,0.00991895512081654,1247100,-0.0773566157002236,83.489998,0.00982153574850952,82.669998,83.489998,9294,-0.895140664961639,0.594130585742184
"2017-01-25",2017-01-25,0.00694696387464272,1544000,-0.0709470454403149,84.07,0.0166528131319137,0,84.07,0,1.69554065253398,0.66611209451747
"2017-01-26",2017-01-26,-0.00142741762816697,1228400,-0.072273192005154,83.949997,0.0152471595680937,82.669998,84.07,9297,-1.01869206189784,0.65126114990799
"2017-01-27",2017-01-27,-0.00321616449849295,845600,-0.0752569140293272,83.68,0.0120698135755258,82.669998,84.07,0,-1.0412839386416,0.617767601499391
"2017-01-30",2017-01-30,-0.00633362810707464,897700,-0.081113892830454,83.150002,0.00577274790684901,82.669998,84.07,0,-1.07782645457458,0.55169430451525
"2017-01-31",2017-01-31,-0.00228506308394321,1335000,-0.0832136055522954,82.959999,0.00349567265544437,82.669998,84.07,0,-1.02588598140925,0.527900676615386
"2017-02-01",2017-02-01,0.00421888867187663,1258900,-0.0793457858182294,83.309998,0.00768215118670379,82.669998,84.07,0,2.19761743844612,0.571686433908432
"2017-02-02",2017-02-02,-0.00588162299559772,793400,-0.0847607268153548,82.82,0.00181118087418486,82.669998,84.07,0,-1.06824484679666,0.510332588153508
"2017-02-03",2017-02-03,0.0190775416566048,1108900,-0.0673002114554142,84.400002,0.0187204023999905,82.82,84.400002,9297,10.3360203648439,0.697177538257217
"2017-02-06",2017-02-06,0.00177726299106016,1304800,-0.0656425586394642,84.550003,0.0204613002793154,0,84.550003,0,1.09299468259965,0.715653153511254
"2017-02-07",2017-02-07,-0.00224721458614267,1138300,-0.0677422603103605,84.360001,0.0182551088400296,82.82,84.550003,9305,-1.03198689561186,0.69224493290141
"2017-02-08",2017-02-08,-0.00426743712343006,1069900,-0.071720611597317,84,0.0140476190476191,82.82,84.550003,0,-1.05872776120445,0.647744066539947
"2017-02-09",2017-02-09,0.0179762142857143,1283400,-0.0550336623943786,85.510002,0.0176587763382346,84,85.510002,9305,1.25706543424721,0.758091105494462
"2017-02-10",2017-02-10,-0.00163722367823127,1135400,-0.056580783657438,85.370003,0.0160478265416014,84,85.510002,9308,-1.02811227157612,0.740922814927275
"2017-02-13",2017-02-13,0.0106594350242673,721500,-0.0465244678201893,86.279999,0.0105470098579858,85.370003,86.279999,9308,-0.822266232681866,0.765687974314081
"2017-02-14",2017-02-14,0.0150672579400469,1256300,-0.0321582060373128,87.580002,0.0252340597114853,0,87.580002,0,2.39253210637505,0.923631125903858
"2017-02-15",2017-02-15,0.0123316051077506,952600,-0.0202231632273879,88.660004,0.0371080628419552,0,88.660004,0,1.47055461016705,1.05306476153331
"2017-02-16",2017-02-16,-0.0148884270296221,1132800,-0.0348104991669909,87.339996,0.0225554509986468,85.370003,88.660004,9312,-1.72131821197228,0.894650627970926
"2017-02-17",2017-02-17,-0.00160291969786675,913600,-0.0363576204300502,87.199997,0.0209861704467719,85.370003,88.660004,0,-1.04444409876565,0.877708864827665
"2017-02-21",2017-02-21,0.00986239712829344,723100,-0.0268537965930778,88.059998,0.030547297991081,85.370003,88.660004,0,1.45559181788595,0.981352075754965
"2017-02-22",2017-02-22,-0.00635927790959061,605000,-0.0330423037472054,87.5,0.0243428228571428,85.370003,88.660004,0,-1.23045185185184,0.91397983589909
"2017-02-23",2017-02-23,0.00217145142857151,591200,-0.0309426020763091,87.690002,0.0264568245761929,85.370003,88.660004,0,1.08684291593692,0.936886883522515
"2017-02-24",2017-02-24,-0.00729842610791596,768100,-0.0380151958893843,87.050003,0.0192992526375905,85.370003,88.660004,0,-1.22857139795914,0.859527123141504
"2017-02-27",2017-02-27,0.00551402623156716,528400,-0.0327107864451495,87.529999,0.0246772080963923,85.370003,88.660004,0,1.27866133263248,0.917599896405161
"2017-02-28",2017-02-28,-0.00205644924090544,1011300,-0.0346999676141002,87.349998,0.0226673731578105,85.370003,88.660004,0,-1.06081116919296,0.895859957936627
"2017-03-01",2017-03-01,0.0235833548616681,1299700,-0.0119349544023639,89.410004,0.0263952678047078,87.050003,89.410004,9312,1.16446081427008,1.03988393063691
"2017-03-02",2017-03-02,-0.0119674304007413,879300,-0.023759554066959,88.339996,0.0146025929183877,87.050003,89.410004,9321,-1.99075365233511,0.911492825993875
"2017-03-03",2017-03-03,0.00418839729175443,934300,-0.0196706712271117,88.709999,0.01871261434689,87.050003,89.410004,0,1.28145833082335,0.956064708054461
"2017-03-06",2017-03-06,-0.0112726864082143,1033900,-0.0307216163271437,87.709999,0.00752475210950565,87.050003,89.410004,0,-1.56179806842588,0.835167394783239
"2017-03-07",2017-03-07,0.00775282188750232,973500,-0.0232069736591219,88.389999,0.0151600409001023,87.050003,89.410004,0,2.01468974385898,0.917527297533443
"2017-03-08",2017-03-08,0.00599614216535972,1432900,-0.01734998380705,88.919998,0.021030083693884,87.050003,89.410004,0,1.3872049443971,0.98127922082756
"2017-03-09",2017-03-09,0.00539815576694001,1223500,-0.0120454859552542,89.400002,0.0262863416938178,87.050003,89.410004,0,1.24993994681355,1.03869088815377
"2017-03-10",2017-03-10,-0.00111855702195618,831600,-0.0131505694143124,89.300003,0.0251959677985677,87.050003,89.410004,0,-1.09174253850473,1.02675567546407
"2017-03-13",2017-03-13,0.00571103004330234,1048300,-0.00751464266802171,89.809998,0.0233826861904618,87.709999,89.809998,9321,-0.571430972399049,1.04753680458596
"2017-03-14",2017-03-14,-0.00100208219579291,804100,-0.00850919457418919,89.720001,0.0224030536959089,87.709999,89.809998,9329,-1.13234852941175,1.03680450287896
"2017-03-15",2017-03-15,-0.0021177217775554,1220900,-0.0106088962450854,89.529999,0.0203283817751412,87.709999,89.809998,0,-1.24675680554599,1.01411126469557
"2017-03-16",2017-03-16,0.00513793147702365,876700,-0.00552547255001579,89.989998,0.00511166807671226,89.529999,89.989998,9329,-0.52083387586861,0.959023439282242
"2017-03-17",2017-03-17,-0.0145571511180608,1956200,-0.0200021885291675,88.68,0,0,89.989998,9332,-3.61999600000009,0.852534679892057
"2017-03-20",2017-03-20,-0.00744252368064956,1217200,-0.0272958454480239,88.019997,0,88.019997,88.68,9333,-1.36464294435685,0.812884013737482
"2017-03-21",2017-03-21,-0.0192001256259985,2777200,-0.0459718874123525,86.330002,0,86.330002,88.019997,9334,-1.68420822501692,0.711355039554182
"2017-03-22",2017-03-22,0.0027800068856711,1599300,-0.043319682690235,86.57,0.00277229987293515,86.330002,86.57,9334,-0.942308117603959,0.740844392171842
"2017-03-23",2017-03-23,0.00196370567171083,1008500,-0.0414410441251196,86.739998,0.00472672365060478,0,86.739998,0,1.70498281832708,0.761682152570266
"2017-03-24",2017-03-24,-0.0114133966200922,1297100,-0.0523814576722611,85.75,0,0,86.739998,9337,-1.26399946666667,0.676510552982174
"2017-03-27",2017-03-27,-0.00793002915451903,1255600,-0.0598961003402828,85.07,0,85.07,85.75,9338,-1.14345997614345,0.635658537180563
"2017-03-28",2017-03-28,0.0131656518161516,1411300,-0.0475190197263566,86.190002,0.0129945698342137,85.07,86.190002,9338,-0.793357488323793,0.773586993769866
"2017-03-29",2017-03-29,-0.000812147562080459,750200,-0.048292574832414,86.120003,0.0121923242385396,85.07,86.190002,9340,-1.01627885235243,0.765020434052893
"2017-03-30",2017-03-30,0.0124245118755977,975500,-0.0364680746263248,87.190002,0.0122720377962603,86.120003,87.190002,9340,1.0065380116343,0.829735570922194
"2017-03-31",2017-03-31,-0.00699621500180736,854300,-0.0432091511373445,86.580002,0.0053129936402635,86.120003,87.190002,9342,-1.18484870890753,0.755257306193171
"2017-04-03",2017-04-03,-0.00415801561196542,952300,-0.047187502424301,86.220001,0.00115980049687081,86.120003,87.190002,0,-1.09207196119894,0.711051613888765
"2017-04-04",2017-04-04,0.000695871019533012,697400,-0.0465244678201892,86.279999,0.00185438110633274,86.120003,87.190002,0,1.59887938601159,0.718432047078681
"2017-04-05",2017-04-05,-0.00614277939432989,1388000,-0.052381457672261,85.75,0,85.75,86.580002,9345,-1.12589052871509,0.676510552982174
"2017-04-06",2017-04-06,0.00758019825072887,928000,-0.0451983212553502,86.400002,0.00752317112214884,85.75,86.400002,9345,-0.86286871851001,0.75645877334475
"2017-04-07",2017-04-07,-0.00358803232435112,717400,-0.0486241805420307,86.089996,0.00394930904631474,85.75,86.400002,9347,-1.07579616214784,0.71840603546472
"2017-04-10",2017-04-10,-0.00662096673810968,761500,-0.0549232081981037,85.519997,0,85.519997,86.089996,9348,-1.12954516838856,0.662692779172736
"2017-04-11",2017-04-11,0.0130963755763462,1441700,-0.0425461275841776,86.639999,0.0129270777115313,85.519997,86.639999,9348,-0.774647530252004,0.800254326863757
"2017-04-12",2017-04-12,-0.0100415744464632,849800,-0.0521604719230956,85.769997,0.00291477216677527,85.519997,86.639999,9350,-1.22597460414925,0.693557542119418
"2017-04-13",2017-04-13,-0.00862770229547752,703600,-0.060338149195229,85.029999,0,85.029999,85.769997,9351,-1.1567792040722,0.633255417351034
"2017-04-17",2017-04-17,0.0163471600181955,752300,-0.0449773465571297,86.419998,0.0160842285601535,85.029999,86.419998,9351,-0.745421381945307,0.804200726149244
"2017-04-18",2017-04-18,-0.0076370749279583,762400,-0.0522709261193705,85.760002,0.00851216164850366,85.029999,86.419998,9353,-1.16216117936118,0.723386288060677
"2017-04-19",2017-04-19,0.00291511187231549,579600,-0.0495081898443626,86.010002,0.0113940585654212,85.029999,86.419998,0,1.33856228722162,0.754072330569674
"2017-04-20",2017-04-20,0.0167421807524199,1133100,-0.0335948841550421,87.449997,0.0193252722467218,85.760002,87.449997,9353,1.69608328198086,0.883698811181409
"2017-04-21",2017-04-21,-0.00102911381460653,1053200,-0.0345894250102645,87.360001,0.0183150066584821,85.760002,87.449997,9356,-1.02960393763028,0.8728000381957
"2017-04-24",2017-04-24,0.0231226645704824,1225600,-0.0122665601119805,89.379997,0.0226000902640443,87.360001,89.379997,9356,1.23396571377045,1.01744940886414
"2017-04-25",2017-04-25,0.0134258787231777,2062500,0,90.580002,0.035548696499256,0,90.580002,0,1.57294489021631,1.15452716752315
"2017-04-26",2017-04-26,0.0121439387912579,1324700,0,91.68,0.0471204079406633,0,91.68,0,1.32551718012078,1.21743471476658
"2017-04-27",2017-04-27,-0.0017452334205934,1155000,-0.0017452334205933,91.519997,0.0454545032382377,87.360001,91.68,9360,0,1.19889067020461
"2017-04-28",2017-04-28,-0.0166083593730887,1216000,-0.0183246073298431,90,0.0293333222222223,87.360001,91.68,0,-10.4998031286919,1.0211199303911
"2017-05-01",2017-05-01,0.00144441111111114,1007100,-0.0169066644851659,90.129997,0.0307333417530238,87.360001,91.68,0,1.04772795662882,1.03643928070183
"2017-05-02",2017-05-02,-0.00565842690530663,1171800,-0.0224694262652705,89.620003,0.0252176068327068,87.360001,91.68,0,-1.32902775026886,0.976213007509944
"2017-05-03",2017-05-03,0.0065833070771042,1028300,-0.0160340423211169,90.209999,0.0315929279635619,87.360001,91.68,0,1.25281229789761,1.0458561228614
"2017-05-04",2017-05-04,0.00365815323864495,984300,-0.0124345440663175,90.540001,0.0351225973589288,87.360001,91.68,0,1.11172340213094,1.08461257241772
"2017-05-05",2017-05-05,-0.000110470509051575,1038900,-0.0125436409249562,90.529999,0.0350159950846791,87.360001,91.68,0,-1.00877369190674,1.08343996251803
"2017-05-08",2017-05-08,0.00441843592641598,932800,-0.00818062827225119,90.93,0.0392609589794348,87.360001,91.68,0,1.12122928063275,1.13023569312984
"2017-05-09",2017-05-09,-0.00153963488397672,912700,-0.0097076679755671,90.790001,0.0377794907172653,87.360001,91.68,0,-1.18666533333334,1.11388047567309
"2017-05-10",2017-05-10,0.000220255532324417,762200,-0.00948955061082024,90.809998,0.037991378438308,87.360001,91.68,0,1.0056085383106,1.11621812169772
"2017-05-11",2017-05-11,-0.00550600166294465,569800,-0.0149433027923211,90.309998,0.0326652315948451,87.360001,91.68,0,-1.57471132250271,1.05761512156019
"2017-05-12",2017-05-12,-0.00719736479232335,764500,-0.0220331151832459,89.660004,0.0256524971825788,87.360001,91.68,0,-1.47444748255841,0.980949138851714
"2017-05-15",2017-05-15,0.00546506779098515,744300,-0.0166884598603838,90.150002,0.0309484297071896,87.360001,91.68,0,1.20644900521449,1.03879479859721
"2017-05-16",2017-05-16,0.00499163605121161,907700,-0.0117801265270505,90.599998,0.0357615570808291,87.360001,91.68,0,1.15552089134013,1.09164378742619
"2017-05-17",2017-05-17,-0.0534215905832581,1740300,-0.0645724040139615,85.760002,0,85.760002,91.519997,9374,-5.48146947876026,0.610236645547152
"2017-05-18",2017-05-18,0.0114271918976868,1281900,-0.0538830933682373,86.739998,0.0112980864952291,85.760002,86.739998,9374,-0.834460079209487,0.729767212085053
"2017-05-19",2017-05-19,0.0023057874638181,1088100,-0.0517015488656194,86.940002,0.0135725784777415,0,86.940002,0,1.20131656661266,0.753991660398179
"2017-05-22",2017-05-22,0.00851159400709469,939100,-0.0436300174520067,87.68,0.0218977874087593,0,87.68,0,1.61338447551957,0.843129617483515
"2017-05-23",2017-05-23,0.0104926779197079,791400,-0.0335951352530539,88.599998,0.0320541316490774,0,88.599998,0,1.46380687010668,0.952895622068288
"2017-05-24",2017-05-24,-0.00214440185427542,669400,-0.0356674956369981,88.410004,0.0299740061090824,85.760002,88.599998,9379,-1.06168632358031,0.930321372290235
