"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2017-05-25",2017-05-25,-0.00147047838613373,751800,-0.0370855257417102,88.279999,0.0285455032685263,85.760002,88.599998,0,-1.03975692936628,0.914846703167942
"2017-05-26",2017-05-26,0.00464434758319382,882400,-0.0326134162303663,88.690002,0.00462287733402011,88.279999,88.690002,9379,-0.879410917820315,0.809107436595776
"2017-05-30",2017-05-30,-0.00665242966168844,816200,-0.0390488874345548,88.099998,0,0,88.690002,9382,-1.19732588449892,0.748990695297477
"2017-05-31",2017-05-31,-0.00749144171376704,1317900,-0.0462477966841184,87.440002,0,87.440002,88.099998,9383,-1.18435632158864,0.709855107963561
"2017-06-01",2017-06-01,0.017840781842617,1115400,-0.0292321116928446,89,0.0175280674157302,87.440002,89,9383,-0.632075769847063,0.897646062440093
"2017-06-02",2017-06-02,-0.00550559550561798,1343000,-0.0345767670157067,88.510002,0.0120890292150259,87.440002,89,9385,-1.18283507462687,0.839022434187062
"2017-06-05",2017-06-05,0.00248560609003259,933200,-0.0321771051483419,88.730003,0.0145384983250817,87.440002,89,0,1.20261917367288,0.865383870660504
"2017-06-06",2017-06-06,-0.0125098609542479,1038000,-0.0442844349912739,87.620003,0.00205433683904332,87.440002,89,0,-1.37627156908973,0.73169661010301
"2017-06-07",2017-06-07,0.0180323435962448,900700,-0.0270506435427572,89.199997,0.0177129378154576,87.620003,89.199997,9385,8.62221690173567,0.91051024029919
"2017-06-08",2017-06-08,0.00997756760014244,1141900,-0.0173429755671901,90.089996,0.0274169509342636,0,90.089996,0,1.54784887859413,1.01603838552661
"2017-06-09",2017-06-09,0.0184260636441809,1222300,0,91.75,0.045013591280654,0,91.75,0,1.64181609357587,1.2059813814162
"2017-06-12",2017-06-12,0.00174391280653952,1135300,0,91.910004,0.0466761050298725,0,91.910004,0,1.03693359498586,1.21501934116411
"2017-06-13",2017-06-13,0.00892176002951752,1088600,0,92.730003,0.0551062205832129,0,92.730003,0,1.18060880503943,1.26084816217512
"2017-06-14",2017-06-14,0.00679389603815715,1263900,0,93.360001,0.0614824115094,0,93.360001,0,1.11570728057024,1.29551118794734
"2017-06-15",2017-06-15,0.00567692795975876,882800,0,93.889999,0.0667802328978617,0,93.889999,0,1.08616808056808,1.32431184988654
"2017-06-16",2017-06-16,0.00702954528735271,1525800,0,94.550003,0.0732945508209027,0,94.550003,0,1.09754859545046,1.35972577846378
"2017-06-19",2017-06-19,0.00793231069490289,907500,0,95.300003,0.0805876155114078,0,95.300003,0,1.09950350481478,1.39937322507445
"2017-06-20",2017-06-20,-0.00692554018072802,593400,-0.006925540180728,94.639999,0.0741757826941651,87.620003,95.300003,9397,0,1.32686697340879
"2017-06-21",2017-06-21,-0.00264158920796269,838600,-0.00954883495648995,94.389999,0.0717236579269378,87.620003,95.300003,0,-1.37878558311768,1.29927535947187
"2017-06-22",2017-06-22,-0.000529748919692263,801300,-0.0100735253911798,94.339996,0.0712316438936461,87.620003,95.300003,0,-1.05494811011821,1.29374822680217
"2017-06-23",2017-06-23,-0.00349792255662168,1143900,-0.013536211536111,94.010002,0.067971480311212,87.620003,95.300003,0,-1.34374124355343,1.2572006522298
"2017-06-26",2017-06-26,0.0020210083603657,625600,-0.0115425599724274,94.199997,0.0698513185727596,87.620003,95.300003,0,1.02765627955932,1.27825818943262
"2017-06-27",2017-06-27,0.0129511787564071,1189000,0,95.419998,0.0147767347469449,94.010002,95.419998,9397,0,1.04160409889249
"2017-06-28",2017-06-28,0.0129952423599924,1363900,0,96.660004,0.0274157033968259,0,96.660004,0,1.8553289252549,1.11031359977112
"2017-06-29",2017-06-29,0.00351744243668766,1440100,0,97,0.0308247216494846,0,97,0,1.12434546009326,1.12884612003562
"2017-06-30",2017-06-30,0.00216493814432986,1138000,0,97.209999,0.0329183935080587,0,97.209999,0,1.0679218415135,1.14022799401532
"2017-07-03",2017-07-03,0.0121386689860989,614800,0,98.389999,0.0445166891403261,0,98.389999,0,1.35233480119338,1.20328006147522
"2017-07-05",2017-07-05,0.00599658507974975,1175000,0,98.980003,0.0502121726547129,0,98.980003,0,1.12794041121148,1.23424254270106
"2017-07-06",2017-07-06,-0.0145484133800238,1403700,-0.0145484133800237,97.540001,0.0361902702871615,94.010002,98.980003,9408,0,1.07892511219385
"2017-07-07",2017-07-07,0.00604875942127578,994100,-0.00858765381124504,98.129997,0.0419850721079712,94.010002,98.980003,0,1.16012043499066,1.14283212691964
"2017-07-10",2017-07-10,0.0042800979602598,863500,-0.00434431185054618,98.550003,0.0460679945387724,94.010002,98.980003,0,1.09724700294193,1.18809637959494
"2017-07-11",2017-07-11,-0.00659564667897578,717900,-0.0109113049834926,97.900002,0.0397344220687554,94.010002,98.980003,0,-2.51163023255818,1.11796475349585
"2017-07-12",2017-07-12,0.000817170565532734,828000,-0.010103050815224,97.980003,0.0405184821233369,94.010002,98.980003,0,1.01973251437317,1.12662108602777
"2017-07-13",2017-07-13,0.00214328427811959,940100,-0.00798142024707782,98.190002,0.0425705256630915,94.010002,98.980003,0,1.05064463010999,1.14931052159233
"2017-07-14",2017-07-14,-0.000814757086979283,545100,-0.00878967441534673,98.110001,0.041789817125779,94.010002,98.980003,0,-1.10126696042159,1.14067240898681
"2017-07-17",2017-07-17,-0.000815431650031206,623700,-0.00959793868666603,98.029999,0.0410078245537879,94.010002,98.980003,0,-1.09195611044569,1.13202726103214
"2017-07-18",2017-07-18,-0.00673259213233295,1340500,-0.0162659118125106,97.370003,0.0345075577331552,94.010002,98.980003,0,-1.69472970640124,1.06044047106246
"2017-07-19",2017-07-19,-0.0838040849192538,5279900,-0.0987068468769396,89.209999,0,89.209999,98.550003,9417,-6.0683254658384,0.424670829470275
"2017-07-20",2017-07-20,-0.0191682436853294,4028500,-0.115983053667921,87.5,0,87.5,89.209999,9418,-1.17502541452388,0.330751809764859
"2017-07-21",2017-07-21,0.00388566857142856,2705800,-0.112548056802949,87.839996,0.00387062859155862,87.5,87.839996,9418,-0.970383631432849,0.370467540741785
"2017-07-24",2017-07-24,0.000683128446408414,1760200,-0.11194181313573,87.900002,0.00455064836062236,0,87.900002,0,1.17568716630337,0.377460082708901
"2017-07-25",2017-07-25,0.00284414100468394,1553700,-0.109416050431924,88.150002,0.00737381718947661,0,88.150002,0,1.62038826231525,0.40653859583952
"2017-07-26",2017-07-26,-0.00283607480803007,1307900,-0.11194181313573,87.900002,0.00455064836062236,87.5,88.150002,9422,-1.02308402372262,0.377460082708902
"2017-07-27",2017-07-27,-0.00273035261136854,1213200,-0.114366525125282,87.660004,0.00182527940564547,87.5,88.150002,0,-1.02166046735916,0.349462585366708
"2017-07-28",2017-07-28,-0.00456310725242496,946300,-0.118407765657473,87.260002,0,87.260002,87.900002,9424,-1.03533586884592,0.317570295102418
"2017-07-31",2017-07-31,0.00286500108033461,981800,-0.115882002953667,87.510002,0.00285681629855294,87.260002,87.510002,9424,-0.978668943799579,0.346831726706281
"2017-08-01",2017-08-01,0.00685634768926182,1282300,-0.109820182567584,88.110001,0.00964702066000422,0,88.110001,0,3.37684318900403,0.416699469094516
"2017-08-02",2017-08-02,0,1053400,-0.109820182567584,88.110001,0.00964702066000422,0,88.110001,0,-1,0.416699469094516
"2017-08-03",2017-08-03,-0.00147540572607644,1196900,-0.111133558967462,87.980003,0.00818368919582779,87.260002,88.110001,9428,-1.01195933542607,0.401604391583844
"2017-08-04",2017-08-04,0.0114798245687717,1056800,-0.10092952815934,88.989998,0.0113495339105413,87.980003,88.989998,9428,1.38684811201377,0.474287337434181
"2017-08-07",2017-08-07,-0.00786601883056561,645800,-0.108001633420844,88.290001,0.00351113372396505,87.980003,88.989998,9430,-1.07006973469983,0.393229031526025
"2017-08-08",2017-08-08,0.00566315544610765,1042500,-0.102950108013232,88.790001,0.00912262631915062,87.980003,88.989998,0,2.59819962335374,0.45119662881403
"2017-08-09",2017-08-09,0.00506810445919464,1271000,-0.0984037654555334,89.239998,0.0106454170920084,88.290001,89.239998,9430,1.16692460258523,0.48419039068338
"2017-08-10",2017-08-10,-0.0228597158865916,1845800,-0.119013999221641,87.199997,0,0,89.239998,9433,-1.20944558036675,0.314274614357913
"2017-08-11",2017-08-11,-0.000573337175688155,1043500,-0.119519101247148,87.150002,0,87.150002,87.199997,9434,-1.0042440555633,0.311528717202318
"2017-08-14",2017-08-14,0.0170969244498698,1216600,-0.104465585841617,88.639999,0.0168095331318765,87.150002,88.639999,9434,-0.874049292134464,0.484746502776724
"2017-08-15",2017-08-15,0.000564113273512151,984300,-0.103960402991703,88.690002,0.0173638512264326,0,88.690002,0,1.03297641226602,0.490506290864783
"2017-08-16",2017-08-16,0.00890744144982644,1347200,-0.0959789827446257,89.480003,0.0260393487023016,0,89.480003,0,1.49962979771806,0.581058655905328
"2017-08-17",2017-08-17,-0.022910180277933,1376100,-0.116690267224987,87.43,0.00320253917419655,87.150002,89.480003,9438,-1.21578978947368,0.344317202830721
"2017-08-18",2017-08-18,0.00571886080292806,1149000,-0.111638741817375,87.93,0.00887066985101792,87.150002,89.480003,0,2.76988644588349,0.402592702956981
"2017-08-21",2017-08-21,-0.00068232685090424,729800,-0.112244894557136,87.870003,0.00819393394125634,87.150002,89.480003,0,-1.00542959128608,0.395618507416716
"2017-08-22",2017-08-22,0.013542676219096,1285500,-0.100222314602274,89.059998,0.0214461716022045,87.150002,89.480003,0,2.61732298014063,0.533020549568076
"2017-08-23",2017-08-23,0.00168426906993646,602800,-0.0987068468769392,89.209999,0.0230915482915766,87.150002,89.480003,0,1.07672123117782,0.5502039169856
"2017-08-24",2017-08-24,0.00605314433419065,1746500,-0.0932511893336675,89.75,0.0258495821727018,87.43,89.75,9438,1.1194391058711,0.594856186785058
"2017-08-25",2017-08-25,-0.000222807799442937,1356300,-0.0934532200408196,89.730003,0.0256324854909454,87.43,89.75,9444,-1.00216652150601,0.592577675421179
"2017-08-28",2017-08-28,-0.00858134374519078,617000,-0.101232609580745,88.959999,0.017198729959518,87.43,89.75,0,-1.08324367567568,0.504437801323467
"2017-08-29",2017-08-29,-0.00472120059263931,743200,-0.105475870717037,88.540001,0.0125367177260366,87.43,89.75,0,-1.04191595133096,0.456025869513617
"2017-08-30",2017-08-30,-0.00259772981028101,709100,-0.107799602713691,88.309998,0.0099648739659125,87.43,89.75,0,-1.02203093447683,0.429411944273372
"2017-08-31",2017-08-31,0.00215153441629573,962100,-0.105880002852697,88.5,0.0120903954802259,87.43,89.75,0,1.21330139463724,0.45140252581449
"2017-09-01",2017-09-01,0.00519772881355928,640100,-0.101232609580745,88.959999,0.017198729959518,87.43,89.75,0,1.42251177702556,0.504437801323466
"2017-09-05",2017-09-05,-0.0275404342124599,1341100,-0.125985053768891,86.510002,0,86.510002,89.730003,9450,-1.2445105810337,0.276377718510817
"2017-09-06",2017-09-06,0.000924679206457529,1274300,-0.125176870321978,86.589996,0.000923824964722209,86.510002,86.589996,9450,-0.993585084716513,0.28579347360743
"2017-09-07",2017-09-07,0.00288716955247348,2000900,-0.122651107618172,86.839996,0.00380002320589701,0,86.839996,0,4.11335842936401,0.315160271688613
"2017-09-08",2017-09-08,0.0186550331024888,1392500,-0.106284134988357,88.459999,0.0220438279679384,0,88.459999,0,5.80097193452134,0.503315595551853
"2017-09-11",2017-09-11,0.0177481349508042,1292600,-0.0904223452084559,90.029999,0.0390980455303571,0,90.029999,0,1.7736504561378,0.682257604038387
"2017-09-12",2017-09-12,0.00599801184047541,1237500,-0.0849666876651844,90.57,0.0448271833940598,0,90.57,0,1.14653258969823,0.743061751206676
"2017-09-13",2017-09-13,-0.0253947554377828,2401700,-0.108203734849351,88.269997,0.0199387680958004,86.510002,90.57,9456,-1.27348420684273,0.481436250082284
"2017-09-14",2017-09-14,-0.00521127241003543,1507100,-0.112851128121304,87.809998,0.0148046467328241,86.510002,90.57,0,-1.04295039610622,0.428260788775221
"2017-09-15",2017-09-15,0.00170824511350066,1338600,-0.111335660395969,87.959999,0.0164847318836372,86.510002,90.57,0,1.11348363666713,0.445632842558536
"2017-09-18",2017-09-18,0.0065939291336282,1001300,-0.105475870717038,88.540001,0.0229274788465386,86.510002,90.57,0,1.39083116476383,0.512513390775523
"2017-09-19",2017-09-19,0.00045178449907618,1026000,-0.105071738581378,88.580002,0.023368705726604,86.510002,90.57,0,1.01924445696881,0.517109034426736
"2017-09-20",2017-09-20,0.0124181302231176,1053300,-0.0939584028907334,89.68,0.0353478813559323,86.510002,90.57,0,1.51261613584747,0.64264735727433
"2017-09-21",2017-09-21,0.0129348349687778,1325700,-0.0822389043572771,90.839996,0.0333553295180683,87.809998,90.839996,9456,-0.875269287547541,0.695526169702863
"2017-09-22",2017-09-22,-0.00462349205739719,695300,-0.0864821654935694,90.419998,0.0288652959271246,87.809998,90.839996,9463,-1.05159676152613,0.648049169137633
"2017-09-25",2017-09-25,-0.0113912743063764,868600,-0.0968882977301991,89.389999,0.0176753665698107,87.809998,90.839996,0,-1.1203269156969,0.530646028567463
"2017-09-26",2017-09-26,0.0053697729653179,1179800,-0.0920387929266885,89.870003,0.0229220533129392,87.809998,90.839996,0,1.29683609233258,0.58553217483155
"2017-09-27",2017-09-27,0.0201401684608824,1084200,-0.0737523012602859,91.68,0.0249781958987784,89.389999,91.68,9463,1.0897015008982,0.696121281011598
"2017-09-28",2017-09-28,0.00272687609075044,573400,-0.07122653855648,91.93,0.0276297291417383,0,91.93,0,1.10615391334526,0.724266727863907
"2017-09-29",2017-09-29,0,545300,-0.07122653855648,91.93,0.0276297291417383,0,91.93,0,-1,0.724266727863907
"2017-10-02",2017-10-02,0.00620036984662236,805600,-0.0654677995918024,92.5,0.0336216324324324,0,92.5,0,1.21686435143668,0.788147000593082
"2017-10-03",2017-10-03,-0.00118919999999997,1140500,-0.0665791452845279,92.389999,0.0324710470015267,89.389999,92.5,9470,-1.01697545510396,0.77585041510167
"2017-10-04",2017-10-04,-0.00790123398529317,764200,-0.0739543218643871,91.660004,0.0247654909550298,89.389999,92.5,0,-1.11077307388584,0.693866699472254
"2017-10-05",2017-10-05,0.0142919151520002,744700,-0.0607193556055965,92.970001,0.0140905344294876,91.660004,92.970001,9470,-0.821038636753913,0.707783736209075
"2017-10-06",2017-10-06,0.00322680431077985,1994500,-0.0576884807732324,93.269997,0.0172616388097451,0,93.269997,0,1.2250521011908,0.741499691043955
"2017-10-09",2017-10-09,-0.00664731446276344,685800,-0.0639523217634171,92.650002,0.0106853532501813,91.660004,93.269997,9474,-1.10858044632528,0.671696631087798
"2017-10-10",2017-10-10,0.00669179694135358,771400,-0.0576884807732325,93.269997,0.00664731446276345,92.650002,93.269997,9474,-0.902054517842889,0.683796808138882
"2017-10-11",2017-10-11,0.00493198257527544,945500,-0.0530410167799248,93.730003,0.0115224684245449,0,93.730003,0,1.73340203612914,0.735564823779793
"2017-10-12",2017-10-12,-0.00405425144390529,923900,-0.0568802266049637,93.349998,0.00749861826456599,92.650002,93.730003,9477,-1.0723819047619,0.692818699320155
"2017-10-13",2017-10-13,-0.00385645428722987,1126500,-0.0605173248984444,92.989998,0.00365626419305864,92.650002,93.730003,0,-1.06394310484627,0.652157989330291
"2017-10-16",2017-10-16,-0.0115066138618477,1747400,-0.0713275892707338,91.919998,0,91.919998,93.349998,9479,-1.17863090264532,0.57351328463116
"2017-10-17",2017-10-17,-0.00892080089035693,2755800,-0.0796120909392174,91.099998,0,91.099998,91.919998,9480,-1.11614722652463,0.528476067557676
"2017-10-18",2017-10-18,0.0381998252074604,5225000,-0.0444534336900354,94.580002,0.036794289769628,91.099998,94.580002,9480,-0.558375407122204,0.919635442452973
"2017-10-19",2017-10-19,0.00422923442103547,1719500,-0.040412203260895,94.980003,0.0408507567640316,0,94.980003,0,1.1102471883491,0.963657131536211
"2017-10-20",2017-10-20,0.00305321110592097,1579100,-0.037482379142785,95.269997,0.0437703278189461,0,95.269997,0,1.07146920366198,0.995456326068128
"2017-10-23",2017-10-23,0.00146958123657753,985300,-0.036067881307298,95.410004,0.0451735228938885,0,95.410004,0,1.03205813492526,1.01077421148014
"2017-10-24",2017-10-24,0.0109002510889738,1114400,-0.0255607791808211,96.449997,0.055469146359849,0,96.449997,0,1.22791278621649,1.12386452224571
"2017-10-25",2017-10-25,-0.0175219808456811,1310900,-0.0426348845432951,94.760002,0.0386239333342353,91.099998,96.449997,9486,-1.66798062929494,0.939468192042719
"2017-10-26",2017-10-26,0.00802020877964949,954300,-0.0349566164389791,95.519997,0.0462730228100824,91.099998,96.449997,0,1.1980401480516,1.02279264028646
"2017-10-27",2017-10-27,-0.00847987882579192,1101300,-0.0431400673932089,94.709999,0.0381163661505265,91.099998,96.449997,0,-1.23410306224903,0.933962556950755
"2017-10-30",2017-10-30,-0.000633481159681943,818500,-0.0437462201329698,94.650002,0.0375066447436525,91.099998,96.449997,0,-1.01405080650978,0.927352673813866
"2017-10-31",2017-10-31,-0.0119387741798463,959800,-0.0551627180694266,93.519997,0.02587680793018,91.099998,96.449997,0,-1.26097107136926,0.802065381660934
"2017-11-01",2017-11-01,-0.00117614417802005,859600,-0.0562739829377455,93.410004,0.0247297495030618,91.099998,96.449997,0,-1.02014521595764,0.789788409484607
"2017-11-02",2017-11-02,0.00642327346437111,1418000,-0.0502121726547128,94.010002,0.0309541957035593,91.099998,96.449997,0,1.25169871614457,0.856580453522006
"2017-11-03",2017-11-03,0.00404209118089374,1074700,-0.0463730436540801,94.389999,0.0348553981868355,91.099998,96.449997,0,1.12603146018191,0.898659386354828
"2017-11-06",2017-11-06,-0.00180101707597228,607900,-0.0480905420865666,94.220001,0.0331140200263849,91.099998,96.449997,0,-1.03703656903131,0.879855820107854
"2017-11-07",2017-11-07,-0.0192103266906142,752600,-0.0663770337529691,92.410004,0.014176019297651,91.099998,96.449997,0,-1.38025131081878,0.677491500377213
"2017-11-08",2017-11-08,0.0049778052168464,829100,-0.0617296404810171,92.870003,0.0190589527600209,91.099998,96.449997,0,1.34445025502886,0.729301423422766
"2017-11-09",2017-11-09,-0.00764508427979696,550000,-0.0689027964567751,92.160004,0.0115018007160677,91.099998,96.449997,0,-1.11620278232406,0.649222728723866
"2017-11-10",2017-11-10,0.00379772118933501,852500,-0.0653667488775485,92.510002,0.0152416384122444,91.099998,96.449997,0,1.32515236426869,0.688776782505606
"2017-11-13",2017-11-13,-0.000540514527283264,878900,-0.0658719317274621,92.459999,0.0147090743533319,91.099998,96.449997,0,-1.00772843775449,0.683135256355887
"2017-11-14",2017-11-14,0.00194678782118532,891300,-0.0640533825807217,92.639999,0.0166234997476631,91.099998,96.449997,0,1.13015267639173,0.703428907255327
"2017-11-15",2017-11-15,0.00690846294158531,1001100,-0.0575874300589786,93.279999,0.0233705083980544,91.099998,96.449997,0,1.40587173295682,0.775258816199249
"2017-11-16",2017-11-16,0.00460977706485602,1026000,-0.0532431182084323,93.709999,0.0278518944387141,91.099998,96.449997,0,1.19175389616397,0.823238150099726
"2017-11-17",2017-11-17,0.00384164981156383,1067100,-0.0496060098119009,94.07,0.0315722547039438,91.099998,96.449997,0,1.13357656059684,0.863235717423742
"2017-11-20",2017-11-20,0.00382693738705234,613400,-0.0459689115184202,94.43,0.0352642380599386,91.099998,96.449997,0,1.1169375893681,0.903078963813859
"2017-11-21",2017-11-21,0.000317685057714598,954000,-0.0456658300970144,94.459999,0.0355706228622763,91.099998,96.449997,0,1.00868825811058,0.906392218336109
"2017-11-22",2017-11-22,-0.000741054422412107,482400,-0.04637304365408,94.389999,0.0348553981868355,91.099998,96.449997,0,-1.01548671195866,0.898659386354829
"2017-11-24",2017-11-24,-0.00137723277229829,272900,-0.0476864099509067,94.260002,0.0335243362290614,91.099998,96.449997,0,-1.0283217618111,0.884283423369537
"2017-11-27",2017-11-27,-0.00159135366875977,728200,-0.0492018776762411,94.110001,0.0319838802254395,91.099998,96.449997,0,-1.03177986614833,0.867670438563873
"2017-11-28",2017-11-28,0.0231643818599046,1083300,-0.0271772268990533,96.290001,0.0538997086519919,91.099998,96.449997,0,1.6852148104632,1.10654502383196
"2017-11-29",2017-11-29,0.02025129275884,1278300,-0.00747630811851929,98.239998,0.0618891909993727,92.160004,98.239998,9486,1.14822867409109,1.25707895530475
"2017-11-30",2017-11-30,-0.00468240033962538,1343600,-0.0121237013904715,97.779999,0.0574759159079149,92.160004,98.239998,9511,-1.62161607016173,1.20782224630243
"2017-12-01",2017-12-01,-0.00122719371269377,1243400,-0.0133360169730442,97.660004,0.0563178350883541,92.160004,98.239998,0,-1.099995500015,1.19493600865229
"2017-12-04",2017-12-04,0.0132090205525693,1011200,-0.000303152142761332,98.949997,0.0130368169692819,97.660004,98.949997,9511,-0.0227318354028857,1.0304973133326
"2017-12-05",2017-12-05,-0.0202122290109822,1164600,-0.0205092537732089,96.949997,0,0,98.949997,9514,-67.6533359995268,0.849778110048732
"2017-12-06",2017-12-06,-0.00464153701830436,627200,-0.0250555963309071,96.5,0,96.5,96.949997,9515,-1.22167274382441,0.825062728864078
"2017-12-07",2017-12-07,0.0084974093264248,705400,-0.0167710946624238,97.32,0.00842581175503487,96.5,97.32,9515,-0.66935523868318,0.915905370115994
"2017-12-08",2017-12-08,0.00421293670365807,647000,-0.0126288135190296,97.730003,0.0125857255933983,0,97.730003,0,1.49371074969455,0.961038773734254
"2017-12-11",2017-12-11,-0.0017395374478808,863200,-0.0143463826728717,97.559998,0.010865088373618,96.5,97.730003,9518,-1.136004,0.942347577451277
"2017-12-12",2017-12-12,0.0101476529345563,1123400,-0.00434431185054596,98.550003,0.0100457125303184,97.559998,98.550003,9518,-0.302815835155494,0.992267662405005
"2017-12-13",2017-12-13,-0.0108574324447256,1064400,-0.0151545762228354,97.480003,0,0,98.550003,9520,-3.48837209302342,0.878887860380743
"2017-12-14",2017-12-14,-0.00913014949332734,594300,-0.0241463621697403,96.589996,0,96.589996,97.480003,9521,-1.59333800000001,0.830005618361328
"2017-12-15",2017-12-15,0.0130448499035035,1570200,-0.0114164979364568,97.849998,0.0128768730276315,96.589996,97.849998,9521,-0.472804054548794,0.96921208251726
"2017-12-18",2017-12-18,0.00756257552503987,795900,-0.00394026053929275,98.589996,0.0202860338892802,0,98.589996,0,1.57538509898715,1.05013389766491
"2017-12-19",2017-12-19,-0.00578150951542787,1220600,-0.00969898940091951,98.019997,0.0145888700649522,96.589996,98.589996,9524,-2.46150966521123,0.98785597844731
"2017-12-20",2017-12-20,0.00428489096974777,1397700,-0.00545565754327149,98.440002,0.0187932340757165,96.589996,98.589996,0,1.28818983184069,1.0337803717085
"2017-12-21",2017-12-21,0.0163551500131013,1012100,0,100.050003,0.0202899144340856,98.019997,100.050003,9524,1.07963931872178,1.07157551784693
"2017-12-22",2017-12-22,-0.010694652352984,652700,-0.0106946523529841,98.980003,0.00969898940091962,98.019997,100.050003,9527,0,0.955860269346059
"2017-12-26",2017-12-26,-0.00282891484656755,318700,-0.0134933129387315,98.699997,0.00688956454578205,98.019997,100.050003,0,-1.2616878504673,0.925372912173009
"2017-12-27",2017-12-27,-0.000202603856208723,575000,-0.0136931829977057,98.68,0.00668831576813944,98.019997,100.050003,0,-1.01481252675913,0.92319230109465
"2017-12-28",2017-12-28,0.0166193757600323,575100,0,100.32,0.0163476874003189,98.68,100.32,9527,2.44421584850897,1.05014430305846
"2017-12-29",2017-12-29,-0.00428629385964902,637400,-0.00428629385964907,99.889999,0.0121133147673772,98.68,100.32,9531,0,1.00382321800184
"2018-01-02",2018-01-02,-0.00430473525182443,979900,-0.00857257775119602,99.459999,0.00784233870744344,98.68,100.32,0,-1.999997674424,0.957303199126689
"2018-01-03",2018-01-03,0.00593207325489725,1107000,-0.00269135765550221,100.050003,0.0136931829977056,98.68,100.32,0,1.74605860681698,1.02108247657925
"2018-01-04",2018-01-04,0.0149925032985756,1022600,0,101.550003,0.0205810333654053,99.459999,101.550003,9531,1.50301309555666,1.07315813404145
"2018-01-05",2018-01-05,0.00443128495033128,1012400,0,102,0.0249019705882353,0,102,0,1.20994753500051,1.09664813928894
"2018-01-08",2018-01-08,0.00490196078431373,691100,0,102.5,0.0296585463414635,0,102.5,0,1.1910120219753,1.12250641577883
"2018-01-09",2018-01-09,0.0171707512195122,1128000,0,104.260002,0.0460387771717097,0,104.260002,0,1.55229378546265,1.21155462183111
"2018-01-10",2018-01-10,0.0143871088742162,932500,0,105.760002,0.0595688623379566,0,105.760002,0,1.29388454684155,1.28510851885948
"2018-01-11",2018-01-11,0.00179647311277468,779900,0,105.949997,0.0612552919656997,0,105.949997,0,1.02831058982083,1.29427649301932
"2018-01-12",2018-01-12,0.0123643703359426,1110900,0,107.260002,0.0727205188752468,0,107.260002,0,1.18717120662762,1.35660515608018
"2018-01-16",2018-01-16,-0.00606005023195882,789500,-0.00606005023195877,106.610001,0.0670668974104972,99.459999,107.260002,9541,0,1.29292586720525
"2018-01-17",2018-01-17,0.00262637648788697,1291000,-0.00344958971751641,106.889999,0.0695107125971627,99.459999,107.260002,0,1.03643847085556,1.32040253641349
"2018-01-18",2018-01-18,-0.0141266911228992,1062800,-0.0175275495519756,105.379997,0.0561776254368275,99.459999,107.260002,0,-5.08105339686448,1.17138726390622
"2018-01-19",2018-01-19,0.0105333178174222,1125400,-0.00717885498454507,106.489998,0.0660155801674445,99.459999,107.260002,0,1.17512229564918,1.28112838567835
"2018-01-22",2018-01-22,0.00882713886425284,1012300,0,107.43,0.019082220981104,105.379997,107.43,9541,0,1.06501010759334
"2018-01-23",2018-01-23,-0.00502653821092808,1462400,-0.00502653821092813,106.889999,0.0141266911228991,105.379997,107.43,9546,0,1.01074437327862
"2018-01-24",2018-01-24,-0.0067359061346796,2271800,-0.0117285860560365,106.169998,0.00744090623416993,105.379997,107.43,0,-2.3333327160505,0.937963806250531
"2018-01-25",2018-01-25,-0.0109258361293367,1584200,-0.0225262775760963,105.010002,0,105.010002,106.889999,9548,-1.92063028471384,0.838812919565567
