"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2018-01-26",2018-01-26,0.0111417767614175,1584400,-0.0116354835706973,106.18,0.0110190054624224,105.010002,106.18,9548,-0.516529352503598,0.957921640180914
"2018-01-29",2018-01-29,0.00715767564513091,1268700,-0.00456109094293977,106.940002,0.0180475029353376,0,106.940002,0,1.63785225416978,1.03458948916498
"2018-01-30",2018-01-30,-0.0116887972379129,999000,-0.0161965745136371,105.690002,0.00643391037120056,105.010002,106.940002,9551,-3.55103082053389,0.908200029600273
"2018-01-31",2018-01-31,-0.002838518254546,833600,-0.0189891184957648,105.389999,0.00360562675401488,105.010002,106.940002,0,-1.17241571542035,0.877643401953502
"2018-02-01",2018-02-01,0.013189107251059,1104700,-0.00605046076514959,106.779999,0.0165761099136178,105.010002,106.940002,0,4.59728947128547,1.01849382955367
"2018-02-02",2018-02-02,-0.020134875633404,1453500,-0.0260635111235226,104.629997,0,104.629997,106.779999,9554,-4.30769029586099,0.819583379698239
"2018-02-05",2018-02-05,-0.046736109530807,2008700,-0.0715815135437031,99.739998,0,99.739998,104.629997,9555,-2.74642634311461,0.572132870568906
"2018-02-06",2018-02-06,0.0162422602013687,2736400,-0.0565018989109189,101.360001,0.0159826655881742,99.739998,101.360001,9555,-0.789336465712233,0.740997421882924
"2018-02-07",2018-02-07,-0.00621544982028957,1515500,-0.0623661640137767,100.730003,0.0098283030925751,99.739998,101.360001,9557,-1.10378881446274,0.675660294589405
"2018-02-08",2018-02-08,-0.0449717647680404,1749100,-0.104533212324304,96.199997,0,96.199997,100.730003,9558,-1.67612060124802,0.392996831938152
"2018-02-09",2018-02-09,0.0122661126486314,1588700,-0.0935493158335662,97.379997,0.0121174782948494,96.199997,97.379997,9558,-0.894924337954318,0.518583339437145
"2018-02-12",2018-02-12,0.0203327588929787,1387000,-0.0751186726240345,99.360001,0.0318035826106725,0,99.360001,0,2.6246040501835,0.725798245188844
"2018-02-13",2018-02-13,-0.000100674314606715,1015900,-0.0752117844177606,99.349998,0.0317061002859809,96.199997,99.360001,9561,-1.00123952927379,0.724762114226765
"2018-02-14",2018-02-14,0.0336185613209575,1165700,-0.0441217350833103,102.690002,0.0325251137885849,99.349998,102.690002,9561,1.02583141714739,0.898230048341736
"2018-02-15",2018-02-15,0.0114909044407263,1238400,-0.0331378292841854,103.870003,0.043515980258516,0,103.870003,0,1.3379193856591,1.01769198201324
"2018-02-16",2018-02-16,0.00953112516998772,1512800,-0.023922544912967,104.860001,0.0525462802541838,0,104.860001,0,1.20751686948154,1.11688085017294
"2018-02-20",2018-02-20,-0.00133511347191386,1220100,-0.025225719072885,104.720001,0.0512796309083304,99.349998,104.860001,9565,-1.05447472936759,1.10291046261055
"2018-02-21",2018-02-21,0.00630248275112227,870300,-0.0190822209811043,105.379997,0.0062630102371326,104.720001,105.379997,9565,-0.756458950722866,0.891583658658826
"2018-02-22",2018-02-22,-0.0119566714354718,1252300,-0.030810732570046,104.120003,0,0,105.379997,9567,-1.61463032005318,0.793775956229869
"2018-02-23",2018-02-23,0.0234344499586693,881300,-0.00809831518197934,106.559998,0.0228978514057404,104.120003,106.559998,9567,-0.262840721607914,1.04172805505812
"2018-02-26",2018-02-26,0.0213963780292114,987300,0,108.839996,0.0433663466874806,0,108.839996,0,1.8939046253313,1.19702642971427
"2018-02-27",2018-02-27,-0.0114847486763965,1414100,-0.0114847486763966,107.589996,0.0322520041733249,104.120003,108.839996,9570,0,1.07417049747584
"2018-02-28",2018-02-28,-0.0159865513890344,1329300,-0.0272876985405256,105.870003,0.0165297057751099,104.120003,108.839996,0,-2.37599439999999,0.902789102902884
"2018-03-01",2018-03-01,-0.0207802487735831,1161300,-0.0475009021499779,103.669998,0,103.669998,107.589996,9572,-1.74074417010409,0.7030428233941
"2018-03-02",2018-03-02,0.0100318416134241,1328000,-0.0379455820634174,104.709999,0.00993220332281719,103.669998,104.709999,9572,-0.798839187171838,0.808983271852409
"2018-03-05",2018-03-05,0.0157578265281045,1126000,-0.0227856954349761,106.360001,0.0252914909242995,0,106.360001,0,2.54641292594137,0.974895324224312
"2018-03-06",2018-03-06,0.00338473107009466,877700,-0.0194780878161737,106.720001,0.0285794881130107,0,106.720001,0,1.13000408708813,1.01075115446416
"2018-03-07",2018-03-07,0.00843330201992784,1278200,-0.0112090503935702,107.620003,0.0367032604524271,0,107.620003,0,1.28425184899369,1.09986774363754
"2018-03-08",2018-03-08,0.00139373718471283,1287500,-0.00983093567919635,107.769997,0.0380439743354544,0,107.769997,0,1.03652846822056,1.11464817082879
"2018-03-09",2018-03-09,0.0271875297537588,1215400,0,110.699997,0.0635049610705951,0,110.699997,0,1.6692514959304,1.30650641823089
"2018-03-12",2018-03-12,-0.0107497292886105,1498700,-0.0107497292886106,109.510002,0.0533284987064468,103.669998,110.699997,9579,0,1.19274490622927
"2018-03-13",2018-03-13,-0.00876631341856789,783800,-0.0194218072110698,108.550003,0.0449562861826913,103.669998,110.699997,0,-1.80672523834133,1.10008665840612
"2018-03-14",2018-03-14,-0.0189774752931145,1016100,-0.0380307056376884,106.489998,0.0264813602494386,103.669998,110.699997,0,-1.95814453435683,0.898487055383015
"2018-03-15",2018-03-15,-0.00366231577917769,672100,-0.0415537409635161,106.099998,0.0229029222036365,103.669998,110.699997,0,-1.09263660157639,0.859881160837012
"2018-03-16",2018-03-16,0.0104618380859913,1309300,-0.0315266313873522,107.209999,0.0330193175358577,103.669998,110.699997,0,1.44170762325756,0.969387735822807
"2018-03-19",2018-03-19,-0.00457045056030641,814400,-0.0359529910375697,106.720001,0.0285794881130107,103.669998,110.699997,0,-1.14040065352473,0.921188278827435
"2018-03-20",2018-03-20,-0.00346704457021132,564300,-0.0392953849854213,106.349998,0.0251998124156052,103.669998,110.699997,0,-1.09296567132228,0.884644945032448
"2018-03-21",2018-03-21,0.00564173964535474,1104500,-0.0338753396714183,106.949997,0.0306685282094958,103.669998,110.699997,0,1.21701414691897,0.943839754485276
"2018-03-22",2018-03-22,-0.0415146809214029,1381100,-0.0739836966752581,102.510002,0,102.510002,109.510002,9587,-2.18399866666667,0.559073830028462
"2018-03-23",2018-03-23,-0.0298507944619882,1832400,-0.101626019014255,99.449997,0,99.449997,102.510002,9588,-1.37362721222663,0.408801270324274
"2018-03-26",2018-03-26,0.0437406348036391,1113400,-0.0623305707948663,103.800003,0.0419075710431338,99.449997,103.800003,9588,-0.6133328,0.850247014666553
"2018-03-27",2018-03-27,-0.0213872922527759,1175400,-0.0823847809137699,101.580002,0.0209687434343622,99.449997,103.800003,9590,-1.32173955513585,0.627395669767157
"2018-03-28",2018-03-28,-0.00443005504173932,1052400,-0.0864498668414596,101.129997,0.0166122817149892,99.449997,103.800003,0,-1.04934268056068,0.581613426651877
"2018-03-29",2018-03-29,0.0197765258511775,925400,-0.0683830190167032,103.129997,0.0356831194322638,99.449997,103.800003,0,2.14799628639015,0.783505836394057
"2018-04-02",2018-04-02,-0.0166779118591461,1449100,-0.0839204449120263,101.410004,0.0193275507611655,99.449997,103.800003,0,-1.22721175693527,0.610125254569115
"2018-04-03",2018-04-03,0.024652400171486,1341900,-0.0613368851310806,103.910004,0.0267539879990766,101.129997,103.910004,9590,1.38424098995682,0.7732692557653
"2018-04-04",2018-04-04,0.00856509446385935,827100,-0.0532971468824879,104.800003,0.0350191402189177,0,104.800003,0,1.30893159629609,0.861907887365776
"2018-04-05",2018-04-05,-0.00324431288422776,846700,-0.0563685471463923,104.459999,0.031878250353037,101.129997,104.800003,9596,-1.05762785521477,0.828135879067079
"2018-04-06",2018-04-06,-0.0314953190838149,1201100,-0.0860885208515405,101.169998,0.000395384014932998,101.129997,104.800003,0,-1.52724391898844,0.495417545141479
"2018-04-09",2018-04-09,0.00850055369181679,1291300,-0.0783197672534713,102.029999,0.00882095470764432,101.129997,104.800003,0,22.3098415072221,0.583455103419355
"2018-04-10",2018-04-10,0.0119572773885845,1406800,-0.0672989810469459,103.25,0.0205327167070217,101.129997,104.800003,0,2.32772045515979,0.70703655094052
"2018-04-11",2018-04-11,-0.00910413559322041,1468600,-0.0757904175914293,102.309998,0.0115335844303309,101.129997,104.800003,0,-1.12617481590932,0.611952190255958
"2018-04-12",2018-04-12,0.0266836384846768,1296700,-0.0511291432103649,105.040001,0.0368431355974568,101.169998,105.040001,9596,3.19442197870135,0.883609678855031
"2018-04-13",2018-04-13,-0.0107577778869214,816300,-0.0613368851310806,103.910004,0.0263690298770463,101.169998,105.040001,9602,-1.19964625416697,0.771176499532051
"2018-04-16",2018-04-16,0.00943119009022464,1107000,-0.0524841748640695,104.889999,0.0354657358705857,101.169998,105.040001,0,1.34497689281538,0.868755302556991
"2018-04-17",2018-04-17,0.0148727048800906,2015100,-0.0383920516276074,106.449997,0.0238609025042997,103.910004,106.449997,9602,-0.731497670050834,0.882277010716453
"2018-04-18",2018-04-18,-0.00131516208497407,1237200,-0.0396567219419164,106.309998,0.0225754307699262,103.910004,106.449997,9605,-1.03294094117647,0.868413617888413
"2018-04-19",2018-04-19,0.0173079111524394,972200,-0.0230351858094445,108.150002,0.0170134439757108,106.309998,108.150002,9605,-0.580864597007873,0.928536887122197
"2018-04-20",2018-04-20,-0.00462320842120743,1422700,-0.0275518977656338,107.650002,0.0124477842554988,106.309998,108.150002,9607,-1.19607881584083,0.879162191926194
"2018-04-23",2018-04-23,-0.0024152623796514,1023600,-0.0299006150831238,107.389999,0.0100568117148414,106.309998,108.150002,0,-1.08524702499512,0.853395712595947
"2018-04-24",2018-04-24,-0.00325913030318586,1494600,-0.0330622953856085,107.040001,0.00681990838172741,106.309998,108.150002,0,-1.1057396409303,0.818610952849252
"2018-04-25",2018-04-25,-0.00196187404744148,926700,-0.034959305373784,106.830002,0.00486758392085396,106.309998,108.150002,0,-1.05737683866321,0.797684732044712
"2018-04-26",2018-04-26,0.00561638106119303,1098700,-0.0295392690932046,107.43,0.0104254118961186,106.309998,108.150002,0,2.14180424326193,0.85736393488374
"2018-04-27",2018-04-27,0.000837726891929599,885200,-0.0287262880413625,107.519997,0.0112537112514988,106.309998,108.150002,0,1.0794500364718,0.866286463351534
"2018-04-30",2018-04-30,-0.00716143063136435,903100,-0.0356819973536219,106.75,0.00412179859484785,106.309998,108.150002,0,-1.24213742138365,0.789701616845112
"2018-05-01",2018-05-01,-0.00786881498829039,708800,-0.0432700373063241,105.910004,0,105.910004,107.650002,9614,-1.21265737670181,0.72604316620254
"2018-05-02",2018-05-02,-0.0127467278728458,1161900,-0.0554652137885782,104.559998,0,104.559998,105.910004,9615,-1.28183882523419,0.659746262362183
"2018-05-03",2018-05-03,-0.00554700660954485,762200,-0.0607045544906381,103.980003,0,103.980003,104.559998,9616,-1.09446174176902,0.631263520253712
"2018-05-04",2018-05-04,0.00827075375252685,1385800,-0.0529358731599601,104.839996,0.00820290950793245,103.980003,104.839996,9616,-0.872024736926847,0.718090227808597
"2018-05-07",2018-05-07,0.00495998683555842,914400,-0.0482384475584041,105.360001,0.0130979307792527,0,105.360001,0,1.59674207872056,0.770237855917974
"2018-05-08",2018-05-08,0.000854176149827479,1162600,-0.0474254755399856,105.449997,0.0139401995431067,0,105.449997,0,1.06430548290789,0.779236277477075
"2018-05-09",2018-05-09,0.00739692766420847,1541900,-0.040379350687787,106.230003,0.0211804568997329,0,106.230003,0,1.51937975021358,0.856901648609939
"2018-05-10",2018-05-10,0.0157205963742654,1155500,-0.0252935417875391,107.900002,0.0363299251838753,0,107.900002,0,1.71525691612127,1.02127034528251
"2018-05-11",2018-05-11,0.00945316015842156,910300,-0.0160794855306089,108.919998,0.0453543434695988,0,108.919998,0,1.24840178558168,1.12042056214969
"2018-05-14",2018-05-14,-0.0025706849535565,576000,-0.0186088351926511,108.639999,0.0428939252843697,103.980003,108.919998,9623,-1.1573028973612,1.09329457839393
"2018-05-15",2018-05-15,-0.00671939439174702,927800,-0.0252031894815675,107.910004,0.0364192461710965,103.980003,108.919998,0,-1.35436684889985,1.02224710712427
"2018-05-16",2018-05-16,0.00259473625818795,621200,-0.0226738488529494,108.190002,0.0389130134224418,103.980003,108.919998,0,1.06847388437503,1.04955433802678
"2018-05-17",2018-05-17,0.00434422766717385,927100,-0.0184281215472839,108.660004,0.0430701346191742,103.980003,108.919998,0,1.10683113002847,1.09523492657416
"2018-05-18",2018-05-18,-0.00773057214317798,693200,-0.0260162337673772,107.82,0.0356148859209794,103.980003,108.919998,0,-1.41176807959635,1.01345437557625
"2018-05-21",2018-05-21,0.00584304396215918,988000,-0.0203252038028506,108.449997,0.0412170965758533,103.980003,108.919998,0,1.15729969393427,1.07484806581762
"2018-05-22",2018-05-22,-0.000184389124510436,579700,-0.0205058451808264,108.43,0.0410402748316887,103.980003,108.919998,0,-1.00888755555555,1.07290478125183
"2018-05-23",2018-05-23,-0.00534909157982115,624500,-0.0257452491168536,107.849998,0.0358831253756723,103.980003,108.919998,0,-1.25550782666233,1.01638577133784
"2018-05-24",2018-05-24,-0.00296707469572689,1016800,-0.0286359357353907,107.529999,0.033014005700865,103.980003,108.919998,0,-1.11228039027382,0.985073610786115
"2018-05-25",2018-05-25,-0.00855573336330085,561300,-0.036946667667931,106.610001,0.0246693366037958,103.980003,108.919998,0,-1.29022037237879,0.894529490978632
"2018-05-29",2018-05-29,-0.0404277080909135,1343000,-0.0758807066634333,102.300003,0,102.300003,108.660004,9633,-2.05379027265553,0.548761073263256
"2018-05-30",2018-05-30,0.0138807229555994,1257800,-0.0630532627747039,103.720001,0.013690686331559,102.300003,103.720001,9633,-0.830952498299401,0.692922162838203
"2018-05-31",2018-05-31,-0.0115696489436015,1120800,-0.0738934076032535,102.519997,0.00214586428440877,102.300003,103.720001,9635,-1.17192044236129,0.571230279281833
"2018-06-01",2018-06-01,0.0316036392392793,1364700,-0.0446250689600283,105.760002,0.0306354476052297,102.519997,105.760002,9635,14.2765075255775,0.885220929933036
"2018-06-04",2018-06-04,-0.0042549545337566,797000,-0.0486901458542942,105.309998,0.0264932205202396,102.519997,105.760002,9637,-1.09109401932593,0.840603384340883
"2018-06-05",2018-06-05,-0.00256383064407607,747300,-0.0511291432103645,105.040001,0.0239908984768574,102.519997,105.760002,0,-1.05009221708575,0.813740781938475
"2018-06-06",2018-06-06,0.0162795028914746,677500,-0.0356819973536217,106.75,0.0160187259953162,105.040001,106.75,9637,-0.697879821823192,0.854377142698494
"2018-06-07",2018-06-07,0.00327866978922716,597500,-0.0325203170511372,107.099998,0.019234332758811,0,107.099998,0,1.20074048113658,0.889046127439372
"2018-06-08",2018-06-08,-0.0016806723002926,547800,-0.0341463333553652,106.919998,0.0175832120760048,105.040001,107.099998,9641,-1.05000001388889,0.871230556175008
"2018-06-11",2018-06-11,-0.0039281519627414,763900,-0.0379403533317162,106.5,0.013708910798122,105.040001,107.099998,0,-1.11111061140492,0.829543094124034
"2018-06-12",2018-06-12,0.00215965258215959,1109200,-0.0358626387315975,106.730003,0.0158343666494603,105.040001,107.099998,0,1.15504192000647,0.852392881304266
"2018-06-13",2018-06-13,-0.00412257085760592,1314000,-0.0398373633198918,106.290001,0.0117602783727512,105.040001,107.099998,0,-1.11083190553941,0.808636944412606
"2018-06-14",2018-06-14,0.00620938934792175,1411200,-0.0338753396714176,106.949997,0.0178587756295121,105.040001,107.099998,0,1.51856742361569,0.874201817203295
"2018-06-15",2018-06-15,-0.000560991133080566,1923500,-0.0344173270393127,106.889999,0.0173074938470156,105.040001,107.099998,0,-1.01599946666667,0.868258454281027
"2018-06-18",2018-06-18,0.00205820939337827,653200,-0.0324299557117417,107.110001,0.00765568100405478,106.290001,107.110001,9641,-0.942256662601923,0.826592083738932
"2018-06-19",2018-06-19,0.00644199415141455,886600,-0.0261968751453528,107.800003,0.0140074393133366,0,107.800003,0,1.8296790717792,0.895007317745657
"2018-06-20",2018-06-20,-0.000278348786316826,1269400,-0.0264679320632677,107.769997,0.0137329130667044,106.290001,107.800003,9649,-1.01034691795914,0.892041352091161
"2018-06-21",2018-06-21,-0.000371105141628678,800200,-0.0268292148192193,107.730003,0.0133667684015566,106.290001,107.800003,0,-1.01364982935153,0.888086822539445
"2018-06-22",2018-06-22,-0.00399146002065917,2345900,-0.0307135871015419,107.300003,0.00941287951315339,106.290001,107.800003,0,-1.1447814372689,0.845475512414709
"2018-06-25",2018-06-25,-0.0221808474693146,1135200,-0.0522131811801217,104.919998,0,104.919998,107.769997,9652,-1.70000270588714,0.677425358145854
"2018-06-26",2018-06-26,-0.00276402025855932,937900,-0.0548328831481355,104.629997,0,104.629997,104.919998,9653,-1.05017319207149,0.66318381521152
"2018-06-27",2018-06-27,-0.0117556631488769,1134300,-0.065943949393241,103.400002,0,103.400002,104.629997,9654,-1.20263509060955,0.602780483493647
"2018-06-28",2018-06-28,0.00299803669249441,941700,-0.0631436150806756,103.709999,0.00298907533496351,103.400002,103.709999,9654,-0.957534628448377,0.634253577405259
"2018-06-29",2018-06-29,-0.0079066628859961,1007800,-0.0705510226888256,102.889999,0,0,103.709999,9656,-1.11731047705593,0.577734950474317
"2018-07-02",2018-07-02,0.0109825834481736,704000,-0.060343271734686,104.019997,0.010863276606324,102.889999,104.019997,9656,-0.855313919414574,0.692283837079308
"2018-07-03",2018-07-03,-0.0135550474972616,518500,-0.0730803633174438,102.610001,0,0,104.019997,9658,-1.21107724550899,0.563984640859772
"2018-07-05",2018-07-05,-0.00146186530102461,754900,-0.0744353949711484,102.459999,0,102.459999,102.610001,9659,-1.01854166553358,0.556618252732711
"2018-07-06",2018-07-06,0.00214718916794066,805500,-0.0724480326770011,102.68,0.00214258862485406,102.459999,102.68,9659,-0.973300843034183,0.579069994972018
"2018-07-09",2018-07-09,0.0292169848071679,833500,-0.0453477609398661,105.68,0.0304693508705527,0,105.68,0,14.2208123935261,0.880389188463256
"2018-07-10",2018-07-10,-0.00633987509462535,836600,-0.0514001368943119,105.010002,0.0242834296870121,102.459999,105.68,9662,-1.13346581681225,0.813857866861847
"2018-07-11",2018-07-11,-0.00857062168230416,575300,-0.0595302274488761,104.110001,0.0158486407083984,102.459999,105.68,0,-1.15817254672456,0.723805851039341
"2018-07-12",2018-07-12,0.000192066082104889,617800,-0.0593495951043244,104.129997,0.0160376265064139,102.459999,105.68,0,1.01192441683124,0.725815214207729
"2018-07-13",2018-07-13,-0.000864265846468807,762900,-0.0601625671227427,104.040001,0.0151864858209682,102.459999,105.68,0,-1.01369802130898,0.716768562027817
"2018-07-16",2018-07-16,0.0136485773390178,820000,-0.0473351232340136,105.459999,0.0284468047453708,102.459999,105.68,0,1.8731657264707,0.858590035882581
"2018-07-17",2018-07-17,0.00265502562729973,1259700,-0.0448057735719715,105.739998,0.0160771423506174,104.040001,105.739998,9662,-0.946565055940858,0.805094929194382
"2018-07-18",2018-07-18,0.0468129761076788,2302900,-9.02890720033689e-05,110.690002,0.0600777024107381,0,110.690002,0,3.7368396136911,1.287383896792
"2018-07-19",2018-07-19,-0.0203270391123491,1387800,-0.0204154928748547,108.440002,0.0405754418927436,104.040001,110.690002,9669,-226.112556280265,1.07086898402082
"2018-07-20",2018-07-20,-0.00654739014114008,922400,-0.0268292148192193,107.730003,0.0342523150212851,104.040001,110.690002,0,-1.31415954460077,1.00162737506169
"2018-07-23",2018-07-23,0.0294254052884414,1295400,0,110.900002,0.0285843006567305,107.730003,110.900002,9669,0,1.11666647053775
"2018-07-24",2018-07-24,0.00658246155847682,1229100,0,111.629997,0.034936792124074,0,111.629997,0,1.22223707844494,1.15120065842507
"2018-07-25",2018-07-25,-0.00322493961905239,873200,-0.00322493961905246,111.269997,0.0318144521923552,107.730003,111.629997,9673,0,1.11669480419346
"2018-07-26",2018-07-26,0.00305566647943734,845700,-0.000179127479506991,111.610001,0.0347638918128851,107.730003,111.629997,0,1.09270754067042,1.14928692207014
"2018-07-27",2018-07-27,-0.00582386877677746,750900,-0.00600195304134954,110.959999,0.029109553254412,107.730003,111.629997,0,-33.5066013202921,1.08689336449007
"2018-07-30",2018-07-30,-0.00856161687600589,943200,-0.0145121834949075,110.010002,0.0207253791341627,107.730003,111.629997,0,-2.41791020271701,0.99504994450352
"2018-07-31",2018-07-31,-0.00718117430813249,974800,-0.0215891432837715,109.220001,0.0136421716385079,107.730003,111.629997,0,-1.4876564433841,0.918070718315922
"2018-08-01",2018-08-01,0.000366242443085161,958500,-0.0212308077012665,109.260002,0.0140032854841061,107.730003,111.629997,0,1.02647040773031,0.921981876930344
"2018-08-02",2018-08-02,-0.00164744642783374,895900,-0.0228432775107928,109.080002,0.0123762282292588,107.730003,111.629997,0,-1.07594952731969,0.904370765308668
"2018-08-03",2018-08-03,0.00669229910721857,827500,-0.0163038524492659,109.809998,0.0189417633902516,107.730003,111.629997,0,1.53049564369467,0.975613546335114
"2018-08-06",2018-08-06,0.00655678911860112,826500,-0.00985396425299534,110.529999,0.0253324529569571,107.730003,111.629997,0,1.33738619974498,1.04541905923158
"2018-08-07",2018-08-07,0.00524746227492496,1002300,-0.00465821028374636,111.110001,0.0304202859290768,107.730003,111.629997,0,1.20084249167519,1.10132394716641
"2018-08-08",2018-08-08,0.00324003237116342,687200,-0.00143327066469401,111.470001,0.0335516099977428,107.730003,111.629997,0,1.10293539238804,1.13587864205761
"2018-08-09",2018-08-09,-0.00663853945780444,1267300,-0.00806229529863711,110.730003,0.0270929280115706,107.730003,111.629997,0,-5.62510312757873,1.06472965716615
"2018-08-10",2018-08-10,-0.0210421831199625,1376800,-0.0289348301245586,108.400002,0.00618080246898889,107.730003,111.629997,0,-3.58890725938181,0.837574796842173
"2018-08-13",2018-08-13,-0.0102398614346889,873800,-0.0388784029081358,107.290001,0,107.290001,111.610001,9686,-1.3436540923438,0.749917504046061
"2018-08-14",2018-08-14,0.0133283622581008,937800,-0.0260682260880108,108.720001,0.0131530535949865,107.290001,108.720001,9686,-0.670506608761846,0.891061979709895
"2018-08-15",2018-08-15,-0.0152686072914955,1106300,-0.0409388078725827,107.059998,0,0,108.720001,9688,-1.57044855044475,0.738716479608333
"2018-08-16",2018-08-16,0.00560439016634399,2058300,-0.0355638547585017,107.660004,0.00557315602551911,107.059998,107.660004,9688,-0.868707629914139,0.79823392406008
"2018-08-17",2018-08-17,0.000371475000130926,1264900,-0.0352055908413218,107.699997,0.00594242356385588,0,107.699997,0,1.06625824517489,0.802189019176367
"2018-08-20",2018-08-20,0.00687098440680561,693400,-0.0285765035002195,108.440002,0.0127259680426787,0,108.440002,0,2.14154509619323,0.875104402016921
"2018-08-21",2018-08-21,0.00451860928589802,800100,-0.024187020268396,108.93,0.0171670063343433,0,108.93,0,1.34897449661754,0.923109958734759
"2018-08-22",2018-08-22,-0.00504914165060134,567100,-0.0291140382275562,108.379997,0.0121793599975835,107.059998,108.93,9693,-1.20370504115375,0.869210653022167
"2018-08-23",2018-08-23,-0.0095958758884262,786600,-0.0384305394185399,107.339996,0.00260851509627413,107.059998,108.93,0,-1.32000030769231,0.766532961600284
"2018-08-24",2018-08-24,0.00195646550983665,712300,-0.0365492619336,107.550003,0.00455606681851983,107.059998,108.93,0,1.74661316893564,0.787347709311341
"2018-08-27",2018-08-27,0.0150627145961121,1152100,-0.0220370784386921,109.169998,0.0167628655631193,107.339996,109.169998,9693,3.6792405008154,0.932600695098178
"2018-08-28",2018-08-28,-0.000641201807111945,992000,-0.0226641500312856,109.099998,0.0161320076284511,107.339996,109.169998,9697,-1.02845529612004,0.925762185378522
"2018-08-29",2018-08-29,-0.00870757119537251,980800,-0.0311743715266781,108.150002,0.00748965312085714,107.339996,109.169998,0,-1.37549263853464,0.832515262421797
"2018-08-30",2018-08-30,-0.00896904282997603,805700,-0.0398638100832339,107.18,0,107.18,109.099998,9699,-1.27873660738019,0.744560513532135
"2018-08-31",2018-08-31,0.00261241836163453,1041100,-0.0373555326710254,107.459999,0.00260561141453197,107.18,107.459999,9699,-0.93707883398573,0.772361258875185
"2018-09-04",2018-09-04,0.0079099107380412,956200,-0.0297411008619841,108.309998,0.0104329980691162,0,108.309998,0,4.00404987901477,0.856307953315642
"2018-09-05",2018-09-05,-0.0121872405537298,1323300,-0.0415658794651762,106.989998,0,0,108.309998,9702,-1.39759048120195,0.735307516635498
"2018-09-06",2018-09-06,-0.0080381439020122,832200,-0.0492699108466335,106.129997,0,106.129997,106.989998,9703,-1.18534508304851,0.693425922841198
"2018-09-07",2018-09-07,-0.00131912752244781,713200,-0.0505240450736549,105.989998,0,105.989998,106.129997,9704,-1.02545436363636,0.686608045594999
"2018-09-10",2018-09-10,0.00405698658471535,1395800,-0.0466720338620089,106.419998,0.00404059394926892,105.989998,106.419998,9704,-0.92375885173029,0.729514787138633
"2018-09-11",2018-09-11,-0.000469789522078452,1095400,-0.047119897351605,106.370003,0.0035724827421505,105.989998,106.419998,9706,-1.00959597113167,0.724535253921
"2018-09-12",2018-09-12,-0.00968324688305215,1767000,-0.0563468706354975,105.339996,0,105.339996,106.370003,9707,-1.19581904466051,0.654953292019732
"2018-09-13",2018-09-13,-0.0215492318795988,2871100,-0.0766818707340822,103.07,0,103.07,105.339996,9708,-1.36088960876159,0.544405687555681
"2018-09-14",2018-09-14,0.0104783351120598,1666400,-0.0670070339605936,104.150002,0.0103696781494061,103.07,104.150002,9708,-0.873831497838139,0.653374121124764
