"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2018-09-17",2018-09-17,-0.0109457511100192,1256200,-0.0772193427542596,103.010002,0,0,104.150002,9710,-1.15240651898832,0.541483816692194
"2018-09-18",2018-09-18,0.00815450911261995,1380600,-0.0696945194757996,103.849998,0.00808855095018879,103.010002,103.849998,9710,-0.902552611689448,0.626363143479017
"2018-09-19",2018-09-19,0.0129032645720418,1982600,-0.0576905417277754,105.190002,0.0207244030663676,0,105.190002,0,2.56218984018193,0.760313187869674
"2018-09-20",2018-09-20,0.0144500139851693,1450100,-0.0440741568773846,106.709999,0.0346733861369448,0,106.709999,0,1.67307043903302,0.910167398593051
"2018-09-21",2018-09-21,-0.00337363886583859,4546700,-0.0472991054546025,106.349998,0.0314056987570418,103.010002,106.709999,9714,-1.07317096470364,0.874871340159944
"2018-09-24",2018-09-24,-0.0094969630370844,990500,-0.0563468706354973,105.339996,0.0221187971186176,103.010002,106.709999,0,-1.1912882938046,0.775198191121539
"2018-09-25",2018-09-25,-0.00560087357512335,989000,-0.0616321525118375,104.75,0.0166109594272076,103.010002,106.709999,0,-1.09379903119253,0.716523319858966
"2018-09-26",2018-09-26,-0.0156563150357996,1075900,-0.0763235351515773,103.110001,0.000969828329261624,103.010002,106.709999,0,-1.23837205161572,0.551626013991362
"2018-09-27",2018-09-27,-0.0017457181481357,749500,-0.077936013919269,102.93,0,102.93,106.349998,9718,-1.021126887853,0.537587761610012
"2018-09-28",2018-09-28,-0.00777230156416986,1317100,-0.0851025732805489,102.129997,0,102.129997,102.93,9719,-1.09195439952451,0.498628038679199
"2018-10-01",2018-10-01,0.0149809756677071,1232700,-0.071396517192417,103.660004,0.0147598585853806,102.129997,103.660004,9719,-0.838946631578947,0.653377911350894
"2018-10-02",2018-10-02,0.0010610939200813,1229900,-0.0704111816826437,103.769997,0.0158041827831988,0,103.769997,0,1.07075434983182,0.664411794678343
"2018-10-03",2018-10-03,0.00982946930219146,922500,-0.0612738169293328,104.790001,0.0253841394657492,0,104.790001,0,1.60616590012707,0.766165177352883
"2018-10-04",2018-10-04,0.0133600628556154,1538300,-0.0487323761192967,106.190002,0.0382334016718449,0,106.190002,0,1.5061925468631,0.904197209833024
"2018-10-05",2018-10-05,-0.00414353509476351,1275100,-0.0526739869033587,105.75,0.0342317068557919,102.129997,106.190002,9724,-1.08088279492904,0.861014844386185
"2018-10-08",2018-10-08,0.00917258628841604,829900,-0.0439845573049688,106.720001,0.00908921468244739,105.75,106.720001,9724,-0.835033759370968,0.771570701531967
"2018-10-09",2018-10-09,-0.0111506932988128,806200,-0.0546447922953897,105.529999,0,0,106.720001,9726,-1.24236313023473,0.66420633761584
"2018-10-10",2018-10-10,-0.0342082918052524,1530600,-0.0869837791001641,101.919998,0,101.919998,105.529999,9727,-1.59180363665693,0.488401198460164
"2018-10-11",2018-10-11,-0.0270800044560441,1927100,-0.111708262430572,99.160004,0,99.160004,101.919998,9728,-1.28424245975721,0.353990950585211
"2018-10-12",2018-10-12,-0.0011093283134599,1689500,-0.11269366960567,99.050003,0,99.050003,99.160004,9729,-1.00882125595419,0.348633960071285
"2018-10-15",2018-10-15,-0.00888445202772984,1387500,-0.12057690013196,98.169998,0,98.169998,99.050003,9730,-1.06995273606649,0.305778182058291
"2018-10-16",2018-10-16,0.012325547770715,1877000,-0.109737528703866,99.379997,0.012175478330916,98.169998,99.379997,9730,-0.910104079502533,0.43089431166852
"2018-10-17",2018-10-17,-0.0520225211920665,6033000,-0.156051226983371,94.209999,0,0,99.379997,9732,-1.42204065306123,0.112928325437382
"2018-10-18",2018-10-18,-0.0116760217776884,2201700,-0.165905191236366,93.110001,0,93.110001,94.209999,9733,-1.0631457018537,0.0593590046917738
"2018-10-19",2018-10-19,0.000322178065490582,1601400,-0.165636464184443,93.139999,0.00032207430021558,93.110001,93.139999,9733,-0.998380237231152,0.0625707909655106
"2018-10-22",2018-10-22,-0.0129911854519131,1853700,-0.176475835612537,91.93,0,0,93.139999,9735,-1.06544073179456,0.00189358016451337
"2018-10-23",2018-10-23,-0.00924614380506922,2090100,-0.184090258463413,91.080002,0,91.080002,91.93,9736,-1.04314711316961,-0.0395008728209696
"2018-10-24",2018-10-24,-0.0293148654081056,1436900,-0.20800854272172,88.410004,0,88.410004,91.080002,9737,-1.12992694158806,-0.169528363100162
"2018-10-25",2018-10-25,0.0134599473607082,1124300,-0.197348379396624,89.599998,0.0132811833321692,88.410004,89.599998,9737,-0.948751319606341,-0.0393754981986121
"2018-10-26",2018-10-26,-0.0123883931336695,1389800,-0.207291943222035,88.489998,0.000903989171747943,88.410004,89.599998,9739,-1.05038583978147,-0.160718321566849
"2018-10-29",2018-10-29,0.0162730481698057,1097900,-0.194392166829495,89.93,0.0160124763705105,88.489998,89.93,9739,17.7131285096579,-0.00845638745297726
"2018-10-30",2018-10-30,0.027465828978094,1538600,-0.172265479860221,92.400002,0.0423160596901286,0,92.400002,0,2.64269302954665,0.25482614699639
"2018-10-31",2018-10-31,0.0180735710373685,1411900,-0.157305361210392,94.07,0.0593175507600722,0,94.07,0,1.40177396464703,0.428579742875725
"2018-11-01",2018-11-01,0.00191346869352617,971800,-0.155692891400866,94.25,0.0611140795755968,0,94.25,0,1.03028663173891,0.447112156438234
"2018-11-02",2018-11-02,-0.00679044031830242,1362700,-0.161426108432127,93.610001,0.0546950426803221,88.489998,94.25,9744,-1.03682388437697,0.381048593423505
"2018-11-05",2018-11-05,0.0200832921687502,890200,-0.144584783962683,95.489998,0.0196878944326714,93.610001,95.489998,9744,-0.895671619460959,0.282293329491311
"2018-11-06",2018-11-06,0.00335113631482109,709600,-0.14171817096797,95.809998,0.022962081681705,0,95.809998,0,1.16630459190193,0.31567669576362
"2018-11-07",2018-11-07,0.0268239124689264,746900,-0.118695694312345,98.379997,0.0484854253451543,0,98.379997,0,2.11154310908079,0.579587397361769
"2018-11-08",2018-11-08,0.00731857107090577,616300,-0.112245806116074,99.099998,0.0553985581311516,0,99.099998,0,1.14258166731104,0.652233079723745
"2018-11-09",2018-11-09,-0.0117053080061615,692300,-0.122637242389247,97.940002,0.0442107505776854,93.610001,99.099998,9749,-1.09257750140283,0.534921365948704
"2018-11-12",2018-11-12,-0.0160302120475759,837000,-0.136701553436394,96.370003,0.0286396380002188,93.610001,99.099998,0,-1.11468221865676,0.373813666263651
"2018-11-13",2018-11-13,0.00788620915576817,805100,-0.129893401322943,97.129997,0.0362400505376316,93.610001,99.099998,0,1.26538088705432,0.452143260470497
"2018-11-14",2018-11-14,-0.012457521233116,1344400,-0.140732772751037,95.919998,0.0240825380334142,93.610001,99.099998,0,-1.08344820689655,0.327124798875715
"2018-11-15",2018-11-15,0.0160550566316733,1112300,-0.126937188755814,97.459999,0.0395033658886041,93.610001,99.099998,0,1.64033233680743,0.485954615715649
"2018-11-16",2018-11-16,0.000923496828683607,826700,-0.126130918018389,97.550003,0.040389563083868,93.610001,99.099998,0,1.02243346042367,0.495155416044342
"2018-11-19",2018-11-19,0.000512506391209394,876300,-0.125683054528793,97.599998,0.0408811176410065,93.610001,99.099998,0,1.01217033608702,0.500262394856897
"2018-11-20",2018-11-20,-0.0207991602622779,1032200,-0.143868112797674,95.57,0.0205085173171496,93.610001,99.099998,0,-1.14468981786813,0.29065055465501
"2018-11-21",2018-11-21,0.00449931987025224,687200,-0.140016101586028,96,0.0248958229166667,93.610001,99.099998,0,1.21392602554687,0.335442132303336
"2018-11-23",2018-11-23,0.00302084375000004,396700,-0.137418224601403,96.290001,0.0278325887648501,93.610001,99.099998,0,1.11796219221247,0.365530231824596
"2018-11-26",2018-11-26,0.0223283931630658,691000,-0.118158159585008,98.440002,0.0490654297223603,93.610001,99.099998,0,1.7628769690416,0.585662699565023
"2018-11-27",2018-11-27,-0.0100569380321631,956100,-0.12702678832823,97.449997,0.039404783152533,93.610001,99.099998,0,-1.07505726878593,0.484931596128488
"2018-11-28",2018-11-28,0.0167265782470983,1043800,-0.112424933595582,99.080002,0.0552079217761824,93.610001,99.099998,0,1.40104620199219,0.650222924527254
"2018-11-29",2018-11-29,-0.0209931566210505,1004700,-0.131057935977549,97,0.0349484432989691,93.610001,99.099998,0,-1.16573727718617,0.43879088273712
"2018-11-30",2018-11-30,0.0229897216494845,1404400,-0.111081199796144,99.230003,0.0368840359704514,95.57,99.230003,9749,1.05538423142124,0.557913353903656
"2018-12-03",2018-12-03,-0.00262019542617569,1344900,-0.11341034077068,98.970001,0.0343538543563318,95.57,99.230003,9764,-1.02096791337157,0.531496512551819
"2018-12-04",2018-12-04,-0.0464787102507961,1331400,-0.154617884653352,94.370003,0,94.370003,98.970001,9765,-1.363349087946,0.120720435601746
"2018-12-06",2018-12-06,-0.0363463059336767,2697200,-0.1853444016486,90.940002,0,90.940002,94.370003,9766,-1.19872550361257,-0.0463187987666389
"2018-12-07",2018-12-07,-0.0221025066614799,1405200,-0.203350332437973,88.93,0,88.93,90.940002,9767,-1.09714850100254,-0.144204832956985
"2018-12-10",2018-12-10,-0.00820873720904094,1821000,-0.20988982020666,88.199997,0,88.199997,88.93,9768,-1.03215872671701,-0.179755592914964
"2018-12-11",2018-12-11,-0.0113378688663674,1065900,-0.218847985815139,87.199997,0,87.199997,88.199997,9769,-1.04268032437046,-0.228455063955463
"2018-12-12",2018-12-12,0.0057339451513972,1892400,-0.214368903010899,87.699997,0.00570125447096648,87.199997,87.699997,9769,-0.979533360622186,-0.173111474432274
"2018-12-13",2018-12-13,-0.00912195014100167,2100100,-0.221535390706854,86.900002,0,0,87.699997,9771,-1.0334306310071,-0.243064661770259
"2018-12-14",2018-12-14,-0.00609895267896546,1468400,-0.226283209521183,86.370003,0,86.370003,86.900002,9772,-1.02143142366183,-0.268875332722252
"2018-12-17",2018-12-17,-0.00868357038264778,1460700,-0.233001833727542,85.620003,0,85.620003,86.370003,9773,-1.02969121845397,-0.305399936002628
"2018-12-18",2018-12-18,-0.0235926761179861,1713700,-0.251097373047497,83.599998,0,83.599998,85.620003,9774,-1.07766264767304,-0.403773111001792
"2018-12-19",2018-12-19,-0.0191387325152807,2194900,-0.265430420104732,82,0,82,83.599998,9775,-1.05708162886485,-0.48169216726765
"2018-12-20",2018-12-20,-0.0180488170731707,2348200,-0.278688532079778,80.519997,0,80.519997,82,9776,-1.04994948193886,-0.553767530506002
"2018-12-21",2018-12-21,-0.0140337561115408,4787500,-0.288811241301028,79.389999,0,79.389999,80.519997,9777,-1.03632266152363,-0.608797835382825
"2018-12-24",2018-12-24,-0.0268295380631004,1917600,-0.307892107172591,77.260002,0,77.260002,79.389999,9778,-1.06606690856494,-0.712527562600677
"2018-12-26",2018-12-26,0.0508672003399638,2293900,-0.272686516331269,81.190002,0.0484049747898763,77.260002,81.190002,9778,-0.8856560787978,-0.257993621435042
"2018-12-27",2018-12-27,0.0192141638326354,1441700,-0.258711795898373,82.75,0.0663443867069486,0,82.75,0,1.37061091333993,-0.0844981278164708
"2018-12-28",2018-12-28,0.000241655589123911,1475400,-0.2585326594607,82.769997,0.066569955294308,0,82.769997,0,1.00339996491875,-0.0822980210638293
"2018-12-31",2018-12-31,0.00990695940220942,910600,-0.251186972619913,83.589996,0.0757266934191503,0,83.589996,0,1.13755061250019,0.00741447163121771
"2019-01-02",2019-01-02,0.00550313460955309,881900,-0.247066153732854,84.050003,0.0807852558910677,0,84.050003,0,1.06680025554421,0.0573165426800148
"2019-01-03",2019-01-03,-0.0256990353706472,1149400,-0.266415827279831,81.889999,0.0565392240388232,77.260002,84.050003,9784,-1.07831778353541,-0.179683741236376
"2019-01-04",2019-01-04,0.0349249118930872,1193300,-0.240795464681415,84.75,0.0337463244837758,81.889999,84.75,9784,-0.903833181158923,-0.164312742237625
"2019-01-07",2019-01-07,0.00259588200589966,958600,-0.238824659289384,84.970001,0.0362481106714356,0,84.970001,0,1.07413507177241,-0.139998295102938
"2019-01-08",2019-01-08,-0.0075320582848999,1081500,-0.244557876320645,84.330002,0.0289339848468163,81.889999,84.970001,9787,-1.02400596759279,-0.210927849582709
"2019-01-09",2019-01-09,0.00901214255870652,937000,-0.237749724207195,85.089996,0.00893164926227052,84.330002,85.089996,9787,-0.972161386842745,-0.282655676901003
"2019-01-10",2019-01-10,-0.00235041731580286,905900,-0.239541330454394,84.889999,0.00659673703141417,84.330002,85.089996,9789,-1.00753568170551,-0.305088759286747
"2019-01-11",2019-01-11,0.00895279784371299,1141300,-0.232733097717453,85.650002,0.0088733564769794,84.889999,85.650002,9789,1.34511296035052,-0.255700579261317
"2019-01-14",2019-01-14,0.00478687671250717,1347100,-0.22906028565064,86.059998,0.0135951548592878,0,86.059998,0,1.53213216380502,-0.210064775422597
"2019-01-15",2019-01-15,0.0103416107446343,1395000,-0.221087527217259,86.949997,0.0236917546989679,0,86.949997,0,1.74266162792419,-0.111833929019573
"2019-01-16",2019-01-16,0.0169062800542709,1191500,-0.207919014814629,88.419998,0.0399230839159259,0,88.419998,0,1.68510456161633,0.0479930710744232
"2019-01-17",2019-01-17,0.00859536323445744,1376400,-0.201110791035854,89.18,0.0481049674814982,0,89.18,0,1.20494117094768,0.129484118507067
"2019-01-18",2019-01-18,0.022202332361516,2206200,-0.183373587298403,91.160004,0.0687802185704161,0,91.160004,0,1.42979451336018,0.338306584307504
"2019-01-22",2019-01-22,-0.00691098039004032,1807200,-0.189017276422573,90.529999,0.0622997908129879,84.889999,91.160004,9796,-1.03077700124275,0.272395983323731
"2019-01-23",2019-01-23,-0.00662762627446839,2563800,-0.194392166829495,89.93,0.0560436005782275,84.889999,91.160004,0,-1.02843597425933,0.209165686002237
"2019-01-24",2019-01-24,-0.00622703213610597,1998700,-0.199408712695746,89.370003,0.0501287216024822,84.889999,91.160004,0,-1.02580631693175,0.149738942761371
"2019-01-25",2019-01-25,0.0196933416238109,1810300,-0.183642394973817,91.129997,0.0684735894372959,84.889999,91.160004,0,1.36595522982388,0.33517832463721
"2019-01-28",2019-01-28,-0.00307252287081721,762100,-0.186150672386025,90.849998,0.0656026321541581,84.889999,91.160004,0,-1.01365848780488,0.305935073762486
"2019-01-29",2019-01-29,-0.0133186464131787,914200,-0.196990043814119,89.639999,0.0529897373158159,84.889999,91.160004,0,-1.05822902108898,0.178441007254564
"2019-01-30",2019-01-30,-0.00234269302033344,1899500,-0.198871249633734,89.43,0.0507659733870066,84.889999,91.160004,0,-1.00954975075487,0.156125070697609
"2019-01-31",2019-01-31,-0.0108464832830148,1496800,-0.207560679232124,88.459999,0.0403572240601087,84.889999,91.160004,0,-1.0436937446433,0.0523012241482617
"2019-02-01",2019-02-01,0.000791318118825746,1287000,-0.206933607639531,88.529999,0.0411160063381454,84.889999,91.160004,0,1.01880164693455,0.0598351717653101
"2019-02-04",2019-02-04,0.00677734109089959,886300,-0.201558726190775,89.129997,0.0475709429228411,84.889999,91.160004,0,1.15699327730444,0.124145869503381
"2019-02-05",2019-02-05,0.00762931698516707,1601900,-0.195467164618843,89.809998,0.0547823083127114,84.889999,91.160004,0,1.15159181102563,0.196464861431478
"2019-02-06",2019-02-06,0.00634672099647536,1221700,-0.190361019180176,90.379997,0.060743507216536,84.889999,91.160004,0,1.10881613220452,0.256630506816766
"2019-02-07",2019-02-07,-0.00608536200770188,1134900,-0.195287965474012,89.830002,0.054992796282026,84.889999,91.160004,0,-1.02588211764706,0.198583325987689
"2019-02-08",2019-02-08,-0.00211513966124581,1210500,-0.196990043814119,89.639999,0.0529897373158159,84.889999,91.160004,0,-1.00871573594398,0.178441007254564
"2019-02-11",2019-02-11,-0.000111579653185851,828000,-0.197079643386535,89.629997,0.0528840584475306,84.889999,91.160004,0,-1.00045484315187,0.177379410809109
"2019-02-12",2019-02-12,0.0269999562757991,1434800,-0.175400828865023,92.050003,0.0390005853666295,88.459999,92.050003,9796,-0.889999727272728,0.219757395469109
"2019-02-13",2019-02-13,-0.000977772917617477,1291000,-0.176207099602448,91.959999,0.0380600265121795,88.459999,92.050003,9812,-1.00459673276713,0.210261067667163
"2019-02-14",2019-02-14,-0.00739451943665194,867100,-0.182298652216214,91.279999,0.0308939530115464,88.459999,92.050003,0,-1.03457041530965,0.13818834572364
"2019-02-15",2019-02-15,0.0198290646344113,886600,-0.166084399339364,93.089996,0.0194435178620053,91.279999,93.089996,9812,-0.911056649735298,0.164085991915144
"2019-02-19",2019-02-19,-0.000966763388839326,864100,-0.166890598411465,93,0.0184946344086021,91.279999,93.089996,9815,-1.00485415292049,0.154544798510151
"2019-02-20",2019-02-20,0.00505377419354835,843900,-0.162680251617314,93.470001,0.00502836198750012,93,93.470001,9815,-0.974771815583224,0.104226608188228
"2019-02-21",2019-02-21,-0.00834491271696883,1083200,-0.169667611833762,92.690002,0,0,93.470001,9817,-1.04295149624482,0.038905275554235
"2019-02-22",2019-02-22,-0.000539464871302989,694800,-0.170115546988683,92.639999,0,92.639999,92.690002,9818,-1.00264007461459,0.0364701559037966
"2019-02-25",2019-02-25,0.000431789728322468,1171600,-0.169757211406178,92.68,0.000431603366422117,92.639999,92.68,9818,-0.997893575344242,0.040764518237377
"2019-02-26",2019-02-26,0.00280537332757877,835800,-0.167428070431642,92.940002,0.00322792117004689,0,92.940002,0,7.47890637833884,0.0686281615596271
"2019-02-27",2019-02-27,0.00344308148390177,793300,-0.164561457436929,93.260002,0.00664811266034493,0,93.260002,0,2.0595647508481,0.102805253872511
"2019-02-28",2019-02-28,-0.000643416241831132,1391700,-0.165098992164266,93.199997,0.00600856242516823,92.639999,93.260002,9822,-1.00326646795494,0.096406241223105
"2019-03-01",2019-03-01,-0.000751072985549487,1118900,-0.165726063756859,93.129997,0.00526144116594351,92.639999,93.260002,0,-1.00379815518177,0.0889356866569063
"2019-03-04",2019-03-04,-0.0041876840176426,1536600,-0.169219739386,92.739998,0.0010782726132903,92.639999,93.260002,0,-1.02108102702703,0.0472018912289827
"2019-03-05",2019-03-05,0.00183314647041507,1271100,-0.167696797483565,92.910004,0.00290609179179457,92.639999,93.260002,0,2.69513642095274,0.0654177067605006
"2019-03-06",2019-03-06,-0.0097944673428278,1247000,-0.175848764019944,92,0,92,93.199997,9826,-1.04861134296364,0.00530254313734739
"2019-03-07",2019-03-07,-0.0219564891304348,1853900,-0.193944231674574,89.980003,0,89.980003,92,9827,-1.10290358169693,-0.0930702422660493
"2019-03-08",2019-03-08,-0.00500115564566043,1037000,-0.197975442031052,89.529999,0,89.529999,89.980003,9828,-1.02078540991743,-0.114985199032158
"2019-03-11",2019-03-11,0.00290407687818694,1127800,-0.195646301056516,89.790001,0.00289566763675608,89.529999,89.790001,9828,-0.988235202555222,-0.0865814580456182
"2019-03-12",2019-03-12,0.00389796186771397,1062800,-0.19251096100988,90.139999,0.00676725101805253,0,90.139999,0,2.33702616009952,-0.048489567420306
"2019-03-13",2019-03-13,0.0203017752418656,1579700,-0.176117500030032,91.970001,0.026530411802431,0,91.970001,0,3.92041195629623,0.148069463913368
"2019-03-14",2019-03-14,0.0274002062911797,2041600,-0.153542949571162,94.489998,0.0524923177583303,0,94.489998,0,1.97857154081266,0.411929260314352
"2019-03-15",2019-03-15,0.0045507462070219,2083100,-0.149690938359516,94.919998,0.0567846514282481,0,94.919998,0,1.08177070194689,0.456204539990825
"2019-03-18",2019-03-18,0.0127475666402774,887400,-0.138851566931422,96.129997,0.0686570082801521,0,96.129997,0,1.20907686414005,0.579672803694789
"2019-03-19",2019-03-19,-0.0111307503733721,927500,-0.148436795174329,95.059998,0.0581737756821749,89.529999,96.129997,9835,-1.06903219354839,0.470574192409572
"2019-03-20",2019-03-20,-0.0277719340999774,1093000,-0.172086352380713,92.419998,0.0312702776730205,89.529999,96.129997,0,-1.15932408927725,0.195751515973705
"2019-03-21",2019-03-21,0.00292148891844815,1006300,-0.169667611833762,92.690002,0.0340921667042364,89.529999,96.129997,0,1.09024189234017,0.224241264827465
"2019-03-22",2019-03-22,-0.0442335301708161,1635100,-0.206396144577519,88.589996,0,88.589996,95.059998,9838,-1.21647344679869,-0.160762847908639
"2019-03-25",2019-03-25,-0.0114007680957566,1266200,-0.215443838093089,87.580002,0,87.580002,88.589996,9839,-1.04383654323626,-0.209949021462718
"2019-03-26",2019-03-26,0.0220369942444167,1076800,-0.198154578468724,89.510002,0.0215618361845195,87.580002,89.510002,9839,-0.919750503066632,0.00125803787603946
"2019-03-27",2019-03-27,-0.00491567411650831,1592000,-0.202096189252786,89.07,0.0167283933984507,87.580002,89.510002,9841,-1.01989159581637,-0.04644597719742
"2019-03-28",2019-03-28,0.0112271247333558,974200,-0.193138023644308,90.07,0.011102475852115,89.07,90.07,9841,-0.9556737529708,-0.0283308043936808
"2019-03-29",2019-03-29,0.0037748861996226,1066500,-0.190092211504762,90.410004,0.0148214129047047,0,90.410004,0,1.33496466032676,0.00844454915267563
"2019-04-01",2019-04-01,0.0253289779746055,1101200,-0.169578074968505,92.699997,0.0391585449565872,0,92.699997,0,2.64202510302896,0.252270478611986
"2019-04-02",2019-04-02,0.00625676395652966,915500,-0.164382320999256,93.279999,0.0451329228680631,0,93.279999,0,1.15256894550345,0.312994910132771
"2019-04-03",2019-04-03,0.00911232857110129,869000,-0.15676789814838,94.129997,0.0537554144403086,0,94.129997,0,1.19104660244256,0.401264002075819
"2019-04-04",2019-04-04,0.00648041027771409,686400,-0.151303408169043,94.739998,0.0598479852195057,0,94.739998,0,1.11333873699295,0.464091903492471
"2019-04-05",2019-04-05,0.00337766526024196,1156900,-0.148436795174329,95.059998,0.0630128142859839,0,95.059998,0,1.05288112966327,0.496880763492272
"2019-04-08",2019-04-08,-0.00694294144630628,891400,-0.154349148643263,94.400002,0.0564618843969941,89.07,95.059998,9849,-1.03983078091918,0.429126344397334
"2019-04-09",2019-04-09,-0.0102754446975541,740500,-0.163038587199818,93.43,0.046665953119983,89.07,95.059998,0,-1.05629728853665,0.328633925276321
"2019-04-10",2019-04-10,-0.000321074601305857,938100,-0.163307314251742,93.400002,0.0463597634612471,89.07,95.059998,0,-1.00164824202993,0.325508493025444
"2019-04-11",2019-04-11,0.00246247318067512,1028200,-0.16124698095262,93.629997,0.0487023085133711,89.07,95.059998,0,1.05052970242357,0.34944395661616
"2019-04-12",2019-04-12,0.00982597489563095,1224300,-0.153005414843825,94.550003,0.0579587818733334,89.07,95.059998,0,1.1900623120857,0.444568930145078
"2019-04-15",2019-04-15,-0.00539399242536248,830000,-0.157574097220481,94.040001,0.0528498611989595,89.07,95.059998,0,-1.02985961236286,0.391958365647479
"2019-04-16",2019-04-16,0.01680138221181,1020300,-0.143420177642753,95.620003,0.0232169099597288,93.400002,95.620003,9849,-0.910176102370916,0.307809368287925
"2019-04-17",2019-04-17,-0.0334658533737966,2724400,-0.172086352380713,92.419998,0,0,95.620003,9856,-1.19987546528749,0.0257562235754161
"2019-04-18",2019-04-18,-0.00595103886498688,1870700,-0.177013298674549,91.870003,0,91.870003,92.419998,9857,-1.02863066260441,-0.00102824199950442
"2019-04-22",2019-04-22,0,1286300,-0.177013298674549,91.870003,0,91.870003,91.870003,9857,-1,-0.00102824199950442
"2019-04-23",2019-04-23,0.0443017183748215,2674500,-0.140553573606205,95.940002,0.0424223359928636,0,95.940002,0,-0.794028328146253,0.427800026661795
"2019-04-24",2019-04-24,0.0186575043014903,2242800,-0.124518448208863,97.730003,0.0599611155235511,0,97.730003,0,1.41343266749002,0.610318578139738
"2019-04-25",2019-04-25,-0.00163719426059982,1353200,-0.125951781580716,97.57,0.0584195654401968,91.870003,97.730003,9861,-1.01151101216303,0.59414615434143
"2019-04-26",2019-04-26,0.00153736804345601,1147500,-0.124608047781279,97.720001,0.0598648991008504,91.870003,97.730003,0,1.02474057534942,0.609308422593554
"2019-04-29",2019-04-29,0.0086983114132387,1109900,-0.116993615972237,98.57,0.0101450745662981,97.57,98.57,9861,-0.938892937136719,0.38040995796324
"2019-04-30",2019-04-30,-0.000202871056102155,1683000,-0.11717275240991,98.550003,0.00994422090479297,97.57,98.57,9864,-1.00153116421083,0.378344209500959
"2019-05-01",2019-05-01,-0.0100457125303183,1014000,-0.126041381153132,97.559998,0,97.559998,98.550003,9865,-1.07568849037699,0.276071504723583
"2019-05-02",2019-05-02,0.0093276242174585,1255800,-0.11788942357492,98.470001,0.00924142369004344,97.559998,98.470001,9865,-0.935323165268171,0.370627522594929
"2019-05-03",2019-05-03,0.0102569512515797,724000,-0.108841658394025,99.480003,0.0193004115611054,0,99.480003,0,2.08846734101147,0.474497980856054
"2019-05-06",2019-05-06,-0.00683554462699396,656500,-0.114933211007791,98.800003,0.0125506575136441,97.559998,99.480003,9868,-1.05596710582738,0.404688505434134
"2019-05-07",2019-05-07,-0.0133603234809619,1011500,-0.126757989610983,97.480003,0,97.480003,98.800003,9869,-1.10288391405327,0.272175790537698
"2019-05-08",2019-05-08,-0.00636029935288368,674500,-0.132312070204571,96.860001,0,96.860001,97.480003,9870,-1.04381641433912,0.241982021093646
"2019-05-09",2019-05-09,0.00113565970332789,804000,-0.131326671987638,96.970001,0.00113437144339101,96.860001,96.970001,9870,-0.992552469208523,0.253505771122084
"2019-05-10",2019-05-10,0.00608432498623978,731600,-0.126041381153133,97.559998,0.00717504114749978,0,97.559998,0,6.3251249749828,0.315077337373777
"2019-05-13",2019-05-13,-0.0370028810373694,948000,-0.158380367957907,93.949997,0,0,97.559998,9873,-1.25657436080841,0.100266365567906
"2019-05-14",2019-05-14,0.0102182760048412,1048900,-0.149780466266608,94.910004,0.0101149189710287,93.949997,94.910004,9873,-0.945700961538461,0.202006153232754
"2019-05-15",2019-05-15,-0.00705938227544486,951000,-0.155782490973282,94.239998,0.00307726025206412,93.949997,94.910004,9875,-1.04007214596322,0.131118237880626
"2019-05-16",2019-05-16,0.00573006166659727,789100,-0.150945072586538,94.779999,0.00875714294953733,93.949997,94.910004,0,2.8457596147948,0.188293671106629
