"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-05-17",2019-05-17,-0.0143490294824755,762200,-0.163128186772235,93.419998,0,93.419998,94.779999,9877,-1.08071223509938,0.0744556946159127
"2019-05-20",2019-05-20,0.000856369104182525,1025800,-0.162411515607226,93.5,0.000855636363636281,93.419998,93.5,9877,-0.995606699374338,0.0830032643198677
"2019-05-21",2019-05-21,0.0113368770053475,990300,-0.152915877978569,94.559998,0.0120558378184398,0,94.559998,0,14.0899082025978,0.195512505625905
"2019-05-22",2019-05-22,-0.0126903238724687,725700,-0.163665649834247,93.360001,0,0,94.559998,9880,-1.07029859814286,0.0715338724518955
"2019-05-23",2019-05-23,-0.0345973004006287,1568500,-0.192600560582296,90.129997,0,90.129997,93.360001,9881,-1.17679281374774,-0.0857656138068024
"2019-05-24",2019-05-24,0.0134250420534242,1038700,-0.181761189154203,91.339996,0.0132471978649966,90.129997,91.339996,9881,-0.943720976744187,0.0451767280766293
"2019-05-28",2019-05-28,-0.0203634013734794,1444500,-0.198423314478814,89.480003,0,0,91.339996,9883,-1.09167042426464,-0.117419977786302
"2019-05-29",2019-05-29,-0.00044703842935711,1112300,-0.198781650061319,89.440002,0,89.440002,89.480003,9884,-1.00180591471041,-0.119368005327392
"2019-05-30",2019-05-30,-0.019901587211503,755900,-0.21472716692808,87.660004,0,87.660004,89.440002,9885,-1.08021624159897,-0.20605296638054
"2019-05-31",2019-05-31,-0.0244125815919424,988500,-0.233897704037384,85.519997,0,85.519997,87.660004,9886,-1.08927858260117,-0.310270175303506
"2019-06-03",2019-06-03,0.00397572511608008,1122500,-0.230851891897839,85.860001,0.0039599813188913,85.519997,85.860001,9886,-0.986978016085791,-0.272184427556007
"2019-06-04",2019-06-04,0.0355229788548454,726300,-0.203529459917481,88.910004,0.0381285215103578,0,88.910004,0,9.62845994461228,0.0621002853432007
"2019-06-05",2019-06-05,-0.01225963278553,848600,-0.213293896263386,87.82,0.026189968116602,85.519997,88.910004,9889,-1.04797554295021,-0.0558841510372199
"2019-06-06",2019-06-06,-0.00136646549760871,931400,-0.2143689030109,87.699997,0.0248574694934139,85.519997,88.910004,0,-1.00504002583453,-0.0689721249823978
"2019-06-07",2019-06-07,0.00649943009690191,919400,-0.209262748614067,88.269997,0.0311544136565451,85.519997,88.910004,0,1.25332201110815,-0.00698121162315775
"2019-06-10",2019-06-10,0.00135948798095008,1478000,-0.208187750824718,88.389999,0.0324697593898604,85.519997,88.910004,0,1.0422202050668,0.00601346499329544
"2019-06-11",2019-06-11,-0.00690123324925029,2443900,-0.21365223184589,87.779999,0.0257462067184576,85.519997,88.910004,0,-1.02624785079586,-0.0602446083437713
"2019-06-12",2019-06-12,0.00262022103691293,2207900,-0.211591826881444,88.010002,0.0282922956870288,85.519997,88.910004,0,1.09889180943871,-0.0352022249257958
"2019-06-13",2019-06-13,-0.00874905104535732,944600,-0.218489650232635,87.239998,0.0197157386454777,85.519997,88.910004,0,-1.03259966820484,-0.119325936491561
"2019-06-14",2019-06-14,-0.000802384245813407,933900,-0.219116721825228,87.169998,0.0189285423638532,85.519997,88.910004,0,-1.00287002881796,-0.127014351775913
"2019-06-17",2019-06-17,-0.0149133306163436,687900,-0.230762292325423,85.870003,0.0040759984601374,85.519997,88.910004,0,-1.05314779448683,-0.271066628931816
"2019-06-18",2019-06-18,0.0061721087863477,1238400,-0.226014473511094,86.400002,0.0101852428197861,85.519997,88.910004,0,2.49883382425093,-0.212044139648349
"2019-06-19",2019-06-19,-0.0133102080252267,1121800,-0.236316381877176,85.25,0,85.25,88.389999,9899,-1.04558074625064,-0.323418886386028
"2019-06-20",2019-06-20,0.00574777712609971,1318700,-0.231926898645353,85.739998,0.00571492898798531,85.25,85.739998,9899,-0.981425395916459,-0.268488049897127
"2019-06-21",2019-06-21,0.0110800562416622,1673300,-0.223416605484635,86.690002,0.0166109351341347,0,86.690002,0,2.90658644561576,-0.162989161798484
"2019-06-24",2019-06-24,-0.00934369571245371,805900,-0.230672764418331,85.879997,0.00733578274344848,85.25,86.690002,9902,-1.03247815406539,-0.252858690035519
"2019-06-25",2019-06-25,-0.00139724038416074,1020300,-0.231747699500521,85.760002,0.00594685154041863,85.25,86.690002,0,-1.00466,-0.266253060049301
"2019-06-26",2019-06-26,0.0111940179292439,1816000,-0.223147869474547,86.720001,0.0110700990420883,85.760002,86.720001,9902,1.86150586858421,-0.191649994438249
"2019-06-27",2019-06-27,0.0129150713455366,1160500,-0.213114768783879,87.839996,0.0236793498943237,0,87.839996,0,2.13903685994996,-0.0685588850029896
"2019-06-28",2019-06-28,0.0245902105915397,2889300,-0.193765095236902,90,0.0471110888888889,0,90,0,1.98954317154552,0.164014640894605
"2019-07-01",2019-07-01,0.0183333555555556,1792700,-0.17898410406658,91.650002,0.0642662288212498,0,91.650002,0,1.364142292971,0.337629726812263
"2019-07-02",2019-07-02,0.00240044730168142,2564000,-0.177013298674549,91.870003,0.0665070295034169,0,91.870003,0,1.03486746808187,0.360525372752351
"2019-07-03",2019-07-03,0.0100141283330535,767400,-0.16877180423108,92.790001,0.0757624628110523,0,92.790001,0,1.13916473757349,0.455644302626358
"2019-07-05",2019-07-05,0.0121780039640263,1025100,-0.158649103967996,93.919998,0.0868824124123172,0,93.919998,0,1.1467738664858,0.571126183304384
"2019-07-08",2019-07-08,-0.0239565592835724,1612100,-0.178804976587073,91.669998,0.0644703406669651,85.760002,93.919998,9911,-1.12704687335104,0.339713139112946
"2019-07-09",2019-07-09,-0.000872717374773014,870400,-0.179521647752083,91.589996,0.0636531745235582,85.760002,93.919998,0,-1.00400811643327,0.331374705906111
"2019-07-10",2019-07-10,-0.012774299062094,1567900,-0.190002683597672,90.419998,0.0515372274173242,85.760002,93.919998,0,-1.0583831308192,0.208530234731858
"2019-07-11",2019-07-11,0.0101747182078017,1068700,-0.181761189154203,91.339996,0.061090368342035,85.760002,93.919998,0,1.18536388943382,0.305267599016428
"2019-07-12",2019-07-12,0,779700,-0.181761189154203,91.339996,0.061090368342035,85.760002,93.919998,0,-1,0.305267599016428
"2019-07-15",2019-07-15,-0.0176263747592019,1423000,-0.196183773076694,89.730003,0.0442438523043401,85.760002,93.919998,0,-1.07934908431005,0.135278709044101
"2019-07-16",2019-07-16,-0.00267474637218051,920700,-0.198333777613557,89.489998,0.0416805909415709,85.760002,93.919998,0,-1.01095913542259,0.109655878855736
"2019-07-17",2019-07-17,0.00446978443333973,1464400,-0.194750502412,89.889999,0.0459450110795975,85.760002,93.919998,0,1.10231189245864,0.152318476158356
"2019-07-18",2019-07-18,0.0140171655803445,1011000,-0.18346318687082,91.150002,0.0591332954660824,85.760002,93.919998,0,1.28704497129486,0.285375713763789
"2019-07-19",2019-07-19,0.0187602738615408,1824000,-0.168144732638487,92.860001,0.0764591742789233,85.760002,93.919998,0,1.29299701084271,0.462840813344577
"2019-07-22",2019-07-22,-0.00139993537152773,1167100,-0.169309276251258,92.730003,0.0751644642996506,85.760002,93.919998,0,-1.00692584058089,0.44947151941529
"2019-07-23",2019-07-23,0.024587500552545,1466600,-0.148884667622091,95.010002,0.0580991883359817,89.489998,95.010002,9911,-0.879365093978337,0.467733932838854
"2019-07-24",2019-07-24,0.0468371424726419,3346800,-0.109020857538857,99.459999,0.100241314098545,0,99.459999,0,1.72534792601335,0.913544590111313
"2019-07-25",2019-07-25,-0.00432334611223948,1328700,-0.112872868750503,99.029999,0.0963344551785768,89.489998,99.459999,9924,-1.03533279134475,0.871364875223712
"2019-07-26",2019-07-26,0.00615974963303796,941300,-0.107408387729331,99.639999,0.00612203940307143,99.029999,99.639999,9924,-0.951587293902745,0.410647829492334
"2019-07-29",2019-07-29,-0.00622242077702148,746200,-0.112962468322919,99.019997,0,0,99.639999,9926,-1.05170993356296,0.34717268374324
"2019-07-30",2019-07-30,0.000706917815802355,675200,-0.112335405688491,99.089996,0.000706418436024481,99.019997,99.089996,9926,-0.994448929421095,0.354421915964631
"2019-07-31",2019-07-31,-0.0110000609950575,1164200,-0.122099770369071,98,0,0,99.089996,9928,-1.08692152416894,0.297499369380342
"2019-08-01",2019-08-01,-0.0333673163265307,1007700,-0.1513929450343,94.730003,0,94.730003,98,9929,-1.23991179161668,0.138252245176321
"2019-08-02",2019-08-02,-0.0102396386496472,1249500,-0.16008237463269,93.760002,0,93.760002,94.730003,9930,-1.0573965292532,0.0910137095675661
"2019-08-05",2019-08-05,-0.0472482925075024,1516100,-0.199767048278252,89.330002,0,89.330002,93.760002,9931,-1.24790158027464,-0.124724947141848
"2019-08-06",2019-08-06,0.00850771278388649,900900,-0.192958896164801,90.089996,0.00843594221049815,89.330002,90.089996,9931,-0.965919543928149,-0.0418531447535205
"2019-08-07",2019-08-07,-0.0231989798290145,1242800,-0.21168142645386,88,0,0,90.089996,9933,-1.09702859345271,-0.189495341024655
"2019-08-08",2019-08-08,0.0292045454545454,794200,-0.188658940840069,90.57,0.0283758418902506,88,90.57,9933,-0.891239935409218,0.0899225075853355
"2019-08-09",2019-08-09,-0.0123661587722203,775100,-0.198692113196062,89.449997,0.0162101402865334,88,90.57,9935,-1.05318153654058,-0.0307577149938697
"2019-08-12",2019-08-12,-0.0163219569476341,929700,-0.211771026026276,87.989998,0,87.989998,89.449997,9936,-1.06582502254283,-0.189982433134003
"2019-08-13",2019-08-13,0.0100011935447481,986700,-0.203887795499986,88.870003,0.00990216012482859,87.989998,88.870003,9936,-0.962774744618221,-0.0932953261063872
"2019-08-14",2019-08-14,-0.0326319556892555,1398900,-0.229866493680906,85.970001,0,0,88.870003,9938,-1.12741664167398,-0.288355218537399
"2019-08-15",2019-08-15,-0.00558337785758542,1368800,-0.234166440047473,85.489998,0,85.489998,85.970001,9939,-1.018706277273,-0.311731110735252
"2019-08-16",2019-08-16,0.0176629083556652,772000,-0.220639592062339,87,0.0173563448275862,85.489998,87,9939,-0.94223404522701,-0.143840136203844
"2019-08-19",2019-08-19,0.0173563448275862,911600,-0.207112744077204,88.510002,0.0341204827901823,0,88.510002,0,1.96587951720982,0.0208314112336635
"2019-08-20",2019-08-20,-0.0202237143775006,1153900,-0.223147869474547,86.720001,0.0141836137663328,85.489998,88.510002,9942,-1.07742220532487,-0.174723926449063
"2019-08-21",2019-08-21,0.00011533671453717,939300,-0.223058269902131,86.730003,0.0142973014770909,85.489998,88.510002,0,1.00801542629622,-0.173618791358631
"2019-08-22",2019-08-22,0.00622614990570227,981700,-0.218220914222546,87.269997,0.0203964599655023,85.489998,88.510002,0,1.42659508146935,-0.114164380903854
"2019-08-23",2019-08-23,-0.0293342281196596,1281000,-0.241153800263921,84.709999,0,84.709999,87.269997,9945,-1.10509022988506,-0.34971664944737
"2019-08-26",2019-08-26,0.00118048637918172,1074500,-0.240257992661238,84.809998,0.00117909447421516,84.709999,84.809998,9945,-0.996285326618523,-0.338436814041101
"2019-08-27",2019-08-27,-0.00377314004888897,860900,-0.243124605655952,84.489998,0,0,84.809998,9947,-1.0119313949266,-0.36043058177575
"2019-08-28",2019-08-28,0.00745656308336044,622500,-0.237480916531782,85.120003,0.0074013742692185,84.489998,85.120003,9947,-0.976786845128476,-0.289513419187631
"2019-08-29",2019-08-29,0.0252583872676791,526800,-0.218220914222546,87.269997,0.0318551517768473,0,87.269997,0,4.30395094453328,-0.0518712447398571
"2019-08-30",2019-08-30,0.00756277097156315,711800,-0.212308498046453,87.93,0.03912205163198,0,87.93,0,1.22812322182732,0.0197757583908707
"2019-09-03",2019-09-03,-0.0144432616854317,888700,-0.223685332536559,86.660004,0.0250404558024253,84.489998,87.93,9951,-1.053586335897,-0.118624461506315
"2019-09-04",2019-09-04,0.0150010955457606,720500,-0.212039762036364,87.959999,0.0147793885263686,86.660004,87.959999,9951,-0.94793771067537,-0.111097856438247
"2019-09-05",2019-09-05,0.0234197137723934,773800,-0.193585958799229,90.019997,0.0373249623636401,0,90.019997,0,2.52547406119319,0.111787951190023
"2019-09-06",2019-09-06,-0.00222169525288932,963400,-0.195377565046428,89.82,0.035181429525718,86.660004,90.019997,9954,-1.0092548357242,0.0903952687713354
"2019-09-09",2019-09-09,0.037074170563349,1164500,-0.165546855653862,93.150002,0.0357488129737239,89.82,93.150002,9954,1.01612735626877,0.255649083745987
"2019-09-10",2019-09-10,0.0141706813919338,1768000,-0.153722086008836,94.470001,0.0492219852945699,0,94.470001,0,1.37688446692619,0.393176837305842
"2019-09-11",2019-09-11,0.0306975967958336,1116400,-0.127743387827916,97.370003,0.0775393115680607,0,97.370003,0,1.57529833679047,0.688347499034748
"2019-09-12",2019-09-12,0.00195126829769119,1094400,-0.126041381153133,97.559998,0.0793357744841282,0,97.559998,0,1.0231684145724,0.70736630555965
"2019-09-13",2019-09-13,0.0141451827418038,1151500,-0.113679076780769,98.940002,0.0921770953673522,0,98.940002,0,1.16186040870872,0.844381323130698
"2019-09-16",2019-09-16,-0.00939963595311032,1105400,-0.122010170796655,98.010002,0.0835629204456093,89.82,98.940002,9960,-1.07328608088498,0.752261388093949
"2019-09-17",2019-09-17,-0.0185695333421174,796600,-0.138314032204086,96.190002,0.0662231195296161,89.82,98.940002,0,-1.13362706814503,0.569363612966281
"2019-09-18",2019-09-18,0.00166333295221256,752500,-0.136880761539392,96.349998,0.0677737222163721,89.82,98.940002,0,1.02341482397341,0.585584908733567
"2019-09-19",2019-09-19,-0.00591592124371394,706800,-0.141986906978059,95.779999,0.0622259246421585,89.82,98.940002,0,-1.03730360191777,0.527666646011136
"2019-09-20",2019-09-20,-0.0157653165145679,1756300,-0.155513754963194,94.269997,0.0472048068485672,89.82,98.940002,0,-1.09526827700546,0.372470717126953
"2019-09-23",2019-09-23,0.00371280376724732,720100,-0.152378343251233,94.620003,0.0507292628177153,89.82,98.940002,0,1.07466307362414,0.408675901027858
"2019-09-24",2019-09-24,-0.00539000194282387,942500,-0.156947025627888,94.110001,0.0455849639189783,89.82,98.940002,0,-1.02998249146943,0.35587300911769
"2019-09-25",2019-09-25,0.0127510040085962,623300,-0.14619725377221,95.309998,0.057601491083863,89.82,98.940002,0,1.26360725405515,0.479637936928564
"2019-09-26",2019-09-26,-0.0144790476231044,653200,-0.15855950439558,93.93,0.0437559885020762,89.82,98.940002,0,-1.08455870616168,0.337164156689108
"2019-09-27",2019-09-27,-0.00841052911742791,946000,-0.165636464184444,93.139999,0.0356452548383644,89.82,98.940002,0,-1.04463283242364,0.25459896758771
"2019-09-30",2019-09-30,0.00193258537612815,745400,-0.164023985416752,93.32,0.0375053579082726,89.82,98.940002,0,1.05218375007677,0.273477039955104
"2019-10-01",2019-10-01,-0.0368624410630089,1190100,-0.194840101984416,89.879997,0.000667523386766566,89.82,98.940002,0,-1.1878756725083,-0.0943116096233318
"2019-10-02",2019-10-02,-0.029706253773017,1031000,-0.218758386242723,87.209999,0,87.209999,98.010002,9972,-1.12275852873563,-0.22796797184612
"2019-10-03",2019-10-03,-0.00447195280898929,1119600,-0.222252061871865,86.82,0,86.82,87.209999,9973,-1.01597047632846,-0.246960716852445
"2019-10-04",2019-10-04,0.0254549527758582,1044100,-0.202454524835292,89.029999,0.0248230823859721,86.82,89.029999,9973,-0.910923044448574,-0.00438867048162819
"2019-10-07",2019-10-07,-0.00292038641941353,926800,-0.204783665809828,88.769997,0.0219668476501133,86.82,89.029999,9975,-1.01150451429243,-0.0325780415291401
"2019-10-08",2019-10-08,-0.0145318693657273,1128500,-0.216339645695772,87.480003,0.00754461565347686,86.82,89.029999,0,-1.05643018372703,-0.173803961271265
"2019-10-09",2019-10-09,0.0108595903911893,486800,-0.207829415242214,88.43,0.0182064910098384,86.82,89.029999,0,2.41317674034835,-0.0695782243869344
"2019-10-10",2019-10-10,0.0119868596630102,504600,-0.198333777613557,89.489998,0.0224605547538397,87.480003,89.489998,9975,1.23365643284598,0.00516957701333032
"2019-10-11",2019-10-11,0.0236898317955041,961100,-0.179342439649085,91.610001,0.0450823922597708,0,91.610001,0,2.00718071097794,0.231392190246336
"2019-10-14",2019-10-14,0.00491209469586182,834000,-0.175311291999767,92.059998,0.0497501097056291,0,92.059998,0,1.10353748352488,0.278682020252026
"2019-10-15",2019-10-15,0.0169455250259728,684500,-0.161336508859712,93.620003,0.065584274762307,0,93.620003,0,1.31827397266797,0.440733055352398
"2019-10-16",2019-10-16,-0.00427261255268279,788400,-0.164919793019434,93.220001,0.0615747472476427,87.480003,93.620003,9982,-1.02221000184675,0.399456087676918
"2019-10-17",2019-10-17,0.0058999784820857,884500,-0.159992837767433,93.769997,0.00586537290813827,93.220001,93.769997,9982,-0.970125142884333,0.123386515422344
"2019-10-18",2019-10-18,0.00970462865643478,1407900,-0.151840880189221,94.68,0.015420352767216,0,94.68,0,2.62904899803047,0.219647125532865
"2019-10-21",2019-10-21,0.022919286016054,1117000,-0.132401678735153,96.849998,0.0374806099634613,0,96.849998,0,2.43059354926989,0.44525153753709
"2019-10-22",2019-10-22,0.00681470328992677,1084600,-0.126489253600894,97.510002,0.0439954969952724,0,97.510002,0,1.17382019764786,0.51281040565736
"2019-10-23",2019-10-23,0.0271767197789618,1836200,-0.102750096822094,100.160004,0.0692891645651292,0,100.160004,0,1.57491491851029,0.779368617881214
"2019-10-24",2019-10-24,0.00189690487632168,975500,-0.101048099105476,100.349998,0.0710512918993781,0,100.349998,0,1.02543149921504,0.798200716434478
"2019-10-25",2019-10-25,0.0117588542453185,955500,-0.0904774547293058,101.529999,0.0818477108425856,0,101.529999,0,1.1519524649671,0.914358948691056
"2019-10-28",2019-10-28,0.00984930572096233,1219100,-0.081519289120827,102.529999,0.0908026732741898,0,102.529999,0,1.10941005361563,1.01174047727176
"2019-10-29",2019-10-29,-0.00175559350195648,938800,-0.0831317678885188,102.349998,0.0892036851822899,93.220001,102.529999,9991,-1.01978033401766,0.994281909953228
"2019-10-30",2019-10-30,-0.0128969128069743,988800,-0.0949565375335453,101.029999,0.0773037521261384,93.220001,102.529999,0,-1.14224128687945,0.865306791314327
"2019-10-31",2019-10-31,-0.0133623578477913,1051500,-0.107050052146826,99.68,0.0648073735955057,93.220001,102.529999,0,-1.12735842025631,0.731628219005108
"2019-11-01",2019-11-01,0.0174558386837881,811800,-0.0914628619044041,101.419998,0.0808518749921491,93.220001,102.529999,0,1.24757215894575,0.903588274028053
"2019-11-04",2019-11-04,0.0241570207879514,679600,-0.0695153113728031,103.870003,0.0403389128620704,99.68,103.870003,9991,-0.760038664058639,0.802660722115051
"2019-11-05",2019-11-05,0.0156926634535671,1205100,-0.0549135283054792,105.5,0.0551658767772512,0,105.5,0,1.36755982903848,0.962644861063788
"2019-11-06",2019-11-06,0.00483414218009479,1071800,-0.0503448459288238,106.010002,0.0597113657256604,0,106.010002,0,1.082396749838,1.01219242938325
"2019-11-07",2019-11-07,0.011791340217124,1949900,-0.0391471389182252,107.260002,0.0706694187829681,0,107.260002,0,1.18351703941346,1.13263827097229
"2019-11-08",2019-11-08,0.00363602454529136,866500,-0.0356534543309185,107.650002,0.0740362457215745,0,107.650002,0,1.04764192201646,1.16993421938197
"2019-11-11",2019-11-11,-0.0080817741183135,791100,-0.0434470852847918,106.779999,0.0664918436644675,99.68,107.650002,10000,-1.21859399320853,1.08655173606089
"2019-11-12",2019-11-12,-0.0035586907993884,921100,-0.046851161341517,106.400002,0.0631579123466557,99.68,107.650002,0,-1.07834992921647,1.04992175964068
"2019-11-13",2019-11-13,-0.00761283820276621,716800,-0.0541073292333786,105.589996,0.0559711736327747,99.68,107.650002,0,-1.15487701231072,0.971405471515657
"2019-11-14",2019-11-14,0.00217827454032666,609100,-0.0520469153107659,105.82,0.0580230580230578,99.68,107.650002,0,1.03665966348581,0.993761248507458
"2019-11-15",2019-11-15,0.00689853524853535,516600,-0.0455074275420796,106.550003,0.0644767978091938,99.68,107.650002,0,1.11122715703077,1.06439661479604
"2019-11-18",2019-11-18,0.000281548560819744,943600,-0.0452386915319907,106.580002,0.0647401188827148,99.68,107.650002,0,1.00408396636415,1.06728904832179
"2019-11-19",2019-11-19,0.00450362160811369,545300,-0.0409388078725832,107.059998,0.0689332910318192,99.68,107.650002,0,1.06476929949265,1.11346003281447
"2019-11-20",2019-11-20,-0.00709877651968562,793600,-0.0477469689441991,106.300003,0.0622766021935107,99.68,107.650002,0,-1.16630091166322,1.04026077563258
"2019-11-21",2019-11-21,0.00479769506685705,901100,-0.0431783492747029,106.809998,0.0667540317714451,99.68,107.650002,0,1.07189585526875,1.08943801041591
"2019-11-22",2019-11-22,0.00299596485340267,693400,-0.0403117452381552,107.129997,0.069541652278773,99.68,107.650002,0,1.0417595826552,1.12017619460067
"2019-11-25",2019-11-25,0.00308038839952542,879400,-0.0373555326710261,107.459999,0.0723990235659688,99.68,107.650002,0,1.04108863096524,1.15178070727983
"2019-11-26",2019-11-26,-0.0067001768723262,1299300,-0.0438054208672963,106.739998,0.066142009858385,99.68,107.650002,0,-1.17266219312335,1.08270189937127
"2019-11-27",2019-11-27,0.00890016880082766,566200,-0.0352951277065789,107.690002,0.0195004732194174,105.589996,107.690002,10000,-0.805725113645218,0.875408188954743
"2019-11-29",2019-11-29,-0.00417869803735362,390400,-0.0393263380630569,107.239998,0.0153860689180543,105.589996,107.690002,10013,-1.11421435814005,0.831126006365806
"2019-12-02",2019-12-02,-0.00671392216922641,866700,-0.0457762262593273,106.519997,0.00873076442163256,105.589996,107.690002,0,-1.16400937676751,0.759881961556692
"2019-12-03",2019-12-03,-0.0113593600645709,595400,-0.0566155976874211,105.309998,0,105.309998,107.239998,10015,-1.2367904109589,0.653492405287456
"2019-12-04",2019-12-04,0.00978062880601333,776100,-0.0473887050270189,106.339996,0.00968589466563463,105.309998,106.339996,10015,-0.837025607124302,0.756308403443117
"2019-12-05",2019-12-05,0.0140117176607755,1014500,-0.0340409845213919,107.830002,0.0233701562947203,0,107.830002,0,2.41280306068547,0.903262957385581
"2019-12-06",2019-12-06,0.0102939810758792,1129600,-0.0240974206959802,108.940002,0.0333211302860084,0,108.940002,0,1.42579835007506,1.01141606714183
"2019-12-09",2019-12-09,0.00183584538579315,1455900,-0.0223058144487814,109.139999,0.0350925511736536,0,109.139999,0,1.05316208881393,1.0307858292509
"2019-12-10",2019-12-10,-0.0034817390826621,1350300,-0.0257098905055065,108.760002,0.0317212572320476,105.309998,109.139999,10020,-1.15260935952559,0.99395273758422
"2019-12-11",2019-12-11,-0.00422948686595276,1714200,-0.0298306377272413,108.300003,0.0276085403247867,105.309998,109.139999,0,-1.16027867644369,0.949192976999586
"2019-12-12",2019-12-12,0.014589048534006,1549800,-0.0156767898148383,109.879997,0.0143792686852731,108.300003,109.879997,10020,-0.525526472420076,0.954219271153346
"2019-12-13",2019-12-13,-0.0167455046435795,1070200,-0.032159778701777,108.040001,0,0,109.879997,10023,-2.05142628571426,0.786442107326433
"2019-12-16",2019-12-16,0.00157347277329248,1040900,-0.0306369084646666,108.209999,0.00157100084623407,108.040001,108.209999,10023,-0.952646743896088,0.803261386162244
"2019-12-17",2019-12-17,0.00508273731709399,1310200,-0.0257098905055063,108.760002,0.00662008998491925,0,108.760002,0,4.21393152065361,0.857494714718775
"2019-12-18",2019-12-18,-0.00625229852423142,1728900,-0.031801443119272,108.080002,0.000370105470575255,108.040001,108.760002,10026,-1.23693421068678,0.79040214730779
"2019-12-19",2019-12-19,-0.00841972597298792,1201600,-0.0399534096556501,107.169998,0,107.169998,108.080002,10027,-1.25633951597114,0.744073421422788
"2019-12-20",2019-12-20,-0.00531865270726241,2214300,-0.045059564052483,106.599998,0,106.599998,107.169998,10028,-1.12780271923828,0.716314722929703
"2019-12-23",2019-12-23,-0.00187613511962729,513900,-0.0468511613415163,106.400002,0,106.400002,106.599998,10029,-1.0397606440876,0.706575023519487
"2019-12-24",2019-12-24,0.00291350558433256,204300,-0.0440741568773848,106.709999,0.00290504172903228,106.400002,106.709999,10029,-0.940727094385369,0.73746445514295
"2019-12-26",2019-12-26,-0.00131195765450249,1186800,-0.0453282911044062,106.57,0.00159517687904653,106.400002,106.709999,10031,-1.02845509286792,0.723525731049661
"2019-12-27",2019-12-27,0.00394105282912646,993000,-0.0415658794651764,106.989998,0.00392558190345982,106.57,106.989998,10031,2.46090697215108,0.756648243139113
"2019-12-30",2019-12-30,-0.00626224892536223,655800,-0.0475678325065261,106.32,0,0,106.989998,10033,-1.14439615180952,0.702678968437304
"2019-12-31",2019-12-31,-0.00075246425884117,741400,-0.0482845036715355,106.239998,0,106.239998,106.32,10034,-1.01506629853086,0.698782913355123
"2020-01-02",2020-01-02,0.0126129896952746,675700,-0.0362805259235113,107.580002,0.0124558837617422,106.239998,107.580002,10034,-0.751390677437972,0.831754591856138
"2020-01-03",2020-01-03,-0.0205428421538791,995900,-0.056078062960084,105.370003,0,0,107.580002,10036,-1.54567943911042,0.656414617047243
"2020-01-06",2020-01-06,-0.00123379516274662,878100,-0.0572426692800142,105.239998,0,105.239998,105.370003,10037,-1.02076759179002,0.650083442314624
"2020-01-07",2020-01-07,0.00551123157565998,686200,-0.0520469153107653,105.82,0.00548102438102427,105.239998,105.82,10037,-0.909232849645205,0.708125845279671
"2020-01-08",2020-01-08,0.00916651861651872,1099900,-0.0433574857123752,106.790001,0.0145144956033852,0,106.790001,0,2.64813556634332,0.8044732374798
"2020-01-09",2020-01-09,0.0125479538107692,1001600,-0.0313535796296761,108.129997,0.0267270792581267,0,108.129997,0,1.84140599773189,0.936121868707918
"2020-01-10",2020-01-10,-0.0105428561142012,1035900,-0.0415658794651764,106.989998,0.0163566691533166,105.239998,108.129997,10041,-1.325714,0.824227633829695
"2020-01-13",2020-01-13,0.0157958877613962,1231600,-0.0264265616705159,108.68,0.0155502576370998,106.989998,108.68,10041,-0.635775352537793,0.90214592477674
