"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2020-01-14",2020-01-14,-0.00625690099374316,1133200,-0.0325181142842816,108,0.00935187037037033,106.989998,108.68,10043,-1.23050870899191,0.8353338566081
"2020-01-15",2020-01-15,-0.00907410185185182,907300,-0.0412971434550877,107.019997,0.000280312099055657,106.989998,108.68,0,-1.26997350135551,0.738292318843865
"2020-01-16",2020-01-16,0.00850311180629171,967000,-0.0331451858768752,107.93,0.00870936718243309,106.989998,108.68,0,31.0702506662183,0.828432039544159
"2020-01-17",2020-01-17,0.0134346057629945,2064600,-0.0201558726190775,109.379997,0.0215761571103352,107.019997,109.379997,10043,2.47735072576279,0.96899413711471
"2020-01-21",2020-01-21,-0.00740534853004256,1978900,-0.0274119598874486,108.57,0.0142765312701482,107.019997,109.379997,10047,-1.35999866666667,0.889864596538554
"2020-01-22",2020-01-22,-0.0323293911761997,3113300,-0.0588551390895408,105.059998,0,105.059998,108.57,10048,-2.1470606016934,0.641317537527332
"2020-01-23",2020-01-23,-0.00942316789307382,1583400,-0.0677237051256036,104.07,0,104.07,105.059998,10049,-1.1506846500281,0.593105158596179
"2020-01-24",2020-01-24,-0.0235418180071106,1319800,-0.08967118399188,101.620003,0,101.620003,104.07,10050,-1.32407380584939,0.473791600645368
"2020-01-27",2020-01-27,-0.0310962793417749,1305600,-0.117979023147336,98.459999,0,98.459999,101.620003,10051,-1.31568490450644,0.319901077359505
"2020-01-28",2020-01-28,0.0131017775045885,1192000,-0.106422980554232,99.75,0.0129323408521304,98.459999,99.75,10051,-0.902050023090359,0.453027810280255
"2020-01-29",2020-01-29,-0.0011027669172932,1058000,-0.10740838772933,99.639999,0.0118426335993842,98.459999,99.75,10053,-1.00925934577256,0.441746820465902
"2020-01-30",2020-01-30,0.0141509836827678,710100,-0.0947773383887127,101.050003,0.013953527542201,99.639999,101.050003,10053,1.1782453138571,0.521888768202702
"2020-01-31",2020-01-31,-0.0320633835112307,1253300,-0.123801839751013,97.809998,0,0,101.050003,10055,-1.30623883151541,0.288246372483709
"2020-02-03",2020-02-03,-0.00153352421088887,1643500,-0.125145510843291,97.660004,0,97.660004,97.809998,10056,-1.01085340165365,0.280941744024461
"2020-02-04",2020-02-04,0.0282612521703358,1374200,-0.100421027512883,100.419998,0.0274845056260608,97.660004,100.419998,10056,-0.80243411718245,0.564766609165691
"2020-02-05",2020-02-05,0.0298745275816476,797000,-0.0735465306874459,103.419998,0.055695166422262,0,103.419998,0,2.02642052871608,0.864227252739553
"2020-02-06",2020-02-06,-0.0074453298674402,790800,-0.0804442823733124,102.650002,0.048611767197043,97.660004,103.419998,10059,-1.09378758755026,0.788221217166509
"2020-02-07",2020-02-07,-0.0135411590152721,765700,-0.0928961325690979,101.260002,0.0355520237892154,97.660004,103.419998,0,-1.15478850489338,0.649531984549484
"2020-02-10",2020-02-10,-0.00197515303229015,535300,-0.0946878015234561,101.059998,0.0336433214653338,97.660004,103.419998,0,-1.01928679811321,0.629415575478728
"2020-02-11",2020-02-11,0.0181080648744918,1003800,-0.0782943495017741,102.889999,0.0508309364450475,97.660004,103.419998,0,1.51087747080573,0.811973062292287
"2020-02-12",2020-02-12,-0.00447078437623463,704100,-0.0824150967235087,102.43,0.0465683491164698,97.660004,103.419998,0,-1.05263147657471,0.766398557868152
"2020-02-13",2020-02-13,-0.0119105828370596,705200,-0.0933440677240187,101.209999,0.0350755363607897,97.660004,103.419998,0,-1.13260884758984,0.644506525901538
"2020-02-14",2020-02-14,-9.8824227831482e-05,688800,-0.0934336672964347,101.199997,0.0349801690211512,97.660004,103.419998,0,-1.00095988502109,0.64350098624412
"2020-02-18",2020-02-18,-0.00365607718348058,667900,-0.0967481437807438,100.830002,0.0314390353775853,97.660004,103.419998,0,-1.03547411313519,0.606231683411472
"2020-02-19",2020-02-19,0.0222155901573819,691000,-0.0766818707340824,103.07,0.0524885611720189,97.660004,103.419998,0,1.6695347214578,0.8297503972287
"2020-02-20",2020-02-20,-0.00358982245076159,753000,-0.0799964188837163,102.699997,0.0490749089311073,97.660004,103.419998,0,-1.04322466468154,0.793173734729413
"2020-02-21",2020-02-21,-0.00740014627264292,990400,-0.0868045799553322,101.940002,0.0419854612127633,97.660004,103.419998,0,-1.08510582306831,0.717621861011176
"2020-02-24",2020-02-24,-0.0530704619762515,1437100,-0.1352682827717,96.529999,0,96.529999,103.07,10070,-1.55830813122195,0.225911098251341
"2020-02-25",2020-02-25,-0.0559411794876327,1748600,-0.183642394973817,91.129997,0,91.129997,96.529999,10071,-1.35761607385643,-0.0370661427663004
"2020-02-26",2020-02-26,-0.019313004037518,2473700,-0.199408712695746,89.370003,0,89.370003,91.129997,10072,-1.08585336585366,-0.122776919600754
"2020-02-27",2020-02-27,-0.0189101817530429,3088200,-0.214548039448572,87.68,0,87.68,89.370003,10073,-1.07592108964629,-0.205079171757611
"2020-02-28",2020-02-28,0.000912431569342989,3582300,-0.213831368283563,87.760002,0.00091159979690969,87.68,87.760002,10073,-0.996659623798701,-0.196227366821005
"2020-03-02",2020-03-02,0.00831809461444634,3152600,-0.207291943222036,88.489998,0.0091535542807899,0,88.489998,0,10.04119824491,-0.115871030873289
"2020-03-03",2020-03-03,-0.0570685514084879,2853800,-0.252530643712191,83.440002,0,0,88.489998,10076,-1.21823665593071,-0.411564831570388
"2020-03-04",2020-03-04,0.0192953135355869,1837900,-0.238107988124375,85.050003,0.0189300522423261,83.440002,85.050003,10076,-0.942887503172668,-0.230248778699148
"2020-03-05",2020-03-05,-0.0489124497738113,2639700,-0.275373992888309,80.889999,0,0,85.050003,10078,-1.15650883894105,-0.535748628822075
"2020-03-06",2020-03-06,-0.0401780200293982,2610500,-0.304488031115866,77.639999,0,77.639999,80.889999,10079,-1.1057254460459,-0.6940219097037
"2020-03-09",2020-03-09,-0.0877124818097951,3275900,-0.36549311203511,70.830002,0,70.830002,77.639999,10080,-1.20035296854092,-1.02566516139109
"2020-03-10",2020-03-10,0.049837623892768,2591800,-0.333870796395345,74.360001,0.047471744923726,70.830002,74.360001,10080,-0.913480406063775,-0.595684395212633
"2020-03-11",2020-03-11,-0.0388649806500137,2440700,-0.359759895003849,71.470001,0.00895479209521777,70.830002,74.360001,10082,-1.07754226751192,-0.945816417087847
"2020-03-12",2020-03-12,-0.117951586428549,3488100,-0.435277231083326,63.040001,0,63.040001,71.470001,10083,-1.20991037947315,-1.40503408949605
"2020-03-13",2020-03-13,0.206376932005442,3534000,-0.318731478600685,76.050003,0.171071682929454,63.040001,76.050003,10083,-0.732249370837569,0.158546846464399
"2020-03-16",2020-03-16,-0.181854062517262,2885200,-0.442622926882279,62.220001,0,0,76.050003,10085,-1.38870163946627,-1.44496765574926
"2020-03-17",2020-03-17,0.101735806786631,3567800,-0.385917720664276,68.550003,0.0923413818085463,62.220001,68.550003,10085,-0.871888230875388,-0.634702439127897
"2020-03-18",2020-03-18,-0.0345733464081686,2953900,-0.407148600030868,66.18,0.0598367935932306,62.220001,68.550003,10087,-1.0550140048766,-0.926825733307225
"2020-03-19",2020-03-19,0.0185857358718645,2586700,-0.396130020499776,67.410004,0.076991584216491,62.220001,68.550003,0,1.28669301266171,-0.773666226784314
"2020-03-20",2020-03-20,-0.0422786801792803,2422900,-0.421660846232935,64.559998,0.0362453078142907,62.220001,68.550003,0,-1.06445062078594,-1.13396988237137
"2020-03-23",2020-03-23,-0.0224596816127534,2312000,-0.434650159490732,63.110001,0.0141023607336022,62.220001,68.550003,0,-1.03080512068845,-1.32496015534891
"2020-03-24",2020-03-24,0.106956106687433,1936800,-0.3741825416335,69.860001,0.0966218136756111,63.110001,69.860001,10087,6.85146377268503,-0.547636424365109
"2020-03-25",2020-03-25,0.0429430283002716,1827900,-0.347308044808063,72.860001,0.133818279799365,0,72.860001,0,1.3849696534225,-0.199326051343232
"2020-03-26",2020-03-26,0.0341750887431363,1585800,-0.325002239317448,75.349998,0.162441902121882,0,75.349998,0,1.21389919497869,0.0775427076521747
"2020-03-27",2020-03-27,-0.0181817523074122,1582100,-0.337274881410236,73.980003,0.146931624212018,63.110001,75.349998,10094,-1.03776171548406,-0.0734941861968321
"2020-03-30",2020-03-30,0.0244660438848591,1455500,-0.32106061957522,75.790001,0.0238817518949499,73.980003,75.790001,10094,-0.951925676269695,-0.654286945134039
"2020-03-31",2020-03-31,-0.0043541627608635,1585500,-0.324016832142349,75.459999,0.0196129872728994,73.980003,75.790001,10096,-1.00920764611693,-0.693564246176532
"2020-04-01",2020-04-01,-0.0326000401881796,1657900,-0.346053910581042,73,0,73,75.459999,10097,-1.06801214089091,-0.919987406632146
"2020-04-02",2020-04-02,0.0536986027397261,1883900,-0.310937919312136,76.919998,0.0509620138055646,73,76.919998,10097,-0.898524506745366,-0.452039670615689
"2020-04-03",2020-04-03,0.00143007023999139,1520200,-0.309952512137037,77.029999,0.0523172666794401,0,77.029999,0,1.02659339324867,-0.439315089350663
"2020-04-06",2020-04-06,0.0563417377170158,2238600,-0.271074037563577,81.370003,0.102863496269012,0,81.370003,0,1.96614813421504,0.0468263798995745
"2020-04-07",2020-04-07,0.0151160741631041,2169000,-0.260055538655976,82.599998,0.116222738891592,0,82.599998,0,1.12987350330424,0.179351627764847
"2020-04-08",2020-04-08,0.00944308739571645,1742500,-0.253068178439528,83.379997,0.124490253939443,0,83.379997,0,1.0711350904883,0.262282038814295
"2020-04-09",2020-04-09,0.01810988311741,2148000,-0.239541330454393,84.889999,0.140063601602822,0,84.889999,0,1.12509692261496,0.420480066981617
"2020-04-13",2020-04-13,-0.0157850867685839,1136500,-0.251545236537093,83.550003,0.126271724969298,73,84.889999,10104,-1.05011204563291,0.280245890894634
"2020-04-14",2020-04-14,-0.00191506875230155,1277000,-0.252978578867112,83.389999,0.124595264715137,73,84.889999,0,-1.0056981493657,0.263340003293427
"2020-04-15",2020-04-15,-0.0539633055997518,1567900,-0.293290324105267,78.889999,0.0746609085392433,73,84.889999,0,-1.15934845321165,-0.227266845744021
"2020-04-16",2020-04-16,-0.0117885665076508,1722000,-0.301621418121152,77.959999,0.0636223584353817,73,84.889999,0,-1.02840562177188,-0.332566464449618
"2020-04-17",2020-04-17,0.026167278426979,3483900,-0.28334675132169,80,0.0875,73,84.889999,0,1.37530267899248,-0.103412951310296
"2020-04-20",2020-04-20,-0.00837497500000008,2361600,-0.289348704363039,79.330002,0.0797932918241953,73,84.889999,0,-1.02118236052947,-0.177937645218272
"2020-04-21",2020-04-21,-0.0617673248010253,3134200,-0.333243733760917,74.43,0.0192126830579068,73,84.889999,0,-1.15170287178063,-0.745900835181833
"2020-04-22",2020-04-22,0.0233776434233508,1038200,-0.317656543518495,76.169998,0.0416174095212659,73,84.889999,0,2.16614251095651,-0.539364549936663
"2020-04-23",2020-04-23,-0.00735193665096341,889700,-0.322673089384746,75.610001,0.0345192562555315,73,84.889999,0,-1.01579235803137,-0.605223953002856
"2020-04-24",2020-04-24,0.0235418327795024,997300,-0.306727572517985,77.389999,0.0567256629632468,73,84.889999,0,1.64330490041067,-0.397817818928263
"2020-04-27",2020-04-27,0.0325624115849904,1079100,-0.28415295039379,79.910004,0.0864723270443085,73,84.889999,0,1.52439517719405,-0.113382469804676
"2020-04-28",2020-04-28,0.00275300949803484,927100,-0.282182216667084,80.129997,0.0889803727310761,73,84.889999,0,1.02900402675046,-0.0890343836142623
"2020-04-29",2020-04-29,0.0238363168789336,1046300,-0.265072084522227,82.040001,0.110190161991831,73,84.889999,0,1.23836480574044,0.119285040733121
"2020-04-30",2020-04-30,-0.0351047899182742,1089900,-0.290871574600149,79.160004,0.0778171259314236,73,84.889999,0,-1.09733009088612,-0.196959531631663
"2020-05-01",2020-05-01,-0.0466144872857763,1280500,-0.323927232569933,75.470001,0.0327282492019577,73,84.889999,0,-1.11364347999706,-0.621778369648842
"2020-05-04",2020-05-04,-0.00675767845822607,1033100,-0.328495914946589,74.959999,0.0261472655569271,73,84.889999,0,-1.0141040391708,-0.682391542173852
"2020-05-05",2020-05-05,-0.0252134341677353,1006300,-0.345426838988448,73.07,0.000957985493362457,73,84.889999,0,-1.05154074456181,-0.911370526231766
"2020-05-06",2020-05-06,-0.0136855070480361,881400,-0.354385004596927,72.07,0,72.07,83.550003,10121,-1.02593361197616,-0.96527791469981
"2020-05-07",2020-05-07,0.0259470237269323,1048800,-0.33763321699274,73.940002,0.0252908026699812,72.07,73.940002,10121,-0.952729976192869,-0.736720864405212
"2020-05-08",2020-05-08,0.0277251277326175,1271900,-0.319269013328021,75.989998,0.0515857100035719,0,75.989998,0,2.03970236440148,-0.493939565441712
"2020-05-11",2020-05-11,-0.0160547576274446,994900,-0.330197984328531,74.769997,0.0361107009272718,72.07,75.989998,10124,-1.0342312299167,-0.637480098102491
"2020-05-12",2020-05-12,-0.0256787358169883,1180700,-0.347397653338645,72.849998,0.010706904892434,72.07,75.989998,0,-1.05208895822029,-0.869086244144021
"2020-05-13",2020-05-13,-0.0356897470333493,1214800,-0.370688866004358,70.25,0,70.25,74.769997,10126,-1.06704481864479,-1.05391095199352
"2020-05-14",2020-05-14,0.028612128113879,1184400,-0.352682935214985,72.260002,0.0278162461163508,70.25,72.260002,10126,-0.951425757715739,-0.804806852475548
"2020-05-15",2020-05-15,-0.0156380427445878,890100,-0.362805707143394,71.129997,0.012371672109026,70.25,72.260002,10128,-1.02870218804955,-0.943799172711425
"2020-05-18",2020-05-18,0.0676227358761171,1126800,-0.319716885775782,75.940002,0.0633395427089929,71.129997,75.940002,10128,5.11972368413985,-0.432476727153502
"2020-05-19",2020-05-19,-0.0338424931829737,865400,-0.342739362431408,73.370003,0.0305302699796809,71.129997,75.940002,10130,-1.07200894816601,-0.735996083810482
"2020-05-20",2020-05-20,0.0189450585138998,1053800,-0.330287521193788,74.760002,0.0485554427887789,71.129997,75.940002,0,1.59040332172282,-0.570313227761891
"2020-05-21",2020-05-21,-0.0109684320233163,1084400,-0.33763321699274,73.940002,0.038003853448638,71.129997,75.940002,0,-1.02224030678605,-0.667608629234476
"2020-05-22",2020-05-22,-0.000811536358898176,1071400,-0.338170751720077,73.879997,0.0372225245217592,71.129997,75.940002,0,-1.00159206707244,-0.67477839647723
"2020-05-26",2020-05-26,0.0711965648834555,1920700,-0.291050782703147,79.139999,0.0729087196475704,73.370003,79.139999,10130,1.95872581412231,-0.224617440664195
"2020-05-27",2020-05-27,0.0475107789677884,1489300,-0.257368053140769,82.900002,0.114957765622249,0,82.900002,0,1.57673548757868,0.187084862106557
"2020-05-28",2020-05-28,-0.0359469713884928,1061900,-0.284063422486699,79.919998,0.0819568964453679,73.370003,82.900002,10136,-1.10372448724756,-0.137443101120286
"2020-05-29",2020-05-29,-0.0113863366212798,1514200,-0.292215317357752,79.010002,0.0713833547302024,73.370003,82.900002,0,-1.02869744650575,-0.239240600363675
"2020-06-01",2020-06-01,0.0210099475760045,857400,-0.27734479828034,80.669998,0.0904920686870478,73.370003,82.900002,0,1.26769145312752,-0.0545185548631986
"2020-06-02",2020-06-02,0.00235531182237032,1134600,-0.275642719940232,80.860001,0.0926292098363937,73.370003,82.900002,0,1.02361688908601,-0.0336473222340764
"2020-06-03",2020-06-03,0.0529309664490359,1142800,-0.237301789052274,85.139999,0.0719990259807262,79.010002,85.139999,10136,-0.860903524329349,0.0626339980608188
"2020-06-04",2020-06-04,0.0333568714277292,1332900,-0.211860562891531,87.980003,0.101954997660093,0,87.980003,0,1.41606079070273,0.363790992678755
"2020-06-05",2020-06-05,0.0309160480478729,2437900,-0.187494406185462,90.699997,0.128886387945525,0,90.699997,0,1.26414978082015,0.642660965990789
"2020-06-08",2020-06-08,0.00507174217436859,1782000,-0.183373587298403,91.160004,0.133282157381213,0,91.160004,0,1.03410576947463,0.688959880803763
"2020-06-09",2020-06-09,0.00910480433941182,1227600,-0.175938363592359,91.989998,0.141102253312366,0,91.989998,0,1.05867323942533,0.771892707607282
"2020-06-10",2020-06-10,-0.0473964680377534,1323400,-0.214995974603492,87.629997,0.0983680850747947,79.010002,91.989998,10145,-1.2219959889,0.327246274513533
"2020-06-11",2020-06-11,-0.063676756716082,1613600,-0.264982484949811,82.050003,0.0370505897483027,79.010002,91.989998,0,-1.23249975,-0.277838118637697
"2020-06-12",2020-06-12,0.019012772004408,1150300,-0.251007764516915,83.610001,0.05501732980484,79.010002,91.989998,0,1.48492453638637,-0.104194060458632
"2020-06-15",2020-06-15,-0.00107647409309316,1447600,-0.251814035254341,83.519997,0.0539989842193123,79.010002,91.989998,0,-1.00321213464841,-0.114113261962964
"2020-06-16",2020-06-16,0.0168822204339878,1137000,-0.239182994871889,84.93,0.0697044389497233,79.010002,91.989998,0,1.29084722532233,0.0399330443290294
"2020-06-17",2020-06-17,-0.0130695867184742,1770900,-0.2491265586973,83.82,0.0573848484848484,79.010002,91.989998,0,-1.04157303837899,-0.0810966268129948
"2020-06-18",2020-06-18,-0.0143163564781675,1672700,-0.259876330552978,82.620003,0.0436940313352445,79.010002,91.989998,0,-1.04314984284249,-0.21396353377762
"2020-06-19",2020-06-19,0.000484156361020753,4060100,-0.259517994970473,82.660004,0.0441568088963558,79.010002,91.989998,0,1.01059132213186,-0.209499698489662
"2020-06-22",2020-06-22,-0.0110090001931285,1518000,-0.267669961506851,81.75,0.0335167951070336,79.010002,91.989998,0,-1.03141195097976,-0.311658950915057
"2020-06-23",2020-06-23,-0.00795109480122325,1938800,-0.273492787068694,81.099998,0.0257706048278817,79.010002,91.989998,0,-1.02175375051075,-0.385424487619485
"2020-06-24",2020-06-24,-0.0483353649404528,1644500,-0.3086087783376,77.18,0,77.18,87.629997,10155,-1.12839823545359,-0.716423617682856
"2020-06-25",2020-06-25,0.0163254988338948,1440700,-0.297321471754585,78.440002,0.0160632581319924,77.18,78.440002,10155,-0.963425192751105,-0.567737146312075
"2020-06-26",2020-06-26,-0.028556921760405,1970600,-0.317387807508406,76.199997,0,0,78.440002,10157,-1.06749036870901,-0.76414924540096
"2020-06-29",2020-06-29,0.0013124147498327,1134200,-0.316491937198564,76.300003,0.00131069457494004,76.199997,76.300003,10157,-0.997177363815975,-0.75215364860113
"2020-06-30",2020-06-30,0.0398426327715871,1468300,-0.289259176455948,79.339996,0.0395764955672546,0,79.339996,0,30.1950556017714,-0.396082389169894
"2020-07-01",2020-07-01,-0.0302494847617587,895400,-0.310758720167304,76.940002,0.00961794880119715,76.199997,79.339996,10160,-1.07432622872944,-0.675825128535227
"2020-07-02",2020-07-02,0.00948786042402234,833600,-0.304219295105776,77.669998,0.0189262397045512,76.199997,79.339996,0,1.96780416445921,-0.589671844657631
"2020-07-06",2020-07-06,0.0132612208899502,1036000,-0.294992393487209,78.699997,0.0317662019732987,76.199997,79.339996,0,1.67842120089285,-0.46970927131362
"2020-07-07",2020-07-07,-0.0108004959644407,1419600,-0.30260682529625,77.849998,0.021194618399348,76.199997,79.339996,0,-1.02581229881567,-0.568574303307206
"2020-07-08",2020-07-08,0.0296725248470784,1456700,-0.28191340899167,80.160004,0.0401696836242672,76.940002,80.160004,10160,1.89527751183777,-0.352923672151429
"2020-07-09",2020-07-09,-0.0467814347913456,1379500,-0.315506530023466,76.410004,0,0,80.160004,10165,-1.11916113232056,-0.753922015586157
"2020-07-10",2020-07-10,0.0492081377197678,1144300,-0.281823881084579,80.169998,0.0469002631133907,76.410004,80.169998,10165,-0.893242625005633,-0.315847373593085
"2020-07-13",2020-07-13,0.0174629167385034,1437800,-0.269282431316378,81.57,0.0632585019002083,0,81.57,0,1.34878778285888,-0.158739366510416
"2020-07-14",2020-07-14,0.000980777246536808,1044800,-0.268565760151368,81.650002,0.0641763364561828,0,81.650002,0,1.01450926797828,-0.149853667417149
"2020-07-15",2020-07-15,-0.0134721245934568,1636900,-0.278419733362529,80.550003,0.0513966337158299,76.410004,81.650002,10169,-1.03669110018197,-0.272897613545756
"2020-07-16",2020-07-16,-0.00757294819715894,1102300,-0.283884223341867,79.940002,0.0441580924653968,76.410004,81.650002,0,-1.01962680559076,-0.341955379224396
"2020-07-17",2020-07-17,-0.0278959587716799,1399300,-0.303860959523272,77.709999,0.016728799597591,76.410004,81.650002,0,-1.07036930741075,-0.599669808687723
"2020-07-20",2020-07-20,0.00038603783793645,1528200,-0.303592223513183,77.739998,0.0171082330102452,76.410004,81.650002,0,1.02268144886552,-0.596146151120783
"2020-07-21",2020-07-21,0.0268845388959232,1507700,-0.2848696215588,79.830002,0.0428410110775144,76.410004,81.650002,0,2.50411664675476,-0.354472399308274
"2020-07-22",2020-07-22,-0.0527370524179618,2889400,-0.32258348981233,75.620003,0,75.620003,80.550003,10174,-1.1323899264764,-0.792394646407623
"2020-07-23",2020-07-23,0.0245966665724676,1709300,-0.305921301780559,77.480003,0.0240061942176228,75.620003,77.480003,10174,-0.948347672593336,-0.571308233164296
"2020-07-24",2020-07-24,-0.0187145578711451,1092200,-0.318910677745516,76.029999,0.00539255564109642,75.620003,77.480003,10176,-1.04245986104712,-0.743112390256319
"2020-07-27",2020-07-27,0.00762859407639862,1072700,-0.313714923776267,76.610001,0.0129225686865609,75.620003,77.480003,0,2.39637187757112,-0.673931025534215
"2020-07-28",2020-07-28,0.00639599260676165,1290300,-0.309325449502609,77.099998,0.0191957851931462,75.620003,77.480003,0,1.48544655932913,-0.615965207133316
"2020-07-29",2020-07-29,0.0280156168097436,1263400,-0.289975775955633,79.260002,0.0407519924110019,76.029999,79.260002,10176,2.12296564068409,-0.393587675531581
"2020-07-30",2020-07-30,-0.0167802418173039,890700,-0.301890154131241,77.93,0.0243808674451431,76.029999,79.260002,10180,-1.04108749476174,-0.547356773057534
"2020-07-31",2020-07-31,0.00538942640831506,845800,-0.298127742492011,78.349998,0.0296107091157807,76.029999,79.260002,0,1.21450597204569,-0.498471990302655
"2020-08-03",2020-08-03,0.0118698279992299,993600,-0.28979663951796,79.279999,0.0170282418898617,77.93,79.279999,10180,-0.972055257573775,-0.521583774490981
"2020-08-04",2020-08-04,0,672400,-0.28979663951796,79.279999,0.0170282418898617,0,79.279999,0,-1,-0.521583774490981
"2020-08-05",2020-08-05,0.0140010092583376,602400,-0.279853075692548,80.389999,0.0306008089389328,0,80.389999,0,1.79706214751106,-0.393742519421695
"2020-08-06",2020-08-06,-0.0041050006730316,764800,-0.282809279301512,80.059998,0.0266050218987014,77.93,80.389999,10185,-1.01056341296821,-0.431535777784083
"2020-08-07",2020-08-07,0.039845142139524,752800,-0.254232713094133,83.25,0.0383183423423424,80.059998,83.25,10185,1.44026727315766,-0.212506988415727
"2020-08-10",2020-08-10,0.00492497297297298,871500,-0.250559829361994,83.660004,0.0430313868978539,0,83.660004,0,1.12299708879378,-0.166918383600742
"2020-08-11",2020-08-11,0.00729133362221693,1033400,-0.245095411047981,84.269997,0.0499584567446942,0,84.269997,0,1.1609771458978,-0.0995542663012143
"2020-08-12",2020-08-12,-0.00237328832466922,705600,-0.246887017295181,84.07,0.0476983704056144,80.059998,84.269997,10189,-1.00730983187135,-0.121580571059829
"2020-08-13",2020-08-13,-0.0168906625431187,603100,-0.259607594542889,82.650002,0.0313370107359466,80.059998,84.269997,0,-1.05152388078997,-0.279679338888917
"2020-08-14",2020-08-14,0.00931634581206672,616300,-0.252709842857023,83.419998,0.0402781117304751,80.059998,84.269997,0,1.28532080069374,-0.193574238678049
"2020-08-17",2020-08-17,-0.0100694799824859,560600,-0.260234666135483,82.580002,0.0305159111039983,80.059998,84.269997,0,-1.02977653419981,-0.287552063695937
"2020-08-18",2020-08-18,-0.00435942106177228,599000,-0.263459614712701,82.220001,0.0262710164647164,80.059998,84.269997,0,-1.01239246340662,-0.328160535262336
"2020-08-19",2020-08-19,0.00948673060706973,635600,-0.256472254496253,83,0.0354217108433735,80.059998,84.269997,0,1.34831900741058,-0.240428877158085
"2020-08-20",2020-08-20,-0.0189156626506023,725400,-0.270536574501565,81.43,0.0168242908019159,80.059998,84.269997,0,-1.05483758870111,-0.417988606801224
"2020-08-21",2020-08-21,0.00368418273363612,628700,-0.267849097944524,81.730003,0.0204331939153362,80.059998,84.269997,0,1.21450551205458,-0.383759460698884
"2020-08-24",2020-08-24,0.0309555720926623,698200,-0.245184947913238,84.260002,0.0498457619310287,80.059998,84.269997,0,2.4394503442566,-0.100653662787235
"2020-08-25",2020-08-25,-0.00308571082160667,568200,-0.247514088887774,84,0.0469047857142858,80.059998,84.269997,0,-1.00949952676279,-0.129303715795163
"2020-08-26",2020-08-26,-0.0150000238095238,729400,-0.258801395470789,82.739998,0.0323906220060581,80.059998,84.269997,0,-1.04560268319971,-0.269568811370241
"2020-08-27",2020-08-27,0.0186125336865491,515600,-0.245005811475566,84.279999,0.0338158404581851,81.43,84.279999,10189,1.04400095965617,-0.186823631118572
"2020-08-28",2020-08-28,-0.00439006887031409,566600,-0.248320287959875,83.910004,0.0295555223665582,81.43,84.279999,10201,-1.01352815455416,-0.228002652048859
"2020-08-31",2020-08-31,-0.024073470429104,1048400,-0.26641582727983,81.889999,0.00561727934567435,81.43,84.279999,0,-1.07287177164872,-0.456511819583434
"2020-09-01",2020-09-01,0.00232022227769218,835600,-0.264713748939723,82.080002,0.00791912748735057,81.43,84.279999,0,1.40977989521721,-0.434745186740281
"2020-09-02",2020-09-02,0.0224171047169323,699700,-0.248230760052784,83.919998,0.0296710922228572,81.43,84.279999,0,3.74676279302886,-0.226887674605348
"2020-09-03",2020-09-03,-0.00309811732836321,1015500,-0.250559829361995,83.660004,0.0266555569373388,81.43,84.279999,0,-1.00938267807227,-0.255942665108938
"2020-09-04",2020-09-04,0.0094428993811666,1002500,-0.243482941238455,84.449997,0.0303137725392695,81.889999,84.449997,10201,1.13724026140329,-0.197583186634857
"2020-09-08",2020-09-08,-0.0336293203183891,1585700,-0.268924095733873,81.610001,0,0,84.449997,10207,-1.10448844738779,-0.500684912273972
"2020-09-09",2020-09-09,-0.00637182935459096,955900,-0.27358238664111,81.089996,0,81.089996,81.610001,10207,-1.01732195434003,-0.526008880712387
